timestamp_unix,O1,O2,T3,T4
1762668927.494002,-39518.777281,-44544.260949,-46515.699476,-69814.369082
1762668927.498002,-39497.412741,-44533.964247,-46512.268484,-69804.452360
1762668927.486002,-39433.706552,-44475.980103,-46487.089247,-69781.944156
1762668927.490002,-39435.613900,-44480.174780,-46489.760280,-69783.471525
1762668927.496162,-39473.760873,-44506.497681,-46503.491700,-69796.055555
1762668927.500162,-39510.764182,-44537.778944,-46517.990530,-69807.879627
1762668927.496162,-39499.703795,-44536.251575,-46513.412148,-69803.684950
1762668927.500162,-39447.821677,-44500.391930,-46496.246010,-69793.388247
1762668927.516414,-39427.220821,-44474.072754,-46488.616616,-69789.573550
1762668927.520414,-39455.834776,-44493.526220,-46495.482326,-69798.730314
1762668927.516414,-39508.093148,-44545.024633,-46517.990530,-69817.803800
1762668927.520414,-39498.556405,-44540.446252,-46518.370509,-69814.749062
1762668927.526587,-39423.406124,-44476.743788,-46495.482326,-69791.100919
1762668927.530587,-39400.517941,-44447.749853,-46480.223536,-69783.084095
1762668927.526587,-39455.834776,-44495.053589,-46501.204371,-69798.342884
1762668927.530587,-39493.981749,-44528.622180,-46515.699476,-69808.267057
1762668927.546799,-39485.204965,-44517.941773,-46514.555812,-69804.832339
1762668927.550799,-39421.882480,-44458.430260,-46490.903944,-69782.704115
1762668927.567028,-39421.118796,-44462.628663,-46490.903944,-69786.138833
1762668927.571028,-39452.780038,-44489.331543,-46500.060707,-69793.388247
1762668927.574129,-39495.125413,-44528.622180,-46512.268484,-69807.879627
1762668927.578129,-39481.773973,-44525.951147,-46507.306397,-69805.212319
1762668927.582129,-39420.355111,-44477.503747,-46489.380300,-69788.806140
1762668927.586129,-39403.188974,-44458.813965,-46479.459852,-69779.656827
1762668927.577223,-39444.770664,-44485.896826,-46490.523964,-69789.573550
1762668927.581223,-39508.476853,-44546.168298,-46513.792127,-69811.314344
1762668927.587323,-39503.134787,-44549.603015,-46518.750489,-69811.694324
1762668927.591323,-39437.904954,-44492.762536,-46500.440687,-69794.915617
1762668927.587323,-39416.160434,-44467.587024,-46489.760280,-69786.518812
1762668927.591323,-39464.607835,-44519.849122,-46504.639089,-69804.452360
1762668927.597638,-39509.240538,-44556.468725,-46516.843140,-69814.749062
1762668927.601638,-39489.783347,-44539.302588,-46515.319496,-69806.739688
1762668927.607761,-39415.016770,-44473.689049,-46492.047608,-69783.851504
1762668927.611761,-39405.480027,-44471.401721,-46491.287649,-69785.378873
1762668927.617909,-39442.863315,-44490.475208,-46500.824392,-69791.480899
1762668927.621909,-39476.431906,-44518.705457,-46512.268484,-69800.637662
1762668927.628000,-39463.844150,-44514.890760,-46509.977430,-69797.582924
1762668927.632000,-39402.045310,-44466.443360,-46489.760280,-69777.362049
1762668927.636001,-39383.735508,-44441.264123,-46478.696167,-69770.880044
1762668927.640001,-39424.169809,-44465.299696,-46491.287649,-69780.416787
1762668927.628000,-39481.010288,-44520.229101,-46510.741115,-69797.202945
1762668927.632000,-39464.224130,-44518.705457,-46511.884779,-69793.388247
1762668927.658346,-39398.610592,-44459.957629,-46488.616616,-69772.787392
1762668927.662346,-39388.313890,-44433.634728,-46476.025134,-69766.685367
1762668927.658346,-39435.233921,-44479.411095,-46494.338661,-69782.704115
1762668927.662346,-39489.403367,-44522.520155,-46509.977430,-69794.915617
1762668927.658346,-39468.802512,-44514.507055,-46508.453786,-69787.286222
1762668927.662346,-39407.767355,-44455.379248,-46480.987221,-69762.870669
1762668927.678626,-39403.952658,-44459.577650,-46476.408839,-69766.685367
1762668927.682626,-39445.150644,-44489.331543,-46486.709267,-69781.564176
1762668927.678626,-39493.598044,-44532.436877,-46507.306397,-69797.582924
1762668927.682626,-39484.824985,-44528.622180,-46505.782753,-69794.915617
1762668927.688726,-39420.738816,-44479.031116,-46486.325562,-69777.749479
1762668927.692726,-39403.952658,-44460.721314,-46476.025134,-69773.167372
1762668927.688726,-39435.233921,-44481.318444,-46484.418213,-69779.656827
1762668927.692726,-39476.815611,-44533.964247,-46502.348036,-69796.822965
1762668927.720117,-39457.358420,-44523.280114,-46501.968056,-69793.768227
1762668927.724117,-39389.837533,-44456.142932,-46472.974122,-69770.120084
1762668927.727145,-39365.042001,-44427.912682,-46458.479017,-69761.343300
1762668927.731145,-39411.202073,-44474.836439,-46473.357826,-69777.749479
1762668927.735145,-39462.700486,-44512.219727,-46488.232911,-69790.333509
1762668927.739145,-39439.812303,-44495.817274,-46488.996595,-69783.084095
1762668927.728269,-39371.527731,-44435.925782,-46464.581043,-69762.490690
1762668927.732269,-39373.435080,-44442.027807,-46464.964747,-69765.917957
1762668927.739036,-39413.869381,-44466.059655,-46481.367201,-69773.167372
1762668927.743036,-39467.658848,-44501.919299,-46499.297023,-69783.084095
1762668927.739036,-39456.978440,-44501.919299,-46495.862305,-69777.362049
1762668927.743036,-39397.086948,-44459.193945,-46475.265175,-69759.435952
1762668927.759340,-39378.777146,-44437.069446,-46464.964747,-69756.381214
1762668927.763340,-39416.540414,-44465.299696,-46474.117786,-69767.445326
1762668927.769513,-39477.959275,-44529.002160,-46499.677002,-69788.806140
1762668927.773513,-39467.658848,-44524.043798,-46499.297023,-69783.851504
1762668927.777513,-39397.850633,-44462.628663,-46475.265175,-69760.963321
1762668927.781513,-39378.393441,-44437.449425,-46465.344727,-69755.621254
1762668927.769513,-39443.627000,-44496.197253,-46486.709267,-69773.547351
1762668927.773513,-39497.412741,-44540.066272,-46500.824392,-69785.758853
1762668927.779686,-39474.908262,-44529.765844,-46491.667628,-69779.269397
1762668927.783686,-39402.045310,-44467.587024,-46468.395740,-69761.343300
1762668927.799914,-39401.281625,-44466.823339,-46467.252076,-69765.157998
1762668927.803914,-39431.419224,-44486.660510,-46474.881470,-69773.547351
1762668927.799914,-39465.371519,-44517.178088,-46485.565603,-69781.944156
1762668927.803914,-39437.521249,-44504.590333,-46478.696167,-69775.454700
1762668927.810401,-39374.578744,-44446.986169,-46457.335353,-69754.861295
1762668927.814401,-39353.217930,-44417.995960,-46447.798610,-69749.139249
1762668927.810401,-39388.693869,-44442.791492,-46454.664320,-69756.768644
1762668927.814401,-39450.872689,-44507.261366,-46480.987221,-69777.749479
1762668927.830660,-39438.664913,-44498.868287,-46479.839832,-69775.842130
1762668927.834660,-39368.856698,-44434.018433,-46451.613307,-69754.473865
1762668927.830660,-39353.597909,-44408.079237,-46440.169215,-69746.844471
1762668927.834660,-39408.147335,-44459.577650,-46457.335353,-69762.490690
1762668927.850894,-39453.927428,-44500.011951,-46473.737806,-69773.547351
1762668927.854894,-39435.613900,-44488.567859,-46471.066773,-69769.732654
1762668927.850894,-39366.949350,-44430.583715,-46447.414905,-69750.659168
1762668927.854894,-39370.384067,-44435.162097,-46450.469643,-69754.861295
1762668927.861015,-39415.396750,-44462.628663,-46467.252076,-69761.723280
1762668927.865015,-39461.173117,-44501.539320,-46483.274549,-69773.167372
1762668927.861015,-39450.872689,-44500.011951,-46482.894570,-69775.454700
1762668927.865015,-39392.888546,-44454.999268,-46466.488391,-69760.963321
1762668927.874281,-39378.013462,-44437.069446,-46457.715333,-69755.621254
1762668927.878281,-39411.962032,-44460.337609,-46465.728432,-69761.343300
1762668927.874281,-39464.987814,-44512.599707,-46487.852931,-69774.694741
1762668927.878281,-39449.349046,-44502.299279,-46488.232911,-69768.972695
1762668927.891399,-39376.869798,-44436.689466,-46464.964747,-69746.084511
1762668927.895399,-39352.454245,-44408.459216,-46451.993287,-69734.640419
1762668927.901531,-39400.137961,-44459.577650,-46463.437378,-69749.899209
1762668927.905531,-39426.840842,-44488.947839,-46471.830457,-69758.288562
1762668927.901531,-39403.572679,-44471.401721,-46463.437378,-69751.806557
1762668927.905531,-39342.917502,-44419.139624,-46442.456543,-69735.787809
1762668927.921789,-39335.668087,-44409.986585,-46438.261867,-69732.733071
1762668927.925789,-39381.828159,-44438.976794,-46451.613307,-69742.269814
1762668927.921789,-39432.182908,-44479.031116,-46468.395740,-69755.621254
1762668927.925789,-39424.553514,-44480.558485,-46469.543129,-69752.566516
1762668927.942047,-39360.463619,-44427.912682,-46447.798610,-69735.400379
1762668927.946047,-39341.773838,-44408.459216,-46435.210854,-69728.158414
1762668927.952138,-39371.907711,-44429.060072,-46442.840248,-69736.547768
1762668927.956138,-39434.090257,-44486.280531,-46463.821083,-69757.148623
1762668927.960138,-39416.160434,-44475.216419,-46462.293714,-69751.046598
1762668927.964138,-39342.153817,-44414.944947,-46438.641846,-69727.011025
1762668927.952138,-39337.575436,-44394.727796,-46434.063464,-69720.141590
1762668927.956138,-39405.096322,-44452.328235,-46456.191689,-69742.649794
1762668927.962262,-39454.307407,-44492.382556,-46468.779445,-69756.768644
1762668927.966262,-39434.850216,-44481.318444,-46465.344727,-69751.806557
1762668927.962262,-39363.518357,-44421.430677,-46442.456543,-69730.065763
1762668927.966262,-39360.847324,-44424.097985,-46443.600208,-69732.733071
1762668927.974481,-39396.323264,-44453.471899,-46451.613307,-69743.029773
1762668927.978481,-39434.850216,-44482.465833,-46461.530030,-69750.279188
1762668927.982519,-39417.304099,-44476.360083,-46461.530030,-69743.417203
1762668927.986519,-39350.166917,-44424.481690,-46443.220228,-69726.251066
1762668927.992625,-39330.329746,-44398.922473,-46430.248767,-69717.094302
1762668927.996625,-39355.125278,-44414.561242,-46436.354518,-69724.723697
1762668927.992625,-39408.531040,-44470.258057,-46461.913735,-69746.464491
1762668927.996625,-39385.259151,-44458.430260,-46461.913735,-69741.122425
1762668928.002772,-39314.307272,-44393.964112,-46431.012452,-69716.714323
1762668928.006772,-39304.770529,-44367.641211,-46417.661011,-69708.317518
1762668928.033117,-39369.620383,-44420.283288,-46438.261867,-69727.011025
1762668928.037117,-39412.725717,-44458.430260,-46452.376992,-69736.927748
1762668928.033117,-39395.943284,-44446.226209,-46443.983912,-69727.391005
1762668928.037117,-39335.668087,-44389.385730,-46421.475708,-69707.177579
1762668928.041117,-39324.987680,-44382.136315,-46416.517347,-69706.030190
1762668928.045117,-39373.815060,-44413.037598,-46429.105103,-69719.001651
1762668928.033117,-39412.345737,-44445.078820,-46441.312879,-69728.158414
1762668928.037117,-39415.776730,-44455.762953,-46447.414905,-69727.391005
1762668928.053718,-39355.505258,-44413.037598,-46431.396157,-69713.659585
1762668928.057718,-39341.390133,-44393.200427,-46420.712024,-69707.937539
1762668928.053718,-39382.971823,-44419.903308,-46429.105103,-69717.474282
1762668928.057718,-39442.099631,-44485.896826,-46456.191689,-69738.075137
1762668928.063753,-39426.460862,-44482.465833,-46451.993287,-69731.973112
1762668928.067753,-39359.319955,-44422.954321,-46427.581459,-69715.946913
1762668928.063753,-39342.537522,-44402.737170,-46418.804675,-69711.752236
1762668928.067753,-39396.323264,-44455.762953,-46439.405531,-69728.918374
1762668928.083937,-39442.099631,-44488.947839,-46451.229602,-69736.167789
1762668928.087937,-39416.540414,-44472.929090,-46448.942274,-69727.011025
1762668928.083937,-39345.968515,-44413.417578,-46426.817775,-69709.084928
1762668928.087937,-39328.038692,-44401.973486,-46419.188380,-69709.464908
1762668928.094114,-39358.556271,-44422.954321,-46427.197754,-69717.094302
1762668928.098114,-39400.517941,-44454.235584,-46443.220228,-69726.631045
1762668928.094114,-39390.981197,-44450.040907,-46442.840248,-69722.816348
1762668928.098114,-39333.380759,-44401.973486,-46424.146742,-69708.697498
1762668928.114336,-39317.741990,-44379.469007,-46415.753663,-69701.455534
1762668928.118336,-39350.926876,-44400.066137,-46424.526721,-69708.697498
1762668928.114336,-39417.304099,-44459.577650,-46448.942274,-69727.770984
1762668928.118336,-39397.850633,-44453.471899,-46448.562294,-69722.816348
1762668928.134574,-39324.987680,-44394.727796,-46423.383057,-69700.688124
1762668928.138574,-39317.741990,-44369.932264,-46413.466334,-69692.298770
1762668928.144733,-39373.055100,-44422.954321,-46432.156116,-69710.992277
1762668928.148733,-39417.304099,-44466.823339,-46448.942274,-69728.158414
1762668928.144733,-39403.188974,-44456.906617,-46442.840248,-69724.723697
1762668928.148733,-39341.773838,-44403.117150,-46417.661011,-69705.650210
1762668928.154893,-39339.102805,-44404.264539,-46414.230019,-69707.557559
1762668928.158893,-39378.777146,-44440.504164,-46427.581459,-69721.668959
1762668928.154893,-39418.831468,-44475.216419,-46439.405531,-69730.065763
1762668928.158893,-39407.767355,-44475.216419,-46443.983912,-69728.918374
1762668928.174571,-39343.681186,-44428.676367,-46426.054090,-69717.854261
1762668928.178571,-39334.524423,-44412.653893,-46420.332044,-69715.186954
1762668928.174571,-39367.333055,-44432.874769,-46423.383057,-69717.854261
1762668928.178571,-39422.646165,-44493.146241,-46443.220228,-69733.493030
1762668928.184710,-39396.703243,-44475.596398,-46439.025551,-69730.065763
1762668928.188709,-39321.172982,-44410.746545,-46413.082629,-69709.464908
1762668928.184710,-39303.243160,-44388.622046,-46404.693276,-69702.975452
1762668928.188709,-39356.648922,-44439.356774,-46425.674111,-69722.436368
1762668928.204941,-39395.179600,-44472.165406,-46443.983912,-69733.880460
1762668928.208941,-39377.629757,-44456.906617,-46443.220228,-69726.251066
1762668928.204941,-39314.687252,-44401.593506,-46419.952065,-69704.502821
1762668928.208941,-39310.492575,-44398.158789,-46418.044716,-69706.410170
1762668928.225234,-39352.834225,-44426.389039,-46431.396157,-69714.806974
1762668928.229234,-39398.230612,-44460.721314,-46445.507556,-69723.956287
1762668928.235339,-39390.601218,-44460.721314,-46446.271241,-69721.288979
1762668928.239339,-39328.038692,-44408.839196,-46425.290406,-69706.030190
1762668928.243339,-39312.019944,-44390.149415,-46414.989978,-69703.362882
1762668928.247339,-39349.783212,-44412.273914,-46424.910426,-69709.464908
1762668928.235339,-39403.952658,-44476.360083,-46446.271241,-69728.158414
1762668928.239339,-39379.920810,-44466.823339,-46439.025551,-69718.621671
1762668928.245531,-39313.927293,-44404.264539,-46418.424696,-69698.780775
1762668928.249531,-39305.914193,-44390.913099,-46409.651637,-69698.020816
1762668928.275888,-39371.147752,-44450.420886,-46425.674111,-69717.854261
1762668928.279888,-39414.633065,-44489.711523,-46442.076564,-69729.298353
1762668928.275888,-39398.610592,-44475.216419,-46438.261867,-69720.908999
1762668928.279888,-39327.658713,-44419.903308,-46414.230019,-69700.308144
1762668928.275888,-39312.399924,-44406.551868,-46404.693276,-69696.873426
1762668928.279888,-39357.032627,-44434.398413,-46415.753663,-69705.650210
1762668928.296067,-39392.128587,-44466.823339,-46432.156116,-69715.186954
1762668928.300067,-39368.856698,-44462.244958,-46427.961439,-69712.132215
1762668928.304067,-39312.399924,-44407.315552,-46407.744288,-69694.966078
1762668928.308067,-39296.377450,-44385.191053,-46397.443861,-69689.244032
1762668928.296067,-39341.390133,-44414.944947,-46402.402222,-69697.640836
1762668928.300067,-39392.508566,-44468.350708,-46431.396157,-69718.234241
1762668928.316542,-39367.333055,-44451.184571,-46431.012452,-69710.604846
1762668928.320542,-39307.821542,-44393.200427,-46411.175281,-69686.576724
1762668928.316542,-39289.511740,-44369.932264,-46400.494874,-69677.799940
1762668928.320542,-39343.681186,-44421.046972,-46418.804675,-69692.678750
1762668928.326649,-39386.022836,-44451.948255,-46435.970813,-69705.650210
1762668928.330649,-39370.000362,-44437.833130,-46435.210854,-69699.548185
1762668928.326649,-39302.863181,-44385.571033,-46413.466334,-69682.382047
1762668928.330649,-39293.326437,-44379.848987,-46410.031617,-69684.289396
1762668928.336819,-39342.917502,-44416.088611,-46420.332044,-69696.493447
1762668928.340819,-39392.888546,-44458.430260,-46432.156116,-69712.899625
1762668928.336819,-39389.073849,-44464.152306,-46433.303505,-69714.039564
1762668928.340819,-39326.515049,-44413.417578,-46413.082629,-69697.253406
1762668928.356988,-39314.687252,-44395.487756,-46400.494874,-69691.151381
1762668928.360988,-39342.537522,-44422.954321,-46410.031617,-69699.160755
1762668928.367121,-39399.757981,-44489.331543,-46432.919800,-69720.529020
1762668928.371121,-39382.591844,-44479.411095,-46428.341419,-69716.714323
1762668928.367121,-39309.348911,-44417.995960,-46399.731189,-69694.206119
1762668928.371121,-39287.984371,-44395.107776,-46391.341835,-69687.336683
1762668928.377287,-39335.288107,-44438.976794,-46408.507973,-69699.928164
1762668928.381287,-39376.869798,-44468.350708,-46426.434070,-69710.224867
1762668928.387369,-39356.648922,-44448.133558,-46420.712024,-69702.595472
1762668928.391369,-39289.511740,-44386.334717,-46396.300197,-69680.474699
1762668928.407593,-39285.317063,-44371.839613,-46393.249184,-69678.947330
1762668928.411593,-39323.080331,-44398.922473,-46403.929591,-69687.336683
1762668928.407593,-39365.042001,-44434.782118,-46419.568360,-69697.640836
1762668928.411593,-39363.898337,-44438.213110,-46422.619373,-69693.058729
1762668928.415594,-39298.668504,-44388.622046,-46405.073255,-69677.039981
1762668928.419594,-39293.706417,-44371.455908,-46395.916492,-69677.419960
1762668928.417699,-39339.102805,-44398.922473,-46404.309571,-69687.716663
1762668928.421699,-39397.086948,-44463.008642,-46433.683485,-69702.975452
1762668928.427905,-39375.342429,-44447.369874,-46430.248767,-69697.640836
1762668928.431905,-39303.243160,-44384.807348,-46408.124268,-69680.854678
1762668928.427905,-39296.377450,-44374.890625,-46398.207545,-69677.799940
1762668928.431905,-39358.556271,-44427.912682,-46415.373683,-69696.873426
1762668928.438030,-39395.559579,-44465.679675,-46428.341419,-69706.030190
1762668928.442030,-39365.805686,-44448.513538,-46416.897327,-69694.586098
1762668928.438030,-39307.821542,-44400.449842,-46402.022243,-69680.854678
1762668928.442030,-39312.019944,-44408.839196,-46408.124268,-69688.864052
1762668928.458257,-39351.690561,-44442.027807,-46423.003078,-69699.928164
1762668928.462257,-39400.517941,-44482.845813,-46444.363892,-69714.419544
1762668928.475075,-39391.364902,-44485.516846,-46446.654946,-69713.279605
1762668928.479075,-39318.121970,-44426.389039,-46425.674111,-69689.624012
1762668928.483075,-39300.575852,-44397.015125,-46411.558986,-69680.087268
1762668928.487075,-39342.917502,-44419.139624,-46418.424696,-69691.531360
1762668928.475075,-39402.045310,-44479.411095,-46447.798610,-69715.566933
1762668928.479075,-39376.106113,-44459.957629,-46442.840248,-69707.937539
1762668928.488765,-39296.761155,-44389.765710,-46413.082629,-69682.762027
1762668928.492765,-39279.595017,-44365.733862,-46400.878578,-69675.132632
1762668928.508956,-39350.546896,-44425.245374,-46420.712024,-69701.835513
1762668928.512956,-39397.086948,-44467.207044,-46440.169215,-69719.381630
1762668928.508956,-39374.198765,-44450.800866,-46433.303505,-69707.557559
1762668928.512956,-39307.441562,-44395.107776,-46410.031617,-69685.429335
1762668928.519433,-39307.441562,-44387.478381,-46409.651637,-69686.576724
1762668928.523433,-39352.834225,-44424.861670,-46422.239393,-69700.688124
1762668928.519433,-39390.601218,-44458.813965,-46432.919800,-69710.992277
1762668928.523433,-39386.786520,-44467.587024,-46439.025551,-69714.039564
1762668928.529547,-39326.895028,-44422.190636,-46423.383057,-69701.068103
1762668928.533547,-39313.163608,-44404.644519,-46416.517347,-69696.493447
1762668928.529547,-39349.783212,-44426.769018,-46424.146742,-69702.975452
1762668928.533547,-39410.054684,-44496.197253,-46446.654946,-69721.668959
1762668928.549808,-39392.508566,-44482.465833,-46445.507556,-69715.946913
1762668928.553808,-39320.029318,-44416.088611,-46425.674111,-69693.058729
1762668928.559933,-39297.521114,-44399.302453,-46415.373683,-69690.011442
1762668928.563933,-39358.939976,-44452.708215,-46435.970813,-69710.604846
1762668928.559933,-39405.480027,-44486.660510,-46456.191689,-69719.381630
1762668928.563933,-39390.601218,-44472.165406,-46451.993287,-69712.512195
1762668928.559933,-39326.131344,-44417.995960,-46429.105103,-69695.346057
1762668928.563933,-39316.214621,-44404.264539,-46424.910426,-69692.678750
1762668928.580241,-39356.648922,-44430.203736,-46436.734498,-69699.928164
1762668928.584241,-39393.272251,-44457.670301,-46447.034925,-69705.270231
1762668928.580241,-39386.786520,-44462.244958,-46448.562294,-69701.068103
1762668928.584241,-39328.802377,-44414.944947,-46431.012452,-69687.336683
1762668928.600398,-39321.556687,-44400.829822,-46419.568360,-69690.011442
1762668928.604398,-39358.939976,-44426.769018,-46422.239393,-69698.400795
1762668928.610557,-39416.160434,-44491.618872,-46445.891261,-69719.381630
1762668928.614557,-39396.323264,-44484.373182,-46446.654946,-69716.714323
1762668928.618557,-39330.709726,-44422.954321,-46425.290406,-69696.873426
1762668928.622557,-39314.307272,-44410.366565,-46417.281032,-69693.438709
1762668928.620653,-39370.384067,-44458.430260,-46433.683485,-69714.419544
1762668928.624653,-39406.623691,-44487.424195,-46446.271241,-69724.723697
1762668928.620653,-39381.828159,-44473.689049,-46445.127577,-69717.854261
1762668928.624653,-39312.019944,-44419.523329,-46422.619373,-69701.068103
1762668928.640931,-39308.965206,-44408.079237,-46415.373683,-69695.346057
1762668928.644931,-39354.361594,-44434.782118,-46428.341419,-69704.882801
1762668928.651047,-39400.137961,-44470.258057,-46450.469643,-69715.186954
1762668928.655046,-39397.466928,-44478.267431,-46458.099037,-69713.279605
1762668928.659047,-39336.051792,-44423.338026,-46438.261867,-69692.298770
1762668928.663047,-39320.409298,-44409.986585,-46429.105103,-69688.484073
1762668928.651047,-39359.319955,-44433.634728,-46437.498182,-69698.400795
1762668928.655046,-39415.396750,-44498.484582,-46461.530030,-69722.436368
1762668928.671286,-39401.665330,-44483.225793,-46461.150050,-69716.326892
1762668928.675286,-39335.668087,-44422.954321,-46434.063464,-69693.438709
1762668928.671286,-39320.029318,-44403.880835,-46421.475708,-69689.244032
1762668928.675286,-39370.000362,-44452.708215,-46442.456543,-69705.650210
1762668928.691575,-39412.345737,-44490.095228,-46456.951648,-69718.234241
1762668928.695575,-39397.850633,-44475.596398,-46446.654946,-69713.279605
1762668928.701684,-39338.722825,-44422.574341,-46424.526721,-69698.780775
1762668928.705684,-39336.815476,-44419.523329,-46422.619373,-69699.928164
1762668928.709685,-39373.055100,-44445.842505,-46436.354518,-69708.317518
1762668928.713685,-39412.725717,-44477.887452,-46451.993287,-69715.186954
1762668928.701684,-39397.850633,-44479.794800,-46448.562294,-69714.039564
1762668928.705684,-39324.607700,-44415.708631,-46420.332044,-69694.966078
1762668928.711806,-39308.205247,-44389.765710,-46407.744288,-69685.049355
1762668928.715806,-39333.380759,-44405.024499,-46410.415322,-69687.336683
1762668928.733248,-39383.351803,-44466.823339,-46435.210854,-69706.410170
1762668928.737248,-39362.370968,-44451.184571,-46431.396157,-69699.928164
1762668928.741763,-39294.853806,-44391.293079,-46409.267932,-69680.854678
1762668928.745763,-39287.984371,-44380.992651,-46405.073255,-69679.707289
1762668928.741763,-39335.288107,-44420.666993,-46423.003078,-69694.966078
1762668928.745763,-39390.221238,-44461.864978,-46442.840248,-69707.177579
1762668928.751889,-39369.620383,-44450.040907,-46440.169215,-69698.400795
1762668928.755889,-39305.534214,-44408.079237,-46418.424696,-69685.429335
1762668928.759890,-39312.019944,-44404.644519,-46414.989978,-69690.011442
1762668928.763890,-39361.227304,-44438.596815,-46430.632472,-69700.688124
1762668928.762203,-39399.374276,-44474.836439,-46442.456543,-69708.697498
1762668928.766203,-39394.795895,-44481.318444,-46446.654946,-69708.697498
1762668928.782439,-39330.709726,-44431.347400,-46429.868788,-69694.586098
1762668928.786439,-39322.316647,-44417.995960,-46426.817775,-69693.438709
1762668928.782439,-39361.990988,-44444.318861,-46432.919800,-69704.122841
1762668928.786439,-39419.975132,-44503.062963,-46451.993287,-69725.483656
1762668928.790440,-39392.128587,-44483.609498,-46445.507556,-69715.946913
1762668928.794440,-39321.172982,-44419.139624,-46423.003078,-69690.771401
1762668928.792526,-39303.626865,-44395.871460,-46413.466334,-69687.336683
1762668928.796525,-39349.019527,-44436.689466,-46428.341419,-69702.975452
1762668928.803368,-39387.930185,-44463.392347,-46441.312879,-69710.224867
1762668928.807368,-39363.518357,-44445.462525,-46437.878162,-69701.835513
1762668928.809006,-39301.335812,-44393.580407,-46417.661011,-69685.049355
1762668928.813006,-39286.460727,-44379.469007,-46408.124268,-69681.234658
1762668928.820017,-39313.927293,-44398.158789,-46408.887953,-69681.614637
1762668928.824017,-39368.476719,-44440.120459,-46429.488808,-69696.113467
1762668928.820017,-39374.962449,-44458.430260,-46443.983912,-69706.790149
1762668928.824017,-39302.483201,-44398.542494,-46421.859413,-69686.196744
1762668928.837078,-39289.511740,-44377.941638,-46412.702650,-69677.419960
1762668928.841078,-39327.278733,-44409.222901,-46421.095729,-69687.716663
1762668928.847817,-39384.115487,-44472.929090,-46443.600208,-69711.752236
1762668928.851817,-39368.856698,-44457.286596,-46439.025551,-69703.362882
1762668928.847817,-39309.348911,-44402.737170,-46415.753663,-69682.382047
1762668928.851817,-39303.243160,-44398.922473,-46415.753663,-69681.614637
1762668928.864887,-39349.019527,-44443.171471,-46433.683485,-69702.595472
1762668928.868887,-39389.837533,-44487.424195,-46450.085938,-69716.326892
1762668928.864887,-39366.949350,-44467.967004,-46441.312879,-69708.317518
1762668928.868887,-39305.150509,-44414.944947,-46417.281032,-69685.809314
1762668928.881169,-39306.677878,-44405.024499,-46414.230019,-69685.049355
1762668928.885169,-39341.010153,-44427.152723,-46425.674111,-69694.586098
1762668928.881169,-39372.291416,-44453.471899,-46432.156116,-69701.068103
1762668928.885169,-39358.556271,-44451.184571,-46432.919800,-69695.733488
1762668928.896502,-39299.812168,-44388.242066,-46414.230019,-69673.225284
1762668928.900501,-39284.169674,-44366.877526,-46408.124268,-69668.643177
1762668928.897502,-39322.316647,-44394.727796,-46418.804675,-69679.327309
1762668928.901502,-39379.537106,-44455.379248,-46440.932900,-69696.873426
1762668928.912043,-39355.125278,-44440.504164,-46437.498182,-69690.391421
1762668928.916043,-39289.511740,-44377.177954,-46412.322670,-69670.170546
1762668928.914879,-39286.840707,-44364.210218,-46405.453235,-69669.790566
1762668928.918879,-39335.668087,-44419.139624,-46425.674111,-69690.771401
1762668928.919943,-39372.671396,-44457.286596,-46438.261867,-69702.975452
1762668928.923943,-39352.834225,-44443.935156,-46431.396157,-69696.113467
1762668928.940386,-39298.668504,-44399.302453,-46409.267932,-69679.707289
1762668928.944386,-39292.562753,-44397.015125,-46408.507973,-69680.854678
1762668928.948386,-39332.617074,-44430.583715,-46421.859413,-69692.678750
