timestamp_unix,O1,O2,T3,T4
1762668928.952386,-39381.828159,-44470.258057,-46437.498182,-69703.742862
1762668928.940386,-39376.106113,-44485.133141,-46443.600208,-69706.410170
1762668928.944386,-39320.793003,-44430.967420,-46426.434070,-69689.624012
1762668928.950504,-39307.057858,-44412.653893,-46418.424696,-69686.576724
1762668928.954504,-39343.681186,-44438.976794,-46421.095729,-69695.733488
1762668928.973573,-39407.387376,-44498.484582,-46447.034925,-69715.946913
1762668928.977573,-39378.393441,-44474.072754,-46445.507556,-69704.502821
1762668928.981127,-39308.205247,-44408.459216,-46419.568360,-69679.327309
1762668928.985126,-39300.955832,-44391.673058,-46412.322670,-69677.419960
1762668928.989127,-39337.575436,-44422.954321,-46423.766762,-69689.244032
1762668928.993127,-39378.013462,-44456.522912,-46440.169215,-69697.640836
1762668928.981127,-39360.083640,-44439.740479,-46432.919800,-69688.484073
1762668928.985126,-39294.470102,-44392.820448,-46412.322670,-69669.030607
1762668929.000398,-39286.840707,-44384.043664,-46410.031617,-69666.735828
1762668929.004398,-39333.760738,-44414.561242,-46421.859413,-69682.382047
1762668929.000398,-39374.962449,-44446.986169,-46434.447169,-69691.151381
1762668929.004398,-39365.042001,-44451.948255,-46432.919800,-69690.391421
1762668929.020937,-39294.470102,-44392.056763,-46406.980604,-69670.937955
1762668929.024937,-39277.687669,-44372.599572,-46396.680176,-69664.448500
1762668929.020937,-39316.594601,-44400.829822,-46408.124268,-69674.752653
1762668929.024937,-39379.537106,-44468.730688,-46432.919800,-69699.160755
1762668929.031539,-39361.227304,-44455.379248,-46427.197754,-69694.586098
1762668929.035539,-39293.326437,-44397.015125,-46402.022243,-69673.225284
1762668929.033628,-39280.738682,-44383.283705,-46395.536512,-69669.790566
1762668929.037628,-39339.102805,-44430.583715,-46413.466334,-69687.336683
1762668929.047003,-39391.364902,-44473.309070,-46432.156116,-69698.400795
1762668929.051003,-39365.042001,-44454.615563,-46429.488808,-69689.624012
1762668929.047003,-39292.946458,-44401.593506,-46411.558986,-69670.937955
1762668929.051003,-39289.891720,-44393.200427,-46404.309571,-69665.975869
1762668929.067350,-39336.431772,-44423.718005,-46411.558986,-69675.132632
1762668929.071350,-39374.962449,-44452.708215,-46425.674111,-69686.956704
1762668929.077508,-39374.962449,-44457.286596,-46426.817775,-69687.336683
1762668929.081508,-39299.428463,-44393.580407,-46402.785927,-69666.735828
1762668929.085508,-39279.974997,-44373.746961,-46392.485499,-69661.401212
1762668929.089508,-39320.409298,-44404.644519,-46406.980604,-69669.410586
1762668929.087934,-39374.198765,-44465.299696,-46432.156116,-69691.151381
1762668929.091934,-39358.176291,-44445.842505,-46428.341419,-69683.901966
1762668929.087934,-39291.799068,-44380.612671,-46404.693276,-69658.726454
1762668929.091934,-39276.160300,-44360.395521,-46395.536512,-69649.569690
1762668929.098058,-39319.265634,-44399.302453,-46410.415322,-69662.541151
1762668929.102058,-39368.093014,-44443.935156,-46426.817775,-69675.892591
1762668929.108172,-39349.403232,-44428.676367,-46424.526721,-69668.643177
1762668929.112172,-39286.460727,-44381.756335,-46409.267932,-69654.911757
1762668929.118356,-39286.077023,-44375.654310,-46400.494874,-69657.199085
1762668929.122356,-39326.515049,-44406.931847,-46410.415322,-69666.735828
1762668929.118356,-39363.898337,-44437.833130,-46422.239393,-69674.365222
1762668929.122356,-39357.796311,-44444.318861,-46425.674111,-69675.132632
1762668929.128474,-39291.039109,-44386.714697,-46403.545886,-69659.106433
1762668929.132474,-39279.211313,-44375.654310,-46395.916492,-69656.819105
1762668929.128474,-39332.617074,-44406.931847,-46409.651637,-69667.123258
1762668929.132474,-39382.208139,-44461.101294,-46432.919800,-69685.429335
1762668929.158827,-39356.268942,-44442.791492,-46428.725123,-69675.132632
1762668929.162827,-39294.853806,-44383.663684,-46405.073255,-69656.059146
1762668929.158827,-39288.368076,-44376.034290,-46395.156533,-69652.244449
1762668929.162827,-39334.524423,-44427.532703,-46411.558986,-69668.643177
1762668929.158827,-39376.486093,-44458.813965,-46426.054090,-69683.901966
1762668929.162827,-39358.939976,-44441.264123,-46422.239393,-69678.567350
1762668929.158827,-39296.377450,-44394.727796,-46403.929591,-69662.161171
1762668929.162827,-39294.090122,-44385.191053,-46398.207545,-69661.013782
1762668929.179152,-39335.668087,-44412.653893,-46410.795301,-69668.643177
1762668929.183151,-39374.962449,-44445.462525,-46424.910426,-69675.892591
1762668929.179152,-39358.176291,-44445.078820,-46425.290406,-69672.457874
1762668929.183151,-39281.502366,-44379.469007,-46400.494874,-69649.957120
1762668929.189269,-39279.974997,-44361.155480,-46393.249184,-69644.235075
1762668929.193269,-39313.543588,-44388.622046,-46402.402222,-69652.244449
1762668929.209069,-39363.518357,-44448.513538,-46426.434070,-69667.123258
1762668929.213069,-39351.690561,-44433.634728,-46425.290406,-69659.106433
1762668929.209069,-39293.326437,-44370.312244,-46402.785927,-69640.420377
1762668929.213069,-39292.562753,-44356.960803,-46397.443861,-69638.893008
1762668929.227026,-39334.524423,-44394.727796,-46412.702650,-69649.957120
1762668929.231026,-39375.342429,-44435.542077,-46427.961439,-69663.308561
1762668929.228026,-39357.032627,-44418.375939,-46423.766762,-69656.819105
1762668929.232026,-39299.428463,-44371.839613,-46403.165907,-69643.087685
1762668929.241411,-39291.799068,-44363.446534,-46397.443861,-69641.940296
1762668929.245411,-39335.668087,-44397.778809,-46412.322670,-69653.004408
1762668929.251492,-39376.869798,-44437.449425,-46425.290406,-69669.030607
1762668929.255492,-39370.764047,-44447.749853,-46429.105103,-69670.937955
1762668929.251492,-39306.677878,-44395.871460,-46404.693276,-69649.957120
1762668929.255492,-39291.039109,-44381.376356,-46394.009143,-69648.429751
1762668929.271807,-39332.617074,-44407.695532,-46403.929591,-69659.873843
1762668929.275807,-39389.073849,-44469.114393,-46427.961439,-69679.327309
1762668929.279807,-39364.662021,-44450.800866,-46419.188380,-69672.077894
1762668929.283807,-39292.562753,-44388.242066,-46394.392848,-69650.717080
1762668929.271807,-39284.933358,-44377.941638,-46394.772828,-69651.864469
1762668929.275807,-39337.959141,-44420.666993,-46409.651637,-69669.790566
1762668929.281987,-39379.920810,-44454.235584,-46428.725123,-69678.567350
1762668929.285987,-39363.134652,-44436.689466,-46424.146742,-69667.503238
1762668929.281987,-39300.955832,-44390.149415,-46404.309571,-69649.957120
1762668929.285987,-39286.077023,-44371.839613,-46395.916492,-69643.847644
1762668929.302216,-39334.524423,-44403.117150,-46411.558986,-69653.004408
1762668929.306216,-39379.537106,-44442.027807,-46434.827149,-69666.355848
1762668929.302216,-39375.722408,-44447.749853,-46432.919800,-69662.921131
1762668929.306216,-39308.585227,-44384.043664,-46412.322670,-69641.940296
1762668929.312357,-39293.326437,-44363.826513,-46403.929591,-69638.125598
1762668929.316357,-39329.946041,-44395.107776,-46409.651637,-69646.902382
1762668929.322526,-39381.828159,-44457.286596,-46430.248767,-69663.688540
1762668929.326526,-39350.546896,-44437.833130,-46418.804675,-69654.911757
1762668929.332599,-39294.853806,-44381.376356,-46398.587525,-69641.560316
1762668929.336599,-39294.853806,-44380.612671,-46393.249184,-69644.235075
1762668929.352859,-39340.630174,-44424.861670,-46409.267932,-69661.013782
1762668929.356859,-39380.300790,-44466.059655,-46426.434070,-69674.365222
1762668929.363238,-39355.505258,-44446.606189,-46417.661011,-69664.068520
1762668929.367238,-39300.192147,-44399.686158,-46396.300197,-69651.097059
1762668929.371238,-39287.604392,-44381.756335,-46389.050782,-69650.337100
1762668929.375238,-39331.093431,-44409.602880,-46401.258558,-69659.873843
1762668929.363238,-39376.106113,-44442.027807,-46416.517347,-69672.077894
1762668929.367238,-39363.898337,-44445.078820,-46417.281032,-69673.225284
1762668929.376020,-39294.470102,-44383.283705,-46390.194446,-69651.864469
1762668929.380020,-39284.933358,-44366.117567,-46382.948756,-69644.235075
1762668929.393646,-39323.464036,-44392.820448,-46395.156533,-69650.337100
1762668929.397646,-39376.106113,-44450.040907,-46413.082629,-69666.735828
1762668929.403747,-39350.546896,-44431.347400,-46407.360584,-69654.151797
1762668929.407747,-39284.553379,-44366.877526,-46386.379749,-69628.208876
1762668929.403747,-39273.109287,-44355.053455,-46382.185072,-69622.866809
1762668929.407747,-39318.501949,-44389.385730,-46396.680176,-69633.170962
1762668929.403747,-39371.907711,-44425.625354,-46416.137367,-69647.662342
1762668929.407747,-39348.259568,-44408.079237,-46410.795301,-69640.032947
1762668929.403747,-39280.738682,-44363.062829,-46388.287097,-69624.394178
1762668929.407747,-39260.901511,-44350.858778,-46381.041408,-69620.199502
1762668929.413888,-39313.927293,-44379.085302,-46394.009143,-69629.356265
1762668929.417888,-39359.703660,-44406.551868,-46407.744288,-69640.032947
1762668929.413888,-39360.847324,-44438.213110,-46416.137367,-69648.429751
1762668929.417888,-39307.057858,-44388.242066,-46397.823840,-69635.838270
1762668929.444236,-39291.799068,-44374.890625,-46390.194446,-69638.513029
1762668929.448236,-39342.153817,-44419.139624,-46407.360584,-69657.966495
1762668929.444236,-39405.096322,-44487.040490,-46434.447169,-69681.994617
1762668929.448236,-39382.591844,-44472.165406,-46423.766762,-69675.892591
1762668929.444236,-39308.585227,-44411.130250,-46396.680176,-69655.291736
1762668929.448236,-39294.853806,-44399.302453,-46390.958130,-69652.244449
1762668929.464426,-39331.853390,-44427.532703,-46405.453235,-69660.633802
1762668929.468426,-39371.147752,-44460.337609,-46417.281032,-69669.410586
1762668929.464426,-39343.297482,-44430.203736,-46408.887953,-69657.966495
1762668929.468426,-39277.303964,-44377.177954,-46389.434487,-69638.125598
1762668929.484746,-39263.952523,-44356.960803,-46382.948756,-69631.263614
1762668929.488746,-39304.006845,-44386.714697,-46395.536512,-69643.467665
1762668929.494866,-39344.444871,-44419.903308,-46409.267932,-69653.384387
1762668929.498866,-39339.866489,-44427.152723,-46409.267932,-69654.531777
1762668929.502866,-39269.674569,-44366.877526,-46384.092420,-69632.790983
1762668929.506866,-39247.170091,-44341.702014,-46374.555677,-69626.301527
1762668929.494866,-39287.604392,-44370.312244,-46381.421387,-69636.605680
1762668929.498866,-39349.783212,-44432.111084,-46404.693276,-69652.624428
1762668929.505046,-39326.895028,-44413.801283,-46401.638538,-69641.180336
1762668929.509046,-39267.767221,-44353.146106,-46379.514039,-69624.394178
1762668929.505046,-39267.003536,-44348.951429,-46376.463026,-69624.394178
1762668929.509046,-39320.793003,-44392.436743,-46395.536512,-69638.893008
1762668929.535418,-39366.949350,-44437.833130,-46413.466334,-69653.384387
1762668929.539418,-39342.917502,-44427.912682,-46413.846314,-69649.957120
1762668929.535418,-39286.840707,-44388.242066,-46398.587525,-69636.985660
1762668929.539418,-39285.697043,-44378.321618,-46395.536512,-69633.550942
1762668929.543418,-39328.422397,-44416.852295,-46410.031617,-69645.754993
1762668929.547418,-39371.907711,-44456.906617,-46424.526721,-69660.633802
1762668929.535418,-39371.147752,-44468.350708,-46426.054090,-69664.828479
1762668929.539418,-39298.284799,-44400.449842,-46402.402222,-69641.180336
1762668929.555646,-39276.160300,-44373.746961,-46388.287097,-69633.170962
1762668929.559646,-39313.163608,-44398.542494,-46396.680176,-69641.940296
1762668929.565808,-39367.713034,-44447.749853,-46418.044716,-69654.911757
1762668929.569808,-39335.668087,-44422.190636,-46410.415322,-69644.235075
1762668929.565808,-39254.799485,-44348.951429,-46379.514039,-69617.532194
1762668929.569808,-39242.591709,-44334.072620,-46367.306262,-69613.717496
1762668929.586533,-39285.697043,-44366.117567,-46377.990395,-69626.681507
1762668929.590533,-39322.316647,-44402.357191,-46393.249184,-69639.272988
1762668929.596701,-39297.521114,-44380.992651,-46384.092420,-69628.588855
1762668929.600701,-39246.406406,-44342.081994,-46367.306262,-69616.384804
1762668929.596701,-39238.393307,-44333.308935,-46361.584216,-69612.950087
1762668929.600701,-39280.354977,-44366.877526,-46366.926283,-69622.866809
1762668929.603587,-39326.515049,-44406.931847,-46387.143433,-69636.985660
1762668929.607587,-39323.844016,-44413.417578,-46391.721815,-69640.800357
1762668929.614644,-39254.415780,-44354.289770,-46372.648329,-69620.199502
1762668929.618644,-39241.448045,-44343.229383,-46370.361000,-69618.672132
1762668929.614644,-39296.761155,-44379.085302,-46380.657703,-69631.643593
1762668929.618644,-39368.093014,-44453.855604,-46410.415322,-69655.679166
1762668929.631173,-39347.112179,-44437.449425,-46410.031617,-69649.957120
1762668929.635173,-39276.540279,-44374.506921,-46392.101794,-69631.263614
1762668929.646604,-39281.502366,-44375.270605,-46394.392848,-69634.698331
1762668929.650604,-39343.297482,-44426.005334,-46415.373683,-69654.911757
1762668929.654604,-39390.981197,-44466.823339,-46435.590833,-69666.355848
1762668929.658604,-39363.518357,-44447.749853,-46428.725123,-69656.819105
1762668929.648280,-39301.719517,-44399.302453,-46408.124268,-69640.032947
1762668929.652280,-39286.077023,-44380.992651,-46401.258558,-69634.698331
1762668929.653367,-39324.607700,-44405.408204,-46409.651637,-69640.032947
1762668929.657367,-39357.412606,-44432.491064,-46416.517347,-69645.754993
1762668929.676857,-39338.722825,-44429.440051,-46413.846314,-69644.235075
1762668929.680857,-39259.374142,-44359.631836,-46387.527138,-69622.866809
1762668929.677889,-39242.971689,-44340.174645,-46375.319362,-69619.052112
1762668929.681889,-39289.891720,-44375.654310,-46382.565051,-69632.403553
1762668929.690956,-39334.524423,-44425.625354,-46398.587525,-69649.189711
1762668929.694956,-39316.214621,-44411.510229,-46390.194446,-69642.707705
1762668929.690956,-39241.064340,-44339.794666,-46359.676868,-69617.532194
1762668929.694956,-39239.156991,-44335.979968,-46353.954822,-69619.052112
1762668929.703534,-39295.997471,-44385.951012,-46374.935657,-69637.365639
1762668929.707534,-39347.875863,-44431.347400,-46393.629164,-69647.282362
1762668929.703534,-39327.658713,-44414.181262,-46389.050782,-69639.652967
1762668929.707534,-39270.818233,-44374.890625,-46371.884644,-69628.976285
1762668929.720682,-39264.336228,-44364.210218,-46370.740980,-69626.681507
1762668929.724682,-39308.585227,-44394.727796,-46387.143433,-69637.365639
1762668929.720682,-39353.217930,-44433.254749,-46400.494874,-69650.337100
1762668929.724682,-39347.875863,-44443.171471,-46405.836940,-69654.911757
1762668929.737004,-39278.831333,-44375.654310,-46384.856105,-69629.356265
1762668929.741004,-39277.303964,-44360.775501,-46383.328736,-69625.541568
1762668929.738093,-39320.029318,-44398.542494,-46398.971230,-69637.745619
1762668929.742093,-39367.713034,-44458.050281,-46424.910426,-69654.911757
1762668929.742775,-39346.732199,-44439.740479,-46421.475708,-69643.087685
1762668929.746775,-39278.831333,-44368.024915,-46391.341835,-69618.672132
1762668929.752290,-39261.281490,-44356.960803,-46384.092420,-69614.477456
1762668929.756290,-39305.914193,-44399.302453,-46402.402222,-69630.496204
1762668929.777176,-39342.917502,-44426.769018,-46415.753663,-69639.652967
1762668929.781176,-39314.307272,-44400.829822,-46403.545886,-69626.681507
1762668929.781406,-39259.374142,-44360.011816,-46384.856105,-69615.237415
1762668929.785406,-39258.614182,-44347.044080,-46380.657703,-69615.237415
1762668929.789406,-39299.428463,-44384.807348,-46389.434487,-69632.023573
1762668929.793406,-39346.352220,-44425.625354,-46402.785927,-69649.189711
1762668929.792300,-39337.959141,-44436.305761,-46405.453235,-69651.477039
1762668929.796300,-39263.952523,-44374.126941,-46378.370374,-69626.301527
1762668929.802417,-39266.243577,-44362.682849,-46375.699341,-69624.014199
1762668929.806417,-39324.607700,-44406.931847,-46397.823840,-69643.087685
1762668929.812558,-39374.198765,-44457.670301,-46424.910426,-69661.013782
1762668929.816558,-39365.042001,-44446.606189,-46420.332044,-69657.586515
1762668929.812558,-39298.668504,-44388.242066,-46395.536512,-69640.420377
1762668929.816558,-39289.891720,-44383.283705,-46391.341835,-69641.180336
1762668929.822899,-39336.815476,-44423.338026,-46411.938965,-69657.966495
1762668929.826899,-39389.837533,-44469.874352,-46438.641846,-69670.937955
1762668929.833083,-39370.764047,-44448.893517,-46433.303505,-69661.401212
1762668929.837083,-39311.256260,-44411.130250,-46418.804675,-69647.282362
1762668929.841083,-39302.483201,-44397.395104,-46419.568360,-69641.560316
1762668929.845083,-39334.144443,-44419.523329,-46423.766762,-69642.707705
1762668929.843168,-39364.662021,-44452.328235,-46434.447169,-69651.864469
1762668929.847168,-39355.125278,-44453.855604,-46433.303505,-69650.717080
1762668929.863418,-39284.553379,-44385.571033,-46404.693276,-69627.068937
1762668929.867418,-39265.859872,-44360.395521,-46390.958130,-69621.726871
1762668929.863418,-39302.099496,-44389.385730,-46397.063881,-69629.356265
1762668929.867418,-39355.888963,-44444.318861,-46415.753663,-69644.995034
1762668929.863418,-39336.051792,-44424.097985,-46413.082629,-69636.218250
1762668929.867418,-39265.096188,-44355.817139,-46389.434487,-69613.717496
1762668929.863418,-39266.623557,-44353.526086,-46382.565051,-69615.624845
1762668929.867418,-39312.399924,-44396.251440,-46398.587525,-69631.263614
1762668929.893853,-39354.741573,-44435.162097,-46411.175281,-69643.847644
1762668929.897853,-39329.946041,-44412.653893,-46402.402222,-69634.310901
1762668929.914021,-39273.109287,-44372.219592,-46390.194446,-69620.579481
1762668929.918020,-39266.623557,-44354.673475,-46382.948756,-69617.144763
1762668929.914021,-39312.399924,-44388.622046,-46397.443861,-69627.828896
1762668929.918020,-39359.703660,-44431.727380,-46419.952065,-69640.032947
1762668929.914021,-39357.032627,-44434.398413,-46423.766762,-69639.652967
1762668929.918020,-39291.039109,-44371.455908,-46404.693276,-69616.764784
1762668929.914021,-39283.409715,-44362.302870,-46403.545886,-69618.292153
1762668929.918020,-39331.853390,-44408.079237,-46419.188380,-69634.698331
1762668929.924105,-39399.757981,-44466.443360,-46439.785510,-69655.679166
1762668929.928105,-39381.444454,-44459.193945,-46438.641846,-69652.624428
1762668929.924105,-39306.297898,-44395.107776,-46413.082629,-69631.263614
1762668929.928105,-39299.812168,-44393.200427,-46403.929591,-69633.550942
1762668929.954477,-39349.783212,-44450.800866,-46423.766762,-69653.004408
1762668929.958477,-39384.499192,-44476.743788,-46433.683485,-69661.401212
1762668929.962477,-39353.981614,-44450.040907,-46423.766762,-69651.097059
1762668929.966477,-39300.192147,-44405.024499,-46406.980604,-69636.605680
1762668929.954477,-39284.553379,-44382.136315,-46397.823840,-69630.116224
1762668929.958477,-39326.515049,-44413.801283,-46408.124268,-69636.985660
1762668929.954477,-39366.949350,-44450.040907,-46422.239393,-69644.615054
1762668929.958477,-39357.796311,-44448.513538,-46426.817775,-69641.940296
1762668929.974701,-39286.840707,-44384.043664,-46400.114894,-69620.959461
1762668929.978701,-39273.489267,-44365.353882,-46390.578151,-69617.912173
1762668929.977337,-39314.307272,-44394.727796,-46402.402222,-69628.588855
1762668929.981337,-39368.856698,-44451.184571,-46423.003078,-69646.142423
1762668929.984877,-39340.630174,-44431.727380,-46413.466334,-69638.893008
1762668929.988877,-39281.882346,-44364.590198,-46389.434487,-69615.624845
1762668929.984877,-39283.409715,-44371.455908,-46389.050782,-69617.532194
1762668929.988877,-39321.936667,-44411.510229,-46402.785927,-69631.263614
1762668930.009235,-39370.764047,-44446.226209,-46415.753663,-69641.560316
1762668930.013235,-39350.166917,-44427.152723,-46408.887953,-69634.310901
1762668930.009235,-39294.090122,-44389.385730,-46394.392848,-69619.439542
1762668930.013235,-39284.553379,-44376.797974,-46387.143433,-69615.624845
1762668930.022505,-39334.908128,-44412.653893,-46398.971230,-69628.588855
1762668930.026505,-39378.393441,-44450.800866,-46414.609998,-69641.560316
1762668930.031276,-39372.291416,-44459.577650,-46422.619373,-69641.180336
1762668930.035275,-39302.099496,-44394.727796,-46399.351209,-69616.384804
1762668930.031276,-39297.141135,-44379.848987,-46390.958130,-69612.190127
1762668930.035275,-39351.690561,-44424.097985,-46402.022243,-69629.356265
1762668930.051559,-39401.281625,-44474.452734,-46426.054090,-69646.902382
1762668930.055559,-39374.578744,-44458.050281,-46422.619373,-69640.420377
1762668930.051559,-39295.613766,-44387.098402,-46394.772828,-69618.292153
1762668930.055559,-39290.275425,-44374.506921,-46389.050782,-69616.764784
1762668930.061718,-39325.371385,-44410.746545,-46400.878578,-69627.828896
1762668930.065717,-39367.333055,-44446.986169,-46418.044716,-69645.754993
1762668930.061718,-39338.722825,-44419.903308,-46411.175281,-69636.605680
1762668930.065717,-39281.882346,-44380.612671,-46392.865479,-69623.254240
1762668930.082049,-39278.067648,-44368.404895,-46386.379749,-69623.254240
1762668930.086049,-39321.172982,-44400.066137,-46398.207545,-69636.218250
1762668930.082049,-39359.703660,-44437.449425,-46414.230019,-69648.809731
1762668930.086049,-39350.926876,-44443.171471,-46417.281032,-69648.809731
1762668930.102312,-39281.502366,-44376.414269,-46394.009143,-69622.106850
1762668930.106312,-39273.109287,-44361.919165,-46384.856105,-69618.672132
1762668930.102312,-39324.223995,-44402.357191,-46398.971230,-69636.605680
1762668930.106312,-39375.342429,-44461.101294,-46421.095729,-69653.384387
1762668930.102312,-39349.403232,-44443.935156,-46415.753663,-69642.327726
1762668930.106312,-39283.789694,-44379.848987,-46392.101794,-69621.346891
1762668930.112423,-39281.502366,-44384.043664,-46393.249184,-69625.541568
1762668930.116423,-39328.038692,-44419.523329,-46409.651637,-69636.605680
1762668930.122544,-39379.537106,-44460.337609,-46425.290406,-69648.809731
1762668930.126544,-39355.125278,-44448.133558,-46421.859413,-69645.754993
1762668930.122544,-39296.377450,-44410.366565,-46405.836940,-69632.403553
1762668930.126544,-39285.697043,-44395.871460,-46395.156533,-69626.301527
1762668930.142811,-39320.409298,-44419.523329,-46400.494874,-69635.078311
1762668930.146811,-39368.093014,-44453.855604,-46414.609998,-69643.847644
1762668930.152919,-39351.690561,-44453.855604,-46415.373683,-69644.235075
1762668930.156919,-39272.725582,-44382.900000,-46386.763453,-69622.106850
1762668930.152919,-39257.850498,-44358.488172,-46376.843005,-69614.477456
1762668930.156919,-39301.335812,-44392.056763,-46391.721815,-69625.161588
1762668930.163081,-39342.537522,-44437.449425,-46411.175281,-69642.707705
1762668930.167081,-39321.172982,-44420.283288,-46406.600624,-69633.550942
1762668930.173124,-39246.406406,-44350.858778,-46376.843005,-69608.755410
1762668930.177124,-39254.035801,-44359.631836,-46377.990395,-69612.190127
1762668930.183267,-39302.483201,-44402.357191,-46402.402222,-69628.208876
1762668930.187267,-39345.968515,-44441.264123,-46419.952065,-69643.467665
1762668930.193404,-39325.371385,-44424.861670,-46416.897327,-69639.272988
1762668930.197404,-39279.211313,-44389.385730,-46398.207545,-69624.774158
1762668930.201404,-39271.581918,-44379.848987,-46395.156533,-69624.014199
1762668930.205404,-39305.150509,-44411.510229,-46402.022243,-69636.218250
1762668930.193404,-39359.703660,-44456.522912,-46420.332044,-69651.864469
1762668930.197404,-39349.019527,-44464.536011,-46419.952065,-69648.809731
1762668930.213671,-39282.262325,-44407.695532,-46398.207545,-69628.208876
1762668930.217671,-39273.872972,-44390.529394,-46391.721815,-69623.634219
1762668930.223798,-39333.760738,-44431.347400,-46409.651637,-69638.513029
1762668930.227798,-39384.879172,-44487.804174,-46433.303505,-69654.151797
1762668930.223798,-39367.713034,-44470.638037,-46430.248767,-69644.615054
1762668930.227798,-39297.904819,-44401.973486,-46405.073255,-69621.726871
1762668930.233914,-39298.284799,-44391.673058,-46400.114894,-69620.579481
1762668930.237914,-39335.288107,-44415.324926,-46408.124268,-69629.736245
1762668930.244028,-39366.949350,-44447.369874,-46422.619373,-69641.940296
1762668930.248028,-39341.390133,-44425.625354,-46412.702650,-69633.550942
1762668930.244028,-39286.840707,-44389.005750,-46399.731189,-69619.439542
1762668930.248028,-39267.003536,-44367.261231,-46389.434487,-69612.950087
1762668930.254177,-39299.048483,-44394.344091,-46395.156533,-69624.014199
1762668930.258177,-39344.061166,-44437.069446,-46413.466334,-69636.985660
1762668930.284628,-39333.760738,-44442.791492,-46419.188380,-69638.513029
1762668930.288628,-39261.665195,-44376.414269,-46392.865479,-69612.950087
1762668930.284628,-39269.674569,-44364.210218,-46388.670802,-69612.950087
1762668930.288628,-39333.760738,-44410.366565,-46406.216919,-69632.403553
1762668930.284628,-39383.735508,-44466.059655,-46431.776136,-69649.189711
1762668930.288628,-39361.611009,-44452.328235,-46427.581459,-69645.375013
1762668930.284628,-39289.511740,-44388.242066,-46402.402222,-69626.301527
1762668930.288628,-39295.233786,-44395.487756,-46402.785927,-69630.496204
1762668930.304766,-39345.968515,-44435.925782,-46419.188380,-69646.902382
1762668930.308766,-39392.128587,-44479.411095,-46437.118202,-69660.253823
1762668930.304766,-39369.620383,-44462.244958,-46430.632472,-69651.477039
1762668930.308766,-39307.441562,-44421.046972,-46414.989978,-69632.790983
1762668930.314900,-39300.955832,-44403.880835,-46408.887953,-69627.068937
1762668930.318900,-39347.495884,-44435.542077,-46422.239393,-69637.745619
1762668930.314900,-39386.786520,-44474.452734,-46439.405531,-69649.189711
1762668930.318900,-39371.527731,-44476.743788,-46437.498182,-69648.809731
1762668930.335113,-39294.853806,-44402.357191,-46413.846314,-69625.161588
1762668930.339113,-39276.923984,-44382.520020,-46402.785927,-69617.532194
1762668930.335113,-39338.339120,-44423.718005,-46415.373683,-69634.698331
1762668930.339113,-39384.499192,-44464.915991,-46434.063464,-69649.189711
1762668930.345248,-39347.112179,-44437.833130,-46424.910426,-69636.218250
1762668930.349248,-39272.345603,-44369.932264,-46396.680176,-69614.857435
1762668930.345248,-39273.489267,-44373.363256,-46394.392848,-69619.439542
1762668930.349248,-39312.779903,-44410.746545,-46404.693276,-69628.588855
1762668930.364835,-39350.546896,-44447.749853,-46418.044716,-69641.940296
1762668930.368835,-39342.537522,-44437.069446,-46418.424696,-69642.327726
1762668930.364835,-39290.655404,-44397.395104,-46403.545886,-69630.496204
1762668930.368835,-39265.479892,-44372.219592,-46385.619789,-69620.959461
1762668930.387186,-39308.585227,-44409.602880,-46395.536512,-69632.023573
1762668930.391186,-39363.134652,-44453.471899,-46419.568360,-69645.375013
1762668930.392663,-39356.648922,-44456.522912,-46431.012452,-69645.375013
1762668930.396662,-39285.697043,-44394.344091,-46408.887953,-69623.254240
1762668930.398172,-39282.646030,-44376.034290,-46402.785927,-69617.912173
1762668930.402172,-39335.668087,-44420.283288,-46419.568360,-69631.643593
