timestamp_unix,O1,O2,T3,T4
1762668930.403903,-39390.221238,-44469.494373,-46445.891261,-69647.282362
1762668930.407903,-39370.384067,-44455.379248,-46438.641846,-69636.605680
1762668930.403903,-39300.575852,-44392.436743,-46412.702650,-69613.330066
1762668930.407903,-39303.626865,-44394.344091,-46416.137367,-69618.672132
1762668930.424407,-39347.112179,-44429.060072,-46432.156116,-69630.116224
1762668930.428407,-39383.351803,-44464.152306,-46445.891261,-69641.180336
1762668930.434716,-39353.981614,-44441.647828,-46439.405531,-69630.883634
1762668930.438716,-39288.368076,-44397.778809,-46420.332044,-69615.237415
1762668930.434716,-39274.632931,-44374.890625,-46410.795301,-69609.902799
1762668930.438716,-39316.214621,-44411.893934,-46423.003078,-69622.486830
1762668930.454928,-39359.319955,-44449.277222,-46439.025551,-69636.605680
1762668930.458928,-39348.259568,-44444.698840,-46439.405531,-69635.078311
1762668930.462928,-39272.725582,-44382.520020,-46414.230019,-69614.857435
1762668930.466928,-39267.767221,-44364.590198,-46403.165907,-69607.608020
1762668930.454928,-39324.607700,-44400.829822,-46413.846314,-69623.254240
1762668930.458928,-39381.064475,-44455.379248,-46437.878162,-69640.800357
1762668930.475290,-39353.597909,-44432.874769,-46428.341419,-69630.496204
1762668930.479290,-39284.169674,-44371.839613,-46400.494874,-69613.330066
1762668930.475290,-39287.224412,-44382.136315,-46402.402222,-69619.439542
1762668930.479290,-39340.246469,-44422.190636,-46420.332044,-69631.263614
1762668930.485427,-39387.550205,-44460.337609,-46434.827149,-69645.754993
1762668930.489427,-39363.134652,-44441.647828,-46425.674111,-69638.893008
1762668930.495584,-39306.297898,-44405.024499,-46408.507973,-69625.921547
1762668930.499584,-39296.377450,-44393.580407,-46405.073255,-69621.346891
1762668930.495584,-39352.454245,-44430.583715,-46421.859413,-69633.550942
1762668930.499584,-39393.272251,-44475.216419,-46436.734498,-69648.049772
1762668930.525883,-39370.384067,-44458.813965,-46434.447169,-69639.652967
1762668930.529883,-39298.284799,-44393.200427,-46413.082629,-69617.532194
1762668930.525883,-39287.984371,-44376.034290,-46398.971230,-69615.624845
1762668930.529883,-39329.186082,-44417.615980,-46409.651637,-69628.588855
1762668930.525883,-39373.435080,-44459.957629,-46431.776136,-69638.893008
1762668930.529883,-39348.639548,-44438.976794,-46425.674111,-69630.496204
1762668930.546327,-39280.354977,-44372.983277,-46400.878578,-69607.995450
1762668930.550327,-39287.984371,-44379.848987,-46402.402222,-69611.810148
1762668930.546327,-39324.987680,-44417.615980,-46415.373683,-69620.199502
1762668930.550327,-39363.518357,-44449.277222,-46432.156116,-69634.310901
1762668930.546327,-39336.431772,-44424.481690,-46423.003078,-69625.161588
1762668930.550327,-39278.831333,-44379.848987,-46405.836940,-69611.042738
1762668930.566625,-39272.725582,-44360.775501,-46396.300197,-69606.088102
1762668930.570625,-39322.316647,-44398.542494,-46408.124268,-69618.292153
1762668930.576725,-39358.176291,-44435.542077,-46423.383057,-69626.681507
1762668930.580725,-39350.546896,-44445.842505,-46427.581459,-69627.448916
1762668930.584725,-39285.697043,-44377.177954,-46401.638538,-69603.413343
1762668930.588725,-39277.687669,-44360.395521,-46392.101794,-69601.126015
1762668930.576725,-39324.607700,-44407.315552,-46406.980604,-69621.346891
1762668930.580725,-39372.291416,-44458.430260,-46426.817775,-69637.745619
1762668930.586797,-39357.032627,-44445.078820,-46423.766762,-69630.496204
1762668930.590797,-39296.377450,-44379.469007,-46402.022243,-69609.135389
1762668930.586797,-39298.284799,-44383.663684,-46404.693276,-69611.422718
1762668930.590797,-39338.339120,-44417.232275,-46419.952065,-69621.346891
1762668930.606997,-39377.249777,-44448.513538,-46431.776136,-69629.356265
1762668930.610996,-39355.505258,-44427.532703,-46427.197754,-69622.866809
1762668930.617130,-39317.358285,-44395.107776,-46412.322670,-69614.097476
1762668930.621130,-39295.613766,-44376.414269,-46407.360584,-69612.190127
1762668930.627221,-39335.288107,-44410.366565,-46421.475708,-69627.448916
1762668930.631221,-39374.962449,-44453.471899,-46437.498182,-69641.560316
1762668930.635221,-39349.403232,-44443.935156,-46431.776136,-69636.218250
1762668930.639221,-39287.984371,-44380.612671,-46405.073255,-69614.477456
1762668930.637284,-39272.725582,-44360.395521,-46398.207545,-69606.848061
1762668930.641284,-39322.700351,-44407.315552,-46413.846314,-69617.912173
1762668930.657539,-39369.240403,-44453.471899,-46433.303505,-69632.023573
1762668930.661539,-39342.537522,-44427.532703,-46426.817775,-69625.541568
1762668930.657539,-39273.489267,-44363.062829,-46400.114894,-69603.033364
1762668930.661539,-39286.077023,-44374.126941,-46402.785927,-69607.608020
1762668930.657539,-39323.464036,-44406.171888,-46414.989978,-69619.439542
1762668930.661539,-39364.278316,-44445.078820,-46429.105103,-69632.023573
1762668930.667659,-39344.444871,-44423.338026,-46417.661011,-69620.959461
1762668930.671659,-39300.192147,-44384.427369,-46406.600624,-69609.515369
1762668930.678310,-39291.799068,-44372.983277,-46400.878578,-69606.848061
1762668930.682310,-39329.946041,-44408.079237,-46410.031617,-69617.144763
1762668930.678310,-39380.684495,-44456.142932,-46425.674111,-69631.263614
1762668930.682310,-39372.671396,-44459.957629,-46426.817775,-69634.698331
1762668930.688451,-39306.677878,-44395.487756,-46403.165907,-69613.330066
1762668930.692451,-39301.335812,-44378.705323,-46396.300197,-69609.135389
1762668930.698545,-39345.204830,-44423.338026,-46410.031617,-69622.866809
1762668930.702544,-39390.981197,-44467.207044,-46431.776136,-69637.365639
1762668930.708707,-39365.042001,-44445.462525,-46426.817775,-69625.921547
1762668930.712707,-39287.224412,-44374.890625,-46399.731189,-69601.126015
1762668930.718796,-39291.419089,-44379.469007,-46397.063881,-69606.468081
1762668930.722795,-39335.288107,-44417.615980,-46413.466334,-69619.819522
1762668930.726796,-39373.815060,-44453.091919,-46431.776136,-69635.838270
1762668930.730796,-39337.575436,-44422.574341,-46419.568360,-69622.486830
1762668930.740518,-39273.109287,-44380.228966,-46400.494874,-69607.608020
1762668930.744518,-39268.150926,-44366.497546,-46390.578151,-69604.180753
1762668930.740518,-39306.297898,-44398.158789,-46406.216919,-69616.764784
1762668930.744518,-39354.741573,-44441.264123,-46424.526721,-69630.496204
1762668930.759607,-39332.237095,-44432.874769,-46424.146742,-69625.921547
1762668930.763607,-39262.428880,-44371.455908,-46400.494874,-69605.320692
1762668930.769788,-39257.086813,-44353.909791,-46390.958130,-69595.023990
1762668930.773788,-39307.057858,-44400.829822,-46408.124268,-69608.375430
1762668930.777788,-39357.412606,-44450.040907,-46432.156116,-69622.866809
1762668930.781788,-39324.987680,-44432.111084,-46422.619373,-69617.144763
1762668930.769788,-39263.952523,-44370.692223,-46395.536512,-69598.838687
1762668930.773788,-39278.067648,-44380.992651,-46397.443861,-69605.700672
1762668930.780160,-39314.687252,-44411.510229,-46410.031617,-69615.624845
1762668930.784160,-39366.569370,-44451.564550,-46426.817775,-69626.301527
1762668930.780160,-39346.352220,-44430.203736,-46413.846314,-69616.004825
1762668930.784160,-39286.460727,-44390.149415,-46398.207545,-69600.366056
1762668930.800436,-39275.396615,-44369.932264,-46388.287097,-69595.023990
1762668930.804436,-39313.927293,-44396.251440,-46403.929591,-69604.560733
1762668930.800436,-39355.125278,-44434.782118,-46419.568360,-69614.097476
1762668930.804436,-39333.380759,-44429.820031,-46416.897327,-69612.570107
1762668930.810544,-39259.757847,-44362.302870,-46392.865479,-69591.209292
1762668930.814544,-39245.262742,-44340.558350,-46386.763453,-69585.867226
1762668930.810544,-39291.039109,-44385.571033,-46399.351209,-69602.653384
1762668930.814544,-39332.617074,-44432.874769,-46416.517347,-69617.144763
1762668930.830803,-39305.534214,-44411.510229,-46405.073255,-69603.413343
1762668930.834803,-39234.962314,-44345.136732,-46379.134059,-69583.959877
1762668930.830803,-39246.022701,-44359.631836,-46381.421387,-69587.394595
1762668930.834803,-39292.946458,-44392.056763,-46396.300197,-69600.366056
1762668930.851058,-39336.051792,-44424.861670,-46412.702650,-69614.097476
1762668930.855058,-39302.483201,-44402.737170,-46400.494874,-69603.413343
1762668930.861161,-39248.313755,-44362.302870,-46387.907118,-69591.969252
1762668930.865160,-39263.188839,-44347.424060,-46384.856105,-69588.534534
1762668930.861161,-39300.575852,-44382.520020,-46395.916492,-69597.311318
1762668930.865160,-39349.019527,-44430.583715,-46414.230019,-69613.717496
1762668930.871273,-39341.773838,-44424.861670,-46414.609998,-69611.042738
1762668930.875273,-39276.923984,-44363.826513,-46393.629164,-69587.774575
1762668930.871273,-39262.808859,-44343.609363,-46386.763453,-69581.672549
1762668930.875273,-39312.779903,-44389.765710,-46399.731189,-69596.163929
1762668930.891565,-39356.268942,-44432.111084,-46414.230019,-69607.608020
1762668930.895565,-39329.566061,-44412.273914,-46410.031617,-69596.551359
1762668930.901659,-39257.466793,-44347.044080,-46382.565051,-69574.043155
1762668930.905658,-39256.706834,-44349.331409,-46382.948756,-69579.385221
1762668930.909659,-39291.419089,-44378.705323,-46392.485499,-69592.736661
1762668930.913659,-39334.144443,-44417.232275,-46405.836940,-69604.560733
1762668930.901659,-39306.297898,-44399.302453,-46402.785927,-69593.116641
1762668930.905658,-39243.355393,-44356.197119,-46382.565051,-69575.570524
1762668930.921891,-39231.527597,-44333.692640,-46371.884644,-69573.663175
1762668930.925891,-39284.553379,-44369.932264,-46384.856105,-69590.061903
1762668930.921891,-39342.917502,-44426.005334,-46410.795301,-69612.570107
1762668930.925891,-39320.409298,-44420.666993,-46408.124268,-69608.755410
1762668930.942166,-39248.693734,-44350.095093,-46378.750354,-69582.432508
1762668930.946166,-39244.115353,-44336.743653,-46379.514039,-69582.432508
1762668930.942166,-39300.955832,-44393.964112,-46401.258558,-69603.793323
1762668930.946166,-39348.639548,-44443.935156,-46418.424696,-69621.726871
1762668930.950166,-39333.000779,-44426.769018,-46418.044716,-69617.144763
1762668930.954166,-39270.818233,-44365.733862,-46395.536512,-69599.218667
1762668930.952303,-39289.891720,-44383.283705,-46403.165907,-69611.422718
1762668930.956303,-39331.853390,-44413.417578,-46416.897327,-69621.346891
1762668930.962404,-39368.856698,-44444.318861,-46426.817775,-69626.681507
1762668930.966403,-39344.061166,-44428.296387,-46417.661011,-69619.819522
1762668930.978629,-39289.891720,-44391.293079,-46402.402222,-69607.608020
1762668930.982629,-39283.409715,-44376.034290,-46393.249184,-69600.746036
1762668930.982666,-39323.844016,-44409.986585,-46406.216919,-69613.330066
1762668930.986666,-39367.713034,-44451.948255,-46423.766762,-69627.448916
1762668931.002873,-39335.668087,-44439.356774,-46420.712024,-69617.532194
1762668931.006873,-39263.572544,-44375.654310,-46397.443861,-69593.876600
1762668931.012991,-39250.984788,-44348.951429,-46392.865479,-69588.534534
1762668931.016991,-39305.534214,-44392.820448,-46414.230019,-69604.940712
1762668931.020991,-39349.019527,-44427.532703,-46410.031617,-69614.097476
1762668931.024991,-39312.399924,-44402.357191,-46403.165907,-69601.505995
1762668931.033276,-39236.105978,-44334.452599,-46377.226710,-69576.710463
1762668931.037276,-39241.064340,-44345.136732,-46373.791993,-69580.905139
1762668931.041276,-39281.502366,-44373.746961,-46385.999769,-69590.061903
1762668931.045276,-39324.223995,-44410.746545,-46402.402222,-69600.366056
1762668931.033276,-39303.626865,-44397.395104,-46399.351209,-69595.403969
1762668931.037276,-39254.799485,-44360.011816,-46389.050782,-69585.107267
1762668931.041276,-39249.077439,-44346.660376,-46384.472400,-69585.867226
1762668931.045276,-39292.182773,-44377.941638,-46390.958130,-69598.071277
1762668931.043352,-39348.259568,-44420.666993,-46409.267932,-69610.282779
1762668931.047352,-39330.709726,-44419.523329,-46405.453235,-69609.902799
1762668931.053461,-39257.850498,-44356.197119,-46380.277723,-69588.154554
1762668931.057461,-39249.837399,-44340.558350,-46373.028308,-69582.432508
1762668931.053461,-39301.719517,-44393.580407,-46392.865479,-69599.978626
1762668931.057461,-39344.061166,-44439.356774,-46412.702650,-69612.950087
1762668931.063650,-39329.186082,-44417.995960,-46407.744288,-69604.940712
1762668931.067650,-39261.665195,-44354.289770,-46385.236084,-69581.292570
1762668931.063650,-39268.150926,-44364.970177,-46389.814466,-69583.579898
1762668931.067650,-39307.057858,-44393.580407,-46398.971230,-69597.311318
1762668931.083911,-39346.352220,-44430.583715,-46414.989978,-69610.662758
1762668931.087911,-39315.070957,-44412.653893,-46407.360584,-69603.033364
1762668931.094051,-39254.799485,-44372.219592,-46393.249184,-69589.301944
1762668931.098051,-39250.601083,-44355.053455,-46379.134059,-69583.199918
1762668931.094051,-39297.141135,-44386.334717,-46387.527138,-69593.116641
1762668931.098051,-39341.010153,-44427.532703,-46409.267932,-69607.228041
1762668931.114303,-39320.409298,-44412.273914,-46404.309571,-69600.366056
1762668931.118303,-39252.892137,-44353.909791,-46380.657703,-69578.617811
1762668931.114303,-39243.355393,-44336.743653,-46372.648329,-69573.663175
1762668931.118303,-39296.761155,-44391.673058,-46391.341835,-69592.349231
1762668931.134559,-39339.866489,-44432.111084,-46410.031617,-69608.375430
1762668931.138559,-39314.307272,-44405.408204,-46403.929591,-69599.218667
1762668931.144688,-39247.930050,-44338.651001,-46376.843005,-69575.950503
1762668931.148688,-39258.614182,-44352.766126,-46376.843005,-69582.812488
1762668931.152689,-39302.863181,-44384.043664,-46394.009143,-69597.691298
1762668931.156688,-39338.722825,-44422.954321,-46405.453235,-69611.042738
1762668931.144688,-39315.070957,-44402.357191,-46398.587525,-69603.413343
1762668931.148688,-39265.096188,-44363.062829,-46379.897743,-69590.441883
1762668931.154905,-39248.693734,-44341.322035,-46372.268349,-69582.812488
1762668931.158905,-39284.933358,-44370.692223,-46382.948756,-69593.116641
1762668931.175134,-39337.959141,-44425.245374,-46405.453235,-69611.422718
1762668931.179134,-39333.380759,-44429.060072,-46410.415322,-69613.330066
1762668931.175134,-39257.850498,-44364.210218,-46389.434487,-69595.403969
1762668931.179134,-39249.457419,-44346.280396,-46377.226710,-69583.199918
1762668931.185384,-39303.243160,-44399.302453,-46393.249184,-69599.218667
1762668931.189384,-39344.061166,-44440.120459,-46412.702650,-69614.097476
1762668931.193384,-39329.946041,-44424.481690,-46413.846314,-69609.902799
1762668931.197384,-39263.188839,-44354.289770,-46390.958130,-69587.394595
1762668931.185384,-39266.243577,-44367.261231,-46395.156533,-69593.496621
1762668931.189384,-39316.214621,-44403.117150,-46404.309571,-69605.320692
1762668931.205665,-39351.310581,-44441.647828,-46419.188380,-69614.857435
1762668931.209665,-39337.959141,-44422.574341,-46418.044716,-69611.422718
1762668931.236099,-39281.502366,-44379.848987,-46402.022243,-69597.691298
1762668931.240099,-39271.201938,-44358.488172,-46391.721815,-69588.534534
1762668931.236099,-39312.399924,-44394.727796,-46402.402222,-69601.505995
1762668931.240099,-39354.361594,-44442.411512,-46419.568360,-69617.532194
1762668931.236099,-39329.946041,-44426.005334,-46424.526721,-69609.135389
1762668931.240099,-39252.128452,-44359.248132,-46385.236084,-69584.719837
1762668931.236099,-39246.406406,-44342.465699,-46371.884644,-69579.765201
1762668931.240099,-39308.965206,-44399.302453,-46394.392848,-69599.978626
1762668931.246255,-39352.074265,-44442.791492,-46410.795301,-69614.097476
1762668931.250255,-39322.316647,-44421.046972,-46404.693276,-69602.273405
1762668931.246255,-39254.799485,-44352.002442,-46383.328736,-69580.145180
1762668931.250255,-39265.859872,-44365.733862,-46387.143433,-69584.339857
1762668931.266473,-39310.112596,-44397.395104,-46395.916492,-69591.969252
1762668931.270473,-39348.639548,-44433.254749,-46411.175281,-69603.413343
1762668931.279120,-39319.649339,-44417.995960,-46403.929591,-69597.691298
1762668931.283120,-39276.160300,-44382.900000,-46390.194446,-69583.579898
1762668931.287120,-39270.058274,-44366.877526,-46385.999769,-69578.997791
1762668931.291120,-39308.205247,-44393.200427,-46394.772828,-69587.774575
1762668931.279120,-39360.847324,-44442.791492,-46415.753663,-69603.033364
1762668931.283120,-39344.824851,-44435.162097,-46416.897327,-69598.458707
1762668931.296777,-39277.687669,-44364.970177,-46395.916492,-69574.423134
1762668931.300777,-39271.581918,-44348.567724,-46385.236084,-69569.848478
1762668931.296777,-39326.131344,-44400.829822,-46406.600624,-69586.247206
1762668931.300777,-39360.847324,-44437.069446,-46423.766762,-69598.071277
1762668931.317039,-39330.329746,-44417.232275,-46415.753663,-69592.736661
1762668931.321039,-39265.096188,-44351.238757,-46384.472400,-69572.515786
1762668931.317039,-39268.910885,-44356.580824,-46385.236084,-69577.477872
1762668931.321039,-39303.243160,-44379.085302,-46394.009143,-69586.247206
1762668931.327095,-39339.102805,-44412.653893,-46406.980604,-69595.403969
1762668931.331095,-39312.399924,-44399.302453,-46402.402222,-69587.394595
1762668931.337172,-39245.642722,-44350.858778,-46381.421387,-69571.368396
1762668931.341172,-39237.633348,-44337.123632,-46374.555677,-69569.461048
1762668931.337172,-39277.303964,-44364.970177,-46383.712441,-69577.477872
1762668931.341172,-39321.172982,-44415.708631,-46401.638538,-69592.736661
1762668931.357287,-39295.613766,-44408.079237,-46401.258558,-69589.681923
1762668931.361287,-39227.712899,-44347.424060,-46377.226710,-69568.701088
1762668931.357287,-39221.990854,-44336.359948,-46369.213611,-69566.413760
1762668931.361287,-39288.748056,-44395.871460,-46394.392848,-69590.061903
1762668931.379414,-39338.722825,-44438.213110,-46410.415322,-69603.033364
1762668931.383414,-39312.399924,-44423.338026,-46402.402222,-69594.256580
1762668931.379414,-39244.499058,-44361.155480,-46380.657703,-69573.663175
1762668931.383414,-39257.466793,-44375.270605,-46385.999769,-69580.905139
1762668931.379414,-39303.626865,-44403.500855,-46399.731189,-69593.496621
1762668931.383414,-39352.074265,-44435.162097,-46415.373683,-69604.180753
1762668931.387426,-39329.946041,-44416.088611,-46412.322670,-69595.403969
1762668931.391426,-39275.396615,-44373.746961,-46397.443861,-69582.812488
1762668931.407575,-39270.058274,-44357.724488,-46388.670802,-69579.385221
1762668931.411575,-39308.205247,-44387.478381,-46402.785927,-69592.736661
1762668931.407575,-39362.754673,-44437.449425,-46425.674111,-69611.042738
1762668931.411575,-39339.482784,-44428.676367,-46421.859413,-69602.653384
1762668931.415575,-39272.345603,-44363.826513,-46395.916492,-69578.617811
1762668931.419575,-39255.179465,-44336.743653,-46388.287097,-69572.135806
1762668931.417780,-39304.390550,-44389.765710,-46406.600624,-69594.256580
1762668931.421780,-39339.866489,-44428.296387,-46421.095729,-69605.700672
1762668931.427932,-39304.006845,-44398.542494,-46408.124268,-69594.644010
1762668931.431932,-39222.374558,-44322.248548,-46373.791993,-69565.646350
1762668931.438073,-39226.949215,-44328.350574,-46374.555677,-69565.646350
1762668931.442073,-39271.581918,-44365.733862,-46392.865479,-69578.237832
1762668931.448213,-39315.450937,-44403.500855,-46408.887953,-69590.441883
1762668931.452213,-39288.368076,-44389.005750,-46400.494874,-69581.672549
1762668931.458342,-39235.342294,-44341.702014,-46384.092420,-69566.033781
1762668931.462342,-39242.591709,-44339.794666,-46384.092420,-69572.135806
1762668931.458342,-39281.118661,-44379.469007,-46401.258558,-69583.959877
1762668931.462342,-39329.566061,-44433.634728,-46415.753663,-69599.978626
1762668931.468384,-39309.348911,-44427.152723,-46416.517347,-69596.551359
1762668931.472384,-39259.757847,-44364.970177,-46395.916492,-69576.710463
1762668931.468384,-39247.930050,-44347.804040,-46385.619789,-69568.701088
1762668931.472384,-39300.955832,-44403.117150,-46404.693276,-69585.107267
1762668931.488856,-39355.505258,-44437.833130,-46425.674111,-69597.311318
1762668931.492856,-39331.853390,-44416.088611,-46419.188380,-69588.154554
1762668931.488856,-39262.428880,-44350.475073,-46393.629164,-69567.553699
1762668931.492856,-39264.716208,-44357.340783,-46392.101794,-69569.848478
1762668931.509008,-39308.585227,-44386.334717,-46404.693276,-69579.385221
1762668931.513008,-39344.444871,-44417.995960,-46418.044716,-69587.774575
1762668931.519171,-39313.543588,-44398.158789,-46411.558986,-69580.525160
1762668931.523171,-39267.387241,-44359.631836,-46395.916492,-69568.321109
1762668931.527171,-39255.559444,-44339.030981,-46392.101794,-69561.451674
1762668931.531171,-39296.377450,-44363.062829,-46408.887953,-69570.228457
1762668931.519171,-39341.390133,-44412.653893,-46431.012452,-69589.301944
1762668931.523171,-39310.492575,-44403.500855,-46425.674111,-69584.339857
1762668931.529282,-39255.559444,-44339.794666,-46407.360584,-69561.451674
1762668931.533282,-39237.249643,-44318.433851,-46392.101794,-69556.497037
1762668931.529282,-39295.233786,-44376.797974,-46410.031617,-69579.385221
1762668931.533282,-39333.380759,-44422.190636,-46428.341419,-69591.589272
1762668931.549518,-39308.205247,-44406.551868,-46421.095729,-69581.672549
1762668931.553518,-39241.448045,-44343.989342,-46397.063881,-69561.451674
1762668931.559979,-39251.744747,-44352.766126,-46396.680176,-69566.793740
1762668931.563979,-39293.706417,-44385.951012,-46406.216919,-69580.145180
1762668931.559979,-39335.288107,-44428.296387,-46421.475708,-69595.403969
1762668931.563979,-39321.172982,-44417.232275,-46421.095729,-69588.921964
1762668931.580270,-39265.859872,-44366.877526,-46402.785927,-69571.755826
1762668931.584270,-39260.521531,-44352.382421,-46394.009143,-69566.793740
1762668931.580270,-39300.192147,-44384.043664,-46402.402222,-69575.570524
1762668931.584270,-39351.310581,-44434.398413,-46418.804675,-69591.209292
1762668931.600437,-39334.524423,-44421.810657,-46419.188380,-69585.487247
1762668931.604437,-39265.859872,-44358.868152,-46394.392848,-69564.506412
1762668931.600437,-39252.892137,-44335.979968,-46385.999769,-69561.831653
1762668931.604437,-39310.872555,-44391.293079,-46404.693276,-69583.579898
1762668931.610573,-39347.495884,-44427.152723,-46420.712024,-69594.256580
1762668931.614573,-39310.112596,-44399.686158,-46412.702650,-69580.525160
1762668931.610573,-39233.818650,-44337.887317,-46391.341835,-69556.497037
1762668931.614573,-39245.642722,-44345.896691,-46396.300197,-69564.506412
1762668931.620664,-39286.840707,-44377.561659,-46405.073255,-69576.330483
1762668931.624664,-39320.029318,-44415.324926,-46421.095729,-69591.209292
1762668931.620664,-39302.483201,-44404.644519,-46420.332044,-69584.339857
1762668931.624664,-39249.837399,-44361.919165,-46403.929591,-69569.081068
1762668931.640888,-39245.262742,-44348.187745,-46400.494874,-69567.553699
1762668931.644888,-39287.224412,-44377.177954,-46410.415322,-69577.477872
1762668931.640888,-39335.288107,-44427.152723,-46427.581459,-69590.441883
1762668931.644888,-39304.390550,-44416.468590,-46426.434070,-69587.014616
1762668931.650989,-39239.540696,-44359.631836,-46401.258558,-69570.608437
1762668931.654989,-39238.393307,-44344.373047,-46394.009143,-69570.228457
1762668931.650989,-39303.243160,-44400.449842,-46414.230019,-69588.154554
1762668931.654989,-39350.546896,-44434.782118,-46432.156116,-69598.458707
1762668931.671217,-39320.793003,-44415.324926,-46425.290406,-69589.301944
1762668931.675217,-39258.614182,-44353.526086,-46398.587525,-69567.941129
1762668931.691437,-39264.716208,-44362.302870,-46405.453235,-69569.848478
1762668931.695437,-39311.636239,-44390.913099,-46418.424696,-69580.905139
1762668931.691437,-39355.125278,-44424.861670,-46430.248767,-69587.774575
1762668931.695437,-39329.186082,-44411.130250,-46422.239393,-69579.385221
1762668931.701535,-39271.201938,-44358.488172,-46403.929591,-69565.646350
1762668931.705535,-39260.901511,-44346.660376,-46398.207545,-69565.646350
1762668931.701535,-39299.812168,-44379.469007,-46406.216919,-69577.857852
1762668931.705535,-39358.176291,-44434.398413,-46427.197754,-69593.116641
1762668931.711653,-39333.000779,-44421.430677,-46427.581459,-69586.627185
1762668931.715653,-39262.428880,-44362.302870,-46407.744288,-69564.506412
1762668931.711653,-39244.499058,-44339.030981,-46399.351209,-69559.924304
1762668931.715653,-39303.626865,-44397.395104,-46422.239393,-69584.339857
1762668931.732126,-39354.741573,-44443.171471,-46438.641846,-69598.838687
1762668931.736126,-39316.594601,-44414.944947,-46431.012452,-69585.107267
1762668931.732126,-39244.499058,-44343.609363,-46399.731189,-69557.256997
1762668931.736126,-39258.614182,-44360.775501,-46405.073255,-69565.266371
1762668931.748135,-39304.006845,-44400.449842,-46421.475708,-69579.765201
1762668931.752135,-39345.588535,-44439.356774,-46437.498182,-69591.969252
1762668931.748135,-39337.195456,-44428.676367,-46439.785510,-69588.154554
1762668931.752135,-39289.131761,-44393.200427,-46427.581459,-69577.477872
1762668931.762103,-39283.026010,-44379.085302,-46425.290406,-69575.183094
1762668931.766103,-39328.038692,-44408.079237,-46437.878162,-69580.525160
1762668931.762103,-39374.198765,-44460.721314,-46455.044299,-69596.931338
1762668931.766103,-39352.074265,-44445.842505,-46450.469643,-69593.496621
1762668931.782336,-39279.595017,-44376.797974,-46425.674111,-69572.515786
1762668931.786336,-39278.447628,-44354.289770,-46415.373683,-69568.321109
1762668931.782336,-39336.051792,-44406.931847,-46437.118202,-69587.394595
1762668931.786336,-39371.147752,-44441.647828,-46448.178589,-69596.931338
1762668931.782336,-39330.329746,-44412.653893,-46434.827149,-69581.292570
1762668931.786336,-39263.572544,-44350.095093,-46409.651637,-69557.256997
1762668931.802495,-39260.901511,-44360.395521,-46406.980604,-69565.266371
1762668931.806495,-39300.575852,-44388.242066,-46417.281032,-69574.803114
1762668931.802495,-39351.690561,-44427.152723,-46435.970813,-69585.487247
1762668931.806495,-39330.329746,-44415.324926,-46430.248767,-69580.905139
1762668931.812645,-39270.058274,-44367.261231,-46408.887953,-69566.413760
1762668931.816645,-39256.323129,-44361.539185,-46404.309571,-69561.451674
1762668931.822743,-39304.006845,-44397.395104,-46414.609998,-69574.043155
1762668931.826743,-39357.032627,-44450.420886,-46435.970813,-69595.403969
1762668931.843010,-39331.473410,-44434.018433,-46432.156116,-69587.394595
1762668931.847010,-39263.572544,-44372.983277,-46406.980604,-69565.266371
1762668931.843010,-39255.943149,-44358.104467,-46400.878578,-69560.691714
1762668931.847010,-39318.121970,-44416.088611,-46423.003078,-69583.959877
1762668931.851010,-39361.990988,-44450.800866,-46440.932900,-69595.403969
1762668931.855010,-39333.000779,-44424.481690,-46437.118202,-69583.579898
1762668931.843010,-39262.045175,-44358.104467,-46410.415322,-69558.784366
1762668931.847010,-39267.387241,-44368.024915,-46406.980604,-69564.506412
1762668931.863221,-39309.348911,-44394.727796,-46422.239393,-69575.950503
