timestamp_unix,O1,O2,T3,T4
1762668931.867221,-39351.310581,-44429.820031,-46439.025551,-69585.487247
1762668931.863221,-39334.144443,-44421.810657,-46436.354518,-69580.905139
1762668931.867221,-39281.502366,-44375.654310,-46422.619373,-69570.228457
1762668931.883517,-39269.294590,-44352.002442,-46419.188380,-69563.739002
1762668931.887517,-39310.112596,-44380.612671,-46425.674111,-69574.043155
1762668931.893599,-39367.333055,-44443.555176,-46447.034925,-69594.644010
1762668931.897599,-39344.444871,-44428.296387,-46443.983912,-69585.867226
1762668931.903775,-39268.530905,-44358.868152,-46417.281032,-69562.599063
1762668931.907775,-39252.892137,-44342.845678,-46408.124268,-69558.404386
1762668931.903775,-39304.006845,-44395.107776,-46426.434070,-69576.710463
1762668931.907775,-39342.537522,-44439.740479,-46439.785510,-69588.534534
1762668931.903775,-39310.112596,-44419.903308,-46430.248767,-69583.959877
1762668931.907775,-39244.879037,-44362.302870,-46405.453235,-69567.941129
1762668931.923928,-39243.735373,-44364.970177,-46402.022243,-69567.941129
1762668931.927928,-39296.761155,-44401.209801,-46418.044716,-69578.997791
1762668931.923928,-39339.866489,-44436.689466,-46434.447169,-69586.627185
1762668931.927928,-39311.636239,-44419.903308,-46427.581459,-69579.385221
1762668931.934066,-39258.230478,-44380.992651,-46410.795301,-69567.941129
1762668931.938066,-39251.744747,-44363.062829,-46402.402222,-69564.126432
1762668931.934066,-39292.562753,-44388.622046,-46413.846314,-69571.755826
1762668931.938066,-39338.722825,-44442.791492,-46432.919800,-69585.107267
1762668931.954308,-39304.390550,-44418.759644,-46425.674111,-69576.330483
1762668931.958308,-39234.578609,-44350.095093,-46401.258558,-69551.914930
1762668931.954308,-39231.527597,-44332.545251,-46391.721815,-69546.192884
1762668931.958308,-39298.284799,-44389.765710,-46414.230019,-69569.081068
1762668931.974530,-39338.722825,-44426.005334,-46432.156116,-69579.765201
1762668931.978530,-39310.492575,-44401.973486,-46427.197754,-69568.321109
1762668931.984658,-39249.077439,-44342.845678,-46407.744288,-69549.627602
1762668931.988658,-39262.428880,-44356.580824,-46411.558986,-69556.109607
1762668931.992659,-39293.326437,-44384.043664,-46423.766762,-69566.033781
1762668931.996659,-39329.566061,-44414.561242,-46431.396157,-69575.183094
1762668931.984658,-39294.853806,-44398.922473,-46421.095729,-69567.553699
1762668931.988658,-39247.550070,-44355.817139,-46404.693276,-69551.914930
1762668931.994800,-39240.300655,-44343.229383,-46399.731189,-69545.812905
1762668931.998800,-39279.211313,-44376.034290,-46410.415322,-69556.877017
1762668932.035182,-39333.380759,-44437.449425,-46432.919800,-69578.617811
1762668932.039181,-39306.297898,-44419.139624,-46428.725123,-69572.135806
1762668932.035182,-39238.777012,-44361.155480,-46404.309571,-69553.442299
1762668932.039181,-39243.355393,-44348.187745,-46398.587525,-69551.534951
1762668932.035182,-39295.997471,-44395.107776,-46413.466334,-69564.886391
1762668932.039181,-39333.380759,-44430.967420,-46427.197754,-69573.663175
1762668932.035182,-39300.955832,-44401.973486,-46417.661011,-69561.831653
1762668932.039181,-39226.569235,-44331.021607,-46392.485499,-69535.516202
1762668932.045296,-39238.777012,-44342.845678,-46397.823840,-69540.090859
1762668932.049296,-39280.738682,-44372.983277,-46413.082629,-69545.812905
1762668932.045296,-39319.649339,-44408.459216,-46428.341419,-69556.497037
1762668932.049296,-39300.955832,-44393.200427,-46423.003078,-69555.349648
1762668932.063073,-39239.540696,-44343.989342,-46401.638538,-69538.183510
1762668932.067073,-39235.725999,-44342.845678,-46394.009143,-69541.618228
1762668932.075725,-39275.780320,-44372.983277,-46404.693276,-69553.822279
1762668932.079725,-39339.866489,-44432.491064,-46422.619373,-69572.515786
1762668932.083725,-39310.872555,-44412.653893,-46418.424696,-69564.126432
1762668932.087725,-39242.208004,-44349.331409,-46399.351209,-69544.285536
1762668932.075725,-39225.425571,-44333.692640,-46392.485499,-69540.470839
1762668932.079725,-39284.553379,-44387.478381,-46412.702650,-69559.544325
1762668932.085929,-39330.329746,-44424.097985,-46430.632472,-69570.228457
1762668932.089929,-39302.099496,-44400.066137,-46423.383057,-69559.544325
1762668932.085929,-39230.763912,-44339.030981,-46393.249184,-69537.036121
1762668932.089929,-39237.249643,-44349.331409,-46397.063881,-69545.432925
1762668932.116245,-39283.789694,-44388.242066,-46409.267932,-69558.404386
1762668932.120245,-39322.700351,-44421.046972,-46423.383057,-69565.646350
1762668932.116245,-39300.575852,-44411.510229,-46420.712024,-69561.071694
1762668932.120245,-39244.115353,-44361.539185,-46397.443861,-69545.432925
1762668932.116245,-39234.962314,-44345.136732,-46392.101794,-69540.090859
1762668932.120245,-39275.016636,-44371.075928,-46399.731189,-69548.480213
1762668932.116245,-39324.607700,-44427.152723,-46420.712024,-69567.553699
1762668932.120245,-39289.511740,-44402.737170,-46412.702650,-69555.729628
1762668932.136394,-39226.569235,-44337.887317,-46390.578151,-69533.988833
1762668932.140393,-39214.361459,-44318.813831,-46379.514039,-69526.359439
1762668932.146559,-39273.872972,-44372.983277,-46404.693276,-69546.572864
1762668932.150559,-39320.793003,-44413.801283,-46422.239393,-69558.404386
1762668932.146559,-39296.761155,-44393.200427,-46410.031617,-69550.774992
1762668932.150559,-39235.342294,-44334.836304,-46389.814466,-69532.841444
1762668932.166728,-39231.147617,-44329.877943,-46384.856105,-69531.701505
1762668932.170728,-39274.632931,-44365.733862,-46399.731189,-69541.998208
1762668932.179949,-39317.358285,-44403.500855,-46416.517347,-69554.589689
1762668932.183949,-39299.048483,-44394.727796,-46411.175281,-69549.627602
1762668932.187949,-39244.879037,-44350.475073,-46395.156533,-69536.656141
1762668932.191949,-39241.828024,-44337.507337,-46389.050782,-69534.368813
1762668932.179949,-39278.831333,-44366.877526,-46403.165907,-69545.432925
1762668932.183949,-39333.760738,-44426.769018,-46426.054090,-69564.506412
1762668932.197084,-39303.243160,-44411.893934,-46421.095729,-69556.497037
1762668932.201084,-39239.156991,-44354.289770,-46397.063881,-69539.330900
1762668932.207262,-39228.476584,-44340.558350,-46388.670802,-69538.943470
1762668932.211262,-39287.984371,-44400.829822,-46410.031617,-69559.924304
1762668932.215262,-39325.371385,-44437.449425,-46426.817775,-69569.848478
1762668932.219262,-39294.090122,-44409.602880,-46413.846314,-69560.691714
1762668932.217372,-39226.189256,-44347.424060,-46390.194446,-69536.656141
1762668932.221372,-39232.291281,-44352.002442,-46390.578151,-69538.183510
1762668932.225372,-39266.243577,-44378.321618,-46406.600624,-69547.720253
1762668932.229372,-39317.741990,-44414.944947,-46420.712024,-69558.404386
1762668932.227467,-39298.668504,-44404.644519,-46416.897327,-69551.914930
1762668932.231467,-39231.147617,-44350.475073,-46396.680176,-69537.423551
1762668932.237606,-39229.240268,-44335.979968,-46387.527138,-69537.036121
1762668932.241606,-39272.345603,-44367.641211,-46400.494874,-69548.480213
1762668932.237606,-39322.316647,-44421.810657,-46421.475708,-69563.739002
1762668932.241606,-39294.090122,-44400.449842,-46415.753663,-69553.062320
1762668932.257800,-39221.610874,-44340.938330,-46394.392848,-69533.608854
1762668932.261800,-39230.763912,-44326.823205,-46385.999769,-69532.081485
1762668932.267966,-39292.946458,-44390.529394,-46407.744288,-69550.774992
1762668932.271966,-39333.760738,-44423.338026,-46422.239393,-69562.599063
1762668932.267966,-39306.297898,-44400.449842,-46417.281032,-69554.969668
1762668932.271966,-39236.105978,-44347.804040,-46393.249184,-69536.276162
1762668932.280079,-39240.684360,-44350.095093,-46389.814466,-69537.803531
1762668932.284079,-39287.984371,-44382.520020,-46402.022243,-69551.534951
1762668932.288116,-39324.607700,-44413.801283,-46412.702650,-69559.164345
1762668932.292115,-39298.284799,-44400.449842,-46410.795301,-69553.062320
1762668932.298234,-39241.448045,-44353.909791,-46393.249184,-69535.896182
1762668932.302233,-39236.105978,-44342.081994,-46386.379749,-69533.221424
1762668932.298234,-39278.067648,-44373.746961,-46401.638538,-69543.905556
1762668932.302233,-39333.380759,-44434.782118,-46426.434070,-69563.359022
1762668932.308375,-39304.006845,-44414.181262,-46422.619373,-69554.969668
1762668932.312375,-39234.962314,-44352.766126,-46398.587525,-69533.988833
1762668932.308375,-39231.527597,-44339.794666,-46397.063881,-69530.174136
1762668932.312375,-39289.891720,-44397.395104,-46416.897327,-69550.774992
1762668932.328670,-39325.371385,-44425.245374,-46426.054090,-69558.784366
1762668932.332670,-39295.233786,-44398.158789,-46417.661011,-69550.774992
1762668932.328670,-39229.240268,-44344.373047,-46392.865479,-69534.368813
1762668932.332670,-39240.684360,-44348.567724,-46392.865479,-69536.656141
1762668932.348858,-39287.224412,-44379.085302,-46407.360584,-69546.572864
1762668932.352858,-39330.709726,-44413.801283,-46423.003078,-69553.822279
1762668932.348858,-39289.891720,-44400.829822,-46408.887953,-69549.627602
1762668932.352858,-39216.268808,-44350.858778,-46386.379749,-69533.988833
1762668932.358997,-39233.818650,-44340.174645,-46389.814466,-69530.554116
1762668932.362997,-39285.317063,-44367.641211,-46400.878578,-69541.998208
1762668932.358997,-39339.866489,-44429.820031,-46423.003078,-69559.164345
1762668932.362997,-39306.677878,-44411.510229,-46417.281032,-69550.774992
1762668932.369106,-39246.786386,-44352.002442,-46393.249184,-69536.656141
1762668932.373106,-39243.355393,-44340.174645,-46387.907118,-69533.221424
1762668932.399287,-39294.090122,-44399.686158,-46408.507973,-69553.822279
1762668932.403287,-39330.329746,-44432.491064,-46419.952065,-69564.506412
1762668932.399287,-39304.770529,-44408.459216,-46413.466334,-69556.109607
1762668932.403287,-39245.262742,-44352.766126,-46392.865479,-69537.036121
1762668932.407287,-39248.693734,-44354.673475,-46390.958130,-69537.036121
1762668932.411287,-39290.275425,-44387.478381,-46410.031617,-69547.720253
1762668932.399287,-39324.987680,-44421.430677,-46424.526721,-69556.877017
1762668932.403287,-39295.997471,-44407.695532,-46417.281032,-69550.774992
1762668932.419526,-39233.818650,-44351.618737,-46397.823840,-69531.701505
1762668932.423526,-39234.198630,-44338.267297,-46394.392848,-69527.119398
1762668932.419526,-39274.252951,-44366.117567,-46405.073255,-69535.896182
1762668932.423526,-39326.895028,-44422.190636,-46427.197754,-69554.202259
1762668932.429613,-39294.853806,-44398.542494,-46419.188380,-69544.665515
1762668932.433613,-39224.661887,-44331.021607,-46392.101794,-69522.544742
1762668932.439662,-39220.083505,-44320.721179,-46386.763453,-69520.249963
1762668932.443662,-39272.725582,-44378.705323,-46410.031617,-69543.525577
1762668932.449843,-39320.409298,-44416.088611,-46430.248767,-69556.877017
1762668932.453843,-39294.090122,-44392.820448,-46419.188380,-69551.154971
1762668932.449843,-39227.712899,-44336.743653,-46395.156533,-69532.841444
1762668932.453843,-39238.013327,-44348.951429,-46398.207545,-69538.563490
1762668932.459939,-39279.211313,-44378.321618,-46409.267932,-69549.627602
1762668932.463939,-39318.501949,-44412.273914,-46424.910426,-69558.404386
1762668932.459939,-39302.483201,-44408.459216,-46424.146742,-69555.729628
1762668932.463939,-39237.249643,-44355.817139,-46403.165907,-69540.090859
1762668932.490277,-39229.240268,-44337.887317,-46389.050782,-69532.841444
1762668932.494277,-39272.345603,-44367.641211,-46396.680176,-69545.052946
1762668932.490277,-39336.815476,-44433.634728,-46429.868788,-69568.701088
1762668932.494277,-39303.243160,-44411.130250,-46429.105103,-69559.924304
1762668932.498277,-39225.425571,-44347.424060,-46400.878578,-69533.608854
1762668932.502277,-39213.597775,-44332.545251,-46389.814466,-69529.786706
1762668932.510526,-39275.016636,-44392.056763,-46408.507973,-69552.682340
1762668932.514526,-39309.728891,-44421.810657,-46427.197754,-69560.691714
1762668932.510526,-39287.984371,-44397.015125,-46419.188380,-69547.720253
1762668932.514526,-39227.712899,-44342.081994,-46399.731189,-69528.266788
1762668932.520627,-39230.003953,-44341.702014,-46402.785927,-69531.314075
1762668932.524627,-39271.201938,-44375.654310,-46416.137367,-69543.145597
1762668932.520627,-39313.163608,-44410.366565,-46430.632472,-69554.589689
1762668932.524627,-39292.182773,-44402.357191,-46428.725123,-69551.534951
1762668932.540826,-39227.332920,-44348.951429,-46410.415322,-69532.841444
1762668932.544826,-39226.569235,-44341.322035,-46407.744288,-69530.554116
1762668932.540826,-39274.252951,-44368.404895,-46419.952065,-69542.378187
1762668932.544826,-39328.802377,-44427.532703,-46439.025551,-69564.126432
1762668932.550944,-39297.521114,-44401.593506,-46429.488808,-69552.294910
1762668932.554944,-39229.620248,-44335.599989,-46407.360584,-69532.461464
1762668932.550944,-39230.763912,-44329.114258,-46403.929591,-69532.461464
1762668932.554944,-39295.613766,-44390.529394,-46422.619373,-69552.294910
1762668932.580499,-39332.237095,-44424.097985,-46436.734498,-69560.691714
1762668932.584499,-39296.377450,-44396.635145,-46427.197754,-69548.100233
1762668932.581530,-39232.291281,-44342.081994,-46407.744288,-69530.934095
1762668932.585530,-39238.393307,-44352.002442,-46407.360584,-69532.461464
1762668932.589530,-39280.354977,-44389.005750,-46422.619373,-69543.145597
1762668932.593530,-39319.265634,-44420.666993,-46436.734498,-69554.969668
1762668932.581530,-39297.141135,-44410.746545,-46432.919800,-69550.387561
1762668932.585530,-39230.383933,-44358.488172,-46408.124268,-69530.934095
1762668932.601770,-39227.332920,-44353.526086,-46401.258558,-69530.174136
1762668932.605770,-39266.243577,-44381.756335,-46415.753663,-69539.330900
1762668932.601770,-39326.895028,-44443.935156,-46437.878162,-69561.451674
1762668932.605770,-39297.521114,-44422.574341,-46431.776136,-69550.007582
1762668932.611880,-39231.527597,-44363.446534,-46407.744288,-69529.406726
1762668932.615880,-39227.712899,-44355.053455,-46405.073255,-69527.879357
1762668932.632033,-39276.923984,-44409.222901,-46421.859413,-69546.192884
1762668932.636033,-39320.409298,-44438.976794,-46434.827149,-69556.109607
1762668932.642116,-39288.368076,-44417.232275,-46429.105103,-69548.867643
1762668932.646116,-39234.578609,-44363.446534,-46411.175281,-69530.934095
1762668932.642116,-39239.156991,-44357.340783,-46409.267932,-69530.174136
1762668932.646116,-39286.840707,-44393.964112,-46423.003078,-69543.525577
1762668932.652274,-39318.885654,-44426.769018,-46435.590833,-69554.202259
1762668932.656274,-39288.368076,-44414.181262,-46429.488808,-69548.100233
1762668932.660274,-39232.291281,-44361.539185,-46406.216919,-69531.314075
1762668932.664274,-39244.879037,-44355.433434,-46402.785927,-69530.554116
1762668932.672419,-39273.109287,-44385.951012,-46417.281032,-69536.276162
1762668932.676419,-39329.946041,-44451.564550,-46439.405531,-69557.636976
1762668932.672419,-39302.483201,-44429.060072,-46434.827149,-69551.534951
1762668932.676419,-39238.393307,-44361.539185,-46412.702650,-69527.499378
1762668932.682581,-39231.147617,-44341.322035,-46407.744288,-69523.684680
1762668932.686581,-39283.409715,-44397.395104,-46427.581459,-69541.618228
1762668932.690582,-39309.348911,-44427.912682,-46433.303505,-69548.480213
1762668932.694582,-39272.725582,-44399.686158,-46420.712024,-69533.988833
1762668932.692680,-39205.968380,-44343.989342,-46402.402222,-69519.490004
1762668932.696680,-39214.745164,-44352.382421,-46400.494874,-69523.684680
1762668932.702768,-39258.230478,-44385.191053,-46409.267932,-69535.128772
1762668932.706768,-39300.575852,-44422.190636,-46424.910426,-69546.192884
1762668932.702768,-39281.502366,-44421.810657,-46422.239393,-69543.525577
1762668932.706768,-39225.041866,-44375.270605,-46402.402222,-69529.406726
1762668932.723054,-39224.661887,-44367.261231,-46398.207545,-69530.934095
1762668932.727054,-39270.058274,-44401.593506,-46413.466334,-69541.998208
1762668932.733455,-39331.853390,-44465.299696,-46442.076564,-69561.451674
1762668932.737455,-39305.534214,-44439.356774,-46438.641846,-69551.154971
1762668932.741456,-39234.962314,-44369.168580,-46411.938965,-69524.064660
1762668932.745456,-39234.578609,-44362.302870,-46409.267932,-69522.924721
1762668932.752022,-39290.275425,-44413.801283,-46423.766762,-69543.145597
1762668932.756022,-39323.080331,-44443.555176,-46433.303505,-69550.387561
1762668932.752654,-39291.039109,-44417.615980,-46425.674111,-69539.330900
1762668932.756654,-39233.054966,-44371.839613,-46406.216919,-69525.972009
1762668932.773299,-39233.818650,-44366.877526,-46405.073255,-69525.592029
1762668932.777299,-39273.109287,-44397.015125,-46415.373683,-69534.368813
1762668932.773299,-39303.243160,-44426.005334,-46431.396157,-69544.665515
1762668932.777299,-39284.169674,-44418.759644,-46427.197754,-69537.036121
1762668932.780861,-39226.569235,-44358.488172,-46403.545886,-69513.387978
1762668932.784861,-39216.652513,-44343.609363,-46400.114894,-69508.805871
1762668932.780861,-39259.757847,-44377.561659,-46411.938965,-69521.017373
1762668932.784861,-39316.594601,-44445.078820,-46439.025551,-69550.007582
1762668932.793501,-39280.354977,-44419.523329,-46427.961439,-69539.330900
1762668932.797501,-39210.930467,-44362.682849,-46401.638538,-69519.110024
1762668932.793501,-39214.745164,-44355.433434,-46390.958130,-69519.490004
1762668932.797501,-39280.738682,-44409.602880,-46411.938965,-69538.943470
1762668932.815673,-39319.649339,-44446.226209,-46429.488808,-69547.340274
1762668932.819673,-39291.039109,-44432.874769,-46422.619373,-69539.710879
1762668932.827032,-39244.499058,-44392.056763,-46407.360584,-69526.359439
1762668932.831032,-39255.179465,-44400.066137,-46412.322670,-69530.174136
1762668932.835032,-39297.521114,-44432.874769,-46429.488808,-69537.803531
1762668932.839032,-39337.575436,-44462.244958,-46442.456543,-69548.100233
1762668932.828093,-39330.329746,-44455.762953,-46433.683485,-69546.572864
1762668932.832093,-39255.943149,-44395.107776,-46410.415322,-69528.646767
1762668932.842160,-39243.355393,-44377.941638,-46405.453235,-69522.157311
1762668932.846159,-39284.169674,-44405.788183,-46415.373683,-69529.406726
1762668932.843529,-39333.000779,-44464.915991,-46445.127577,-69548.480213
1762668932.847529,-39292.182773,-44437.833130,-46433.683485,-69535.128772
1762668932.854396,-39224.661887,-44376.797974,-46406.980604,-69516.055286
1762668932.858396,-39223.134518,-44364.590198,-46401.638538,-69512.620568
1762668932.870669,-39280.738682,-44414.561242,-46423.383057,-69535.516202
1762668932.874669,-39312.779903,-44443.171471,-46438.261867,-69546.192884
1762668932.870669,-39280.738682,-44417.232275,-46429.868788,-69535.516202
1762668932.874669,-39220.847189,-44361.919165,-46403.929591,-69518.730044
1762668932.880906,-39225.425571,-44361.539185,-46407.744288,-69520.249963
1762668932.884906,-39268.910885,-44394.727796,-46422.239393,-69528.646767
1762668932.880906,-39309.728891,-44427.152723,-46432.539821,-69535.128772
1762668932.884906,-39286.840707,-44421.430677,-46432.156116,-69532.841444
1762668932.901157,-39225.805551,-44371.839613,-46414.609998,-69514.915347
1762668932.905157,-39229.240268,-44367.261231,-46409.267932,-69515.295327
1762668932.901157,-39277.687669,-44406.551868,-46421.475708,-69529.026747
1762668932.905157,-39333.760738,-44472.165406,-46444.747597,-69547.340274
1762668932.911242,-39308.965206,-44453.091919,-46439.785510,-69538.183510
1762668932.915242,-39248.313755,-44396.635145,-46414.609998,-69519.869983
1762668932.911242,-39246.406406,-44393.200427,-46409.651637,-69521.397352
1762668932.915242,-39310.112596,-44449.657202,-46429.105103,-69540.090859
1762668932.931484,-39349.019527,-44483.609498,-46442.456543,-69549.627602
1762668932.935484,-39321.556687,-44456.906617,-46435.210854,-69535.896182
1762668932.931484,-39263.188839,-44405.788183,-46415.753663,-69517.202675
1762668932.935484,-39266.243577,-44408.079237,-46413.082629,-69515.295327
1762668932.941576,-39301.335812,-44434.018433,-46420.332044,-69528.646767
1762668932.945576,-39335.288107,-44460.337609,-46429.868788,-69536.656141
1762668932.961842,-39325.751364,-44453.855604,-46430.248767,-69533.988833
1762668932.965842,-39252.508432,-44389.385730,-46411.938965,-69513.767958
1762668932.972095,-39240.684360,-44376.414269,-46405.453235,-69510.333240
1762668932.976095,-39272.725582,-44401.973486,-46414.609998,-69516.435266
1762668932.980095,-39312.019944,-44448.513538,-46433.303505,-69533.608854
1762668932.984095,-39274.632931,-44414.181262,-46421.859413,-69521.777332
1762668932.972095,-39204.444736,-44351.238757,-46397.823840,-69501.176476
1762668932.976095,-39210.166782,-44350.858778,-46396.680176,-69503.083825
1762668932.982270,-39263.188839,-44406.931847,-46414.609998,-69525.972009
1762668932.986270,-39309.728891,-44446.226209,-46432.919800,-69541.618228
1762668932.992368,-39281.502366,-44423.718005,-46425.674111,-69533.988833
1762668932.996368,-39218.559861,-44374.126941,-46402.402222,-69516.055286
1762668933.002472,-39225.041866,-44376.414269,-46401.258558,-69516.055286
1762668933.006472,-39271.201938,-44408.459216,-46416.517347,-69524.452090
1762668933.002472,-39304.770529,-44438.213110,-46431.012452,-69533.221424
1762668933.006472,-39293.706417,-44443.555176,-46431.012452,-69536.276162
1762668933.012553,-39231.911302,-44391.293079,-46407.744288,-69520.249963
1762668933.016553,-39228.856564,-44382.520020,-46401.258558,-69518.730044
1762668933.022729,-39275.016636,-44419.139624,-46413.846314,-69530.934095
1762668933.026729,-39332.237095,-44481.702149,-46438.641846,-69553.442299
1762668933.032827,-39298.668504,-44456.522912,-46434.447169,-69543.145597
1762668933.036827,-39230.003953,-44398.158789,-46413.082629,-69522.924721
1762668933.032827,-39234.198630,-44393.200427,-46410.031617,-69524.452090
1762668933.036827,-39293.326437,-44447.369874,-46425.290406,-69541.238248
1762668933.053128,-39315.834641,-44472.165406,-46437.118202,-69549.247622
1762668933.057128,-39286.460727,-44444.698840,-46430.248767,-69537.803531
1762668933.065238,-39227.332920,-44391.293079,-46408.507973,-69518.730044
1762668933.069238,-39221.610874,-44387.858361,-46410.795301,-69517.202675
1762668933.065238,-39268.150926,-44418.375939,-46427.961439,-69527.499378
1762668933.069238,-39305.534214,-44448.893517,-46439.025551,-69538.563490
1762668933.065238,-39280.738682,-44440.504164,-46436.354518,-69534.748793
1762668933.069238,-39217.032492,-44385.571033,-46412.702650,-69514.527917
1762668933.081359,-39214.361459,-44367.261231,-46404.309571,-69508.425891
1762668933.085359,-39250.984788,-44392.820448,-46412.702650,-69513.387978
1762668933.103641,-39308.965206,-44465.299696,-46439.405531,-69538.563490
1762668933.107641,-39283.026010,-44440.884143,-46435.590833,-69528.266788
1762668933.103641,-39213.217795,-44376.797974,-46411.938965,-69506.138563
1762668933.107641,-39214.361459,-44377.177954,-46407.360584,-69508.425891
1762668933.111641,-39268.910885,-44427.912682,-46429.488808,-69525.592029
1762668933.115641,-39306.677878,-44461.484998,-46443.600208,-69535.128772
1762668933.103641,-39272.725582,-44431.347400,-46426.054090,-69522.544742
1762668933.107641,-39217.412472,-44386.714697,-46405.073255,-69506.138563
1762668933.123901,-39219.703525,-44384.427369,-46403.165907,-69504.611194
1762668933.127901,-39257.086813,-44409.986585,-46412.702650,-69513.767958
1762668933.123901,-39284.553379,-44436.305761,-46421.859413,-69521.017373
1762668933.127901,-39263.572544,-44430.967420,-46419.952065,-69519.110024
1762668933.134065,-39195.287973,-44371.075928,-46396.680176,-69499.269128
1762668933.138065,-39191.093296,-44360.011816,-46389.434487,-69498.509169
1762668933.154472,-39234.962314,-44393.580407,-46403.545886,-69513.387978
1762668933.158472,-39285.317063,-44450.800866,-46427.581459,-69529.786706
1762668933.162472,-39253.652096,-44422.190636,-46419.952065,-69517.202675
1762668933.166472,-39182.320237,-44359.248132,-46393.629164,-69495.074451
1762668933.154472,-39180.412889,-44352.382421,-46385.999769,-69494.314492
1762668933.158472,-39244.499058,-44410.746545,-46408.887953,-69512.620568
1762668933.164623,-39291.799068,-44448.893517,-46428.341419,-69522.157311
1762668933.168623,-39257.086813,-44423.338026,-46418.424696,-69512.240589
1762668933.164623,-39195.671678,-44380.612671,-46398.207545,-69500.796497
1762668933.168623,-39209.403098,-44388.242066,-46404.309571,-69505.758584
1762668933.198781,-39251.744747,-44423.338026,-46419.188380,-69517.202675
1762668933.202781,-39284.169674,-44455.379248,-46432.919800,-69524.452090
1762668933.198781,-39273.872972,-44446.986169,-46433.303505,-69521.777332
1762668933.202781,-39211.310446,-44385.571033,-46406.600624,-69502.323866
1762668933.206781,-39207.495749,-44375.654310,-46398.587525,-69499.656558
1762668933.210781,-39254.415780,-44406.171888,-46410.415322,-69509.573281
1762668933.231873,-39311.636239,-44463.392347,-46435.210854,-69527.499378
1762668933.235873,-39274.632931,-44432.874769,-46423.003078,-69513.767958
1762668933.242152,-39206.732064,-44376.034290,-46400.114894,-69492.787123
1762668933.246152,-39203.681052,-44368.024915,-46397.823840,-69492.787123
1762668933.250152,-39246.786386,-44407.315552,-46413.466334,-69504.991174
1762668933.254152,-39292.562753,-44442.027807,-46421.095729,-69517.202675
1762668933.252668,-39249.457419,-44409.986585,-46406.980604,-69504.611194
1762668933.256668,-39181.172848,-44358.488172,-46391.721815,-69485.917687
1762668933.252668,-39187.658578,-44359.248132,-46390.194446,-69489.732385
1762668933.256668,-39225.425571,-44392.820448,-46398.207545,-69501.563907
1762668933.252668,-39256.323129,-44415.708631,-46408.887953,-69505.758584
1762668933.256668,-39250.601083,-44424.861670,-46411.175281,-69507.285953
1762668933.252668,-39188.802242,-44375.654310,-46395.156533,-69493.547082
1762668933.256668,-39182.700217,-44363.062829,-46390.194446,-69491.259754
1762668933.283322,-39239.920676,-44404.264539,-46407.360584,-69506.138563
1762668933.287322,-39293.706417,-44466.443360,-46434.447169,-69526.739419
1762668933.283322,-39258.994162,-44441.647828,-46425.674111,-69515.675306
1762668933.287322,-39196.431637,-44382.136315,-46403.929591,-69497.361779
1762668933.291322,-39204.444736,-44382.520020,-46402.402222,-69497.749209
1762668933.295322,-39262.045175,-44435.542077,-46421.859413,-69514.147937
1762668933.283322,-39307.821542,-44472.929090,-46440.549195,-69522.924721
1762668933.287322,-39275.016636,-44442.791492,-46435.590833,-69510.713220
1762668933.283322,-39222.374558,-44396.251440,-46414.230019,-69492.787123
1762668933.287322,-39236.485958,-44404.644519,-46411.938965,-69497.361779
1762668933.303518,-39275.396615,-44432.874769,-46423.383057,-69509.953260
1762668933.307518,-39306.677878,-44460.721314,-46432.156116,-69517.202675
1762668933.303518,-39283.026010,-44461.101294,-46429.488808,-69517.202675
1762668933.307518,-39209.023118,-44392.436743,-46402.022243,-69499.269128
1762668933.313640,-39196.431637,-44372.219592,-46393.249184,-69491.639733
1762668933.317640,-39234.962314,-44403.500855,-46402.785927,-69502.703846
