timestamp_unix,O1,O2,T3,T4
1762668933.333844,-39279.595017,-44456.142932,-46419.952065,-69519.869983
1762668933.337844,-39249.837399,-44422.574341,-46405.073255,-69503.083825
1762668933.333844,-39173.927158,-44354.673475,-46380.657703,-69476.380944
1762668933.337844,-39179.265499,-44350.475073,-46378.750354,-69480.195642
1762668933.343979,-39230.383933,-44397.015125,-46398.207545,-69498.129189
1762668933.347979,-39264.716208,-44432.874769,-46413.846314,-69507.285953
1762668933.343979,-39231.911302,-44406.931847,-46406.600624,-69493.547082
1762668933.347979,-39182.700217,-44364.590198,-46389.814466,-69479.435682
1762668933.364160,-39187.278599,-44368.784875,-46390.958130,-69484.397769
1762668933.368160,-39236.869663,-44407.695532,-46404.693276,-69497.749209
1762668933.364160,-39277.687669,-44439.356774,-46417.281032,-69507.285953
1762668933.368160,-39271.581918,-44444.698840,-46418.804675,-69508.045912
1762668933.384392,-39210.930467,-44390.913099,-46402.022243,-69489.732385
1762668933.388392,-39219.703525,-44383.283705,-46393.629164,-69487.825036
1762668933.394462,-39262.045175,-44414.181262,-46404.309571,-69498.129189
1762668933.398462,-39315.070957,-44477.887452,-46437.118202,-69518.730044
1762668933.402462,-39284.553379,-44450.420886,-46431.012452,-69504.231215
1762668933.406462,-39214.361459,-44384.427369,-46403.545886,-69479.815662
1762668933.404601,-39209.023118,-44383.663684,-46395.916492,-69480.195642
1762668933.408601,-39260.137826,-44433.634728,-46413.846314,-69497.361779
1762668933.412601,-39289.891720,-44460.721314,-46426.817775,-69507.665932
1762668933.416601,-39253.272116,-44430.203736,-46417.661011,-69498.889148
1762668933.404601,-39200.630039,-44386.334717,-46397.443861,-69484.010339
1762668933.408601,-39207.875729,-44385.191053,-46398.587525,-69485.917687
1762668933.424778,-39250.221103,-44414.561242,-46409.651637,-69496.601820
1762668933.428777,-39277.687669,-44433.634728,-46417.281032,-69500.416517
1762668933.434938,-39256.706834,-44427.152723,-46415.373683,-69495.841861
1762668933.438938,-39189.565927,-44361.919165,-46393.249184,-69472.953677
1762668933.442938,-39179.265499,-44347.804040,-46391.341835,-69469.138980
1762668933.446938,-39228.856564,-44384.807348,-46406.980604,-69483.250380
1762668933.455258,-39284.169674,-44450.420886,-46429.868788,-69502.703846
1762668933.459258,-39246.406406,-44425.245374,-46421.095729,-69493.167102
1762668933.455258,-39182.700217,-44365.353882,-46391.341835,-69479.815662
1762668933.459258,-39188.042283,-44366.877526,-46389.050782,-69485.157728
1762668933.475473,-39239.156991,-44413.801283,-46405.836940,-69499.656558
1762668933.479473,-39276.923984,-44451.564550,-46417.661011,-69508.045912
1762668933.485675,-39244.879037,-44421.430677,-46409.651637,-69492.787123
1762668933.489675,-39197.195321,-44377.561659,-46393.629164,-69474.473596
1762668933.493675,-39205.968380,-44372.983277,-46396.680176,-69474.093616
1762668933.497675,-39262.428880,-44408.459216,-46412.322670,-69489.352405
1762668933.485675,-39306.297898,-44450.800866,-46429.488808,-69504.611194
1762668933.489675,-39275.780320,-44448.893517,-46431.776136,-69500.036538
1762668933.495791,-39204.824716,-44381.376356,-46406.600624,-69480.583072
1762668933.499791,-39212.837815,-44375.270605,-46402.022243,-69484.397769
1762668933.495791,-39259.757847,-44418.759644,-46411.938965,-69497.361779
1762668933.499791,-39305.534214,-44473.309070,-46431.396157,-69513.007998
1762668933.515922,-39273.489267,-44446.606189,-46425.290406,-69501.563907
1762668933.519922,-39212.837815,-44384.043664,-46405.836940,-69480.963051
1762668933.515922,-39214.361459,-44379.085302,-46405.836940,-69482.870400
1762668933.519922,-39268.150926,-44425.245374,-46424.526721,-69499.269128
1762668933.526061,-39303.626865,-44454.235584,-46441.312879,-69508.805871
1762668933.530061,-39265.096188,-44419.523329,-46428.341419,-69496.221840
1762668933.526061,-39205.588400,-44368.024915,-46405.073255,-69479.435682
1762668933.530061,-39202.917367,-44359.248132,-46398.971230,-69476.768374
1762668933.546197,-39242.208004,-44393.580407,-46409.267932,-69484.010339
1762668933.550197,-39279.974997,-44427.532703,-46423.003078,-69493.167102
1762668933.546197,-39256.706834,-44427.152723,-46425.674111,-69495.454431
1762668933.550197,-39196.051657,-44371.839613,-46400.878578,-69478.675723
1762668933.566444,-39197.579026,-44370.692223,-46396.680176,-69479.055703
1762668933.570444,-39245.262742,-44408.459216,-46409.267932,-69488.592446
1762668933.576542,-39290.655404,-44457.286596,-46430.632472,-69508.805871
1762668933.580542,-39259.374142,-44429.060072,-46420.712024,-69498.889148
1762668933.576542,-39197.959006,-44371.455908,-46391.721815,-69477.908313
1762668933.580542,-39192.236960,-44362.302870,-46385.236084,-69476.768374
1762668933.586709,-39235.342294,-44403.880835,-46398.207545,-69487.825036
1762668933.590709,-39288.368076,-44450.420886,-46423.003078,-69503.851235
1762668933.586709,-39247.550070,-44424.481690,-46413.082629,-69492.407143
1762668933.590709,-39189.185947,-44376.414269,-46392.485499,-69476.000965
1762668933.615590,-39193.764329,-44377.941638,-46394.772828,-69478.288293
1762668933.619590,-39242.971689,-44422.190636,-46408.887953,-69492.027164
1762668933.621073,-39277.303964,-44451.948255,-46420.332044,-69503.083825
1762668933.625073,-39256.706834,-44451.564550,-46421.095729,-69503.083825
1762668933.629073,-39185.371250,-44387.858361,-46395.536512,-69479.055703
1762668933.633073,-39187.278599,-44370.312244,-46393.629164,-69473.713636
1762668933.621073,-39234.578609,-44402.357191,-46407.744288,-69484.397769
1762668933.625073,-39285.317063,-44458.430260,-46429.868788,-69503.471255
1762668933.632438,-39244.879037,-44426.389039,-46420.332044,-69489.732385
1762668933.636438,-39177.741855,-44364.970177,-46396.300197,-69466.844201
1762668933.638199,-39180.792868,-44362.682849,-46395.156533,-69471.426308
1762668933.642199,-39233.054966,-44414.181262,-46412.322670,-69490.119815
1762668933.654438,-39271.965623,-44450.040907,-46426.054090,-69504.231215
1762668933.658438,-39241.448045,-44421.046972,-46419.952065,-69491.639733
1762668933.654438,-39180.029184,-44380.612671,-46400.494874,-69474.861026
1762668933.658438,-39183.463901,-44374.506921,-46398.971230,-69475.620985
1762668933.666682,-39235.342294,-44407.695532,-46413.082629,-69484.397769
1762668933.670681,-39270.438254,-44435.162097,-46421.475708,-69490.879774
1762668933.667702,-39247.170091,-44430.203736,-46419.568360,-69486.305118
1762668933.671702,-39184.607565,-44374.126941,-46398.971230,-69467.991590
1762668933.682137,-39186.514914,-44365.353882,-46395.536512,-69467.611611
1762668933.686136,-39229.620248,-44401.973486,-46406.216919,-69476.380944
1762668933.710787,-39284.169674,-44458.050281,-46425.674111,-69496.601820
1762668933.714787,-39242.208004,-44431.727380,-46416.137367,-69488.212466
1762668933.710787,-39186.134934,-44375.270605,-46391.341835,-69469.898939
1762668933.714787,-39191.093296,-44373.746961,-46387.527138,-69471.046329
1762668933.718787,-39239.540696,-44422.190636,-46406.980604,-69487.445056
1762668933.722787,-39279.211313,-44457.670301,-46425.290406,-69499.656558
1762668933.710787,-39251.364768,-44427.152723,-46414.989978,-69486.685097
1762668933.714787,-39189.565927,-44382.520020,-46401.258558,-69469.138980
1762668933.726496,-39193.000644,-44377.561659,-46403.165907,-69466.844201
1762668933.730495,-39247.170091,-44412.273914,-46421.095729,-69481.723011
1762668933.726496,-39278.831333,-44444.698840,-46433.683485,-69493.934512
1762668933.730495,-39258.994162,-44442.411512,-46427.581459,-69491.639733
1762668933.735573,-39194.524288,-44380.612671,-46403.929591,-69471.806288
1762668933.739573,-39191.093296,-44372.983277,-46403.545886,-69471.806288
1762668933.735573,-39235.342294,-44418.759644,-46418.044716,-69485.157728
1762668933.739573,-39287.604392,-44476.743788,-46435.970813,-69505.378604
1762668933.756712,-39252.892137,-44443.171471,-46423.003078,-69493.547082
1762668933.760712,-39183.843881,-44377.177954,-46397.823840,-69469.898939
1762668933.757328,-39193.764329,-44380.612671,-46398.207545,-69472.953677
1762668933.761328,-39247.550070,-44427.152723,-46421.475708,-69488.972425
1762668933.771063,-39289.511740,-44460.337609,-46433.683485,-69496.221840
1762668933.775063,-39255.559444,-44425.245374,-46423.766762,-69484.010339
1762668933.772210,-39198.338985,-44380.228966,-46403.165907,-69468.751550
1762668933.776210,-39194.907993,-44374.126941,-46398.971230,-69471.806288
1762668933.782204,-39230.003953,-44407.695532,-46411.558986,-69483.630359
1762668933.786204,-39274.632931,-44442.411512,-46424.146742,-69491.259754
1762668933.801320,-39252.508432,-44445.462525,-46424.910426,-69491.259754
1762668933.805320,-39190.329611,-44385.571033,-46402.785927,-69470.658898
1762668933.801320,-39179.649204,-44371.455908,-46396.300197,-69469.138980
1762668933.805320,-39224.281907,-44411.130250,-46403.929591,-69481.723011
1762668933.811734,-39273.109287,-44460.337609,-46424.146742,-69496.981800
1762668933.815734,-39237.633348,-44435.162097,-46415.373683,-69486.305118
1762668933.811734,-39173.543453,-44368.784875,-46390.194446,-69462.649524
1762668933.815734,-39175.450802,-44373.746961,-46392.865479,-69460.362196
1762668933.831967,-39228.476584,-44422.954321,-46414.609998,-69477.528334
1762668933.835967,-39270.058274,-44449.277222,-46424.910426,-69487.445056
1762668933.831967,-39235.725999,-44419.903308,-46414.609998,-69474.093616
1762668933.835967,-39183.463901,-44384.807348,-46400.878578,-69464.936852
1762668933.852499,-39186.894894,-44374.506921,-46397.823840,-69464.556873
1762668933.856498,-39230.003953,-44405.024499,-46411.558986,-69474.473596
1762668933.860499,-39265.859872,-44438.213110,-46426.817775,-69481.723011
1762668933.864499,-39247.550070,-44433.254749,-46425.290406,-69477.528334
1762668933.852499,-39180.412889,-44369.168580,-46399.731189,-69455.787539
1762668933.856498,-39171.256125,-44361.539185,-46395.916492,-69455.400109
1762668933.862612,-39231.527597,-44406.551868,-46408.507973,-69471.426308
1762668933.866612,-39294.470102,-44467.207044,-46431.012452,-69490.499794
1762668933.872708,-39254.415780,-44438.976794,-46423.003078,-69484.397769
1762668933.876708,-39180.412889,-44369.548559,-46399.731189,-69466.844201
1762668933.872708,-39182.320237,-44371.075928,-46392.101794,-69467.611611
1762668933.876708,-39235.725999,-44417.995960,-46410.031617,-69484.777749
1762668933.892476,-39276.923984,-44454.615563,-46426.054090,-69496.221840
1762668933.896476,-39239.156991,-44427.152723,-46416.137367,-69484.397769
1762668933.902583,-39190.329611,-44387.858361,-46397.443861,-69474.093616
1762668933.906583,-39191.856980,-44384.807348,-46394.009143,-69475.241005
1762668933.910583,-39238.013327,-44420.283288,-46410.031617,-69488.592446
1762668933.914583,-39276.923984,-44453.471899,-46422.619373,-69495.841861
1762668933.912738,-39245.642722,-44446.226209,-46418.804675,-69487.445056
1762668933.916738,-39181.172848,-44381.756335,-46393.249184,-69464.176893
1762668933.922772,-39181.172848,-44371.455908,-46388.670802,-69462.649524
1762668933.926772,-39229.620248,-44413.037598,-46403.165907,-69476.380944
1762668933.943025,-39279.211313,-44461.101294,-46427.581459,-69492.027164
1762668933.947025,-39241.828024,-44432.111084,-46418.044716,-69479.435682
1762668933.943025,-39174.690843,-44368.404895,-46393.629164,-69457.307458
1762668933.947025,-39193.764329,-44372.983277,-46394.009143,-69460.362196
1762668933.951025,-39241.448045,-44420.283288,-46410.795301,-69473.333657
1762668933.955025,-39284.553379,-44456.906617,-46427.961439,-69485.157728
1762668933.943025,-39243.355393,-44420.283288,-46414.609998,-69472.566247
1762668933.947025,-39187.278599,-44377.941638,-46395.156533,-69458.454847
1762668933.963226,-39190.709591,-44372.983277,-46392.101794,-69458.074868
1762668933.967226,-39226.569235,-44409.222901,-46405.836940,-69471.806288
1762668933.963226,-39259.374142,-44437.069446,-46416.517347,-69477.528334
1762668933.967226,-39242.208004,-44429.820031,-46411.175281,-69471.046329
1762668933.973392,-39171.636105,-44364.590198,-46387.907118,-69449.298084
1762668933.977392,-39167.821407,-44356.197119,-46383.712441,-69448.918104
1762668933.983522,-39228.856564,-44404.644519,-46399.351209,-69463.029504
1762668933.987522,-39283.409715,-44465.679675,-46424.526721,-69484.010339
1762668933.999373,-39250.221103,-44435.162097,-46412.322670,-69475.620985
1762668934.003373,-39181.556553,-44370.312244,-46387.143433,-69456.167519
1762668933.999373,-39187.658578,-44379.469007,-46389.814466,-69462.269545
1762668934.003373,-39239.540696,-44427.532703,-46412.322670,-69479.055703
1762668934.010029,-39273.489267,-44458.813965,-46424.526721,-69484.397769
1762668934.014029,-39228.096604,-44420.283288,-46405.073255,-69470.278919
1762668934.010029,-39175.070822,-44374.126941,-46385.619789,-69453.880191
1762668934.014029,-39174.690843,-44366.877526,-46384.856105,-69451.205432
1762668934.032143,-39219.703525,-44397.778809,-46399.351209,-69464.176893
1762668934.036143,-39262.045175,-44432.111084,-46413.466334,-69472.953677
1762668934.032143,-39243.735373,-44429.820031,-46413.082629,-69469.518960
1762668934.036143,-39181.172848,-44369.548559,-46392.485499,-69448.158145
1762668934.042253,-39169.348776,-44352.766126,-46385.236084,-69443.956017
1762668934.046253,-39223.518223,-44395.487756,-46395.536512,-69460.362196
1762668934.052370,-39269.674569,-44442.027807,-46413.846314,-69477.908313
1762668934.056370,-39228.856564,-44411.510229,-46406.600624,-69465.704262
1762668934.052370,-39158.284664,-44351.618737,-46379.514039,-69444.343448
1762668934.056370,-39171.256125,-44357.724488,-46379.134059,-69450.825453
1762668934.067656,-39228.476584,-44405.788183,-46400.878578,-69466.844201
1762668934.071656,-39270.058274,-44442.791492,-46415.753663,-69472.566247
1762668934.072734,-39243.735373,-44415.324926,-46405.073255,-69461.889565
1762668934.076734,-39191.473275,-44382.900000,-46392.101794,-69454.260170
1762668934.082331,-39199.102670,-44383.283705,-46395.156533,-69455.020130
1762668934.086331,-39239.540696,-44421.046972,-46408.887953,-69465.704262
1762668934.092442,-39276.160300,-44453.471899,-46421.475708,-69474.473596
1762668934.096442,-39268.150926,-44448.513538,-46423.766762,-69472.953677
1762668934.100442,-39201.010019,-44386.714697,-46398.971230,-69452.732801
1762668934.104442,-39197.579026,-44374.890625,-46394.009143,-69451.972842
1762668934.102774,-39247.170091,-44413.801283,-46409.267932,-69469.138980
1762668934.106774,-39288.748056,-44461.864978,-46431.776136,-69485.157728
1762668934.112888,-39242.971689,-44427.152723,-46415.373683,-69469.518960
1762668934.116888,-39178.121835,-44360.395521,-46387.907118,-69447.390735
1762668934.112888,-39191.093296,-44365.733862,-46388.287097,-69447.010756
1762668934.116888,-39240.684360,-44406.551868,-46407.744288,-69458.074868
1762668934.133152,-39265.859872,-44435.542077,-46419.188380,-69469.518960
1762668934.137152,-39217.412472,-44398.922473,-46401.638538,-69456.167519
1762668934.143265,-39172.019809,-44365.353882,-46387.907118,-69447.390735
1762668934.147265,-39170.876145,-44361.155480,-46387.143433,-69447.770715
1762668934.151265,-39204.444736,-44395.107776,-46398.587525,-69460.742176
1762668934.155265,-39257.466793,-44435.162097,-46416.517347,-69474.473596
1762668934.153403,-39249.077439,-44434.018433,-46418.044716,-69471.806288
1762668934.157403,-39180.412889,-44373.363256,-46392.101794,-69450.445473
1762668934.153403,-39178.885520,-44363.446534,-46393.249184,-69448.158145
1762668934.157403,-39229.240268,-44408.459216,-46410.031617,-69462.269545
1762668934.173658,-39281.118661,-44462.244958,-46429.105103,-69482.870400
1762668934.177658,-39252.128452,-44435.542077,-46418.804675,-69473.333657
1762668934.173658,-39183.463901,-44375.654310,-46395.916492,-69450.825453
1762668934.177658,-39194.524288,-44381.376356,-46398.971230,-69461.889565
1762668934.184117,-39254.035801,-44427.532703,-46416.897327,-69477.148354
1762668934.188117,-39291.799068,-44463.392347,-46429.488808,-69487.065077
1762668934.184117,-39252.128452,-44435.925782,-46420.332044,-69479.055703
1762668934.188117,-39195.671678,-44397.015125,-46401.258558,-69466.464221
1762668934.204314,-39189.185947,-44383.663684,-46395.916492,-69462.649524
1762668934.208313,-39230.003953,-44417.995960,-46407.360584,-69474.093616
1762668934.204314,-39267.767221,-44450.040907,-46418.044716,-69484.397769
1762668934.208313,-39242.971689,-44440.120459,-46415.373683,-69477.528334
1762668934.224569,-39170.492440,-44371.839613,-46389.814466,-69455.787539
1762668934.228569,-39159.432054,-44354.289770,-46382.565051,-69452.352822
1762668934.224569,-39203.301072,-44391.293079,-46395.536512,-69464.556873
1762668934.228569,-39253.272116,-44440.120459,-46410.795301,-69480.195642
1762668934.234645,-39204.061031,-44404.264539,-46398.971230,-69463.029504
1762668934.238645,-39135.396481,-44338.267297,-46374.935657,-69439.761341
1762668934.234645,-39152.182639,-44350.858778,-46374.175698,-69448.538125
1762668934.238645,-39196.051657,-44390.149415,-46390.958130,-69459.982216
1762668934.244805,-39236.105978,-44423.338026,-46405.073255,-69472.953677
1762668934.248805,-39206.352085,-44394.344091,-46397.443861,-69461.122155
1762668934.244805,-39156.377316,-44362.682849,-46386.379749,-69450.825453
1762668934.248805,-39169.348776,-44361.539185,-46388.670802,-69451.585412
1762668934.275174,-39223.898202,-44403.117150,-46405.836940,-69465.704262
1762668934.279174,-39260.137826,-44435.925782,-46419.952065,-69475.241005
1762668934.275174,-39241.448045,-44432.874769,-46416.897327,-69468.751550
1762668934.279174,-39169.728756,-44372.599572,-46390.958130,-69447.010756
1762668934.282316,-39173.543453,-44369.932264,-46386.379749,-69447.390735
1762668934.286316,-39234.578609,-44421.046972,-46408.887953,-69468.371570
1762668934.295451,-39282.262325,-44466.443360,-46425.290406,-69483.250380
1762668934.299451,-39242.971689,-44435.925782,-46413.846314,-69466.084242
1762668934.295451,-39176.598191,-44366.877526,-46389.050782,-69441.288710
1762668934.299451,-39182.700217,-44371.839613,-46388.287097,-69445.863366
1762668934.315640,-39211.310446,-44408.459216,-46403.929591,-69461.889565
1762668934.319640,-39260.137826,-44443.555176,-46421.095729,-69472.186267
1762668934.325713,-39215.505123,-44408.839196,-46406.216919,-69458.834827
1762668934.329713,-39158.284664,-44363.446534,-46390.578151,-69443.196058
1762668934.333713,-39163.246751,-44354.289770,-46388.287097,-69439.001381
1762668934.337713,-39207.875729,-44386.334717,-46399.731189,-69452.352822
1762668934.325713,-39242.591709,-44417.232275,-46414.230019,-69461.889565
1762668934.329713,-39210.930467,-44408.839196,-46411.175281,-69457.694888
1762668934.335741,-39142.265916,-44345.136732,-46381.805092,-69437.474012
1762668934.339741,-39138.831198,-44339.030981,-46377.990395,-69441.668689
1762668934.335741,-39197.579026,-44385.571033,-46393.629164,-69456.547499
1762668934.339741,-39252.128452,-44438.976794,-46418.424696,-69469.138980
1762668934.360395,-39212.837815,-44408.839196,-46411.938965,-69458.454847
1762668934.364395,-39141.882211,-44345.136732,-46385.236084,-69439.001381
1762668934.371264,-39157.904685,-44356.960803,-46383.712441,-69444.343448
1762668934.375264,-39215.888828,-44405.408204,-46400.114894,-69461.509585
1762668934.371264,-39261.665195,-44443.935156,-46415.753663,-69471.806288
1762668934.375264,-39225.805551,-44412.653893,-46407.360584,-69460.742176
1762668934.382723,-39175.834507,-44378.705323,-46391.721815,-69451.205432
1762668934.386723,-39172.019809,-44369.548559,-46384.472400,-69449.298084
1762668934.390723,-39219.703525,-44407.695532,-46396.680176,-69460.742176
1762668934.394723,-39255.559444,-44442.791492,-46410.031617,-69469.138980
1762668934.409573,-39224.661887,-44434.398413,-46402.785927,-69460.742176
1762668934.413573,-39155.617356,-44362.682849,-46378.750354,-69437.094033
1762668934.409573,-39153.710008,-44343.229383,-46374.555677,-69432.511926
1762668934.413573,-39204.061031,-44381.756335,-46394.009143,-69445.863366
1762668934.409573,-39247.550070,-44424.861670,-46416.137367,-69461.122155
1762668934.413573,-39212.454110,-44397.015125,-46403.165907,-69449.678063
1762668934.409573,-39144.173265,-44331.401587,-46378.750354,-69427.937269
1762668934.413573,-39150.655270,-44339.794666,-46379.897743,-69430.992007
1762668934.429802,-39201.393723,-44379.848987,-46395.536512,-69449.678063
1762668934.433802,-39238.013327,-44419.523329,-46410.415322,-69465.704262
1762668934.429802,-39197.579026,-44387.098402,-46396.680176,-69454.260170
1762668934.433802,-39151.418954,-44351.238757,-46383.328736,-69442.816079
1762668934.439891,-39159.812033,-44344.373047,-46383.712441,-69443.196058
1762668934.443891,-39206.732064,-44382.136315,-46402.785927,-69459.214807
1762668934.439891,-39249.077439,-44425.625354,-46417.661011,-69470.278919
1762668934.443891,-39233.818650,-44429.820031,-46417.281032,-69471.426308
1762668934.460141,-39170.112461,-44366.497546,-46389.814466,-69453.880191
1762668934.464141,-39168.205112,-44357.340783,-46381.421387,-69448.918104
1762668934.460141,-39217.796177,-44407.315552,-46398.207545,-69462.649524
1762668934.464141,-39262.808859,-44459.957629,-46419.568360,-69479.055703
1762668934.470233,-39220.467210,-44433.634728,-46410.031617,-69467.991590
1762668934.474233,-39164.770395,-44372.599572,-46383.328736,-69446.250796
1762668934.470233,-39178.121835,-44379.085302,-46386.763453,-69453.112781
1762668934.474233,-39221.227169,-44412.653893,-46402.022243,-69463.416934
1762668934.500484,-39261.281490,-44442.027807,-46410.415322,-69468.751550
1762668934.504484,-39220.847189,-44404.644519,-46401.258558,-69453.880191
1762668934.500484,-39165.154099,-44361.155480,-46385.999769,-69437.094033
1762668934.504484,-39159.432054,-44347.804040,-46379.897743,-69432.899356
1762668934.508485,-39201.393723,-44379.085302,-46391.341835,-69446.630776
1762668934.512485,-39242.971689,-44413.037598,-46407.360584,-69458.074868
1762668934.520702,-39213.597775,-44404.264539,-46402.402222,-69453.112781
1762668934.524702,-39144.553244,-44341.322035,-46378.370374,-69433.279335
1762668934.520702,-39143.789560,-44334.836304,-46376.843005,-69431.371987
1762668934.524702,-39200.246334,-44379.848987,-46390.194446,-69447.010756
1762668934.530811,-39243.355393,-44421.046972,-46410.031617,-69463.416934
1762668934.534811,-39208.259434,-44397.395104,-46402.402222,-69453.880191
1762668934.530811,-39149.511606,-44336.743653,-46376.843005,-69434.039295
1762668934.534811,-39171.636105,-44355.817139,-46385.619789,-69442.048669
1762668934.551053,-39225.041866,-44399.302453,-46403.929591,-69459.214807
1762668934.555053,-39258.994162,-44431.727380,-46416.137367,-69467.991590
1762668934.551053,-39223.134518,-44413.417578,-46406.600624,-69458.834827
1762668934.555053,-39178.885520,-44384.043664,-46390.578151,-69451.205432
1762668934.561137,-39179.265499,-44377.561659,-46386.763453,-69453.492761
1762668934.565137,-39226.949215,-44410.366565,-46401.258558,-69467.991590
1762668934.561137,-39270.438254,-44451.948255,-46417.281032,-69477.908313
1762668934.565137,-39247.930050,-44446.606189,-46413.466334,-69471.426308
1762668934.581394,-39181.556553,-44386.714697,-46390.958130,-69452.732801
1762668934.585394,-39178.505540,-44374.890625,-46387.907118,-69450.825453
1762668934.582412,-39232.291281,-44416.852295,-46401.258558,-69463.796914
1762668934.586411,-39276.923984,-44456.906617,-46414.989978,-69474.861026
1762668934.601581,-39233.054966,-44417.995960,-46406.980604,-69463.416934
1762668934.605581,-39158.284664,-44343.229383,-46382.948756,-69439.001381
1762668934.601581,-39165.154099,-44352.766126,-46384.472400,-69441.668689
1762668934.605581,-39215.505123,-44393.200427,-46399.731189,-69454.260170
1762668934.611694,-39254.035801,-44420.666993,-46414.230019,-69461.509585
1762668934.615694,-39218.176156,-44387.478381,-46402.402222,-69447.770715
1762668934.622130,-39165.914059,-44351.238757,-46385.999769,-69439.761341
1762668934.626130,-39165.154099,-44341.322035,-46382.948756,-69441.288710
1762668934.622130,-39209.783077,-44382.520020,-46392.101794,-69453.112781
1762668934.626130,-39251.744747,-44422.190636,-46403.165907,-69462.269545
1762668934.632298,-39220.083505,-44406.171888,-46400.878578,-69457.307458
1762668934.636298,-39160.575718,-44350.475073,-46378.370374,-69441.288710
1762668934.642377,-39162.863046,-44342.845678,-46374.175698,-69437.853992
1762668934.646377,-39215.505123,-44390.149415,-46392.101794,-69455.020130
1762668934.652485,-39260.137826,-44439.356774,-46414.989978,-69470.658898
1762668934.656485,-39227.332920,-44410.366565,-46409.267932,-69459.982216
1762668934.652485,-39163.246751,-44348.567724,-46382.185072,-69439.381361
1762668934.656485,-39181.172848,-44371.075928,-46398.207545,-69448.158145
1762668934.662623,-39240.300655,-44419.139624,-46418.044716,-69464.556873
1762668934.666623,-39286.460727,-44460.721314,-46436.734498,-69479.435682
1762668934.672708,-39247.550070,-44431.347400,-46425.290406,-69466.464221
1762668934.676708,-39199.866354,-44392.436743,-46410.795301,-69455.400109
1762668934.692440,-39198.722690,-44385.571033,-46405.453235,-69456.167519
1762668934.696440,-39246.786386,-44417.232275,-46416.137367,-69466.084242
1762668934.692440,-39283.026010,-44443.171471,-46428.725123,-69469.898939
1762668934.696440,-39254.415780,-44430.967420,-46425.290406,-69466.844201
1762668934.692440,-39174.690843,-44362.682849,-46396.680176,-69443.576038
1762668934.696440,-39173.543453,-44348.567724,-46392.101794,-69439.761341
1762668934.702546,-39223.898202,-44395.871460,-46409.267932,-69456.167519
1762668934.706546,-39263.952523,-44439.356774,-46426.054090,-69472.186267
1762668934.712658,-39223.518223,-44406.551868,-46416.517347,-69461.509585
1762668934.716658,-39165.154099,-44345.136732,-46392.485499,-69439.001381
1762668934.712658,-39188.042283,-44363.826513,-46398.971230,-69446.630776
1762668934.716658,-39238.393307,-44405.788183,-46416.897327,-69463.416934
1762668934.722800,-39276.540279,-44440.884143,-46432.539821,-69474.473596
1762668934.726800,-39239.156991,-44406.171888,-46420.712024,-69458.834827
1762668934.743167,-39196.815342,-44370.312244,-46405.836940,-69449.678063
1762668934.747167,-39202.153683,-44363.062829,-46401.638538,-69448.538125
1762668934.743167,-39246.022701,-44400.066137,-46416.517347,-69459.214807
1762668934.747167,-39286.460727,-44438.213110,-46435.210854,-69471.046329
1762668934.761930,-39262.428880,-44424.861670,-46431.776136,-69464.936852
1762668934.765930,-39205.968380,-44371.455908,-46406.216919,-69449.678063
1762668934.762973,-39206.732064,-44367.641211,-46398.587525,-69448.158145
1762668934.766973,-39257.086813,-44424.481690,-46416.897327,-69464.936852
1762668934.782287,-39295.613766,-44471.781701,-46433.303505,-69479.815662
1762668934.786287,-39249.837399,-44438.213110,-46423.383057,-69467.991590
1762668934.790287,-39182.320237,-44370.692223,-46398.971230,-69448.158145
1762668934.794287,-39202.917367,-44380.992651,-46400.494874,-69454.640150
1762668934.783305,-39244.499058,-44415.708631,-46418.044716,-69464.176893
