timestamp_unix,O1,O2,T3,T4
1762668934.787305,-39277.687669,-44445.842505,-46432.156116,-69472.566247
1762668934.783305,-39240.684360,-44408.079237,-46419.568360,-69461.122155
1762668934.787305,-39189.565927,-44370.312244,-46404.693276,-69448.158145
1762668934.803491,-39189.185947,-44360.395521,-46402.022243,-69444.343448
1762668934.807491,-39231.147617,-44393.964112,-46416.897327,-69458.074868
1762668934.803491,-39265.096188,-44426.769018,-46428.341419,-69468.371570
1762668934.807491,-39234.578609,-44412.653893,-46423.003078,-69459.602237
1762668934.813629,-39168.968797,-44354.289770,-46400.494874,-69442.048669
1762668934.817629,-39173.543453,-44344.753027,-46393.249184,-69440.141320
1762668934.813629,-39225.805551,-44399.302453,-46411.938965,-69463.796914
1762668934.817629,-39270.818233,-44444.318861,-46429.488808,-69478.288293
1762668934.833792,-39238.013327,-44413.417578,-46422.619373,-69466.084242
1762668934.837792,-39168.585092,-44350.095093,-46403.929591,-69448.538125
1762668934.833792,-39188.422263,-44372.219592,-46407.360584,-69462.269545
1762668934.837792,-39245.642722,-44413.417578,-46421.475708,-69479.435682
1762668934.843949,-39284.933358,-44448.133558,-46437.878162,-69490.119815
1762668934.847949,-39241.828024,-44415.324926,-46423.766762,-69475.241005
1762668934.864532,-39179.649204,-44376.034290,-46404.309571,-69460.362196
1762668934.868532,-39188.422263,-44375.270605,-46401.258558,-69458.454847
1762668934.864532,-39241.064340,-44410.366565,-46414.230019,-69467.611611
1762668934.868532,-39279.595017,-44446.226209,-46429.868788,-69480.583072
1762668934.882306,-39246.786386,-44431.347400,-46425.674111,-69476.380944
1762668934.886306,-39180.792868,-44375.654310,-46403.165907,-69461.122155
1762668934.884844,-39178.885520,-44369.548559,-46403.929591,-69459.214807
1762668934.888844,-39238.777012,-44422.954321,-46426.054090,-69476.768374
1762668934.894935,-39279.595017,-44462.244958,-46444.363892,-69488.592446
1762668934.898935,-39242.591709,-44429.820031,-46438.261867,-69477.528334
1762668934.894935,-39173.163474,-44360.395521,-46418.424696,-69456.547499
1762668934.898935,-39186.514914,-44371.839613,-46421.859413,-69460.362196
1762668934.905094,-39231.527597,-44407.695532,-46435.590833,-69469.138980
1762668934.909094,-39272.345603,-44445.078820,-46455.044299,-69485.537708
1762668934.905094,-39228.856564,-44409.222901,-46444.363892,-69474.473596
1762668934.909094,-39173.927158,-44368.024915,-46424.526721,-69457.694888
1762668934.925301,-39183.080196,-44359.631836,-46415.373683,-69453.112781
1762668934.929301,-39231.527597,-44397.395104,-46432.156116,-69467.231631
1762668934.925301,-39277.687669,-44437.069446,-46449.322253,-69478.288293
1762668934.929301,-39254.035801,-44428.676367,-46448.178589,-69476.380944
1762668934.935462,-39190.709591,-44370.692223,-46426.434070,-69458.074868
1762668934.939462,-39197.959006,-44359.631836,-46416.517347,-69455.787539
1762668934.935462,-39243.355393,-44408.079237,-46428.725123,-69471.426308
1762668934.939462,-39284.553379,-44456.906617,-46449.705958,-69485.537708
1762668934.955668,-39239.540696,-44426.005334,-46437.878162,-69473.713636
1762668934.959668,-39172.019809,-44358.488172,-46411.558986,-69451.972842
1762668934.955668,-39193.380624,-44375.654310,-46416.137367,-69461.889565
1762668934.959668,-39243.735373,-44418.375939,-46431.012452,-69476.768374
1762668934.965811,-39275.780320,-44450.800866,-46445.127577,-69485.917687
1762668934.969810,-39239.920676,-44427.912682,-46437.118202,-69475.241005
1762668934.986083,-39190.329611,-44393.964112,-46420.712024,-69464.556873
1762668934.990083,-39188.042283,-44380.992651,-46417.281032,-69456.167519
1762668934.986083,-39234.578609,-44414.181262,-46433.683485,-69468.371570
1762668934.990083,-39278.067648,-44453.471899,-46453.136951,-69483.250380
1762668934.996184,-39246.406406,-44432.874769,-46447.414905,-69474.473596
1762668935.000184,-39184.227586,-44373.363256,-46429.488808,-69456.167519
1762668934.996184,-39190.329611,-44370.312244,-46430.248767,-69462.269545
1762668935.000184,-39249.837399,-44420.666993,-46445.127577,-69481.723011
1762668935.016407,-39290.655404,-44464.152306,-46462.293714,-69495.841861
1762668935.020407,-39251.364768,-44432.874769,-46450.085938,-69480.963051
1762668935.016407,-39188.802242,-44371.839613,-46423.766762,-69455.400109
1762668935.020407,-39201.773703,-44384.807348,-46432.919800,-69464.176893
1762668935.026525,-39255.559444,-44420.283288,-46449.322253,-69478.288293
1762668935.030525,-39287.224412,-44452.708215,-46458.099037,-69486.685097
1762668935.026525,-39245.262742,-44419.903308,-46444.363892,-69471.426308
1762668935.030525,-39199.102670,-44380.228966,-46429.105103,-69459.214807
1762668935.046755,-39205.208421,-44371.075928,-46427.961439,-69458.074868
1762668935.050755,-39254.035801,-44408.459216,-46442.076564,-69472.953677
1762668935.046755,-39294.090122,-44450.040907,-46452.376992,-69486.305118
1762668935.050755,-39260.137826,-44438.596815,-46448.942274,-69479.435682
1762668935.066940,-39190.709591,-44376.034290,-46425.290406,-69455.400109
1762668935.070940,-39200.630039,-44372.599572,-46422.619373,-69450.825453
1762668935.077089,-39257.086813,-44427.912682,-46439.785510,-69471.806288
1762668935.081089,-39299.428463,-44471.781701,-46456.951648,-69486.685097
1762668935.085089,-39265.096188,-44445.078820,-46449.322253,-69478.288293
1762668935.089089,-39198.722690,-44384.807348,-46426.817775,-69459.214807
1762668935.077089,-39211.690426,-44404.264539,-46431.396157,-69466.844201
1762668935.081089,-39257.466793,-44438.596815,-46448.562294,-69477.908313
1762668935.087296,-39289.131761,-44469.494373,-46460.386366,-69483.250380
1762668935.091295,-39247.930050,-44432.111084,-46444.747597,-69468.371570
1762668935.097325,-39188.802242,-44388.622046,-46427.581459,-69450.445473
1762668935.101325,-39181.172848,-44373.746961,-46421.859413,-69448.538125
1762668935.117544,-39233.054966,-44408.839196,-46437.498182,-69466.464221
1762668935.121544,-39280.738682,-44454.615563,-46453.900635,-69479.435682
1762668935.127654,-39249.457419,-44434.782118,-46452.756971,-69472.953677
1762668935.131654,-39186.134934,-44371.839613,-46433.303505,-69456.167519
1762668935.135654,-39189.185947,-44361.919165,-46429.868788,-69453.880191
1762668935.139654,-39242.208004,-44416.852295,-46449.322253,-69472.566247
1762668935.143654,-39276.540279,-44458.430260,-46463.821083,-69484.397769
1762668935.147654,-39237.633348,-44429.440051,-46453.520656,-69474.473596
1762668935.137748,-39181.556553,-44362.682849,-46428.725123,-69453.880191
1762668935.141748,-39199.866354,-44389.765710,-46434.063464,-69463.029504
1762668935.147900,-39250.984788,-44427.152723,-46446.271241,-69476.000965
1762668935.151900,-39298.284799,-44459.957629,-46464.201063,-69485.537708
1762668935.158057,-39252.508432,-44433.254749,-46452.756971,-69474.473596
1762668935.162057,-39202.153683,-44395.107776,-46438.261867,-69461.122155
1762668935.166057,-39209.403098,-44390.913099,-46436.354518,-69461.889565
1762668935.170057,-39260.137826,-44428.296387,-46450.849622,-69473.333657
1762668935.158057,-39305.534214,-44471.401721,-46468.015760,-69483.250380
1762668935.162057,-39270.438254,-44457.670301,-46464.964747,-69480.195642
1762668935.178289,-39203.301072,-44396.251440,-46440.169215,-69464.176893
1762668935.182289,-39207.115769,-44382.900000,-46435.210854,-69462.649524
1762668935.182877,-39260.521531,-44434.018433,-46451.229602,-69482.490420
1762668935.186877,-39301.719517,-44476.743788,-46465.728432,-69497.749209
1762668935.188410,-39258.614182,-44446.606189,-46458.099037,-69484.010339
1762668935.192410,-39194.524288,-44381.376356,-46432.919800,-69467.611611
1762668935.188410,-39214.361459,-44397.015125,-46436.734498,-69476.768374
1762668935.192410,-39256.323129,-44429.060072,-46450.085938,-69487.825036
1762668935.208645,-39290.655404,-44460.337609,-46465.344727,-69493.167102
1762668935.212645,-39258.994162,-44434.782118,-46458.858997,-69481.343031
1762668935.218798,-39207.495749,-44397.778809,-46442.076564,-69470.278919
1762668935.222798,-39204.444736,-44382.900000,-46434.827149,-69465.324283
1762668935.239042,-39246.786386,-44415.708631,-46448.562294,-69477.908313
1762668935.243042,-39289.131761,-44459.577650,-46464.581043,-69492.407143
1762668935.247042,-39252.128452,-44436.305761,-46459.622681,-69482.870400
1762668935.251042,-39197.579026,-44382.520020,-46441.692859,-69464.556873
1762668935.239042,-39215.125144,-44387.858361,-46442.076564,-69467.231631
1762668935.243042,-39271.581918,-44446.606189,-46462.673694,-69488.972425
1762668935.259204,-39315.450937,-44488.187879,-46481.747180,-69502.703846
1762668935.263204,-39285.697043,-44461.864978,-46474.117786,-69490.499794
1762668935.269352,-39217.796177,-44404.644519,-46447.798610,-69472.186267
1762668935.273352,-39234.962314,-44427.912682,-46453.520656,-69481.343031
1762668935.277352,-39295.997471,-44464.915991,-46472.594142,-69497.361779
1762668935.281352,-39334.908128,-44500.011951,-46488.616616,-69509.953260
1762668935.269352,-39297.904819,-44476.360083,-46480.987221,-69500.416517
1762668935.273352,-39244.499058,-44434.782118,-46461.150050,-69488.212466
1762668935.283035,-39236.485958,-44421.810657,-46455.044299,-69487.065077
1762668935.287035,-39281.502366,-44451.184571,-46469.543129,-69493.547082
1762668935.283035,-39322.316647,-44484.753162,-46484.801918,-69503.471255
1762668935.287035,-39286.840707,-44466.059655,-46479.079872,-69495.841861
1762668935.299712,-39220.467210,-44402.737170,-46451.229602,-69474.093616
1762668935.303712,-39215.125144,-44387.098402,-46445.127577,-69471.426308
1762668935.299712,-39274.632931,-44441.264123,-46466.488391,-69493.167102
1762668935.303712,-39315.450937,-44475.980103,-46480.603516,-69501.176476
1762668935.309802,-39265.859872,-44441.264123,-46464.581043,-69483.250380
1762668935.313802,-39204.824716,-44381.756335,-46445.507556,-69463.796914
1762668935.309802,-39225.041866,-44401.209801,-46453.136951,-69472.953677
1762668935.313802,-39272.345603,-44436.689466,-46467.252076,-69485.917687
1762668935.330038,-39305.534214,-44469.874352,-46482.510865,-69496.221840
1762668935.334038,-39278.447628,-44446.986169,-46473.737806,-69486.305118
1762668935.350188,-39233.054966,-44414.561242,-46458.858997,-69476.768374
1762668935.354187,-39229.240268,-44406.171888,-46456.951648,-69478.288293
1762668935.350188,-39279.211313,-44444.318861,-46472.594142,-69489.352405
1762668935.354187,-39331.093431,-44490.475208,-46494.718641,-69501.176476
1762668935.360317,-39304.770529,-44475.980103,-46487.089247,-69492.787123
1762668935.364317,-39243.735373,-44422.190636,-46464.581043,-69475.620985
1762668935.360317,-39247.930050,-44414.181262,-46461.913735,-69476.768374
1762668935.364317,-39310.112596,-44470.258057,-46478.316188,-69493.934512
1762668935.370397,-39339.866489,-44504.590333,-46491.667628,-69501.176476
1762668935.374397,-39298.284799,-44468.730688,-46482.130885,-69485.917687
1762668935.370397,-39233.818650,-44404.644519,-46460.386366,-69465.324283
1762668935.374397,-39244.879037,-44419.523329,-46462.293714,-69472.566247
1762668935.390692,-39292.562753,-44454.615563,-46474.881470,-69482.102990
1762668935.394692,-39333.000779,-44488.187879,-46489.380300,-69492.027164
1762668935.400773,-39286.460727,-44453.855604,-46474.501491,-69482.490420
1762668935.404773,-39226.189256,-44413.417578,-46458.479017,-69470.278919
1762668935.408773,-39224.281907,-44397.778809,-46454.284340,-69469.138980
1762668935.412773,-39275.396615,-44428.296387,-46465.728432,-69480.963051
1762668935.400773,-39317.358285,-44473.689049,-46483.274549,-69491.639733
1762668935.404773,-39273.872972,-44456.142932,-46479.079872,-69485.917687
1762668935.421036,-39205.588400,-44387.098402,-46450.849622,-69463.796914
1762668935.425036,-39222.374558,-44373.746961,-46444.363892,-69455.400109
1762668935.421036,-39282.262325,-44428.676367,-46464.201063,-69475.241005
1762668935.425036,-39324.223995,-44473.309070,-46483.274549,-69490.879774
1762668935.431109,-39283.026010,-44445.462525,-46475.645155,-69478.675723
1762668935.435109,-39213.981479,-44385.951012,-46450.849622,-69460.742176
1762668935.431109,-39236.869663,-44408.839196,-46453.900635,-69473.713636
1762668935.435109,-39281.882346,-44442.027807,-46471.066773,-69485.157728
1762668935.451298,-39321.556687,-44473.309070,-46486.325562,-69492.787123
1762668935.455298,-39282.262325,-44443.935156,-46475.265175,-69479.815662
1762668935.461416,-39227.332920,-44409.986585,-46458.858997,-69469.898939
1762668935.465416,-39238.777012,-44410.366565,-46458.099037,-69474.093616
1762668935.461416,-39286.460727,-44445.842505,-46472.594142,-69487.445056
1762668935.465416,-39329.946041,-44489.711523,-46490.523964,-69500.036538
1762668935.483196,-39294.090122,-44469.494373,-46485.181898,-69490.119815
1762668935.487196,-39221.610874,-44406.171888,-46455.807984,-69469.138980
1762668935.491744,-39219.703525,-44393.200427,-46447.034925,-69464.176893
1762668935.495744,-39265.479892,-44442.411512,-46465.344727,-69482.490420
1762668935.499744,-39310.112596,-44474.452734,-46481.747180,-69493.167102
1762668935.503744,-39263.952523,-44437.449425,-46471.066773,-69482.490420
1762668935.491744,-39197.959006,-44376.797974,-46446.271241,-69461.509585
1762668935.495744,-39212.837815,-44393.200427,-46447.414905,-69470.658898
1762668935.512021,-39255.179465,-44428.296387,-46458.479017,-69481.723011
1762668935.516021,-39286.460727,-44456.522912,-46468.779445,-69486.685097
1762668935.512021,-39246.406406,-44426.389039,-46453.900635,-69471.806288
1762668935.516021,-39193.764329,-44386.714697,-46437.878162,-69460.742176
1762668935.532289,-39193.380624,-44379.848987,-46432.156116,-69458.074868
1762668935.536288,-39246.406406,-44416.088611,-46449.322253,-69470.658898
1762668935.532289,-39291.419089,-44465.299696,-46472.974122,-69487.065077
1762668935.536288,-39265.096188,-44450.040907,-46470.303088,-69479.815662
1762668935.532289,-39201.010019,-44390.149415,-46444.747597,-69456.167519
1762668935.536288,-39204.444736,-44384.807348,-46435.590833,-69455.020130
1762668935.542390,-39273.109287,-44443.555176,-46465.344727,-69478.675723
1762668935.546390,-39321.172982,-44482.082129,-46482.894570,-69491.639733
1762668935.552499,-39282.262325,-44448.513538,-46465.344727,-69478.288293
1762668935.556499,-39215.505123,-44388.242066,-46443.220228,-69458.074868
1762668935.572846,-39231.147617,-44409.602880,-46449.322253,-69465.324283
1762668935.576846,-39273.109287,-44440.884143,-46460.386366,-69474.861026
1762668935.583436,-39299.428463,-44469.114393,-46470.303088,-69483.250380
1762668935.587436,-39254.799485,-44441.647828,-46458.479017,-69472.186267
1762668935.591436,-39192.236960,-44387.478381,-46435.970813,-69458.454847
1762668935.595436,-39195.287973,-44377.561659,-46429.488808,-69457.694888
1762668935.583436,-39239.156991,-44410.366565,-46443.600208,-69467.611611
1762668935.587436,-39279.211313,-44456.142932,-46463.437378,-69482.490420
1762668935.593646,-39237.249643,-44430.583715,-46453.136951,-69474.861026
1762668935.597646,-39181.936532,-44368.784875,-46432.539821,-69454.260170
1762668935.593646,-39186.134934,-44366.117567,-46427.197754,-69453.112781
1762668935.597646,-39245.642722,-44424.481690,-46448.178589,-69475.620985
1762668935.613840,-39278.831333,-44451.564550,-46463.437378,-69484.397769
1762668935.617840,-39238.393307,-44412.653893,-46453.520656,-69466.464221
1762668935.613840,-39177.741855,-44350.858778,-46432.156116,-69445.483387
1762668935.617840,-39205.968380,-44371.075928,-46435.590833,-69453.880191
1762668935.623982,-39252.128452,-44408.459216,-46453.900635,-69466.464221
1762668935.627982,-39290.275425,-44447.749853,-46474.117786,-69476.768374
1762668935.634280,-39262.428880,-44426.005334,-46463.057399,-69468.371570
1762668935.638280,-39210.930467,-44390.913099,-46446.654946,-69455.020130
1762668935.644361,-39218.559861,-44385.951012,-46447.034925,-69455.020130
1762668935.648361,-39264.336228,-44419.523329,-46460.386366,-69465.324283
1762668935.644361,-39308.965206,-44470.258057,-46476.025134,-69479.435682
1762668935.648361,-39281.882346,-44450.800866,-46465.728432,-69470.658898
1762668935.654524,-39215.888828,-44387.478381,-46447.414905,-69450.445473
1762668935.658524,-39219.703525,-44381.376356,-46446.271241,-69455.020130
1762668935.654524,-39281.882346,-44438.976794,-46463.821083,-69470.278919
1762668935.658524,-39313.927293,-44472.545385,-46476.408839,-69479.435682
1762668935.674637,-39270.438254,-44437.069446,-46466.872096,-69468.751550
1762668935.678637,-39196.051657,-44370.312244,-46437.498182,-69448.158145
1762668935.684793,-39206.352085,-44383.663684,-46443.983912,-69454.640150
1762668935.688792,-39255.943149,-44416.468590,-46454.664320,-69466.084242
1762668935.684793,-39278.067648,-44444.318861,-46467.635781,-69474.861026
1762668935.688792,-39234.962314,-44417.615980,-46460.006386,-69464.176893
1762668935.704988,-39183.080196,-44369.548559,-46432.156116,-69449.678063
1762668935.708988,-39186.514914,-44363.446534,-46427.197754,-69448.158145
1762668935.704988,-39237.633348,-44401.973486,-46445.127577,-69463.416934
1762668935.708988,-39287.604392,-44450.040907,-46466.108412,-69484.010339
1762668935.725200,-39255.559444,-44432.874769,-46464.201063,-69475.620985
1762668935.729200,-39191.856980,-44371.455908,-46439.025551,-69453.492761
1762668935.725200,-39192.236960,-44360.011816,-46437.118202,-69451.205432
1762668935.729200,-39250.221103,-44419.903308,-46459.622681,-69471.046329
1762668935.735307,-39291.039109,-44456.906617,-46473.357826,-69482.490420
1762668935.739307,-39255.179465,-44426.769018,-46461.913735,-69469.898939
1762668935.735307,-39190.709591,-44367.261231,-46437.118202,-69445.103407
1762668935.739307,-39210.546762,-44383.283705,-46443.983912,-69449.298084
1762668935.745472,-39257.850498,-44416.852295,-46455.044299,-69464.936852
1762668935.749472,-39289.891720,-44446.606189,-46466.108412,-69472.953677
1762668935.745472,-39252.128452,-44417.232275,-46455.807984,-69455.787539
1762668935.749472,-39197.579026,-44372.219592,-46439.025551,-69439.761341
1762668935.765960,-39202.917367,-44364.970177,-46435.590833,-69437.853992
1762668935.769960,-39240.684360,-44397.395104,-46445.127577,-69448.918104
1762668935.765960,-39285.317063,-44442.027807,-46464.964747,-69463.416934
1762668935.769960,-39257.086813,-44421.810657,-46456.191689,-69457.307458
1762668935.786215,-39193.000644,-44364.210218,-46428.341419,-69438.621402
1762668935.790215,-39184.987545,-44350.095093,-46418.804675,-69439.761341
1762668935.796254,-39242.591709,-44407.695532,-46441.312879,-69459.214807
1762668935.800254,-39270.058274,-44437.833130,-46464.201063,-69467.231631
1762668935.796254,-39227.712899,-44408.839196,-46452.376992,-69455.787539
1762668935.800254,-39169.348776,-44348.567724,-46423.766762,-69439.001381
1762668935.816527,-39186.134934,-44366.497546,-46427.581459,-69448.918104
1762668935.820527,-39236.485958,-44408.079237,-46444.363892,-69464.556873
1762668935.816527,-39277.303964,-44445.842505,-46460.006386,-69476.768374
1762668935.820527,-39245.262742,-44425.245374,-46448.942274,-69469.138980
1762668935.826626,-39195.671678,-44385.571033,-46434.827149,-69458.074868
1762668935.830626,-39200.246334,-44375.270605,-46432.156116,-69456.547499
1762668935.826626,-39246.406406,-44408.459216,-46443.983912,-69469.898939
1762668935.830626,-39294.090122,-44451.948255,-46462.673694,-69480.195642
1762668935.836771,-39255.943149,-44422.954321,-46453.900635,-69466.844201
1762668935.840770,-39188.042283,-44363.826513,-46428.341419,-69446.630776
1762668935.836771,-39186.134934,-44351.238757,-46420.712024,-69443.956017
1762668935.840770,-39252.508432,-44407.695532,-46442.076564,-69464.176893
1762668935.856954,-39287.984371,-44442.411512,-46458.099037,-69475.620985
1762668935.860954,-39246.786386,-44410.366565,-46446.654946,-69464.556873
1762668935.856954,-39184.227586,-44352.382421,-46424.146742,-69444.343448
1762668935.860954,-39202.153683,-44364.970177,-46428.341419,-69452.732801
1762668935.877198,-39246.406406,-44393.580407,-46436.734498,-69461.509585
1762668935.881198,-39283.409715,-44427.532703,-46448.942274,-69467.231631
1762668935.883783,-39256.706834,-44408.459216,-46444.747597,-69458.074868
1762668935.887783,-39203.301072,-44371.839613,-46431.012452,-69446.630776
1762668935.891783,-39200.630039,-44363.062829,-46424.146742,-69446.630776
1762668935.895783,-39247.170091,-44393.200427,-46432.539821,-69458.074868
1762668935.887364,-39283.026010,-44437.069446,-46455.807984,-69469.898939
1762668935.891364,-39244.879037,-44407.315552,-46447.414905,-69458.834827
1762668935.907596,-39184.987545,-44351.618737,-46423.003078,-69439.761341
1762668935.911596,-39188.042283,-44347.044080,-46426.817775,-69438.621402
1762668935.907596,-39250.221103,-44408.839196,-46451.993287,-69460.742176
1762668935.911596,-39292.562753,-44443.555176,-46463.437378,-69472.953677
1762668935.907596,-39246.406406,-44408.839196,-46449.705958,-69458.074868
1762668935.911596,-39170.876145,-44347.424060,-46421.859413,-69437.094033
1762668935.927844,-39188.802242,-44364.970177,-46421.475708,-69445.863366
1762668935.931844,-39238.393307,-44395.107776,-46433.303505,-69454.640150
1762668935.927844,-39276.540279,-44425.625354,-46452.756971,-69464.556873
1762668935.931844,-39239.156991,-44397.778809,-46444.363892,-69451.585412
1762668935.937937,-39174.690843,-44343.609363,-46417.281032,-69432.899356
1762668935.941937,-39181.556553,-44341.322035,-46413.082629,-69433.659315
1762668935.948010,-39226.189256,-44377.941638,-46427.197754,-69443.956017
1762668935.952010,-39268.150926,-44426.769018,-46445.127577,-69456.167519
1762668935.958143,-39236.485958,-44401.593506,-46441.692859,-69447.010756
1762668935.962143,-39183.080196,-44341.322035,-46422.239393,-69429.084659
1762668935.968238,-39191.473275,-44336.359948,-46416.897327,-69424.502552
1762668935.972238,-39253.652096,-44403.500855,-46440.169215,-69450.825453
1762668935.976238,-39284.169674,-44434.398413,-46453.900635,-69462.269545
1762668935.980238,-39242.971689,-44399.686158,-46442.076564,-69446.630776
1762668935.968238,-39180.412889,-44341.322035,-46416.517347,-69428.317249
1762668935.972238,-39195.287973,-44354.289770,-46422.619373,-69436.326623
1762668935.988572,-39235.342294,-44387.098402,-46434.063464,-69447.770715
1762668935.992572,-39274.252951,-44423.718005,-46449.705958,-69459.602237
1762668935.998661,-39234.198630,-44399.302453,-46434.827149,-69447.010756
1762668936.002661,-39181.556553,-44353.909791,-46415.753663,-69432.511926
1762668936.008747,-39187.278599,-44348.951429,-46416.137367,-69433.279335
1762668936.012747,-39230.763912,-44381.756335,-46428.341419,-69442.816079
1762668936.016747,-39274.252951,-44426.005334,-46447.034925,-69457.694888
1762668936.020747,-39240.684360,-44400.829822,-46442.076564,-69443.196058
1762668936.018904,-39176.598191,-44342.081994,-46418.044716,-69422.595203
1762668936.022904,-39172.399789,-44329.494238,-46410.795301,-69422.975183
1762668936.018904,-39238.013327,-44392.056763,-46434.063464,-69447.010756
1762668936.022904,-39278.067648,-44429.440051,-46450.085938,-69458.454847
1762668936.029009,-39239.540696,-44398.922473,-46435.210854,-69447.010756
1762668936.033009,-39183.080196,-44339.794666,-46415.753663,-69428.317249
1762668936.049198,-39197.959006,-44360.775501,-46423.383057,-69439.001381
1762668936.053198,-39240.300655,-44400.449842,-46434.063464,-69452.352822
1762668936.049198,-39282.262325,-44437.833130,-46449.705958,-69463.796914
1762668936.053198,-39242.971689,-44417.232275,-46437.498182,-69453.880191
1762668936.059297,-39187.278599,-44369.168580,-46416.897327,-69436.714053
1762668936.063297,-39209.023118,-44362.302870,-46422.239393,-69440.908730
1762668936.059297,-39245.262742,-44393.580407,-46435.590833,-69452.732801
1762668936.063297,-39286.460727,-44440.504164,-46448.562294,-69467.231631
1762668936.079569,-39251.744747,-44415.708631,-46440.169215,-69456.547499
1762668936.083569,-39163.626730,-44358.488172,-46410.415322,-69436.326623
1762668936.079569,-39169.348776,-44345.136732,-46409.651637,-69435.566664
1762668936.083569,-39246.022701,-44398.922473,-46437.878162,-69452.732801
1762668936.089714,-39276.923984,-44427.532703,-46452.756971,-69462.649524
1762668936.093714,-39228.096604,-44389.005750,-46439.025551,-69447.390735
1762668936.089714,-39154.853672,-44323.772192,-46414.609998,-69423.742592
1762668936.093714,-39179.265499,-44343.989342,-46419.188380,-69430.224597
1762668936.109910,-39225.425571,-44378.705323,-46430.248767,-69444.723427
1762668936.113910,-39252.128452,-44403.117150,-46442.076564,-69451.585412
1762668936.109910,-39212.454110,-44374.890625,-46427.197754,-69437.474012
1762668936.113910,-39155.617356,-44331.785291,-46406.600624,-69423.362613
1762668936.120020,-39162.863046,-44327.970594,-46404.309571,-69423.362613
1762668936.124020,-39213.217795,-44360.395521,-46419.188380,-69435.946643
1762668936.120020,-39252.128452,-44406.171888,-46437.118202,-69450.065494
1762668936.124020,-39213.217795,-44380.228966,-46426.817775,-69440.908730
1762668936.150331,-39150.655270,-44323.772192,-46402.402222,-69419.547915
1762668936.154330,-39157.141000,-44319.193810,-46400.878578,-69418.400526
1762668936.150331,-39225.041866,-44377.177954,-46423.383057,-69440.908730
1762668936.154330,-39261.281490,-44415.708631,-46437.118202,-69452.732801
1762668936.158331,-39222.374558,-44387.478381,-46430.632472,-69444.343448
1762668936.162331,-39164.390415,-44332.165271,-46407.360584,-69426.789880
1762668936.170595,-39175.834507,-44350.475073,-46412.322670,-69432.511926
1762668936.174595,-39231.911302,-44395.871460,-46426.817775,-69446.630776
1762668936.170595,-39271.201938,-44428.676367,-46440.549195,-69459.982216
1762668936.174595,-39226.949215,-44402.357191,-46424.526721,-69448.538125
1762668936.190873,-39163.246751,-44344.753027,-46402.022243,-69428.317249
1762668936.194873,-39160.192013,-44332.545251,-46400.494874,-69424.882531
1762668936.200960,-39194.907993,-44348.951429,-46412.702650,-69432.131946
1762668936.204960,-39238.393307,-44395.871460,-46434.063464,-69444.723427
1762668936.208961,-39210.546762,-44371.075928,-46424.146742,-69431.751966
1762668936.212960,-39155.233651,-44308.133423,-46402.785927,-69409.623742
1762668936.200960,-39155.233651,-44300.504029,-46400.878578,-69410.011172
1762668936.204960,-39218.559861,-44362.682849,-46424.910426,-69431.371987
1762668936.211095,-39255.559444,-44396.251440,-46442.076564,-69440.528750
1762668936.215095,-39217.796177,-44369.168580,-46428.725123,-69429.464638
1762668936.211095,-39160.575718,-44316.526502,-46405.836940,-69413.438439
1762668936.215095,-39174.307138,-44332.545251,-46413.466334,-69423.742592
1762668936.241472,-39215.888828,-44363.062829,-46426.054090,-69434.419274
1762668936.245472,-39249.457419,-44393.964112,-46440.169215,-69444.343448
1762668936.241472,-39216.652513,-44372.219592,-46432.919800,-69433.279335
1762668936.245472,-39160.575718,-44335.599989,-46414.609998,-69420.307875
1762668936.241472,-39164.770395,-44329.114258,-46408.887953,-69423.362613
1762668936.245472,-39220.083505,-44366.117567,-46427.961439,-69434.419274
