timestamp_unix,O1,O2,T3,T4
1762668936.241472,-39274.632931,-44422.190636,-46453.520656,-69451.585412
1762668936.245472,-39235.725999,-44392.436743,-46439.025551,-69441.288710
1762668936.261703,-39175.450802,-44337.123632,-46417.281032,-69421.835244
1762668936.265702,-39168.205112,-44327.586889,-46410.795301,-69422.215223
1762668936.261703,-39223.134518,-44385.951012,-46428.341419,-69443.576038
1762668936.265702,-39262.428880,-44415.708631,-46441.312879,-69451.972842
1762668936.284466,-39216.652513,-44376.797974,-46425.674111,-69435.566664
1762668936.288466,-39144.933224,-44316.906482,-46400.878578,-69412.298501
1762668936.292032,-39151.802659,-44324.155897,-46398.587525,-69417.253137
1762668936.296032,-39198.338985,-44354.673475,-46410.415322,-69429.844618
1762668936.292032,-39239.156991,-44386.714697,-46425.290406,-69440.528750
1762668936.296032,-39204.824716,-44363.826513,-46418.804675,-69430.992007
1762668936.302121,-39145.316929,-44314.999133,-46398.971230,-69416.873157
1762668936.306121,-39151.802659,-44311.564416,-46394.392848,-69415.733218
1762668936.302121,-39203.681052,-44341.702014,-46408.887953,-69424.122572
1762668936.306121,-39246.406406,-44394.727796,-46429.488808,-69438.233972
1762668936.312198,-39212.837815,-44369.168580,-46423.383057,-69430.224597
1762668936.316198,-39153.710008,-44311.948121,-46400.878578,-69413.825870
1762668936.322306,-39161.719382,-44307.369739,-46398.971230,-69414.585829
1762668936.326306,-39223.134518,-44372.599572,-46423.766762,-69437.474012
1762668936.332394,-39258.230478,-44403.500855,-46438.641846,-69447.010756
1762668936.336394,-39210.166782,-44366.877526,-46420.332044,-69429.084659
1762668936.332394,-39154.853672,-44310.040772,-46402.785927,-69411.918521
1762668936.336394,-39182.320237,-44332.545251,-46414.609998,-69422.975183
1762668936.342476,-39233.054966,-44374.506921,-46432.539821,-69437.094033
1762668936.346476,-39271.201938,-44410.366565,-46449.322253,-69448.158145
1762668936.352606,-39233.434945,-44387.478381,-46442.076564,-69437.853992
1762668936.356606,-39172.399789,-44342.081994,-46422.239393,-69420.687854
1762668936.362712,-39178.505540,-44334.452599,-46415.373683,-69419.160485
1762668936.366712,-39221.227169,-44366.117567,-46426.434070,-69434.806705
1762668936.362712,-39260.901511,-44413.037598,-46443.983912,-69451.205432
1762668936.366712,-39211.310446,-44378.705323,-46431.776136,-69438.621402
1762668936.384427,-39148.367941,-44315.762818,-46407.360584,-69417.640567
1762668936.388427,-39146.840572,-44303.935021,-46403.545886,-69412.678480
1762668936.393012,-39203.301072,-44361.919165,-46426.817775,-69431.751966
1762668936.397012,-39238.777012,-44393.580407,-46434.063464,-69441.288710
1762668936.393012,-39205.208421,-44360.395521,-46421.475708,-69433.279335
1762668936.397012,-39150.655270,-44308.133423,-46402.022243,-69414.585829
1762668936.403113,-39165.154099,-44317.670166,-46406.600624,-69418.400526
1762668936.407113,-39210.930467,-44355.053455,-46420.332044,-69432.899356
1762668936.413200,-39244.879037,-44389.385730,-46431.776136,-69443.956017
1762668936.417200,-39225.425571,-44371.075928,-46424.910426,-69436.714053
1762668936.423321,-39165.914059,-44326.823205,-46406.216919,-69419.927895
1762668936.427320,-39163.626730,-44319.193810,-46405.453235,-69419.160485
1762668936.423321,-39208.259434,-44347.424060,-46413.082629,-69430.224597
1762668936.427320,-39265.859872,-44400.066137,-46435.970813,-69444.343448
1762668936.433401,-39233.054966,-44376.414269,-46427.197754,-69434.806705
1762668936.437401,-39170.492440,-44315.379113,-46409.651637,-69416.873157
1762668936.433401,-39173.927158,-44306.989759,-46405.836940,-69416.493177
1762668936.437401,-39240.684360,-44368.784875,-46431.396157,-69436.714053
1762668936.453603,-39270.818233,-44400.066137,-46445.507556,-69444.343448
1762668936.457603,-39221.610874,-44362.682849,-46430.248767,-69429.844618
1762668936.453603,-39152.946323,-44303.935021,-46404.693276,-69410.011172
1762668936.457603,-39167.061448,-44321.864843,-46411.558986,-69419.547915
1762668936.473929,-39212.837815,-44354.673475,-46423.003078,-69431.371987
1762668936.477929,-39238.393307,-44381.756335,-46431.396157,-69438.621402
1762668936.484509,-39205.968380,-44359.248132,-46420.332044,-69427.937269
1762668936.488508,-39144.933224,-44309.657067,-46402.022243,-69412.298501
1762668936.492509,-39143.409580,-44303.175062,-46399.351209,-69412.298501
1762668936.496509,-39183.843881,-44336.359948,-46406.980604,-69421.835244
1762668936.484509,-39236.485958,-44392.056763,-46420.332044,-69439.761341
1762668936.488508,-39206.732064,-44361.155480,-46414.609998,-69424.882531
1762668936.494664,-39141.882211,-44302.027673,-46391.721815,-69401.614368
1762668936.498664,-39140.358567,-44291.347265,-46384.856105,-69403.521717
1762668936.524943,-39196.051657,-44353.146106,-46408.124268,-69427.557290
1762668936.528943,-39231.147617,-44387.098402,-46421.095729,-69434.806705
1762668936.524943,-39202.917367,-44355.817139,-46409.267932,-69419.160485
1762668936.528943,-39141.118526,-44304.318726,-46390.194446,-69403.901696
1762668936.524943,-39172.399789,-44316.142797,-46396.300197,-69410.391152
1762668936.528943,-39233.818650,-44358.868152,-46419.568360,-69423.742592
1762668936.524943,-39258.994162,-44385.951012,-46433.683485,-69430.224597
1762668936.528943,-39213.217795,-44361.539185,-46414.989978,-69419.927895
1762668936.545218,-39164.006710,-44318.813831,-46396.300197,-69404.289126
1762668936.549218,-39170.112461,-44316.142797,-46396.680176,-69402.761757
1762668936.545218,-39205.968380,-44346.660376,-46407.360584,-69415.733218
1762668936.549218,-39255.943149,-44398.542494,-46426.817775,-69431.751966
1762668936.565382,-39223.518223,-44367.261231,-46419.952065,-69420.687854
1762668936.569382,-39161.719382,-44308.513403,-46402.785927,-69404.669106
1762668936.575497,-39162.483066,-44303.555042,-46401.638538,-69406.576455
1762668936.579497,-39222.374558,-44364.210218,-46421.475708,-69429.464638
1762668936.583497,-39256.323129,-44394.344091,-46434.447169,-69439.761341
1762668936.587497,-39208.639413,-44358.104467,-46424.526721,-69425.649941
1762668936.575497,-39151.802659,-44302.027673,-46402.402222,-69405.429065
1762668936.579497,-39157.141000,-44316.142797,-46404.693276,-69405.049086
1762668936.585661,-39205.588400,-44354.289770,-46418.804675,-69414.965808
1762668936.589661,-39249.077439,-44380.992651,-46431.012452,-69426.409900
1762668936.585661,-39220.083505,-44358.868152,-46424.526721,-69416.873157
1762668936.589661,-39163.246751,-44313.091785,-46408.887953,-69402.761757
1762668936.605855,-39164.006710,-44308.897108,-46403.545886,-69405.429065
1762668936.609855,-39212.074131,-44341.322035,-46415.373683,-69419.160485
1762668936.605855,-39254.035801,-44386.714697,-46429.105103,-69428.697228
1762668936.609855,-39201.773703,-44351.238757,-46415.753663,-69411.151111
1762668936.615977,-39143.409580,-44294.018298,-46392.485499,-69396.659732
1762668936.619977,-39155.617356,-44294.018298,-46389.814466,-69397.799671
1762668936.636194,-39221.990854,-44355.433434,-46411.175281,-69419.927895
1762668936.640194,-39256.323129,-44388.622046,-46424.146742,-69429.084659
1762668936.636194,-39212.837815,-44358.104467,-46411.938965,-69418.400526
1762668936.640194,-39155.617356,-44309.277087,-46392.101794,-69406.576455
1762668936.646448,-39165.914059,-44319.577515,-46391.721815,-69411.918521
1762668936.650448,-39218.176156,-44358.868152,-46408.887953,-69427.177310
1762668936.646448,-39258.994162,-44391.293079,-46427.581459,-69438.233972
1762668936.650448,-39223.134518,-44372.219592,-46418.804675,-69431.751966
1762668936.666637,-39169.728756,-44322.628528,-46400.878578,-69416.113198
1762668936.670637,-39167.821407,-44316.142797,-46396.300197,-69419.160485
1762668936.666637,-39198.722690,-44343.989342,-46408.507973,-69427.557290
1762668936.670637,-39243.735373,-44391.673058,-46426.434070,-69439.761341
1762668936.676796,-39198.722690,-44356.580824,-46414.609998,-69424.502552
1762668936.680796,-39135.396481,-44300.884008,-46395.536512,-69408.103824
1762668936.676796,-39138.831198,-44298.596680,-46392.865479,-69411.151111
1762668936.680796,-39204.824716,-44358.868152,-46417.281032,-69433.279335
1762668936.697008,-39239.156991,-44393.200427,-46432.539821,-69444.343448
1762668936.701008,-39199.102670,-44356.197119,-46417.281032,-69432.899356
1762668936.697008,-39139.974862,-44304.318726,-46393.629164,-69414.585829
1762668936.701008,-39154.469967,-44315.762818,-46402.022243,-69416.493177
1762668936.707121,-39204.444736,-44347.424060,-46416.137367,-69426.789880
1762668936.711121,-39231.147617,-44370.692223,-46424.526721,-69431.371987
1762668936.707121,-39197.959006,-44351.238757,-46416.517347,-69422.595203
1762668936.711121,-39134.636521,-44300.120324,-46396.300197,-69405.429065
1762668936.717199,-39151.802659,-44300.120324,-46397.823840,-69405.429065
1762668936.721199,-39206.352085,-44337.887317,-46418.804675,-69423.742592
1762668936.727313,-39253.652096,-44393.580407,-46441.312879,-69442.816079
1762668936.731313,-39206.732064,-44356.960803,-46427.197754,-69425.649941
1762668936.737401,-39154.469967,-44305.082411,-46400.494874,-69405.809045
1762668936.741401,-39157.524705,-44305.462390,-46398.971230,-69407.716393
1762668936.760414,-39215.505123,-44360.395521,-46418.424696,-69428.317249
1762668936.764414,-39246.786386,-44392.820448,-46431.012452,-69437.474012
1762668936.769532,-39209.023118,-44361.155480,-46420.712024,-69426.029921
1762668936.773532,-39151.418954,-44310.804456,-46403.545886,-69414.585829
1762668936.777532,-39160.955697,-44317.670166,-46407.360584,-69417.640567
1762668936.781532,-39202.537388,-44352.766126,-46422.239393,-69429.464638
1762668936.769532,-39228.476584,-44374.126941,-46434.063464,-69436.714053
1762668936.773532,-39195.671678,-44353.526086,-46424.146742,-69428.697228
1762668936.785119,-39131.201804,-44304.318726,-46400.114894,-69412.298501
1762668936.789119,-39152.946323,-44309.277087,-46403.929591,-69416.873157
1762668936.787683,-39207.875729,-44340.558350,-46414.989978,-69427.177310
1762668936.791682,-39244.879037,-44395.107776,-46431.396157,-69447.390735
1762668936.805799,-39201.010019,-44360.011816,-46424.910426,-69435.186684
1762668936.809799,-39140.358567,-44303.175062,-46402.022243,-69413.825870
1762668936.816900,-39148.747921,-44301.647693,-46400.494874,-69410.771132
1762668936.820900,-39204.444736,-44361.919165,-46419.952065,-69429.844618
1762668936.824900,-39223.518223,-44388.242066,-46437.118202,-69439.761341
1762668936.828900,-39199.102670,-44354.673475,-46426.054090,-69428.317249
1762668936.816900,-39141.882211,-44302.791357,-46403.545886,-69411.918521
1762668936.820900,-39158.284664,-44317.286462,-46406.600624,-69418.780506
1762668936.831844,-39205.968380,-44354.289770,-46421.475708,-69428.317249
1762668936.835844,-39239.156991,-44382.136315,-46435.210854,-69431.751966
1762668936.832861,-39209.783077,-44364.590198,-46431.012452,-69423.362613
1762668936.836861,-39151.038975,-44310.040772,-46410.031617,-69406.576455
1762668936.850955,-39162.483066,-44306.606054,-46406.980604,-69405.429065
1762668936.854955,-39210.546762,-44340.938330,-46425.290406,-69414.965808
1762668936.862086,-39247.930050,-44389.005750,-46438.641846,-69431.751966
1762668936.866086,-39200.246334,-44348.951429,-46419.952065,-69418.780506
1762668936.870086,-39138.831198,-44292.490929,-46396.680176,-69399.707019
1762668936.874086,-39138.067514,-44292.490929,-46392.865479,-69400.474429
1762668936.872083,-39191.856980,-44352.002442,-46414.230019,-69422.215223
1762668936.876083,-39224.281907,-44382.136315,-46427.197754,-69431.751966
1762668936.877970,-39193.000644,-44356.960803,-46416.137367,-69422.215223
1762668936.881969,-39141.882211,-44306.989759,-46397.063881,-69403.901696
1762668936.894267,-39165.154099,-44312.328100,-46400.494874,-69406.956434
1762668936.898267,-39211.690426,-44353.146106,-46413.846314,-69424.882531
1762668936.906693,-39245.642722,-44373.746961,-46425.290406,-69428.697228
1762668936.910693,-39210.166782,-44358.104467,-46419.188380,-69424.502552
1762668936.922055,-39146.840572,-44309.277087,-46402.785927,-69408.863783
1762668936.926055,-39157.141000,-44306.606054,-46403.165907,-69408.483803
1762668936.922055,-39203.301072,-44340.558350,-46419.188380,-69421.067834
1762668936.926055,-39242.591709,-44384.427369,-46431.776136,-69435.566664
1762668936.923119,-39196.431637,-44347.044080,-46420.712024,-69420.687854
1762668936.927119,-39136.160165,-44292.490929,-46402.785927,-69401.614368
1762668936.924126,-39143.789560,-44291.730970,-46403.165907,-69399.327040
1762668936.928126,-39204.444736,-44343.609363,-46422.619373,-69419.160485
1762668936.927119,-39235.342294,-44379.848987,-46435.210854,-69432.899356
1762668936.931119,-39186.894894,-44343.989342,-46422.239393,-69416.493177
1762668936.947644,-39133.489132,-44294.018298,-46402.022243,-69398.179650
1762668936.951644,-39157.904685,-44323.392212,-46412.702650,-69412.678480
1762668936.947644,-39204.824716,-44353.146106,-46426.817775,-69424.122572
1762668936.951644,-39234.962314,-44379.469007,-46437.498182,-69432.511926
1762668936.947644,-39208.639413,-44360.011816,-46431.776136,-69424.502552
1762668936.951644,-39141.882211,-44303.935021,-46414.230019,-69404.289126
1762668936.966228,-39143.789560,-44298.976660,-46409.267932,-69403.141737
1762668936.970228,-39197.579026,-44334.452599,-46419.952065,-69416.873157
1762668936.967392,-39246.022701,-44386.334717,-46440.932900,-69430.224597
1762668936.971392,-39199.866354,-44345.516711,-46423.003078,-69416.873157
1762668936.985307,-39140.738547,-44291.730970,-46399.351209,-69400.854409
1762668936.989307,-39139.211178,-44291.730970,-46395.536512,-69401.994348
1762668936.994608,-39202.537388,-44349.331409,-46414.989978,-69421.455264
1762668936.998608,-39238.777012,-44378.321618,-46423.003078,-69426.789880
1762668936.994608,-39193.380624,-44343.229383,-46408.124268,-69411.531091
1762668936.998608,-39129.294455,-44293.254614,-46385.619789,-69395.892322
1762668937.010554,-39143.409580,-44297.832996,-46390.194446,-69401.234388
1762668937.014554,-39196.051657,-44336.359948,-46408.887953,-69413.825870
1762668937.010554,-39216.268808,-44358.488172,-46419.188380,-69419.927895
1762668937.014554,-39193.380624,-44343.609363,-46417.281032,-69414.205849
1762668937.020654,-39133.872837,-44290.967286,-46398.587525,-69394.752383
1762668937.024654,-39143.409580,-44289.439917,-46400.114894,-69392.077625
1762668937.020654,-39196.431637,-44326.823205,-46416.517347,-69405.809045
1762668937.024654,-39247.170091,-44383.283705,-46434.827149,-69429.844618
1762668937.040885,-39198.338985,-44344.753027,-46423.766762,-69417.640567
1762668937.044885,-39131.965488,-44286.768883,-46400.494874,-69399.327040
1762668937.040885,-39143.025875,-44289.059937,-46397.063881,-69399.327040
1762668937.044885,-39202.917367,-44350.095093,-46418.804675,-69419.160485
1762668937.050990,-39242.971689,-44380.228966,-46431.396157,-69426.029921
1762668937.054990,-39195.671678,-44343.229383,-46416.517347,-69408.863783
1762668937.050990,-39139.974862,-44297.069311,-46399.351209,-69392.845035
1762668937.054990,-39163.246751,-44308.513403,-46405.836940,-69398.179650
1762668937.081462,-39207.495749,-44343.609363,-46421.095729,-69410.771132
1762668937.085462,-39236.105978,-44364.970177,-46429.488808,-69418.780506
1762668937.081462,-39204.824716,-44346.660376,-46421.475708,-69413.825870
1762668937.085462,-39148.367941,-44299.360365,-46403.545886,-69398.947060
1762668937.085637,-39157.141000,-44299.740344,-46404.309571,-69400.086999
1762668937.089637,-39195.671678,-44328.730553,-46410.415322,-69407.716393
1762668937.085637,-39249.837399,-44378.321618,-46430.632472,-69420.687854
1762668937.089637,-39200.246334,-44339.030981,-46420.712024,-69404.289126
1762668937.101933,-39126.243442,-44277.615845,-46396.300197,-69384.068251
1762668937.105933,-39141.882211,-44278.759509,-46390.958130,-69385.595620
1762668937.112241,-39197.959006,-44339.794666,-46411.175281,-69406.196475
1762668937.116241,-39225.805551,-44367.261231,-46427.581459,-69414.965808
1762668937.112241,-39184.607565,-44329.114258,-46414.609998,-69401.614368
1762668937.116241,-39131.965488,-44284.101576,-46395.916492,-69387.882948
1762668937.132586,-39137.687534,-44288.676232,-46396.680176,-69391.317666
1762668937.136586,-39187.658578,-44329.494238,-46413.082629,-69407.336414
1762668937.142810,-39217.412472,-44357.724488,-46426.434070,-69416.493177
1762668937.146810,-39194.524288,-44346.280396,-46416.897327,-69410.391152
1762668937.150810,-39136.160165,-44290.583581,-46396.300197,-69393.604994
1762668937.154810,-39151.418954,-44292.874634,-46395.536512,-69395.512342
1762668937.142810,-39199.486375,-44329.494238,-46410.031617,-69406.576455
1762668937.146810,-39254.035801,-44387.858361,-46432.156116,-69423.742592
1762668937.152904,-39215.888828,-44357.724488,-46424.146742,-69412.678480
1762668937.156904,-39158.284664,-44304.318726,-46406.600624,-69395.892322
1762668937.163085,-39174.307138,-44307.749718,-46408.124268,-69395.512342
1762668937.167084,-39233.054966,-44368.784875,-46429.488808,-69416.873157
1762668937.173479,-39270.058274,-44394.344091,-46441.692859,-69425.269961
1762668937.177479,-39220.847189,-44354.673475,-46427.961439,-69411.531091
1762668937.173479,-39174.307138,-44310.804456,-46411.175281,-69397.799671
1762668937.177479,-39193.000644,-44318.433851,-46414.609998,-69404.289126
1762668937.185893,-39230.763912,-44347.804040,-46426.054090,-69414.965808
1762668937.189893,-39248.693734,-44369.932264,-46434.447169,-69417.640567
1762668937.185893,-39208.639413,-44350.475073,-46421.475708,-69410.771132
1762668937.189893,-39143.025875,-44289.823622,-46392.101794,-69395.512342
1762668937.205098,-39143.409580,-44281.430542,-46387.907118,-69392.845035
1762668937.209098,-39176.978171,-44316.526502,-46400.494874,-69406.576455
1762668937.221805,-39228.096604,-44374.506921,-46423.766762,-69427.177310
1762668937.225805,-39177.741855,-44334.072620,-46408.887953,-69410.771132
1762668937.221805,-39118.614048,-44270.750135,-46382.948756,-69390.937686
1762668937.225805,-39127.387106,-44269.222766,-46384.472400,-69395.132363
1762668937.232834,-39181.936532,-44318.433851,-46403.545886,-69409.243762
1762668937.236834,-39204.061031,-44349.711388,-46415.753663,-69416.873157
1762668937.232834,-39153.710008,-44315.379113,-46405.073255,-69403.521717
1762668937.236834,-39107.549936,-44276.472181,-46387.527138,-69392.457604
1762668937.242903,-39130.438119,-44287.916273,-46392.101794,-69397.799671
1762668937.246902,-39187.278599,-44324.535877,-46408.507973,-69405.429065
1762668937.253356,-39211.690426,-44355.053455,-46414.989978,-69413.058460
1762668937.257356,-39183.463901,-44343.609363,-46407.360584,-69410.011172
1762668937.273552,-39131.201804,-44295.925647,-46392.101794,-69394.752383
1762668937.277552,-39131.965488,-44292.874634,-46390.578151,-69396.659732
1762668937.283625,-39181.556553,-44331.021607,-46404.693276,-69405.049086
1762668937.287625,-39233.434945,-44386.334717,-46426.817775,-69422.975183
1762668937.291625,-39191.856980,-44354.289770,-46414.989978,-69410.771132
1762668937.295625,-39134.636521,-44296.689332,-46394.009143,-69390.550256
1762668937.294113,-39147.987962,-44297.832996,-46399.351209,-69390.550256
1762668937.298113,-39214.745164,-44355.433434,-46423.003078,-69408.103824
1762668937.302114,-39246.406406,-44382.136315,-46437.498182,-69414.585829
1762668937.306113,-39197.579026,-44341.702014,-46424.146742,-69401.994348
1762668937.294113,-39135.780185,-44293.254614,-46401.638538,-69388.642907
1762668937.298113,-39145.316929,-44300.120324,-46400.114894,-69392.845035
1762668937.304271,-39202.917367,-44334.836304,-46413.466334,-69407.716393
1762668937.308270,-39217.796177,-44356.197119,-46424.526721,-69413.438439
1762668937.314367,-39177.741855,-44338.651001,-46416.137367,-69405.049086
1762668937.318367,-39121.285081,-44280.286878,-46390.578151,-69388.262928
1762668937.324544,-39128.914475,-44276.472181,-46389.814466,-69389.790297
1762668937.328544,-39165.914059,-44309.657067,-46399.351209,-69400.854409
1762668937.334715,-39209.783077,-44355.817139,-46419.568360,-69418.400526
1762668937.338715,-39158.284664,-44318.433851,-46407.744288,-69405.809045
1762668937.334715,-39114.799351,-44263.880700,-46388.287097,-69388.642907
1762668937.338715,-39124.336094,-44266.551733,-46390.194446,-69391.317666
1762668937.365010,-39179.649204,-44321.101159,-46406.980604,-69406.576455
1762668937.369010,-39210.546762,-44351.238757,-46419.568360,-69410.771132
1762668937.365010,-39171.256125,-44317.670166,-46406.980604,-69398.567080
1762668937.369010,-39118.230343,-44274.944812,-46389.050782,-69385.975599
1762668937.373010,-39134.252816,-44287.916273,-46392.485499,-69392.457604
1762668937.377010,-39182.320237,-44331.021607,-46412.322670,-69408.863783
1762668937.365010,-39214.361459,-44361.155480,-46423.766762,-69416.113198
1762668937.369010,-39198.722690,-44349.331409,-46418.804675,-69408.483803
1762668937.386265,-39138.067514,-44293.254614,-46397.823840,-69389.030337
1762668937.390265,-39143.409580,-44295.161963,-46397.823840,-69389.790297
1762668937.386265,-39195.671678,-44340.174645,-46412.322670,-69403.141737
1762668937.390265,-39249.837399,-44393.964112,-46436.734498,-69423.742592
1762668937.395304,-39201.393723,-44347.044080,-46422.239393,-69410.391152
1762668937.399304,-39143.025875,-44286.008924,-46399.731189,-69389.030337
1762668937.395304,-39157.141000,-44288.676232,-46400.114894,-69390.170276
1762668937.399304,-39204.444736,-44337.887317,-46416.137367,-69409.623742
1762668937.415517,-39214.361459,-44354.673475,-46421.859413,-69414.585829
1762668937.419517,-39158.668369,-44308.513403,-46401.258558,-69397.419691
1762668937.415517,-39118.230343,-44263.500720,-46385.619789,-69381.400943
1762668937.419517,-39124.336094,-44269.222766,-46390.194446,-69387.122989
1762668937.425700,-39168.968797,-44303.175062,-46400.494874,-69398.567080
1762668937.429700,-39194.907993,-44327.586889,-46409.651637,-69404.289126
1762668937.425700,-39165.534079,-44319.577515,-46403.929591,-69400.086999
1762668937.429700,-39110.600948,-44262.737036,-46384.092420,-69383.688271
1762668937.456103,-39109.077305,-44257.778674,-46382.948756,-69382.160902
1762668937.460103,-39154.853672,-44292.874634,-46400.494874,-69394.364953
1762668937.456103,-39205.968380,-44348.951429,-46418.044716,-69411.151111
1762668937.460103,-39167.441428,-44317.286462,-46401.638538,-69397.799671
1762668937.456103,-39108.693600,-44259.306043,-46384.092420,-69382.160902
1762668937.460103,-39122.808725,-44266.171753,-46386.379749,-69386.355579
1762668937.476465,-39181.172848,-44317.286462,-46402.402222,-69400.086999
1762668937.480465,-39217.032492,-44352.382421,-46418.044716,-69406.576455
1762668937.476465,-39171.256125,-44319.193810,-46405.453235,-69394.364953
1762668937.480465,-39123.572409,-44280.286878,-46389.050782,-69382.160902
1762668937.486170,-39141.882211,-44291.730970,-46389.814466,-69390.550256
1762668937.490170,-39189.949632,-44335.979968,-46402.402222,-69405.429065
1762668937.486170,-39218.176156,-44361.919165,-46414.609998,-69411.151111
1762668937.490170,-39190.329611,-44349.711388,-46411.175281,-69407.336414
1762668937.506422,-39130.821824,-44294.781983,-46387.907118,-69387.502968
1762668937.510422,-39133.872837,-44290.203601,-46385.236084,-69384.068251
1762668937.506422,-39186.894894,-44324.915856,-46400.494874,-69395.512342
1762668937.510422,-39234.962314,-44372.599572,-46423.766762,-69414.965808
1762668937.516586,-39185.371250,-44321.101159,-46408.124268,-69395.892322
1762668937.520586,-39112.508297,-44256.251305,-46383.328736,-69376.438856
1762668937.516586,-39114.415646,-44255.871326,-46384.856105,-69379.493594
1762668937.520586,-39173.163474,-44310.804456,-46405.836940,-69400.086999
1762668937.536826,-39204.061031,-44338.651001,-46415.373683,-69405.809045
1762668937.540826,-39151.418954,-44294.781983,-46397.443861,-69386.355579
1762668937.536826,-39096.869528,-44254.727662,-46381.421387,-69376.438856
1762668937.540826,-39116.706699,-44266.551733,-46385.236084,-69381.013513
1762668937.557147,-39165.914059,-44304.698706,-46400.114894,-69395.512342
1762668937.561147,-39186.514914,-44330.637902,-46409.651637,-69404.289126
1762668937.557147,-39159.432054,-44323.392212,-46403.165907,-69397.419691
1762668937.561147,-39103.355259,-44268.842787,-46381.041408,-69385.595620
1762668937.557147,-39121.665061,-44274.564832,-46385.619789,-69392.077625
1762668937.561147,-39170.492440,-44316.526502,-46400.114894,-69401.994348
1762668937.577439,-39223.518223,-44370.312244,-46420.332044,-69418.020546
1762668937.581439,-39175.450802,-44336.743653,-46408.887953,-69405.429065
1762668937.577439,-39127.007127,-44287.532568,-46388.287097,-69389.030337
1762668937.581439,-39141.882211,-44297.453016,-46389.814466,-69392.077625
1762668937.599936,-39203.301072,-44349.711388,-46410.415322,-69410.011172
1762668937.603936,-39242.208004,-44382.520020,-46427.961439,-69419.927895
1762668937.611140,-39189.185947,-44335.979968,-46410.415322,-69401.234388
1762668937.615140,-39129.674435,-44288.296252,-46391.721815,-69385.215640
1762668937.619140,-39136.543870,-44286.008924,-46392.101794,-69388.262928
1762668937.623140,-39178.885520,-44314.619154,-46404.693276,-69399.707019
1762668937.611140,-39205.208421,-44339.794666,-46413.082629,-69405.809045
1762668937.615140,-39168.968797,-44318.433851,-46402.785927,-69394.364953
1762668937.627036,-39101.064205,-44252.056628,-46376.463026,-69371.864200
1762668937.631036,-39108.693600,-44249.769300,-46376.463026,-69372.624159
1762668937.627765,-39161.339402,-44288.676232,-46397.443861,-69382.920861
1762668937.631765,-39198.722690,-44340.174645,-46419.188380,-69399.707019
1762668937.643119,-39149.511606,-44303.935021,-46403.929591,-69385.595620
1762668937.647119,-39086.952806,-44244.807214,-46378.370374,-69364.234805
1762668937.655235,-39108.313620,-44249.769300,-46376.843005,-69370.716810
1762668937.659235,-39170.492440,-44303.175062,-46394.772828,-69390.550256
1762668937.663235,-39198.722690,-44332.928956,-46411.175281,-69397.799671
1762668937.667235,-39157.524705,-44299.360365,-46401.638538,-69384.068251
1762668937.655235,-39111.748338,-44261.213392,-46385.619789,-69375.291467
1762668937.659235,-39130.438119,-44276.472181,-46393.629164,-69381.780922
1762668937.671919,-39180.412889,-44318.433851,-46405.453235,-69393.225014
1762668937.675919,-39217.796177,-44350.475073,-46414.609998,-69400.086999
1762668937.671919,-39188.802242,-44347.804040,-46411.558986,-69398.947060
1762668937.675919,-39132.729173,-44300.884008,-46394.772828,-69386.735559
1762668937.686718,-39153.326303,-44304.698706,-46397.823840,-69387.122989
1762668937.690718,-39203.301072,-44342.081994,-46414.230019,-69398.567080
1762668937.705424,-39251.364768,-44392.436743,-46434.063464,-69414.205849
1762668937.709424,-39203.681052,-44351.618737,-46419.568360,-69398.567080
1762668937.705424,-39139.211178,-44290.967286,-46393.629164,-69380.633533
1762668937.709424,-39148.367941,-44292.110950,-46396.680176,-69385.595620
1762668937.716407,-39199.486375,-44331.021607,-46410.031617,-69399.707019
