timestamp_unix,O1,O2,T3,T4
1762668937.720407,-39221.610874,-44352.002442,-46419.952065,-69404.289126
1762668937.717482,-39164.006710,-44301.647693,-46399.731189,-69385.595620
1762668937.721482,-39109.457284,-44253.583997,-46378.750354,-69371.476769
1762668937.731779,-39109.077305,-44257.778674,-46375.319362,-69375.291467
1762668937.735779,-39148.747921,-44294.018298,-46387.907118,-69387.882948
1762668937.737568,-39186.134934,-44318.433851,-46399.731189,-69392.845035
1762668937.741568,-39158.284664,-44306.606054,-46396.680176,-69389.410317
1762668937.738543,-39090.383798,-44248.241931,-46376.083046,-69372.244179
1762668937.742543,-39094.582200,-44245.570898,-46374.175698,-69370.716810
1762668937.738543,-39160.955697,-44288.296252,-46390.194446,-69384.068251
1762668937.742543,-39198.722690,-44334.072620,-46410.031617,-69397.799671
1762668937.762110,-39147.987962,-44294.398278,-46396.300197,-69382.160902
1762668937.766110,-39086.569101,-44237.561524,-46371.504664,-69362.327456
1762668937.762661,-39101.447910,-44248.621911,-46375.699341,-69369.569421
1762668937.766660,-39165.534079,-44306.226075,-46397.443861,-69390.550256
1762668937.784207,-39203.681052,-44343.989342,-46412.702650,-69401.614368
1762668937.788207,-39155.997336,-44310.804456,-46403.545886,-69390.170276
1762668937.784207,-39102.971554,-44274.944812,-46384.856105,-69381.013513
1762668937.788207,-39120.521396,-44289.059937,-46386.379749,-69386.355579
1762668937.788625,-39176.978171,-44330.257922,-46402.402222,-69395.512342
1762668937.792625,-39209.403098,-44360.395521,-46410.795301,-69403.901696
1762668937.788625,-39176.978171,-44348.187745,-46408.124268,-69401.614368
1762668937.792625,-39120.901376,-44288.676232,-46384.856105,-69382.160902
1762668937.798169,-39128.914475,-44275.324792,-46383.328736,-69376.438856
1762668937.802169,-39169.348776,-44300.120324,-46395.156533,-69386.355579
1762668937.828585,-39213.597775,-44345.136732,-46415.753663,-69401.234388
1762668937.832585,-39160.192013,-44299.360365,-46403.165907,-69385.595620
1762668937.836585,-39091.147482,-44235.654175,-46376.843005,-69363.087416
1762668937.840585,-39096.105844,-44242.899865,-46374.555677,-69368.049502
1762668937.838684,-39148.747921,-44288.296252,-46390.194446,-69384.448230
1762668937.842684,-39177.358150,-44320.341200,-46400.878578,-69393.604994
1762668937.838684,-39130.821824,-44279.139489,-46387.907118,-69377.586246
1762668937.842684,-39079.703391,-44241.376221,-46371.884644,-69366.142154
1762668937.848833,-39090.383798,-44249.385595,-46374.555677,-69371.476769
1762668937.852833,-39141.502231,-44289.823622,-46388.670802,-69386.355579
1762668937.848833,-39174.690843,-44319.193810,-46398.207545,-69395.512342
1762668937.852833,-39146.840572,-44308.513403,-46394.392848,-69391.317666
1762668937.858958,-39087.712765,-44255.491346,-46376.083046,-69374.531507
1762668937.862958,-39103.735238,-44263.120741,-46377.226710,-69376.438856
1762668937.858958,-39162.483066,-44309.657067,-46394.392848,-69393.984973
1762668937.862958,-39209.783077,-44363.826513,-46416.137367,-69413.438439
1762668937.879543,-39165.534079,-44328.730553,-46404.693276,-69398.567080
1762668937.883543,-39102.971554,-44273.417443,-46381.421387,-69378.346205
1762668937.879543,-39120.521396,-44288.296252,-46383.712441,-69383.688271
1762668937.883543,-39184.987545,-44347.424060,-46404.693276,-69403.141737
1762668937.889712,-39215.125144,-44375.654310,-46419.568360,-69410.771132
1762668937.893712,-39162.099361,-44327.970594,-46405.836940,-69390.170276
1762668937.889712,-39119.377732,-44283.717871,-46390.958130,-69377.198815
1762668937.893712,-39128.914475,-44277.995825,-46392.485499,-69380.633533
1762668937.909961,-39167.821407,-44304.318726,-46408.507973,-69388.262928
1762668937.913961,-39186.134934,-44319.577515,-46414.609998,-69388.642907
1762668937.909961,-39147.604257,-44301.267713,-46402.785927,-69381.400943
1762668937.913961,-39078.559726,-44232.603163,-46374.555677,-69356.985390
1762668937.930200,-39085.045457,-44231.455773,-46371.884644,-69355.838001
1762668937.934200,-39133.489132,-44268.079102,-46382.948756,-69368.809462
1762668937.940404,-39173.543453,-44316.906482,-46402.402222,-69385.975599
1762668937.944404,-39121.285081,-44277.232140,-46388.670802,-69371.096790
1762668937.940404,-39064.824581,-44224.210083,-46364.255250,-69353.170693
1762668937.944404,-39088.096470,-44233.746827,-46367.689967,-69359.272718
1762668937.950541,-39133.109152,-44278.759509,-46386.763453,-69374.151528
1762668937.954541,-39168.205112,-44310.420752,-46397.823840,-69385.215640
1762668937.950541,-39122.045040,-44274.944812,-46384.472400,-69369.189441
1762668937.954541,-39078.939706,-44252.056628,-46371.504664,-69364.234805
1762668937.970856,-39095.342159,-44261.593372,-46372.268349,-69373.384118
1762668937.974856,-39141.502231,-44305.842370,-46387.527138,-69387.122989
1762668937.970856,-39176.214486,-44342.081994,-46401.258558,-69400.086999
1762668937.974856,-39171.636105,-44337.123632,-46401.258558,-69398.179650
1762668937.986618,-39110.984653,-44278.759509,-46380.657703,-69376.818836
1762668937.990618,-39123.192430,-44283.337891,-46386.379749,-69380.633533
1762668937.986618,-39178.885520,-44330.257922,-46406.600624,-69394.752383
1762668937.990618,-39228.096604,-44380.228966,-46430.632472,-69408.863783
1762668938.000098,-39185.751230,-44339.794666,-46419.188380,-69392.457604
1762668938.004098,-39121.285081,-44271.510094,-46393.629164,-69372.624159
1762668938.000098,-39130.438119,-44273.417443,-46393.249184,-69373.384118
1762668938.004098,-39179.265499,-44316.906482,-46410.795301,-69387.882948
1762668938.016782,-39202.537388,-44335.979968,-46421.475708,-69392.077625
1762668938.020782,-39148.747921,-44287.916273,-46400.878578,-69374.911487
1762668938.032097,-39093.818516,-44246.714562,-46381.421387,-69363.847375
1762668938.036097,-39097.249508,-44247.478247,-46382.185072,-69367.282093
1762668938.040097,-39146.840572,-44281.046838,-46394.392848,-69377.966225
1762668938.044097,-39171.636105,-44305.842370,-46404.309571,-69384.828210
1762668938.043219,-39143.409580,-44295.545667,-46399.351209,-69380.253553
1762668938.047219,-39079.703391,-44240.612537,-46374.175698,-69361.940026
1762668938.043219,-39082.374424,-44241.376221,-46369.597316,-69366.522133
1762668938.047219,-39144.553244,-44290.967286,-46386.763453,-69385.595620
1762668938.053432,-39184.607565,-44339.414686,-46406.980604,-69400.854409
1762668938.057431,-39136.160165,-44303.935021,-46395.156533,-69389.030337
1762668938.073644,-39091.147482,-44255.107641,-46373.028308,-69372.244179
1762668938.077644,-39109.077305,-44268.459082,-46375.699341,-69381.013513
1762668938.081644,-39159.432054,-44321.864843,-46394.392848,-69400.474429
1762668938.085644,-39187.278599,-44346.280396,-46403.929591,-69405.809045
1762668938.073644,-39145.316929,-44305.082411,-46395.536512,-69389.030337
1762668938.077644,-39102.971554,-44274.181128,-46384.856105,-69379.493594
1762668938.086960,-39115.943015,-44277.232140,-46386.379749,-69383.308291
1762668938.090960,-39169.728756,-44311.564416,-46402.785927,-69393.604994
1762668938.086960,-39204.061031,-44340.558350,-46419.568360,-69398.947060
1762668938.090960,-39176.978171,-44331.401587,-46416.137367,-69396.272302
1762668938.114941,-39117.086679,-44268.842787,-46393.249184,-69381.400943
1762668938.118941,-39126.243442,-44261.593372,-46388.287097,-69381.400943
1762668938.114941,-39170.112461,-44290.967286,-46396.300197,-69386.355579
1762668938.118941,-39214.745164,-44341.702014,-46420.332044,-69397.419691
1762668938.122941,-39168.968797,-44303.175062,-46414.230019,-69385.975599
1762668938.126941,-39097.249508,-44236.797839,-46387.143433,-69365.374744
1762668938.114941,-39112.508297,-44246.714562,-46388.670802,-69369.189441
1762668938.118941,-39168.968797,-44298.596680,-46412.322670,-69382.920861
1762668938.135284,-39191.093296,-44321.101159,-46422.239393,-69386.355579
1762668938.139284,-39137.303829,-44274.564832,-46405.453235,-69371.864200
1762668938.135284,-39087.332785,-44244.807214,-46392.101794,-69363.847375
1762668938.139284,-39097.249508,-44253.200293,-46392.101794,-69368.049502
1762668938.145319,-39162.483066,-44298.212975,-46408.887953,-69384.448230
1762668938.149319,-39188.802242,-44335.599989,-46420.332044,-69395.132363
1762668938.165925,-39156.761020,-44322.248548,-46415.753663,-69392.077625
1762668938.169925,-39101.064205,-44260.449708,-46398.587525,-69374.151528
1762668938.165925,-39108.313620,-44266.551733,-46396.680176,-69374.151528
1762668938.169925,-39170.492440,-44322.248548,-46411.558986,-69389.410317
1762668938.176134,-39216.268808,-44374.890625,-46433.683485,-69406.196475
1762668938.180134,-39174.690843,-44339.030981,-46424.526721,-69398.947060
1762668938.176134,-39114.415646,-44285.245240,-46406.216919,-69380.633533
1762668938.180134,-39135.780185,-44302.791357,-46412.322670,-69385.595620
1762668938.206787,-39196.431637,-44353.909791,-46432.919800,-69401.994348
1762668938.210787,-39233.054966,-44372.983277,-46447.414905,-69410.011172
1762668938.206787,-39187.658578,-44323.772192,-46435.970813,-69394.364953
1762668938.210787,-39135.396481,-44282.574207,-46418.424696,-69381.013513
1762668938.206787,-39141.502231,-44279.523194,-46418.424696,-69386.735559
1762668938.210787,-39189.949632,-44317.286462,-46435.210854,-69402.761757
1762668938.227042,-39219.319820,-44345.516711,-46444.363892,-69410.391152
1762668938.231042,-39175.834507,-44324.915856,-46433.303505,-69404.289126
1762668938.235042,-39107.549936,-44267.695397,-46411.558986,-69388.262928
1762668938.239042,-39118.994027,-44272.273779,-46416.517347,-69392.077625
1762668938.227042,-39173.163474,-44311.948121,-46431.396157,-69407.336414
1762668938.231042,-39222.754538,-44369.932264,-46448.942274,-69425.649941
1762668938.237376,-39170.112461,-44327.206910,-46436.354518,-69406.576455
1762668938.241376,-39120.521396,-44272.273779,-46416.897327,-69387.882948
1762668938.237376,-39134.636521,-44286.388904,-46421.095729,-69395.892322
1762668938.241376,-39194.524288,-44337.887317,-46440.932900,-69411.531091
1762668938.257665,-39229.620248,-44370.312244,-46455.044299,-69417.253137
1762668938.261665,-39180.412889,-44329.494238,-46440.549195,-69403.901696
1762668938.267848,-39136.923850,-44298.596680,-46424.910426,-69395.132363
1762668938.271847,-39147.224277,-44302.027673,-46424.526721,-69393.225014
1762668938.275848,-39210.546762,-44347.804040,-46445.507556,-69405.429065
1762668938.279848,-39250.984788,-44381.376356,-46464.201063,-69417.640567
1762668938.287075,-39221.990854,-44370.312244,-46454.284340,-69410.011172
1762668938.291075,-39172.783494,-44313.855469,-46431.396157,-69390.170276
1762668938.288096,-39170.112461,-44307.749718,-46435.970813,-69390.170276
1762668938.292096,-39224.281907,-44349.331409,-46448.942274,-69402.761757
1762668938.298208,-39263.952523,-44390.149415,-46464.964747,-69416.493177
1762668938.302208,-39211.690426,-44350.858778,-46451.993287,-69403.521717
1762668938.298208,-39146.840572,-44288.296252,-46426.054090,-69383.688271
1762668938.302208,-39157.141000,-44297.453016,-46426.817775,-69389.790297
1762668938.308296,-39207.115769,-44338.651001,-46445.127577,-69406.196475
1762668938.312296,-39230.763912,-44362.682849,-46452.376992,-69415.345788
1762668938.308296,-39171.636105,-44310.804456,-46431.396157,-69396.272302
1762668938.312296,-39117.470384,-44271.893799,-46416.897327,-69389.030337
1762668938.328570,-39117.470384,-44267.695397,-46417.281032,-69392.457604
1762668938.332570,-39166.677743,-44305.082411,-46432.156116,-69405.049086
1762668938.328570,-39202.917367,-44336.359948,-46444.747597,-69415.345788
1762668938.332570,-39175.450802,-44327.206910,-46440.932900,-69412.298501
1762668938.348737,-39118.230343,-44268.459082,-46419.952065,-69394.752383
1762668938.352737,-39135.396481,-44273.801148,-46420.332044,-69395.892322
1762668938.361010,-39192.616940,-44322.248548,-46438.641846,-69411.531091
1762668938.365010,-39235.725999,-44372.983277,-46464.581043,-69427.557290
1762668938.369010,-39193.000644,-44333.692640,-46451.229602,-69412.298501
1762668938.373010,-39132.729173,-44281.430542,-46427.581459,-69394.752383
1762668938.361010,-39154.089987,-44304.698706,-46432.156116,-69403.521717
1762668938.365010,-39220.083505,-44360.395521,-46454.284340,-69421.835244
1762668938.372286,-39255.179465,-44388.622046,-46466.872096,-69429.844618
1762668938.376286,-39205.588400,-44347.804040,-46451.229602,-69414.205849
1762668938.377697,-39164.390415,-44316.906482,-46435.970813,-69405.809045
1762668938.381696,-39178.505540,-44323.008507,-46439.405531,-69409.623742
1762668938.389114,-39231.147617,-44363.446534,-46456.571668,-69423.362613
1762668938.393114,-39267.003536,-44397.395104,-46468.779445,-69435.186684
1762668938.399858,-39233.818650,-44376.034290,-46458.858997,-69426.409900
1762668938.403858,-39160.955697,-44305.082411,-46431.012452,-69401.614368
1762668938.399858,-39157.524705,-44295.925647,-46431.396157,-69400.474429
1762668938.403858,-39202.917367,-44329.877943,-46445.507556,-69413.825870
1762668938.420323,-39231.147617,-44357.724488,-46455.807984,-69422.975183
1762668938.424323,-39172.783494,-44314.619154,-46437.878162,-69407.336414
1762668938.420323,-39102.971554,-44251.292944,-46410.031617,-69386.735559
1762668938.424323,-39111.364633,-44262.357056,-46415.373683,-69392.457604
1762668938.430422,-39158.284664,-44306.606054,-46437.498182,-69407.716393
1762668938.434422,-39181.172848,-44329.114258,-46449.705958,-69411.918521
1762668938.450687,-39136.543870,-44288.676232,-46436.734498,-69394.364953
1762668938.454687,-39096.489549,-44257.398695,-46424.526721,-69386.355579
1762668938.458687,-39109.840989,-44258.922338,-46422.239393,-69391.697645
1762668938.462687,-39159.048349,-44301.267713,-46437.878162,-69411.531091
1762668938.450687,-39191.473275,-44336.359948,-46448.178589,-69419.547915
1762668938.454687,-39162.483066,-44326.443225,-46443.600208,-69410.771132
1762668938.460810,-39105.642587,-44273.801148,-46425.674111,-69397.039711
1762668938.464810,-39122.045040,-44277.995825,-46426.054090,-69400.086999
1762668938.460810,-39184.227586,-44332.545251,-46445.127577,-69417.640567
1762668938.464810,-39229.620248,-44387.098402,-46467.635781,-69431.751966
1762668938.487314,-39188.042283,-44350.475073,-46451.993287,-69415.733218
1762668938.491313,-39126.623422,-44288.296252,-46431.776136,-69397.799671
1762668938.491350,-39159.048349,-44305.462390,-46437.878162,-69406.196475
1762668938.495350,-39221.227169,-44348.567724,-46450.849622,-69421.455264
1762668938.491350,-39246.786386,-44369.548559,-46459.622681,-69428.317249
1762668938.495350,-39189.185947,-44318.050146,-46443.220228,-69407.716393
1762668938.491350,-39136.160165,-44278.379530,-46426.434070,-69395.892322
1762668938.495350,-39146.840572,-44280.666858,-46427.961439,-69398.567080
1762668938.511599,-39183.080196,-44315.379113,-46441.312879,-69409.243762
1762668938.515599,-39204.444736,-44339.794666,-46452.376992,-69419.547915
1762668938.521698,-39164.770395,-44319.577515,-46444.363892,-69414.585829
1762668938.525697,-39099.156857,-44255.871326,-46422.619373,-69393.604994
1762668938.521698,-39106.406271,-44255.871326,-46424.526721,-69393.984973
1762668938.525697,-39159.812033,-44305.082411,-46441.692859,-69412.298501
1762668938.541962,-39199.486375,-44343.989342,-46458.479017,-69423.362613
1762668938.545962,-39145.696908,-44306.226075,-46445.507556,-69407.716393
1762668938.541962,-39087.712765,-44246.714562,-46422.619373,-69388.262928
1762668938.545962,-39104.118943,-44263.120741,-46427.961439,-69392.845035
1762668938.552103,-39154.089987,-44308.133423,-46442.840248,-69408.863783
1762668938.556103,-39189.185947,-44343.989342,-46455.428004,-69417.640567
1762668938.552103,-39146.840572,-44308.513403,-46439.025551,-69403.141737
1762668938.556103,-39104.498923,-44279.903173,-46429.105103,-69397.419691
1762668938.562241,-39121.665061,-44285.625219,-46427.581459,-69400.854409
1762668938.566241,-39173.543453,-44329.114258,-46439.785510,-69412.678480
1762668938.572369,-39200.630039,-44360.775501,-46452.376992,-69421.455264
1762668938.576369,-39171.256125,-44347.044080,-46447.798610,-69417.253137
1762668938.582469,-39117.086679,-44287.916273,-46426.054090,-69397.419691
1762668938.586468,-39132.729173,-44287.916273,-46424.526721,-69401.234388
1762668938.587640,-39188.422263,-44337.123632,-46439.405531,-69421.067834
1762668938.591640,-39234.578609,-44378.705323,-46459.242702,-69434.806705
1762668938.592682,-39181.172848,-44329.877943,-46443.220228,-69416.493177
1762668938.596682,-39114.035666,-44261.593372,-46418.044716,-69395.512342
1762668938.602790,-39135.396481,-44279.903173,-46425.674111,-69405.049086
1762668938.606790,-39177.741855,-44324.535877,-46442.076564,-69418.780506
1762668938.612918,-39207.115769,-44347.804040,-46451.613307,-69424.882531
1762668938.616918,-39158.668369,-44304.318726,-46437.498182,-69410.771132
1762668938.612918,-39117.850363,-44271.510094,-46426.434070,-69401.614368
1762668938.616918,-39126.243442,-44271.893799,-46429.868788,-69402.761757
1762668938.633132,-39176.598191,-44312.328100,-46442.840248,-69418.780506
1762668938.637132,-39200.630039,-44338.651001,-46456.191689,-69427.937269
1762668938.643250,-39165.534079,-44318.050146,-46451.993287,-69418.400526
1762668938.647250,-39106.026292,-44261.973351,-46431.012452,-69400.854409
1762668938.643250,-39119.377732,-44270.366430,-46431.396157,-69403.521717
1762668938.647250,-39173.543453,-44318.050146,-46447.034925,-69417.640567
1762668938.653471,-39209.783077,-44356.960803,-46465.344727,-69431.751966
1762668938.657471,-39161.339402,-44326.063246,-46453.136951,-69421.067834
1762668938.653471,-39104.878902,-44269.986451,-46428.341419,-69398.567080
1762668938.657471,-39123.952389,-44289.059937,-46432.919800,-69404.669106
1762668938.673696,-39180.792868,-44336.359948,-46445.127577,-69426.789880
1762668938.677696,-39219.319820,-44369.548559,-46458.858997,-69437.094033
1762668938.673696,-39169.728756,-44326.063246,-46443.600208,-69418.020546
1762668938.677696,-39132.729173,-44295.545667,-46434.063464,-69407.336414
1762668938.687697,-39146.840572,-44294.018298,-46436.354518,-69410.011172
1762668938.691697,-39199.486375,-44322.248548,-46450.085938,-69420.307875
1762668938.687697,-39220.467210,-44346.280396,-46458.099037,-69426.409900
1762668938.691697,-39180.029184,-44326.823205,-46451.229602,-69419.160485
1762668938.704302,-39122.045040,-44272.657484,-46428.341419,-69403.521717
1762668938.708302,-39127.767086,-44265.028089,-46430.632472,-69403.521717
1762668938.704302,-39184.607565,-44313.091785,-46449.705958,-69420.307875
1762668938.708302,-39215.125144,-44354.673475,-46464.201063,-69433.659315
1762668938.724556,-39165.154099,-44310.804456,-46448.562294,-69418.400526
1762668938.728556,-39106.406271,-44248.241931,-46427.581459,-69397.419691
1762668938.724556,-39131.581783,-44268.079102,-46438.641846,-69406.196475
1762668938.728556,-39183.463901,-44311.564416,-46457.715333,-69422.215223
1762668938.734839,-39215.888828,-44340.174645,-46469.543129,-69430.224597
1762668938.738839,-39168.968797,-44297.069311,-46455.428004,-69413.058460
1762668938.734839,-39123.572409,-44261.973351,-46439.785510,-69400.086999
1762668938.738839,-39134.636521,-44265.788049,-46440.932900,-69402.381778
1762668938.745013,-39185.751230,-44311.564416,-46455.807984,-69417.253137
1762668938.749012,-39226.949215,-44350.095093,-46468.015760,-69427.177310
1762668938.775333,-39190.329611,-44339.794666,-46463.437378,-69421.835244
1762668938.779333,-39129.674435,-44288.676232,-46443.220228,-69404.289126
1762668938.775333,-39147.224277,-44291.730970,-46440.169215,-69405.429065
1762668938.779333,-39218.559861,-44346.660376,-46455.807984,-69423.362613
1762668938.775333,-39250.984788,-44386.334717,-46476.025134,-69435.186684
1762668938.779333,-39207.115769,-44351.238757,-46464.581043,-69424.122572
1762668938.785424,-39152.562618,-44295.161963,-46440.932900,-69407.336414
1762668938.789423,-39174.690843,-44314.999133,-46444.363892,-69416.873157
1762668938.795479,-39221.227169,-44354.673475,-46461.530030,-69431.751966
1762668938.799479,-39239.920676,-44371.455908,-46472.974122,-69435.946643
1762668938.795479,-39189.949632,-44321.864843,-46452.376992,-69416.493177
1762668938.799479,-39136.543870,-44285.625219,-46434.827149,-69407.336414
1762668938.815768,-39138.451219,-44275.708497,-46431.012452,-69406.956434
1762668938.819768,-39175.070822,-44306.989759,-46440.169215,-69415.733218
1762668938.815768,-39212.454110,-44337.507337,-46453.520656,-69426.029921
1762668938.819768,-39179.265499,-44319.193810,-46449.322253,-69418.780506
1762668938.825899,-39110.220969,-44257.778674,-46427.581459,-69400.474429
1762668938.829899,-39122.045040,-44253.963977,-46422.619373,-69404.669106
1762668938.825899,-39175.450802,-44303.175062,-46440.169215,-69421.455264
1762668938.829899,-39212.074131,-44346.280396,-46460.766345,-69434.419274
1762668938.836187,-39175.070822,-44310.804456,-46449.322253,-69421.455264
1762668938.840187,-39120.901376,-44254.727662,-46424.910426,-69401.994348
1762668938.836187,-39141.502231,-44279.523194,-46430.632472,-69411.918521
1762668938.840187,-39196.815342,-44327.970594,-46448.942274,-69427.937269
1762668938.856361,-39225.425571,-44359.631836,-46454.664320,-69435.946643
1762668938.860361,-39174.307138,-44321.484864,-46438.261867,-69420.307875
1762668938.866708,-39131.201804,-44294.398278,-46429.868788,-69409.243762
1762668938.870708,-39149.511606,-44302.027673,-46428.341419,-69409.243762
1762668938.866708,-39202.917367,-44346.660376,-46443.220228,-69427.177310
1762668938.870708,-39249.837399,-44381.756335,-46462.673694,-69438.233972
1762668938.886921,-39210.166782,-44354.673475,-46455.807984,-69426.409900
1762668938.890921,-39143.409580,-44290.967286,-46432.539821,-69405.049086
1762668938.887940,-39156.761020,-44289.059937,-46432.156116,-69406.576455
1762668938.891940,-39214.745164,-44338.651001,-46448.562294,-69425.269961
1762668938.907131,-39246.022701,-44375.270605,-46465.344727,-69436.714053
1762668938.911131,-39195.287973,-44328.730553,-46450.085938,-69420.687854
1762668938.907131,-39136.923850,-44264.644384,-46427.961439,-69398.179650
1762668938.911131,-39156.761020,-44283.337891,-46433.683485,-69406.956434
1762668938.917232,-39201.393723,-44319.577515,-46450.085938,-69424.122572
1762668938.921232,-39224.281907,-44343.229383,-46462.673694,-69429.844618
1762668938.917232,-39180.029184,-44303.175062,-46445.127577,-69414.205849
1762668938.921232,-39133.489132,-44267.315418,-46433.683485,-69402.761757
1762668938.927358,-39136.160165,-44265.408069,-46433.303505,-69406.576455
1762668938.931358,-39187.658578,-44308.513403,-46445.507556,-69422.215223
1762668938.927358,-39218.176156,-44342.845678,-46455.807984,-69429.844618
1762668938.931358,-39178.505540,-44327.206910,-46450.085938,-69421.835244
1762668938.937507,-39115.179330,-44265.028089,-46427.961439,-69405.809045
1762668938.941507,-39124.716073,-44262.357056,-46426.817775,-69404.669106
1762668938.947639,-39191.473275,-44316.526502,-46446.654946,-69420.307875
1762668938.951638,-39230.763912,-44356.580824,-46464.581043,-69432.899356
1762668938.957772,-39174.307138,-44315.379113,-46448.942274,-69416.873157
1762668938.961771,-39120.521396,-44262.357056,-46425.290406,-69398.567080
1762668938.967872,-39150.655270,-44290.967286,-46433.303505,-69410.771132
1762668938.971872,-39199.866354,-44337.123632,-46450.469643,-69425.269961
1762668938.975872,-39236.869663,-44369.168580,-46461.530030,-69429.844618
1762668938.979872,-39196.051657,-44335.599989,-46450.085938,-69413.058460
1762668938.988190,-39147.604257,-44301.647693,-46435.970813,-69403.521717
1762668938.992190,-39158.284664,-44295.545667,-46427.961439,-69405.809045
1762668938.988190,-39204.061031,-44329.877943,-46443.600208,-69415.345788
1762668938.992190,-39236.105978,-44355.433434,-46457.335353,-69421.455264
1762668939.008354,-39197.195321,-44326.823205,-46450.085938,-69411.918521
1762668939.012354,-39131.965488,-44269.986451,-46426.817775,-69396.272302
1762668939.008354,-39139.974862,-44266.551733,-46424.526721,-69400.086999
1762668939.012354,-39189.185947,-44319.957495,-46443.983912,-69419.547915
1762668939.018504,-39228.096604,-44359.248132,-46458.479017,-69429.844618
1762668939.022504,-39183.080196,-44315.762818,-46441.312879,-69418.020546
1762668939.018504,-39118.994027,-44252.436608,-46420.332044,-69400.086999
1762668939.022504,-39135.016501,-44277.232140,-46427.961439,-69408.863783
1762668939.028628,-39186.894894,-44319.957495,-46445.891261,-69421.835244
1762668939.032628,-39220.847189,-44349.331409,-46461.530030,-69429.844618
1762668939.028628,-39170.492440,-44304.318726,-46443.600208,-69414.965808
1762668939.032628,-39121.665061,-44270.750135,-46427.961439,-69408.483803
1762668939.048871,-39135.016501,-44273.801148,-46430.632472,-69413.438439
1762668939.052871,-39180.792868,-44310.420752,-46445.507556,-69424.502552
1762668939.048871,-39216.268808,-44348.187745,-46453.900635,-69434.419274
1762668939.052871,-39176.214486,-44331.401587,-46446.654946,-69427.557290
1762668939.058992,-39119.377732,-44275.708497,-46424.146742,-69409.243762
1762668939.062992,-39134.252816,-44281.810522,-46423.766762,-69411.918521
1762668939.058992,-39199.486375,-44336.743653,-46447.414905,-69431.751966
1762668939.062992,-39232.671261,-44368.024915,-46465.344727,-69443.576038
1762668939.079295,-39181.936532,-44327.586889,-46453.136951,-69428.697228
1762668939.083295,-39124.716073,-44273.417443,-46429.105103,-69411.151111
1762668939.079295,-39143.409580,-44295.545667,-46433.303505,-69418.400526
1762668939.083295,-39189.565927,-44329.877943,-46445.891261,-69428.697228
1762668939.099661,-39211.690426,-44353.526086,-46452.756971,-69435.186684
1762668939.103661,-39156.761020,-44310.804456,-46439.785510,-69419.160485
1762668939.109838,-39111.364633,-44272.657484,-46420.712024,-69406.956434
1762668939.113838,-39120.521396,-44268.459082,-46420.712024,-69408.863783
1762668939.109838,-39170.876145,-44311.564416,-46439.785510,-69424.502552
1762668939.113838,-39200.630039,-44345.896691,-46452.376992,-69434.806705
1762668939.119996,-39160.575718,-44316.526502,-46436.734498,-69426.789880
1762668939.123996,-39109.457284,-44260.066003,-46416.897327,-69411.151111
1762668939.119996,-39122.045040,-44258.922338,-46418.424696,-69413.825870
1762668939.123996,-39175.834507,-44307.749718,-46439.405531,-69427.937269
1762668939.150349,-39204.824716,-44344.373047,-46452.756971,-69435.186684
1762668939.154349,-39154.853672,-44303.555042,-46436.734498,-69420.687854
1762668939.150349,-39095.725864,-44245.570898,-46415.753663,-69401.614368
1762668939.154349,-39123.192430,-44269.222766,-46423.003078,-69409.623742
1762668939.158349,-39178.121835,-44314.619154,-46443.983912,-69430.224597
1762668939.162349,-39215.125144,-44352.766126,-46461.913735,-69443.576038
1762668939.150349,-39177.358150,-44318.813831,-46453.900635,-69429.464638
1762668939.154349,-39137.687534,-44289.059937,-46435.210854,-69419.160485
1762668939.170633,-39149.511606,-44291.730970,-46437.878162,-69419.927895
1762668939.174633,-39192.236960,-44330.637902,-46454.284340,-69431.751966
