timestamp_unix,O1,O2,T3,T4
1762668939.170633,-39222.374558,-44362.302870,-46464.201063,-69441.288710
1762668939.174633,-39184.987545,-44336.359948,-46456.191689,-69431.371987
1762668939.190961,-39122.428745,-44274.564832,-46431.396157,-69410.771132
1762668939.194961,-39122.428745,-44270.750135,-46426.817775,-69408.863783
1762668939.201061,-39178.885520,-44321.101159,-46443.220228,-69429.084659
1762668939.205061,-39208.639413,-44353.526086,-46456.951648,-69442.048669
1762668939.209061,-39159.432054,-44312.328100,-46440.169215,-69425.649941
1762668939.213061,-39104.878902,-44247.478247,-46417.281032,-69405.809045
1762668939.201061,-39125.099778,-44269.602746,-46426.054090,-69418.020546
1762668939.205061,-39157.524705,-44306.989759,-46437.498182,-69428.697228
1762668939.211181,-39200.630039,-44336.743653,-46444.747597,-69435.186684
1762668939.215181,-39155.233651,-44294.781983,-46431.396157,-69419.547915
1762668939.231421,-39103.735238,-44263.880700,-46420.332044,-69407.716393
1762668939.235421,-39112.128317,-44267.695397,-46418.044716,-69408.483803
1762668939.241497,-39147.604257,-44305.462390,-46435.970813,-69427.177310
1762668939.245497,-39193.380624,-44337.507337,-46449.705958,-69438.233972
1762668939.241497,-39176.598191,-44315.379113,-46443.600208,-69425.649941
1762668939.245497,-39113.271981,-44263.500720,-46422.619373,-69406.576455
1762668939.241497,-39120.137691,-44264.644384,-46420.712024,-69406.196475
1762668939.245497,-39184.607565,-44326.823205,-46443.983912,-69427.177310
1762668939.261777,-39226.949215,-44370.312244,-46462.293714,-69439.761341
1762668939.265777,-39187.278599,-44335.599989,-46452.756971,-69429.464638
1762668939.261777,-39129.294455,-44280.286878,-46431.776136,-69413.438439
1762668939.265777,-39158.284664,-44308.897108,-46440.932900,-69420.687854
1762668939.271883,-39214.361459,-44349.711388,-46461.150050,-69429.464638
1762668939.275883,-39240.300655,-44372.599572,-46474.117786,-69435.186684
1762668939.282026,-39187.278599,-44327.586889,-46453.900635,-69420.687854
1762668939.286026,-39143.789560,-44292.490929,-46436.734498,-69411.151111
1762668939.292172,-39139.974862,-44284.101576,-46432.919800,-69408.103824
1762668939.296172,-39184.987545,-44317.286462,-46444.747597,-69416.493177
1762668939.292172,-39213.217795,-44344.373047,-46451.229602,-69425.649941
1762668939.296172,-39164.006710,-44314.999133,-46440.169215,-69414.205849
1762668939.302270,-39095.725864,-44250.529259,-46416.137367,-69393.984973
1762668939.306270,-39108.313620,-44251.292944,-46415.753663,-69396.659732
1762668939.302270,-39172.783494,-44313.091785,-46438.261867,-69420.687854
1762668939.306270,-39203.301072,-44343.609363,-46451.229602,-69430.992007
1762668939.312423,-39157.524705,-44303.175062,-46437.498182,-69416.873157
1762668939.316423,-39094.198495,-44245.954603,-46414.230019,-69397.799671
1762668939.322500,-39123.192430,-44273.037463,-46421.475708,-69410.011172
1762668939.326500,-39176.214486,-44313.471764,-46436.354518,-69424.122572
1762668939.332604,-39206.352085,-44341.702014,-46446.654946,-69430.992007
1762668939.336604,-39162.099361,-44303.555042,-46433.683485,-69419.927895
1762668939.342695,-39124.336094,-44271.510094,-46421.859413,-69413.058460
1762668939.346695,-39137.303829,-44277.232140,-46428.341419,-69414.205849
1762668939.362906,-39184.607565,-44317.286462,-46446.271241,-69426.029921
1762668939.366906,-39213.981479,-44354.673475,-46458.479017,-69434.806705
1762668939.362906,-39172.399789,-44326.443225,-46450.469643,-69423.742592
1762668939.366906,-39129.674435,-44278.379530,-46430.248767,-69406.956434
1762668939.362906,-39152.182639,-44287.152588,-46438.641846,-69410.011172
1762668939.366906,-39208.639413,-44345.516711,-46462.673694,-69426.409900
1762668939.383165,-39241.448045,-44379.848987,-46477.552503,-69435.566664
1762668939.387165,-39192.616940,-44338.651001,-46463.437378,-69420.687854
1762668939.393272,-39122.045040,-44271.130115,-46433.683485,-69399.327040
1762668939.397272,-39143.025875,-44290.967286,-46435.970813,-69410.011172
1762668939.401272,-39186.134934,-44324.915856,-46448.942274,-69421.835244
1762668939.405272,-39209.783077,-44348.567724,-46456.571668,-69427.177310
1762668939.403435,-39151.038975,-44303.935021,-46436.734498,-69410.011172
1762668939.407435,-39098.776877,-44261.973351,-46416.897327,-69398.947060
1762668939.423614,-39104.498923,-44255.107641,-46414.989978,-69398.179650
1762668939.427613,-39153.710008,-44293.254614,-46427.197754,-69409.243762
1762668939.423614,-39183.080196,-44326.063246,-46440.549195,-69416.873157
1762668939.427613,-39144.173265,-44296.689332,-46430.632472,-69408.103824
1762668939.423614,-39088.860154,-44242.139906,-46410.031617,-69393.984973
1762668939.427613,-39102.211595,-44241.376221,-46409.267932,-69395.892322
1762668939.423614,-39160.192013,-44296.305627,-46427.961439,-69411.918521
1762668939.427613,-39189.949632,-44328.350574,-46443.983912,-69423.362613
1762668939.433737,-39144.173265,-44296.305627,-46431.396157,-69411.918521
1762668939.437737,-39086.952806,-44236.417860,-46404.693276,-69389.410317
1762668939.433737,-39119.377732,-44269.222766,-46418.424696,-69400.854409
1762668939.437737,-39183.463901,-44317.670166,-46440.169215,-69416.873157
1762668939.453945,-39224.281907,-44347.804040,-46455.044299,-69424.502552
1762668939.457945,-39178.121835,-44315.379113,-46447.034925,-69408.863783
1762668939.474287,-39138.451219,-44285.245240,-46436.354518,-69401.994348
1762668939.478287,-39147.987962,-44287.152588,-46436.354518,-69405.809045
1762668939.474287,-39201.393723,-44329.877943,-46455.807984,-69421.067834
1762668939.478287,-39249.837399,-44371.455908,-46476.788819,-69432.899356
1762668939.484422,-39204.444736,-44334.072620,-46466.108412,-69419.160485
1762668939.488422,-39135.780185,-44273.417443,-46440.169215,-69400.474429
1762668939.484422,-39136.543870,-44259.686023,-46433.683485,-69398.947060
1762668939.488422,-39186.894894,-44308.513403,-46451.613307,-69415.345788
1762668939.494604,-39209.783077,-44339.794666,-46466.108412,-69424.882531
1762668939.498604,-39153.326303,-44292.874634,-46448.178589,-69404.289126
1762668939.494604,-39094.962180,-44235.270470,-46422.239393,-69383.688271
1762668939.498604,-39118.614048,-44257.014990,-46427.197754,-69400.474429
1762668939.524929,-39165.154099,-44293.254614,-46441.312879,-69412.678480
1762668939.528929,-39189.949632,-44321.101159,-46450.085938,-69420.307875
1762668939.524929,-39143.789560,-44284.481555,-46432.919800,-69405.049086
1762668939.528929,-39099.156857,-44250.529259,-46422.619373,-69397.039711
1762668939.532929,-39103.735238,-44245.190918,-46417.661011,-69398.179650
1762668939.536929,-39151.802659,-44279.139489,-46426.434070,-69406.956434
1762668939.524929,-39196.431637,-44320.341200,-46439.785510,-69417.640567
1762668939.528929,-39157.141000,-44297.453016,-46435.210854,-69410.771132
1762668939.545142,-39111.364633,-44251.292944,-46416.137367,-69395.512342
1762668939.549142,-39120.901376,-44253.583997,-46414.989978,-69395.512342
1762668939.545142,-39179.265499,-44315.379113,-46436.354518,-69415.733218
1762668939.549142,-39218.559861,-44355.433434,-46457.335353,-69424.882531
1762668939.555258,-39171.256125,-44316.526502,-46448.178589,-69408.103824
1762668939.559258,-39127.387106,-44257.398695,-46424.526721,-69392.457604
1762668939.575477,-39160.955697,-44283.717871,-46433.683485,-69403.141737
1762668939.579477,-39195.671678,-44320.341200,-46449.705958,-69414.965808
1762668939.583477,-39221.227169,-44344.373047,-46458.099037,-69421.067834
1762668939.587477,-39167.441428,-44297.832996,-46437.878162,-69405.049086
1762668939.589231,-39115.179330,-44258.922338,-46421.859413,-69395.132363
1762668939.593230,-39118.230343,-44253.200293,-46418.044716,-69397.799671
1762668939.589231,-39161.339402,-44290.583581,-46430.632472,-69412.678480
1762668939.593230,-39190.329611,-44326.823205,-46447.034925,-69422.215223
1762668939.605844,-39145.316929,-44295.161963,-46437.878162,-69410.391152
1762668939.609844,-39090.383798,-44248.241931,-46418.044716,-69397.419691
1762668939.615979,-39112.508297,-44249.769300,-46416.517347,-69397.799671
1762668939.619979,-39175.834507,-44305.842370,-46439.025551,-69416.493177
1762668939.615979,-39210.166782,-44340.938330,-46455.807984,-69425.269961
1762668939.619979,-39166.297764,-44302.411377,-46440.932900,-69409.623742
1762668939.615979,-39102.591574,-44242.899865,-46418.424696,-69391.697645
1762668939.619979,-39134.252816,-44273.037463,-46430.248767,-69403.521717
1762668939.636191,-39189.185947,-44315.762818,-46448.178589,-69418.780506
1762668939.640191,-39216.268808,-44345.516711,-46461.530030,-69427.177310
1762668939.636191,-39171.256125,-44311.184436,-46446.271241,-69414.205849
1762668939.640191,-39136.160165,-44279.903173,-46435.210854,-69403.901696
1762668939.656446,-39150.275290,-44280.666858,-46435.210854,-69403.901696
1762668939.660446,-39199.866354,-44323.392212,-46445.507556,-69415.733218
1762668939.666534,-39238.393307,-44367.641211,-46460.386366,-69426.409900
1762668939.670534,-39196.051657,-44342.845678,-46451.613307,-69416.873157
1762668939.674534,-39138.451219,-44279.523194,-46429.488808,-69404.289126
1762668939.678534,-39147.604257,-44277.232140,-46420.332044,-69403.901696
1762668939.666534,-39205.588400,-44332.928956,-46439.025551,-69420.307875
1762668939.670534,-39225.805551,-44357.340783,-46454.284340,-69427.177310
1762668939.676690,-39163.626730,-44303.555042,-46439.025551,-69405.429065
1762668939.680690,-39091.527462,-44240.232557,-46414.609998,-69382.920861
1762668939.696896,-39119.377732,-44265.788049,-46426.054090,-69393.604994
1762668939.700896,-39175.450802,-44297.069311,-46436.354518,-69405.049086
1762668939.707107,-39202.537388,-44322.628528,-46443.600208,-69412.678480
1762668939.711107,-39157.141000,-44287.532568,-46434.447169,-69398.947060
1762668939.707107,-39107.549936,-44245.954603,-46416.137367,-69386.355579
1762668939.711107,-39122.045040,-44245.954603,-46417.281032,-69393.604994
1762668939.707107,-39170.112461,-44282.574207,-46430.632472,-69408.863783
1762668939.711107,-39202.917367,-44321.864843,-46444.363892,-69419.160485
1762668939.717291,-39167.441428,-44298.596680,-46440.549195,-69408.863783
1762668939.721291,-39116.706699,-44247.478247,-46420.712024,-69391.317666
1762668939.727398,-39124.336094,-44250.912964,-46422.239393,-69393.225014
1762668939.731398,-39194.144309,-44320.341200,-46447.798610,-69416.493177
1762668939.737911,-39233.434945,-44361.919165,-46464.201063,-69426.409900
1762668939.741911,-39184.227586,-44322.628528,-46448.942274,-69411.918521
1762668939.737911,-39130.058140,-44266.935438,-46424.526721,-69396.272302
1762668939.741911,-39159.812033,-44295.925647,-46433.303505,-69408.103824
1762668939.758076,-39212.074131,-44340.174645,-46448.178589,-69422.595203
1762668939.762076,-39247.550070,-44372.219592,-46459.622681,-69427.177310
1762668939.769619,-39199.102670,-44332.165271,-46440.932900,-69410.771132
1762668939.773619,-39157.141000,-44296.305627,-46428.341419,-69397.799671
1762668939.777619,-39162.099361,-44289.439917,-46426.434070,-69394.364953
1762668939.781619,-39209.783077,-44324.155897,-46438.641846,-69409.243762
1762668939.769619,-39246.406406,-44356.580824,-46451.993287,-69419.927895
1762668939.773619,-39199.102670,-44329.114258,-46442.840248,-69407.336414
1762668939.778674,-39139.974862,-44273.801148,-46421.095729,-69390.937686
1762668939.782674,-39141.502231,-44265.788049,-46414.989978,-69389.410317
1762668939.778674,-39193.000644,-44318.813831,-46429.105103,-69405.429065
1762668939.782674,-39221.990854,-44341.322035,-46439.025551,-69410.771132
1762668939.799355,-39178.885520,-44295.545667,-46424.910426,-69396.272302
1762668939.803355,-39113.655686,-44235.654175,-46403.545886,-69376.438856
1762668939.809475,-39132.729173,-44257.014990,-46408.507973,-69386.735559
1762668939.813475,-39178.885520,-44292.110950,-46423.766762,-69401.614368
1762668939.809475,-39204.824716,-44320.341200,-46439.405531,-69410.771132
1762668939.813475,-39154.853672,-44287.532568,-46428.341419,-69395.132363
1762668939.829739,-39110.220969,-44244.047254,-46414.989978,-69383.308291
1762668939.833739,-39127.767086,-44253.963977,-46421.475708,-69387.502968
1762668939.829739,-39182.320237,-44298.976660,-46435.970813,-69401.994348
1762668939.833739,-39217.412472,-44339.030981,-46450.849622,-69418.780506
1762668939.849900,-39176.978171,-44309.657067,-46440.932900,-69411.151111
1762668939.853900,-39121.285081,-44258.922338,-46420.332044,-69397.799671
1762668939.849900,-39133.872837,-44265.408069,-46419.568360,-69404.289126
1762668939.853900,-39205.208421,-44332.545251,-46444.747597,-69426.789880
1762668939.860067,-39239.156991,-44367.261231,-46462.293714,-69435.946643
1762668939.864067,-39190.709591,-44326.443225,-46448.178589,-69419.160485
1762668939.860067,-39136.160165,-44268.459082,-46427.581459,-69400.474429
1762668939.864067,-39158.668369,-44293.638319,-46435.970813,-69412.678480
1762668939.870225,-39191.093296,-44321.864843,-46451.613307,-69421.835244
1762668939.874225,-39223.518223,-44350.858778,-46453.520656,-69427.937269
1762668939.870225,-39162.863046,-44311.564416,-46432.919800,-69410.011172
1762668939.874225,-39110.600948,-44266.935438,-46417.281032,-69395.892322
1762668939.900621,-39132.729173,-44263.880700,-46416.137367,-69394.364953
1762668939.904621,-39173.163474,-44297.069311,-46429.868788,-69404.669106
1762668939.900621,-39202.917367,-44335.979968,-46445.507556,-69412.298501
1762668939.904621,-39153.710008,-44301.647693,-46431.012452,-69401.234388
1762668939.900621,-39084.281772,-44236.034155,-46406.600624,-69384.068251
1762668939.904621,-39091.911167,-44230.312109,-46401.638538,-69383.308291
1762668939.900621,-39155.617356,-44293.638319,-46419.188380,-69404.289126
1762668939.904621,-39190.709591,-44329.877943,-46434.447169,-69417.253137
1762668939.920851,-39136.160165,-44286.768883,-46416.897327,-69401.234388
1762668939.924851,-39077.032357,-44231.075794,-46395.156533,-69384.828210
1762668939.941094,-39110.220969,-44261.213392,-46406.600624,-69398.567080
1762668939.945094,-39162.099361,-44306.226075,-46429.105103,-69412.298501
1762668939.951215,-39194.907993,-44335.979968,-46441.692859,-69421.835244
1762668939.955215,-39153.326303,-44305.462390,-46429.105103,-69412.298501
1762668939.959215,-39111.364633,-44274.564832,-46418.044716,-69404.289126
1762668939.963215,-39126.623422,-44282.954186,-46421.859413,-69409.623742
1762668939.951215,-39179.649204,-44321.484864,-46436.734498,-69418.780506
1762668939.955215,-39218.176156,-44361.919165,-46458.099037,-69430.604577
1762668939.961313,-39176.598191,-44331.785291,-46450.849622,-69416.493177
1762668939.965312,-39112.892002,-44270.750135,-46427.581459,-69397.799671
1762668939.961313,-39133.109152,-44268.079102,-46426.817775,-69398.567080
1762668939.965312,-39191.856980,-44319.957495,-46446.654946,-69415.345788
1762668939.981590,-39208.259434,-44342.845678,-46458.479017,-69426.409900
1762668939.985590,-39164.006710,-44303.555042,-46446.271241,-69413.825870
1762668939.991687,-39097.633213,-44245.954603,-46421.095729,-69397.799671
1762668939.995687,-39117.850363,-44273.417443,-46427.581459,-69410.771132
1762668939.991687,-39176.214486,-44309.277087,-46445.891261,-69421.455264
1762668939.995687,-39201.010019,-44334.072620,-46456.191689,-69426.789880
1762668940.011934,-39157.524705,-44297.832996,-46444.747597,-69413.825870
1762668940.015934,-39108.693600,-44258.158654,-46428.341419,-69400.086999
1762668940.019934,-39118.994027,-44261.593372,-46426.434070,-69402.381778
1762668940.023934,-39170.492440,-44300.120324,-46443.983912,-69417.253137
1762668940.011934,-39211.690426,-44345.136732,-46461.530030,-69431.751966
1762668940.015934,-39172.399789,-44316.906482,-46450.085938,-69424.882531
1762668940.032188,-39116.706699,-44263.500720,-46425.290406,-69407.336414
1762668940.036188,-39123.952389,-44264.264405,-46423.766762,-69406.956434
1762668940.042266,-39196.815342,-44334.072620,-46450.849622,-69430.604577
1762668940.046266,-39230.003953,-44372.219592,-46465.728432,-69443.576038
1762668940.050266,-39183.080196,-44332.165271,-46450.849622,-69431.751966
1762668940.054266,-39125.859737,-44278.759509,-46429.488808,-69413.058460
1762668940.052380,-39165.154099,-44307.749718,-46443.220228,-69421.835244
1762668940.056380,-39214.745164,-44340.938330,-46456.191689,-69432.899356
1762668940.052380,-39247.930050,-44368.024915,-46469.543129,-69439.001381
1762668940.056380,-39202.917367,-44331.785291,-46455.428004,-69422.975183
1762668940.062519,-39149.895310,-44288.296252,-46435.970813,-69409.243762
1762668940.066519,-39157.524705,-44291.347265,-46438.261867,-69413.058460
1762668940.072560,-39199.486375,-44324.155897,-46451.613307,-69424.502552
1762668940.076560,-39241.064340,-44363.446534,-46472.210437,-69435.186684
1762668940.085834,-39194.524288,-44326.443225,-46460.766345,-69423.742592
1762668940.089834,-39132.729173,-44266.935438,-46437.118202,-69405.809045
1762668940.089889,-39131.965488,-44268.459082,-46434.063464,-69408.103824
1762668940.093889,-39194.524288,-44330.257922,-46456.191689,-69428.317249
1762668940.092926,-39225.041866,-44354.289770,-46467.635781,-69433.279335
1762668940.096926,-39168.205112,-44308.133423,-46450.085938,-69414.965808
1762668940.103089,-39106.406271,-44256.251305,-46427.197754,-69400.086999
1762668940.107089,-39136.923850,-44289.439917,-46439.025551,-69414.585829
1762668940.113222,-39188.422263,-44333.692640,-46456.191689,-69427.177310
1762668940.117222,-39218.939841,-44360.011816,-46469.923109,-69436.326623
1762668940.113222,-39179.649204,-44325.299561,-46455.428004,-69425.269961
1762668940.117222,-39139.974862,-44293.254614,-46440.932900,-69415.345788
1762668940.133467,-39156.377316,-44299.360365,-46443.600208,-69419.927895
1762668940.137467,-39209.783077,-44342.845678,-46460.006386,-69435.566664
1762668940.143540,-39256.323129,-44394.727796,-46479.079872,-69450.825453
1762668940.147540,-39212.454110,-44368.784875,-46471.830457,-69441.288710
1762668940.151540,-39159.048349,-44316.142797,-46448.942274,-69426.029921
1762668940.155540,-39170.876145,-44313.855469,-46447.414905,-69427.177310
1762668940.143540,-39243.355393,-44376.797974,-46471.830457,-69447.390735
1762668940.147540,-39277.687669,-44401.593506,-46484.801918,-69451.972842
1762668940.153693,-39217.796177,-44352.382421,-46471.830457,-69430.604577
1762668940.157693,-39150.655270,-44295.161963,-46445.891261,-69409.243762
1762668940.173920,-39178.885520,-44318.813831,-46447.034925,-69422.595203
1762668940.177920,-39225.041866,-44350.858778,-46458.858997,-69430.224597
1762668940.173920,-39242.971689,-44371.839613,-46469.159424,-69434.806705
1762668940.177920,-39194.144309,-44335.979968,-46456.571668,-69421.067834
1762668940.190193,-39139.974862,-44283.717871,-46438.641846,-69407.716393
1762668940.194193,-39150.275290,-44279.523194,-46435.210854,-69410.391152
1762668940.190193,-39193.764329,-44311.184436,-46448.178589,-69418.400526
1762668940.194193,-39225.805551,-44349.331409,-46465.344727,-69430.224597
1762668940.204329,-39174.690843,-44310.420752,-46450.849622,-69418.400526
1762668940.208329,-39111.748338,-44253.963977,-46429.105103,-69400.474429
1762668940.204329,-39124.336094,-44253.583997,-46427.581459,-69400.854409
1762668940.208329,-39191.473275,-44318.813831,-46450.849622,-69423.742592
1762668940.224607,-39215.888828,-44349.331409,-46463.437378,-69434.419274
1762668940.228607,-39169.728756,-44316.526502,-46446.271241,-69423.362613
1762668940.234700,-39115.563035,-44263.120741,-46421.859413,-69408.863783
1762668940.238700,-39141.882211,-44290.583581,-46428.725123,-69424.122572
1762668940.242701,-39189.565927,-44334.836304,-46448.562294,-69438.233972
1762668940.246701,-39221.610874,-44366.497546,-46461.913735,-69447.770715
1762668940.234700,-39181.936532,-44337.123632,-46442.456543,-69435.186684
1762668940.238700,-39141.502231,-44301.267713,-46427.197754,-69423.362613
1762668940.244848,-39156.377316,-44308.897108,-46430.248767,-69423.742592
1762668940.248848,-39205.588400,-44346.660376,-46449.705958,-69436.326623
1762668940.244848,-39246.786386,-44385.951012,-46466.872096,-69447.770715
1762668940.248848,-39199.866354,-44350.475073,-46454.284340,-69432.511926
1762668940.275192,-39141.502231,-44291.347265,-46432.539821,-69411.531091
1762668940.279192,-39155.233651,-44287.152588,-46433.683485,-69410.771132
1762668940.275192,-39219.319820,-44346.280396,-46455.044299,-69432.899356
1762668940.279192,-39251.744747,-44371.075928,-46468.779445,-69440.528750
1762668940.275192,-39196.815342,-44323.392212,-46450.849622,-69423.742592
1762668940.279192,-39130.821824,-44266.171753,-46425.674111,-69408.103824
1762668940.295421,-39151.802659,-44287.916273,-46435.970813,-69420.307875
1762668940.299421,-39193.380624,-44315.762818,-46445.891261,-69426.029921
1762668940.295421,-39213.217795,-44338.267297,-46450.469643,-69428.317249
1762668940.299421,-39168.205112,-44306.606054,-46437.118202,-69414.585829
1762668940.315679,-39114.415646,-44262.737036,-46421.475708,-69404.289126
1762668940.319679,-39127.767086,-44267.315418,-46420.712024,-69407.716393
1762668940.325796,-39178.121835,-44307.749718,-46437.498182,-69423.362613
1762668940.329796,-39218.559861,-44353.146106,-46455.807984,-69438.621402
1762668940.333797,-39174.690843,-44318.050146,-46440.549195,-69424.122572
1762668940.337796,-39120.137691,-44272.657484,-46422.619373,-69409.243762
1762668940.325796,-39136.160165,-44277.995825,-46425.674111,-69411.151111
1762668940.329796,-39196.431637,-44344.373047,-46443.220228,-69430.604577
1762668940.335988,-39219.319820,-44370.312244,-46450.849622,-69437.853992
1762668940.339988,-39172.019809,-44330.637902,-46439.025551,-69421.835244
1762668940.335988,-39117.470384,-44280.286878,-46416.137367,-69401.614368
1762668940.339988,-39140.738547,-44308.133423,-46422.239393,-69412.678480
1762668940.356170,-39212.837815,-44344.373047,-46444.363892,-69427.557290
1762668940.360170,-39249.077439,-44368.404895,-46460.006386,-69434.039295
1762668940.366325,-39201.010019,-44335.979968,-46453.136951,-69424.122572
1762668940.370325,-39155.233651,-44294.018298,-46438.261867,-69412.298501
1762668940.366325,-39171.636105,-44291.730970,-46440.169215,-69411.531091
1762668940.370325,-39213.981479,-44323.772192,-46450.849622,-69419.547915
1762668940.366325,-39245.262742,-44361.919165,-46460.766345,-69434.039295
1762668940.370325,-39185.751230,-44319.957495,-46444.363892,-69415.345788
1762668940.386541,-39125.099778,-44266.551733,-46423.766762,-69398.179650
1762668940.390541,-39133.872837,-44269.222766,-46422.619373,-69404.289126
1762668940.386541,-39193.764329,-44328.350574,-46445.127577,-69429.084659
1762668940.390541,-39224.281907,-44353.909791,-46461.150050,-69438.233972
1762668940.406796,-39171.256125,-44311.564416,-46444.747597,-69421.835244
1762668940.410795,-39118.614048,-44266.551733,-46425.674111,-69408.103824
1762668940.416864,-39143.025875,-44292.490929,-46435.590833,-69418.400526
1762668940.420864,-39194.144309,-44332.165271,-46450.085938,-69432.511926
1762668940.416864,-39229.240268,-44361.155480,-46460.766345,-69441.668689
1762668940.420864,-39178.885520,-44334.452599,-46449.322253,-69430.224597
1762668940.427019,-39131.581783,-44293.254614,-46435.970813,-69416.493177
1762668940.431019,-39148.367941,-44297.069311,-46432.539821,-69420.307875
1762668940.427019,-39200.630039,-44334.072620,-46444.747597,-69433.659315
1762668940.431019,-39242.591709,-44379.085302,-46466.872096,-69447.010756
1762668940.447196,-39196.051657,-44339.794666,-46452.756971,-69432.511926
1762668940.451196,-39136.543870,-44279.139489,-46430.632472,-69411.531091
1762668940.447196,-39141.882211,-44281.430542,-46430.632472,-69410.011172
1762668940.451196,-39209.023118,-44346.280396,-46458.099037,-69430.224597
1762668940.457364,-39250.221103,-44370.692223,-46468.779445,-69439.761341
1762668940.461364,-39209.403098,-44326.823205,-46451.229602,-69426.789880
1762668940.457364,-39155.233651,-44278.759509,-46431.396157,-69412.678480
1762668940.461364,-39183.463901,-44295.925647,-46441.692859,-69421.835244
1762668940.467456,-39223.898202,-44330.257922,-46450.849622,-69430.992007
1762668940.471456,-39240.684360,-44346.660376,-46454.664320,-69431.751966
1762668940.477729,-39193.000644,-44308.513403,-46442.076564,-69416.493177
1762668940.481729,-39139.594883,-44271.510094,-46427.581459,-69409.243762
1762668940.490979,-39148.367941,-44279.139489,-46426.054090,-69414.585829
1762668940.494979,-39197.579026,-44318.050146,-46443.600208,-69428.317249
1762668940.490979,-39237.249643,-44365.733862,-46461.913735,-69442.436099
1762668940.494979,-39186.894894,-44326.063246,-46448.942274,-69429.844618
1762668940.508053,-39131.965488,-44273.037463,-46428.341419,-69411.151111
1762668940.512053,-39143.025875,-44274.944812,-46426.434070,-69411.531091
1762668940.518207,-39205.968380,-44339.414686,-46445.891261,-69431.751966
1762668940.522207,-39241.828024,-44369.548559,-46462.673694,-69437.853992
1762668940.518207,-39196.051657,-44332.928956,-46453.520656,-69422.975183
1762668940.522207,-39144.173265,-44282.194227,-46431.396157,-69411.151111
1762668940.528320,-39165.534079,-44300.504029,-46437.878162,-69419.547915
1762668940.532320,-39214.361459,-44344.753027,-46453.520656,-69432.131946
1762668940.528320,-39242.591709,-44372.983277,-46465.344727,-69437.474012
1762668940.532320,-39197.579026,-44340.558350,-46454.284340,-69422.975183
1762668940.558672,-39149.131626,-44298.596680,-46439.405531,-69412.298501
1762668940.562672,-39167.821407,-44306.226075,-46438.641846,-69416.113198
1762668940.558672,-39224.661887,-44347.804040,-46457.335353,-69429.084659
1762668940.562672,-39269.674569,-44392.820448,-46474.117786,-69441.288710
1762668940.566672,-39219.703525,-44351.618737,-46458.099037,-69426.029921
1762668940.570672,-39160.192013,-44292.874634,-46435.970813,-69406.576455
1762668940.558672,-39156.377316,-44285.245240,-46432.156116,-69402.381778
1762668940.562672,-39223.898202,-44345.136732,-46453.520656,-69419.927895
1762668940.578936,-39262.045175,-44365.733862,-46466.872096,-69428.317249
1762668940.582936,-39194.144309,-44312.328100,-46447.414905,-69411.151111
1762668940.578936,-39132.729173,-44259.686023,-46424.910426,-69393.604994
1762668940.582936,-39162.483066,-44287.916273,-46431.012452,-69406.956434
1762668940.599164,-39199.102670,-44326.443225,-46446.271241,-69419.927895
1762668940.603163,-39221.227169,-44349.711388,-46456.951648,-69425.649941
1762668940.599164,-39176.214486,-44314.235449,-46443.983912,-69411.918521
1762668940.603163,-39130.821824,-44276.852161,-46433.303505,-69399.327040
1762668940.609279,-39137.303829,-44277.995825,-46431.396157,-69406.196475
1762668940.613279,-39175.834507,-44309.657067,-46437.498182,-69412.678480
1762668940.609279,-39220.083505,-44358.488172,-46455.807984,-69427.177310
1762668940.613279,-39182.320237,-44326.063246,-46447.034925,-69416.873157
1762668940.619380,-39123.952389,-44274.181128,-46426.054090,-69401.614368
1762668940.623380,-39137.687534,-44277.232140,-46426.054090,-69404.669106
1762668940.649750,-39196.815342,-44334.836304,-46446.271241,-69420.687854
