timestamp_unix,O1,O2,T3,T4
1762668943.558696,-39209.023118,-44429.820031,-46507.690102,-69364.614785
1762668943.564806,-39148.747921,-44379.469007,-46488.616616,-69349.735975
1762668943.568806,-39090.003818,-44329.877943,-46471.830457,-69332.189858
1762668943.564806,-39133.489132,-44362.682849,-46485.181898,-69345.541298
1762668943.568806,-39194.907993,-44404.644519,-46505.019069,-69360.800087
1762668943.575010,-39214.745164,-44426.769018,-46517.990530,-69366.142154
1762668943.579010,-39154.853672,-44372.219592,-46497.389674,-69345.161319
1762668943.595215,-39112.128317,-44346.660376,-46486.709267,-69337.531924
1762668943.599215,-39130.058140,-44356.580824,-46490.140259,-69340.959191
1762668943.595215,-39185.371250,-44396.251440,-46504.639089,-69352.790713
1762668943.599215,-39203.301072,-44418.759644,-46511.121094,-69360.032678
1762668943.605328,-39137.303829,-44374.126941,-46491.287649,-69344.773889
1762668943.609328,-39092.291147,-44327.206910,-46472.974122,-69328.375161
1762668943.605328,-39113.655686,-44332.928956,-46478.696167,-69330.662489
1762668943.609328,-39175.450802,-44388.242066,-46499.297023,-69348.208606
1762668943.625554,-39204.061031,-44415.708631,-46511.504799,-69353.170693
1762668943.629554,-39148.747921,-44369.932264,-46495.862305,-69333.329797
1762668943.625554,-39096.489549,-44313.471764,-46471.450478,-69314.643741
1762668943.629554,-39133.109152,-44346.280396,-46477.172524,-69329.135120
1762668943.645780,-39180.412889,-44390.913099,-46497.389674,-69344.013929
1762668943.649780,-39191.473275,-44408.839196,-46507.306397,-69348.588586
1762668943.655887,-39139.974862,-44359.248132,-46489.380300,-69331.422448
1762668943.659887,-39108.313620,-44336.359948,-46475.645155,-69326.847792
1762668943.663888,-39133.489132,-44346.280396,-46477.552503,-69332.189858
1762668943.667887,-39183.080196,-44388.622046,-46495.482326,-69346.681237
1762668943.655887,-39201.010019,-44416.468590,-46509.977430,-69355.078042
1762668943.659887,-39153.710008,-44385.571033,-46499.297023,-69341.346622
1762668943.666042,-39102.971554,-44335.979968,-46482.894570,-69328.375161
1762668943.670042,-39118.230343,-44338.651001,-46484.418213,-69330.282509
1762668943.666042,-39178.505540,-44397.015125,-46503.875405,-69350.115955
1762668943.670042,-39205.588400,-44423.718005,-46517.226845,-69356.985390
1762668943.696382,-39151.418954,-44374.506921,-46501.584351,-69339.051843
1762668943.700382,-39097.249508,-44322.628528,-46481.747180,-69323.033094
1762668943.696382,-39134.252816,-44359.631836,-46492.431313,-69336.384535
1762668943.700382,-39177.358150,-44396.251440,-46502.731740,-69347.068667
1762668943.704382,-39194.144309,-44408.459216,-46507.690102,-69350.115955
1762668943.708382,-39128.530771,-44352.766126,-46488.996595,-69329.135120
1762668943.716539,-39093.434811,-44321.864843,-46482.510865,-69317.311049
1762668943.720539,-39117.470384,-44330.257922,-46481.367201,-69318.838418
1762668943.716539,-39167.061448,-44371.075928,-46499.677002,-69332.569838
1762668943.720539,-39191.473275,-44397.015125,-46509.977430,-69341.346622
1762668943.736814,-39144.173265,-44355.433434,-46495.862305,-69326.847792
1762668943.740814,-39097.633213,-44312.328100,-46477.932483,-69313.116372
1762668943.736814,-39112.892002,-44324.155897,-46479.459852,-69318.071008
1762668943.740814,-39178.121835,-44382.520020,-46502.348036,-69339.051843
1762668943.746916,-39207.875729,-44413.037598,-46514.935791,-69347.068667
1762668943.750916,-39141.882211,-44363.062829,-46495.102346,-69328.375161
1762668943.746916,-39088.476449,-44310.804456,-46474.881470,-69312.736392
1762668943.750916,-39133.489132,-44353.909791,-46489.380300,-69329.515100
1762668943.757096,-39186.134934,-44400.066137,-46511.884779,-69348.588586
1762668943.761096,-39202.917367,-44421.430677,-46519.514173,-69355.838001
1762668943.757096,-39146.080613,-44371.455908,-46502.348036,-69339.819252
1762668943.761096,-39107.549936,-44347.044080,-46491.287649,-69330.662489
1762668943.767200,-39135.396481,-44362.682849,-46495.862305,-69336.384535
1762668943.771200,-39183.843881,-44404.264539,-46510.361135,-69351.643324
1762668943.777322,-39194.907993,-44429.060072,-46519.134194,-69358.512759
1762668943.781322,-39143.409580,-44395.487756,-46510.741115,-69345.921278
1762668943.789356,-39107.933640,-44347.044080,-46493.194997,-69331.809878
1762668943.793355,-39121.285081,-44352.766126,-46492.811292,-69334.097207
1762668943.789356,-39180.792868,-44409.986585,-46514.555812,-69352.023304
1762668943.793355,-39195.671678,-44426.769018,-46524.472535,-69355.458021
1762668943.798432,-39127.767086,-44370.692223,-46502.348036,-69333.717227
1762668943.802432,-39073.981345,-44311.948121,-46476.788819,-69321.125746
1762668943.798432,-39105.262607,-44340.938330,-46484.418213,-69333.717227
1762668943.802432,-39147.987962,-44376.034290,-46495.862305,-69340.959191
1762668943.828732,-39165.154099,-44391.673058,-46505.019069,-69343.253970
1762668943.832731,-39101.827890,-44342.081994,-46484.801918,-69325.320423
1762668943.828732,-39069.402963,-44316.142797,-46471.450478,-69319.598377
1762668943.832731,-39089.620113,-44325.679541,-46476.025134,-69322.653115
1762668943.828732,-39148.747921,-44368.784875,-46495.482326,-69337.531924
1762668943.832731,-39180.792868,-44406.931847,-46513.028443,-69353.550673
1762668943.848939,-39125.859737,-44369.548559,-46496.246010,-69339.439273
1762668943.852939,-39075.888693,-44325.299561,-46474.881470,-69325.700402
1762668943.848939,-39101.064205,-44335.979968,-46478.316188,-69331.422448
1762668943.852939,-39180.412889,-44405.024499,-46508.070081,-69354.310632
1762668943.859054,-39196.051657,-44433.634728,-46521.041542,-69366.142154
1762668943.863054,-39130.821824,-44387.478381,-46503.491700,-69350.115955
1762668943.859054,-39094.582200,-44340.938330,-46482.510865,-69334.857166
1762668943.863054,-39137.303829,-44385.951012,-46494.718641,-69351.263344
1762668943.889530,-39184.987545,-44427.532703,-46515.699476,-69365.374744
1762668943.893530,-39205.588400,-44446.606189,-46524.472535,-69368.049502
1762668943.897530,-39136.543870,-44396.635145,-46509.977430,-69346.681237
1762668943.901530,-39099.156857,-44362.682849,-46495.862305,-69335.624576
1762668943.894660,-39121.285081,-44365.733862,-46497.389674,-69337.144494
1762668943.898660,-39170.112461,-44399.686158,-46511.121094,-69350.115955
1762668943.894660,-39192.236960,-44427.152723,-46522.185206,-69359.272718
1762668943.898660,-39135.780185,-44387.098402,-46508.453786,-69346.681237
1762668943.909863,-39087.332785,-44339.794666,-46489.380300,-69334.097207
1762668943.913863,-39102.211595,-44344.753027,-46487.852931,-69339.051843
1762668943.909863,-39159.812033,-44398.158789,-46503.491700,-69356.605411
1762668943.913863,-39179.649204,-44418.375939,-46513.412148,-69360.420108
1762668943.930045,-39119.377732,-44368.024915,-46498.917043,-69336.384535
1762668943.934045,-39068.259299,-44316.526502,-46483.654529,-69318.458438
1762668943.940176,-39107.549936,-44349.331409,-46494.718641,-69334.477186
1762668943.944176,-39154.469967,-44386.714697,-46510.741115,-69346.301258
1762668943.940176,-39179.265499,-44409.602880,-46520.657837,-69351.263344
1762668943.944176,-39130.821824,-44366.497546,-46505.399048,-69334.857166
1762668943.950437,-39098.396897,-44337.507337,-46495.862305,-69327.995181
1762668943.954437,-39127.387106,-44353.526086,-46500.440687,-69335.237145
1762668943.950437,-39185.371250,-44400.066137,-46518.370509,-69350.115955
1762668943.954437,-39208.259434,-44433.254749,-46528.287232,-69358.512759
1762668943.970698,-39147.987962,-44392.820448,-46508.833766,-69342.106581
1762668943.974698,-39096.869528,-44339.030981,-46489.760280,-69318.838418
1762668943.970698,-39124.336094,-44350.475073,-46493.574977,-69319.598377
1762668943.974698,-39185.751230,-44414.561242,-46515.699476,-69343.633950
1762668943.980799,-39193.380624,-44427.532703,-46524.856240,-69347.828627
1762668943.984799,-39131.581783,-44370.692223,-46504.639089,-69326.467812
1762668943.980799,-39090.383798,-44320.341200,-46485.565603,-69313.116372
1762668943.984799,-39123.572409,-44352.766126,-46499.677002,-69326.847792
1762668944.001076,-39172.783494,-44389.005750,-46519.134194,-69337.144494
1762668944.005076,-39187.658578,-44408.079237,-46524.472535,-69344.013929
1762668944.001076,-39119.757712,-44356.197119,-46501.968056,-69324.560463
1762668944.005076,-39079.703391,-44328.350574,-46488.996595,-69314.643741
1762668944.021325,-39104.118943,-44335.979968,-46490.903944,-69318.071008
1762668944.025325,-39152.562618,-44373.746961,-46506.546438,-69331.809878
1762668944.021325,-39176.598191,-44408.079237,-46519.897878,-69342.486560
1762668944.025325,-39128.914475,-44371.455908,-46509.977430,-69331.042469
1762668944.031487,-39080.467075,-44324.535877,-46493.574977,-69318.458438
1762668944.035487,-39101.447910,-44339.414686,-46498.917043,-69322.273135
1762668944.031487,-39175.070822,-44405.024499,-46522.185206,-69344.773889
1762668944.035487,-39197.959006,-44429.060072,-46534.772962,-69353.930652
1762668944.041596,-39137.687534,-44384.043664,-46519.134194,-69336.004555
1762668944.045596,-39092.674851,-44334.836304,-46497.769654,-69320.745766
1762668944.061838,-39130.058140,-44374.126941,-46508.453786,-69334.857166
1762668944.065838,-39185.371250,-44415.324926,-46523.328871,-69347.448647
1762668944.071925,-39201.010019,-44435.542077,-46531.341970,-69351.263344
1762668944.075925,-39149.511606,-44398.542494,-46522.565186,-69334.857166
1762668944.071925,-39111.748338,-44370.692223,-46513.412148,-69328.375161
1762668944.075925,-39145.316929,-44388.242066,-46513.028443,-69340.959191
1762668944.071925,-39203.681052,-44429.060072,-46533.629298,-69356.605411
1762668944.075925,-39231.147617,-44459.957629,-46546.600759,-69361.560047
1762668944.082079,-39177.358150,-44424.481690,-46534.009278,-69347.448647
1762668944.086079,-39117.086679,-44369.168580,-46507.306397,-69327.607751
1762668944.092196,-39125.479758,-44368.784875,-46502.348036,-69329.515100
1762668944.096196,-39186.134934,-44429.440051,-46521.421522,-69349.735975
1762668944.112447,-39196.431637,-44447.369874,-46531.721950,-69351.643324
1762668944.116446,-39132.345468,-44389.385730,-46513.028443,-69331.042469
1762668944.112447,-39071.694016,-44331.785291,-46490.903944,-69311.589003
1762668944.116446,-39107.549936,-44358.488172,-46501.204371,-69321.885705
1762668944.112447,-39158.284664,-44395.487756,-46516.083181,-69335.624576
1762668944.116446,-39173.927158,-44410.366565,-46512.648463,-69338.291883
1762668944.122544,-39114.415646,-44366.497546,-46494.718641,-69321.125746
1762668944.126544,-39081.610739,-44344.753027,-46491.287649,-69317.311049
1762668944.132641,-39111.364633,-44360.775501,-46497.769654,-69324.940443
1762668944.136641,-39165.914059,-44401.593506,-46513.412148,-69336.384535
1762668944.132641,-39195.287973,-44435.162097,-46528.287232,-69345.921278
1762668944.136641,-39147.987962,-44401.973486,-46519.514173,-69336.764514
1762668944.142829,-39104.118943,-44357.340783,-46500.440687,-69323.413074
1762668944.146829,-39121.285081,-44365.353882,-46503.875405,-69326.847792
1762668944.152911,-39192.616940,-44429.440051,-46526.379883,-69347.068667
1762668944.156911,-39218.559861,-44454.999268,-46537.823975,-69352.790713
1762668944.162991,-39164.770395,-44407.315552,-46524.472535,-69338.671863
1762668944.166991,-39120.901376,-44357.724488,-46506.926417,-69324.180484
1762668944.173160,-39157.904685,-44394.727796,-46517.226845,-69335.237145
1762668944.177160,-39212.074131,-44439.740479,-46534.009278,-69352.023304
1762668944.173160,-39230.763912,-44455.762953,-46540.878713,-69356.217980
1762668944.177160,-39167.441428,-44403.880835,-46521.421522,-69338.671863
1762668944.203455,-39126.243442,-44363.826513,-46506.926417,-69326.847792
1762668944.207455,-39139.211178,-44370.312244,-46508.453786,-69329.902530
1762668944.203455,-39177.358150,-44407.695532,-46518.750489,-69341.726601
1762668944.207455,-39201.773703,-44436.305761,-46528.670937,-69350.883365
1762668944.203455,-39144.933224,-44390.913099,-46515.699476,-69336.004555
1762668944.207455,-39091.527462,-44340.938330,-46498.153359,-69321.125746
1762668944.203455,-39114.799351,-44350.095093,-46499.297023,-69323.033094
1762668944.207455,-39180.792868,-44413.037598,-46525.619924,-69344.393909
1762668944.223764,-39196.051657,-44430.583715,-46532.485634,-69351.263344
1762668944.227764,-39129.674435,-44377.561659,-46513.028443,-69334.857166
1762668944.223764,-39084.661752,-44331.785291,-46494.718641,-69318.458438
1762668944.227764,-39125.859737,-44370.312244,-46509.213746,-69332.569838
1762668944.233907,-39175.070822,-44411.893934,-46527.907252,-69349.355996
1762668944.237907,-39196.051657,-44426.389039,-46538.587660,-69352.403283
1762668944.233907,-39145.696908,-44384.807348,-46522.948891,-69336.384535
1762668944.237907,-39115.563035,-44361.539185,-46510.741115,-69328.375161
1762668944.254057,-39142.265916,-44375.270605,-46510.361135,-69332.949817
1762668944.258057,-39187.658578,-44414.944947,-46521.421522,-69345.161319
1762668944.264217,-39210.546762,-44445.842505,-46526.763588,-69353.170693
1762668944.268217,-39148.747921,-44393.964112,-46502.731740,-69331.422448
1762668944.272217,-39099.156857,-44346.280396,-46490.523964,-69317.311049
1762668944.276217,-39134.252816,-44363.446534,-46504.639089,-69329.135120
1762668944.264217,-39197.195321,-44423.718005,-46523.328871,-69343.253970
1762668944.268217,-39205.968380,-44432.491064,-46529.050916,-69339.051843
1762668944.284428,-39144.933224,-44376.034290,-46514.555812,-69324.180484
1762668944.288428,-39094.962180,-44330.637902,-46499.677002,-69311.209023
1762668944.305153,-39134.252816,-44363.062829,-46515.319496,-69323.413074
1762668944.309153,-39188.422263,-44399.302453,-46529.050916,-69334.097207
1762668944.315261,-39203.681052,-44418.375939,-46535.156667,-69338.671863
1762668944.319261,-39140.358567,-44373.746961,-46517.226845,-69323.793054
1762668944.323261,-39101.064205,-44340.558350,-46502.731740,-69313.496351
1762668944.327261,-39126.623422,-44354.673475,-46508.453786,-69317.691028
1762668944.315261,-39174.307138,-44393.964112,-46522.565186,-69327.995181
1762668944.319261,-39199.486375,-44430.203736,-46534.392983,-69339.819252
1762668944.325401,-39149.131626,-44388.622046,-46521.805227,-69327.607751
1762668944.329401,-39099.540561,-44341.702014,-46505.399048,-69315.403700
1762668944.325401,-39127.387106,-44358.104467,-46508.833766,-69323.033094
1762668944.329401,-39200.630039,-44429.820031,-46533.249319,-69350.883365
1762668944.345591,-39219.703525,-44451.948255,-46545.453370,-69358.125329
1762668944.349591,-39161.339402,-44402.357191,-46527.527273,-69340.579212
1762668944.345591,-39122.428745,-44361.155480,-46506.926417,-69327.607751
1762668944.349591,-39160.575718,-44395.107776,-46516.083181,-69339.051843
1762668944.355910,-39210.546762,-44436.305761,-46530.194581,-69347.068667
1762668944.359910,-39225.041866,-44449.657202,-46539.731324,-69347.448647
1762668944.355910,-39168.968797,-44394.727796,-46521.421522,-69328.375161
1762668944.359910,-39131.201804,-44358.488172,-46508.070081,-69315.023720
1762668944.376163,-39144.553244,-44362.682849,-46512.268484,-69316.551089
1762668944.380163,-39188.422263,-44394.727796,-46521.805227,-69326.087832
1762668944.376163,-39214.745164,-44426.005334,-46531.721950,-69334.857166
1762668944.380163,-39151.038975,-44382.136315,-46515.699476,-69318.838418
1762668944.395416,-39101.447910,-44329.494238,-46492.811292,-69302.052259
1762668944.399415,-39119.377732,-44336.359948,-46495.102346,-69303.579628
1762668944.406538,-39184.607565,-44397.015125,-46517.990530,-69324.180484
1762668944.410538,-39198.722690,-44415.708631,-46529.814601,-69326.087832
1762668944.414539,-39126.243442,-44363.826513,-46510.741115,-69308.154285
1762668944.418539,-39079.323411,-44319.193810,-46491.667628,-69295.570254
1762668944.416689,-39127.387106,-44360.775501,-46509.977430,-69313.876331
1762668944.420689,-39181.936532,-44401.973486,-46528.287232,-69326.847792
1762668944.436875,-39201.393723,-44421.430677,-46535.156667,-69331.042469
1762668944.440875,-39138.067514,-44377.561659,-46520.657837,-69318.458438
1762668944.436875,-39097.633213,-44344.753027,-46507.306397,-69312.348962
1762668944.440875,-39128.150791,-44364.970177,-46513.792127,-69316.931069
1762668944.447008,-39183.463901,-44405.788183,-46530.958265,-69331.809878
1762668944.451008,-39203.681052,-44436.689466,-46541.638672,-69342.866540
1762668944.447008,-39141.502231,-44392.436743,-46520.277858,-69328.755140
1762668944.451008,-39096.489549,-44347.424060,-46501.204371,-69313.876331
1762668944.457113,-39116.322994,-44349.711388,-46499.677002,-69313.876331
1762668944.461113,-39183.843881,-44421.046972,-46522.948891,-69336.384535
1762668944.465113,-39206.352085,-44441.647828,-46532.485634,-69339.439273
1762668944.469113,-39141.882211,-44390.529394,-46514.555812,-69324.180484
1762668944.467204,-39095.342159,-44346.660376,-46497.769654,-69314.256310
1762668944.471204,-39129.674435,-44379.848987,-46507.306397,-69326.087832
1762668944.487543,-39172.783494,-44416.468590,-46517.606825,-69337.531924
1762668944.491543,-39173.927158,-44424.861670,-46520.277858,-69339.439273
1762668944.495697,-39108.313620,-44375.654310,-46503.491700,-69319.978356
1762668944.499697,-39080.083370,-44342.845678,-46492.811292,-69308.154285
1762668944.503697,-39110.984653,-44358.868152,-46497.769654,-69311.968982
1762668944.507697,-39149.511606,-44393.200427,-46508.833766,-69323.033094
1762668944.497729,-39172.783494,-44422.954321,-46520.657837,-69332.569838
1762668944.501729,-39109.840989,-44374.126941,-46507.306397,-69315.023720
1762668944.507827,-39071.310312,-44323.008507,-46487.852931,-69297.857583
1762668944.511827,-39096.869528,-44334.072620,-46487.472951,-69298.997521
1762668944.507827,-39162.863046,-44402.737170,-46514.555812,-69320.745766
1762668944.511827,-39182.320237,-44421.430677,-46526.379883,-69324.180484
1762668944.517869,-39117.086679,-44365.353882,-46506.162733,-69304.339588
1762668944.521868,-39073.601365,-44319.193810,-46490.523964,-69291.368127
1762668944.538124,-39113.655686,-44356.960803,-46505.019069,-69301.292300
1762668944.542124,-39164.770395,-44395.871460,-46521.041542,-69313.116372
1762668944.538124,-39180.792868,-44416.852295,-46535.156667,-69319.598377
1762668944.542124,-39126.243442,-44374.506921,-46517.606825,-69307.394326
1762668944.548227,-39086.189121,-44338.267297,-46500.060707,-69299.764931
1762668944.552227,-39107.933640,-44355.433434,-46501.204371,-69306.626916
1762668944.548227,-39154.469967,-44398.542494,-46510.741115,-69319.598377
1762668944.552227,-39176.598191,-44427.912682,-46520.277858,-69327.995181
1762668944.568459,-39111.364633,-44375.270605,-46503.875405,-69313.496351
1762668944.572459,-39065.971971,-44329.494238,-46483.654529,-69303.199649
1762668944.568459,-39091.527462,-44343.989342,-46486.325562,-69310.061634
1762668944.572459,-39157.141000,-44410.746545,-46509.977430,-69333.717227
1762668944.578573,-39172.399789,-44425.625354,-46520.277858,-69336.384535
1762668944.582572,-39117.086679,-44374.890625,-46501.584351,-69318.071008
1762668944.578573,-39071.310312,-44328.350574,-46480.223536,-69299.764931
1762668944.582572,-39106.026292,-44367.641211,-46494.338661,-69312.736392
1762668944.598876,-39157.904685,-44407.695532,-46510.741115,-69327.227771
1762668944.602876,-39160.955697,-44416.852295,-46514.555812,-69329.515100
1762668944.598876,-39120.521396,-44376.034290,-46502.731740,-69315.783679
1762668944.602876,-39086.569101,-44345.516711,-46492.047608,-69307.394326
1762668944.608906,-39106.406271,-44354.673475,-46487.852931,-69305.486977
1762668944.612906,-39153.326303,-44388.242066,-46505.399048,-69317.691028
1762668944.608906,-39181.936532,-44418.759644,-46522.948891,-69322.653115
1762668944.612906,-39127.387106,-44374.126941,-46509.977430,-69304.719567
1762668944.629218,-39082.754403,-44328.730553,-46493.194997,-69291.755557
1762668944.633218,-39105.262607,-44338.651001,-46496.625990,-69295.950234
1762668944.629218,-39174.307138,-44408.079237,-46525.619924,-69319.218397
1762668944.633218,-39193.764329,-44432.111084,-46533.629298,-69326.847792
1762668944.639297,-39131.965488,-44379.848987,-46513.792127,-69309.681654
1762668944.643297,-39086.952806,-44334.836304,-46495.862305,-69295.950234
1762668944.659561,-39119.377732,-44366.877526,-46505.782753,-69310.441613
1762668944.663561,-39170.876145,-44405.408204,-46523.328871,-69319.598377
1762668944.659561,-39184.607565,-44421.810657,-46529.050916,-69322.653115
1762668944.663561,-39117.470384,-44377.177954,-46507.690102,-69307.014346
1762668944.669651,-39077.032357,-44343.989342,-46492.431313,-69297.090173
1762668944.673651,-39098.396897,-44364.210218,-46494.338661,-69303.199649
1762668944.679747,-39151.418954,-44401.209801,-46508.453786,-69318.838418
1762668944.683747,-39168.968797,-44434.782118,-46522.185206,-69331.422448
1762668944.689879,-39117.470384,-44388.622046,-46503.491700,-69313.116372
1762668944.693879,-39083.518088,-44345.136732,-46484.801918,-69297.857583
1762668944.689879,-39097.249508,-44344.373047,-46486.709267,-69298.237562
1762668944.693879,-39157.524705,-44410.366565,-46513.028443,-69319.978356
1762668944.700020,-39180.029184,-44432.491064,-46521.041542,-69325.700402
1762668944.704020,-39121.665061,-44379.469007,-46503.875405,-69307.014346
1762668944.700020,-39078.176022,-44331.021607,-46484.801918,-69290.608168
1762668944.704020,-39108.313620,-44360.775501,-46494.338661,-69301.672280
1762668944.720167,-39154.469967,-44399.686158,-46509.213746,-69313.876331
1762668944.724167,-39169.348776,-44408.839196,-46515.699476,-69314.256310
1762668944.720167,-39115.563035,-44363.826513,-46501.968056,-69294.802845
1762668944.724167,-39077.796042,-44330.257922,-46490.903944,-69284.886122
1762668944.730260,-39104.118943,-44342.845678,-46493.574977,-69290.228188
1762668944.734260,-39149.895310,-44382.520020,-46506.926417,-69301.292300
1762668944.730260,-39177.358150,-44422.954321,-46522.565186,-69311.968982
1762668944.734260,-39118.994027,-44380.612671,-46505.399048,-69294.042885
1762668944.750845,-39070.546627,-44325.679541,-46483.654529,-69279.924035
1762668944.754845,-39090.767503,-44329.114258,-46485.945582,-69285.266101
1762668944.760936,-39161.719382,-44396.251440,-46512.268484,-69308.921695
1762668944.764936,-39168.968797,-44411.893934,-46517.226845,-69311.968982
1762668944.771078,-39104.878902,-44361.155480,-46498.153359,-69293.662906
1762668944.775078,-39066.731930,-44322.628528,-46480.603516,-69284.126163
1762668944.781196,-39091.911167,-44350.475073,-46487.089247,-69297.857583
1762668944.785196,-39144.553244,-44397.395104,-46506.162733,-69316.163659
1762668944.781196,-39155.997336,-44416.468590,-46514.555812,-69317.311049
1762668944.785196,-39094.962180,-44372.983277,-46493.574977,-69299.764931
1762668944.796882,-39059.486240,-44336.743653,-46478.316188,-69290.228188
1762668944.800882,-39092.674851,-44345.516711,-46479.079872,-69294.422865
1762668944.797649,-39134.636521,-44379.848987,-46493.954957,-69308.154285
1762668944.801649,-39157.524705,-44419.139624,-46506.546438,-69319.598377
1762668944.813324,-39097.249508,-44368.784875,-46486.709267,-69300.904870
1762668944.817324,-39051.473141,-44314.999133,-46463.821083,-69283.738732
1762668944.813324,-39073.981345,-44322.628528,-46466.108412,-69286.793470
1762668944.817324,-39146.840572,-44391.293079,-46497.009695,-69309.681654
1762668944.827125,-39159.048349,-44408.459216,-46500.060707,-69309.301674
1762668944.831125,-39089.620113,-44351.618737,-46478.696167,-69282.978773
1762668944.828124,-39042.320102,-44306.226075,-46460.006386,-69271.154702
1762668944.832124,-39072.453976,-44336.359948,-46471.830457,-69285.266101
1762668944.834608,-39144.173265,-44377.941638,-46487.852931,-69297.090173
1762668944.838608,-39143.025875,-44387.858361,-46495.102346,-69297.477603
1762668944.834608,-39096.489549,-44347.424060,-46481.747180,-69281.831384
1762668944.838608,-39062.157273,-44313.091785,-46466.108412,-69274.201989
1762668944.864876,-39088.860154,-44325.679541,-46468.015760,-69279.544055
1762668944.868876,-39133.872837,-44366.117567,-46485.945582,-69290.228188
1762668944.864876,-39161.339402,-44406.551868,-46505.782753,-69300.524890
1762668944.868876,-39105.262607,-44363.446534,-46492.431313,-69284.126163
1762668944.864876,-39060.629904,-44314.619154,-46476.788819,-69273.442030
1762668944.868876,-39084.281772,-44325.679541,-46483.274549,-69278.784096
1762668944.884943,-39151.802659,-44394.344091,-46506.546438,-69301.672280
1762668944.888943,-39167.441428,-44408.079237,-46515.699476,-69304.339588
1762668944.884943,-39109.077305,-44352.766126,-46499.677002,-69283.738732
1762668944.888943,-39065.971971,-44310.040772,-46479.079872,-69273.442030
1762668944.901299,-39096.105844,-44338.267297,-46488.616616,-69283.358753
1762668944.905299,-39144.553244,-44379.469007,-46506.546438,-69294.042885
1762668944.904399,-39155.617356,-44390.913099,-46513.792127,-69296.710193
1762668944.908399,-39098.013192,-44346.280396,-46495.482326,-69280.691445
1762668944.916551,-39058.722556,-44313.471764,-46478.696167,-69270.387292
1762668944.920551,-39089.240134,-44324.155897,-46482.510865,-69276.109338
1762668944.917947,-39131.581783,-44358.868152,-46496.625990,-69286.793470
1762668944.921947,-39159.048349,-44400.829822,-46509.213746,-69298.237562
1762668944.932205,-39094.582200,-44348.567724,-46484.418213,-69278.016686
1762668944.936205,-39047.278464,-44307.369739,-46468.395740,-69264.285266
1762668944.932205,-39079.703391,-44318.050146,-46476.025134,-69268.099964
1762668944.936205,-39150.655270,-44380.228966,-46500.060707,-69286.413491
1762668944.939924,-39159.432054,-44392.436743,-46501.968056,-69288.320839
1762668944.943923,-39094.198495,-44339.030981,-46482.130885,-69266.960025
1762668944.939924,-39040.792733,-44298.976660,-46460.766345,-69255.128503
1762668944.943923,-39081.230760,-44331.021607,-46470.686793,-69270.007312
1762668944.964450,-39134.252816,-44370.692223,-46486.325562,-69283.358753
1762668944.968450,-39143.025875,-44383.663684,-46490.903944,-69284.506142
1762668944.973556,-39093.434811,-44342.465699,-46476.025134,-69268.479943
1762668944.977556,-39056.435227,-44304.698706,-46468.395740,-69257.035851
1762668944.981556,-39086.569101,-44316.526502,-46473.357826,-69263.905287
1762668944.985556,-39138.067514,-44353.526086,-46485.945582,-69276.109338
1762668944.973556,-39159.812033,-44395.107776,-46497.009695,-69286.793470
1762668944.977556,-39095.342159,-44343.989342,-46481.747180,-69270.387292
1762668944.983593,-39045.371115,-44294.781983,-46462.293714,-69254.368544
1762668944.987593,-39069.402963,-44304.698706,-46463.057399,-69257.035851
1762668945.010914,-39139.594883,-44369.932264,-46487.089247,-69280.311465
1762668945.014914,-39151.418954,-44377.177954,-46492.811292,-69283.358753
1762668945.017562,-39084.281772,-44322.248548,-46476.788819,-69263.145328
1762668945.021562,-39040.029049,-44284.101576,-46460.386366,-69252.461195
1762668945.025562,-39061.009884,-44310.040772,-46468.779445,-69263.145328
1762668945.029562,-39116.706699,-44355.817139,-46485.181898,-69276.876748
