timestamp_unix,O1,O2,T3,T4
1762668945.017562,-39137.687534,-44366.497546,-46493.574977,-69276.876748
1762668945.021562,-39081.610739,-44327.586889,-46479.459852,-69263.145328
1762668945.027864,-39043.843746,-44295.161963,-46463.057399,-69250.553846
1762668945.031864,-39071.310312,-44305.082411,-46464.581043,-69257.803261
1762668945.037941,-39121.285081,-44353.909791,-46482.510865,-69271.914661
1762668945.041941,-39144.173265,-44391.293079,-46493.194997,-69279.924035
1762668945.058405,-39078.559726,-44335.979968,-46470.303088,-69258.943200
1762668945.062405,-39032.783359,-44297.453016,-46451.229602,-69247.499108
1762668945.058405,-39057.578892,-44307.749718,-46456.191689,-69255.128503
1762668945.062405,-39127.767086,-44374.126941,-46479.839832,-69278.016686
1762668945.058405,-39136.160165,-44385.571033,-46485.945582,-69279.924035
1762668945.062405,-39084.281772,-44337.507337,-46466.108412,-69259.710610
1762668945.068499,-39041.936398,-44297.069311,-46449.322253,-69247.119129
1762668945.072499,-39077.796042,-44326.823205,-46460.766345,-69258.943200
1762668945.078655,-39131.965488,-44366.877526,-46475.645155,-69271.914661
1762668945.082655,-39138.451219,-44380.228966,-46482.130885,-69273.822010
1762668945.078655,-39081.230760,-44341.702014,-46463.437378,-69261.617959
1762668945.082655,-39041.556418,-44305.082411,-46448.562294,-69255.128503
1762668945.099046,-39065.208286,-44317.670166,-46454.284340,-69261.237979
1762668945.103046,-39118.614048,-44356.960803,-46469.543129,-69274.589419
1762668945.109107,-39143.789560,-44390.529394,-46488.996595,-69286.413491
1762668945.113107,-39080.083370,-44338.267297,-46474.117786,-69269.627333
1762668945.117108,-39027.824998,-44294.781983,-46451.229602,-69254.368544
1762668945.121108,-39048.422128,-44304.318726,-46451.229602,-69256.655872
1762668945.119230,-39109.840989,-44368.024915,-46477.932483,-69279.544055
1762668945.123230,-39125.099778,-44384.427369,-46484.038234,-69281.831384
1762668945.119230,-39070.166647,-44331.021607,-46465.728432,-69265.052676
1762668945.123230,-39031.639695,-44295.925647,-46451.993287,-69255.128503
1762668945.149588,-39060.249925,-44319.957495,-46462.673694,-69267.340004
1762668945.153588,-39108.693600,-44363.062829,-46485.565603,-69281.451404
1762668945.149588,-39116.706699,-44372.983277,-46489.760280,-69278.404117
1762668945.153588,-39067.495614,-44331.785291,-46474.117786,-69263.905287
1762668945.149588,-39033.163339,-44291.730970,-46464.964747,-69254.368544
1762668945.153588,-39046.898484,-44302.411377,-46467.252076,-69258.943200
1762668945.149588,-39094.962180,-44346.660376,-46480.223536,-69271.914661
1762668945.153588,-39123.952389,-44384.427369,-46491.667628,-69281.831384
1762668945.169832,-39064.824581,-44329.114258,-46471.450478,-69259.710610
1762668945.173832,-39019.431919,-44284.861535,-46451.229602,-69242.924452
1762668945.169832,-39040.029049,-44291.730970,-46449.322253,-69244.071841
1762668945.173832,-39100.684226,-44350.858778,-46469.159424,-69264.665246
1762668945.190055,-39111.364633,-44363.062829,-46474.501491,-69267.340004
1762668945.194055,-39039.269090,-44303.175062,-46451.229602,-69243.304431
1762668945.190055,-39006.080478,-44265.028089,-46432.156116,-69231.860340
1762668945.194055,-39041.556418,-44294.398278,-46445.127577,-69242.164493
1762668945.201446,-39087.712765,-44334.836304,-46464.201063,-69253.988564
1762668945.205446,-39104.118943,-44348.567724,-46465.344727,-69257.423282
1762668945.201446,-39051.856846,-44310.040772,-46447.034925,-69244.451821
1762668945.205446,-39012.182504,-44273.417443,-46435.210854,-69234.915078
1762668945.212842,-39033.927023,-44287.152588,-46440.169215,-69241.777062
1762668945.216842,-39081.990719,-44331.021607,-46457.335353,-69255.128503
1762668945.218151,-39108.313620,-44371.455908,-46473.357826,-69267.340004
1762668945.222151,-39054.527879,-44320.341200,-46458.858997,-69253.608584
1762668945.234524,-39012.946188,-44278.379530,-46443.220228,-69243.684411
1762668945.238523,-39045.751095,-44297.832996,-46452.376992,-69252.841175
1762668945.244586,-39122.808725,-44368.404895,-46482.894570,-69277.256727
1762668945.248586,-39131.965488,-44384.807348,-46491.667628,-69281.831384
1762668945.244586,-39062.157273,-44335.599989,-46475.645155,-69266.192615
1762668945.248586,-39033.163339,-44305.462390,-46464.581043,-69260.090590
1762668945.254716,-39067.495614,-44332.928956,-46476.408839,-69272.294641
1762668945.258716,-39107.169956,-44371.455908,-46493.574977,-69282.218814
1762668945.254716,-39113.655686,-44373.363256,-46491.287649,-69276.109338
1762668945.258716,-39071.310312,-44334.452599,-46477.172524,-69258.563221
1762668945.285174,-39032.783359,-44295.161963,-46464.201063,-69247.119129
1762668945.289174,-39049.185812,-44303.555042,-46471.066773,-69253.221154
1762668945.285174,-39098.776877,-44337.123632,-46485.181898,-69264.285266
1762668945.289174,-39118.614048,-44366.497546,-46493.954957,-69271.534681
1762668945.293175,-39052.236825,-44311.948121,-46470.686793,-69248.646498
1762668945.297174,-39008.367807,-44265.788049,-46452.376992,-69231.480360
1762668945.285174,-39035.834372,-44277.232140,-46451.229602,-69232.627749
1762668945.289174,-39094.962180,-44339.030981,-46469.159424,-69252.081215
1762668945.305347,-39093.054831,-44343.229383,-46469.543129,-69250.173867
1762668945.309347,-39022.862911,-44282.574207,-46448.562294,-69225.758314
1762668945.305347,-39004.553109,-44258.158654,-46442.456543,-69222.323596
1762668945.309347,-39042.700082,-44295.925647,-46453.900635,-69239.489734
1762668945.315518,-39090.383798,-44332.928956,-46463.821083,-69249.793887
1762668945.319518,-39111.364633,-44345.136732,-46470.686793,-69251.313806
1762668945.315518,-39062.537253,-44315.762818,-46463.057399,-69242.544472
1762668945.319518,-39011.418819,-44279.139489,-46448.178589,-69230.332971
1762668945.335727,-39040.792733,-44297.453016,-46453.900635,-69237.582386
1762668945.339727,-39101.064205,-44347.044080,-46471.450478,-69256.275892
1762668945.335727,-39131.201804,-44389.765710,-46486.709267,-69272.294641
1762668945.339727,-39064.824581,-44337.887317,-46469.543129,-69253.221154
1762668945.345883,-39025.917649,-44298.212975,-46451.993287,-69242.164493
1762668945.349883,-39051.473141,-44313.855469,-46459.622681,-69251.701236
1762668945.366133,-39117.470384,-44375.654310,-46487.089247,-69271.914661
1762668945.370133,-39128.914475,-44388.622046,-46494.718641,-69276.496768
1762668945.376314,-39075.125009,-44335.599989,-46479.079872,-69257.035851
1762668945.380314,-39036.978036,-44298.596680,-46467.252076,-69244.451821
1762668945.376314,-39064.824581,-44318.813831,-46477.932483,-69254.748523
1762668945.380314,-39112.892002,-44359.248132,-46494.338661,-69265.812635
1762668945.376314,-39120.521396,-44365.353882,-46498.917043,-69265.052676
1762668945.380314,-39064.064622,-44329.877943,-46482.894570,-69250.553846
1762668945.397065,-39028.204978,-44290.967286,-46465.344727,-69236.822426
1762668945.401065,-39043.843746,-44297.453016,-46464.581043,-69241.017103
1762668945.397065,-39084.281772,-44330.637902,-46475.645155,-69250.173867
1762668945.401065,-39121.285081,-44369.932264,-46492.047608,-69261.997938
1762668945.407204,-39051.856846,-44311.948121,-46469.543129,-69245.211780
1762668945.411204,-39003.029466,-44265.408069,-46450.849622,-69230.720401
1762668945.407204,-39029.732347,-44281.810522,-46455.807984,-69233.387709
1762668945.411204,-39100.304246,-44351.238757,-46478.696167,-69256.275892
1762668945.427459,-39109.077305,-44361.919165,-46481.367201,-69257.035851
1762668945.431459,-39044.991136,-44305.842370,-46461.150050,-69234.147668
1762668945.437621,-39006.460458,-44272.273779,-46441.312879,-69222.323596
1762668945.441621,-39044.227451,-44305.462390,-46450.849622,-69235.675037
1762668945.445621,-39096.869528,-44348.951429,-46464.964747,-69248.266518
1762668945.449621,-39110.984653,-44361.539185,-46467.635781,-69250.553846
1762668945.437621,-39055.287838,-44323.772192,-46457.715333,-69236.442447
1762668945.441621,-39012.182504,-44284.101576,-46443.600208,-69223.850965
1762668945.447731,-39047.658443,-44298.212975,-46448.178589,-69232.240319
1762668945.451731,-39097.633213,-44336.359948,-46462.293714,-69244.451821
1762668945.457832,-39117.470384,-44370.692223,-46481.747180,-69254.748523
1762668945.461832,-39054.527879,-44313.091785,-46464.964747,-69236.822426
1762668945.478246,-39011.418819,-44272.273779,-46450.469643,-69226.138294
1762668945.482246,-39038.505405,-44287.532568,-46454.284340,-69231.860340
1762668945.478246,-39107.169956,-44352.002442,-46482.510865,-69253.988564
1762668945.482246,-39115.179330,-44364.590198,-46491.287649,-69258.183241
1762668945.488357,-39051.856846,-44311.184436,-46471.450478,-69239.489734
1762668945.492357,-39012.946188,-44278.379530,-46461.913735,-69230.720401
1762668945.498851,-39043.463767,-44300.884008,-46468.779445,-69239.109755
1762668945.502851,-39099.920541,-44341.322035,-46487.089247,-69254.368544
1762668945.498851,-39104.878902,-44347.424060,-46493.954957,-69252.081215
1762668945.502851,-39051.856846,-44310.804456,-46475.265175,-69236.055017
1762668945.519027,-39014.473557,-44275.324792,-46461.530030,-69226.138294
1762668945.523026,-39041.936398,-44288.676232,-46468.395740,-69232.240319
1762668945.529220,-39094.962180,-44330.257922,-46483.274549,-69242.924452
1762668945.533220,-39123.952389,-44372.983277,-46498.153359,-69254.368544
1762668945.537220,-39058.722556,-44313.091785,-46477.172524,-69236.055017
1762668945.541220,-39016.380906,-44270.366430,-46459.242702,-69221.943617
1762668945.529220,-39038.885385,-44286.388904,-46460.006386,-69227.285683
1762668945.533220,-39101.064205,-44347.044080,-46480.223536,-69247.119129
1762668945.539315,-39114.799351,-44355.817139,-46487.472951,-69246.359169
1762668945.543315,-39049.565792,-44294.018298,-46465.728432,-69222.323596
1762668945.539315,-39018.288255,-44269.602746,-46453.136951,-69216.221571
1762668945.543315,-39050.713181,-44304.318726,-46462.673694,-69229.952991
1762668945.569766,-39107.549936,-44345.516711,-46475.645155,-69243.304431
1762668945.573766,-39106.786251,-44345.896691,-46477.932483,-69245.211780
1762668945.569766,-39053.000510,-44307.749718,-46461.913735,-69232.240319
1762668945.573766,-39008.751512,-44267.315418,-46447.798610,-69217.748940
1762668945.577766,-39037.361741,-44286.388904,-46454.284340,-69223.470986
1762668945.581766,-39085.425436,-44321.864843,-46467.635781,-69236.822426
1762668945.590037,-39111.364633,-44360.011816,-46479.839832,-69247.499108
1762668945.594037,-39051.473141,-44308.133423,-46462.293714,-69227.665663
1762668945.590037,-39009.511471,-44265.788049,-46445.127577,-69217.368960
1762668945.594037,-39041.176438,-44288.296252,-46453.520656,-69225.758314
1762668945.607000,-39098.776877,-44345.516711,-46475.645155,-69242.544472
1762668945.611000,-39111.364633,-44361.919165,-46485.181898,-69244.831800
1762668945.618186,-39046.898484,-44306.989759,-46468.015760,-69225.378335
1762668945.622186,-39017.140865,-44279.139489,-46459.242702,-69218.888879
1762668945.626187,-39049.949497,-44308.133423,-46464.201063,-69230.720401
1762668945.630187,-39095.725864,-44347.804040,-46482.510865,-69243.304431
1762668945.618186,-39104.498923,-44356.580824,-46488.232911,-69245.979190
1762668945.622186,-39057.195187,-44319.193810,-46477.172524,-69235.295057
1762668945.634621,-39012.946188,-44273.037463,-46462.673694,-69221.943617
1762668945.638621,-39040.412754,-44289.823622,-46464.201063,-69224.998355
1762668945.634621,-39094.582200,-44328.350574,-46480.987221,-69235.295057
1762668945.638621,-39125.859737,-44360.011816,-46493.194997,-69243.684411
1762668945.644806,-39053.000510,-44302.411377,-46470.303088,-69220.796227
1762668945.648806,-39011.038840,-44260.066003,-46452.756971,-69210.119545
1762668945.644806,-39051.093161,-44279.523194,-46459.242702,-69221.183658
1762668945.648806,-39113.655686,-44337.887317,-46483.654529,-69242.164493
1762668945.662621,-39118.614048,-44345.516711,-46486.709267,-69240.257144
1762668945.666621,-39048.422128,-44289.059937,-46464.964747,-69220.796227
1762668945.662621,-39004.173130,-44261.213392,-46445.891261,-69211.646914
1762668945.666621,-39041.936398,-44285.625219,-46447.798610,-69220.796227
1762668945.681287,-39094.198495,-44325.299561,-46461.530030,-69233.387709
1762668945.685287,-39100.684226,-44333.308935,-46466.108412,-69234.535098
1762668945.682270,-39046.898484,-44302.411377,-46453.900635,-69224.610925
1762668945.686270,-39012.946188,-44270.366430,-46438.261867,-69216.601551
1762668945.701549,-39039.269090,-44287.916273,-46444.363892,-69221.943617
1762668945.705549,-39083.518088,-44329.494238,-46463.057399,-69234.535098
1762668945.718170,-39111.364633,-44367.641211,-46480.987221,-69249.406457
1762668945.722170,-39059.486240,-44313.091785,-46464.581043,-69229.193032
1762668945.723356,-39019.811898,-44272.657484,-46448.562294,-69218.508899
1762668945.727355,-39046.514779,-44294.398278,-46455.807984,-69226.518273
1762668945.731356,-39110.984653,-44353.526086,-46481.367201,-69245.591760
1762668945.735356,-39121.665061,-44369.548559,-46490.523964,-69247.499108
1762668945.723356,-39053.380489,-44310.040772,-46467.252076,-69229.193032
1762668945.727355,-39025.533944,-44278.379530,-46449.322253,-69222.323596
1762668945.733616,-39065.588266,-44303.935021,-46461.150050,-69230.720401
1762668945.737616,-39115.943015,-44343.609363,-46485.181898,-69241.777062
1762668945.733616,-39124.716073,-44342.845678,-46488.616616,-69241.777062
1762668945.737616,-39065.971971,-44306.606054,-46477.172524,-69229.573011
1762668945.756940,-39021.719247,-44263.880700,-46456.951648,-69214.314222
1762668945.760940,-39047.278464,-44276.472181,-46459.242702,-69220.796227
1762668945.756940,-39096.105844,-44317.670166,-46475.645155,-69237.202406
1762668945.760940,-39123.192430,-44353.526086,-46492.047608,-69247.119129
1762668945.767733,-39056.435227,-44294.781983,-46474.881470,-69226.905704
1762668945.771733,-39009.131491,-44249.769300,-46454.664320,-69213.166833
1762668945.767733,-39038.885385,-44272.273779,-46458.858997,-69223.091006
1762668945.771733,-39101.827890,-44340.938330,-46483.654529,-69250.933826
1762668945.784645,-39103.735238,-44350.475073,-46486.325562,-69252.081215
1762668945.788645,-39045.371115,-44295.545667,-46464.201063,-69232.627749
1762668945.784645,-39011.418819,-44270.750135,-46452.756971,-69225.378335
1762668945.788645,-39043.843746,-44303.175062,-46468.015760,-69234.915078
1762668945.801385,-39100.684226,-44346.660376,-46488.996595,-69243.684411
1762668945.805385,-39107.933640,-44356.960803,-46494.338661,-69246.359169
1762668945.816975,-39055.671543,-44322.628528,-46488.616616,-69240.257144
1762668945.820975,-39016.760886,-44290.203601,-46473.357826,-69230.332971
1762668945.824975,-39046.514779,-44312.711805,-46478.696167,-69241.017103
1762668945.828975,-39116.706699,-44360.011816,-46493.194997,-69253.988564
1762668945.832322,-39134.252816,-44394.727796,-46508.453786,-69265.432656
1762668945.836322,-39053.380489,-44334.452599,-46487.852931,-69247.499108
1762668945.833324,-39016.760886,-44289.059937,-46466.108412,-69232.240319
1762668945.837324,-39049.185812,-44309.657067,-46469.923109,-69241.017103
1762668945.844684,-39101.827890,-44361.919165,-46488.996595,-69255.895913
1762668945.848684,-39109.077305,-44369.548559,-46493.574977,-69254.748523
1762668945.844684,-39035.070688,-44303.935021,-46469.159424,-69230.720401
1762668945.848684,-38997.687399,-44272.273779,-46452.756971,-69219.276309
1762668945.855103,-39031.639695,-44295.545667,-46463.057399,-69228.045642
1762668945.859103,-39086.189121,-44332.165271,-46482.510865,-69239.869714
1762668945.855103,-39097.633213,-44337.887317,-46483.274549,-69238.349795
1762668945.859103,-39046.134800,-44306.606054,-46468.395740,-69223.850965
1762668945.875324,-38997.687399,-44262.737036,-46450.085938,-69210.119545
1762668945.879323,-39024.770260,-44275.708497,-46458.479017,-69217.368960
1762668945.875324,-39089.240134,-44317.670166,-46476.788819,-69232.240319
1762668945.879323,-39115.179330,-44353.526086,-46494.338661,-69243.684411
1762668945.895516,-39046.898484,-44294.018298,-46475.645155,-69222.703576
1762668945.899516,-38998.831064,-44251.676649,-46456.191689,-69210.499525
1762668945.895516,-39029.732347,-44275.708497,-46462.293714,-69220.416248
1762668945.899516,-39093.054831,-44335.216284,-46486.325562,-69238.349795
1762668945.905576,-39100.684226,-44347.424060,-46489.760280,-69237.962365
1762668945.909576,-39029.348642,-44294.398278,-46468.395740,-69220.036268
1762668945.905576,-38994.252682,-44268.459082,-46455.807984,-69213.554263
1762668945.909576,-39040.412754,-44295.545667,-46466.488391,-69224.230945
1762668945.915751,-39091.147482,-44340.558350,-46483.654529,-69238.729775
1762668945.919751,-39096.489549,-44353.909791,-46490.903944,-69239.869714
1762668945.915751,-39042.700082,-44318.433851,-46476.408839,-69224.998355
1762668945.919751,-38997.687399,-44279.523194,-46455.428004,-69215.074182
1762668945.956162,-39029.732347,-44297.832996,-46459.622681,-69225.378335
1762668945.960162,-39072.453976,-44341.702014,-46472.594142,-69237.202406
1762668945.956162,-39088.476449,-44370.692223,-46482.894570,-69244.831800
1762668945.960162,-39023.626596,-44301.647693,-46459.242702,-69221.183658
1762668945.966268,-38982.808590,-44250.912964,-46443.600208,-69202.110171
1762668945.970268,-39020.195603,-44272.657484,-46455.428004,-69209.739566
1762668945.974268,-39076.268673,-44321.101159,-46477.172524,-69227.665663
1762668945.978268,-39085.045457,-44333.308935,-46481.367201,-69230.332971
1762668945.966268,-39021.719247,-44276.852161,-46459.622681,-69210.879505
1762668945.970268,-38996.543735,-44247.861952,-46447.034925,-69202.490151
1762668945.986555,-39025.917649,-44272.273779,-46461.530030,-69210.499525
1762668945.990555,-39076.652378,-44311.564416,-46472.974122,-69223.470986
1762668945.986555,-39087.332785,-44321.864843,-46480.223536,-69224.230945
1762668945.990555,-39039.649069,-44290.967286,-46467.635781,-69211.259484
1762668945.996896,-38998.451084,-44249.005616,-46448.562294,-69198.295474
1762668946.000896,-39027.061313,-44268.079102,-46455.428004,-69204.017520
1762668945.997452,-39074.745029,-44318.050146,-46470.686793,-69216.981530
1762668946.001452,-39099.540561,-44352.766126,-46484.418213,-69230.720401
1762668946.007037,-39029.348642,-44297.069311,-46463.821083,-69213.166833
1762668946.011037,-38991.201669,-44257.778674,-46450.085938,-69203.630090
1762668946.012652,-39022.102952,-44282.954186,-46456.191689,-69215.461612
1762668946.016652,-39089.620113,-44345.136732,-46478.316188,-69234.147668
1762668946.026855,-39091.527462,-44343.609363,-46481.747180,-69223.470986
1762668946.030854,-39021.719247,-44278.759509,-46459.622681,-69200.202823
1762668946.033748,-38987.386972,-44250.149280,-46445.891261,-69190.666080
1762668946.037748,-39014.853537,-44267.695397,-46454.664320,-69200.202823
1762668946.034748,-39068.639278,-44309.657067,-46472.594142,-69216.221571
1762668946.038748,-39071.694016,-44314.619154,-46474.117786,-69215.461612
1762668946.055154,-39017.140865,-44275.324792,-46460.766345,-69204.777479
1762668946.059154,-38992.729038,-44236.797839,-46447.798610,-69198.295474
1762668946.063154,-39030.492306,-44259.686023,-46455.807984,-69207.064807
1762668946.067154,-39072.073996,-44302.027673,-46469.543129,-69222.703576
1762668946.065300,-39084.661752,-44334.452599,-46483.654529,-69231.100380
1762668946.069300,-39031.255990,-44277.995825,-46463.437378,-69208.972156
1762668946.065300,-38990.821689,-44238.705188,-46448.942274,-69197.148085
1762668946.069300,-39027.824998,-44269.222766,-46458.479017,-69208.972156
1762668946.085504,-39082.754403,-44326.063246,-46481.747180,-69230.720401
1762668946.089504,-39099.540561,-44342.081994,-46489.380300,-69236.442447
1762668946.097669,-39038.885385,-44290.967286,-46473.357826,-69218.508899
1762668946.101669,-39003.789425,-44267.315418,-46461.530030,-69211.259484
1762668946.105669,-39037.361741,-44295.161963,-46470.686793,-69220.416248
1762668946.109669,-39091.911167,-44338.651001,-46485.565603,-69234.535098
1762668946.097669,-39096.869528,-44343.229383,-46489.380300,-69237.962365
1762668946.101669,-39054.144174,-44321.101159,-46481.367201,-69233.007729
1762668946.125979,-39014.473557,-44284.481555,-46464.964747,-69223.850965
1762668946.129979,-39040.029049,-44298.976660,-46470.686793,-69228.425622
1762668946.125979,-39088.096470,-44339.030981,-46484.418213,-69239.109755
1762668946.129979,-39114.799351,-44372.983277,-46499.677002,-69248.266518
1762668946.125979,-39046.514779,-44313.855469,-46476.788819,-69223.850965
1762668946.129979,-39004.553109,-44268.842787,-46455.807984,-69210.499525
1762668946.125979,-39033.927023,-44289.439917,-46465.728432,-69220.416248
1762668946.129979,-39097.633213,-44343.609363,-46488.996595,-69233.767688
1762668946.146192,-39107.933640,-44352.002442,-46494.718641,-69231.860340
1762668946.150192,-39038.885385,-44286.008924,-46468.779445,-69208.592176
1762668946.146192,-39004.553109,-44250.149280,-46453.900635,-69200.202823
1762668946.150192,-39032.783359,-44270.750135,-46464.964747,-69207.064807
1762668946.156341,-39086.952806,-44317.670166,-46485.945582,-69221.943617
1762668946.160341,-39086.952806,-44320.721179,-46483.654529,-69221.563637
1762668946.156341,-39028.204978,-44283.717871,-46469.923109,-69207.832217
1762668946.160341,-38981.664926,-44244.047254,-46457.335353,-69194.093347
1762668946.176533,-39024.770260,-44263.500720,-46466.488391,-69203.250110
1762668946.180533,-39095.725864,-44314.619154,-46484.418213,-69220.036268
1762668946.186688,-39120.521396,-44353.146106,-46500.440687,-69234.535098
1762668946.190688,-39049.185812,-44300.120324,-46479.079872,-69216.981530
1762668946.186688,-39007.224143,-44263.500720,-46456.191689,-69204.777479
1762668946.190688,-39043.083787,-44293.254614,-46464.581043,-69218.888879
1762668946.206875,-39103.355259,-44345.896691,-46487.472951,-69239.109755
1762668946.210875,-39110.984653,-44356.580824,-46493.954957,-69239.869714
1762668946.206875,-39041.556418,-44298.976660,-46471.830457,-69217.748940
1762668946.210875,-39016.380906,-44281.430542,-46462.293714,-69212.026894
1762668946.227144,-39054.907858,-44301.647693,-46469.543129,-69220.796227
1762668946.231144,-39104.878902,-44342.081994,-46487.472951,-69232.240319
1762668946.227144,-39117.470384,-44353.909791,-46494.338661,-69233.767688
1762668946.231144,-39066.731930,-44326.823205,-46481.367201,-69223.091006
1762668946.227144,-39019.431919,-44285.245240,-46464.201063,-69210.879505
1762668946.231144,-39043.083787,-44301.267713,-46470.303088,-69215.461612
1762668946.237255,-39091.147482,-44340.558350,-46482.130885,-69225.378335
1762668946.241255,-39123.952389,-44371.075928,-46495.102346,-69234.535098
1762668946.247430,-39062.917233,-44309.277087,-46477.552503,-69208.972156
1762668946.251430,-39014.473557,-44261.593372,-46457.335353,-69192.185998
1762668946.247430,-39047.658443,-44282.954186,-46466.872096,-69204.397500
1762668946.251430,-39105.262607,-44341.322035,-46490.140259,-69224.998355
1762668946.257514,-39103.355259,-44345.516711,-46493.194997,-69222.323596
1762668946.261514,-39040.412754,-44284.101576,-46468.395740,-69199.815392
1762668946.267611,-39011.802524,-44263.500720,-46455.044299,-69195.620716
1762668946.271611,-39032.399654,-44288.296252,-46463.437378,-69209.739566
1762668946.277780,-39096.105844,-44334.452599,-46486.709267,-69225.758314
1762668946.281780,-39107.933640,-44340.174645,-46490.523964,-69224.610925
1762668946.277780,-39050.713181,-44307.369739,-46475.645155,-69211.646914
1762668946.281780,-39007.224143,-44268.459082,-46459.242702,-69200.582802
1762668946.287895,-39038.885385,-44285.245240,-46468.779445,-69206.304848
1762668946.291895,-39094.198495,-44331.785291,-46483.654529,-69219.656289
1762668946.318190,-39117.086679,-44360.011816,-46497.389674,-69229.193032
1762668946.322190,-39051.856846,-44305.462390,-46481.747180,-69211.646914
1762668946.318190,-39018.288255,-44265.028089,-46466.488391,-69201.722741
1762668946.322190,-39057.958871,-44295.925647,-46477.172524,-69214.314222
1762668946.326190,-39115.563035,-44350.475073,-46497.009695,-69228.813052
1762668946.330190,-39120.137691,-44361.539185,-46498.153359,-69231.100380
1762668946.328271,-39058.342576,-44302.411377,-46474.881470,-69211.259484
1762668946.332271,-39030.876011,-44278.759509,-46464.201063,-69204.017520
1762668946.338417,-39051.856846,-44297.069311,-46469.543129,-69211.646914
1762668946.342417,-39095.342159,-44337.887317,-46483.654529,-69224.610925
1762668946.338417,-39099.156857,-44339.030981,-46484.801918,-69223.091006
1762668946.342417,-39056.815207,-44302.791357,-46471.450478,-69209.352136
1762668946.348532,-39016.760886,-44265.028089,-46454.664320,-69199.435413
1762668946.352532,-39043.463767,-44281.810522,-46463.057399,-69205.924869
1762668946.358625,-39089.620113,-44325.299561,-46477.552503,-69216.981530
1762668946.362625,-39110.600948,-44356.580824,-46489.760280,-69224.998355
1762668946.379461,-39036.598057,-44294.018298,-46466.108412,-69205.157459
1762668946.383461,-38999.594748,-44253.583997,-46451.993287,-69193.713367
1762668946.379461,-39036.214352,-44282.194227,-46459.622681,-69202.490151
1762668946.383461,-39093.434811,-44336.743653,-46479.079872,-69218.888879
1762668946.385019,-39099.156857,-44345.136732,-46486.325562,-69220.036268
1762668946.389019,-39027.824998,-44284.481555,-46465.728432,-69200.962782
1762668946.385019,-38999.214768,-44266.171753,-46455.807984,-69198.295474
1762668946.389019,-39035.070688,-44293.638319,-46465.344727,-69208.212197
1762668946.402071,-39088.476449,-44340.938330,-46482.894570,-69221.183658
1762668946.406071,-39094.198495,-44345.896691,-46485.565603,-69221.943617
1762668946.402071,-39036.978036,-44308.513403,-46475.265175,-69210.499525
1762668946.406071,-39000.738412,-44268.459082,-46464.581043,-69197.528064
1762668946.412198,-39041.936398,-44298.596680,-46467.252076,-69205.157459
1762668946.416198,-39108.313620,-44347.424060,-46489.760280,-69226.905704
1762668946.422387,-39130.058140,-44374.126941,-46506.546438,-69237.962365
1762668946.426387,-39064.444602,-44316.906482,-46487.472951,-69217.748940
1762668946.432512,-39031.255990,-44279.523194,-46470.303088,-69207.444787
1762668946.436512,-39064.064622,-44308.897108,-46483.274549,-69220.416248
1762668946.442591,-39118.230343,-44359.248132,-46503.491700,-69237.962365
1762668946.446591,-39116.322994,-44368.784875,-46507.306397,-69238.729775
1762668946.442591,-39039.269090,-44303.175062,-46483.654529,-69217.368960
1762668946.446591,-39013.326168,-44286.008924,-46474.117786,-69219.656289
1762668946.462848,-39044.991136,-44312.328100,-46482.130885,-69233.767688
1762668946.466848,-39087.332785,-44352.382421,-46494.718641,-69243.304431
1762668946.462848,-39101.827890,-44362.302870,-46501.584351,-69243.304431
1762668946.466848,-39054.144174,-44334.072620,-46491.287649,-69233.767688
1762668946.473035,-39011.802524,-44296.305627,-46472.210437,-69223.470986
1762668946.477035,-39050.713181,-44319.957495,-46476.788819,-69233.387709
1762668946.473035,-39106.406271,-44366.877526,-46496.246010,-69247.119129
