timestamp_unix,O1,O2,T3,T4
1762668946.477035,-39125.859737,-44398.922473,-46512.268484,-69256.655872
1762668946.483181,-39057.195187,-44341.322035,-46491.287649,-69235.295057
1762668946.487181,-39016.760886,-44297.453016,-46469.923109,-69221.183658
1762668946.493256,-39048.805833,-44323.392212,-46476.025134,-69229.573011
1762668946.497256,-39105.262607,-44375.654310,-46499.677002,-69241.397083
1762668946.503457,-39106.406271,-44374.506921,-46501.204371,-69239.869714
1762668946.507457,-39038.121700,-44305.462390,-46479.079872,-69214.694202
1762668946.503457,-39010.658860,-44284.481555,-46469.543129,-69211.259484
1762668946.507457,-39049.185812,-44309.277087,-46482.130885,-69221.183658
1762668946.513540,-39110.600948,-44348.187745,-46497.769654,-69229.573011
1762668946.517540,-39109.840989,-44351.618737,-46501.204371,-69228.045642
1762668946.533754,-39061.009884,-44320.341200,-46488.232911,-69219.656289
1762668946.537754,-39025.533944,-44279.903173,-46472.974122,-69208.592176
1762668946.533754,-39052.236825,-44297.069311,-46477.552503,-69217.368960
1762668946.537754,-39110.600948,-44346.280396,-46495.862305,-69233.767688
1762668946.553991,-39124.336094,-44364.590198,-46505.019069,-69236.055017
1762668946.557991,-39052.236825,-44303.555042,-46477.552503,-69210.879505
1762668946.553991,-39006.844163,-44261.213392,-46460.006386,-69197.908044
1762668946.557991,-39038.121700,-44290.583581,-46467.252076,-69208.592176
1762668946.564096,-39091.147482,-44344.373047,-46486.325562,-69229.952991
1762668946.568096,-39104.498923,-44354.673475,-46492.811292,-69233.387709
1762668946.564096,-39023.626596,-44295.545667,-46463.821083,-69211.259484
1762668946.568096,-38998.831064,-44277.232140,-46456.191689,-69208.212197
1762668946.574243,-39036.214352,-44301.267713,-46468.779445,-69216.601551
1762668946.578243,-39082.374424,-44346.280396,-46482.894570,-69231.100380
1762668946.574243,-39094.198495,-44355.053455,-46482.894570,-69234.147668
1762668946.578243,-39041.556418,-44323.392212,-46471.450478,-69221.183658
1762668946.598621,-38999.974728,-44279.523194,-46453.900635,-69208.592176
1762668946.602621,-39032.783359,-44297.453016,-46459.622681,-69215.074182
1762668946.604661,-39082.754403,-44341.702014,-46482.130885,-69228.425622
1762668946.608661,-39105.262607,-44374.506921,-46495.482326,-69234.147668
1762668946.612661,-39037.741721,-44313.855469,-46473.737806,-69210.499525
1762668946.616661,-39001.122117,-44265.788049,-46461.913735,-69197.148085
1762668946.604661,-39041.176438,-44297.069311,-46475.265175,-69209.352136
1762668946.608661,-39099.540561,-44345.136732,-46499.677002,-69223.850965
1762668946.624893,-39104.878902,-44344.373047,-46500.440687,-69222.323596
1762668946.628893,-39034.690708,-44277.232140,-46472.974122,-69198.295474
1762668946.624893,-39008.367807,-44253.963977,-46466.488391,-69189.898670
1762668946.628893,-39035.454392,-44272.273779,-46472.594142,-69194.093347
1762668946.645135,-39081.230760,-44313.091785,-46487.472951,-69207.832217
1762668946.649135,-39086.569101,-44320.341200,-46493.954957,-69211.646914
1762668946.655231,-39031.639695,-44284.481555,-46477.932483,-69198.675454
1762668946.659231,-38994.252682,-44244.427234,-46460.006386,-69185.703993
1762668946.655231,-39024.010301,-44263.120741,-46466.488391,-69193.333387
1762668946.659231,-39074.361324,-44309.277087,-46482.894570,-69207.064807
1762668946.665373,-39092.674851,-44332.928956,-46488.616616,-69213.934243
1762668946.669373,-39025.533944,-44280.666858,-46464.201063,-69196.388125
1762668946.665373,-38983.572274,-44240.612537,-46448.562294,-69184.176624
1762668946.669373,-39023.246616,-44278.379530,-46458.099037,-69196.388125
1762668946.698805,-39085.045457,-44334.452599,-46479.079872,-69212.786853
1762668946.702805,-39085.425436,-44343.229383,-46485.181898,-69213.166833
1762668946.698805,-39019.048214,-44281.810522,-46464.201063,-69197.528064
1762668946.702805,-38991.965353,-44268.842787,-46459.622681,-69199.055433
1762668946.698805,-39024.770260,-44299.740344,-46471.450478,-69210.119545
1762668946.702805,-39086.189121,-44347.424060,-46485.181898,-69225.758314
1762668946.715926,-39091.527462,-44355.433434,-46482.130885,-69222.323596
1762668946.719926,-39038.885385,-44321.864843,-46471.830457,-69208.212197
1762668946.723926,-39002.265781,-44280.666858,-46459.622681,-69194.480777
1762668946.727926,-39037.361741,-44299.740344,-46465.728432,-69201.342762
1762668946.715926,-39093.818516,-44344.373047,-46483.654529,-69221.183658
1762668946.719926,-39110.220969,-44372.219592,-46499.297023,-69229.193032
1762668946.736406,-39037.741721,-44308.133423,-46477.552503,-69204.777479
1762668946.740406,-38991.201669,-44260.449708,-46456.951648,-69191.046059
1762668946.746484,-39028.968662,-44289.823622,-46470.686793,-69204.017520
1762668946.750484,-39085.045457,-44335.979968,-46491.667628,-69217.368960
1762668946.746484,-39089.620113,-44340.558350,-46492.811292,-69215.461612
1762668946.750484,-39020.195603,-44282.574207,-46472.974122,-69194.093347
1762668946.746484,-39000.358433,-44269.602746,-46467.635781,-69192.953408
1762668946.750484,-39030.492306,-44291.347265,-46471.450478,-69201.342762
1762668946.756643,-39081.610739,-44334.836304,-46488.232911,-69214.314222
1762668946.760643,-39090.767503,-44337.123632,-46492.431313,-69213.934243
1762668946.776866,-39036.978036,-44306.226075,-46474.881470,-69202.490151
1762668946.780866,-38991.585374,-44268.079102,-46452.756971,-69188.371301
1762668946.776866,-39019.811898,-44284.861535,-46456.571668,-69192.953408
1762668946.780866,-39075.888693,-44332.928956,-46477.552503,-69209.739566
1762668946.786996,-39085.805416,-44356.960803,-46490.523964,-69217.368960
1762668946.790996,-39025.153965,-44303.175062,-46470.303088,-69202.490151
1762668946.799124,-38991.965353,-44265.028089,-46453.520656,-69191.806018
1762668946.803123,-39027.824998,-44296.305627,-46463.437378,-69201.342762
1762668946.807124,-39083.898067,-44347.044080,-46481.747180,-69218.128920
1762668946.811124,-39093.818516,-44362.682849,-46488.616616,-69220.796227
1762668946.807164,-39026.297629,-44303.555042,-46469.543129,-69200.582802
1762668946.811164,-39004.553109,-44285.245240,-46462.673694,-69199.815392
1762668946.821798,-39044.607431,-44303.935021,-46472.974122,-69206.304848
1762668946.825798,-39091.911167,-44348.951429,-46492.047608,-69218.508899
1762668946.828201,-39100.304246,-44356.197119,-46491.287649,-69221.943617
1762668946.832201,-39058.722556,-44321.101159,-46480.987221,-69210.499525
1762668946.837212,-39020.195603,-44276.472181,-46465.344727,-69197.528064
1762668946.841212,-39037.741721,-44287.152588,-46468.779445,-69204.017520
1762668946.837212,-39085.425436,-44330.637902,-46484.038234,-69220.036268
1762668946.841212,-39107.169956,-44360.395521,-46498.917043,-69229.573011
1762668946.847316,-39032.399654,-44301.647693,-46476.025134,-69209.739566
1762668946.851316,-38990.821689,-44258.922338,-46459.242702,-69197.148085
1762668946.847316,-39029.348642,-44286.768883,-46469.159424,-69210.879505
1762668946.851316,-39081.990719,-44335.979968,-46487.852931,-69226.905704
1762668946.857421,-39084.661752,-44343.989342,-46491.667628,-69224.610925
1762668946.861421,-39011.038840,-44281.046838,-46467.635781,-69199.435413
1762668946.867805,-38989.678025,-44262.357056,-46460.766345,-69192.953408
1762668946.871804,-39019.048214,-44283.337891,-46469.543129,-69197.908044
1762668946.877947,-39064.064622,-44324.535877,-46479.459852,-69211.646914
1762668946.881947,-39083.898067,-44335.599989,-46482.894570,-69210.499525
1762668946.898439,-39030.876011,-44300.120324,-46470.303088,-69194.480777
1762668946.902439,-38990.058005,-44264.644384,-46452.376992,-69182.649255
1762668946.908498,-39027.061313,-44281.810522,-46459.622681,-69191.806018
1762668946.912498,-39088.860154,-44334.836304,-46478.696167,-69209.352136
1762668946.916498,-39106.026292,-44358.488172,-46484.801918,-69213.934243
1762668946.920498,-39052.236825,-44304.698706,-46473.357826,-69196.768105
1762668946.928670,-39009.511471,-44264.644384,-46456.951648,-69185.703993
1762668946.932670,-39046.134800,-44297.832996,-46466.488391,-69198.295474
1762668946.938821,-39110.984653,-44352.002442,-46493.194997,-69215.841591
1762668946.942821,-39125.479758,-44362.682849,-46500.440687,-69215.461612
1762668946.938821,-39059.102535,-44303.935021,-46478.316188,-69196.388125
1762668946.942821,-39035.070688,-44285.625219,-46469.159424,-69192.185998
1762668946.938821,-39067.879319,-44306.606054,-46476.788819,-69201.342762
1762668946.942821,-39119.377732,-44350.475073,-46496.625990,-69215.841591
1762668946.938821,-39130.058140,-44361.919165,-46505.399048,-69220.796227
1762668946.942821,-39062.917233,-44313.091785,-46488.996595,-69208.972156
1762668946.949268,-39026.677608,-44273.801148,-46473.357826,-69199.055433
1762668946.953268,-39053.380489,-44289.059937,-46477.932483,-69202.490151
1762668946.949268,-39102.211595,-44338.267297,-46493.954957,-69216.981530
1762668946.953268,-39123.572409,-44372.983277,-46511.884779,-69233.387709
1762668946.969528,-39036.598057,-44299.740344,-46491.287649,-69210.879505
1762668946.973528,-38994.252682,-44253.200293,-46472.974122,-69195.620716
1762668946.969528,-39034.690708,-44286.388904,-46479.079872,-69204.397500
1762668946.973528,-39086.569101,-44339.794666,-46501.968056,-69222.323596
1762668946.979600,-39097.249508,-44345.136732,-46508.070081,-69223.470986
1762668946.983600,-39027.824998,-44280.286878,-46480.603516,-69199.435413
1762668946.979600,-39007.224143,-44268.459082,-46471.450478,-69196.768105
1762668946.983600,-39032.399654,-44289.059937,-46478.316188,-69205.157459
1762668946.999342,-39084.281772,-44335.599989,-46491.667628,-69222.703576
1762668947.003342,-39087.332785,-44343.609363,-46490.523964,-69223.850965
1762668947.019513,-39034.307003,-44309.277087,-46476.408839,-69210.499525
1762668947.023513,-38993.109018,-44274.564832,-46460.386366,-69201.342762
1762668947.019513,-39030.112326,-44296.305627,-46464.964747,-69210.119545
1762668947.023513,-39089.240134,-44343.989342,-46484.418213,-69225.758314
1762668947.029652,-39095.342159,-44357.340783,-46489.760280,-69228.813052
1762668947.033652,-39017.524570,-44293.638319,-46462.293714,-69201.342762
1762668947.029652,-38976.706564,-44245.190918,-46443.983912,-69186.083972
1762668947.033652,-39018.668234,-44277.615845,-46456.571668,-69197.908044
1762668947.039747,-39071.310312,-44323.772192,-46477.932483,-69211.259484
1762668947.043747,-39077.032357,-44331.021607,-46486.325562,-69210.879505
1762668947.039747,-39004.553109,-44266.551733,-46460.006386,-69186.851382
1762668947.043747,-38979.377598,-44245.570898,-46451.229602,-69183.796644
1762668947.070070,-39010.275155,-44263.500720,-46460.766345,-69191.046059
1762668947.074070,-39055.671543,-44303.555042,-46476.408839,-69199.435413
1762668947.070070,-39056.435227,-44311.184436,-46477.172524,-69199.435413
1762668947.074070,-39004.173130,-44271.893799,-46462.673694,-69187.231362
1762668947.070070,-38961.067796,-44228.404760,-46446.654946,-69171.972573
1762668947.074070,-38989.294320,-44245.190918,-46450.849622,-69178.074598
1762668947.070070,-39044.991136,-44297.453016,-46469.543129,-69196.000695
1762668947.074070,-39071.310312,-44327.586889,-46480.987221,-69205.924869
1762668947.090319,-39004.173130,-44272.273779,-46460.766345,-69186.083972
1762668947.094319,-38961.447775,-44236.797839,-46444.747597,-69173.499942
1762668947.090319,-39003.029466,-44278.379530,-46457.715333,-69189.898670
1762668947.094319,-39075.125009,-44337.123632,-46480.603516,-69208.592176
1762668947.110643,-39083.518088,-44352.382421,-46485.945582,-69212.026894
1762668947.114643,-39012.566209,-44290.583581,-46463.057399,-69195.240736
1762668947.118643,-38996.923715,-44276.472181,-46458.099037,-69196.388125
1762668947.122643,-39026.297629,-44293.254614,-46469.543129,-69201.342762
1762668947.120679,-39076.268673,-44329.494238,-46485.181898,-69211.259484
1762668947.124679,-39078.939706,-44334.452599,-46488.996595,-69208.972156
1762668947.130819,-39017.524570,-44290.583581,-46471.450478,-69194.093347
1762668947.134819,-38980.901241,-44249.769300,-46451.993287,-69181.509316
1762668947.130819,-39011.802524,-44268.842787,-46460.006386,-69189.518690
1762668947.134819,-39066.731930,-44321.864843,-46482.510865,-69206.304848
1762668947.161161,-39077.796042,-44340.938330,-46489.760280,-69209.739566
1762668947.165161,-39009.131491,-44280.666858,-46469.543129,-69190.278649
1762668947.161161,-38964.882493,-44229.548424,-46451.613307,-69176.547229
1762668947.165161,-39002.645761,-44266.171753,-46460.006386,-69183.036685
1762668947.161161,-39058.722556,-44318.813831,-46485.181898,-69198.295474
1762668947.165161,-39074.745029,-44332.545251,-46496.625990,-69204.397500
1762668947.161161,-39004.553109,-44262.737036,-46469.543129,-69182.269275
1762668947.165161,-38982.048631,-44254.727662,-46470.303088,-69182.269275
1762668947.181419,-39016.760886,-44278.759509,-46480.223536,-69189.518690
1762668947.185419,-39061.393589,-44321.864843,-46492.047608,-69199.815392
1762668947.181419,-39075.125009,-44332.545251,-46493.954957,-69200.962782
1762668947.185419,-39022.102952,-44299.360365,-46484.801918,-69192.185998
1762668947.191499,-38985.479623,-44259.686023,-46468.395740,-69183.416665
1762668947.195498,-39015.233517,-44277.232140,-46474.117786,-69187.231362
1762668947.191499,-39077.032357,-44333.692640,-46495.102346,-69205.157459
1762668947.195498,-39095.725864,-44361.539185,-46509.977430,-69213.934243
1762668947.211666,-39030.876011,-44303.175062,-46489.760280,-69192.953408
1762668947.215666,-38993.872702,-44258.158654,-46469.543129,-69177.694619
1762668947.221815,-39040.412754,-44296.305627,-46485.181898,-69191.806018
1762668947.225815,-39092.291147,-44339.794666,-46502.731740,-69204.777479
1762668947.229815,-39088.096470,-44340.938330,-46501.584351,-69204.777479
1762668947.233815,-39019.811898,-44277.232140,-46476.408839,-69186.851382
1762668947.221815,-38992.729038,-44261.593372,-46465.344727,-69183.796644
1762668947.225815,-39022.862911,-44280.666858,-46474.117786,-69192.953408
1762668947.242060,-39072.453976,-44319.957495,-46492.047608,-69207.444787
1762668947.246060,-39079.323411,-44326.063246,-46498.533338,-69205.924869
1762668947.252177,-39011.038840,-44285.625219,-46484.801918,-69193.713367
1762668947.256177,-38974.035531,-44242.139906,-46467.252076,-69180.741906
1762668947.262318,-39011.038840,-44261.593372,-46471.450478,-69186.083972
1762668947.266318,-39067.495614,-44311.184436,-46490.903944,-69203.630090
1762668947.272425,-39070.930332,-44325.299561,-46499.677002,-69206.304848
1762668947.276425,-39003.029466,-44268.459082,-46478.316188,-69185.703993
1762668947.272425,-38964.882493,-44233.363122,-46466.108412,-69172.352552
1762668947.276425,-39008.751512,-44273.801148,-46479.459852,-69186.083972
1762668947.282546,-39068.259299,-44323.392212,-46496.246010,-69201.722741
1762668947.286546,-39074.745029,-44334.072620,-46501.584351,-69203.250110
1762668947.282546,-39003.789425,-44268.842787,-46478.316188,-69182.649255
1762668947.286546,-38990.437984,-44265.028089,-46474.881470,-69185.703993
1762668947.299781,-39027.441293,-44292.490929,-46484.801918,-69196.768105
1762668947.303781,-39086.189121,-44339.030981,-46498.533338,-69208.972156
1762668947.302818,-39093.054831,-44346.660376,-46500.060707,-69207.444787
1762668947.306818,-39034.690708,-44311.948121,-46484.038234,-69191.426039
1762668947.312914,-39001.882076,-44278.379530,-46468.015760,-69182.269275
1762668947.316914,-39035.834372,-44295.545667,-46477.172524,-69193.713367
1762668947.312914,-39091.911167,-44347.424060,-46495.482326,-69213.166833
1762668947.316914,-39097.249508,-44362.302870,-46505.019069,-69216.601551
1762668947.323069,-39030.876011,-44302.791357,-46483.654529,-69195.240736
1762668947.327069,-38988.530636,-44258.158654,-46460.386366,-69180.741906
1762668947.333109,-39034.307003,-44294.018298,-46474.501491,-69194.860756
1762668947.337109,-39085.805416,-44331.785291,-46492.811292,-69208.212197
1762668947.353352,-39081.610739,-44328.350574,-46492.431313,-69202.490151
1762668947.357352,-39007.604122,-44262.357056,-46470.303088,-69178.454578
1762668947.353352,-38988.914341,-44252.056628,-46467.252076,-69179.981947
1762668947.357352,-39023.626596,-44276.472181,-46475.265175,-69189.898670
1762668947.363444,-39072.073996,-44318.050146,-46492.811292,-69202.870131
1762668947.367444,-39078.559726,-44330.637902,-46497.389674,-69206.684828
1762668947.373537,-39025.533944,-44284.861535,-46485.945582,-69191.046059
1762668947.377537,-38996.923715,-44250.529259,-46474.501491,-69181.129336
1762668947.373537,-39019.048214,-44266.551733,-46483.654529,-69187.611341
1762668947.377537,-39078.939706,-44323.772192,-46509.213746,-69205.924869
1762668947.393797,-39089.620113,-44343.609363,-46517.606825,-69209.739566
1762668947.397797,-39029.348642,-44293.638319,-46496.625990,-69190.666080
1762668947.403931,-38991.965353,-44252.056628,-46480.987221,-69179.601967
1762668947.407931,-39041.936398,-44299.360365,-46494.338661,-69195.620716
1762668947.411931,-39101.447910,-44351.238757,-46512.268484,-69208.972156
1762668947.415931,-39115.179330,-44360.011816,-46515.699476,-69208.972156
1762668947.403931,-39047.658443,-44302.027673,-46491.667628,-69189.138710
1762668947.407931,-39025.153965,-44296.305627,-46483.274549,-69187.991321
1762668947.414097,-39059.102535,-44323.772192,-46492.431313,-69199.815392
1762668947.418097,-39105.262607,-44366.497546,-46504.639089,-69215.841591
1762668947.414097,-39114.415646,-44371.839613,-46507.690102,-69215.074182
1762668947.418097,-39049.565792,-44322.248548,-46488.232911,-69197.908044
1762668947.444494,-39007.224143,-44270.366430,-46469.543129,-69183.036685
1762668947.448494,-39031.639695,-44277.995825,-46472.210437,-69187.611341
1762668947.444494,-39091.911167,-44325.679541,-46488.616616,-69203.630090
1762668947.448494,-39099.540561,-44343.229383,-46498.153359,-69207.832217
1762668947.444494,-39025.533944,-44276.852161,-46476.025134,-69187.611341
1762668947.448494,-38982.048631,-44234.510511,-46458.479017,-69173.879921
1762668947.464707,-39027.061313,-44279.523194,-46469.543129,-69188.371301
1762668947.468707,-39089.620113,-44326.063246,-46490.903944,-69202.870131
1762668947.472707,-39082.754403,-44326.063246,-46493.194997,-69200.202823
1762668947.476707,-39016.760886,-44269.986451,-46472.974122,-69179.601967
1762668947.485052,-38998.831064,-44261.213392,-46474.117786,-69178.454578
1762668947.489052,-39036.214352,-44287.152588,-46488.996595,-69189.518690
1762668947.495123,-39098.396897,-44331.021607,-46511.884779,-69206.684828
1762668947.499123,-39101.447910,-44341.322035,-46519.134194,-69209.352136
1762668947.503124,-39040.029049,-44298.212975,-46501.968056,-69194.480777
1762668947.507123,-39004.173130,-44265.788049,-46487.852931,-69182.269275
1762668947.495123,-39035.454392,-44284.861535,-46496.625990,-69189.138710
1762668947.499123,-39097.249508,-44342.845678,-46516.083181,-69209.352136
1762668947.505332,-39104.118943,-44360.775501,-46520.657837,-69213.934243
1762668947.509332,-39035.834372,-44301.267713,-46495.862305,-69194.480777
1762668947.505332,-39002.645761,-44266.935438,-46481.747180,-69186.851382
1762668947.509332,-39059.102535,-44321.101159,-46500.060707,-69208.592176
1762668947.535666,-39114.799351,-44366.497546,-46519.897878,-69223.850965
1762668947.539665,-39122.428745,-44380.228966,-46522.565186,-69227.665663
1762668947.535666,-39056.435227,-44327.970594,-46505.399048,-69208.212197
1762668947.539665,-39034.307003,-44317.286462,-46501.584351,-69208.972156
1762668947.535666,-39065.588266,-44332.165271,-46505.782753,-69216.221571
1762668947.539665,-39112.128317,-44361.919165,-46520.657837,-69228.045642
1762668947.555864,-39113.271981,-44367.641211,-46522.565186,-69225.378335
1762668947.559864,-39044.227451,-44319.577515,-46502.348036,-69209.352136
1762668947.563864,-39008.367807,-44277.615845,-46485.945582,-69196.388125
1762668947.567864,-39032.399654,-44286.768883,-46492.811292,-69200.582802
1762668947.555864,-39090.003818,-44340.558350,-46513.412148,-69218.888879
1762668947.559864,-39106.406271,-44359.631836,-46525.236219,-69223.470986
1762668947.566014,-39026.677608,-44295.161963,-46503.491700,-69202.110171
1762668947.570014,-38987.006992,-44252.436608,-46486.709267,-69187.991321
1762668947.566014,-39034.690708,-44297.453016,-46501.204371,-69202.870131
1762668947.570014,-39088.860154,-44346.280396,-46526.763588,-69218.888879
1762668947.586247,-39083.518088,-44350.475073,-46527.907252,-69217.748940
1762668947.590247,-39020.195603,-44286.388904,-46501.584351,-69194.480777
1762668947.599982,-38995.780051,-44266.551733,-46491.287649,-69186.463952
1762668947.603982,-39022.102952,-44287.152588,-46498.533338,-69192.185998
1762668947.599982,-39071.694016,-44331.401587,-46517.990530,-69205.537438
1762668947.603982,-39077.796042,-44342.081994,-46524.092555,-69207.064807
1762668947.616589,-39017.904550,-44295.545667,-46505.782753,-69189.138710
1762668947.620589,-38991.965353,-44259.686023,-46493.574977,-69179.981947
1762668947.626753,-39027.441293,-44279.139489,-46499.297023,-69186.083972
1762668947.630753,-39086.952806,-44341.322035,-46524.472535,-69204.397500
1762668947.626753,-39088.860154,-44358.868152,-46531.721950,-69207.064807
1762668947.630753,-39026.677608,-44306.226075,-46506.546438,-69187.991321
1762668947.626753,-38999.594748,-44274.564832,-46495.482326,-69175.787270
1762668947.630753,-39051.856846,-44323.392212,-46513.412148,-69193.333387
1762668947.646934,-39104.118943,-44363.446534,-46527.907252,-69207.832217
1762668947.650934,-39107.169956,-44364.970177,-46527.527273,-69205.537438
1762668947.646934,-39028.584957,-44301.647693,-46501.968056,-69185.324013
1762668947.650934,-39004.936814,-44283.717871,-46490.903944,-69182.269275
1762668947.657080,-39036.978036,-44295.545667,-46498.153359,-69189.898670
1762668947.661080,-39077.796042,-44329.494238,-46513.028443,-69201.722741
1762668947.657080,-39074.745029,-44334.452599,-46516.843140,-69199.815392
1762668947.661080,-39017.140865,-44288.296252,-46502.731740,-69184.176624
1762668947.677250,-38981.664926,-44252.436608,-46489.380300,-69173.879921
1762668947.681250,-39005.316794,-44273.037463,-46492.047608,-69178.834558
1762668947.687390,-39072.837681,-44330.257922,-46511.884779,-69199.815392
1762668947.691390,-39075.125009,-44339.030981,-46521.421522,-69202.490151
1762668947.695390,-39006.080478,-44280.666858,-46502.731740,-69178.454578
1762668947.699390,-38976.706564,-44241.376221,-46484.038234,-69167.010486
1762668947.687390,-39020.955563,-44276.852161,-46492.431313,-69184.176624
1762668947.691390,-39070.166647,-44319.577515,-46509.597450,-69196.388125
1762668947.700099,-39073.981345,-44332.165271,-46513.028443,-69195.620716
1762668947.704099,-39003.409445,-44274.564832,-46490.903944,-69175.787270
1762668947.738042,-38984.715939,-44266.935438,-46484.801918,-69176.927209
1762668947.742042,-39020.955563,-44293.254614,-46493.954957,-69184.556603
1762668947.738042,-39074.745029,-44340.174645,-46510.361135,-69196.768105
1762668947.742042,-39076.652378,-44353.909791,-46516.463161,-69199.055433
1762668947.746042,-39016.760886,-44308.897108,-46502.348036,-69184.176624
1762668947.750042,-38998.831064,-44276.852161,-46488.616616,-69174.259901
1762668947.748227,-39038.121700,-44297.453016,-46497.389674,-69179.601967
1762668947.752227,-39090.767503,-44354.289770,-46519.134194,-69199.435413
1762668947.756227,-39096.105844,-44368.404895,-46522.948891,-69204.777479
1762668947.760227,-39022.102952,-44303.555042,-46499.297023,-69182.649255
1762668947.748227,-38985.099643,-44257.014990,-46477.172524,-69171.972573
1762668947.752227,-39034.690708,-44298.976660,-46497.009695,-69192.573428
1762668947.768414,-39083.898067,-44339.794666,-46514.555812,-69206.304848
1762668947.772414,-39078.176022,-44338.651001,-46516.083181,-69202.110171
1762668947.778538,-39005.696774,-44273.801148,-46488.232911,-69178.074598
1762668947.782537,-38983.572274,-44259.306043,-46482.510865,-69176.547229
1762668947.786538,-39026.677608,-44277.995825,-46488.996595,-69184.176624
1762668947.790538,-39077.796042,-44321.101159,-46505.782753,-69198.295474
1762668947.778538,-39074.361324,-44328.730553,-46507.306397,-69199.435413
1762668947.782537,-39016.760886,-44285.245240,-46490.523964,-69184.176624
1762668947.788634,-38980.521262,-44243.663549,-46476.408839,-69170.445204
1762668947.792634,-39011.038840,-44260.066003,-46486.709267,-69176.167250
1762668947.788634,-39078.559726,-44319.193810,-46512.648463,-69196.000695
1762668947.792634,-39086.569101,-44337.507337,-46520.657837,-69197.908044
1762668947.820610,-39012.566209,-44274.944812,-46495.482326,-69179.981947
1762668947.824610,-38985.479623,-44238.705188,-46483.654529,-69168.917835
1762668947.826878,-39036.214352,-44287.916273,-46500.824392,-69183.416665
1762668947.830878,-39090.767503,-44333.308935,-46518.370509,-69195.620716
1762668947.834878,-39091.911167,-44340.938330,-46523.712575,-69195.240736
1762668947.838878,-39019.431919,-44287.152588,-46502.731740,-69177.694619
1762668947.838716,-39006.844163,-44279.139489,-46498.533338,-69178.834558
1762668947.842716,-39038.885385,-44303.175062,-46503.491700,-69188.758731
1762668947.838716,-39090.767503,-44351.618737,-46521.805227,-69205.157459
1762668947.842716,-39094.582200,-44358.868152,-46527.907252,-69206.304848
1762668947.848780,-39020.195603,-44300.884008,-46508.453786,-69184.944034
1762668947.852780,-38993.872702,-44266.551733,-46497.009695,-69175.019860
1762668947.858840,-39019.048214,-44282.574207,-46503.111720,-69184.176624
1762668947.862839,-39078.939706,-44335.599989,-46527.143568,-69201.342762
1762668947.868989,-39080.083370,-44340.174645,-46531.341970,-69198.675454
1762668947.872989,-39009.511471,-44281.046838,-46507.690102,-69179.601967
1762668947.868989,-38977.470249,-44244.427234,-46493.954957,-69169.297814
1762668947.872989,-39027.824998,-44292.490929,-46504.255384,-69187.231362
1762668947.879058,-39077.032357,-44329.494238,-46515.699476,-69196.768105
1762668947.883058,-39072.453976,-44329.114258,-46513.792127,-69191.426039
1762668947.879058,-39001.882076,-44268.842787,-46492.047608,-69167.010486
1762668947.883058,-38983.955979,-44252.820313,-46485.181898,-69162.055850
1762668947.900453,-39017.140865,-44271.893799,-46493.574977,-69168.917835
1762668947.904453,-39073.601365,-44316.142797,-46512.648463,-69186.851382
1762668947.909492,-39080.847055,-44330.257922,-46519.897878,-69189.898670
1762668947.913492,-39020.195603,-44287.152588,-46505.782753,-69175.407290
1762668947.917492,-38998.067379,-44257.398695,-46493.954957,-69165.870547
1762668947.921492,-39025.533944,-44283.337891,-46504.255384,-69174.639881
1762668947.909492,-39094.582200,-44346.280396,-46526.763588,-69194.860756
1762668947.913492,-39110.600948,-44360.775501,-46532.865614,-69198.675454
1762668947.929729,-39043.083787,-44308.513403,-46515.319496,-69180.361927
1762668947.933729,-39014.089853,-44273.037463,-46496.246010,-69171.592593
1762668947.929729,-39064.064622,-44321.864843,-46508.833766,-69190.278649
1762668947.933729,-39110.600948,-44364.210218,-46528.670937,-69204.777479
