timestamp_unix,O1,O2,T3,T4
1762668947.939871,-39100.684226,-44360.395521,-46533.249319,-69205.157459
1762668947.943871,-39028.584957,-44293.638319,-46509.597450,-69183.796644
1762668947.960101,-39009.511471,-44274.944812,-46505.782753,-69183.416665
1762668947.964101,-39027.441293,-44288.296252,-46509.597450,-69188.758731
1762668947.960101,-39073.601365,-44329.114258,-46525.619924,-69199.055433
1762668947.964101,-39082.754403,-44338.651001,-46535.156667,-69202.870131
1762668947.970225,-39028.968662,-44286.008924,-46516.463161,-69183.796644
1762668947.974225,-38996.543735,-44253.200293,-46498.533338,-69171.205163
1762668947.970225,-39024.770260,-44272.273779,-46505.782753,-69179.601967
1762668947.974225,-39083.518088,-44330.257922,-46525.999904,-69200.202823
1762668948.000548,-39081.990719,-44335.599989,-46529.434621,-69199.055433
1762668948.004548,-39015.617222,-44273.417443,-46507.306397,-69174.639881
1762668948.000548,-38978.993893,-44235.270470,-46490.140259,-69159.381092
1762668948.004548,-39027.824998,-44280.286878,-46501.584351,-69171.592593
1762668948.010628,-39074.361324,-44317.670166,-46518.370509,-69182.269275
1762668948.014628,-39068.639278,-44318.433851,-46519.897878,-69177.314639
1762668948.010628,-38998.067379,-44263.880700,-46496.625990,-69153.659046
1762668948.014628,-38996.543735,-44255.871326,-46494.718641,-69156.713784
1762668948.020817,-39036.598057,-44278.379530,-46504.255384,-69163.963199
1762668948.024817,-39088.476449,-44321.864843,-46518.750489,-69177.314639
1762668948.020817,-39094.962180,-44342.845678,-46522.565186,-69184.556603
1762668948.024817,-39041.936398,-44306.606054,-46506.546438,-69175.407290
1762668948.030930,-39015.617222,-44278.379530,-46497.769654,-69169.297814
1762668948.034930,-39049.949497,-44302.411377,-46507.690102,-69179.221988
1762668948.030930,-39106.026292,-44364.970177,-46533.249319,-69199.815392
1762668948.034930,-39123.952389,-44373.363256,-46540.495008,-69199.815392
1762668948.051146,-39049.565792,-44308.133423,-46519.897878,-69178.454578
1762668948.055146,-39014.853537,-44264.644384,-46504.639089,-69167.777896
1762668948.061272,-39059.486240,-44305.842370,-46517.606825,-69184.176624
1762668948.065272,-39101.064205,-44343.989342,-46528.287232,-69195.240736
1762668948.069272,-39094.582200,-44343.989342,-46531.721950,-69195.240736
1762668948.073272,-39025.917649,-44282.194227,-46509.597450,-69178.074598
1762668948.081537,-39007.987827,-44266.171753,-46500.824392,-69175.407290
1762668948.085536,-39033.547044,-44284.101576,-46509.597450,-69181.129336
1762668948.081537,-39073.601365,-44321.864843,-46526.379883,-69187.231362
1762668948.085536,-39078.559726,-44326.823205,-46525.999904,-69181.889296
1762668948.101841,-39012.182504,-44274.944812,-46508.070081,-69164.343178
1762668948.105841,-38979.377598,-44240.992516,-46495.102346,-69156.713784
1762668948.101841,-39012.182504,-44260.066003,-46501.584351,-69165.103137
1762668948.105841,-39078.939706,-44328.730553,-46526.379883,-69187.991321
1762668948.109841,-39083.518088,-44340.174645,-46532.101929,-69192.573428
1762668948.113841,-39017.140865,-44282.954186,-46508.070081,-69173.499942
1762668948.112428,-38985.863328,-44242.899865,-46490.903944,-69159.761071
1762668948.116428,-39034.690708,-44293.254614,-46508.453786,-69173.879921
1762668948.122546,-39083.138108,-44334.836304,-46521.805227,-69186.851382
1762668948.126546,-39082.754403,-44337.887317,-46524.472535,-69183.416665
1762668948.122546,-39020.575583,-44287.532568,-46499.677002,-69163.575768
1762668948.126546,-39004.173130,-44284.101576,-46492.811292,-69165.103137
1762668948.142947,-39045.371115,-44313.855469,-46503.875405,-69175.019860
1762668948.146947,-39093.054831,-44356.197119,-46520.657837,-69189.138710
1762668948.153076,-39091.147482,-44367.641211,-46525.619924,-69192.953408
1762668948.157076,-39027.061313,-44314.619154,-46507.306397,-69175.407290
1762668948.161076,-38993.109018,-44276.088476,-46493.954957,-69164.723158
1762668948.165076,-39026.297629,-44289.823622,-46499.677002,-69170.445204
1762668948.153076,-39081.230760,-44343.609363,-46521.805227,-69191.806018
1762668948.157076,-39076.268673,-44342.465699,-46524.092555,-69192.953408
1762668948.163210,-39002.645761,-44276.852161,-46497.389674,-69168.157876
1762668948.167210,-38967.549801,-44235.270470,-46481.367201,-69153.279066
1762668948.204028,-39002.645761,-44273.801148,-46495.862305,-69164.723158
1762668948.208028,-39052.236825,-44315.379113,-46514.555812,-69175.787270
1762668948.204028,-39050.713181,-44314.235449,-46512.648463,-69175.407290
1762668948.208028,-38985.479623,-44257.778674,-46490.903944,-69158.621132
1762668948.212029,-38968.697190,-44240.992516,-46487.089247,-69154.806435
1762668948.216028,-39001.502097,-44263.880700,-46496.246010,-69163.575768
1762668948.214149,-39053.764194,-44308.513403,-46512.268484,-69173.112512
1762668948.218149,-39063.300937,-44324.915856,-46518.370509,-69178.454578
1762668948.222149,-39001.122117,-44274.564832,-46498.533338,-69161.288440
1762668948.226149,-38970.984519,-44244.807214,-46479.459852,-69150.224328
1762668948.214149,-38999.594748,-44266.935438,-46484.038234,-69157.853723
1762668948.218149,-39064.444602,-44337.123632,-46508.833766,-69179.981947
1762668948.224351,-39070.546627,-44350.475073,-46519.134194,-69180.741906
1762668948.228351,-39011.802524,-44299.360365,-46501.584351,-69160.908461
1762668948.224351,-38983.955979,-44270.366430,-46484.801918,-69156.713784
1762668948.228351,-39038.505405,-44319.577515,-46496.625990,-69174.639881
1762668948.244557,-39093.054831,-44358.488172,-46516.083181,-69185.324013
1762668948.248557,-39091.911167,-44357.340783,-46516.083181,-69180.741906
1762668948.254726,-39019.811898,-44289.823622,-46491.667628,-69158.241153
1762668948.258726,-38994.252682,-44271.130115,-46486.325562,-69152.519107
1762668948.262726,-39026.677608,-44286.008924,-46495.102346,-69156.713784
1762668948.266726,-39067.495614,-44316.526502,-46507.690102,-69163.575768
1762668948.254726,-39059.486240,-44320.341200,-46509.977430,-69161.288440
1762668948.258726,-38991.201669,-44260.829687,-46486.709267,-69141.454995
1762668948.285108,-38949.623704,-44221.919030,-46471.450478,-69131.150842
1762668948.289108,-38979.757577,-44241.756201,-46481.367201,-69138.780236
1762668948.285108,-39043.843746,-44306.606054,-46506.162733,-69161.668420
1762668948.289108,-39041.936398,-44313.091785,-46511.884779,-69164.343178
1762668948.293108,-38975.179195,-44249.385595,-46488.616616,-69144.502282
1762668948.297108,-38946.188986,-44215.817004,-46474.117786,-69137.260318
1762668948.305352,-38999.214768,-44266.935438,-46492.047608,-69155.566394
1762668948.309352,-39048.042148,-44307.749718,-46507.690102,-69165.103137
1762668948.315453,-39046.514779,-44311.948121,-46505.399048,-69161.288440
1762668948.319453,-38984.715939,-44258.158654,-46485.945582,-69141.454995
1762668948.315453,-38966.406137,-44244.807214,-46479.459852,-69139.927626
1762668948.319453,-39001.122117,-44275.708497,-46487.852931,-69152.131677
1762668948.315453,-39048.422128,-44318.433851,-46504.639089,-69168.537855
1762668948.319453,-39069.022983,-44339.030981,-46518.370509,-69175.787270
1762668948.335657,-39009.131491,-44293.254614,-46500.824392,-69160.148501
1762668948.339657,-38981.664926,-44264.644384,-46485.565603,-69150.991738
1762668948.345805,-39017.524570,-44281.046838,-46488.232911,-69154.039025
1762668948.349805,-39085.425436,-44348.951429,-46513.028443,-69176.167250
1762668948.353805,-39083.518088,-44351.618737,-46514.555812,-69175.787270
1762668948.357805,-39012.182504,-44281.810522,-46488.996595,-69153.279066
1762668948.345805,-38977.086544,-44244.047254,-46477.552503,-69143.742323
1762668948.349805,-39031.639695,-44284.481555,-46497.009695,-69161.668420
1762668948.366030,-39067.495614,-44315.379113,-46511.504799,-69171.972573
1762668948.370030,-39047.658443,-44306.989759,-46503.491700,-69164.343178
1762668948.376186,-38984.335959,-44248.241931,-46479.459852,-69142.214954
1762668948.380186,-38958.396763,-44231.839478,-46472.974122,-69139.547646
1762668948.376186,-38985.479623,-44255.491346,-46479.079872,-69145.649672
1762668948.380186,-39030.876011,-44292.110950,-46492.811292,-69153.659046
1762668948.376186,-39036.978036,-44304.698706,-46495.482326,-69157.473743
1762668948.380186,-38973.271847,-44257.778674,-46480.987221,-69142.982364
1762668948.396372,-38946.952671,-44227.261096,-46469.543129,-69130.770862
1762668948.400372,-38985.099643,-44249.385595,-46475.645155,-69141.834974
1762668948.396372,-39050.329477,-44314.235449,-46498.153359,-69163.195789
1762668948.400372,-39043.463767,-44316.142797,-46499.677002,-69162.055850
1762668948.406532,-38977.470249,-44255.871326,-46484.038234,-69144.122303
1762668948.410532,-38955.345750,-44227.261096,-46472.974122,-69135.732949
1762668948.426732,-39011.418819,-44276.852161,-46489.380300,-69152.519107
1762668948.430732,-39060.629904,-44321.864843,-46510.741115,-69167.010486
1762668948.436878,-39061.009884,-44323.392212,-46515.699476,-69166.250527
1762668948.440878,-38999.214768,-44276.088476,-46498.917043,-69149.464369
1762668948.444879,-38977.086544,-44260.829687,-46490.523964,-69144.122303
1762668948.448879,-39017.140865,-44284.101576,-46497.769654,-69149.844348
1762668948.436878,-39063.300937,-44321.484864,-46509.597450,-69159.001112
1762668948.440878,-39061.773568,-44330.637902,-46510.361135,-69161.288440
1762668948.446964,-39000.738412,-44271.893799,-46489.380300,-69144.889712
1762668948.450964,-38959.160447,-44231.075794,-46472.974122,-69133.445621
1762668948.457056,-38989.294320,-44245.570898,-46476.025134,-69138.400257
1762668948.461056,-39058.342576,-44315.379113,-46499.677002,-69160.528481
1762668948.477395,-39053.380489,-44311.948121,-46504.639089,-69154.806435
1762668948.481395,-38976.326585,-44252.820313,-46480.987221,-69133.825600
1762668948.477395,-38952.291012,-44222.302735,-46466.872096,-69125.048816
1762668948.481395,-38998.831064,-44269.986451,-46484.418213,-69140.307605
1762668948.485395,-39045.751095,-44311.184436,-46501.204371,-69151.371717
1762668948.489395,-39035.454392,-44304.698706,-46498.533338,-69145.649672
1762668948.487488,-38964.882493,-44247.478247,-46472.210437,-69127.723575
1762668948.491488,-38952.674717,-44233.746827,-46472.210437,-69125.428796
1762668948.501764,-38987.006992,-44256.251305,-46483.274549,-69133.445621
1762668948.505764,-39036.978036,-44293.638319,-46493.954957,-69147.177041
1762668948.501764,-39046.514779,-44311.948121,-46500.824392,-69152.131677
1762668948.505764,-38987.386972,-44268.842787,-46487.472951,-69137.260318
1762668948.507799,-38959.920406,-44237.177819,-46473.737806,-69127.723575
1762668948.511799,-38995.400071,-44255.491346,-46478.316188,-69137.640297
1762668948.517872,-39064.064622,-44327.206910,-46505.019069,-69162.055850
1762668948.521872,-39059.866220,-44329.114258,-46510.741115,-69161.668420
1762668948.528042,-38987.770677,-44269.222766,-46484.801918,-69141.075015
1762668948.532042,-38973.271847,-44245.954603,-46473.737806,-69137.260318
1762668948.538151,-39027.061313,-44297.069311,-46485.945582,-69157.473743
1762668948.542151,-39063.680917,-44330.257922,-46498.533338,-69162.055850
1762668948.548189,-39048.042148,-44320.341200,-46500.060707,-69155.186415
1762668948.552189,-38985.479623,-44263.500720,-46480.603516,-69139.167666
1762668948.568417,-38970.220834,-44243.663549,-46476.025134,-69134.965539
1762668948.572417,-39011.038840,-44271.510094,-46485.945582,-69144.122303
1762668948.568417,-39056.051522,-44305.462390,-46498.533338,-69155.186415
1762668948.572417,-39062.157273,-44327.970594,-46511.121094,-69161.288440
1762668948.568417,-38997.307420,-44276.088476,-46497.769654,-69144.889712
1762668948.572417,-38972.128183,-44244.047254,-46486.709267,-69134.965539
1762668948.568417,-39003.789425,-44259.306043,-46492.811292,-69139.927626
1762668948.572417,-39067.495614,-44328.350574,-46518.750489,-69162.815809
1762668948.588703,-39063.300937,-44329.114258,-46519.514173,-69157.853723
1762668948.592703,-38990.437984,-44256.635010,-46493.954957,-69128.483534
1762668948.588703,-38963.735104,-44220.011681,-46476.788819,-69117.039442
1762668948.592703,-39012.566209,-44270.750135,-46494.718641,-69136.492908
1762668948.601888,-39064.064622,-44313.855469,-46509.213746,-69150.224328
1762668948.605888,-39056.435227,-44314.235449,-46507.306397,-69150.611758
1762668948.608968,-38987.770677,-44255.491346,-46486.325562,-69133.445621
1762668948.612968,-38979.757577,-44250.149280,-46487.089247,-69134.585559
1762668948.619070,-39017.904550,-44275.324792,-46495.102346,-69145.269692
1762668948.623070,-39068.639278,-44315.379113,-46509.597450,-69158.621132
1762668948.619070,-39074.361324,-44332.545251,-46518.750489,-69160.528481
1762668948.623070,-39006.080478,-44284.861535,-46501.584351,-69146.029651
1762668948.629171,-38993.492723,-44257.014990,-46492.431313,-69140.307605
1762668948.633171,-39030.112326,-44282.574207,-46498.533338,-69147.557020
1762668948.629171,-39099.540561,-44353.526086,-46523.712575,-69168.917835
1762668948.633171,-39087.712765,-44353.146106,-46526.379883,-69166.250527
1762668948.659528,-39028.204978,-44293.638319,-46505.782753,-69147.937000
1762668948.663528,-39003.029466,-44257.014990,-46493.574977,-69138.400257
1762668948.659528,-39043.843746,-44294.018298,-46504.639089,-69150.224328
1762668948.663528,-39090.383798,-44334.452599,-46519.514173,-69164.343178
1762668948.659528,-39082.754403,-44331.401587,-46520.657837,-69162.815809
1762668948.663528,-39009.511471,-44273.037463,-46500.824392,-69142.982364
1762668948.679759,-38985.863328,-44246.714562,-46493.194997,-69137.260318
1762668948.683758,-39018.668234,-44268.459082,-46501.584351,-69145.649672
1762668948.679759,-39066.731930,-44306.226075,-46517.990530,-69156.333804
1762668948.683758,-39070.166647,-44323.008507,-46521.421522,-69156.713784
1762668948.689836,-38999.974728,-44267.315418,-46498.533338,-69139.927626
1762668948.693836,-38974.035531,-44239.085168,-46484.418213,-69131.150842
1762668948.689836,-39007.987827,-44260.449708,-46490.523964,-69136.872888
1762668948.693836,-39067.879319,-44326.063246,-46518.750489,-69157.473743
1762668948.709996,-39060.629904,-44324.155897,-46520.657837,-69154.039025
1762668948.713996,-38985.863328,-44260.449708,-46495.862305,-69130.010903
1762668948.709996,-38957.253098,-44226.881117,-46477.552503,-69118.186831
1762668948.713996,-39013.709873,-44272.657484,-46491.287649,-69136.872888
1762668948.720076,-39050.713181,-44312.711805,-46510.741115,-69147.557020
1762668948.724076,-39042.700082,-44308.513403,-46508.833766,-69143.362343
1762668948.720076,-38980.901241,-44255.871326,-46488.996595,-69128.103554
1762668948.724076,-38968.697190,-44242.519885,-46482.894570,-69123.908877
1762668948.750754,-39005.696774,-44272.273779,-46490.523964,-69136.872888
1762668948.754754,-39054.144174,-44318.050146,-46507.690102,-69154.039025
1762668948.750754,-39061.009884,-44335.599989,-46515.699476,-69157.093763
1762668948.754754,-39006.080478,-44285.625219,-46500.440687,-69140.307605
1762668948.750754,-38980.901241,-44259.306043,-46492.431313,-69132.298231
1762668948.754754,-39015.617222,-44281.810522,-46499.677002,-69139.927626
1762668948.770941,-39086.569101,-44355.433434,-46525.236219,-69163.195789
1762668948.774941,-39079.323411,-44356.960803,-46528.287232,-69160.528481
1762668948.778941,-39008.367807,-44290.583581,-46506.162733,-69140.307605
1762668948.782941,-38975.942880,-44258.158654,-46490.903944,-69133.058190
1762668948.781068,-39021.339267,-44307.749718,-46504.255384,-69148.316979
1762668948.785068,-39072.073996,-44342.081994,-46516.843140,-69155.566394
1762668948.781068,-39071.694016,-44337.887317,-46517.990530,-69152.899086
1762668948.785068,-39001.122117,-44283.337891,-46496.246010,-69132.298231
1762668948.802246,-38970.604539,-44253.963977,-46485.945582,-69126.576185
1762668948.806246,-39007.604122,-44277.232140,-46496.246010,-69136.112928
1762668948.813925,-39052.236825,-44310.804456,-46506.926417,-69142.982364
1762668948.817925,-39050.329477,-44321.864843,-46508.453786,-69146.029651
1762668948.821925,-38975.942880,-44258.542359,-46487.089247,-69126.196206
1762668948.825925,-38953.818381,-44227.641076,-46472.210437,-69115.892053
1762668948.813925,-38983.955979,-44250.149280,-46476.408839,-69124.668837
1762668948.817925,-39050.329477,-44318.050146,-46501.204371,-69147.557020
1762668948.832080,-39037.741721,-44318.813831,-46506.162733,-69148.316979
1762668948.836080,-38977.086544,-44261.973351,-46488.996595,-69132.678211
1762668948.833143,-38963.355124,-44239.085168,-46480.603516,-69125.428796
1762668948.837142,-39013.326168,-44288.676232,-46495.102346,-69142.982364
1762668948.847330,-39066.351950,-44326.823205,-46515.319496,-69154.426455
1762668948.851330,-39059.866220,-44320.341200,-46516.843140,-69149.084389
1762668948.861752,-38991.965353,-44269.986451,-46500.060707,-69133.825600
1762668948.865752,-38973.271847,-44253.583997,-46493.194997,-69130.770862
1762668948.869752,-39014.089853,-44276.088476,-46501.204371,-69138.400257
1762668948.873752,-39065.588266,-44315.762818,-46517.226845,-69150.224328
1762668948.863408,-39069.786668,-44332.545251,-46523.328871,-69151.751697
1762668948.867408,-39004.936814,-44278.759509,-46505.782753,-69131.150842
1762668948.876589,-38982.048631,-44246.334583,-46494.338661,-69120.094180
1762668948.880589,-39015.233517,-44264.264405,-46506.926417,-69125.816226
1762668948.877589,-39078.939706,-44327.586889,-46531.341970,-69143.742323
1762668948.881589,-39065.971971,-44322.248548,-46522.185206,-69135.352969
1762668948.894320,-38995.016366,-44257.778674,-46492.047608,-69115.512073
1762668948.898320,-38966.406137,-44227.641076,-46482.894570,-69109.410048
1762668948.906427,-39004.173130,-44269.602746,-46494.718641,-69125.816226
1762668948.910427,-39046.514779,-44304.318726,-46504.639089,-69136.872888
1762668948.908069,-39041.936398,-44303.555042,-46505.019069,-69135.352969
1762668948.912069,-38982.048631,-44250.149280,-46489.760280,-69115.892053
1762668948.921838,-38963.355124,-44226.881117,-46481.367201,-69110.170007
1762668948.925838,-38994.636387,-44255.491346,-46486.325562,-69118.946791
1762668948.922839,-39037.361741,-44293.638319,-46499.677002,-69131.150842
1762668948.926839,-39047.278464,-44314.619154,-46506.926417,-69140.307605
1762668948.929712,-38980.901241,-44259.686023,-46489.380300,-69121.614099
1762668948.933712,-38957.633078,-44233.363122,-46477.552503,-69112.844765
1762668948.940026,-38988.914341,-44258.158654,-46485.945582,-69121.234119
1762668948.944026,-39058.342576,-44321.864843,-46509.977430,-69142.594934
1762668948.950149,-39054.144174,-44318.050146,-46511.504799,-69137.260318
1762668948.954149,-38985.099643,-44254.343957,-46493.574977,-69116.659462
1762668948.950149,-38960.304111,-44222.682714,-46481.367201,-69110.557437
1762668948.954149,-39010.658860,-44271.510094,-46501.204371,-69125.816226
1762668948.960352,-39067.879319,-44312.711805,-46522.185206,-69139.547646
1762668948.964352,-39054.144174,-44304.698706,-46513.792127,-69136.492908
1762668948.960352,-38986.243308,-44249.769300,-46490.140259,-69113.604724
1762668948.964352,-38972.511888,-44236.034155,-46482.510865,-69111.697376
1762668948.991044,-39009.131491,-44265.408069,-46493.954957,-69120.854139
1762668948.995044,-39057.958871,-44303.935021,-46510.361135,-69134.965539
1762668948.997016,-39062.537253,-44321.101159,-46519.134194,-69141.454995
1762668949.001016,-38996.923715,-44263.120741,-46500.824392,-69122.381508
1762668949.005016,-38968.697190,-44236.797839,-46486.709267,-69117.039442
1762668949.009016,-38996.923715,-44258.158654,-46487.852931,-69123.908877
1762668949.011733,-39053.380489,-44319.577515,-46506.162733,-69140.307605
1762668949.015733,-39043.463767,-44314.619154,-46506.162733,-69136.112928
1762668949.013474,-38966.406137,-44248.241931,-46486.325562,-69116.659462
1762668949.017474,-38943.517953,-44227.261096,-46474.117786,-69108.650088
1762668949.018552,-38991.585374,-44265.408069,-46488.232911,-69120.094180
1762668949.022552,-39044.607431,-44308.513403,-46505.019069,-69131.538272
1762668949.018552,-39031.255990,-44304.318726,-46509.213746,-69132.298231
1762668949.022552,-38966.406137,-44249.005616,-46489.760280,-69118.186831
1762668949.038983,-38960.684091,-44233.746827,-46477.552503,-69113.224745
1762668949.042983,-39006.460458,-44263.120741,-46487.089247,-69123.141468
1762668949.049064,-39051.473141,-44301.647693,-46505.019069,-69132.678211
1762668949.053064,-39052.620530,-44319.193810,-46513.028443,-69137.640297
1762668949.057064,-38984.335959,-44259.306043,-46492.047608,-69115.512073
1762668949.061064,-38963.355124,-44235.270470,-46481.367201,-69108.262658
1762668949.049064,-38999.594748,-44256.635010,-46491.287649,-69117.799401
1762668949.053064,-39070.546627,-44320.721179,-46516.843140,-69139.167666
1762668949.079443,-39062.917233,-44316.526502,-46519.134194,-69133.445621
1762668949.083443,-38986.243308,-44249.385595,-46494.718641,-69110.557437
1762668949.079443,-38967.549801,-44225.353748,-46484.418213,-69104.835391
1762668949.083443,-39026.297629,-44277.232140,-46503.491700,-69123.908877
1762668949.079443,-39073.217660,-44318.050146,-46516.843140,-69135.732949
1762668949.083443,-39057.195187,-44308.133423,-46510.741115,-69130.770862
1762668949.102230,-38991.585374,-44261.213392,-46488.996595,-69113.984704
1762668949.106230,-38970.604539,-44247.098267,-46482.130885,-69111.317396
1762668949.110230,-39005.316794,-44269.986451,-46486.709267,-69120.094180
1762668949.114230,-39055.671543,-44307.369739,-46502.348036,-69131.918252
1762668949.102230,-39057.958871,-44323.392212,-46510.361135,-69135.732949
1762668949.106230,-38984.335959,-44262.357056,-46489.380300,-69115.512073
1762668949.109775,-38956.105709,-44232.983142,-46476.788819,-69105.595350
1762668949.113775,-38987.770677,-44253.963977,-46480.223536,-69109.790027
1762668949.130003,-39051.473141,-44318.813831,-46504.639089,-69130.010903
1762668949.134003,-39037.361741,-44304.318726,-46502.348036,-69122.381508
1762668949.130003,-38971.364498,-44240.612537,-46473.737806,-69097.965956
1762668949.134003,-38953.054696,-44222.302735,-46465.728432,-69092.623889
1762668949.140093,-39001.882076,-44260.066003,-46482.894570,-69105.595350
1762668949.144093,-39054.144174,-44297.069311,-46497.769654,-69118.566811
1762668949.140093,-39044.227451,-44289.823622,-46492.431313,-69116.659462
1762668949.144093,-38972.511888,-44238.325208,-46478.696167,-69100.633264
1762668949.160686,-38955.345750,-44220.011681,-46474.501491,-69096.058607
1762668949.164686,-38993.109018,-44242.899865,-46480.223536,-69104.067981
1762668949.160686,-39039.649069,-44279.523194,-46491.667628,-69112.077355
1762668949.164686,-39044.607431,-44297.453016,-46499.297023,-69116.659462
1762668949.180921,-38982.048631,-44240.612537,-46480.987221,-69096.818566
1762668949.184921,-38970.604539,-44217.724353,-46475.265175,-69092.243910
1762668949.180921,-39010.658860,-44244.427234,-46482.130885,-69100.633264
1762668949.184921,-39072.073996,-44314.999133,-46508.070081,-69123.141468
1762668949.190994,-39057.195187,-44310.420752,-46505.399048,-69120.094180
1762668949.194993,-38978.993893,-44246.714562,-46478.316188,-69098.345935
1762668949.190994,-38960.684091,-44228.024781,-46467.635781,-69096.058607
1762668949.194993,-39004.553109,-44272.657484,-46483.654529,-69114.372134
1762668949.202138,-39060.629904,-44312.711805,-46503.111720,-69128.103554
1762668949.206138,-39054.144174,-44305.082411,-46497.769654,-69125.048816
1762668949.208381,-38985.099643,-44257.014990,-46472.974122,-69107.502699
1762668949.212381,-38970.604539,-44239.848852,-46466.872096,-69105.595350
1762668949.224836,-39004.936814,-44264.644384,-46478.316188,-69113.984704
1762668949.228836,-39051.093161,-44300.884008,-46493.954957,-69122.761488
1762668949.229905,-39057.195187,-44320.721179,-46503.111720,-69128.103554
1762668949.233905,-38986.623287,-44257.014990,-46483.274549,-69112.464786
1762668949.237905,-38965.262473,-44232.219458,-46472.594142,-69108.262658
1762668949.241905,-39003.789425,-44257.014990,-46481.747180,-69117.039442
1762668949.250189,-39066.731930,-44320.721179,-46505.399048,-69134.205580
1762668949.254189,-39053.380489,-44311.948121,-46502.731740,-69127.723575
1762668949.250189,-38980.901241,-44248.621911,-46477.932483,-69104.447961
1762668949.254189,-38964.118809,-44230.695814,-46468.015760,-69100.633264
1762668949.270384,-39009.131491,-44265.788049,-46480.987221,-69115.892053
1762668949.274384,-39060.629904,-44310.804456,-46502.348036,-69127.723575
1762668949.280517,-39056.435227,-44311.564416,-46503.491700,-69124.288857
1762668949.284517,-38994.636387,-44260.829687,-46481.367201,-69111.317396
1762668949.288517,-38969.840854,-44237.941504,-46472.974122,-69104.447961
1762668949.292517,-39004.553109,-44265.408069,-46478.316188,-69112.077355
1762668949.280517,-39051.473141,-44303.175062,-46494.338661,-69124.668837
1762668949.284517,-39051.856846,-44325.679541,-46501.584351,-69132.298231
1762668949.290646,-38981.664926,-44261.973351,-46481.367201,-69113.604724
1762668949.294646,-38966.406137,-44237.941504,-46476.025134,-69109.030068
1762668949.290646,-39006.844163,-44268.459082,-46486.325562,-69119.326770
1762668949.294646,-39067.495614,-44331.401587,-46508.070081,-69138.020277
1762668949.320888,-39056.435227,-44327.586889,-46511.121094,-69134.585559
1762668949.324888,-38978.233933,-44260.449708,-46491.287649,-69111.317396
1762668949.320888,-38955.725729,-44239.085168,-46483.654529,-69107.882679
1762668949.324888,-39010.275155,-44288.676232,-46506.546438,-69130.390882
1762668949.328888,-39066.731930,-44330.637902,-46530.194581,-69142.982364
1762668949.332888,-39057.195187,-44324.155897,-46530.194581,-69140.307605
1762668949.341142,-38994.636387,-44276.472181,-46514.935791,-69127.336144
1762668949.345142,-38977.470249,-44256.251305,-46511.504799,-69127.336144
1762668949.349143,-39012.182504,-44277.232140,-46514.555812,-69136.492908
1762668949.353142,-39059.102535,-44313.091785,-46527.143568,-69148.316979
1762668949.341142,-39062.917233,-44335.979968,-46537.443995,-69151.751697
1762668949.345142,-38991.201669,-44281.810522,-46519.514173,-69129.630923
1762668949.351250,-38974.419236,-44252.436608,-46511.504799,-69129.630923
1762668949.355250,-39007.987827,-44274.944812,-46513.412148,-69138.780236
1762668949.371498,-39070.930332,-44342.845678,-46533.629298,-69158.241153
1762668949.375498,-39063.300937,-44340.558350,-46530.958265,-69155.946374
1762668949.371498,-38996.160030,-44285.245240,-46508.070081,-69139.547646
1762668949.375498,-38982.048631,-44271.510094,-46497.769654,-69136.492908
1762668949.381601,-39038.505405,-44313.855469,-46517.226845,-69151.751697
1762668949.385601,-39088.476449,-44359.248132,-46537.064016,-69165.483117
1762668949.381601,-39079.703391,-44358.488172,-46540.115029,-69165.103137
1762668949.385601,-39014.089853,-44311.184436,-46522.565186,-69146.797061
1762668949.402297,-39000.358433,-44298.596680,-46516.843140,-69147.177041
1762668949.406297,-39039.269090,-44323.392212,-46524.856240,-69160.148501
1762668949.402297,-39081.610739,-44358.104467,-46536.680311,-69167.777896
