timestamp_unix,O1,O2,T3,T4
1762668949.406297,-39084.661752,-44372.599572,-46546.980739,-69171.205163
1762668949.412381,-39017.904550,-44314.619154,-46529.050916,-69152.519107
1762668949.416381,-38996.543735,-44286.388904,-46523.328871,-69146.797061
1762668949.422491,-39032.399654,-44304.318726,-46532.865614,-69152.131677
1762668949.426491,-39092.674851,-44367.641211,-46564.146876,-69173.112512
1762668949.442710,-39088.860154,-44359.631836,-46564.146876,-69170.445204
1762668949.446710,-39023.626596,-44293.638319,-46542.022377,-69149.844348
1762668949.442710,-39004.936814,-44274.181128,-46539.351344,-69145.269692
1762668949.446710,-39051.093161,-44313.091785,-46553.466469,-69159.001112
1762668949.450710,-39100.684226,-44355.433434,-46573.303640,-69173.879921
1762668949.454710,-39091.911167,-44348.567724,-46577.878296,-69173.112512
1762668949.458710,-39030.112326,-44295.545667,-46558.424830,-69155.946374
1762668949.462710,-39010.658860,-44275.324792,-46547.360718,-69151.371717
1762668949.462934,-39044.227451,-44309.277087,-46553.466469,-69164.723158
1762668949.466934,-39096.489549,-44338.651001,-46566.434205,-69172.732532
1762668949.473152,-39107.933640,-44365.353882,-46575.590968,-69179.221988
1762668949.477152,-39044.227451,-44318.050146,-46558.804810,-69165.483117
1762668949.481153,-39021.719247,-44294.018298,-46540.115029,-69157.853723
1762668949.485152,-39064.824581,-44329.494238,-46550.031751,-69170.825183
1762668949.483313,-39130.058140,-44400.449842,-46578.262001,-69192.185998
1762668949.487313,-39119.757712,-44395.487756,-46575.590968,-69186.083972
1762668949.493384,-39055.671543,-44340.174645,-46552.322805,-69165.103137
1762668949.497384,-39039.269090,-44324.915856,-46546.217054,-69160.528481
1762668949.503512,-39077.796042,-44358.104467,-46555.373818,-69167.777896
1762668949.507512,-39120.137691,-44395.107776,-46568.341553,-69175.407290
1762668949.503512,-39101.447910,-44380.228966,-46562.619507,-69170.065224
1762668949.507512,-39036.978036,-44328.350574,-46545.837075,-69153.279066
1762668949.513614,-39019.048214,-44304.698706,-46542.022377,-69149.464369
1762668949.517614,-39061.009884,-44327.970594,-46553.466469,-69160.528481
1762668949.513614,-39098.776877,-44359.248132,-46568.341553,-69170.825183
1762668949.517614,-39109.457284,-44372.983277,-46577.118337,-69172.732532
1762668949.533781,-39043.843746,-44311.564416,-46555.753797,-69151.371717
1762668949.537781,-39016.380906,-44281.810522,-46546.980739,-69145.649672
1762668949.533781,-39055.287838,-44308.133423,-46556.897461,-69156.713784
1762668949.537781,-39116.322994,-44365.733862,-46584.364027,-69176.547229
1762668949.554000,-39102.591574,-44352.766126,-46581.692994,-69169.297814
1762668949.558000,-39025.533944,-44289.823622,-46557.661146,-69147.177041
1762668949.564068,-39003.029466,-44270.366430,-46547.360718,-69143.742323
1762668949.568068,-39062.537253,-44315.379113,-46563.766897,-69159.761071
1762668949.572068,-39102.591574,-44352.002442,-46577.878296,-69170.445204
1762668949.576068,-39092.291147,-44339.794666,-46573.303640,-69162.435830
1762668949.564068,-39032.783359,-44300.120324,-46555.373818,-69149.464369
1762668949.568068,-39019.048214,-44288.676232,-46546.980739,-69148.316979
1762668949.574221,-39057.958871,-44316.142797,-46555.373818,-69157.093763
1762668949.578221,-39107.169956,-44355.053455,-46566.817909,-69172.352552
1762668949.574221,-39104.498923,-44376.797974,-46572.539955,-69183.416665
1762668949.578221,-39030.876011,-44320.341200,-46550.031751,-69162.435830
1762668949.594426,-39017.904550,-44298.976660,-46537.823975,-69154.806435
1762668949.598426,-39057.958871,-44329.877943,-46544.309705,-69163.963199
1762668949.607934,-39125.479758,-44395.487756,-46572.919935,-69186.851382
1762668949.611933,-39117.850363,-44390.913099,-46572.539955,-69187.991321
1762668949.607934,-39044.227451,-44326.443225,-46550.031751,-69165.483117
1762668949.611933,-39024.770260,-44308.133423,-46539.731324,-69159.001112
1762668949.626897,-39068.639278,-44343.989342,-46554.230154,-69173.879921
1762668949.630897,-39124.716073,-44386.334717,-46574.447304,-69189.138710
1762668949.627897,-39112.128317,-44376.797974,-46575.590968,-69184.944034
1762668949.631897,-39053.764194,-44330.257922,-46558.804810,-69170.445204
1762668949.648098,-39025.917649,-44303.175062,-46551.939100,-69164.343178
1762668949.652098,-39048.422128,-44323.392212,-46559.568495,-69169.685245
1762668949.652089,-39109.840989,-44358.488172,-46575.970948,-69176.927209
1762668949.656089,-39111.748338,-44372.983277,-46583.220363,-69180.361927
1762668949.660089,-39024.390280,-44301.267713,-46554.990113,-69157.853723
1762668949.664089,-39003.789425,-44273.037463,-46541.258693,-69150.224328
1762668949.652089,-39044.991136,-44304.318726,-46550.031751,-69157.853723
1762668949.656089,-39105.262607,-44370.692223,-46571.776271,-69179.981947
1762668949.669250,-39089.240134,-44361.155480,-46570.632607,-69176.167250
1762668949.673250,-39021.719247,-44298.596680,-46546.600759,-69154.426455
1762668949.669250,-39013.326168,-44289.823622,-46541.258693,-69151.371717
1762668949.673250,-39067.879319,-44334.836304,-46558.804810,-69168.537855
1762668949.691377,-39112.892002,-44375.270605,-46576.354653,-69181.889296
1762668949.695377,-39104.118943,-44371.455908,-46572.156250,-69181.129336
1762668949.702312,-39052.236825,-44339.414686,-46555.753797,-69170.065224
1762668949.706311,-39036.978036,-44327.970594,-46553.846449,-69170.065224
1762668949.710312,-39071.694016,-44356.197119,-46561.475843,-69176.927209
1762668949.714312,-39119.757712,-44397.778809,-46575.590968,-69188.371301
1762668949.702876,-39126.623422,-44416.468590,-46583.600342,-69196.388125
1762668949.706876,-39061.393589,-44350.858778,-46559.568495,-69174.259901
1762668949.716690,-39041.556418,-44320.721179,-46549.651772,-69165.870547
1762668949.720690,-39073.981345,-44348.951429,-46555.753797,-69176.927209
1762668949.740923,-39139.211178,-44409.602880,-46578.641981,-69192.953408
1762668949.744923,-39125.099778,-44394.727796,-46583.600342,-69185.324013
1762668949.740923,-39048.422128,-44323.008507,-46561.095864,-69161.668420
1762668949.744923,-39038.121700,-44300.884008,-46552.702785,-69153.279066
1762668949.740923,-39077.796042,-44334.072620,-46567.581594,-69165.103137
1762668949.744923,-39120.137691,-44371.075928,-46582.456678,-69178.454578
1762668949.740923,-39101.447910,-44356.580824,-46576.354653,-69170.445204
1762668949.744923,-39044.227451,-44313.091785,-46559.188515,-69154.426455
1762668949.761246,-39019.431919,-44292.490929,-46551.939100,-69148.704410
1762668949.765246,-39049.565792,-44311.948121,-46554.610133,-69154.806435
1762668949.761246,-39093.434811,-44349.331409,-46568.341553,-69162.055850
1762668949.765246,-39093.818516,-44366.877526,-46576.354653,-69166.250527
1762668949.786839,-39020.195603,-44304.698706,-46551.559120,-69145.649672
1762668949.790839,-39007.604122,-44286.388904,-46546.980739,-69139.927626
1762668949.791608,-39056.815207,-44321.101159,-46556.897461,-69155.566394
1762668949.795608,-39133.489132,-44393.200427,-46584.364027,-69181.129336
1762668949.799608,-39125.479758,-44400.066137,-46587.798744,-69179.221988
1762668949.803608,-39060.249925,-44347.044080,-46569.105238,-69160.908461
1762668949.791608,-39046.134800,-44338.267297,-46560.332179,-69160.148501
1762668949.795608,-39096.105844,-44380.992651,-46576.734632,-69175.407290
1762668949.802879,-39155.233651,-44424.097985,-46594.284475,-69190.278649
1762668949.806879,-39143.789560,-44413.037598,-46592.757106,-69186.463952
1762668949.807830,-39084.281772,-44365.733862,-46577.118337,-69170.445204
1762668949.811830,-39072.837681,-44340.938330,-46572.539955,-69162.815809
1762668949.818974,-39111.748338,-44361.155480,-46582.076699,-69172.732532
1762668949.822973,-39139.974862,-44389.005750,-46594.284475,-69184.944034
1762668949.841808,-39149.511606,-44402.737170,-46603.437513,-69187.991321
1762668949.845808,-39075.125009,-44329.877943,-46575.970948,-69164.723158
1762668949.845818,-39038.885385,-44296.689332,-46556.137502,-69156.333804
1762668949.849818,-39072.837681,-44324.155897,-46562.239528,-69165.870547
1762668949.853818,-39115.179330,-44371.455908,-46581.692994,-69179.601967
1762668949.857818,-39099.540561,-44361.919165,-46572.539955,-69168.537855
1762668949.845818,-39021.719247,-44294.398278,-46545.837075,-69147.557020
1762668949.849818,-39018.668234,-44284.101576,-46543.546021,-69148.704410
1762668949.876153,-39073.981345,-44329.494238,-46563.003212,-69164.343178
1762668949.880153,-39116.322994,-44367.641211,-46578.641981,-69176.547229
1762668949.876153,-39099.156857,-44358.104467,-46574.447304,-69170.825183
1762668949.880153,-39042.320102,-44323.392212,-46558.804810,-69160.148501
1762668949.876153,-39034.307003,-44307.749718,-46555.373818,-69158.621132
1762668949.880153,-39079.323411,-44339.414686,-46566.054225,-69168.917835
1762668949.876153,-39126.623422,-44381.756335,-46583.984047,-69178.074598
1762668949.880153,-39131.201804,-44399.686158,-46591.229737,-69180.741906
1762668949.896885,-39059.102535,-44344.753027,-46569.488943,-69158.621132
1762668949.900885,-39046.898484,-44328.350574,-46562.239528,-69155.946374
1762668949.907100,-39096.489549,-44374.506921,-46578.641981,-69171.972573
1762668949.911100,-39159.432054,-44441.264123,-46602.293849,-69195.620716
1762668949.915101,-39141.882211,-44429.820031,-46598.099172,-69188.371301
1762668949.919101,-39068.259299,-44361.919165,-46575.210989,-69164.343178
1762668949.907100,-39064.824581,-44339.030981,-46564.910561,-69158.621132
1762668949.911100,-39102.211595,-44366.877526,-46577.878296,-69167.777896
1762668949.927383,-39141.882211,-44397.778809,-46593.137085,-69176.927209
1762668949.931383,-39112.892002,-44368.784875,-46586.271375,-69170.065224
1762668949.935383,-39041.936398,-44318.050146,-46565.674245,-69153.279066
1762668949.939383,-39013.709873,-44291.730970,-46555.373818,-69150.224328
1762668949.937526,-39046.134800,-44316.142797,-46564.526856,-69160.528481
1762668949.941526,-39100.304246,-44353.146106,-46579.785645,-69172.352552
1762668949.947632,-39090.767503,-44360.775501,-46583.984047,-69173.112512
1762668949.951632,-39014.473557,-44295.161963,-46557.281166,-69149.464369
1762668949.957713,-38997.307420,-44270.750135,-46545.073390,-69142.982364
1762668949.961713,-39045.371115,-44303.555042,-46553.466469,-69154.426455
1762668949.967831,-39095.342159,-44357.340783,-46575.590968,-69171.592593
1762668949.971831,-39087.332785,-44350.858778,-46574.827284,-69167.390466
1762668949.977934,-39022.862911,-44289.823622,-46553.082764,-69146.029651
1762668949.981934,-39014.853537,-44282.194227,-46548.508108,-69143.742323
1762668949.985934,-39063.300937,-44331.021607,-46565.290540,-69159.381092
1762668949.989934,-39118.994027,-44379.085302,-46582.840383,-69172.352552
1762668949.988053,-39105.262607,-44372.983277,-46583.220363,-69170.445204
1762668949.992053,-39046.514779,-44340.938330,-46565.674245,-69160.908461
1762668949.998399,-39032.783359,-44327.970594,-46558.044851,-69157.853723
1762668950.002398,-39081.230760,-44369.548559,-46571.396291,-69175.019860
1762668950.003180,-39128.914475,-44416.852295,-46588.562429,-69193.713367
1762668950.007180,-39139.594883,-44433.634728,-46597.335488,-69198.295474
1762668950.021214,-39064.824581,-44365.733862,-46575.970948,-69174.259901
1762668950.025214,-39043.083787,-44334.836304,-46562.619507,-69164.343178
1762668950.021214,-39088.860154,-44364.590198,-46570.632607,-69172.732532
1762668950.025214,-39136.923850,-44414.944947,-46593.900770,-69186.463952
1762668950.029919,-39112.128317,-44391.293079,-46585.127711,-69173.499942
1762668950.033919,-39026.677608,-44315.379113,-46554.610133,-69150.224328
1762668950.029919,-39015.233517,-44297.832996,-46546.600759,-69146.797061
1762668950.033919,-39062.917233,-44332.165271,-46563.766897,-69156.333804
1762668950.040037,-39107.933640,-44362.682849,-46576.354653,-69168.157876
1762668950.044037,-39084.661752,-44344.753027,-46571.776271,-69164.723158
1762668950.040037,-39019.048214,-44299.360365,-46552.702785,-69148.704410
1762668950.044037,-39001.122117,-44277.995825,-46546.600759,-69141.075015
1762668950.070400,-39046.898484,-44307.369739,-46558.424830,-69149.844348
1762668950.074400,-39094.962180,-44345.516711,-46575.590968,-69161.288440
1762668950.070400,-39093.818516,-44357.724488,-46578.641981,-69163.963199
1762668950.074400,-39019.048214,-44292.874634,-46557.661146,-69141.454995
1762668950.070400,-39001.882076,-44271.510094,-46546.600759,-69132.678211
1762668950.074400,-39043.083787,-44306.989759,-46554.990113,-69149.464369
1762668950.090609,-39105.642587,-44367.641211,-46575.970948,-69169.297814
1762668950.094609,-39090.383798,-44363.446534,-46574.063599,-69167.010486
1762668950.090609,-39024.390280,-44302.411377,-46554.230154,-69148.316979
1762668950.094609,-39024.010301,-44304.318726,-46554.990113,-69152.899086
1762668950.110912,-39076.652378,-44350.858778,-46573.303640,-69171.205163
1762668950.114912,-39114.799351,-44395.107776,-46589.322388,-69183.796644
1762668950.121026,-39107.933640,-44387.858361,-46590.849757,-69176.167250
1762668950.125026,-39065.971971,-44348.187745,-46580.549330,-69161.668420
1762668950.129026,-39057.958871,-44330.637902,-46576.734632,-69155.566394
1762668950.133026,-39098.776877,-44356.580824,-46586.271375,-69161.668420
1762668950.123044,-39138.067514,-44386.714697,-46597.715467,-69171.205163
1762668950.127044,-39125.099778,-44387.478381,-46598.859131,-69171.972573
1762668950.131107,-39044.227451,-44313.091785,-46568.725258,-69146.029651
1762668950.135107,-39020.955563,-44282.954186,-46553.082764,-69135.732949
1762668950.131107,-39052.620530,-44311.184436,-46556.137502,-69142.214954
1762668950.135107,-39104.118943,-44366.877526,-46578.262001,-69160.908461
1762668950.161436,-39083.518088,-44344.753027,-46576.354653,-69155.566394
1762668950.165436,-39004.553109,-44273.417443,-46546.980739,-69132.678211
1762668950.161436,-39004.936814,-44270.366430,-46542.402357,-69134.205580
1762668950.165436,-39054.527879,-44311.948121,-46554.230154,-69146.797061
1762668950.169436,-39094.582200,-44351.238757,-46568.341553,-69159.001112
1762668950.173436,-39073.981345,-44338.651001,-46565.674245,-69153.279066
1762668950.161436,-39022.862911,-44302.791357,-46550.795436,-69140.307605
1762668950.165436,-39010.658860,-44284.861535,-46545.073390,-69136.872888
1762668950.181709,-39053.000510,-44316.906482,-46551.939100,-69147.557020
1762668950.185709,-39102.971554,-44359.631836,-46564.910561,-69160.908461
1762668950.191822,-39100.684226,-44381.756335,-46572.156250,-69164.343178
1762668950.195822,-39027.061313,-44318.433851,-46550.415456,-69142.594934
1762668950.191822,-39015.997201,-44303.555042,-46544.309705,-69138.780236
1762668950.195822,-39075.508714,-44347.804040,-46564.146876,-69156.333804
1762668950.212021,-39122.808725,-44399.686158,-46587.415040,-69173.112512
1762668950.216021,-39112.508297,-44394.344091,-46586.655080,-69172.732532
1762668950.222120,-39048.805833,-44331.401587,-46565.674245,-69153.659046
1762668950.226120,-39043.463767,-44323.772192,-46563.383192,-69150.611758
1762668950.230120,-39090.767503,-44363.446534,-46576.734632,-69163.963199
1762668950.234120,-39131.965488,-44397.395104,-46593.520790,-69175.019860
1762668950.222120,-39109.077305,-44374.890625,-46593.137085,-69166.250527
1762668950.226120,-39057.578892,-44329.114258,-46579.025686,-69149.844348
1762668950.232295,-39040.792733,-44304.698706,-46569.105238,-69141.834974
1762668950.236295,-39067.495614,-44325.679541,-46571.396291,-69147.557020
1762668950.242395,-39116.322994,-44364.970177,-46585.127711,-69158.621132
1762668950.246395,-39106.026292,-44370.692223,-46587.035060,-69165.483117
1762668950.262559,-39031.255990,-44308.133423,-46561.859548,-69143.742323
1762668950.266559,-39009.131491,-44283.717871,-46548.508108,-69139.547646
1762668950.262559,-39053.000510,-44313.471764,-46557.281166,-69153.279066
1762668950.266559,-39105.262607,-44368.404895,-46578.262001,-69168.917835
1762668950.270559,-39093.434811,-44355.433434,-46573.683619,-69159.761071
1762668950.274559,-39012.566209,-44287.916273,-46542.402357,-69134.585559
1762668950.272704,-39007.604122,-44283.337891,-46537.443995,-69131.918252
1762668950.276704,-39059.102535,-44328.350574,-46549.268067,-69146.029651
1762668950.282807,-39109.077305,-44373.363256,-46564.910561,-69159.001112
1762668950.286807,-39095.342159,-44366.877526,-46566.054225,-69155.186415
1762668950.282807,-39040.412754,-44332.545251,-46555.373818,-69146.029651
1762668950.286807,-39029.348642,-44316.526502,-46544.309705,-69141.075015
1762668950.303572,-39076.652378,-44352.766126,-46556.897461,-69154.039025
1762668950.307572,-39125.859737,-44398.158789,-46574.827284,-69167.010486
1762668950.313703,-39133.109152,-44414.561242,-46582.840383,-69171.205163
1762668950.317703,-39066.731930,-44348.567724,-46566.054225,-69150.224328
1762668950.313703,-39048.805833,-44321.484864,-46558.044851,-69144.122303
1762668950.317703,-39091.911167,-44353.526086,-46571.396291,-69155.566394
1762668950.323850,-39147.224277,-44402.737170,-46592.377126,-69171.972573
1762668950.327850,-39130.821824,-44393.964112,-46591.613442,-69168.157876
1762668950.323850,-39051.473141,-44322.628528,-46565.290540,-69144.122303
1762668950.327850,-39035.834372,-44309.657067,-46561.095864,-69143.362343
1762668950.344037,-39081.230760,-44340.558350,-46573.683619,-69152.519107
1762668950.348037,-39129.294455,-44376.034290,-46590.849757,-69160.528481
1762668950.344037,-39106.406271,-44356.580824,-46584.364027,-69150.224328
1762668950.348037,-39043.463767,-44316.142797,-46566.817909,-69137.640297
1762668950.358002,-39021.339267,-44292.490929,-46553.466469,-69135.352969
1762668950.362002,-39059.102535,-44317.670166,-46563.766897,-69147.177041
1762668950.358002,-39102.211595,-44356.960803,-46574.063599,-69157.853723
1762668950.362002,-39096.105844,-44374.890625,-46579.785645,-69160.528481
1762668950.374673,-39011.802524,-44302.027673,-46551.559120,-69138.780236
1762668950.378673,-39012.946188,-44276.088476,-46539.351344,-69132.298231
1762668950.374673,-39067.115635,-44318.433851,-46554.990113,-69146.409631
1762668950.378673,-39120.521396,-44375.270605,-46579.785645,-69162.435830
1762668950.397805,-39112.128317,-44367.641211,-46576.734632,-69160.148501
1762668950.401805,-39047.658443,-44305.842370,-46552.322805,-69142.594934
1762668950.403782,-39044.991136,-44306.226075,-46547.360718,-69140.687585
1762668950.407782,-39090.383798,-44345.136732,-46565.674245,-69148.704410
1762668950.411783,-39139.211178,-44392.056763,-46580.933034,-69160.908461
1762668950.415782,-39122.045040,-44385.951012,-46575.210989,-69153.659046
1762668950.403782,-39071.310312,-44352.382421,-46561.859548,-69145.269692
1762668950.407782,-39053.380489,-44339.030981,-46551.939100,-69146.029651
1762668950.412822,-39096.489549,-44372.983277,-46562.619507,-69155.946374
1762668950.416822,-39151.418954,-44411.130250,-46582.076699,-69167.010486
1762668950.443156,-39139.974862,-44411.893934,-46589.322388,-69165.870547
1762668950.447156,-39059.102535,-44337.887317,-46563.766897,-69144.122303
1762668950.443156,-39040.029049,-44310.040772,-46554.990113,-69136.872888
1762668950.447156,-39073.981345,-44339.794666,-46564.146876,-69146.409631
1762668950.451156,-39136.160165,-44385.571033,-46588.178724,-69158.621132
1762668950.455156,-39114.799351,-44372.219592,-46587.415040,-69150.224328
1762668950.453246,-39033.163339,-44298.212975,-46557.281166,-69123.908877
1762668950.457246,-39022.102952,-44291.730970,-46553.082764,-69122.761488
1762668950.463344,-39061.773568,-44327.206910,-46568.725258,-69133.825600
1762668950.467344,-39106.406271,-44363.826513,-46582.840383,-69144.122303
1762668950.463344,-39093.818516,-44351.238757,-46578.641981,-69137.640297
1762668950.467344,-39038.121700,-44315.379113,-46563.766897,-69126.956165
1762668950.473593,-39024.010301,-44286.388904,-46552.322805,-69120.094180
1762668950.477592,-39070.166647,-44314.999133,-46564.526856,-69130.770862
1762668950.473593,-39118.614048,-44362.682849,-46578.641981,-69144.502282
1762668950.477592,-39115.179330,-44372.599572,-46584.364027,-69147.557020
1762668950.503946,-39040.412754,-44305.842370,-46557.281166,-69126.956165
1762668950.507946,-39023.626596,-44282.194227,-46540.115029,-69119.706750
1762668950.503946,-39074.745029,-44324.915856,-46555.753797,-69136.872888
1762668950.507946,-39131.201804,-44385.571033,-46578.641981,-69155.946374
1762668950.511946,-39120.137691,-44376.797974,-46577.498317,-69149.464369
1762668950.515946,-39051.093161,-44314.235449,-46558.804810,-69130.390882
1762668950.503946,-39045.751095,-44305.082411,-46552.322805,-69130.770862
1762668950.507946,-39087.712765,-44338.267297,-46565.290540,-69140.687585
1762668950.534316,-39132.345468,-44381.756335,-46580.933034,-69152.131677
1762668950.538316,-39106.786251,-44363.826513,-46573.303640,-69142.982364
1762668950.534316,-39048.422128,-44319.193810,-46556.897461,-69129.630923
1762668950.538316,-39027.824998,-44298.976660,-46547.360718,-69130.010903
1762668950.542316,-39062.537253,-44329.114258,-46555.373818,-69141.454995
1762668950.546316,-39120.137691,-44365.733862,-46572.919935,-69150.991738
1762668950.554522,-39113.271981,-44370.312244,-46582.840383,-69148.316979
1762668950.558522,-39035.454392,-44302.791357,-46558.044851,-69120.854139
1762668950.554522,-39014.089853,-44281.430542,-46546.980739,-69114.372134
1762668950.558522,-39056.815207,-44315.762818,-46563.003212,-69127.723575
1762668950.564607,-39104.878902,-44361.155480,-46582.840383,-69141.454995
1762668950.568607,-39085.045457,-44350.095093,-46580.169350,-69136.492908
1762668950.564607,-39006.080478,-44277.232140,-46549.651772,-69110.557437
1762668950.568607,-38993.872702,-44267.315418,-46543.166041,-69105.975330
1762668950.584821,-39039.269090,-44300.884008,-46554.230154,-69115.892053
1762668950.588821,-39088.476449,-44340.558350,-46570.248902,-69128.103554
1762668950.584821,-39065.971971,-44323.772192,-46568.341553,-69119.706750
1762668950.588821,-39008.367807,-44287.916273,-46553.082764,-69107.122719
1762668950.594953,-38994.252682,-44268.079102,-46539.731324,-69101.400673
1762668950.598953,-39034.690708,-44297.069311,-46546.600759,-69112.464786
1762668950.594953,-39077.416062,-44338.267297,-46559.568495,-69123.521447
1762668950.598953,-39075.125009,-44347.044080,-46560.712159,-69123.141468
1762668950.625365,-38998.831064,-44276.472181,-46534.392983,-69100.633264
1762668950.629365,-38986.243308,-44259.686023,-46522.185206,-69097.585976
1762668950.625365,-39048.422128,-44303.935021,-46534.772962,-69113.224745
1762668950.629365,-39098.776877,-44359.248132,-46555.373818,-69129.630923
1762668950.625365,-39088.476449,-44347.044080,-46553.082764,-69123.521447
1762668950.629365,-39019.811898,-44281.810522,-46530.194581,-69102.540612
1762668950.625365,-39014.089853,-44276.852161,-46526.379883,-69106.355309
1762668950.629365,-39050.713181,-44306.989759,-46540.878713,-69116.279483
1762668950.645564,-39096.105844,-44350.475073,-46558.424830,-69126.576185
1762668950.649564,-39072.453976,-44335.979968,-46551.175416,-69120.474160
1762668950.655745,-39011.802524,-44294.781983,-46534.772962,-69106.742740
1762668950.659745,-38999.974728,-44271.130115,-46525.999904,-69101.780653
1762668950.655745,-39041.176438,-44302.411377,-46541.638672,-69110.557437
1762668950.659745,-39086.189121,-44348.187745,-46560.332179,-69124.288857
1762668950.675877,-39075.125009,-44349.331409,-46555.373818,-69126.576185
1762668950.679877,-39004.553109,-44283.337891,-46536.680311,-69103.308022
1762668950.686032,-38987.006992,-44261.213392,-46530.194581,-69093.391299
1762668950.690032,-39030.112326,-44302.411377,-46544.309705,-69103.688002
1762668950.694032,-39092.291147,-44355.433434,-46572.539955,-69121.234119
1762668950.698032,-39075.508714,-44335.216284,-46575.970948,-69114.752114
1762668950.686032,-39003.789425,-44263.500720,-46550.415456,-69088.429213
1762668950.690032,-38999.594748,-44263.120741,-46547.744423,-69089.576602
1762668950.706270,-39042.320102,-44297.069311,-46559.952199,-69100.633264
1762668950.710270,-39089.240134,-44335.599989,-46576.734632,-69113.604724
1762668950.706270,-39066.731930,-44310.420752,-46567.961574,-69102.540612
1762668950.710270,-39009.511471,-44266.171753,-46545.837075,-69085.374475
1762668950.726718,-38993.872702,-44250.149280,-46537.064016,-69081.179798
1762668950.730718,-39038.885385,-44286.008924,-46550.415456,-69093.391299
1762668950.726718,-39086.569101,-44330.257922,-46560.712159,-69105.595350
1762668950.730718,-39067.495614,-44338.651001,-46559.952199,-69105.595350
1762668950.726718,-38995.016366,-44271.130115,-46535.916626,-69083.087146
1762668950.730718,-38980.521262,-44244.807214,-46521.041542,-69076.985121
1762668950.737153,-39030.876011,-44293.638319,-46533.249319,-69095.678627
1762668950.741153,-39090.003818,-44352.382421,-46557.661146,-69117.419422
1762668950.747291,-39063.680917,-44339.030981,-46550.795436,-69112.844765
1762668950.751291,-38992.729038,-44275.324792,-46522.185206,-69090.716541
1762668950.747291,-38993.872702,-44274.944812,-46521.041542,-69091.096520
1762668950.751291,-39037.741721,-44305.462390,-46536.680311,-69099.493325
1762668950.767466,-39079.703391,-44341.322035,-46553.466469,-69110.170007
1762668950.771466,-39055.671543,-44324.535877,-46547.360718,-69102.540612
1762668950.777623,-39003.029466,-44288.296252,-46530.958265,-69089.189172
1762668950.781623,-38995.780051,-44270.366430,-46524.472535,-69089.576602
1762668950.777623,-39035.070688,-44300.884008,-46538.587660,-69100.633264
1762668950.781623,-39077.796042,-44342.845678,-46557.281166,-69116.279483
1762668950.787723,-39055.671543,-44337.887317,-46552.702785,-69112.844765
1762668950.791723,-38983.955979,-44271.510094,-46530.194581,-69089.189172
1762668950.797814,-38974.419236,-44249.385595,-46522.185206,-69080.039859
1762668950.801814,-39026.297629,-44297.069311,-46535.536647,-69096.438587
1762668950.818059,-39075.888693,-44343.229383,-46556.137502,-69113.604724
1762668950.822059,-39064.824581,-44331.021607,-46555.753797,-69105.975330
1762668950.818059,-38998.067379,-44264.644384,-46530.578285,-69078.892469
1762668950.822059,-38993.872702,-44262.357056,-46528.670937,-69081.559777
1762668950.826059,-39030.876011,-44294.018298,-46535.156667,-69094.151258
1762668950.830059,-39082.754403,-44334.836304,-46551.175416,-69105.595350
1762668950.828155,-39059.486240,-44314.619154,-46542.022377,-69099.113345
1762668950.832155,-38995.400071,-44276.472181,-46526.379883,-69087.281823
1762668950.839635,-38983.572274,-44254.727662,-46523.712575,-69081.559777
1762668950.843635,-39027.824998,-44281.430542,-46531.341970,-69087.281823
1762668950.839635,-39076.652378,-44326.063246,-46546.217054,-69101.020694
1762668950.843635,-39057.578892,-44325.679541,-46546.600759,-69099.493325
1762668950.848672,-38978.613913,-44257.014990,-46517.990530,-69074.697793
1762668950.852672,-38976.326585,-44244.047254,-46509.977430,-69071.643054
1762668950.848672,-39029.348642,-44290.203601,-46527.143568,-69090.336561
1762668950.852672,-39080.467075,-44341.702014,-46549.651772,-69112.464786
