timestamp_unix,O1,O2,T3,T4
1762668950.868889,-39057.195187,-44325.299561,-46543.166041,-69105.595350
1762668950.872889,-38982.808590,-44261.213392,-46515.699476,-69084.234536
1762668950.868889,-38982.048631,-44263.500720,-46512.268484,-69086.521864
1762668950.872889,-39021.339267,-44295.161963,-46522.565186,-69094.911218
1762668950.878977,-39072.453976,-44339.414686,-46541.638672,-69106.355309
1762668950.882977,-39046.898484,-44321.864843,-46534.772962,-69095.298648
1762668950.909477,-38993.109018,-44278.759509,-46525.619924,-69080.799818
1762668950.913476,-38980.521262,-44253.200293,-46518.370509,-69075.077772
1762668950.909477,-39022.102952,-44282.194227,-46528.287232,-69084.234536
1762668950.913476,-39067.879319,-44326.063246,-46544.693410,-69096.438587
1762668950.917477,-39056.051522,-44321.484864,-46544.693410,-69093.771279
1762668950.921477,-38996.923715,-44262.737036,-46522.565186,-69075.077772
1762668950.909477,-38978.993893,-44239.848852,-46511.504799,-69067.448378
1762668950.913476,-39027.061313,-44280.286878,-46525.619924,-69077.745080
1762668950.929725,-39078.559726,-44325.299561,-46547.360718,-69092.243910
1762668950.933725,-39061.009884,-44310.420752,-46537.823975,-69086.901844
1762668950.929725,-38986.623287,-44242.899865,-46509.597450,-69064.393640
1762668950.933725,-38972.128183,-44241.376221,-46506.162733,-69063.633680
1762668950.939851,-39020.955563,-44271.510094,-46519.897878,-69073.550403
1762668950.943851,-39061.393589,-44310.420752,-46535.916626,-69085.374475
1762668950.939851,-39038.505405,-44295.545667,-46524.856240,-69078.512490
1762668950.943851,-38983.192295,-44260.449708,-46510.741115,-69068.208337
1762668950.960100,-38966.789842,-44238.325208,-46504.639089,-69063.633680
1762668950.964100,-39009.895176,-44269.986451,-46510.361135,-69076.225162
1762668950.960100,-39058.342576,-44321.864843,-46526.763588,-69094.531238
1762668950.964100,-39048.805833,-44325.679541,-46527.527273,-69090.716541
1762668950.970182,-38974.419236,-44264.644384,-46505.399048,-69070.503116
1762668950.974182,-38959.920406,-44245.954603,-46497.769654,-69068.975747
1762668950.970182,-39012.182504,-44295.545667,-46510.741115,-69086.141884
1762668950.974182,-39070.166647,-44356.580824,-46538.971364,-69102.928042
1762668950.990394,-39053.764194,-44338.267297,-46539.351344,-69101.400673
1762668950.994394,-38986.623287,-44269.222766,-46516.463161,-69078.512490
1762668951.000478,-38993.109018,-44276.088476,-46516.463161,-69082.707167
1762668951.004478,-39041.176438,-44308.897108,-46529.434621,-69093.771279
1762668951.004587,-39083.898067,-44345.896691,-46550.031751,-69101.020694
1762668951.008587,-39055.287838,-44322.628528,-46542.786062,-69089.576602
1762668951.020799,-38999.974728,-44278.759509,-46524.092555,-69074.697793
1762668951.024799,-38988.914341,-44259.306043,-46514.935791,-69068.595767
1762668951.020799,-39032.399654,-44287.152588,-46524.856240,-69078.512490
1762668951.024799,-39088.860154,-44328.350574,-46545.837075,-69094.151258
1762668951.030899,-39070.546627,-44324.535877,-46543.546021,-69090.716541
1762668951.034899,-38988.530636,-44256.251305,-46517.226845,-69068.595767
1762668951.051105,-38965.642452,-44232.603163,-46508.833766,-69059.818983
1762668951.055105,-39029.348642,-44277.995825,-46524.856240,-69073.550403
1762668951.051105,-39079.323411,-44323.392212,-46540.495008,-69085.761905
1762668951.055105,-39048.042148,-44306.989759,-46530.958265,-69078.892469
1762668951.061205,-38979.757577,-44246.334583,-46508.833766,-69062.106311
1762668951.065205,-38981.284946,-44248.621911,-46508.833766,-69065.921009
1762668951.069206,-39016.760886,-44278.379530,-46519.514173,-69074.697793
1762668951.073205,-39056.435227,-44318.433851,-46532.865614,-69087.669253
1762668951.061205,-39033.927023,-44302.411377,-46525.236219,-69078.132510
1762668951.065205,-38979.757577,-44271.510094,-46511.884779,-69067.828357
1762668951.081533,-38966.406137,-44248.621911,-46506.162733,-69061.726332
1762668951.085533,-39009.895176,-44278.759509,-46520.277858,-69071.263075
1762668951.081533,-39068.259299,-44329.114258,-46540.878713,-69085.374475
1762668951.085533,-39056.051522,-44330.257922,-46545.453370,-69085.374475
1762668951.091635,-38988.914341,-44262.357056,-46523.328871,-69065.541029
1762668951.095635,-38978.613913,-44242.139906,-46511.121094,-69060.966372
1762668951.101768,-39035.070688,-44292.874634,-46528.287232,-69079.272449
1762668951.105768,-39083.138108,-44340.938330,-46549.651772,-69093.771279
1762668951.111952,-39056.815207,-44323.772192,-46542.022377,-69081.559777
1762668951.115952,-38989.678025,-44261.213392,-46519.134194,-69065.541029
1762668951.111952,-38992.345333,-44265.408069,-46519.514173,-69071.263075
1762668951.115952,-39025.533944,-44302.411377,-46530.578285,-69084.234536
1762668951.125722,-39081.990719,-44342.845678,-46550.795436,-69100.253284
1762668951.129722,-39065.588266,-44323.772192,-46546.217054,-69094.531238
1762668951.142340,-39009.895176,-44277.232140,-46530.578285,-69077.365100
1762668951.146340,-38990.821689,-44251.676649,-46519.514173,-69069.355726
1762668951.142340,-39022.862911,-44282.954186,-46528.287232,-69080.799818
1762668951.146340,-39058.342576,-44323.392212,-46543.546021,-69092.623889
1762668951.162727,-39039.269090,-44313.471764,-46539.731324,-69086.141884
1762668951.166727,-38971.364498,-44255.491346,-46514.175832,-69067.068398
1762668951.162727,-38956.869394,-44232.983142,-46500.060707,-69060.578942
1762668951.166727,-39005.696774,-44279.903173,-46516.083181,-69079.652429
1762668951.170727,-39056.435227,-44329.877943,-46536.300331,-69094.911218
1762668951.174727,-39034.307003,-44315.762818,-46534.392983,-69086.141884
1762668951.172808,-38968.697190,-44253.200293,-46513.028443,-69068.595767
1762668951.176808,-38980.521262,-44264.644384,-46517.990530,-69073.170424
1762668951.182900,-39032.399654,-44305.462390,-46538.207680,-69087.281823
1762668951.186900,-39077.416062,-44348.567724,-46558.424830,-69101.020694
1762668951.193081,-39060.249925,-44334.452599,-46560.712159,-69094.531238
1762668951.197081,-39011.038840,-44299.360365,-46546.217054,-69085.374475
1762668951.201081,-39007.987827,-44281.046838,-46543.166041,-69083.854556
1762668951.205081,-39052.236825,-44315.379113,-46558.424830,-69099.493325
1762668951.193081,-39104.878902,-44366.877526,-46576.734632,-69115.892053
1762668951.197081,-39089.620113,-44369.932264,-46579.785645,-69117.039442
1762668951.213227,-39019.811898,-44307.749718,-46558.804810,-69099.493325
1762668951.217227,-39008.751512,-44290.583581,-46551.175416,-69096.818566
1762668951.213227,-39064.824581,-44337.123632,-46570.248902,-69112.077355
1762668951.217227,-39107.169956,-44380.228966,-46587.798744,-69126.196206
1762668951.223391,-39083.898067,-44361.919165,-46582.840383,-69118.186831
1762668951.227391,-39011.802524,-44293.638319,-46553.846449,-69094.911218
1762668951.233463,-39007.224143,-44297.069311,-46554.230154,-69098.345935
1762668951.237463,-39052.236825,-44331.401587,-46566.817909,-69110.557437
1762668951.243558,-39102.211595,-44367.261231,-46580.933034,-69116.659462
1762668951.247558,-39069.402963,-44338.651001,-46573.303640,-69103.308022
1762668951.253685,-39008.751512,-44292.110950,-46550.795436,-69093.391299
1762668951.257685,-38996.160030,-44273.801148,-46541.258693,-69086.521864
1762668951.263751,-39034.307003,-44307.369739,-46551.175416,-69094.151258
1762668951.267751,-39089.240134,-44355.053455,-46570.248902,-69109.030068
1762668951.284002,-39075.125009,-44346.280396,-46568.725258,-69102.160633
1762668951.288002,-39004.936814,-44287.916273,-46548.124403,-69082.707167
1762668951.284002,-38994.252682,-44270.366430,-46540.878713,-69077.365100
1762668951.288002,-39049.565792,-44318.813831,-46557.661146,-69091.863930
1762668951.292002,-39101.447910,-44362.682849,-46577.498317,-69102.928042
1762668951.296002,-39077.796042,-44346.660376,-46573.683619,-69097.585976
1762668951.284002,-39004.936814,-44279.523194,-46547.744423,-69074.697793
1762668951.288002,-39004.553109,-44284.861535,-46544.309705,-69076.985121
1762668951.305124,-39050.713181,-44315.379113,-46554.610133,-69085.761905
1762668951.309124,-39094.962180,-44350.095093,-46569.868922,-69096.058607
1762668951.305124,-39064.444602,-44331.401587,-46563.003212,-69088.809192
1762668951.309124,-39001.502097,-44290.583581,-46545.073390,-69076.225162
1762668951.314817,-38986.623287,-44276.088476,-46540.878713,-69072.023034
1762668951.318817,-39039.649069,-44304.698706,-46554.230154,-69086.141884
1762668951.314817,-39088.860154,-44352.766126,-46574.063599,-69102.160633
1762668951.318817,-39065.588266,-44344.373047,-46572.156250,-69093.391299
1762668951.345093,-38988.914341,-44272.657484,-46543.166041,-69069.355726
1762668951.349093,-38982.048631,-44251.292944,-46537.823975,-69064.013660
1762668951.345093,-39034.307003,-44298.976660,-46554.990113,-69079.652429
1762668951.349093,-39080.847055,-44343.989342,-46577.498317,-69096.438587
1762668951.353094,-39052.236825,-44326.443225,-46572.539955,-69089.576602
1762668951.357094,-38990.437984,-44263.880700,-46546.980739,-69070.115685
1762668951.345093,-38996.543735,-44275.324792,-46551.175416,-69075.837731
1762668951.349093,-39033.163339,-44303.555042,-46562.619507,-69084.234536
1762668951.375464,-39072.453976,-44340.558350,-46573.683619,-69094.531238
1762668951.379464,-39051.856846,-44325.679541,-46567.961574,-69087.669253
1762668951.375464,-38999.214768,-44294.018298,-46550.415456,-69078.892469
1762668951.379464,-38993.492723,-44279.903173,-46545.837075,-69075.837731
1762668951.375464,-39041.176438,-44311.948121,-46561.859548,-69086.901844
1762668951.379464,-39079.703391,-44355.817139,-46576.734632,-69098.725915
1762668951.395684,-39070.166647,-44351.618737,-46577.878296,-69091.096520
1762668951.399684,-39007.987827,-44290.967286,-46556.137502,-69073.930383
1762668951.395684,-38997.687399,-44269.986451,-46541.258693,-69069.735706
1762668951.399684,-39050.329477,-44323.772192,-46558.804810,-69091.096520
1762668951.405311,-39102.971554,-44365.733862,-46580.169350,-69105.975330
1762668951.409311,-39075.888693,-44343.609363,-46571.776271,-69094.151258
1762668951.405311,-38996.923715,-44276.852161,-46544.693410,-69072.023034
1762668951.409311,-39012.946188,-44286.768883,-46548.888087,-69076.985121
1762668951.425522,-39054.144174,-44316.142797,-46562.239528,-69086.901844
1762668951.429522,-39094.582200,-44352.382421,-46572.539955,-69096.438587
1762668951.435664,-39061.393589,-44327.970594,-46560.712159,-69086.901844
1762668951.439664,-38998.831064,-44283.717871,-46542.022377,-69072.023034
1762668951.443664,-38988.914341,-44266.935438,-46536.680311,-69071.263075
1762668951.447664,-39034.690708,-44298.212975,-46549.268067,-69083.087146
1762668951.435664,-39082.374424,-44343.989342,-46567.581594,-69096.438587
1762668951.439664,-39064.064622,-44337.123632,-46569.105238,-69090.716541
1762668951.455914,-38995.016366,-44271.893799,-46549.268067,-69069.735706
1762668951.459913,-38983.955979,-44254.343957,-46540.878713,-69063.633680
1762668951.455914,-39048.422128,-44309.277087,-46560.332179,-69080.419838
1762668951.459913,-39098.396897,-44352.766126,-46582.840383,-69096.818566
1762668951.476333,-39068.259299,-44339.414686,-46577.498317,-69092.243910
1762668951.480333,-39006.460458,-44279.903173,-46553.466469,-69073.930383
1762668951.486415,-39014.473557,-44294.018298,-46556.137502,-69084.234536
1762668951.490415,-39059.102535,-44328.350574,-46570.248902,-69094.911218
1762668951.494415,-39104.118943,-44369.932264,-46583.984047,-69104.067981
1762668951.498415,-39072.837681,-44347.804040,-46577.498317,-69097.585976
1762668951.496556,-39009.895176,-44303.555042,-46555.373818,-69080.039859
1762668951.500556,-38997.687399,-44284.101576,-46547.360718,-69072.023034
1762668951.496556,-39046.898484,-44318.050146,-46559.188515,-69083.854556
1762668951.500556,-39106.406271,-44370.692223,-46581.313014,-69102.928042
1762668951.516819,-39080.847055,-44358.868152,-46578.641981,-69101.780653
1762668951.520819,-39007.224143,-44287.152588,-46554.230154,-69074.697793
1762668951.516819,-39006.080478,-44268.842787,-46544.309705,-69069.735706
1762668951.520819,-39064.064622,-44323.392212,-46559.952199,-69088.049233
1762668951.526966,-39106.406271,-44360.395521,-46576.734632,-69096.818566
1762668951.530966,-39072.073996,-44333.692640,-46568.341553,-69086.521864
1762668951.526966,-38997.307420,-44262.357056,-46541.638672,-69064.013660
1762668951.530966,-39006.460458,-44273.801148,-46543.929726,-69067.448378
1762668951.537070,-39047.658443,-44308.133423,-46558.044851,-69077.365100
1762668951.541070,-39090.383798,-44343.229383,-46574.447304,-69088.429213
1762668951.547174,-39062.157273,-44326.443225,-46568.341553,-69083.467126
1762668951.551174,-39004.173130,-44283.717871,-46555.373818,-69073.170424
1762668951.567415,-39006.460458,-44270.366430,-46553.846449,-69070.115685
1762668951.571415,-39044.607431,-44298.596680,-46567.197889,-69077.745080
1762668951.567415,-39088.476449,-44348.567724,-46579.405665,-69093.391299
1762668951.571415,-39064.444602,-44339.414686,-46573.683619,-69087.669253
1762668951.567415,-38996.543735,-44276.472181,-46548.508108,-69069.355726
1762668951.571415,-38994.252682,-44258.542359,-46543.166041,-69064.781070
1762668951.577546,-39048.042148,-44311.184436,-46558.804810,-69078.132510
1762668951.581546,-39090.767503,-44355.817139,-46571.776271,-69092.623889
1762668951.587691,-39062.537253,-44333.308935,-46572.539955,-69085.374475
1762668951.591691,-38990.821689,-44267.695397,-46549.268067,-69065.161049
1762668951.605890,-39008.751512,-44282.954186,-46552.702785,-69072.023034
1762668951.609890,-39056.435227,-44310.804456,-46566.434205,-69079.652429
1762668951.607909,-39101.064205,-44343.229383,-46578.641981,-69088.429213
1762668951.611909,-39075.508714,-44327.206910,-46575.590968,-69079.652429
1762668951.628115,-39005.696774,-44275.708497,-46553.846449,-69063.633680
1762668951.632115,-38999.214768,-44265.788049,-46545.837075,-69063.253701
1762668951.636116,-39044.991136,-44297.069311,-46559.188515,-69075.457752
1762668951.640115,-39099.156857,-44352.002442,-46577.118337,-69095.298648
1762668951.628115,-39078.176022,-44348.187745,-46572.919935,-69092.243910
1762668951.632115,-39006.844163,-44285.245240,-46554.230154,-69072.023034
1762668951.628115,-39001.502097,-44268.079102,-46546.600759,-69066.688418
1762668951.632115,-39057.578892,-44322.628528,-46563.766897,-69088.049233
1762668951.658433,-39096.105844,-44363.826513,-46581.692994,-69101.400673
1762668951.662433,-39068.639278,-44344.753027,-46575.590968,-69093.771279
1762668951.658433,-38995.016366,-44282.954186,-46550.415456,-69075.457752
1762668951.662433,-39008.751512,-44292.874634,-46555.373818,-69082.327187
1762668951.666433,-39049.185812,-44321.864843,-46563.383192,-69094.151258
1762668951.670433,-39088.476449,-44360.011816,-46575.970948,-69105.215371
1762668951.658433,-39051.856846,-44340.174645,-46570.632607,-69094.911218
1762668951.662433,-38989.678025,-44294.781983,-46550.415456,-69079.272449
1762668951.678685,-38984.715939,-44278.379530,-46544.693410,-69073.170424
1762668951.682685,-39020.575583,-44303.175062,-46556.897461,-69082.707167
1762668951.678685,-39065.971971,-44350.475073,-46576.354653,-69097.205997
1762668951.682685,-39051.473141,-44339.030981,-46576.734632,-69091.863930
1762668951.688794,-38989.678025,-44273.801148,-46555.753797,-69068.208337
1762668951.692794,-38977.850229,-44256.251305,-46546.600759,-69064.013660
1762668951.688794,-39031.255990,-44310.804456,-46565.674245,-69085.374475
1762668951.692794,-39074.361324,-44343.609363,-46583.600342,-69096.058607
1762668951.709066,-39048.805833,-44321.101159,-46575.210989,-69085.374475
1762668951.713066,-38978.233933,-44257.778674,-46548.508108,-69064.013660
1762668951.719106,-38982.048631,-44269.986451,-46548.888087,-69070.115685
1762668951.723106,-39028.968662,-44302.027673,-46558.044851,-69081.947207
1762668951.719106,-39070.930332,-44343.989342,-46573.683619,-69095.678627
1762668951.723106,-39042.320102,-44331.021607,-46570.632607,-69091.096520
1762668951.739675,-38988.150656,-44282.954186,-46552.702785,-69077.745080
1762668951.743675,-38985.863328,-44271.130115,-46543.929726,-69076.225162
1762668951.739675,-39032.783359,-44304.318726,-46554.610133,-69086.901844
1762668951.743675,-39091.911167,-44361.155480,-46578.262001,-69104.067981
1762668951.759851,-39062.917233,-44349.331409,-46575.590968,-69099.113345
1762668951.763851,-38989.294320,-44288.296252,-46550.415456,-69079.652429
1762668951.769993,-38983.192295,-44274.181128,-46542.786062,-69075.077772
1762668951.773993,-39038.505405,-44328.350574,-46559.568495,-69091.483951
1762668951.777993,-39077.416062,-44366.877526,-46574.447304,-69104.835391
1762668951.781993,-39050.329477,-44344.753027,-46568.341553,-69097.965956
1762668951.769993,-38978.613913,-44274.944812,-46545.073390,-69074.697793
1762668951.773993,-38985.099643,-44281.046838,-46544.693410,-69079.652429
1762668951.780090,-39018.668234,-44306.226075,-46555.373818,-69087.669253
1762668951.784090,-39057.195187,-44343.229383,-46570.248902,-69098.725915
1762668951.780090,-39027.441293,-44320.341200,-46566.054225,-69088.809192
1762668951.784090,-38983.955979,-44268.079102,-46549.651772,-69070.883095
1762668951.800335,-38980.141282,-44249.005616,-46545.453370,-69066.688418
1762668951.804335,-39016.760886,-44280.666858,-46560.332179,-69076.985121
1762668951.800335,-39067.115635,-44331.785291,-46580.933034,-69091.483951
1762668951.804335,-39046.134800,-44321.484864,-46578.641981,-69085.374475
1762668951.810510,-38980.141282,-44257.778674,-46555.373818,-69064.013660
1762668951.814510,-38972.511888,-44241.756201,-46553.082764,-69059.818983
1762668951.810510,-39036.598057,-44299.360365,-46572.539955,-69080.039859
1762668951.814510,-39083.898067,-44342.465699,-46588.178724,-69091.483951
1762668951.830776,-39047.658443,-44330.637902,-46586.655080,-69084.234536
1762668951.834776,-38991.965353,-44273.037463,-46561.475843,-69065.161049
1762668951.852127,-39003.409445,-44284.481555,-46559.568495,-69071.263075
1762668951.856127,-39047.658443,-44322.628528,-46571.396291,-69084.994495
1762668951.852127,-39088.860154,-44363.826513,-46588.942409,-69099.113345
1762668951.856127,-39058.342576,-44352.002442,-46581.313014,-69094.151258
1762668951.860639,-39002.265781,-44300.884008,-46556.897461,-69076.985121
1762668951.864639,-38999.974728,-44290.203601,-46554.230154,-69075.077772
1762668951.860639,-39038.885385,-44318.813831,-46567.581594,-69084.994495
1762668951.864639,-39085.805416,-44368.024915,-46582.456678,-69100.633264
1762668951.870726,-39051.093161,-44348.951429,-46577.878296,-69093.771279
1762668951.874726,-38974.035531,-44279.139489,-46550.795436,-69072.023034
1762668951.870726,-38963.735104,-44260.449708,-46543.166041,-69068.975747
1762668951.874726,-39011.418819,-44308.133423,-46560.712159,-69087.669253
1762668951.890946,-39053.000510,-44341.322035,-46574.827284,-69097.585976
1762668951.894946,-39023.626596,-44318.813831,-46565.290540,-69084.994495
1762668951.906194,-38951.911032,-44257.014990,-46542.022377,-69063.633680
1762668951.910194,-38962.211460,-44264.264405,-46542.402357,-69071.643054
1762668951.914194,-39003.789425,-44292.490929,-46553.466469,-69081.179798
1762668951.918194,-39045.371115,-44332.165271,-46575.210989,-69091.483951
1762668951.922194,-39032.019675,-44318.433851,-46573.303640,-69085.761905
1762668951.926194,-38977.850229,-44276.088476,-46559.568495,-69071.263075
1762668951.921336,-38978.233933,-44266.171753,-46558.044851,-69068.975747
1762668951.925336,-39018.668234,-44295.925647,-46567.961574,-69080.799818
1762668951.941606,-39074.745029,-44356.197119,-46590.469778,-69100.633264
1762668951.945606,-39062.157273,-44350.858778,-46593.137085,-69097.965956
1762668951.952092,-38994.252682,-44295.161963,-46567.581594,-69081.947207
1762668951.956092,-38998.831064,-44286.008924,-46562.619507,-69078.512490
1762668951.952092,-39059.102535,-44346.660376,-46586.271375,-69095.678627
1762668951.956092,-39110.984653,-44396.251440,-46610.303223,-69110.170007
1762668951.962192,-39089.240134,-44375.270605,-46604.201198,-69100.633264
1762668951.966192,-39020.575583,-44313.091785,-46579.405665,-69079.272449
1762668951.970192,-39023.246616,-44310.804456,-46577.878296,-69084.614515
1762668951.974192,-39067.495614,-44340.174645,-46590.469778,-69094.531238
1762668951.962192,-39099.920541,-44365.353882,-46604.201198,-69102.160633
1762668951.966192,-39056.435227,-44339.794666,-46588.562429,-69090.716541
1762668951.972353,-38993.872702,-44297.069311,-46569.105238,-69080.039859
1762668951.976353,-38975.179195,-44273.417443,-46558.424830,-69075.837731
1762668951.982448,-39010.658860,-44297.453016,-46564.910561,-69084.994495
1762668951.986448,-39060.629904,-44343.229383,-46582.076699,-69099.113345
1762668951.992554,-39033.163339,-44327.206910,-46574.063599,-69091.096520
1762668951.996554,-38958.776742,-44256.251305,-46548.124403,-69065.921009
1762668951.992554,-38958.013058,-44240.612537,-46540.878713,-69061.726332
1762668951.996554,-39020.195603,-44302.411377,-46563.766897,-69083.467126
1762668952.006299,-39056.815207,-44343.989342,-46581.313014,-69096.438587
1762668952.010299,-39035.070688,-44325.299561,-46572.539955,-69084.994495
1762668952.012835,-38970.220834,-44263.120741,-46549.651772,-69065.541029
1762668952.016835,-38981.664926,-44276.472181,-46558.044851,-69073.930383
1762668952.033081,-39027.824998,-44317.670166,-46573.303640,-69088.429213
1762668952.037081,-39072.073996,-44353.146106,-46588.942409,-69102.160633
1762668952.033081,-39044.607431,-44340.938330,-46582.076699,-69094.531238
1762668952.037081,-38990.821689,-44300.884008,-46564.910561,-69081.559777
1762668952.033081,-38999.214768,-44289.823622,-46564.526856,-69079.272449
1762668952.037081,-39053.764194,-44326.823205,-46582.456678,-69090.716541
1762668952.043181,-39112.892002,-44390.913099,-46608.395875,-69111.697376
1762668952.047181,-39090.383798,-44382.520020,-46609.159559,-69110.170007
1762668952.053296,-39024.390280,-44324.155897,-46583.600342,-69090.716541
1762668952.057296,-39022.862911,-44307.749718,-46573.683619,-69085.374475
1762668952.053296,-39076.652378,-44358.104467,-46594.664454,-69104.447961
1762668952.057296,-39101.064205,-44378.705323,-46605.344862,-69109.410048
1762668952.063376,-39069.786668,-44350.475073,-46593.137085,-69096.438587
1762668952.067376,-38995.780051,-44278.379530,-46559.188515,-69075.077772
1762668952.083594,-38996.923715,-44280.286878,-46556.137502,-69080.039859
1762668952.087594,-39038.121700,-44307.369739,-46565.290540,-69091.096520
1762668952.083594,-39073.981345,-44343.989342,-46580.549330,-69102.540612
1762668952.087594,-39047.278464,-44330.637902,-46580.933034,-69093.391299
1762668952.093732,-38987.006992,-44279.903173,-46562.619507,-69073.170424
1762668952.097732,-38981.664926,-44268.459082,-46556.517482,-69073.550403
1762668952.093732,-39029.348642,-44300.504029,-46563.383192,-69082.707167
1762668952.097732,-39080.083370,-44349.331409,-46580.169350,-69097.965956
1762668952.114011,-39049.185812,-44331.401587,-46579.785645,-69091.096520
1762668952.118011,-38984.335959,-44274.564832,-46560.712159,-69070.503116
1762668952.114011,-38973.271847,-44260.066003,-46552.322805,-69069.355726
1762668952.118011,-39036.214352,-44324.535877,-46571.396291,-69088.809192
1762668952.129276,-39090.003818,-44366.877526,-46589.322388,-69095.298648
1762668952.133276,-39055.671543,-44342.465699,-46586.655080,-69087.669253
1762668952.144410,-38987.386972,-44281.810522,-46567.581594,-69070.115685
1762668952.148410,-38997.307420,-44295.161963,-46566.434205,-69076.225162
1762668952.152410,-39043.463767,-44324.915856,-46577.498317,-69086.521864
1762668952.156410,-39080.083370,-44356.580824,-46590.849757,-69095.678627
1762668952.144410,-39049.565792,-44339.414686,-46582.840383,-69087.669253
1762668952.148410,-38987.386972,-44296.305627,-46563.383192,-69074.317813
1762668952.154564,-38981.284946,-44284.101576,-46555.753797,-69071.263075
1762668952.158564,-39020.195603,-44312.711805,-46566.054225,-69081.559777
1762668952.154564,-39071.310312,-44364.210218,-46586.271375,-69097.205997
1762668952.158564,-39049.185812,-44343.229383,-46577.878296,-69087.281823
1762668952.174709,-38982.428610,-44277.995825,-46550.795436,-69064.013660
1762668952.178709,-38969.457150,-44255.871326,-46542.786062,-69061.346352
1762668952.182709,-39012.182504,-44313.091785,-46558.044851,-69082.327187
1762668952.186709,-39056.435227,-44347.804040,-46575.970948,-69093.771279
1762668952.184879,-39038.885385,-44324.915856,-46572.539955,-69083.087146
1762668952.188879,-38974.799216,-44268.459082,-46548.888087,-69067.068398
1762668952.206644,-38976.326585,-44281.810522,-46550.795436,-69073.550403
1762668952.210644,-39028.584957,-44312.711805,-46563.383192,-69083.087146
1762668952.206644,-39066.351950,-44350.475073,-46577.498317,-69094.531238
1762668952.210644,-39034.690708,-44333.308935,-46574.063599,-69089.576602
1762668952.225274,-38972.128183,-44282.194227,-46555.373818,-69073.170424
1762668952.229274,-38973.271847,-44273.801148,-46552.322805,-69072.410464
1762668952.225274,-39020.195603,-44302.411377,-46565.674245,-69081.559777
1762668952.229274,-39073.981345,-44352.382421,-46587.035060,-69094.531238
1762668952.235343,-39041.556418,-44332.165271,-46580.169350,-69086.141884
1762668952.239343,-38971.364498,-44273.037463,-46556.137502,-69067.828357
1762668952.235343,-38966.789842,-44261.973351,-46551.175416,-69064.781070
1762668952.239343,-39025.533944,-44318.433851,-46568.725258,-69083.087146
1762668952.245498,-39057.195187,-44346.280396,-46580.549330,-69090.336561
1762668952.249498,-39020.195603,-44318.813831,-46569.488943,-69078.132510
1762668952.245498,-38959.160447,-44257.014990,-46543.166041,-69059.439003
1762668952.249498,-38971.364498,-44266.935438,-46546.600759,-69064.013660
1762668952.275810,-39019.431919,-44298.976660,-46562.619507,-69075.457752
1762668952.279810,-39056.051522,-44333.308935,-46574.063599,-69087.281823
1762668952.275810,-39025.153965,-44317.286462,-46567.197889,-69078.892469
1762668952.279810,-38955.345750,-44268.842787,-46551.175416,-69062.486291
1762668952.283810,-38954.198360,-44258.158654,-46546.217054,-69060.578942
1762668952.287810,-39003.409445,-44288.676232,-46557.281166,-69070.503116
1762668952.296000,-39049.949497,-44347.044080,-46576.734632,-69089.189172
1762668952.300000,-39020.195603,-44328.730553,-46571.012586,-69081.559777
1762668952.304000,-38956.869394,-44264.644384,-46548.124403,-69063.633680
1762668952.308000,-38954.198360,-44251.676649,-46542.786062,-69063.253701
1762668952.296000,-39017.524570,-44311.948121,-46563.383192,-69082.327187
1762668952.300000,-39056.815207,-44353.526086,-46577.878296,-69094.911218
1762668952.306662,-39023.246616,-44328.730553,-46568.341553,-69084.994495
1762668952.310662,-38962.975144,-44269.222766,-46544.693410,-69063.633680
1762668952.326888,-38971.748203,-44282.574207,-46550.415456,-69072.023034
1762668952.330888,-39021.719247,-44313.855469,-46566.434205,-69084.234536
1762668952.326888,-39059.102535,-44345.136732,-46582.076699,-69092.623889
