timestamp_unix,O1,O2,T3,T4
1762668952.330888,-39029.732347,-44323.392212,-46576.734632,-69079.652429
1762668952.337039,-38969.077170,-44265.788049,-46558.424830,-69060.578942
1762668952.341038,-38972.128183,-44264.644384,-46551.559120,-69061.346352
1762668952.337039,-39016.380906,-44300.504029,-46565.674245,-69070.883095
1762668952.341038,-39064.444602,-44351.618737,-46587.798744,-69086.521864
1762668952.347130,-39028.968662,-44326.823205,-46579.025686,-69076.605141
1762668952.351130,-38962.975144,-44262.737036,-46551.175416,-69057.151675
1762668952.367359,-38962.211460,-44252.436608,-46545.453370,-69057.531655
1762668952.371359,-39030.876011,-44317.670166,-46573.303640,-69080.039859
1762668952.367359,-39072.837681,-44355.053455,-46593.520790,-69088.809192
1762668952.371359,-39036.214352,-44328.730553,-46582.456678,-69076.985121
1762668952.367359,-38967.169821,-44266.551733,-46559.188515,-69060.198963
1762668952.371359,-38981.664926,-44280.666858,-46560.712159,-69067.448378
1762668952.377453,-39027.441293,-44316.142797,-46570.248902,-69077.365100
1762668952.381453,-39060.629904,-44352.766126,-46585.127711,-69088.049233
1762668952.387549,-39032.783359,-44338.651001,-46579.785645,-69082.707167
1762668952.391549,-38991.585374,-44295.545667,-46563.766897,-69070.115685
1762668952.407726,-38991.585374,-44285.245240,-46560.712159,-69068.208337
1762668952.411726,-39040.029049,-44316.906482,-46572.539955,-69078.512490
1762668952.407726,-39087.332785,-44371.839613,-46594.284475,-69097.205997
1762668952.411726,-39049.949497,-44345.136732,-46585.127711,-69086.141884
1762668952.417826,-38980.141282,-44281.810522,-46558.424830,-69060.578942
1762668952.421826,-38976.326585,-44271.510094,-46554.230154,-69057.151675
1762668952.428005,-39035.834372,-44323.392212,-46574.447304,-69078.132510
1762668952.432005,-39063.680917,-44352.382421,-46587.798744,-69088.429213
1762668952.428005,-39030.112326,-44321.864843,-46578.641981,-69074.317813
1762668952.432005,-38963.355124,-44258.158654,-46557.281166,-69051.429629
1762668952.438143,-38972.128183,-44265.408069,-46558.044851,-69051.429629
1762668952.442143,-39010.275155,-44294.781983,-46565.290540,-69061.346352
1762668952.448241,-39048.042148,-44321.864843,-46577.878296,-69072.790444
1762668952.452241,-39013.326168,-44302.027673,-46570.632607,-69063.253701
1762668952.468390,-38956.105709,-44259.686023,-46553.082764,-69048.754871
1762668952.472390,-38956.869394,-44250.912964,-46551.559120,-69049.522281
1762668952.468390,-38999.594748,-44279.903173,-46568.341553,-69058.671594
1762668952.472390,-39059.102535,-44342.465699,-46594.284475,-69076.605141
1762668952.468390,-39038.121700,-44323.392212,-46590.849757,-69069.735706
1762668952.472390,-38970.984519,-44264.264405,-46566.054225,-69050.662220
1762668952.468390,-38965.642452,-44255.491346,-46561.475843,-69047.227502
1762668952.472390,-39031.255990,-44315.762818,-46583.220363,-69067.828357
1762668952.488664,-39073.217660,-44350.475073,-46599.242836,-69078.892469
1762668952.492664,-39030.112326,-44321.101159,-46589.322388,-69068.975747
1762668952.488664,-38967.933506,-44266.935438,-46564.146876,-69052.569568
1762668952.492664,-38977.470249,-44278.379530,-46560.332179,-69055.244327
1762668952.508866,-39018.288255,-44303.555042,-46562.619507,-69064.013660
1762668952.512866,-39046.514779,-44329.877943,-46567.581594,-69071.643054
1762668952.518898,-39010.275155,-44308.513403,-46558.804810,-69061.726332
1762668952.522898,-38964.498788,-44268.842787,-46552.322805,-69051.429629
1762668952.526899,-38963.735104,-44262.737036,-46548.888087,-69052.189589
1762668952.530899,-38993.492723,-44287.532568,-46554.990113,-69059.818983
1762668952.518898,-39043.083787,-44342.465699,-46573.303640,-69075.077772
1762668952.522898,-39018.668234,-44325.299561,-46573.683619,-69067.828357
1762668952.529067,-38951.531053,-44260.829687,-46554.990113,-69048.754871
1762668952.533067,-38961.827755,-44255.491346,-46552.702785,-69047.614932
1762668952.549335,-39028.204978,-44323.772192,-46579.025686,-69070.115685
1762668952.553335,-39070.930332,-44361.919165,-46602.293849,-69086.901844
1762668952.549335,-39043.463767,-44337.887317,-46599.622816,-69078.512490
1762668952.553335,-38985.479623,-44287.532568,-46578.641981,-69060.578942
1762668952.559423,-38996.160030,-44295.161963,-46585.127711,-69067.828357
1762668952.563423,-39056.051522,-44340.938330,-46608.395875,-69087.669253
1762668952.559423,-39099.920541,-44377.561659,-46632.431448,-69100.253284
1762668952.563423,-39081.610739,-44365.733862,-46636.246145,-69095.298648
1762668952.579677,-39029.732347,-44316.526502,-46620.603651,-69080.419838
1762668952.583677,-39030.112326,-44313.471764,-46622.510999,-69083.087146
1762668952.579677,-39077.416062,-44347.804040,-46639.297158,-69093.003869
1762668952.583677,-39136.923850,-44399.686158,-46658.370644,-69108.262658
1762668952.599870,-39097.633213,-44369.168580,-46652.264893,-69100.633264
1762668952.603870,-39030.112326,-44310.420752,-46632.811427,-69084.994495
1762668952.599870,-39015.233517,-44293.254614,-46623.274684,-69078.892469
1762668952.603870,-39071.310312,-44353.526086,-46646.542847,-69097.585976
1762668952.610081,-39106.026292,-44385.571033,-46659.894288,-69105.595350
1762668952.614081,-39061.009884,-44350.858778,-46645.782888,-69092.243910
1762668952.610081,-38999.214768,-44298.596680,-46620.987356,-69078.892469
1762668952.614081,-39023.246616,-44319.957495,-46624.418348,-69092.623889
1762668952.620157,-39064.444602,-44354.289770,-46635.862440,-69104.447961
1762668952.624156,-39104.118943,-44390.529394,-46649.597585,-69117.419422
1762668952.620157,-39078.176022,-44376.414269,-46644.255519,-69112.464786
1762668952.624156,-39016.380906,-44328.350574,-46626.709402,-69097.965956
1762668952.650528,-39020.955563,-44323.392212,-46617.552638,-69095.298648
1762668952.654528,-39072.453976,-44354.673475,-46627.853066,-69106.742740
1762668952.650528,-39135.016501,-44418.375939,-46653.028578,-69129.630923
1762668952.654528,-39094.962180,-44391.673058,-46648.070216,-69120.474160
1762668952.658529,-39027.441293,-44332.545251,-46623.654664,-69100.253284
1762668952.662529,-39036.978036,-44329.114258,-46620.603651,-69097.965956
1762668952.670745,-39104.498923,-44391.293079,-46645.782888,-69118.566811
1762668952.674745,-39146.460593,-44424.097985,-46659.134328,-69125.816226
1762668952.670745,-39114.799351,-44396.635145,-46651.121229,-69115.512073
1762668952.674745,-39057.195187,-44346.660376,-46635.482460,-69100.253284
1762668952.690976,-39069.786668,-44353.146106,-46639.677137,-69105.215371
1762668952.694976,-39117.850363,-44387.478381,-46648.070216,-69115.892053
1762668952.690976,-39155.997336,-44415.324926,-46664.092690,-69120.854139
1762668952.694976,-39124.336094,-44398.158789,-46658.370644,-69114.372134
1762668952.701047,-39052.620530,-44340.174645,-46632.047743,-69096.438587
1762668952.705047,-39049.949497,-44323.772192,-46628.233045,-69090.336561
1762668952.701047,-39094.582200,-44354.673475,-46643.491834,-69101.780653
1762668952.705047,-39141.118526,-44409.222901,-46664.472669,-69119.706750
1762668952.711216,-39100.684226,-44372.219592,-46656.843275,-69104.067981
1762668952.715216,-39028.968662,-44306.226075,-46630.904078,-69080.039859
1762668952.711216,-39025.917649,-44295.545667,-46624.038368,-69078.892469
1762668952.715216,-39085.805416,-44357.340783,-46645.019203,-69099.493325
1762668952.731600,-39120.901376,-44390.529394,-46657.986939,-69109.410048
1762668952.735600,-39075.125009,-44360.011816,-46647.306532,-69101.020694
1762668952.731600,-39013.709873,-44306.606054,-46625.562012,-69086.141884
1762668952.735600,-39027.824998,-44324.915856,-46626.709402,-69094.911218
1762668952.741702,-39077.416062,-44365.353882,-46637.006104,-69111.317396
1762668952.745702,-39114.415646,-44403.880835,-46657.986939,-69124.668837
1762668952.741702,-39088.476449,-44398.542494,-46653.792262,-69121.234119
1762668952.745702,-39031.639695,-44351.618737,-46631.667763,-69107.502699
1762668952.761946,-39038.505405,-44352.766126,-46630.524099,-69109.410048
1762668952.765946,-39088.096470,-44395.487756,-46646.542847,-69122.001529
1762668952.761946,-39149.131626,-44461.484998,-46672.485769,-69144.889712
1762668952.765946,-39114.799351,-44432.874769,-46667.143703,-69132.678211
1762668952.782187,-39048.042148,-44374.890625,-46637.769789,-69111.317396
1762668952.786187,-39056.051522,-44366.497546,-46634.718776,-69109.030068
1762668952.782187,-39121.285081,-44425.245374,-46659.134328,-69127.336144
1762668952.786187,-39152.946323,-44451.184571,-46673.629433,-69135.732949
1762668952.792278,-39103.735238,-44410.366565,-46661.421657,-69123.908877
1762668952.796278,-39036.598057,-44351.238757,-46638.913453,-69105.595350
1762668952.807171,-39046.134800,-44345.896691,-46636.626124,-69105.215371
1762668952.811171,-39081.230760,-44374.126941,-46646.542847,-69112.077355
1762668952.808994,-39112.508297,-44397.778809,-46656.843275,-69116.279483
1762668952.812994,-39078.939706,-44379.848987,-46650.741249,-69110.557437
1762668952.821735,-39014.853537,-44319.193810,-46628.616750,-69090.716541
1762668952.825735,-39016.760886,-44305.082411,-46622.510999,-69088.429213
1762668952.825619,-39052.236825,-44335.979968,-46635.098755,-69096.438587
1762668952.829619,-39100.304246,-44394.344091,-46657.986939,-69111.697376
1762668952.830692,-39057.958871,-44360.011816,-46646.542847,-69099.113345
1762668952.834692,-38990.437984,-44296.305627,-46618.696302,-69079.652429
1762668952.851903,-38993.109018,-44292.110950,-46615.645289,-69080.419838
1762668952.855903,-39055.671543,-44356.960803,-46638.913453,-69102.928042
1762668952.859903,-39089.240134,-44389.005750,-46649.977565,-69109.790027
1762668952.863903,-39049.565792,-44356.960803,-46635.862440,-69095.298648
1762668952.852866,-38995.400071,-44308.513403,-46617.172658,-69079.272449
1762668952.856866,-39013.709873,-44328.350574,-46624.038368,-69088.429213
1762668952.864285,-39064.064622,-44368.784875,-46638.913453,-69101.020694
1762668952.868285,-39110.984653,-44405.788183,-46652.264893,-69111.697376
1762668952.864285,-39088.096470,-44393.580407,-46649.213880,-69106.355309
1762668952.868285,-39028.968662,-44345.896691,-46631.667763,-69090.716541
1762668952.881400,-39034.690708,-44344.753027,-46630.140394,-69091.483951
1762668952.885400,-39083.518088,-44382.136315,-46644.635499,-69107.502699
1762668952.881400,-39136.543870,-44440.120459,-46664.092690,-69127.723575
1762668952.885400,-39096.489549,-44406.551868,-46649.597585,-69115.892053
1762668952.897305,-39029.732347,-44344.373047,-46627.089381,-69097.965956
1762668952.901305,-39027.441293,-44331.021607,-46624.418348,-69094.151258
1762668952.911725,-39090.383798,-44384.807348,-46647.306532,-69112.844765
1762668952.915725,-39119.757712,-44403.880835,-46659.514308,-69116.659462
1762668952.915498,-39066.731930,-44364.210218,-46646.162868,-69099.113345
1762668952.919498,-39004.553109,-44311.948121,-46623.654664,-69081.179798
1762668952.919498,-39018.668234,-44316.142797,-46626.325697,-69084.234536
1762668952.923498,-39056.815207,-44353.909791,-46642.728150,-69094.911218
1762668952.919498,-39088.860154,-44384.043664,-46656.079590,-69105.595350
1762668952.923498,-39065.971971,-44366.497546,-46651.504934,-69103.308022
1762668952.939867,-39010.658860,-44317.670166,-46633.191407,-69087.669253
1762668952.943867,-39013.709873,-44318.050146,-46632.047743,-69087.669253
1762668952.939867,-39056.815207,-44353.526086,-46641.584486,-69098.725915
1762668952.943867,-39106.026292,-44407.695532,-46664.092690,-69118.946791
1762668952.949992,-39062.537253,-44376.034290,-46656.079590,-69106.355309
1762668952.953992,-39000.738412,-44319.577515,-46632.811427,-69089.576602
1762668952.949992,-39009.895176,-44317.286462,-46625.562012,-69091.863930
1762668952.953992,-39069.786668,-44376.797974,-46646.162868,-69109.410048
1762668952.974418,-39111.364633,-44406.171888,-46657.606959,-69116.659462
1762668952.978418,-39065.588266,-44373.746961,-46645.399183,-69101.400673
1762668952.980706,-39010.275155,-44320.721179,-46624.802053,-69084.994495
1762668952.984706,-39029.732347,-44335.979968,-46631.667763,-69094.151258
1762668952.988706,-39076.652378,-44376.797974,-46645.019203,-69107.122719
1762668952.992706,-39113.655686,-44406.931847,-46656.463295,-69115.892053
1762668952.980706,-39093.054831,-44391.293079,-46650.741249,-69110.557437
1762668952.984706,-39029.732347,-44338.267297,-46630.904078,-69093.003869
1762668952.997394,-39027.441293,-44327.970594,-46626.325697,-69091.096520
1762668953.001394,-39070.546627,-44356.960803,-46638.913453,-69099.493325
1762668953.003026,-39118.614048,-44408.079237,-46659.134328,-69113.604724
1762668953.007026,-39075.888693,-44376.414269,-46648.070216,-69101.780653
1762668953.019738,-39007.604122,-44313.471764,-46624.038368,-69078.512490
1762668953.023738,-39008.751512,-44311.184436,-46622.510999,-69080.039859
1762668953.032074,-39067.879319,-44366.117567,-46644.635499,-69102.160633
1762668953.036074,-39096.869528,-44392.820448,-46650.357544,-69111.697376
1762668953.033074,-39048.805833,-44361.539185,-46641.584486,-69102.928042
1762668953.037074,-39001.882076,-44308.133423,-46625.182033,-69086.521864
1762668953.046489,-39016.380906,-44314.235449,-46625.945717,-69089.189172
1762668953.050488,-39067.115635,-44357.340783,-46642.348170,-69105.595350
1762668953.046489,-39097.633213,-44389.385730,-46654.172242,-69114.752114
1762668953.050488,-39061.393589,-44376.034290,-46644.255519,-69107.502699
1762668953.066747,-38995.400071,-44319.957495,-46620.603651,-69088.809192
1762668953.070747,-39002.645761,-44313.091785,-46616.788954,-69086.521864
1762668953.076909,-39050.329477,-44344.753027,-46629.376709,-69097.585976
1762668953.080909,-39101.064205,-44401.973486,-46656.079590,-69113.984704
1762668953.084909,-39057.958871,-44366.877526,-46644.635499,-69097.965956
1762668953.088909,-39002.265781,-44311.184436,-46622.894704,-69082.327187
1762668953.076909,-39016.380906,-44312.711805,-46624.038368,-69085.761905
1762668953.080909,-39081.610739,-44372.599572,-46647.690237,-69105.595350
1762668953.087049,-39114.415646,-44398.158789,-46659.134328,-69112.844765
1762668953.091049,-39073.981345,-44360.395521,-46643.111855,-69099.873304
1762668953.087049,-39011.038840,-44306.989759,-46619.459987,-69083.087146
1762668953.091049,-39017.524570,-44311.184436,-46619.839966,-69086.521864
1762668953.097147,-39072.073996,-44348.187745,-46632.431448,-69098.725915
1762668953.101147,-39099.540561,-44377.941638,-46641.968191,-69103.308022
1762668953.107251,-39064.444602,-44361.919165,-46638.153493,-69097.585976
1762668953.111251,-39004.936814,-44306.989759,-46622.894704,-69081.947207
1762668953.117411,-39013.326168,-44308.897108,-46625.562012,-69085.374475
1762668953.121411,-39060.249925,-44353.146106,-46642.348170,-69101.400673
1762668953.135615,-39112.892002,-44414.181262,-46656.843275,-69121.234119
1762668953.139615,-39070.166647,-44381.376356,-46641.584486,-69104.835391
1762668953.143615,-39001.882076,-44323.772192,-46620.223671,-69086.141884
1762668953.147615,-39009.131491,-44318.813831,-46618.696302,-69085.761905
1762668953.157849,-39067.115635,-44372.983277,-46639.297158,-69102.160633
1762668953.161849,-39098.013192,-44398.542494,-46650.741249,-69109.790027
1762668953.157849,-39048.805833,-44358.488172,-46636.246145,-69092.243910
1762668953.161849,-38999.594748,-44305.842370,-46619.080007,-69073.170424
1762668953.157849,-39010.275155,-44304.698706,-46619.080007,-69077.745080
1762668953.161849,-39058.342576,-44341.322035,-46632.431448,-69093.003869
1762668953.157849,-39094.582200,-44374.126941,-46645.399183,-69102.160633
1762668953.161849,-39064.064622,-44366.117567,-46639.297158,-69097.965956
1762668953.178134,-39007.604122,-44311.564416,-46619.080007,-69080.039859
1762668953.182134,-39015.997201,-44304.318726,-46615.645289,-69079.272449
1762668953.178134,-39062.157273,-44337.887317,-46630.140394,-69088.809192
1762668953.182134,-39113.655686,-44397.015125,-46651.121229,-69105.595350
1762668953.188245,-39075.125009,-44361.539185,-46638.153493,-69094.151258
1762668953.192245,-39004.553109,-44301.647693,-46617.172658,-69075.837731
1762668953.188245,-39017.140865,-44307.369739,-46613.737941,-69080.799818
1762668953.192245,-39081.990719,-44373.363256,-46635.098755,-69105.595350
1762668953.219719,-39121.665061,-44407.695532,-46654.555947,-69113.604724
1762668953.223719,-39079.323411,-44372.219592,-46645.782888,-69099.873304
1762668953.226764,-39017.140865,-44329.877943,-46625.945717,-69085.761905
1762668953.230764,-39039.269090,-44348.187745,-46634.338796,-69092.243910
1762668953.234764,-39096.105844,-44392.820448,-46652.264893,-69106.355309
1762668953.238764,-39131.965488,-44423.718005,-46671.338379,-69118.186831
1762668953.227769,-39098.396897,-44408.839196,-46666.000038,-69117.419422
1762668953.231769,-39042.700082,-44350.858778,-46644.255519,-69101.780653
1762668953.240909,-39041.936398,-44339.030981,-46641.584486,-69097.205997
1762668953.244909,-39081.990719,-44363.826513,-46646.926552,-69104.447961
1762668953.251040,-39120.901376,-44417.615980,-46670.578420,-69121.234119
1762668953.255040,-39067.115635,-44377.177954,-46661.801636,-69104.447961
1762668953.251040,-38996.160030,-44310.420752,-46635.862440,-69080.799818
1762668953.255040,-39007.987827,-44307.369739,-46628.616750,-69077.745080
1762668953.271334,-39061.393589,-44352.766126,-46641.968191,-69092.623889
1762668953.275334,-39099.540561,-44387.098402,-46654.555947,-69102.540612
1762668953.271334,-39057.958871,-44352.766126,-46638.913453,-69090.336561
1762668953.275334,-39002.265781,-44306.989759,-46618.316323,-69076.985121
1762668953.281468,-39017.140865,-44319.957495,-46620.603651,-69082.707167
1762668953.285468,-39069.402963,-44359.248132,-46638.153493,-69098.345935
1762668953.281468,-39105.642587,-44389.385730,-46648.070216,-69107.882679
1762668953.285468,-39074.745029,-44377.177954,-46642.728150,-69099.873304
1762668953.301810,-39016.380906,-44319.577515,-46627.089381,-69081.179798
1762668953.305810,-39025.533944,-44316.526502,-46626.709402,-69083.467126
1762668953.301810,-39079.323411,-44360.775501,-46640.440822,-69099.493325
1762668953.305810,-39131.965488,-44421.810657,-46666.000038,-69119.326770
1762668953.311989,-39096.489549,-44382.900000,-46661.041677,-69104.447961
1762668953.315989,-39040.412754,-44330.637902,-46640.440822,-69087.669253
1762668953.311989,-39043.463767,-44332.165271,-46638.913453,-69089.576602
1762668953.315989,-39097.249508,-44388.622046,-46655.699611,-69109.790027
1762668953.322175,-39139.974862,-44412.653893,-46667.523682,-69117.039442
1762668953.326174,-39088.476449,-44374.506921,-46651.884913,-69102.160633
1762668953.332269,-39022.862911,-44324.535877,-46632.047743,-69086.901844
1762668953.336269,-39031.255990,-44326.823205,-46636.626124,-69087.281823
1762668953.352547,-39078.176022,-44360.395521,-46647.306532,-69095.678627
1762668953.356547,-39098.013192,-44381.376356,-46656.463295,-69098.345935
1762668953.352547,-39058.722556,-44360.395521,-46651.121229,-69092.243910
1762668953.356547,-38993.872702,-44306.226075,-46628.996730,-69076.605141
1762668953.352547,-38993.872702,-44300.120324,-46623.654664,-69073.550403
1762668953.356547,-39038.885385,-44332.928956,-46633.575112,-69081.947207
1762668953.372776,-39086.952806,-44389.385730,-46650.741249,-69098.725915
1762668953.376776,-39043.463767,-44352.382421,-46640.440822,-69085.761905
1762668953.372776,-38987.386972,-44292.110950,-46617.932618,-69070.503116
1762668953.376776,-38993.109018,-44297.453016,-46617.172658,-69072.023034
1762668953.392992,-39056.435227,-44350.475073,-46636.246145,-69090.716541
1762668953.396992,-39100.684226,-44386.714697,-46647.306532,-69100.253284
1762668953.403085,-39048.805833,-44349.711388,-46634.338796,-69086.141884
1762668953.407085,-38993.872702,-44306.606054,-46614.881605,-69073.550403
1762668953.411085,-39017.904550,-44324.155897,-46619.080007,-69079.272449
1762668953.415085,-39070.546627,-44368.024915,-46635.862440,-69094.531238
1762668953.407713,-39099.920541,-44393.964112,-46646.926552,-69103.308022
1762668953.411713,-39078.176022,-44380.992651,-46645.782888,-69096.818566
1762668953.413249,-39022.862911,-44325.679541,-46629.760414,-69080.039859
1762668953.417249,-39029.732347,-44324.915856,-46628.616750,-69080.039859
1762668953.423351,-39074.745029,-44361.155480,-46637.389809,-69092.623889
1762668953.427351,-39115.179330,-44411.510229,-46654.935926,-69110.557437
1762668953.443604,-39061.009884,-44371.839613,-46641.204506,-69098.725915
1762668953.447604,-38993.109018,-44311.564416,-46615.645289,-69080.799818
1762668953.443604,-38997.687399,-44309.277087,-46612.594277,-69082.327187
1762668953.447604,-39050.329477,-44362.682849,-46632.811427,-69099.113345
1762668953.451605,-39073.217660,-44389.765710,-46648.070216,-69104.447961
1762668953.455605,-39049.565792,-44355.433434,-46645.019203,-69093.391299
1762668953.443604,-38998.831064,-44312.328100,-46630.904078,-69080.799818
1762668953.447604,-39009.895176,-44324.535877,-46636.246145,-69084.614515
1762668953.463799,-39056.815207,-44360.775501,-46646.926552,-69099.873304
1762668953.467799,-39086.952806,-44387.098402,-46653.028578,-69109.030068
1762668953.463799,-39047.278464,-44368.784875,-46646.542847,-69101.020694
1762668953.467799,-38980.141282,-44314.235449,-46624.418348,-69081.947207
1762668953.474064,-38993.872702,-44311.564416,-46615.265310,-69079.652429
1762668953.478064,-39051.473141,-44347.044080,-46630.140394,-69089.956582
1762668953.494226,-39098.396897,-44395.871460,-46649.977565,-69103.688002
1762668953.498226,-39056.051522,-44355.433434,-46633.955091,-69088.809192
1762668953.494226,-38991.965353,-44298.596680,-46611.066908,-69071.263075
1762668953.498226,-39009.511471,-44304.318726,-46609.923244,-69073.930383
1762668953.507944,-39070.930332,-44356.197119,-46630.524099,-69088.429213
1762668953.511944,-39102.971554,-44387.858361,-46645.019203,-69094.911218
1762668953.507944,-39055.287838,-44350.858778,-46632.811427,-69082.327187
1762668953.511944,-39006.080478,-44310.040772,-46617.932618,-69071.263075
1762668953.534735,-39018.288255,-44314.619154,-46620.603651,-69073.170424
1762668953.538735,-39064.064622,-44351.238757,-46636.626124,-69084.234536
1762668953.534735,-39090.383798,-44378.705323,-46643.875539,-69093.771279
1762668953.538735,-39053.380489,-44358.868152,-46636.246145,-69085.374475
1762668953.542735,-38984.335959,-44298.212975,-46614.501625,-69066.300988
1762668953.546735,-38991.201669,-44297.832996,-46616.408974,-69067.448378
1762668953.534735,-39038.885385,-44331.401587,-46632.431448,-69078.512490
1762668953.538735,-39088.860154,-44385.951012,-46651.121229,-69098.345935
1762668953.554956,-39040.029049,-44347.044080,-46640.440822,-69084.234536
1762668953.558956,-38980.521262,-44287.152588,-46618.696302,-69062.106311
1762668953.554956,-38997.307420,-44289.059937,-46618.316323,-69064.013660
1762668953.558956,-39058.342576,-44352.002442,-46647.306532,-69085.761905
1762668953.565036,-39086.189121,-44377.561659,-46658.750623,-69094.531238
1762668953.569036,-39042.700082,-44336.359948,-46643.875539,-69076.985121
1762668953.565036,-38998.067379,-44298.212975,-46632.811427,-69065.541029
1762668953.569036,-39012.182504,-44312.711805,-46634.718776,-69070.503116
1762668953.585279,-39061.009884,-44352.766126,-46648.450196,-69082.707167
1762668953.589279,-39089.620113,-44376.797974,-46658.370644,-69091.483951
1762668953.595428,-39066.731930,-44364.970177,-46651.121229,-69087.281823
1762668953.599427,-39014.089853,-44312.711805,-46630.140394,-69068.975747
1762668953.603428,-39028.204978,-44320.721179,-46629.760414,-69075.457752
1762668953.607428,-39074.745029,-44359.631836,-46641.968191,-69089.956582
1762668953.614610,-39110.984653,-44411.893934,-46659.894288,-69103.688002
1762668953.618610,-39058.342576,-44372.599572,-46640.820801,-69089.189172
1762668953.614610,-38994.636387,-44314.999133,-46616.408974,-69069.355726
1762668953.618610,-39004.173130,-44319.957495,-46613.357961,-69070.115685
1762668953.630780,-39061.393589,-44366.877526,-46632.431448,-69088.049233
1762668953.634780,-39089.620113,-44393.200427,-46645.019203,-69097.585976
1762668953.638781,-39031.255990,-44344.753027,-46631.667763,-69076.225162
1762668953.642781,-38969.457150,-44292.490929,-46608.779579,-69056.764245
1762668953.642025,-38988.914341,-44295.545667,-46606.872231,-69060.578942
1762668953.646024,-39039.649069,-44333.308935,-46625.562012,-69073.930383
1762668953.648045,-39066.731930,-44357.724488,-46638.533473,-69080.799818
1762668953.652045,-39038.885385,-44340.174645,-46632.811427,-69072.790444
1762668953.658709,-38987.006992,-44283.337891,-46611.066908,-69056.384265
1762668953.662709,-38990.821689,-44280.666858,-46609.159559,-69057.531655
1762668953.658709,-39044.991136,-44320.721179,-46626.709402,-69070.115685
1762668953.662709,-39090.003818,-44377.177954,-46651.504934,-69086.141884
1762668953.675405,-39037.361741,-44335.216284,-46636.626124,-69070.115685
1762668953.679405,-38977.086544,-44282.194227,-46614.501625,-69051.429629
1762668953.675405,-39004.553109,-44295.161963,-46620.987356,-69057.151675
1762668953.679405,-39067.115635,-44350.475073,-46646.162868,-69076.985121
1762668953.691973,-39098.776877,-44380.612671,-46658.750623,-69086.901844
1762668953.695973,-39053.000510,-44337.887317,-46645.399183,-69068.975747
1762668953.692457,-38996.923715,-44294.018298,-46624.418348,-69055.244327
1762668953.696457,-38998.831064,-44308.513403,-46628.233045,-69064.393640
1762668953.706327,-39061.773568,-44350.095093,-46642.728150,-69075.457752
1762668953.710327,-39092.674851,-44374.890625,-46651.121229,-69080.799818
1762668953.708645,-39053.380489,-44356.960803,-46641.204506,-69074.697793
1762668953.712645,-38989.294320,-44295.161963,-46616.788954,-69054.476917
1762668953.727607,-38989.294320,-44288.296252,-46612.974256,-69055.244327
1762668953.731607,-39031.639695,-44320.721179,-46625.945717,-69068.595767
1762668953.736494,-39077.416062,-44369.548559,-46641.584486,-69080.799818
1762668953.740494,-39030.112326,-44328.730553,-46621.747315,-69064.013660
1762668953.736494,-38964.498788,-44270.366430,-46600.006521,-69047.227502
1762668953.740494,-38983.955979,-44281.810522,-46603.821218,-69052.569568
1762668953.746597,-39044.991136,-44332.928956,-46623.654664,-69068.595767
1762668953.750597,-39081.990719,-44368.024915,-46640.060842,-69079.652429
1762668953.746597,-39034.690708,-44323.772192,-46622.131020,-69064.013660
1762668953.750597,-38987.386972,-44286.008924,-46605.728567,-69051.809609
1762668953.764293,-39004.173130,-44297.069311,-46607.252210,-69056.384265
1762668953.768293,-39054.144174,-44335.599989,-46623.274684,-69067.828357
1762668953.764293,-39073.601365,-44361.539185,-46633.191407,-69072.790444
1762668953.768293,-39044.991136,-44350.858778,-46627.089381,-69066.688418
1762668953.781274,-38986.243308,-44287.916273,-46603.057534,-69048.374891
1762668953.785274,-38999.594748,-44287.152588,-46602.293849,-69046.847522
1762668953.782337,-39050.713181,-44329.877943,-46618.696302,-69059.059024
1762668953.786337,-39089.240134,-44382.520020,-46641.584486,-69074.697793
