timestamp_unix,O1,O2,T3,T4
1762668953.792411,-39030.112326,-44342.465699,-46627.469361,-69059.818983
1762668953.796411,-38975.942880,-44293.254614,-46604.581177,-69043.032825
1762668953.797989,-39004.553109,-44302.411377,-46609.543264,-69049.522281
1762668953.801989,-39067.879319,-44359.631836,-46632.431448,-69070.115685
1762668953.817615,-39090.383798,-44385.571033,-46645.019203,-69076.225162
1762668953.821615,-39042.700082,-44339.414686,-46624.802053,-69059.059024
1762668953.819620,-38983.192295,-44293.638319,-46608.395875,-69047.994912
1762668953.823620,-38984.715939,-44293.254614,-46609.543264,-69048.754871
1762668953.827620,-39036.214352,-44326.443225,-46623.654664,-69056.004286
1762668953.831620,-39068.639278,-44347.424060,-46634.718776,-69059.818983
1762668953.819620,-39040.792733,-44333.692640,-46632.431448,-69053.336978
1762668953.823620,-38985.099643,-44282.954186,-46613.357961,-69036.170840
1762668953.840164,-39001.882076,-44290.203601,-46615.265310,-69042.272866
1762668953.844164,-39052.620530,-44325.679541,-46621.367335,-69052.189589
1762668953.861563,-39094.198495,-44375.654310,-46640.440822,-69068.595767
1762668953.865563,-39043.843746,-44332.165271,-46626.325697,-69053.336978
1762668953.861563,-38980.141282,-44279.139489,-46604.581177,-69037.690759
1762668953.865563,-38998.067379,-44290.583581,-46608.015895,-69044.180214
1762668953.870074,-39058.342576,-44343.609363,-46624.802053,-69060.966372
1762668953.874074,-39095.342159,-44373.746961,-46637.769789,-69068.208337
1762668953.870074,-39047.278464,-44331.021607,-46622.510999,-69054.096937
1762668953.874074,-38998.451084,-44296.689332,-46605.344862,-69045.707583
1762668953.880127,-39011.418819,-44309.277087,-46610.686928,-69054.856896
1762668953.884127,-39066.351950,-44356.580824,-46630.904078,-69072.410464
1762668953.880127,-39094.198495,-44386.334717,-46643.491834,-69078.512490
1762668953.884127,-39065.208286,-44369.932264,-46635.862440,-69073.170424
1762668953.910499,-39012.946188,-44315.762818,-46617.932618,-69058.671594
1762668953.914499,-39024.390280,-44317.286462,-46617.172658,-69057.911634
1762668953.910499,-39070.930332,-44357.724488,-46628.996730,-69071.643054
1762668953.914499,-39112.892002,-44408.839196,-46656.463295,-69087.281823
1762668953.910499,-39072.453976,-44368.404895,-46646.162868,-69071.263075
1762668953.914499,-39013.326168,-44312.711805,-46624.802053,-69054.856896
1762668953.910499,-39036.598057,-44323.392212,-46635.098755,-69061.726332
1762668953.914499,-39090.003818,-44378.321618,-46658.750623,-69081.947207
1762668953.930691,-39116.706699,-44403.117150,-46665.236354,-69089.189172
1762668953.934691,-39069.022983,-44356.580824,-46649.977565,-69069.355726
1762668953.930691,-39019.811898,-44313.091785,-46637.006104,-69056.764245
1762668953.934691,-39038.121700,-44325.299561,-46645.399183,-69066.300988
1762668953.940795,-39089.240134,-44368.024915,-46660.277992,-69078.132510
1762668953.944795,-39122.045040,-44390.149415,-46669.431031,-69083.854556
1762668953.940795,-39086.189121,-44374.506921,-46664.856374,-69077.365100
1762668953.944795,-39020.955563,-44314.999133,-46641.968191,-69058.291614
1762668953.961074,-39031.639695,-44313.855469,-46637.006104,-69058.671594
1762668953.965074,-39080.847055,-44359.248132,-46651.121229,-69072.410464
1762668953.971178,-39117.850363,-44409.986585,-46670.578420,-69090.716541
1762668953.975178,-39067.495614,-44368.024915,-46656.079590,-69078.132510
1762668953.971178,-39010.658860,-44312.711805,-46635.482460,-69064.013660
1762668953.975178,-39030.876011,-44329.877943,-46645.399183,-69072.410464
1762668954.003310,-39091.527462,-44384.807348,-46665.616333,-69087.669253
1762668954.007310,-39123.192430,-44411.510229,-46678.967774,-69092.243910
1762668954.003310,-39073.217660,-44365.353882,-46666.763723,-69075.837731
1762668954.007310,-39024.770260,-44328.730553,-46652.264893,-69069.735706
1762668954.011310,-39038.121700,-44341.322035,-46655.319631,-69078.512490
1762668954.015310,-39102.971554,-44387.858361,-46668.287367,-69092.243910
1762668954.003310,-39124.716073,-44409.222901,-46677.824110,-69096.438587
1762668954.007310,-39093.054831,-44402.357191,-46675.536782,-69095.298648
1762668954.021935,-39034.307003,-44353.526086,-46654.935926,-69081.947207
1762668954.025935,-39046.514779,-44358.104467,-46653.028578,-69086.521864
1762668954.022935,-39106.786251,-44400.829822,-46671.722084,-69102.160633
1762668954.026935,-39139.974862,-44444.318861,-46694.610268,-69115.892053
1762668954.030823,-39076.268673,-44393.580407,-46676.300466,-69097.965956
1762668954.034823,-39011.038840,-44333.308935,-46650.741249,-69078.892469
1762668954.030823,-39027.824998,-44344.753027,-46656.843275,-69085.374475
1762668954.034823,-39087.712765,-44395.487756,-46680.495143,-69105.215371
1762668954.051073,-39117.086679,-44417.232275,-46688.124537,-69109.790027
1762668954.055073,-39054.527879,-44365.353882,-46665.236354,-69088.049233
1762668954.061346,-39005.696774,-44329.877943,-46648.070216,-69076.985121
1762668954.065346,-39019.431919,-44336.743653,-46648.070216,-69082.707167
1762668954.069346,-39063.680917,-44374.506921,-46657.606959,-69094.531238
1762668954.073346,-39086.189121,-44392.056763,-46666.000038,-69094.531238
1762668954.081679,-39054.527879,-44368.024915,-46661.801636,-69082.327187
1762668954.085679,-38995.780051,-44306.989759,-46641.204506,-69060.578942
1762668954.081679,-39006.844163,-44310.420752,-46641.584486,-69064.393640
1762668954.085679,-39063.680917,-44355.053455,-46653.412282,-69080.419838
1762668954.091792,-39102.591574,-44395.871460,-46662.565321,-69088.809192
1762668954.095792,-39053.764194,-44355.433434,-46653.792262,-69073.550403
1762668954.091792,-38995.780051,-44297.453016,-46631.284058,-69059.818983
1762668954.095792,-39018.668234,-44317.670166,-46633.191407,-69067.828357
1762668954.108806,-39071.310312,-44374.506921,-46656.463295,-69087.281823
1762668954.112806,-39109.840989,-44403.500855,-46668.287367,-69096.058607
1762668954.112343,-39069.022983,-44361.155480,-46653.028578,-69078.132510
1762668954.116343,-39032.783359,-44333.308935,-46643.875539,-69070.503116
1762668954.122463,-39047.658443,-44351.238757,-46651.504934,-69080.039859
1762668954.126463,-39100.684226,-44390.913099,-46663.708985,-69093.391299
1762668954.122463,-39129.294455,-44413.037598,-46674.393117,-69100.253284
1762668954.126463,-39088.860154,-44394.344091,-46667.907387,-69094.151258
1762668954.139702,-39030.876011,-44342.465699,-46648.833901,-69079.272449
1762668954.143702,-39035.454392,-44346.280396,-46647.690237,-69084.234536
1762668954.142748,-39083.898067,-44390.529394,-46660.277992,-69099.113345
1762668954.146748,-39114.415646,-44433.634728,-46678.207815,-69111.697376
1762668954.152863,-39053.000510,-44380.992651,-46659.514308,-69093.391299
1762668954.156863,-38990.058005,-44317.286462,-46637.769789,-69071.643054
1762668954.152863,-39009.895176,-44326.063246,-46638.913453,-69075.457752
1762668954.156863,-39067.495614,-44372.219592,-46660.277992,-69092.623889
1762668954.163037,-39088.860154,-44393.580407,-46671.338379,-69096.058607
1762668954.167037,-39036.978036,-44341.322035,-46653.792262,-69074.697793
1762668954.163037,-38994.252682,-44302.791357,-46633.191407,-69060.578942
1762668954.167037,-39003.789425,-44311.948121,-46633.575112,-69062.486291
1762668954.193517,-39058.722556,-44351.618737,-46652.648598,-69073.170424
1762668954.197517,-39079.323411,-44376.034290,-46663.329005,-69077.365100
1762668954.193517,-39053.380489,-44356.197119,-46657.986939,-69069.735706
1762668954.197517,-38999.974728,-44305.842370,-46639.297158,-69054.476917
1762668954.193517,-39022.862911,-44314.619154,-46641.204506,-69057.911634
1762668954.197517,-39084.281772,-44364.590198,-46659.514308,-69075.837731
1762668954.213842,-39118.614048,-44404.264539,-46676.300466,-69092.623889
1762668954.217842,-39066.351950,-44366.117567,-46661.421657,-69078.132510
1762668954.213842,-39012.946188,-44317.286462,-46643.491834,-69066.300988
1762668954.217842,-39045.751095,-44343.229383,-46651.121229,-69076.985121
1762668954.223931,-39104.118943,-44401.593506,-46671.722084,-69096.058607
1762668954.227931,-39125.479758,-44429.060072,-46680.495143,-69102.160633
1762668954.223931,-39067.495614,-44376.797974,-46662.949026,-69081.947207
1762668954.227931,-39025.153965,-44334.452599,-46645.782888,-69070.503116
1762668954.244153,-39036.598057,-44341.322035,-46650.357544,-69078.132510
1762668954.248153,-39075.508714,-44377.177954,-46663.708985,-69086.141884
1762668954.244153,-39096.869528,-44395.487756,-46670.578420,-69089.956582
1762668954.248153,-39055.671543,-44374.126941,-46665.616333,-69083.087146
1762668954.254317,-38997.307420,-44313.471764,-46644.255519,-69065.161049
1762668954.258317,-39003.789425,-44308.133423,-46641.584486,-69062.486291
1762668954.254317,-39049.185812,-44345.516711,-46653.412282,-69075.457752
1762668954.258317,-39091.911167,-44384.807348,-46670.194715,-69088.049233
1762668954.274894,-39022.482932,-44333.692640,-46654.555947,-69069.355726
1762668954.278893,-38976.326585,-44279.903173,-46633.575112,-69051.429629
1762668954.285030,-39005.316794,-44300.884008,-46638.913453,-69060.198963
1762668954.289030,-39067.115635,-44353.526086,-46660.277992,-69075.837731
1762668954.293030,-39098.776877,-44384.807348,-46669.431031,-69081.179798
1762668954.297030,-39036.978036,-44334.452599,-46649.597585,-69064.781070
1762668954.285030,-38997.307420,-44304.318726,-46638.153493,-69058.291614
1762668954.289030,-39013.326168,-44314.999133,-46641.584486,-69063.633680
1762668954.305259,-39075.508714,-44364.210218,-46659.894288,-69081.179798
1762668954.309259,-39106.026292,-44393.580407,-46672.102064,-69090.336561
1762668954.315436,-39066.731930,-44379.085302,-46666.000038,-69083.467126
1762668954.319436,-39016.380906,-44327.970594,-46648.833901,-69068.208337
1762668954.315436,-39037.361741,-44340.938330,-46652.648598,-69073.930383
1762668954.319436,-39097.633213,-44392.820448,-46670.194715,-69091.483951
1762668954.335638,-39136.160165,-44436.305761,-46687.360853,-69103.688002
1762668954.339638,-39080.467075,-44396.635145,-46671.722084,-69084.614515
1762668954.345796,-39024.770260,-44342.845678,-46648.450196,-69068.595767
1762668954.349796,-39046.514779,-44357.724488,-46654.555947,-69080.039859
1762668954.353796,-39099.156857,-44407.315552,-46673.245728,-69093.003869
1762668954.357796,-39123.572409,-44425.625354,-46685.453504,-69096.818566
1762668954.345796,-39056.051522,-44366.877526,-46664.856374,-69075.837731
1762668954.349796,-39008.367807,-44327.206910,-46649.213880,-69062.486291
1762668954.364836,-39013.709873,-44326.063246,-46649.597585,-69065.541029
1762668954.368836,-39059.486240,-44361.919165,-46666.380018,-69079.272449
1762668954.364836,-39078.939706,-44381.376356,-46674.393117,-69085.374475
1762668954.368836,-39050.713181,-44357.340783,-46666.763723,-69076.225162
1762668954.381189,-38990.058005,-44294.781983,-46642.728150,-69057.911634
1762668954.385189,-39003.029466,-44299.360365,-46645.782888,-69063.253701
1762668954.381189,-39057.195187,-44345.516711,-46657.226980,-69076.605141
1762668954.385189,-39096.489549,-44392.820448,-46672.485769,-69088.809192
1762668954.392540,-39044.227451,-44346.660376,-46655.699611,-69071.643054
1762668954.396540,-38996.543735,-44293.254614,-46633.191407,-69053.716958
1762668954.397867,-39016.380906,-44313.091785,-46636.246145,-69059.059024
1762668954.401867,-39070.546627,-44370.692223,-46658.750623,-69081.559777
1762668954.408951,-39096.489549,-44398.542494,-46670.578420,-69091.863930
1762668954.412951,-39049.949497,-44352.002442,-46654.172242,-69071.263075
1762668954.408951,-39012.946188,-44322.248548,-46638.913453,-69059.439003
1762668954.412951,-39029.732347,-44333.308935,-46635.862440,-69060.578942
1762668954.423575,-39080.847055,-44379.848987,-46651.121229,-69073.930383
1762668954.427575,-39120.901376,-44409.986585,-46669.051051,-69084.234536
1762668954.433723,-39078.176022,-44395.107776,-46666.000038,-69082.327187
1762668954.437723,-39020.955563,-44342.465699,-46647.306532,-69067.828357
1762668954.453896,-39036.214352,-44343.989342,-46646.926552,-69067.828357
1762668954.457896,-39086.569101,-44387.478381,-46660.657972,-69080.039859
1762668954.474223,-39110.984653,-44416.088611,-46677.824110,-69085.761905
1762668954.478223,-39051.473141,-44363.062829,-46659.134328,-69069.355726
1762668954.474223,-38993.492723,-44299.360365,-46640.440822,-69055.244327
1762668954.478223,-39031.255990,-44316.526502,-46647.306532,-69062.486291
1762668954.484344,-39072.453976,-44353.526086,-46663.708985,-69073.930383
1762668954.488344,-39090.383798,-44374.126941,-46674.009413,-69076.985121
1762668954.492344,-39036.978036,-44324.535877,-46659.134328,-69059.818983
1762668954.496344,-38990.437984,-44285.625219,-46646.926552,-69049.134851
1762668954.500344,-39012.182504,-44286.768883,-46649.597585,-69049.134851
1762668954.504344,-39062.917233,-44327.206910,-46665.616333,-69060.198963
1762668954.484344,-39083.518088,-44346.660376,-46669.431031,-69066.688418
1762668954.488344,-39057.958871,-44342.845678,-46664.856374,-69063.633680
1762668954.494500,-39004.553109,-44288.296252,-46644.635499,-69047.994912
1762668954.498500,-39024.010301,-44298.976660,-46648.070216,-69052.189589
1762668954.494500,-39084.281772,-44353.909791,-46664.092690,-69072.023034
1762668954.498500,-39118.614048,-44400.829822,-46682.782471,-69088.429213
1762668954.524874,-39064.444602,-44355.817139,-46666.763723,-69072.790444
1762668954.528874,-39014.853537,-44306.606054,-46645.782888,-69057.531655
1762668954.524874,-39037.741721,-44335.979968,-46649.597585,-69068.595767
1762668954.528874,-39100.684226,-44394.727796,-46672.102064,-69085.761905
1762668954.532874,-39138.451219,-44427.912682,-46684.309840,-69091.483951
1762668954.536874,-39084.661752,-44376.414269,-46661.421657,-69072.790444
1762668954.524874,-39033.163339,-44343.609363,-46646.926552,-69061.346352
1762668954.528874,-39039.649069,-44343.609363,-46648.450196,-69062.106311
1762668954.545045,-39081.610739,-44380.228966,-46661.801636,-69070.883095
1762668954.549045,-39114.035666,-44401.593506,-46672.102064,-69076.225162
1762668954.565272,-39069.786668,-44368.404895,-46663.329005,-69064.393640
1762668954.569272,-39011.802524,-44305.842370,-46641.204506,-69043.032825
1762668954.575367,-39022.102952,-44305.082411,-46637.006104,-69043.412805
1762668954.579367,-39070.546627,-44352.382421,-46654.172242,-69060.198963
1762668954.583367,-39093.818516,-44380.992651,-46669.814736,-69072.023034
1762668954.587367,-39047.278464,-44335.599989,-46649.977565,-69059.818983
1762668954.575367,-38990.821689,-44282.194227,-46627.853066,-69044.940174
1762668954.579367,-39020.195603,-44305.082411,-46635.098755,-69056.384265
1762668954.585523,-39076.652378,-44353.909791,-46657.226980,-69072.410464
1762668954.589523,-39098.396897,-44377.177954,-46668.287367,-69078.132510
1762668954.585523,-39040.792733,-44321.484864,-46650.741249,-69057.911634
1762668954.589523,-39006.080478,-44292.874634,-46638.913453,-69050.282240
1762668954.609346,-39024.770260,-44305.082411,-46640.820801,-69056.764245
1762668954.613346,-39077.032357,-44356.197119,-46655.699611,-69075.457752
1762668954.615881,-39112.508297,-44386.714697,-46671.722084,-69085.374475
1762668954.619881,-39069.786668,-44363.826513,-46667.523682,-69073.550403
1762668954.615881,-39004.936814,-44308.897108,-46642.728150,-69056.004286
1762668954.619881,-39026.677608,-44316.906482,-46643.491834,-69065.161049
1762668954.636064,-39079.323411,-44365.733862,-46657.226980,-69083.087146
1762668954.640064,-39118.994027,-44409.986585,-46671.722084,-69094.531238
1762668954.644064,-39072.837681,-44368.784875,-46656.463295,-69077.365100
1762668954.648064,-39009.895176,-44318.813831,-46635.862440,-69061.346352
1762668954.636064,-39030.112326,-44345.516711,-46641.584486,-69072.023034
1762668954.640064,-39078.559726,-44391.293079,-46659.514308,-69084.614515
1762668954.646214,-39116.322994,-44409.602880,-46672.102064,-69083.467126
1762668954.650214,-39060.249925,-44352.382421,-46653.412282,-69061.726332
1762668954.646214,-39008.751512,-44314.999133,-46638.533473,-69050.662220
1762668954.650214,-39015.233517,-44317.286462,-46635.098755,-69052.189589
1762668954.666419,-39064.444602,-44354.289770,-46649.977565,-69065.921009
1762668954.670419,-39086.952806,-44375.654310,-46661.041677,-69071.263075
1762668954.676552,-39036.978036,-44347.044080,-46650.357544,-69060.578942
1762668954.680552,-38977.470249,-44287.152588,-46626.709402,-69039.985538
1762668954.676552,-38998.067379,-44294.398278,-46630.524099,-69044.940174
1762668954.680552,-39054.144174,-44341.322035,-46645.782888,-69060.578942
1762668954.709484,-39076.652378,-44371.455908,-46658.750623,-69067.448378
1762668954.713484,-39017.904550,-44326.443225,-46642.348170,-69053.336978
1762668954.709484,-38969.457150,-44276.088476,-46622.131020,-69042.652845
1762668954.713484,-39000.738412,-44306.226075,-46633.191407,-69054.096937
1762668954.717484,-39057.578892,-44354.289770,-46655.319631,-69071.263075
1762668954.721484,-39078.176022,-44378.321618,-46665.236354,-69079.272449
1762668954.717018,-39019.431919,-44327.970594,-46648.070216,-69061.346352
1762668954.721018,-38987.006992,-44304.698706,-46637.769789,-69055.624306
1762668954.725018,-39011.418819,-44316.526502,-46637.389809,-69060.578942
1762668954.729018,-39071.694016,-44356.580824,-46658.750623,-69073.930383
1762668954.727122,-39086.189121,-44379.085302,-46672.485769,-69080.419838
1762668954.731122,-39053.000510,-44357.340783,-46666.000038,-69073.930383
1762668954.737375,-39004.936814,-44311.184436,-46649.213880,-69059.059024
1762668954.741375,-39028.204978,-44323.392212,-46653.028578,-69066.688418
1762668954.737375,-39088.476449,-44379.085302,-46675.153077,-69087.669253
1762668954.741375,-39118.614048,-44416.468590,-46687.744558,-69097.965956
1762668954.757602,-39069.786668,-44369.548559,-46671.722084,-69082.707167
1762668954.761602,-39010.658860,-44314.235449,-46646.926552,-69065.161049
1762668954.767772,-39032.399654,-44334.452599,-46652.648598,-69072.023034
1762668954.771772,-39086.189121,-44384.043664,-46675.916761,-69089.956582
1762668954.775772,-39104.498923,-44407.315552,-46686.217189,-69096.438587
1762668954.779772,-39032.399654,-44345.896691,-46660.657972,-69073.550403
1762668954.767772,-39001.502097,-44318.050146,-46650.741249,-69065.541029
1762668954.771772,-39027.441293,-44331.401587,-46662.185341,-69071.263075
1762668954.777884,-39072.837681,-44366.117567,-46674.393117,-69082.707167
1762668954.781884,-39096.489549,-44384.427369,-46681.638807,-69084.614515
1762668954.798112,-39057.195187,-44357.724488,-46674.773097,-69073.930383
1762668954.802112,-38993.109018,-44300.120324,-46657.986939,-69057.151675
1762668954.798112,-39011.418819,-44307.369739,-46657.226980,-69057.911634
1762668954.802112,-39082.754403,-44364.210218,-46678.967774,-69072.790444
1762668954.809667,-39099.540561,-44392.056763,-46692.319214,-69081.947207
1762668954.813667,-39045.371115,-44338.651001,-46675.536782,-69066.300988
1762668954.818208,-38989.294320,-44285.245240,-46651.884913,-69047.994912
1762668954.822207,-39017.140865,-44315.379113,-46663.329005,-69059.059024
1762668954.828349,-39080.083370,-44366.877526,-46686.597168,-69073.170424
1762668954.832349,-39107.549936,-44393.580407,-46696.897596,-69080.419838
1762668954.828349,-39045.371115,-44343.989342,-46678.967774,-69062.486291
1762668954.832349,-39010.658860,-44319.577515,-46672.102064,-69051.809609
1762668954.848529,-39035.834372,-44330.257922,-46670.578420,-69056.004286
1762668954.852529,-39091.527462,-44375.270605,-46685.073525,-69075.077772
1762668954.861761,-39114.799351,-44402.357191,-46697.661281,-69083.854556
1762668954.865761,-39070.546627,-44375.654310,-46683.929861,-69073.930383
1762668954.869761,-39022.102952,-44325.299561,-46663.708985,-69057.911634
1762668954.873761,-39036.214352,-44332.545251,-46661.801636,-69060.198963
1762668954.862343,-39101.827890,-44389.765710,-46685.073525,-69078.132510
1762668954.866343,-39135.016501,-44426.389039,-46700.332314,-69086.901844
1762668954.871412,-39071.310312,-44372.599572,-46678.207815,-69067.448378
1762668954.875412,-39013.326168,-44314.619154,-46654.172242,-69049.902260
1762668954.871412,-39038.885385,-44337.887317,-46661.801636,-69059.818983
1762668954.875412,-39081.610739,-44379.469007,-46676.300466,-69069.735706
1762668954.899261,-39098.013192,-44394.727796,-46680.875123,-69072.410464
1762668954.903260,-39041.556418,-44339.794666,-46662.949026,-69054.476917
1762668954.899261,-39006.080478,-44310.420752,-46651.121229,-69047.227502
1762668954.903260,-39024.390280,-44316.142797,-46653.028578,-69052.189589
1762668954.899261,-39077.416062,-44356.197119,-46667.523682,-69065.161049
1762668954.903260,-39097.249508,-44383.283705,-46678.587794,-69074.317813
1762668954.919995,-39048.422128,-44350.095093,-46667.143703,-69064.781070
1762668954.923995,-38991.201669,-44298.212975,-46651.504934,-69051.042199
1762668954.919995,-39019.811898,-44311.564416,-46655.699611,-69051.809609
1762668954.923995,-39084.661752,-44364.970177,-46678.967774,-69066.300988
1762668954.940145,-39110.600948,-44395.487756,-46692.702919,-69076.985121
1762668954.944145,-39054.907858,-44346.280396,-46674.393117,-69059.059024
1762668954.940145,-38999.214768,-44295.161963,-46656.079590,-69044.560194
1762668954.944145,-39032.019675,-44330.257922,-46664.856374,-69059.439003
1762668954.950315,-39098.013192,-44382.900000,-46688.504517,-69076.985121
1762668954.954315,-39118.614048,-44403.117150,-46698.424965,-69084.234536
1762668954.950315,-39054.144174,-44351.238757,-46673.629433,-69064.781070
1762668954.954315,-39013.709873,-44322.248548,-46659.514308,-69057.911634
1762668954.960414,-39035.834372,-44330.637902,-46663.329005,-69063.253701
1762668954.964414,-39087.332785,-44376.034290,-46680.875123,-69076.985121
1762668954.960414,-39105.262607,-44400.829822,-46688.124537,-69077.365100
1762668954.964414,-39053.764194,-44362.302870,-46672.865748,-69062.873721
1762668954.990788,-39003.029466,-44303.935021,-46650.741249,-69046.087563
1762668954.994788,-39019.431919,-44311.564416,-46651.121229,-69047.994912
1762668954.990788,-39075.888693,-44364.210218,-46669.051051,-69062.873721
1762668954.994788,-39094.582200,-44391.673058,-46681.258827,-69070.503116
1762668954.990788,-39030.876011,-44332.165271,-46661.421657,-69049.134851
1762668954.994788,-38974.035531,-44273.037463,-46639.297158,-69029.681385
1762668954.990788,-39018.288255,-44311.184436,-46649.213880,-69043.800235
1762668954.994788,-39072.453976,-44355.433434,-46666.000038,-69061.346352
1762668955.011075,-39091.527462,-44375.270605,-46679.731458,-69066.688418
1762668955.015075,-39030.112326,-44324.535877,-46668.287367,-69051.042199
1762668955.021210,-39000.358433,-44304.318726,-46654.172242,-69045.707583
1762668955.025210,-39024.010301,-44312.711805,-46658.370644,-69049.134851
1762668955.021210,-39073.981345,-44356.960803,-46676.680446,-69064.393640
1762668955.025210,-39100.304246,-44384.427369,-46686.597168,-69070.503116
1762668955.041427,-39046.514779,-44347.804040,-46674.773097,-69056.764245
1762668955.045427,-39007.987827,-44303.935021,-46656.079590,-69041.892886
1762668955.051550,-39029.732347,-44320.341200,-46660.657972,-69046.087563
1762668955.055550,-39092.674851,-44385.951012,-46682.402492,-69069.735706
1762668955.059550,-39127.007127,-44424.481690,-46696.897596,-69081.947207
1762668955.063550,-39063.680917,-44371.839613,-46677.060425,-69062.486291
1762668955.051550,-39012.566209,-44317.286462,-46657.986939,-69048.374891
1762668955.055550,-39039.269090,-44338.267297,-46666.380018,-69059.818983
1762668955.071800,-39093.434811,-44381.756335,-46684.689820,-69074.317813
1762668955.075800,-39115.563035,-44394.344091,-46690.031886,-69075.077772
1762668955.081896,-39041.176438,-44329.877943,-46668.671072,-69049.522281
1762668955.085896,-39003.789425,-44300.884008,-46655.699611,-69041.125476
1762668955.089896,-39020.575583,-44306.989759,-46654.555947,-69043.412805
1762668955.093896,-39064.444602,-44347.424060,-46669.051051,-69053.336978
1762668955.081896,-39083.518088,-44369.932264,-46679.351479,-69059.818983
1762668955.085896,-39037.741721,-44339.794666,-46669.431031,-69050.282240
1762668955.092056,-38989.294320,-44288.296252,-46648.833901,-69035.403430
1762668955.096056,-38999.214768,-44294.781983,-46646.926552,-69039.598107
1762668955.102137,-39063.680917,-44349.711388,-46663.329005,-69057.151675
1762668955.106137,-39077.796042,-44376.034290,-46677.060425,-69065.541029
1762668955.112266,-39029.348642,-44326.443225,-46660.277992,-69046.847522
1762668955.116266,-38982.048631,-44275.324792,-46641.968191,-69031.968713
1762668955.112266,-39017.904550,-44316.526502,-46659.894288,-69047.614932
1762668955.116266,-39090.003818,-44369.932264,-46681.638807,-69066.300988
1762668955.132521,-39119.757712,-44395.107776,-46692.702919,-69076.605141
1762668955.136521,-39064.444602,-44353.526086,-46678.207815,-69062.486291
1762668955.142138,-39028.584957,-44331.021607,-46664.472669,-69054.096937
1762668955.146137,-39054.527879,-44343.609363,-46667.907387,-69058.671594
1762668955.142138,-39113.271981,-44393.964112,-46689.268202,-69073.550403
1762668955.146137,-39136.923850,-44423.718005,-46699.948609,-69080.799818
1762668955.152279,-39083.138108,-44384.043664,-46683.166176,-69064.781070
1762668955.156279,-39035.834372,-44339.414686,-46664.856374,-69052.189589
1762668955.162397,-39051.473141,-44342.845678,-46665.616333,-69053.336978
1762668955.166397,-39100.684226,-44391.293079,-46683.929861,-69069.355726
1762668955.172829,-39119.377732,-44410.366565,-46693.846583,-69075.077772
1762668955.176829,-39051.856846,-44350.858778,-46672.485769,-69050.282240
1762668955.172829,-38995.016366,-44286.388904,-46647.690237,-69032.356143
1762668955.176829,-39014.089853,-44306.989759,-46654.555947,-69041.505456
1762668955.183351,-39069.402963,-44349.711388,-46672.485769,-69054.096937
1762668955.187351,-39091.911167,-44369.168580,-46681.258827,-69057.151675
1762668955.183351,-39030.876011,-44322.248548,-46660.277992,-69038.838148
1762668955.187351,-39003.409445,-44301.267713,-46652.648598,-69037.310779
1762668955.203739,-39022.482932,-44311.564416,-46655.699611,-69041.505456
1762668955.207739,-39083.138108,-44353.526086,-46672.102064,-69057.911634
1762668955.203739,-39106.786251,-44375.654310,-46680.115163,-69065.161049
1762668955.207739,-39055.671543,-44349.331409,-46665.616333,-69051.429629
1762668955.224132,-39012.182504,-44302.791357,-46647.690237,-69036.550820
1762668955.228132,-39039.649069,-44311.948121,-46654.172242,-69042.652845
1762668955.234279,-39101.064205,-44377.941638,-46674.393117,-69063.253701
1762668955.238279,-39134.252816,-44414.561242,-46691.939235,-69075.457752
1762668955.242280,-39083.138108,-44370.692223,-46679.351479,-69061.346352
1762668955.246279,-39033.547044,-44322.248548,-46659.134328,-69047.994912
1762668955.234279,-39076.268673,-44360.775501,-46667.143703,-69062.486291
1762668955.238279,-39132.345468,-44407.315552,-46688.124537,-69079.652429
1762668955.244571,-39141.882211,-44423.338026,-46698.424965,-69081.179798
1762668955.248571,-39073.981345,-44366.497546,-46674.009413,-69061.346352
