timestamp_unix,O1,O2,T3,T4
1762668955.264826,-39042.700082,-44342.845678,-46664.856374,-69051.429629
1762668955.268826,-39059.866220,-44352.766126,-46668.671072,-69056.004286
1762668955.274983,-39106.786251,-44388.242066,-46682.782471,-69070.503116
1762668955.278983,-39117.470384,-44400.829822,-46687.744558,-69074.317813
1762668955.285116,-39067.495614,-44354.673475,-46672.485769,-69057.911634
1762668955.289116,-39008.367807,-44301.267713,-46653.028578,-69043.032825
1762668955.295235,-39024.390280,-44307.369739,-46654.935926,-69047.614932
1762668955.299235,-39083.138108,-44355.433434,-46677.444130,-69064.013660
1762668955.303235,-39089.620113,-44379.085302,-46683.929861,-69070.883095
1762668955.307235,-39015.233517,-44329.877943,-46662.949026,-69053.336978
1762668955.295235,-38972.128183,-44277.615845,-46643.875539,-69039.598107
1762668955.299235,-39013.326168,-44312.711805,-46654.935926,-69051.809609
1762668955.310335,-39064.064622,-44361.919165,-46674.773097,-69066.300988
1762668955.314335,-39080.467075,-44384.043664,-46682.402492,-69076.225162
1762668955.325979,-39034.307003,-44337.507337,-46663.708985,-69063.633680
1762668955.329978,-39012.182504,-44322.248548,-46658.750623,-69061.726332
1762668955.333979,-39029.348642,-44334.452599,-46664.472669,-69066.300988
1762668955.337979,-39080.467075,-44377.941638,-46681.258827,-69078.132510
1762668955.325979,-39109.457284,-44402.357191,-46691.939235,-69079.652429
1762668955.329978,-39057.195187,-44362.682849,-46680.115163,-69062.106311
1762668955.336164,-39008.751512,-44311.564416,-46659.514308,-69043.412805
1762668955.340163,-39030.112326,-44318.050146,-46660.277992,-69046.087563
1762668955.336164,-39095.342159,-44372.219592,-46682.022512,-69065.921009
1762668955.340163,-39115.179330,-44397.015125,-46695.373952,-69075.077772
1762668955.366486,-39050.713181,-44343.989342,-46670.958400,-69053.716958
1762668955.370486,-38994.636387,-44290.203601,-46649.977565,-69036.930799
1762668955.366486,-39024.390280,-44321.484864,-46659.134328,-69047.994912
1762668955.370486,-39075.125009,-44361.155480,-46674.009413,-69057.151675
1762668955.374486,-39085.045457,-44375.654310,-46683.546156,-69060.578942
1762668955.378486,-39018.668234,-44316.526502,-46663.708985,-69041.505456
1762668955.386697,-38990.437984,-44292.490929,-46650.741249,-69036.930799
1762668955.390697,-39011.802524,-44306.226075,-46654.172242,-69043.800235
1762668955.386697,-39060.249925,-44345.136732,-46674.009413,-69054.856896
1762668955.390697,-39083.898067,-44371.839613,-46685.073525,-69060.578942
1762668955.410533,-39029.732347,-44332.165271,-46670.194715,-69047.994912
1762668955.414533,-38987.770677,-44287.152588,-46654.935926,-69033.116102
1762668955.410533,-39008.751512,-44299.360365,-46656.843275,-69036.930799
1762668955.414533,-39065.971971,-44356.960803,-46680.495143,-69058.291614
1762668955.418533,-39091.527462,-44379.469007,-46696.133912,-69065.921009
1762668955.422533,-39040.412754,-44334.452599,-46678.967774,-69047.994912
1762668955.417071,-38995.016366,-44284.861535,-46657.986939,-69032.736123
1762668955.421071,-39030.876011,-44321.864843,-46670.578420,-69043.412805
1762668955.427239,-39088.096470,-44367.261231,-46689.651906,-69058.671594
1762668955.431239,-39103.735238,-44387.098402,-46696.133912,-69064.781070
1762668955.427239,-39045.371115,-44334.452599,-46674.773097,-69046.087563
1762668955.431239,-39009.895176,-44316.142797,-46664.856374,-69042.272866
1762668955.437346,-39029.348642,-44326.443225,-46662.565321,-69047.994912
1762668955.441346,-39080.467075,-44369.168580,-46679.731458,-69061.346352
1762668955.457574,-39094.198495,-44387.858361,-46682.022512,-69067.068398
1762668955.461574,-39044.227451,-44347.804040,-46665.236354,-69052.949548
1762668955.457574,-38995.780051,-44296.689332,-46645.399183,-69035.403430
1762668955.461574,-39014.853537,-44307.369739,-46651.884913,-69039.598107
1762668955.457574,-39073.601365,-44361.539185,-46677.444130,-69057.531655
1762668955.461574,-39089.240134,-44380.992651,-46687.744558,-69061.346352
1762668955.467654,-39026.297629,-44331.021607,-46666.000038,-69044.180214
1762668955.471654,-38970.220834,-44272.273779,-46640.820801,-69030.061364
1762668955.477887,-39004.936814,-44312.328100,-46654.555947,-69045.707583
1762668955.481887,-39061.773568,-44358.488172,-46673.629433,-69060.578942
1762668955.488052,-39078.559726,-44374.890625,-46679.731458,-69060.966372
1762668955.492052,-39012.182504,-44325.299561,-46662.565321,-69043.800235
1762668955.498158,-38983.572274,-44300.120324,-46651.504934,-69040.745497
1762668955.502157,-39011.038840,-44310.420752,-46653.028578,-69044.940174
1762668955.498158,-39053.764194,-44348.187745,-46666.000038,-69056.004286
1762668955.502157,-39072.837681,-44371.455908,-46678.967774,-69062.873721
1762668955.518342,-39027.441293,-44328.730553,-46667.907387,-69047.227502
1762668955.522342,-38982.428610,-44286.768883,-46651.121229,-69036.930799
1762668955.518342,-39007.604122,-44297.832996,-46653.412282,-69043.032825
1762668955.522342,-39070.546627,-44358.488172,-46674.393117,-69061.726332
1762668955.528462,-39083.138108,-44379.848987,-46683.546156,-69065.161049
1762668955.532462,-39023.626596,-44332.928956,-46662.185341,-69046.847522
1762668955.528462,-38980.901241,-44292.874634,-46645.782888,-69037.310779
1762668955.532462,-39021.719247,-44334.452599,-46668.671072,-69057.531655
1762668955.548669,-39088.096470,-44382.136315,-46686.597168,-69072.410464
1762668955.552669,-39102.591574,-44397.015125,-46689.268202,-69071.263075
1762668955.548669,-39038.505405,-44343.229383,-46669.814736,-69048.374891
1762668955.552669,-39006.844163,-44317.670166,-46662.565321,-69040.745497
1762668955.558755,-39018.288255,-44318.813831,-46660.277992,-69046.467543
1762668955.562755,-39064.824581,-44360.395521,-46674.773097,-69063.633680
1762668955.558755,-39090.767503,-44388.242066,-46683.546156,-69071.263075
1762668955.562755,-39035.070688,-44347.044080,-46669.051051,-69054.476917
1762668955.578944,-38985.099643,-44301.267713,-46653.792262,-69041.125476
1762668955.582944,-39002.645761,-44308.513403,-46654.935926,-69041.505456
1762668955.578944,-39066.351950,-44371.455908,-46677.060425,-69061.346352
1762668955.582944,-39090.767503,-44396.635145,-46690.411866,-69069.355726
1762668955.599145,-39024.770260,-44336.359948,-46669.431031,-69042.652845
1762668955.603145,-38981.284946,-44282.194227,-46651.504934,-69020.524621
1762668955.599145,-39017.904550,-44314.619154,-46662.185341,-69034.263492
1762668955.603145,-39065.971971,-44353.909791,-46675.536782,-69048.754871
1762668955.610819,-39074.361324,-44370.312244,-46680.115163,-69052.949548
1762668955.614819,-39022.482932,-44319.193810,-46658.750623,-69038.838148
1762668955.619354,-39003.029466,-44295.545667,-46651.504934,-69036.930799
1762668955.623354,-39018.668234,-44308.897108,-46655.699611,-69041.125476
1762668955.619354,-39063.680917,-44359.248132,-46669.051051,-69053.336978
1762668955.623354,-39077.032357,-44383.663684,-46678.587794,-69058.671594
1762668955.649662,-39024.010301,-44334.452599,-46663.329005,-69041.892886
1762668955.653662,-38977.470249,-44286.768883,-46645.399183,-69022.431970
1762668955.649662,-38998.451084,-44301.267713,-46647.306532,-69028.921425
1762668955.653662,-39064.824581,-44366.117567,-46667.907387,-69052.569568
1762668955.657662,-39079.323411,-44385.571033,-46679.731458,-69059.818983
1762668955.661662,-39018.668234,-44334.072620,-46660.277992,-69042.272866
1762668955.649662,-38979.377598,-44293.254614,-46642.348170,-69030.828774
1762668955.653662,-39024.010301,-44336.743653,-46658.370644,-69042.652845
1762668955.669863,-39073.601365,-44374.506921,-46675.153077,-69051.042199
1762668955.673862,-39082.374424,-44382.136315,-46680.115163,-69052.569568
1762668955.669863,-39013.709873,-44327.206910,-46662.565321,-69035.783410
1762668955.673862,-38992.729038,-44303.175062,-46653.412282,-69030.828774
1762668955.690091,-39023.626596,-44318.433851,-46658.370644,-69036.170840
1762668955.694091,-39068.639278,-44355.817139,-46675.153077,-69047.994912
1762668955.700256,-39082.754403,-44377.561659,-46684.689820,-69054.096937
1762668955.704256,-39030.876011,-44334.072620,-46669.814736,-69038.838148
1762668955.708256,-38983.572274,-44281.046838,-46652.264893,-69020.144641
1762668955.712256,-39008.367807,-44289.059937,-46653.792262,-69024.339318
1762668955.700256,-39062.537253,-44350.095093,-46675.153077,-69044.180214
1762668955.704256,-39068.259299,-44363.446534,-46681.638807,-69046.847522
1762668955.710860,-39015.233517,-44313.471764,-46660.657972,-69028.541446
1762668955.714859,-38967.549801,-44270.750135,-46639.677137,-69017.857313
1762668955.741207,-39008.751512,-44316.526502,-46652.264893,-69033.116102
1762668955.745207,-39060.249925,-44363.062829,-46665.236354,-69050.282240
1762668955.741207,-39070.930332,-44378.321618,-46668.671072,-69053.716958
1762668955.745207,-39007.604122,-44333.692640,-46649.597585,-69039.598107
1762668955.751344,-38982.048631,-44311.564416,-46642.728150,-69032.736123
1762668955.755344,-39017.904550,-44333.308935,-46649.597585,-69041.505456
1762668955.761447,-39064.064622,-44378.321618,-46664.472669,-69057.911634
1762668955.765447,-39086.952806,-44402.357191,-46674.009413,-69065.541029
1762668955.769447,-39037.361741,-44364.210218,-46661.421657,-69051.429629
1762668955.773447,-38993.872702,-44322.248548,-46644.255519,-69037.310779
1762668955.761447,-39017.140865,-44327.970594,-46652.648598,-69046.847522
1762668955.765447,-39083.518088,-44385.951012,-46676.680446,-69069.355726
1762668955.781718,-39096.489549,-44404.264539,-46683.929861,-69072.023034
1762668955.785718,-39023.246616,-44341.702014,-46663.329005,-69049.902260
1762668955.791797,-38979.377598,-44297.832996,-46643.111855,-69033.496082
1762668955.795797,-39038.505405,-44337.123632,-46660.277992,-69048.374891
1762668955.799797,-39089.240134,-44373.363256,-46678.967774,-69060.578942
1762668955.803797,-39092.674851,-44379.469007,-46691.175550,-69059.059024
1762668955.791797,-39029.348642,-44324.155897,-46672.485769,-69036.550820
1762668955.795797,-38996.160030,-44296.305627,-46658.370644,-69028.921425
1762668955.801901,-39023.626596,-44308.133423,-46657.226980,-69033.496082
1762668955.805901,-39070.166647,-44347.424060,-46668.287367,-69043.800235
1762668955.801901,-39087.712765,-44369.168580,-46674.773097,-69049.134851
1762668955.805901,-39021.719247,-44326.443225,-46662.185341,-69037.310779
1762668955.822075,-38975.562900,-44281.430542,-46639.677137,-69024.339318
1762668955.826075,-39004.173130,-44296.305627,-46640.820801,-69028.541446
1762668955.822075,-39067.495614,-44360.775501,-46662.565321,-69048.754871
1762668955.826075,-39078.559726,-44382.136315,-46669.814736,-69052.949548
1762668955.832189,-39013.709873,-44332.545251,-46651.884913,-69035.023451
1762668955.836189,-38978.613913,-44292.874634,-46635.862440,-69023.199379
1762668955.842322,-39036.978036,-44339.030981,-46651.121229,-69039.985538
1762668955.846322,-39083.138108,-44378.705323,-46667.523682,-69051.809609
1762668955.852400,-39092.291147,-44392.436743,-46675.916761,-69056.004286
1762668955.856400,-39033.547044,-44341.322035,-46657.986939,-69036.930799
1762668955.863903,-39000.738412,-44311.564416,-46647.306532,-69027.014077
1762668955.867903,-39027.441293,-44333.692640,-46656.079590,-69038.458169
1762668955.863903,-39081.610739,-44373.363256,-46675.153077,-69052.949548
1762668955.867903,-39105.262607,-44397.395104,-46683.929861,-69060.198963
1762668955.883068,-39044.227451,-44346.660376,-46665.236354,-69046.847522
1762668955.887068,-38998.067379,-44300.884008,-46650.357544,-69034.643471
1762668955.893157,-39018.288255,-44311.564416,-46656.079590,-69037.310779
1762668955.897157,-39076.268673,-44367.641211,-46678.967774,-69054.096937
1762668955.901158,-39085.045457,-44376.797974,-46680.115163,-69056.004286
1762668955.905158,-39019.048214,-44319.193810,-46658.370644,-69037.690759
1762668955.893157,-38974.035531,-44272.657484,-46638.913453,-69022.431970
1762668955.897157,-39008.367807,-44308.897108,-46648.450196,-69035.783410
1762668955.910925,-39052.236825,-44347.424060,-46660.657972,-69047.227502
1762668955.914925,-39048.805833,-44360.775501,-46669.431031,-69051.042199
1762668955.910925,-38991.201669,-44310.040772,-46648.450196,-69036.930799
1762668955.914925,-38969.457150,-44291.730970,-46641.968191,-69030.448794
1762668955.923580,-38994.252682,-44306.226075,-46645.399183,-69035.023451
1762668955.927580,-39046.898484,-44345.516711,-46657.986939,-69046.087563
1762668955.934057,-39059.866220,-44371.455908,-46666.763723,-69053.336978
1762668955.938057,-39000.358433,-44328.350574,-46653.028578,-69040.365517
1762668955.942057,-38972.128183,-44289.439917,-46635.482460,-69029.681385
1762668955.946057,-38999.594748,-44302.791357,-46639.297158,-69035.403430
1762668955.934057,-39068.259299,-44374.506921,-46664.472669,-69058.671594
1762668955.938057,-39082.374424,-44388.242066,-46668.671072,-69060.966372
1762668955.954270,-39019.048214,-44328.730553,-46646.542847,-69036.170840
1762668955.958270,-38981.664926,-44293.638319,-46634.718776,-69024.726748
1762668955.974555,-39026.677608,-44335.216284,-46649.597585,-69037.690759
1762668955.978554,-39079.323411,-44374.890625,-46667.907387,-69051.429629
1762668955.984597,-39088.096470,-44384.043664,-46673.629433,-69056.764245
1762668955.988597,-39024.390280,-44329.494238,-46656.463295,-69036.170840
1762668955.992597,-38990.821689,-44300.884008,-46645.782888,-69027.774036
1762668955.996597,-39014.853537,-44321.101159,-46646.162868,-69036.930799
1762668955.994784,-39054.907858,-44353.526086,-46657.986939,-69050.662220
1762668955.998784,-39070.930332,-44374.506921,-46665.616333,-69058.671594
1762668956.002784,-39007.224143,-44328.730553,-46650.741249,-69043.800235
1762668956.006784,-38959.160447,-44289.823622,-46635.482460,-69031.968713
1762668955.994784,-38982.048631,-44308.897108,-46638.153493,-69038.078189
1762668955.998784,-39057.578892,-44375.654310,-46661.041677,-69059.818983
1762668956.025490,-39074.745029,-44384.427369,-46668.671072,-69059.818983
1762668956.029490,-38998.067379,-44323.008507,-46647.690237,-69036.930799
1762668956.025490,-38954.198360,-44279.523194,-46625.562012,-69023.199379
1762668956.029490,-39002.265781,-44320.721179,-46639.677137,-69037.690759
1762668956.033490,-39059.486240,-44363.062829,-46656.843275,-69045.707583
1762668956.037490,-39068.639278,-44372.219592,-46663.708985,-69048.374891
1762668956.025490,-39006.460458,-44314.235449,-46644.255519,-69029.301405
1762668956.029490,-38984.715939,-44287.916273,-46635.098755,-69020.524621
1762668956.045784,-39011.418819,-44302.411377,-46642.728150,-69026.246667
1762668956.049784,-39057.958871,-44341.322035,-46657.986939,-69037.310779
1762668956.045784,-39078.559726,-44368.404895,-46669.814736,-69040.745497
1762668956.049784,-39019.811898,-44320.721179,-46654.172242,-69025.486708
1762668956.055945,-38980.141282,-44280.286878,-46636.626124,-69014.802575
1762668956.059945,-39012.566209,-44295.161963,-46642.348170,-69019.764662
1762668956.076539,-39080.467075,-44363.062829,-46667.907387,-69042.652845
1762668956.080539,-39085.805416,-44376.414269,-46674.773097,-69044.940174
1762668956.084539,-39013.326168,-44317.286462,-46649.597585,-69027.774036
1762668956.088539,-38981.664926,-44277.995825,-46629.376709,-69016.709924
1762668956.086693,-39020.955563,-44318.813831,-46645.399183,-69031.588733
1762668956.090693,-39066.351950,-44359.248132,-46666.000038,-69046.847522
1762668956.086693,-39072.453976,-44373.746961,-46664.472669,-69052.569568
1762668956.090693,-39002.645761,-44324.915856,-46643.111855,-69035.783410
1762668956.106900,-38969.840854,-44297.832996,-46634.338796,-69032.736123
1762668956.110900,-39008.751512,-44317.670166,-46642.728150,-69045.320153
1762668956.117126,-39058.342576,-44359.248132,-46661.801636,-69060.966372
1762668956.121126,-39076.268673,-44387.098402,-46674.009413,-69067.448378
1762668956.117126,-39011.038840,-44339.030981,-46656.079590,-69050.282240
1762668956.121126,-38973.655552,-44296.689332,-46635.862440,-69033.116102
1762668956.117126,-39006.844163,-44308.897108,-46641.584486,-69036.550820
1762668956.121126,-39071.310312,-44373.363256,-46671.722084,-69057.531655
1762668956.127223,-39075.888693,-44373.746961,-46678.207815,-69056.764245
1762668956.131223,-39012.182504,-44319.577515,-46657.226980,-69034.263492
1762668956.137328,-38982.048631,-44276.472181,-46643.875539,-69019.004703
1762668956.141328,-39030.492306,-44320.721179,-46656.843275,-69033.496082
1762668956.157597,-39076.652378,-44361.919165,-46672.485769,-69041.505456
1762668956.161597,-39076.268673,-44369.548559,-46674.393117,-69041.125476
1762668956.157597,-39016.760886,-44317.286462,-46651.121229,-69022.051990
1762668956.161597,-38989.678025,-44290.203601,-46640.820801,-69014.042616
1762668956.165597,-39016.380906,-44303.555042,-46644.255519,-69022.819400
1762668956.169597,-39067.495614,-44345.896691,-46656.843275,-69037.310779
1762668956.167716,-39080.847055,-44367.641211,-46663.708985,-69041.505456
1762668956.171716,-39006.844163,-44316.526502,-46645.782888,-69024.339318
1762668956.177876,-38967.549801,-44276.472181,-46628.616750,-69013.662636
1762668956.181876,-39003.029466,-44285.625219,-46629.760414,-69019.764662
1762668956.177876,-39059.102535,-44356.197119,-46652.264893,-69042.272866
1762668956.181876,-39062.537253,-44372.219592,-46659.894288,-69047.614932
1762668956.187937,-39005.696774,-44316.142797,-46639.297158,-69032.736123
1762668956.191937,-38961.067796,-44274.944812,-46619.839966,-69019.764662
1762668956.210976,-38994.252682,-44314.999133,-46628.996730,-69029.681385
1762668956.214976,-39053.380489,-44364.970177,-46658.370644,-69047.614932
1762668956.218653,-39072.453976,-44379.469007,-46672.102064,-69054.476917
1762668956.222653,-38992.345333,-44316.142797,-46641.968191,-69025.486708
1762668956.226653,-38964.498788,-44285.625219,-46630.524099,-69014.042616
1762668956.230653,-39012.946188,-44315.762818,-46645.399183,-69027.774036
1762668956.218653,-39057.195187,-44355.053455,-46661.041677,-69036.170840
1762668956.222653,-39077.796042,-44377.561659,-46677.444130,-69039.985538
1762668956.239090,-39017.904550,-44327.206910,-46663.708985,-69020.912051
1762668956.243090,-38983.955979,-44290.583581,-46649.213880,-69008.320570
1762668956.239090,-39018.668234,-44312.711805,-46657.226980,-69014.422596
1762668956.243090,-39087.712765,-44381.376356,-46680.115163,-69036.550820
1762668956.249353,-39091.527462,-44390.149415,-46684.689820,-69039.985538
1762668956.253353,-39028.204978,-44338.267297,-46660.657972,-69019.384682
1762668956.249353,-38993.492723,-44303.175062,-46643.875539,-69009.467959
1762668956.253353,-39042.320102,-44349.711388,-46661.801636,-69030.061364
1762668956.270080,-39093.818516,-44390.913099,-46677.060425,-69044.560194
1762668956.274080,-39101.827890,-44397.778809,-46680.115163,-69048.374891
1762668956.270080,-39033.163339,-44340.558350,-46659.514308,-69030.448794
1762668956.274080,-38998.067379,-44314.235449,-46649.213880,-69022.431970
1762668956.280184,-39018.288255,-44328.350574,-46653.028578,-69026.634097
1762668956.284184,-39056.815207,-44358.488172,-46666.000038,-69040.365517
1762668956.280184,-39076.652378,-44377.941638,-46672.102064,-69049.134851
1762668956.284184,-39028.968662,-44329.114258,-46655.699611,-69030.061364
1762668956.300445,-38991.585374,-44292.110950,-46643.875539,-69018.237293
1762668956.304445,-39011.802524,-44302.411377,-46649.597585,-69020.524621
1762668956.311060,-39070.546627,-44363.826513,-46663.708985,-69037.310779
1762668956.315060,-39077.416062,-44371.075928,-46669.814736,-69036.930799
1762668956.319060,-39017.140865,-44317.286462,-46652.264893,-69019.004703
1762668956.323060,-38981.664926,-44279.523194,-46635.482460,-69006.033242
1762668956.331346,-39025.917649,-44320.341200,-46650.741249,-69019.764662
1762668956.335346,-39080.467075,-44367.261231,-46673.629433,-69036.550820
1762668956.331346,-39081.610739,-44374.126941,-46675.536782,-69035.783410
1762668956.335346,-39017.904550,-44321.101159,-46653.028578,-69017.097354
1762668956.351568,-38985.479623,-44292.874634,-46640.440822,-69007.173181
1762668956.355567,-39020.575583,-44320.721179,-46652.264893,-69017.857313
1762668956.361670,-39078.176022,-44366.117567,-46672.485769,-69031.208754
1762668956.365670,-39092.291147,-44392.820448,-46683.546156,-69036.930799
1762668956.369670,-39034.307003,-44350.095093,-46661.041677,-69023.959339
1762668956.373670,-39006.460458,-44317.286462,-46647.306532,-69014.422596
1762668956.361670,-39033.927023,-44337.123632,-46654.555947,-69024.339318
1762668956.365670,-39102.211595,-44406.551868,-46678.587794,-69047.227502
1762668956.371829,-39114.415646,-44410.746545,-46688.124537,-69047.227502
1762668956.375829,-39054.907858,-44357.340783,-46666.763723,-69028.154016
1762668956.371829,-39011.418819,-44318.050146,-46647.690237,-69017.857313
1762668956.375829,-39057.578892,-44352.382421,-46663.329005,-69031.588733
1762668956.381960,-39099.156857,-44389.385730,-46680.115163,-69044.180214
1762668956.385960,-39095.725864,-44390.913099,-46678.587794,-69042.652845
1762668956.392068,-39023.246616,-44332.165271,-46657.606959,-69022.819400
1762668956.396068,-38990.821689,-44305.462390,-46650.357544,-69015.190005
1762668956.402188,-39014.473557,-44321.101159,-46657.226980,-69020.524621
1762668956.406188,-39056.435227,-44358.104467,-46670.958400,-69030.828774
1762668956.402188,-39076.268673,-44384.807348,-46675.153077,-69036.930799
1762668956.406188,-39006.460458,-44328.730553,-46657.226980,-69018.237293
1762668956.412366,-38970.984519,-44287.532568,-46641.968191,-69004.885852
1762668956.416366,-39006.460458,-44302.411377,-46643.875539,-69010.987878
1762668956.422397,-39075.125009,-44365.353882,-46670.194715,-69034.643471
1762668956.426397,-39077.032357,-44379.085302,-46673.629433,-69033.496082
1762668956.442659,-39012.182504,-44323.008507,-46651.121229,-69010.987878
1762668956.446659,-38975.562900,-44285.625219,-46634.718776,-69005.265832
1762668956.442659,-39021.719247,-44334.452599,-46653.028578,-69024.339318
1762668956.446659,-39069.022983,-44374.890625,-46671.722084,-69035.783410
1762668956.452755,-39078.939706,-44380.612671,-46678.967774,-69039.985538
1762668956.456755,-39019.048214,-44333.308935,-46658.750623,-69025.106728
1762668956.462867,-38994.636387,-44305.082411,-46647.690237,-69015.949965
1762668956.466867,-39030.876011,-44328.350574,-46654.935926,-69022.819400
1762668956.462867,-39081.610739,-44371.455908,-46672.102064,-69035.023451
1762668956.466867,-39099.156857,-44400.829822,-46684.689820,-69041.892886
1762668956.473148,-39029.732347,-44343.989342,-46664.092690,-69023.199379
1762668956.477148,-38988.530636,-44306.226075,-46647.306532,-69014.042616
1762668956.473148,-39006.460458,-44319.577515,-46648.450196,-69022.051990
1762668956.477148,-39069.022983,-44384.807348,-46667.907387,-69041.505456
1762668956.493308,-39065.588266,-44381.376356,-46666.380018,-69037.310779
1762668956.497308,-38991.585374,-44318.433851,-46649.977565,-69014.802575
1762668956.511582,-38954.198360,-44283.337891,-46636.626124,-69002.218544
1762668956.515582,-39001.502097,-44322.628528,-46649.213880,-69018.617272
1762668956.519582,-39047.278464,-44361.155480,-46670.194715,-69035.023451
1762668956.523582,-39043.843746,-44363.826513,-46673.629433,-69034.263492
1762668956.511582,-38983.955979,-44312.711805,-46653.792262,-69018.237293
1762668956.515582,-38958.013058,-44286.008924,-46645.019203,-69011.375308
1762668956.523717,-38992.729038,-44308.133423,-46650.741249,-69019.004703
1762668956.527717,-39051.856846,-44349.711388,-46667.523682,-69031.208754
1762668956.533835,-39064.824581,-44372.599572,-46676.300466,-69036.170840
1762668956.537835,-38999.214768,-44322.248548,-46663.708985,-69016.329944
1762668956.533835,-38976.326585,-44291.730970,-46654.555947,-69009.467959
1762668956.537835,-39010.658860,-44313.091785,-46661.041677,-69018.617272
1762668956.554075,-39077.796042,-44382.900000,-46687.360853,-69040.745497
1762668956.558074,-39075.508714,-44389.765710,-46694.610268,-69041.125476
1762668956.554075,-39019.431919,-44334.452599,-46673.245728,-69021.292031
1762668956.558074,-38995.400071,-44303.935021,-46664.092690,-69014.042616
1762668956.564200,-39033.547044,-44341.322035,-46677.444130,-69027.394056
1762668956.568200,-39092.291147,-44389.005750,-46694.990247,-69043.800235
1762668956.564200,-39094.198495,-44389.005750,-46694.610268,-69046.087563
1762668956.568200,-39030.112326,-44339.030981,-46668.671072,-69025.866687
1762668956.594500,-38996.923715,-44312.711805,-46660.657972,-69018.617272
1762668956.598500,-39022.102952,-44327.970594,-46667.143703,-69024.726748
1762668956.594500,-39064.824581,-44359.248132,-46672.102064,-69031.968713
1762668956.598500,-39075.125009,-44382.136315,-46683.546156,-69036.930799
1762668956.602500,-39010.275155,-44324.535877,-46663.329005,-69017.477334
1762668956.606500,-38971.748203,-44284.481555,-46645.399183,-69002.978504
1762668956.594500,-38999.974728,-44297.069311,-46651.504934,-69009.080529
1762668956.598500,-39063.300937,-44368.784875,-46677.824110,-69034.263492
1762668956.614779,-39059.866220,-44366.877526,-46678.207815,-69030.061364
1762668956.618779,-38990.058005,-44305.842370,-46655.319631,-69007.173181
1762668956.614779,-38959.160447,-44278.379530,-46648.070216,-69000.691175
1762668956.618779,-39012.566209,-44323.772192,-46662.949026,-69018.237293
1762668956.635174,-39064.824581,-44366.117567,-46678.207815,-69033.876061
1762668956.639174,-39056.051522,-44363.446534,-46680.115163,-69033.496082
1762668956.645284,-38993.872702,-44309.277087,-46656.463295,-69013.282657
1762668956.649284,-38966.406137,-44288.296252,-46649.213880,-69007.560611
1762668956.653284,-39006.460458,-44319.577515,-46658.370644,-69019.384682
1762668956.657284,-39063.680917,-44358.104467,-46673.245728,-69031.588733
1762668956.645284,-39078.176022,-44383.663684,-46687.360853,-69037.690759
1762668956.649284,-39013.326168,-44335.979968,-46668.287367,-69024.726748
1762668956.655433,-38989.678025,-44306.989759,-46657.606959,-69020.144641
1762668956.659433,-39018.288255,-44328.350574,-46668.671072,-69026.634097
1762668956.675610,-39092.291147,-44395.871460,-46691.175550,-69050.282240
1762668956.679610,-39087.712765,-44395.487756,-46690.031886,-69051.042199
1762668956.685746,-39024.010301,-44337.123632,-46669.051051,-69033.496082
1762668956.689746,-38989.678025,-44303.935021,-46659.134328,-69022.051990
1762668956.693746,-39027.824998,-44337.887317,-46672.485769,-69032.736123
1762668956.697746,-39076.268673,-44377.177954,-46686.217189,-69044.560194
1762668956.685746,-39078.559726,-44377.177954,-46686.597168,-69045.707583
1762668956.689746,-39009.895176,-44331.401587,-46672.485769,-69030.061364
1762668956.706006,-38990.437984,-44312.711805,-46665.236354,-69026.246667
1762668956.710006,-39022.862911,-44334.452599,-46672.102064,-69035.023451
1762668956.706006,-39071.310312,-44369.168580,-46688.124537,-69049.134851
1762668956.710006,-39090.767503,-44392.056763,-46699.568629,-69054.096937
1762668956.726281,-39019.431919,-44332.545251,-46680.875123,-69031.588733
1762668956.730281,-38987.386972,-44300.120324,-46664.472669,-69021.292031
