timestamp_unix,O1,O2,T3,T4
1762668956.726281,-39021.719247,-44323.392212,-46674.009413,-69033.116102
1762668956.730281,-39086.189121,-44391.293079,-46696.517617,-69055.624306
1762668956.736589,-39075.888693,-44389.765710,-46695.753932,-69051.429629
1762668956.740589,-39005.696774,-44334.452599,-46672.485769,-69032.356143
1762668956.736589,-38979.757577,-44310.040772,-46661.041677,-69027.774036
1762668956.740589,-39043.463767,-44358.868152,-46680.115163,-69046.467543
1762668956.746753,-39093.818516,-44404.644519,-46700.712293,-69064.393640
1762668956.750753,-39089.620113,-44406.931847,-46699.948609,-69062.873721
1762668956.746753,-39029.732347,-44361.155480,-46681.638807,-69045.707583
1762668956.750753,-39011.802524,-44341.322035,-46676.300466,-69040.365517
1762668956.766954,-39041.176438,-44357.340783,-46678.207815,-69051.809609
1762668956.770954,-39087.332785,-44396.251440,-46693.466604,-69064.393640
1762668956.766954,-39106.786251,-44421.430677,-46704.147011,-69069.735706
1762668956.770954,-39036.214352,-44360.775501,-46685.837209,-69051.429629
1762668956.777088,-38995.400071,-44320.341200,-46668.671072,-69041.125476
1762668956.781088,-39025.917649,-44332.165271,-46675.153077,-69044.940174
1762668956.787178,-39096.105844,-44405.024499,-46708.725393,-69067.828357
1762668956.791178,-39088.860154,-44400.066137,-46712.156385,-69064.781070
1762668956.797289,-39020.195603,-44334.452599,-46692.702919,-69043.032825
1762668956.801289,-38986.623287,-44308.513403,-46682.402492,-69035.023451
1762668956.823670,-39025.153965,-44338.651001,-46694.226563,-69041.125476
1762668956.827670,-39085.805416,-44378.705323,-46712.540090,-69052.569568
1762668956.828449,-39077.796042,-44372.983277,-46709.869057,-69052.569568
1762668956.832449,-39011.418819,-44325.679541,-46688.124537,-69038.078189
1762668956.836450,-38996.923715,-44312.328100,-46680.875123,-69037.690759
1762668956.840450,-39036.214352,-44338.651001,-46691.175550,-69047.227502
1762668956.837564,-39083.138108,-44379.469007,-46707.198024,-69058.671594
1762668956.841564,-39091.527462,-44404.264539,-46714.447439,-69060.966372
1762668956.845564,-39022.102952,-44347.804040,-46693.466604,-69039.598107
1762668956.849564,-39000.738412,-44319.193810,-46677.444130,-69033.496082
1762668956.842769,-39032.783359,-44343.229383,-46682.782471,-69040.745497
1762668956.846769,-39095.725864,-44410.366565,-46706.434339,-69061.346352
1762668956.853733,-39094.582200,-44408.459216,-46703.763306,-69059.059024
1762668956.857733,-39023.246616,-44347.424060,-46678.967774,-69037.690759
1762668956.853733,-39000.358433,-44322.248548,-46669.431031,-69031.208754
1762668956.857733,-39044.607431,-44364.970177,-46684.309840,-69047.614932
1762668956.872806,-39098.396897,-44408.839196,-46701.855958,-69062.486291
1762668956.876806,-39095.342159,-44409.602880,-46707.578003,-69058.291614
1762668956.873339,-39031.255990,-44360.395521,-46686.597168,-69041.892886
1762668956.877339,-39006.460458,-44334.836304,-46678.207815,-69037.690759
1762668956.887140,-39038.505405,-44351.618737,-46690.031886,-69046.847522
1762668956.891140,-39087.332785,-44384.807348,-46706.818044,-69057.911634
1762668956.887140,-39093.818516,-44401.209801,-46715.591103,-69058.671594
1762668956.891140,-39014.473557,-44335.216284,-46691.939235,-69035.023451
1762668956.909023,-38981.284946,-44297.069311,-46676.680446,-69023.579359
1762668956.913023,-39019.811898,-44318.813831,-46685.453504,-69029.681385
1762668956.914813,-39077.796042,-44383.663684,-46710.632741,-69050.282240
1762668956.918813,-39069.402963,-44384.427369,-46714.063734,-69048.754871
1762668956.914813,-39010.275155,-44325.299561,-46693.082899,-69024.339318
1762668956.918813,-38984.335959,-44303.175062,-46682.022512,-69020.524621
1762668956.932648,-39025.917649,-44335.979968,-46693.846583,-69036.930799
1762668956.936648,-39097.249508,-44390.529394,-46716.354787,-69054.096937
1762668956.942524,-39096.869528,-44394.727796,-46717.498451,-69054.476917
1762668956.946524,-39034.307003,-44349.331409,-46696.517617,-69039.218128
1762668956.950524,-39008.751512,-44324.915856,-46687.744558,-69032.356143
1762668956.954524,-39051.093161,-44351.618737,-46696.517617,-69041.125476
1762668956.962829,-39097.249508,-44389.765710,-46708.341688,-69052.569568
1762668956.966829,-39106.406271,-44412.653893,-46713.300049,-69060.966372
1762668956.976427,-39039.649069,-44356.197119,-46692.319214,-69044.180214
1762668956.980427,-39014.473557,-44328.350574,-46680.115163,-69036.170840
1762668956.976427,-39056.435227,-44355.433434,-46688.124537,-69045.707583
1762668956.980427,-39117.850363,-44415.324926,-46709.485352,-69064.013660
1762668956.976427,-39108.313620,-44408.079237,-46713.300049,-69064.393640
1762668956.980427,-39029.348642,-44337.123632,-46687.744558,-69037.310779
1762668956.991505,-38997.687399,-44306.226075,-46674.393117,-69023.959339
1762668956.995505,-39032.783359,-44334.072620,-46687.744558,-69034.643471
1762668956.999505,-39078.559726,-44371.075928,-46704.526991,-69047.614932
1762668957.003505,-39064.444602,-44362.302870,-46699.188650,-69042.652845
1762668956.992490,-39004.553109,-44316.142797,-46683.546156,-69025.486708
1762668956.996490,-38988.914341,-44306.226075,-46682.782471,-69024.726748
1762668957.002846,-39017.524570,-44321.864843,-46688.504517,-69030.061364
1762668957.006846,-39062.917233,-44358.104467,-46700.712293,-69038.078189
1762668957.002846,-39076.652378,-44385.571033,-46715.971082,-69047.227502
1762668957.006846,-39005.696774,-44324.155897,-46695.753932,-69028.154016
1762668957.013026,-38988.530636,-44299.360365,-46683.166176,-69021.292031
1762668957.017025,-39027.824998,-44330.637902,-46693.846583,-69033.116102
1762668957.033243,-39093.818516,-44395.107776,-46720.929444,-69054.476917
1762668957.037243,-39084.661752,-44401.209801,-46725.891531,-69052.569568
1762668957.033243,-39019.048214,-44348.951429,-46703.383327,-69036.170840
1762668957.037243,-39001.882076,-44330.257922,-46696.517617,-69031.968713
1762668957.053437,-39044.607431,-44368.784875,-46709.105372,-69044.940174
1762668957.057437,-39098.396897,-44418.759644,-46719.022095,-69056.004286
1762668957.063472,-39093.434811,-44418.375939,-46719.405800,-69057.151675
1762668957.067472,-39028.968662,-44372.599572,-46701.475978,-69045.707583
1762668957.071472,-39004.173130,-44346.280396,-46693.082899,-69036.930799
1762668957.075472,-39037.741721,-44369.548559,-46700.332314,-69043.032825
1762668957.063472,-39084.661752,-44397.395104,-46707.578003,-69052.949548
1762668957.067472,-39083.518088,-44406.171888,-46711.012721,-69052.189589
1762668957.073682,-39013.709873,-44337.507337,-46690.411866,-69027.774036
1762668957.077682,-38985.479623,-44303.555042,-46681.258827,-69019.384682
1762668957.073682,-39015.997201,-44326.063246,-46687.360853,-69028.921425
1762668957.077682,-39075.125009,-44388.622046,-46711.012721,-69050.662220
1762668957.104050,-39070.166647,-44385.951012,-46711.776406,-69047.227502
1762668957.108050,-38998.831064,-44321.101159,-46688.888222,-69027.394056
1762668957.112143,-38986.623287,-44297.069311,-46678.207815,-69023.199379
1762668957.116143,-39039.649069,-44341.702014,-46693.466604,-69039.218128
1762668957.120143,-39084.661752,-44379.085302,-46712.156385,-69048.374891
1762668957.124143,-39072.453976,-44369.548559,-46709.485352,-69040.745497
1762668957.112143,-39007.604122,-44321.864843,-46689.268202,-69021.672010
1762668957.116143,-38987.386972,-44302.027673,-46683.546156,-69017.097354
1762668957.124292,-39022.102952,-44331.785291,-46693.466604,-69030.828774
1762668957.128292,-39067.115635,-44373.363256,-46707.961708,-69044.180214
1762668957.124292,-39077.416062,-44398.542494,-46717.498451,-69052.189589
1762668957.128292,-39012.182504,-44345.516711,-46697.281301,-69034.263492
1762668957.134385,-38986.243308,-44323.392212,-46688.124537,-69028.921425
1762668957.138385,-39032.783359,-44356.960803,-46700.712293,-69042.652845
1762668957.154621,-39099.540561,-44425.625354,-46728.178859,-69068.208337
1762668957.158621,-39097.249508,-44426.769018,-46733.520925,-69065.161049
1762668957.154621,-39033.547044,-44368.404895,-46709.105372,-69044.180214
1762668957.158621,-39016.380906,-44351.238757,-46699.188650,-69041.125476
1762668957.164701,-39056.435227,-44386.334717,-46712.156385,-69055.624306
1762668957.168700,-39118.994027,-44427.532703,-46730.086207,-69070.883095
1762668957.164701,-39112.508297,-44420.283288,-46733.137220,-69065.921009
1762668957.168700,-39046.898484,-44372.599572,-46709.105372,-69049.522281
1762668957.195095,-39025.917649,-44341.702014,-46697.281301,-69041.505456
1762668957.199095,-39061.393589,-44363.826513,-46710.632741,-69053.336978
1762668957.198476,-39095.725864,-44397.778809,-46722.836792,-69064.781070
1762668957.202476,-39091.147482,-44413.417578,-46729.706228,-69069.355726
1762668957.206476,-39026.677608,-44348.187745,-46705.670655,-69048.374891
1762668957.210476,-39003.409445,-44321.864843,-46691.559255,-69040.745497
1762668957.198476,-39038.885385,-44349.331409,-46701.095998,-69047.227502
1762668957.202476,-39100.684226,-44415.708631,-46728.942543,-69068.975747
1762668957.215477,-39094.582200,-44409.602880,-46728.178859,-69063.633680
1762668957.219477,-39020.195603,-44339.794666,-46702.619642,-69036.550820
1762668957.215477,-39007.224143,-44326.443225,-46701.855958,-69036.930799
1762668957.219477,-39054.527879,-44369.932264,-46717.878431,-69054.856896
1762668957.231796,-39101.447910,-44409.986585,-46730.466187,-69066.688418
1762668957.235796,-39091.911167,-44405.024499,-46731.229872,-69061.346352
1762668957.242195,-39036.214352,-44368.404895,-46719.022095,-69049.902260
1762668957.246195,-39019.811898,-44349.711388,-46707.961708,-69044.940174
1762668957.250195,-39061.009884,-44380.228966,-46718.262136,-69056.764245
1762668957.254195,-39104.878902,-44426.005334,-46736.951917,-69070.115685
1762668957.242195,-39112.128317,-44447.749853,-46744.965017,-69076.605141
1762668957.246195,-39040.792733,-44380.612671,-46721.693128,-69055.624306
1762668957.252475,-39017.904550,-44350.475073,-46714.063734,-69045.707583
1762668957.256475,-39059.486240,-44380.612671,-46720.169485,-69054.856896
1762668957.282870,-39127.007127,-44434.018433,-46744.581312,-69075.077772
1762668957.286870,-39115.179330,-44421.046972,-46743.817627,-69070.115685
1762668957.282870,-39035.070688,-44353.909791,-46719.405800,-69047.994912
1762668957.286870,-39017.140865,-44328.730553,-46709.105372,-69037.690759
1762668957.290870,-39057.195187,-44362.302870,-46717.498451,-69047.994912
1762668957.294870,-39103.355259,-44405.408204,-46731.613576,-69062.486291
1762668957.292960,-39085.425436,-44393.964112,-46730.849892,-69057.911634
1762668957.296960,-39026.677608,-44347.424060,-46712.156385,-69039.218128
1762668957.303079,-39001.502097,-44323.772192,-46701.855958,-69031.968713
1762668957.307079,-39039.269090,-44348.951429,-46709.485352,-69037.310779
1762668957.303079,-39083.138108,-44389.005750,-46721.693128,-69048.374891
1762668957.307079,-39090.767503,-44410.366565,-46728.942543,-69057.151675
1762668957.312736,-39016.760886,-44343.229383,-46705.670655,-69035.023451
1762668957.316736,-38992.729038,-44318.433851,-46693.466604,-69025.866687
1762668957.322813,-39038.505405,-44354.289770,-46705.290675,-69040.745497
1762668957.326813,-39100.684226,-44422.190636,-46735.428274,-69067.448378
1762668957.332891,-39087.712765,-44413.801283,-46733.137220,-69063.253701
1762668957.336891,-39022.102952,-44353.909791,-46708.725393,-69041.125476
1762668957.343039,-39011.038840,-44348.187745,-46703.763306,-69040.745497
1762668957.347039,-39061.393589,-44394.727796,-46722.456813,-69056.764245
1762668957.351039,-39111.364633,-44434.398413,-46735.428274,-69068.595767
1762668957.355039,-39112.508297,-44430.967420,-46738.479286,-69065.161049
1762668957.353130,-39054.527879,-44390.149415,-46723.984182,-69050.662220
1762668957.357130,-39032.399654,-44366.497546,-46715.591103,-69047.614932
1762668957.363239,-39073.981345,-44392.436743,-46725.127846,-69061.346352
1762668957.367239,-39122.045040,-44433.254749,-46738.479286,-69073.550403
1762668957.383440,-39120.901376,-44447.369874,-46744.201332,-69076.605141
1762668957.387440,-39045.751095,-44373.363256,-46720.549464,-69052.189589
1762668957.391440,-39024.010301,-44337.507337,-46709.105372,-69041.505456
1762668957.395440,-39058.722556,-44362.682849,-46718.642116,-69045.707583
1762668957.393560,-39096.489549,-44408.839196,-46732.373536,-69056.384265
1762668957.397560,-39095.725864,-44407.695532,-46734.664589,-69057.151675
1762668957.393560,-39028.968662,-44343.989342,-46708.341688,-69040.745497
1762668957.397560,-39012.946188,-44326.063246,-46698.041260,-69040.745497
1762668957.403734,-39058.342576,-44366.497546,-46711.012721,-69053.716958
1762668957.407734,-39096.105844,-44405.024499,-46726.271510,-69064.393640
1762668957.413817,-39081.990719,-44394.727796,-46724.364161,-69058.671594
1762668957.417817,-39028.204978,-44354.289770,-46706.434339,-69044.560194
1762668957.423899,-39014.853537,-44336.743653,-46702.619642,-69040.745497
1762668957.427899,-39056.815207,-44368.404895,-46716.734767,-69052.949548
1762668957.434011,-39107.169956,-44409.986585,-46733.137220,-69065.541029
1762668957.438011,-39110.220969,-44428.296387,-46743.057668,-69069.355726
1762668957.442011,-39041.176438,-44363.062829,-46720.929444,-69049.134851
1762668957.446011,-39015.233517,-44336.743653,-46706.434339,-69043.800235
1762668957.434011,-39056.435227,-44367.641211,-46717.114747,-69054.096937
1762668957.438011,-39118.994027,-44428.676367,-46744.201332,-69073.930383
1762668957.454218,-39116.706699,-44424.861670,-46747.632325,-69067.448378
1762668957.458218,-39046.514779,-44365.733862,-46722.836792,-69043.800235
1762668957.454218,-39036.598057,-44357.724488,-46716.734767,-69041.892886
1762668957.458218,-39087.712765,-44396.251440,-46733.137220,-69059.439003
1762668957.464364,-39143.789560,-44444.698840,-46745.724976,-69074.317813
1762668957.468364,-39125.099778,-44437.069446,-46744.965017,-69070.115685
1762668957.484653,-39061.773568,-44394.727796,-46728.178859,-69056.384265
1762668957.488652,-39040.412754,-44370.312244,-46717.498451,-69047.994912
1762668957.492653,-39078.939706,-44392.056763,-46727.415174,-69059.439003
1762668957.496653,-39123.572409,-44422.954321,-46741.150320,-69070.115685
1762668957.494796,-39116.706699,-44431.347400,-46742.293984,-69070.115685
1762668957.498796,-39039.269090,-44361.919165,-46718.642116,-69047.994912
1762668957.494796,-39010.658860,-44335.599989,-46709.485352,-69042.272866
1762668957.498796,-39053.380489,-44369.168580,-46720.169485,-69057.911634
1762668957.525092,-39111.748338,-44423.338026,-46738.095582,-69073.170424
1762668957.529092,-39095.725864,-44415.708631,-46736.188233,-69067.448378
1762668957.525092,-39025.533944,-44353.526086,-46709.485352,-69047.614932
1762668957.529092,-39010.275155,-44343.229383,-46698.804945,-69046.467543
1762668957.535202,-39050.329477,-44376.414269,-46709.105372,-69054.476917
1762668957.539202,-39102.971554,-44417.232275,-46728.942543,-69069.355726
1762668957.535202,-39104.118943,-44423.338026,-46739.622951,-69076.225162
1762668957.539202,-39049.565792,-44383.283705,-46725.507826,-69062.873721
1762668957.545323,-39028.204978,-44357.724488,-46712.156385,-69052.569568
1762668957.549323,-39076.652378,-44390.529394,-46729.322523,-69062.873721
1762668957.545323,-39125.859737,-44433.254749,-46753.354371,-69072.023034
1762668957.549323,-39136.543870,-44450.800866,-46763.654798,-69073.170424
1762668957.555500,-39073.217660,-44386.334717,-46738.479286,-69049.902260
1762668957.559500,-39058.722556,-44365.353882,-46730.466187,-69042.272866
1762668957.575757,-39094.198495,-44391.293079,-46738.479286,-69052.569568
1762668957.579757,-39147.224277,-44442.411512,-46758.696437,-69068.975747
1762668957.583757,-39128.150791,-44430.583715,-46753.354371,-69061.726332
1762668957.587757,-39048.805833,-44360.395521,-46724.364161,-69039.598107
1762668957.575757,-39028.584957,-44341.702014,-46715.971082,-69037.310779
1762668957.579757,-39057.958871,-44374.890625,-46730.466187,-69052.189589
1762668957.585926,-39106.786251,-44415.324926,-46746.488661,-69067.828357
1762668957.589926,-39093.434811,-44397.778809,-46739.242971,-69058.671594
1762668957.585926,-39033.927023,-44350.858778,-46717.878431,-69045.707583
1762668957.589926,-39008.751512,-44322.248548,-46707.961708,-69035.403430
1762668957.615118,-39038.885385,-44349.331409,-46716.734767,-69042.652845
1762668957.619118,-39086.569101,-44387.478381,-46729.322523,-69060.578942
1762668957.620759,-39088.096470,-44403.117150,-46736.571938,-69066.688418
1762668957.624758,-39013.326168,-44340.558350,-46714.447439,-69045.707583
1762668957.650616,-38997.307420,-44318.813831,-46703.763306,-69039.218128
1762668957.654616,-39046.898484,-44357.340783,-46718.642116,-69052.189589
1762668957.658616,-39104.878902,-44419.903308,-46743.437648,-69075.077772
1762668957.662616,-39097.633213,-44415.708631,-46741.150320,-69073.170424
1762668957.654021,-39023.246616,-44351.618737,-46719.785780,-69051.042199
1762668957.658021,-39017.140865,-44350.858778,-46712.920070,-69051.042199
1762668957.661511,-39063.680917,-44395.487756,-46733.137220,-69069.355726
1762668957.665511,-39124.336094,-44439.356774,-46757.932752,-69085.374475
1762668957.677602,-39106.786251,-44430.583715,-46752.210706,-69078.892469
1762668957.681602,-39045.371115,-44385.191053,-46730.849892,-69061.726332
1762668957.685602,-39035.454392,-44360.395521,-46728.178859,-69054.476917
1762668957.689602,-39079.703391,-44386.334717,-46742.673963,-69062.106311
1762668957.683550,-39117.850363,-44409.986585,-46758.316457,-69072.023034
1762668957.687550,-39114.799351,-44424.481690,-46766.705811,-69076.225162
1762668957.691550,-39033.927023,-44358.104467,-46736.571938,-69052.189589
1762668957.695550,-39013.709873,-44330.257922,-46723.220497,-69044.180214
1762668957.697000,-39054.144174,-44364.210218,-46734.280884,-69056.004286
1762668957.701000,-39107.933640,-44419.903308,-46757.932752,-69073.170424
1762668957.705000,-39087.712765,-44404.644519,-46754.118055,-69066.688418
1762668957.709000,-39016.380906,-44337.887317,-46730.466187,-69044.560194
1762668957.699008,-39004.173130,-44325.299561,-46720.929444,-69041.505456
1762668957.703008,-39052.236825,-44363.062829,-46733.137220,-69052.949548
1762668957.720330,-39099.540561,-44407.695532,-46746.872365,-69063.633680
1762668957.724330,-39080.847055,-44391.673058,-46743.817627,-69056.004286
1762668957.723833,-39021.719247,-44352.002442,-46726.651490,-69044.940174
1762668957.727833,-39006.844163,-44333.308935,-46719.405800,-69041.125476
1762668957.723833,-39044.607431,-44362.302870,-46729.322523,-69049.902260
1762668957.727833,-39095.342159,-44408.459216,-46743.817627,-69060.966372
1762668957.753561,-39106.786251,-44427.912682,-46751.830727,-69065.161049
1762668957.757561,-39026.677608,-44359.631836,-46727.798879,-69041.505456
1762668957.753561,-39017.140865,-44338.651001,-46723.220497,-69038.458169
1762668957.757561,-39064.824581,-44377.177954,-46734.280884,-69050.282240
1762668957.753561,-39120.137691,-44427.912682,-46752.594411,-69062.873721
1762668957.757561,-39109.077305,-44424.097985,-46751.067042,-69059.439003
1762668957.753561,-39044.991136,-44364.210218,-46728.558838,-69039.985538
1762668957.757561,-39029.348642,-44354.673475,-46725.507826,-69040.745497
1762668957.771771,-39072.073996,-44392.056763,-46739.622951,-69056.764245
1762668957.775771,-39118.230343,-44431.727380,-46751.830727,-69068.208337
1762668957.772776,-39099.156857,-44415.708631,-46746.108681,-69061.726332
1762668957.776776,-39033.547044,-44371.075928,-46729.706228,-69052.189589
1762668957.786861,-39011.802524,-44350.095093,-46722.076833,-69049.522281
1762668957.790861,-39050.329477,-44374.126941,-46736.188233,-69059.439003
1762668957.792982,-39103.735238,-44410.746545,-46753.738075,-69068.595767
1762668957.796982,-39092.674851,-44417.615980,-46756.409109,-69068.975747
1762668957.806080,-39019.048214,-44350.475073,-46728.558838,-69046.087563
1762668957.810080,-39005.316794,-44325.679541,-46719.785780,-69039.218128
1762668957.817178,-39048.422128,-44361.919165,-46733.520925,-69050.662220
1762668957.821178,-39104.878902,-44423.718005,-46752.210706,-69069.735706
1762668957.825178,-39087.712765,-44413.037598,-46748.016030,-69066.688418
1762668957.829178,-39012.946188,-44344.753027,-46725.891531,-69045.320153
1762668957.818177,-39014.089853,-44336.359948,-46719.022095,-69043.032825
1762668957.822177,-39068.259299,-44378.321618,-46733.900905,-69054.856896
1762668957.826993,-39113.271981,-44421.430677,-46749.923378,-69067.448378
1762668957.830993,-39099.156857,-44410.746545,-46745.344996,-69056.764245
1762668957.833385,-39042.700082,-44370.312244,-46734.280884,-69045.707583
1762668957.837385,-39029.348642,-44348.567724,-46724.364161,-69041.505456
1762668957.862237,-39070.546627,-44385.571033,-46735.044569,-69053.336978
1762668957.866237,-39119.757712,-44436.305761,-46752.594411,-69066.688418
1762668957.863899,-39116.706699,-44448.893517,-46759.840101,-69071.263075
1762668957.867899,-39039.649069,-44382.136315,-46734.664589,-69049.902260
1762668957.876589,-39030.492306,-44361.539185,-46728.178859,-69044.560194
1762668957.880589,-39080.467075,-44398.542494,-46744.581312,-69060.966372
1762668957.884589,-39139.594883,-44450.040907,-46763.274819,-69079.272449
1762668957.888589,-39120.521396,-44433.254749,-46762.891114,-69074.317813
1762668957.878189,-39039.649069,-44354.673475,-46738.095582,-69048.754871
1762668957.882189,-39023.246616,-44347.804040,-46732.373536,-69047.994912
1762668957.894223,-39071.694016,-44383.663684,-46749.539673,-69062.106311
1762668957.898223,-39117.470384,-44421.046972,-46766.705811,-69071.643054
1762668957.904446,-39100.304246,-44403.117150,-46759.076416,-69062.873721
1762668957.908446,-39043.843746,-44355.817139,-46745.344996,-69047.227502
1762668957.904446,-39018.668234,-44330.257922,-46740.766615,-69041.505456
1762668957.908446,-39063.680917,-44363.826513,-46751.447022,-69053.336978
1762668957.914587,-39107.933640,-44402.737170,-46768.233180,-69064.393640
1762668957.918587,-39096.489549,-44405.788183,-46770.140529,-69063.633680
1762668957.922587,-39022.862911,-44344.373047,-46746.108681,-69042.272866
1762668957.926587,-39004.936814,-44320.341200,-46734.280884,-69035.783410
1762668957.914587,-39049.949497,-44354.673475,-46745.344996,-69048.754871
1762668957.918587,-39114.799351,-44427.532703,-46770.140529,-69073.930383
1762668957.944497,-39094.582200,-44413.037598,-46763.274819,-69065.921009
1762668957.948497,-39023.246616,-44348.951429,-46735.044569,-69043.800235
1762668957.944497,-39025.917649,-44352.382421,-46730.849892,-69051.809609
1762668957.948497,-39067.495614,-44396.635145,-46742.673963,-69068.208337
1762668957.952497,-39117.850363,-44444.698840,-46759.840101,-69083.467126
1762668957.956497,-39107.549936,-44433.254749,-46759.076416,-69079.652429
1762668957.953091,-39057.958871,-44397.015125,-46745.344996,-69066.300988
1762668957.957091,-39043.083787,-44370.692223,-46736.951917,-69057.911634
1762668957.964576,-39079.323411,-44397.015125,-46745.344996,-69065.161049
1762668957.968576,-39124.716073,-44434.782118,-46761.747450,-69077.745080
1762668957.986877,-39120.137691,-44442.791492,-46765.182167,-69078.892469
1762668957.990877,-39059.866220,-44373.746961,-46738.479286,-69055.624306
1762668957.986877,-39036.598057,-44345.516711,-46729.706228,-69049.522281
1762668957.990877,-39079.703391,-44388.242066,-46748.396009,-69067.068398
1762668957.995347,-39120.137691,-44434.782118,-46770.140529,-69086.521864
1762668957.999347,-39109.840989,-44425.245374,-46770.140529,-69083.467126
1762668957.997592,-39043.083787,-44356.197119,-46745.344996,-69058.671594
1762668958.001592,-39040.029049,-44352.766126,-46743.057668,-69058.291614
1762668958.009664,-39081.230760,-44384.043664,-46758.696437,-69070.115685
1762668958.013664,-39122.045040,-44422.954321,-46773.575246,-69080.419838
1762668958.013445,-39106.406271,-44410.366565,-46766.325831,-69073.930383
1762668958.017445,-39053.380489,-44372.983277,-46752.594411,-69062.486291
1762668958.032302,-39033.163339,-44351.618737,-46748.396009,-69053.716958
1762668958.036302,-39065.208286,-44377.941638,-46758.696437,-69064.393640
1762668958.034218,-39115.943015,-44421.430677,-46777.389944,-69077.745080
1762668958.038218,-39113.271981,-44431.347400,-46781.204641,-69078.132510
1762668958.041821,-39037.741721,-44363.062829,-46756.025404,-69054.856896
1762668958.045820,-39020.195603,-44340.938330,-46747.252345,-69047.227502
1762668958.041821,-39076.652378,-44385.951012,-46761.747450,-69063.253701
1762668958.045820,-39136.543870,-44445.842505,-46783.491969,-69083.854556
1762668958.051878,-39118.230343,-44432.874769,-46773.955226,-69077.745080
1762668958.055878,-39059.486240,-44368.784875,-46746.488661,-69054.096937
1762668958.051878,-39055.287838,-44366.117567,-46746.488661,-69054.856896
1762668958.055878,-39095.725864,-44403.117150,-46760.983765,-69068.208337
1762668958.064019,-39140.738547,-44443.935156,-46773.575246,-69080.419838
1762668958.068019,-39121.285081,-44427.912682,-46767.469496,-69072.790444
1762668958.073802,-39061.393589,-44382.136315,-46747.632325,-69059.818983
1762668958.077802,-39039.269090,-44360.775501,-46739.242971,-69056.004286
1762668958.088945,-39075.508714,-44390.529394,-46747.252345,-69065.541029
1762668958.092945,-39127.767086,-44427.532703,-46761.747450,-69079.272449
1762668958.094033,-39120.137691,-44438.596815,-46768.233180,-69084.234536
1762668958.098033,-39047.658443,-44370.312244,-46744.581312,-69059.818983
1762668958.102853,-39035.834372,-44346.660376,-46735.428274,-69053.336978
1762668958.106853,-39075.888693,-44382.136315,-46748.396009,-69064.013660
1762668958.113320,-39123.192430,-44421.046972,-46762.891114,-69078.512490
1762668958.117320,-39106.786251,-44406.931847,-46761.367470,-69073.170424
1762668958.117279,-39030.876011,-44346.660376,-46739.242971,-69052.189589
1762668958.121279,-39030.876011,-44346.280396,-46735.428274,-69054.476917
1762668958.133417,-39077.032357,-44384.807348,-46749.159694,-69067.068398
1762668958.137417,-39127.007127,-44428.676367,-46768.613160,-69079.272449
1762668958.133417,-39098.013192,-44416.468590,-46765.945852,-69071.263075
1762668958.137417,-39041.936398,-44375.270605,-46749.923378,-69057.151675
1762668958.143476,-39041.556418,-44360.011816,-46744.581312,-69057.531655
1762668958.147476,-39094.198495,-44397.395104,-46754.118055,-69070.115685
1762668958.143476,-39146.080613,-44442.411512,-46774.718910,-69086.521864
1762668958.147476,-39131.201804,-44448.513538,-46783.491969,-69088.049233
1762668958.158728,-39051.473141,-44381.376356,-46760.983765,-69064.013660
1762668958.162728,-39050.329477,-44360.011816,-46751.447022,-69057.151675
1762668958.158728,-39106.026292,-44403.880835,-46762.511134,-69072.410464
1762668958.162728,-39150.655270,-44451.564550,-46781.204641,-69086.521864
1762668958.176878,-39126.623422,-44434.398413,-46775.482595,-69077.365100
1762668958.180878,-39052.236825,-44365.733862,-46751.067042,-69055.624306
1762668958.176878,-39044.227451,-44359.248132,-46740.002930,-69052.189589
1762668958.180878,-39084.661752,-44398.922473,-46752.210706,-69066.300988
