timestamp_unix,O1,O2,T3,T4
1762668958.186475,-39130.438119,-44438.596815,-46767.089516,-69081.947207
1762668958.190475,-39105.642587,-44414.944947,-46758.316457,-69072.410464
1762668958.206093,-39048.805833,-44378.705323,-46746.108681,-69057.911634
1762668958.210093,-39037.361741,-44358.488172,-46743.437648,-69052.569568
1762668958.206093,-39078.559726,-44390.529394,-46754.118055,-69063.633680
1762668958.210093,-39122.808725,-44432.111084,-46771.667898,-69075.837731
1762668958.225180,-39108.693600,-44429.820031,-46774.335206,-69073.930383
1762668958.229180,-39035.834372,-44368.404895,-46745.344996,-69055.624306
1762668958.235194,-39024.770260,-44351.618737,-46740.002930,-69053.336978
1762668958.239194,-39078.176022,-44399.686158,-46759.460121,-69069.735706
1762668958.243194,-39141.882211,-44463.772327,-46785.779297,-69088.429213
1762668958.247194,-39126.623422,-44446.986169,-46781.964600,-69083.854556
1762668958.235194,-39051.093161,-44372.983277,-46757.169068,-69062.106311
1762668958.239194,-39055.287838,-44382.136315,-46756.025404,-69065.541029
1762668958.245505,-39102.211595,-44420.666993,-46773.191541,-69080.039859
1762668958.249505,-39146.840572,-44456.522912,-46789.977700,-69090.716541
1762668958.245505,-39127.767086,-44439.740479,-46782.348305,-69081.559777
1762668958.249505,-39066.351950,-44395.107776,-46767.469496,-69068.208337
1762668958.268759,-39046.514779,-44368.784875,-46762.511134,-69059.818983
1762668958.272759,-39085.425436,-44396.251440,-46766.325831,-69064.781070
1762668958.268759,-39128.530771,-44436.689466,-46780.820936,-69077.365100
1762668958.272759,-39115.179330,-44436.305761,-46784.255654,-69075.837731
1762668958.278268,-39038.121700,-44363.826513,-46758.316457,-69055.624306
1762668958.282268,-39012.946188,-44334.836304,-46745.344996,-69049.134851
1762668958.278268,-39063.680917,-44379.085302,-46759.076416,-69062.873721
1762668958.282268,-39112.892002,-44429.440051,-46775.862575,-69076.605141
1762668958.296722,-39084.281772,-44410.746545,-46765.945852,-69066.300988
1762668958.300722,-39009.131491,-44339.030981,-46738.095582,-69040.745497
1762668958.296722,-39012.566209,-44338.267297,-46733.137220,-69043.412805
1762668958.300722,-39055.671543,-44375.270605,-46746.108681,-69054.856896
1762668958.323743,-39102.211595,-44420.283288,-46761.747450,-69068.595767
1762668958.327743,-39081.610739,-44403.500855,-46756.025404,-69063.253701
1762668958.323743,-39025.917649,-44368.784875,-46745.724976,-69057.151675
1762668958.327743,-39020.955563,-44356.580824,-46742.673963,-69056.004286
1762668958.327450,-39067.879319,-44392.820448,-46752.210706,-69069.355726
1762668958.331450,-39118.994027,-44445.078820,-46769.760549,-69085.761905
1762668958.337887,-39106.786251,-44447.369874,-46772.047877,-69083.854556
1762668958.341887,-39038.121700,-44383.663684,-46752.210706,-69066.300988
1762668958.337887,-39035.454392,-44368.024915,-46747.632325,-69062.873721
1762668958.341887,-39093.818516,-44416.468590,-46767.469496,-69080.039859
1762668958.352663,-39147.604257,-44471.021742,-46790.357679,-69096.058607
1762668958.356663,-39133.872837,-44462.244958,-46790.357679,-69088.429213
1762668958.359732,-39063.680917,-44395.871460,-46769.760549,-69072.410464
1762668958.363732,-39059.486240,-44393.200427,-46769.376844,-69078.892469
1762668958.370821,-39111.748338,-44428.296387,-46792.265028,-69090.336561
1762668958.374821,-39163.246751,-44465.679675,-46813.629568,-69102.540612
1762668958.382886,-39129.674435,-44443.171471,-46806.760132,-69092.243910
1762668958.386886,-39078.939706,-44404.264539,-46791.121364,-69080.419838
1762668958.390887,-39064.064622,-44382.900000,-46780.440956,-69075.457752
1762668958.394886,-39101.827890,-44412.273914,-46792.265028,-69083.467126
1762668958.387523,-39149.511606,-44456.906617,-46806.760132,-69094.531238
1762668958.391523,-39130.438119,-44453.471899,-46810.958534,-69093.771279
1762668958.408308,-39056.051522,-44379.085302,-46785.399318,-69070.503116
1762668958.412308,-39040.792733,-44359.631836,-46772.811562,-69064.013660
1762668958.414159,-39086.952806,-44407.315552,-46786.542982,-69080.419838
1762668958.418159,-39147.604257,-44459.577650,-46809.431165,-69096.818566
1762668958.422159,-39120.901376,-44438.596815,-46798.750758,-69088.049233
1762668958.426159,-39040.412754,-44368.024915,-46770.140529,-69063.633680
1762668958.417340,-39038.885385,-44374.126941,-46766.705811,-69067.828357
1762668958.421340,-39086.189121,-44417.615980,-46784.255654,-69082.327187
1762668958.428422,-39140.738547,-44465.679675,-46804.472804,-69097.205997
1762668958.432422,-39118.994027,-44447.749853,-46797.987074,-69091.096520
1762668958.441108,-39065.208286,-44409.602880,-46784.255654,-69078.892469
1762668958.445108,-39060.629904,-44392.820448,-46780.440956,-69072.023034
1762668958.441108,-39111.748338,-44427.532703,-46793.408692,-69084.234536
1762668958.445108,-39165.154099,-44473.309070,-46809.431165,-69094.911218
1762668958.464486,-39147.604257,-44469.494373,-46809.814870,-69089.956582
1762668958.468486,-39080.467075,-44405.408204,-46784.635633,-69068.975747
1762668958.464486,-39060.629904,-44387.098402,-46778.533608,-69063.253701
1762668958.468486,-39114.035666,-44436.689466,-46794.172376,-69077.365100
1762668958.476058,-39166.677743,-44485.896826,-46813.629568,-69093.003869
1762668958.480057,-39134.252816,-44458.813965,-46806.000173,-69084.234536
1762668958.476058,-39053.764194,-44382.900000,-46776.242554,-69060.966372
1762668958.480057,-39049.949497,-44383.663684,-46773.955226,-69061.346352
1762668958.489867,-39091.911167,-44416.088611,-46786.926687,-69071.263075
1762668958.493867,-39130.821824,-44450.040907,-46800.658107,-69084.234536
1762668958.489867,-39100.304246,-44430.967420,-46793.792397,-69078.892469
1762668958.493867,-39043.083787,-44386.714697,-46777.389944,-69066.300988
1762668958.506498,-39040.792733,-44368.024915,-46767.469496,-69063.253701
1762668958.510498,-39082.754403,-44404.644519,-46776.626259,-69074.317813
1762668958.520127,-39124.336094,-44449.657202,-46793.408692,-69089.576602
1762668958.524127,-39115.563035,-44446.986169,-46793.792397,-69088.809192
1762668958.528127,-39052.236825,-44379.085302,-46765.182167,-69064.393640
1762668958.532127,-39032.783359,-44360.011816,-46757.552773,-69061.346352
1762668958.523002,-39087.712765,-44413.417578,-46779.297292,-69080.799818
1762668958.527002,-39141.502231,-44464.152306,-46803.329140,-69094.531238
1762668958.530550,-39117.470384,-44445.078820,-46798.750758,-69084.994495
1762668958.534550,-39053.380489,-44381.376356,-46770.520508,-69063.633680
1762668958.530550,-39064.824581,-44395.107776,-46773.955226,-69071.263075
1762668958.534550,-39112.892002,-44435.542077,-46789.593995,-69085.761905
1762668958.552176,-39167.061448,-44480.174780,-46807.523817,-69096.818566
1762668958.556176,-39141.882211,-44457.286596,-46799.894422,-69087.281823
1762668958.560421,-39083.898067,-44411.130250,-46780.820936,-69071.263075
1762668958.564421,-39069.022983,-44390.149415,-46772.047877,-69061.346352
1762668958.568010,-39109.840989,-44419.523329,-46779.297292,-69070.115685
1762668958.572010,-39151.418954,-44459.957629,-46796.079725,-69081.559777
1762668958.581225,-39124.716073,-44445.462525,-46793.028712,-69074.317813
1762668958.585225,-39051.473141,-44379.848987,-46769.376844,-69056.384265
1762668958.581225,-39041.556418,-44360.011816,-46759.840101,-69054.856896
1762668958.585225,-39089.620113,-44406.551868,-46776.242554,-69069.735706
1762668958.601836,-39131.965488,-44459.957629,-46799.514443,-69084.234536
1762668958.605836,-39107.549936,-44437.449425,-46796.463430,-69077.365100
1762668958.601836,-39028.968662,-44362.302870,-46766.705811,-69056.384265
1762668958.605836,-39033.927023,-44367.261231,-46764.418483,-69059.059024
1762668958.609836,-39093.054831,-44404.644519,-46783.871949,-69071.643054
1762668958.613836,-39131.581783,-44441.647828,-46798.370779,-69080.039859
1762668958.612258,-39100.304246,-44416.088611,-46789.214015,-69068.975747
1762668958.616258,-39049.949497,-44375.654310,-46777.769923,-69059.059024
1762668958.622483,-39049.185812,-44367.261231,-46773.955226,-69060.198963
1762668958.626483,-39098.776877,-44401.209801,-46787.306666,-69072.790444
1762668958.622483,-39143.789560,-44451.564550,-46806.760132,-69088.049233
1762668958.626483,-39116.706699,-44455.762953,-46804.092824,-69087.281823
1762668958.643123,-39058.722556,-44393.964112,-46779.297292,-69069.735706
1762668958.647123,-39055.287838,-44379.848987,-46774.335206,-69064.393640
1762668958.643123,-39114.035666,-44432.111084,-46789.593995,-69083.467126
1762668958.647123,-39166.297764,-44485.516846,-46813.629568,-69099.873304
1762668958.652790,-39135.780185,-44463.392347,-46804.472804,-69088.049233
1762668958.656790,-39077.032357,-44391.293079,-46778.149903,-69064.013660
1762668958.652790,-39094.962180,-44403.500855,-46786.163002,-69073.170424
1762668958.656790,-39140.738547,-44437.449425,-46803.709120,-69086.141884
1762668958.663296,-39178.885520,-44471.021742,-46820.875257,-69096.058607
1762668958.667296,-39146.460593,-44451.184571,-46812.102199,-69088.429213
1762668958.696297,-39088.860154,-44413.801283,-46792.265028,-69075.837731
1762668958.700297,-39073.981345,-44397.015125,-46785.399318,-69073.550403
1762668958.704297,-39113.655686,-44420.666993,-46792.648733,-69080.419838
1762668958.708297,-39159.048349,-44464.152306,-46807.143837,-69094.911218
1762668958.700796,-39146.460593,-44456.522912,-46810.194850,-69093.003869
1762668958.704796,-39065.971971,-44395.107776,-46782.348305,-69072.790444
1762668958.700796,-39061.009884,-44382.136315,-46775.482595,-69070.503116
1762668958.704796,-39113.655686,-44427.532703,-46802.565455,-69086.901844
1762668958.714758,-39167.821407,-44476.360083,-46824.689955,-69101.020694
1762668958.718758,-39137.303829,-44455.762953,-46817.060560,-69093.391299
1762668958.714758,-39060.629904,-44387.098402,-46787.686646,-69072.410464
1762668958.718758,-39067.879319,-44395.871460,-46793.028712,-69077.365100
1762668958.740063,-39120.901376,-44432.111084,-46808.667481,-69089.189172
1762668958.744063,-39162.099361,-44467.967004,-46822.018921,-69101.780653
1762668958.740063,-39129.294455,-44450.420886,-46814.009547,-69091.096520
1762668958.744063,-39074.745029,-44411.510229,-46794.936061,-69076.225162
1762668958.745362,-39070.930332,-44397.395104,-46789.214015,-69073.170424
1762668958.749362,-39119.377732,-44434.398413,-46802.565455,-69084.614515
1762668958.745362,-39172.783494,-44481.702149,-46823.166311,-69097.965956
1762668958.749362,-39153.326303,-44475.596398,-46823.546290,-69091.863930
1762668958.755419,-39091.147482,-44413.801283,-46803.709120,-69072.023034
1762668958.759419,-39077.416062,-44395.487756,-46799.130738,-69069.355726
1762668958.755419,-39131.201804,-44443.171471,-46809.051186,-69082.707167
1762668958.759419,-39180.029184,-44482.465833,-46821.638942,-69093.391299
1762668958.785460,-39146.080613,-44455.379248,-46811.338514,-69083.854556
1762668958.789460,-39069.022983,-44384.043664,-46785.399318,-69059.059024
1762668958.785460,-39059.102535,-44390.913099,-46784.635633,-69065.921009
1762668958.789460,-39108.693600,-44422.190636,-46798.750758,-69078.512490
1762668958.788513,-39155.233651,-44456.522912,-46817.060560,-69090.336561
1762668958.792513,-39125.479758,-44432.111084,-46811.722219,-69082.707167
1762668958.805824,-39072.837681,-44395.487756,-46798.750758,-69072.023034
1762668958.809824,-39056.815207,-44378.321618,-46793.028712,-69066.300988
1762668958.805824,-39104.118943,-44415.324926,-46805.236489,-69077.745080
1762668958.809824,-39154.089987,-44461.484998,-46822.782606,-69094.531238
1762668958.820779,-39121.665061,-44446.986169,-46820.495278,-69091.483951
1762668958.824779,-39051.856846,-44389.005750,-46797.607094,-69070.503116
1762668958.825832,-39051.473141,-44376.797974,-46793.028712,-69068.595767
1762668958.829832,-39113.271981,-44433.254749,-46812.865883,-69089.956582
1762668958.835984,-39164.770395,-44482.082129,-46831.555665,-69107.122719
1762668958.839983,-39132.729173,-44460.721314,-46823.926270,-69099.873304
1762668958.837987,-39061.009884,-44396.251440,-46796.079725,-69078.892469
1762668958.841987,-39067.495614,-44411.893934,-46798.750758,-69085.761905
1762668958.846425,-39121.285081,-44450.040907,-46813.629568,-69100.253284
1762668958.850425,-39165.534079,-44488.567859,-46834.226698,-69110.170007
1762668958.852857,-39130.438119,-44467.967004,-46824.689955,-69098.725915
1762668958.856857,-39078.939706,-44427.912682,-46808.667481,-69086.521864
1762668958.867500,-39080.467075,-44413.417578,-46805.616468,-69083.087146
1762668958.871500,-39125.479758,-44446.986169,-46817.824244,-69093.391299
1762668958.872717,-39167.821407,-44488.187879,-46835.754067,-69107.122719
1762668958.876717,-39147.987962,-44479.411095,-46833.846718,-69102.160633
1762668958.882038,-39065.208286,-44413.037598,-46804.472804,-69080.039859
1762668958.886038,-39057.958871,-44398.542494,-46797.223389,-69079.652429
1762668958.882747,-39121.285081,-44447.369874,-46812.482178,-69097.965956
1762668958.886747,-39170.492440,-44487.040490,-46834.610403,-69109.030068
1762668958.889706,-39131.581783,-44462.244958,-46829.648316,-69095.678627
1762668958.893706,-39053.764194,-44390.913099,-46805.616468,-69071.643054
1762668958.897147,-39066.731930,-44400.449842,-46808.667481,-69081.179798
1762668958.901147,-39122.428745,-44438.596815,-46824.689955,-69097.585976
1762668958.907938,-39167.441428,-44477.887452,-46840.332448,-69108.262658
1762668958.911938,-39133.872837,-44453.855604,-46828.504652,-69099.493325
1762668958.926462,-39081.990719,-44413.417578,-46814.389527,-69086.901844
1762668958.930462,-39073.217660,-44398.922473,-46810.958534,-69080.799818
1762668958.939738,-39122.045040,-44438.596815,-46821.638942,-69091.096520
1762668958.943738,-39171.636105,-44482.845813,-46841.476113,-69104.447961
1762668958.947738,-39141.882211,-44467.207044,-46838.425100,-69095.298648
1762668958.951738,-39073.217660,-44409.602880,-46814.009547,-69073.550403
1762668958.943016,-39071.310312,-44398.542494,-46809.051186,-69070.883095
1762668958.947016,-39130.058140,-44455.379248,-46828.504652,-69092.623889
1762668958.956882,-39172.783494,-44497.340918,-46841.092408,-69107.122719
1762668958.960882,-39147.987962,-44474.452734,-46834.226698,-69096.058607
1762668958.957852,-39078.939706,-44408.839196,-46813.629568,-69075.457752
1762668958.961852,-39086.189121,-44419.139624,-46815.536916,-69081.559777
1762668958.977300,-39133.109152,-44454.235584,-46826.597303,-69094.531238
1762668958.981300,-39172.399789,-44490.095228,-46839.185059,-69105.215371
1762668958.984060,-39131.201804,-44465.679675,-46827.740967,-69097.205997
1762668958.988060,-39075.125009,-44419.139624,-46810.194850,-69083.854556
1762668958.992060,-39075.508714,-44401.973486,-46803.709120,-69077.365100
1762668958.996060,-39110.984653,-44434.018433,-46815.153211,-69088.049233
1762668958.987475,-39155.617356,-44481.318444,-46831.939369,-69105.595350
1762668958.991475,-39130.821824,-44471.021742,-46828.888357,-69101.020694
1762668958.997727,-39064.824581,-44403.880835,-46806.760132,-69077.365100
1762668959.001727,-39056.815207,-44385.191053,-46801.421791,-69072.790444
1762668958.997727,-39118.230343,-44438.976794,-46822.018921,-69091.483951
1762668959.001727,-39164.390415,-44481.702149,-46837.277710,-69104.447961
1762668959.018090,-39132.345468,-44458.050281,-46830.032021,-69096.818566
1762668959.022090,-39062.537253,-44392.056763,-46810.194850,-69076.225162
1762668959.031887,-39073.981345,-44405.024499,-46819.731593,-69082.327187
1762668959.035887,-39120.901376,-44440.120459,-46831.939369,-69093.003869
1762668959.032659,-39162.099361,-44478.651136,-46844.147146,-69101.020694
1762668959.036659,-39140.738547,-44459.193945,-46840.332448,-69091.863930
1762668959.045176,-39072.837681,-44405.024499,-46819.731593,-69076.605141
1762668959.049176,-39077.032357,-44400.829822,-46815.153211,-69072.790444
1762668959.045176,-39131.581783,-44443.555176,-46831.939369,-69084.614515
1762668959.049176,-39181.172848,-44496.960938,-46854.827553,-69102.928042
1762668959.068563,-39160.575718,-44486.280531,-46855.591238,-69100.633264
1762668959.072563,-39106.406271,-44426.769018,-46831.939369,-69082.327187
1762668959.068563,-39102.591574,-44409.602880,-46823.926270,-69078.132510
1762668959.072563,-39146.840572,-44459.577650,-46842.999756,-69096.058607
1762668959.072706,-39194.907993,-44500.391930,-46859.785914,-69110.170007
1762668959.076706,-39156.377316,-44470.638037,-46845.290810,-69097.965956
1762668959.072706,-39083.898067,-44402.737170,-46817.824244,-69078.512490
1762668959.076706,-39095.342159,-44419.903308,-46820.111573,-69087.281823
1762668959.090635,-39134.252816,-44448.513538,-46829.648316,-69097.205997
1762668959.094635,-39171.636105,-44477.123767,-46847.961843,-69105.595350
1762668959.092640,-39133.872837,-44451.948255,-46840.332448,-69094.531238
1762668959.096640,-39076.268673,-44406.171888,-46820.495278,-69079.652429
1762668959.113733,-39068.259299,-44393.200427,-46809.814870,-69074.317813
1762668959.117733,-39109.457284,-44427.912682,-46814.389527,-69085.761905
1762668959.128562,-39153.326303,-44474.452734,-46833.463013,-69099.493325
1762668959.132562,-39130.438119,-44461.484998,-46833.463013,-69091.096520
1762668959.136562,-39063.680917,-44396.635145,-46810.574830,-69071.643054
1762668959.140562,-39069.402963,-44385.571033,-46806.760132,-69066.688418
1762668959.128562,-39126.623422,-44445.462525,-46829.268336,-69086.141884
1762668959.132562,-39175.070822,-44491.618872,-46845.670789,-69101.400673
1762668959.135964,-39146.840572,-44466.443360,-46840.712428,-69089.576602
1762668959.139964,-39082.754403,-44404.264539,-46817.444265,-69068.208337
1762668959.160311,-39098.013192,-44422.574341,-46822.782606,-69075.077772
1762668959.164311,-39141.118526,-44456.906617,-46836.517751,-69082.327187
1762668959.166517,-39180.412889,-44493.146241,-46852.920204,-69091.863930
1762668959.170517,-39154.089987,-44476.743788,-46848.721802,-69083.854556
1762668959.174518,-39098.776877,-44429.440051,-46833.463013,-69068.975747
1762668959.178518,-39106.406271,-44426.005334,-46830.032021,-69067.068398
1762668959.168061,-39151.038975,-44461.101294,-46838.805079,-69079.652429
1762668959.172061,-39196.431637,-44503.446668,-46855.971217,-69094.151258
1762668959.181547,-39171.256125,-44483.989477,-46855.591238,-69092.243910
1762668959.185547,-39102.971554,-44418.375939,-46828.504652,-69072.790444
1762668959.181547,-39084.661752,-44400.066137,-46816.296875,-69064.781070
1762668959.185547,-39139.594883,-44454.235584,-46833.083034,-69086.901844
1762668959.191411,-39176.214486,-44490.475208,-46847.578138,-69101.400673
1762668959.195410,-39135.016501,-44459.577650,-46835.754067,-69091.096520
1762668959.191411,-39066.731930,-44390.913099,-46809.814870,-69068.595767
1762668959.195410,-39075.508714,-44402.737170,-46813.629568,-69073.170424
1762668959.211755,-39109.457284,-44429.820031,-46824.689955,-69080.799818
1762668959.215755,-39147.604257,-44467.587024,-46838.041395,-69089.956582
1762668959.211755,-39124.716073,-44441.647828,-46835.754067,-69081.947207
1762668959.215755,-39068.639278,-44393.964112,-46821.638942,-69071.643054
1762668959.222177,-39066.351950,-44384.427369,-46811.722219,-69070.115685
1762668959.226177,-39114.799351,-44422.574341,-46821.638942,-69080.799818
1762668959.222177,-39168.585092,-44476.360083,-46840.712428,-69097.965956
1762668959.226177,-39139.974862,-44461.484998,-46841.092408,-69092.623889
1762668959.240701,-39067.495614,-44397.778809,-46815.153211,-69070.503116
1762668959.244701,-39061.009884,-44384.043664,-46807.523817,-69064.013660
1762668959.246241,-39136.160165,-44450.040907,-46833.463013,-69087.281823
1762668959.250241,-39186.514914,-44502.299279,-46856.351197,-69107.502699
1762668959.257003,-39161.719382,-44488.567859,-46848.721802,-69101.020694
1762668959.261003,-39090.383798,-44426.389039,-46819.731593,-69080.799818
1762668959.263592,-39107.169956,-44446.226209,-46825.833619,-69091.096520
1762668959.267592,-39162.483066,-44488.187879,-46853.300184,-69102.540612
1762668959.263592,-39208.639413,-44520.612806,-46868.178993,-69110.557437
1762668959.267592,-39174.690843,-44491.238892,-46854.827553,-69099.873304
1762668959.286614,-39115.943015,-44438.213110,-46834.226698,-69082.707167
1762668959.290614,-39112.508297,-44423.338026,-46828.124672,-69076.985121
1762668959.287550,-39147.987962,-44450.040907,-46839.185059,-69085.761905
1762668959.291550,-39188.422263,-44493.146241,-46857.114881,-69097.585976
1762668959.299465,-39148.747921,-44464.915991,-46846.054494,-69088.049233
1762668959.303465,-39080.847055,-44397.778809,-46818.967909,-69065.921009
1762668959.299465,-39071.310312,-44380.612671,-46810.574830,-69062.486291
1762668959.303465,-39124.716073,-44434.398413,-46828.504652,-69080.799818
1762668959.315003,-39164.006710,-44473.689049,-46846.434474,-69093.771279
1762668959.319003,-39127.387106,-44445.842505,-46836.897731,-69083.467126
1762668959.315003,-39065.208286,-44382.136315,-46813.629568,-69065.161049
1762668959.319003,-39081.990719,-44400.066137,-46820.495278,-69074.317813
1762668959.324629,-39126.623422,-44438.213110,-46835.370362,-69083.087146
1762668959.328629,-39165.914059,-44467.967004,-46849.105507,-69093.771279
1762668959.324629,-39139.594883,-44447.369874,-46838.805079,-69087.669253
1762668959.328629,-39076.652378,-44404.644519,-46821.258962,-69074.317813
1762668959.347084,-39075.125009,-44394.727796,-46814.389527,-69071.263075
1762668959.351084,-39128.150791,-44434.782118,-46833.083034,-69081.947207
1762668959.355693,-39182.320237,-44493.146241,-46857.114881,-69100.253284
1762668959.359693,-39167.061448,-44481.318444,-46853.300184,-69095.298648
1762668959.355693,-39096.869528,-44421.430677,-46831.939369,-69076.225162
1762668959.359693,-39097.633213,-44412.273914,-46826.217324,-69076.605141
1762668959.363404,-39165.154099,-44470.258057,-46848.721802,-69097.965956
1762668959.367404,-39206.732064,-44505.354017,-46868.942678,-69106.742740
1762668959.376509,-39166.297764,-44473.309070,-46854.063869,-69094.911218
1762668959.380509,-39100.684226,-44405.024499,-46825.453639,-69072.410464
1762668959.394662,-39110.984653,-44418.375939,-46828.124672,-69077.365100
1762668959.398662,-39144.933224,-44444.698840,-46839.185059,-69086.901844
1762668959.405762,-39176.978171,-44473.689049,-46850.629151,-69095.678627
1762668959.409762,-39142.265916,-44445.462525,-46839.185059,-69082.707167
1762668959.413762,-39074.361324,-44387.858361,-46818.204224,-69065.541029
1762668959.417762,-39070.930332,-44380.228966,-46812.482178,-69067.448378
1762668959.405762,-39107.169956,-44412.653893,-46827.360988,-69076.985121
1762668959.409762,-39153.326303,-44460.721314,-46843.383461,-69089.189172
1762668959.418056,-39123.952389,-44436.305761,-46833.083034,-69081.179798
1762668959.422056,-39051.473141,-44368.024915,-46808.667481,-69059.818983
1762668959.418056,-39045.751095,-44356.580824,-46802.185476,-69056.004286
1762668959.422056,-39106.406271,-44421.046972,-46829.268336,-69079.272449
1762668959.445618,-39141.882211,-44460.337609,-46843.383461,-69088.049233
1762668959.449618,-39098.013192,-44430.203736,-46829.648316,-69074.317813
1762668959.451486,-39038.121700,-44370.312244,-46806.000173,-69056.764245
1762668959.455486,-39054.144174,-44397.778809,-46812.865883,-69069.735706
1762668959.459486,-39112.508297,-44437.449425,-46830.795705,-69081.179798
1762668959.463486,-39152.562618,-44471.781701,-46848.721802,-69089.576602
1762668959.466644,-39122.808725,-44452.328235,-46841.476113,-69082.707167
1762668959.470644,-39076.652378,-44414.561242,-46824.689955,-69074.697793
1762668959.484618,-39079.323411,-44406.551868,-46819.731593,-69072.790444
1762668959.488618,-39133.109152,-44440.120459,-46835.370362,-69080.419838
1762668959.486384,-39181.936532,-44484.373182,-46858.642250,-69091.096520
1762668959.490384,-39139.974862,-44456.142932,-46846.814454,-69080.799818
1762668959.496560,-39072.073996,-44394.344091,-46818.204224,-69060.198963
1762668959.500560,-39068.259299,-44387.098402,-46813.245863,-69057.531655
1762668959.504560,-39119.757712,-44436.305761,-46828.888357,-69077.365100
1762668959.508560,-39152.946323,-44467.587024,-46839.568764,-69088.049233
1762668959.512560,-39105.642587,-44436.305761,-46828.888357,-69076.985121
1762668959.516560,-39029.348642,-44357.724488,-46798.750758,-69050.282240
1762668959.506676,-39055.287838,-44386.714697,-46806.000173,-69062.486291
1762668959.510676,-39093.818516,-44416.088611,-46819.731593,-69071.263075
1762668959.506676,-39125.099778,-44443.555176,-46834.610403,-69075.837731
1762668959.510676,-39093.054831,-44415.324926,-46821.258962,-69062.873721
1762668959.524961,-39033.163339,-44363.062829,-46799.514443,-69044.560194
1762668959.528961,-39037.361741,-44361.155480,-46799.514443,-69045.707583
1762668959.527282,-39089.620113,-44397.778809,-46811.722219,-69057.911634
1762668959.531282,-39136.543870,-44450.420886,-46828.504652,-69075.077772
1762668959.539503,-39107.933640,-44431.347400,-46825.833619,-69069.355726
1762668959.543503,-39045.751095,-44372.983277,-46804.092824,-69051.429629
1762668959.539503,-39046.134800,-44366.497546,-46799.130738,-69049.134851
1762668959.543503,-39108.313620,-44435.925782,-46822.782606,-69069.355726
1762668959.548511,-39150.655270,-44476.743788,-46841.476113,-69081.559777
1762668959.552511,-39115.563035,-44448.893517,-46831.555665,-69070.883095
1762668959.548511,-39052.620530,-44393.964112,-46810.958534,-69055.624306
1762668959.552511,-39085.805416,-44421.046972,-46820.111573,-69064.781070
1762668959.570231,-39140.738547,-44463.772327,-46837.277710,-69075.837731
1762668959.574231,-39173.163474,-44495.433569,-46852.536500,-69088.429213
1762668959.576673,-39139.974862,-44463.008642,-46844.147146,-69080.039859
1762668959.580673,-39080.083370,-44410.746545,-46827.360988,-69062.486291
1762668959.587048,-39082.754403,-44397.395104,-46819.731593,-69058.671594
1762668959.591048,-39119.377732,-44423.338026,-46828.124672,-69067.068398
1762668959.587048,-39158.668369,-44467.967004,-46845.670789,-69078.892469
1762668959.591048,-39120.137691,-44432.111084,-46835.370362,-69061.726332
1762668959.599549,-39043.083787,-44364.210218,-46806.760132,-69038.838148
1762668959.603549,-39046.514779,-44354.289770,-46798.750758,-69037.310779
1762668959.602860,-39104.118943,-44419.139624,-46817.060560,-69060.578942
1762668959.606860,-39138.067514,-44453.091919,-46825.073659,-69067.068398
1762668959.614913,-39091.527462,-44414.944947,-46816.296875,-69054.856896
1762668959.618912,-39021.719247,-44358.104467,-46793.792397,-69032.356143
1762668959.630172,-39048.422128,-44376.414269,-46800.658107,-69043.412805
1762668959.634171,-39091.911167,-44404.644519,-46809.814870,-69057.151675
1762668959.630172,-39127.767086,-44436.689466,-46822.782606,-69067.448378
1762668959.634171,-39098.776877,-44420.283288,-46815.536916,-69059.439003
1762668959.646283,-39043.463767,-44375.654310,-46801.038086,-69046.087563
1762668959.650283,-39045.371115,-44377.941638,-46798.750758,-69049.522281
1762668959.646283,-39094.198495,-44414.944947,-46812.102199,-69061.346352
1762668959.650283,-39148.747921,-44469.874352,-46834.610403,-69078.132510
