timestamp_unix,O1,O2,T3,T4
1762668962.593104,-38951.531053,-44310.420752,-46775.862575,-68936.221302
1762668962.597104,-39016.760886,-44371.839613,-46799.894422,-68954.154849
1762668962.600467,-39026.677608,-44397.778809,-46807.143837,-68957.202137
1762668962.604467,-38962.211460,-44342.845678,-46785.779297,-68940.035999
1762668962.600467,-38935.508579,-44310.420752,-46772.047877,-68932.026625
1762668962.604467,-38989.678025,-44365.353882,-46789.593995,-68951.100111
1762668962.613812,-39048.805833,-44419.523329,-46813.629568,-68969.026208
1762668962.617812,-39049.949497,-44427.532703,-46817.060560,-68967.886269
1762668962.617412,-38992.345333,-44366.877526,-46794.556081,-68941.943347
1762668962.621412,-38977.850229,-44345.896691,-46786.926687,-68933.553994
1762668962.629287,-39006.080478,-44358.104467,-46792.648733,-68936.988711
1762668962.633287,-39059.102535,-44393.580407,-46802.185476,-68944.618106
1762668962.629287,-39054.144174,-44390.913099,-46799.130738,-68940.803409
1762668962.633287,-38990.058005,-44337.887317,-46785.019338,-68924.017251
1762668962.644426,-38949.239999,-44292.874634,-46768.233180,-68912.193179
1762668962.648426,-38974.419236,-44308.897108,-46772.811562,-68917.915225
1762668962.644426,-39017.904550,-44362.302870,-46792.265028,-68936.601281
1762668962.648426,-39020.955563,-44373.363256,-46794.936061,-68938.508630
1762668962.654742,-38949.239999,-44308.513403,-46771.667898,-68917.147815
1762668962.658742,-38908.042014,-44263.880700,-46752.210706,-68904.563785
1762668962.654742,-38943.517953,-44301.647693,-46762.511134,-68917.147815
1762668962.658742,-38993.492723,-44344.753027,-46784.255654,-68932.786584
1762668962.676921,-38994.636387,-44346.660376,-46784.255654,-68932.026625
1762668962.680921,-38923.680782,-44277.995825,-46759.460121,-68909.898400
1762668962.685138,-38909.949362,-44267.695397,-46756.025404,-68909.518421
1762668962.689138,-38941.610605,-44292.110950,-46767.089516,-68918.675184
1762668962.685138,-38988.914341,-44344.753027,-46785.399318,-68935.081363
1762668962.689138,-39009.131491,-44366.877526,-46794.172376,-68941.183388
1762668962.705353,-38957.253098,-44325.299561,-46780.820936,-68930.499256
1762668962.709353,-38925.588131,-44298.596680,-46768.233180,-68927.064538
1762668962.705353,-38973.271847,-44331.021607,-46778.533608,-68935.461342
1762668962.709353,-39039.269090,-44402.357191,-46801.038086,-68959.489465
1762668962.724445,-39056.435227,-44427.912682,-46816.296875,-68966.358900
1762668962.728445,-38987.770677,-44371.455908,-46796.463430,-68946.905434
1762668962.736237,-38966.026157,-44338.651001,-46780.057251,-68937.368691
1762668962.740237,-39022.862911,-44383.663684,-46800.278127,-68950.720131
1762668962.744237,-39075.888693,-44420.666993,-46820.495278,-68960.256875
1762668962.748237,-39074.745029,-44412.653893,-46814.009547,-68955.294788
1762668962.738648,-38991.201669,-44339.030981,-46784.635633,-68929.359317
1762668962.742648,-38967.169821,-44324.535877,-46776.626259,-68926.684558
1762668962.746579,-38991.201669,-44341.322035,-46783.871949,-68932.786584
1762668962.750579,-39035.454392,-44378.321618,-46797.607094,-68946.905434
1762668962.746579,-39039.269090,-44382.900000,-46801.421791,-68947.665393
1762668962.750579,-38973.271847,-44329.877943,-46784.255654,-68929.739296
1762668962.767384,-38939.703256,-44291.347265,-46768.996865,-68915.240467
1762668962.771384,-38967.933506,-44303.935021,-46771.284193,-68919.055164
1762668962.776862,-39020.195603,-44352.766126,-46788.834035,-68931.646645
1762668962.780862,-39016.760886,-44357.724488,-46792.265028,-68930.879235
1762668962.776862,-38946.568966,-44295.161963,-46769.376844,-68911.425769
1762668962.780862,-38910.329342,-44255.107641,-46747.632325,-68900.361657
1762668962.776862,-38958.776742,-44301.267713,-46760.223806,-68915.620446
1762668962.780862,-39007.224143,-44350.858778,-46779.677272,-68931.266665
1762668962.797231,-39006.844163,-44358.868152,-46785.779297,-68933.933973
1762668962.801231,-38938.179612,-44298.596680,-46765.562147,-68918.675184
1762668962.824418,-38921.773434,-44294.781983,-46762.891114,-68919.822574
1762668962.828418,-38950.383663,-44319.577515,-46768.233180,-68928.971887
1762668962.824418,-39011.418819,-44368.784875,-46786.542982,-68943.090737
1762668962.828418,-39017.140865,-44381.756335,-46789.593995,-68943.090737
1762668962.832418,-38959.160447,-44335.979968,-46772.047877,-68925.157189
1762668962.836418,-38936.272264,-44315.762818,-46762.131155,-68918.295205
1762668962.827551,-38967.169821,-44347.044080,-46776.242554,-68928.971887
1762668962.831551,-39033.927023,-44412.273914,-46804.092824,-68953.007460
1762668962.837605,-39046.514779,-44420.666993,-46811.338514,-68957.582116
1762668962.841605,-38978.613913,-44358.104467,-46791.501343,-68938.128650
1762668962.837605,-38936.272264,-44311.564416,-46776.242554,-68922.489882
1762668962.841605,-38979.377598,-44346.660376,-46790.741384,-68933.174014
1762668962.847677,-39028.584957,-44388.242066,-46809.431165,-68946.905434
1762668962.851677,-39022.862911,-44389.385730,-46814.773232,-68948.432803
1762668962.858508,-38946.952671,-44322.248548,-46789.977700,-68927.064538
1762668962.862508,-38935.508579,-44313.091785,-46786.926687,-68928.211927
1762668962.874792,-38968.697190,-44332.165271,-46794.936061,-68935.081363
1762668962.878792,-39019.811898,-44374.890625,-46815.916896,-68949.572742
1762668962.878285,-39030.112326,-44389.005750,-46821.258962,-68954.534829
1762668962.882285,-38979.377598,-44349.711388,-46807.523817,-68944.618106
1762668962.886285,-38942.754269,-44308.513403,-46785.399318,-68931.646645
1762668962.890285,-38974.799216,-44327.970594,-46793.408692,-68938.128650
1762668962.888398,-39040.412754,-44395.107776,-46816.296875,-68962.544203
1762668962.892398,-39044.607431,-44404.644519,-46822.402626,-68967.506289
1762668962.907557,-38980.901241,-44348.187745,-46801.801771,-68949.572742
1762668962.911557,-38958.013058,-44319.193810,-46786.163002,-68941.943347
1762668962.907557,-39010.658860,-44375.654310,-46799.130738,-68962.164223
1762668962.911557,-39054.144174,-44423.338026,-46817.444265,-68978.950381
1762668962.915558,-39062.917233,-44435.542077,-46824.689955,-68982.765079
1762668962.919558,-39000.738412,-44387.098402,-46806.760132,-68967.506289
1762668962.927555,-38990.058005,-44386.714697,-46800.278127,-68969.413638
1762668962.931555,-39024.010301,-44406.171888,-46807.143837,-68980.090320
1762668962.927555,-39080.847055,-44448.893517,-46827.360988,-68993.061781
1762668962.931555,-39081.610739,-44450.420886,-46831.939369,-68991.534412
1762668962.938558,-39002.645761,-44387.098402,-46809.431165,-68970.553577
1762668962.942558,-38968.313485,-44348.951429,-46794.172376,-68957.202137
1762668962.949172,-38997.307420,-44365.353882,-46805.236489,-68960.256875
1762668962.953171,-39053.380489,-44417.615980,-46825.073659,-68978.562951
1762668962.962493,-39049.949497,-44418.375939,-46831.175685,-68975.895643
1762668962.966493,-38969.077170,-44348.951429,-46811.338514,-68950.340152
1762668962.962493,-38935.124874,-44309.277087,-46797.987074,-68940.415978
1762668962.966493,-38984.715939,-44352.002442,-46809.814870,-68956.822157
1762668962.968590,-39035.834372,-44398.922473,-46832.319349,-68968.266249
1762668962.972590,-39038.885385,-44400.829822,-46837.661415,-68966.738880
1762668962.968590,-38966.026157,-44336.359948,-46811.338514,-68946.138024
1762668962.972590,-38955.345750,-44328.350574,-46810.194850,-68946.138024
1762668962.989158,-38993.492723,-44354.289770,-46820.111573,-68955.294788
1762668962.993158,-39046.134800,-44399.686158,-46835.754067,-68967.506289
1762668962.993192,-39043.463767,-44409.222901,-46842.239797,-68972.080946
1762668962.997192,-38983.192295,-44363.826513,-46823.546290,-68962.164223
1762668963.004577,-38968.697190,-44337.887317,-46812.482178,-68954.914808
1762668963.008577,-39003.409445,-44362.302870,-46822.782606,-68964.451551
1762668963.004577,-39070.546627,-44426.389039,-46842.999756,-68985.432386
1762668963.008577,-39073.217660,-44434.782118,-46847.198159,-68983.905017
1762668963.019383,-39004.553109,-44372.599572,-46826.597303,-68960.636854
1762668963.023383,-38992.729038,-44345.136732,-46814.773232,-68949.192762
1762668963.019383,-39041.176438,-44401.973486,-46828.504652,-68967.886269
1762668963.023383,-39097.249508,-44455.379248,-46844.907105,-68983.145058
1762668963.029389,-39083.518088,-44456.906617,-46847.198159,-68980.090320
1762668963.033389,-39012.946188,-44393.580407,-46821.258962,-68958.729506
1762668963.049292,-38995.780051,-44378.705323,-46814.389527,-68957.969546
1762668963.053292,-39024.010301,-44397.395104,-46822.402626,-68961.016834
1762668963.049292,-39071.694016,-44437.069446,-46841.476113,-68972.840905
1762668963.053292,-39068.259299,-44432.874769,-46840.712428,-68971.320987
1762668963.059520,-38996.923715,-44368.784875,-46821.258962,-68955.294788
1762668963.063520,-38970.220834,-44334.452599,-46811.338514,-68946.138024
1762668963.059520,-38996.543735,-44349.331409,-46815.536916,-68953.767419
1762668963.063520,-39054.527879,-44409.986585,-46835.754067,-68972.460926
1762668963.079912,-39046.898484,-44411.130250,-46836.517751,-68970.553577
1762668963.083912,-38969.077170,-44340.174645,-46816.680580,-68947.665393
1762668963.083140,-38937.415928,-44302.411377,-46807.907522,-68936.601281
1762668963.087140,-38998.451084,-44357.724488,-46820.495278,-68956.062198
1762668963.105795,-39047.278464,-44403.500855,-46834.610403,-68971.320987
1762668963.109795,-39035.454392,-44398.922473,-46835.370362,-68969.413638
1762668963.112520,-38961.067796,-44337.887317,-46810.958534,-68944.998085
1762668963.116520,-38956.105709,-44331.785291,-46810.574830,-68943.470716
1762668963.120520,-38997.687399,-44353.146106,-46818.587929,-68954.914808
1762668963.124520,-39041.556418,-44398.542494,-46832.319349,-68968.646228
1762668963.112520,-39054.527879,-44413.801283,-46835.370362,-68973.228335
1762668963.116520,-38999.214768,-44370.312244,-46820.111573,-68957.202137
1762668963.126191,-38975.179195,-44343.989342,-46806.760132,-68948.045373
1762668963.130191,-39015.997201,-44370.312244,-46814.009547,-68956.062198
1762668963.126191,-39077.032357,-44433.254749,-46839.948744,-68977.423012
1762668963.130191,-39067.115635,-44430.967420,-46840.332448,-68977.043033
1762668963.140862,-38997.307420,-44366.497546,-46814.009547,-68956.442177
1762668963.144861,-38959.920406,-44324.535877,-46798.370779,-68942.323327
1762668963.142300,-39021.719247,-44367.641211,-46815.153211,-68954.154849
1762668963.146300,-39069.786668,-44411.893934,-46829.648316,-68966.358900
1762668963.151131,-39057.195187,-44401.593506,-46831.555665,-68965.978920
1762668963.155131,-38987.386972,-44335.599989,-46809.814870,-68943.090737
1762668963.171652,-38973.271847,-44326.443225,-46802.565455,-68943.470716
1762668963.175652,-39005.316794,-44351.618737,-46809.814870,-68955.674767
1762668963.171652,-39056.815207,-44395.107776,-46827.740967,-68970.933557
1762668963.175652,-39052.620530,-44398.542494,-46829.648316,-68970.933557
1762668963.181710,-38976.326585,-44340.174645,-46809.051186,-68951.480091
1762668963.185710,-38947.716355,-44310.040772,-46796.079725,-68940.803409
1762668963.193712,-38980.141282,-44327.586889,-46802.185476,-68943.470716
1762668963.197712,-39048.042148,-44391.293079,-46827.360988,-68961.016834
1762668963.202552,-39035.834372,-44389.385730,-46825.073659,-68957.582116
1762668963.206552,-38959.540427,-44325.679541,-46802.185476,-68935.461342
1762668963.213343,-38945.425302,-44298.596680,-46790.741384,-68928.971887
1762668963.217343,-38995.400071,-44353.526086,-46806.760132,-68948.812783
1762668963.221343,-39042.320102,-44403.117150,-46824.689955,-68964.071572
1762668963.225343,-39037.741721,-44399.302453,-46825.453639,-68964.451551
1762668963.217043,-38969.840854,-44339.794666,-46804.092824,-68944.618106
1762668963.221043,-38956.105709,-44337.887317,-46799.514443,-68947.285414
1762668963.222730,-38993.492723,-44362.682849,-46809.431165,-68954.914808
1762668963.226730,-39050.329477,-44405.788183,-46829.268336,-68966.358900
1762668963.232795,-39057.958871,-44412.273914,-46830.795705,-68965.598941
1762668963.236794,-38997.307420,-44358.488172,-46810.574830,-68948.432803
1762668963.244874,-38963.355124,-44322.628528,-46799.514443,-68938.896060
1762668963.248874,-39001.122117,-44346.660376,-46805.236489,-68947.285414
1762668963.244874,-39065.588266,-44409.986585,-46827.360988,-68968.266249
1762668963.248874,-39052.620530,-44404.644519,-46830.795705,-68965.598941
1762668963.260039,-38980.901241,-44337.123632,-46807.523817,-68945.378065
1762668963.264039,-38956.869394,-44306.226075,-46794.172376,-68938.896060
1762668963.284364,-39011.038840,-44356.580824,-46810.574830,-68957.202137
1762668963.288364,-39054.527879,-44393.580407,-46831.939369,-68969.413638
1762668963.285806,-39043.463767,-44387.858361,-46831.555665,-68967.118859
1762668963.289806,-38970.984519,-44327.970594,-46809.431165,-68946.138024
1762668963.293806,-38951.147348,-44313.471764,-46805.236489,-68943.470716
1762668963.297806,-38992.345333,-44343.229383,-46814.009547,-68955.674767
1762668963.285806,-39039.269090,-44382.520020,-46826.597303,-68964.451551
1762668963.289806,-39034.690708,-44390.149415,-46830.795705,-68962.544203
1762668963.305088,-38977.086544,-44345.516711,-46813.245863,-68947.665393
1762668963.309088,-38961.067796,-44318.433851,-46807.523817,-68940.803409
1762668963.305088,-39015.997201,-44352.002442,-46819.351614,-68951.100111
1762668963.309088,-39081.230760,-44419.139624,-46841.092408,-68972.080946
1762668963.316962,-39071.694016,-44420.283288,-46838.041395,-68971.700966
1762668963.320961,-38991.585374,-44356.197119,-46810.958534,-68949.952722
1762668963.316962,-38971.748203,-44328.350574,-46797.607094,-68940.415978
1762668963.320961,-39020.575583,-44377.177954,-46813.629568,-68958.349526
1762668963.335688,-39061.773568,-44415.708631,-46827.360988,-68969.413638
1762668963.339688,-39047.278464,-44405.788183,-46824.689955,-68965.598941
1762668963.335688,-38977.470249,-44343.609363,-46800.658107,-68945.378065
1762668963.339688,-38965.262473,-44332.545251,-46791.885048,-68943.090737
1762668963.351378,-38998.831064,-44348.567724,-46802.185476,-68947.665393
1762668963.355378,-39047.278464,-44379.469007,-46820.875257,-68957.202137
1762668963.351378,-39036.978036,-44379.848987,-46820.495278,-68957.202137
1762668963.355378,-38975.179195,-44334.072620,-46802.945435,-68941.563368
1762668963.381128,-38959.160447,-44308.133423,-46795.316041,-68936.221302
1762668963.385128,-38999.214768,-44330.637902,-46804.092824,-68946.525455
1762668963.386549,-39063.300937,-44396.635145,-46827.740967,-68970.173597
1762668963.390549,-39056.815207,-44396.635145,-46828.124672,-68968.646228
1762668963.394549,-38990.058005,-44333.692640,-46803.709120,-68946.138024
1762668963.398549,-38967.549801,-44303.555042,-46793.408692,-68934.313953
1762668963.396677,-39028.968662,-44360.775501,-46812.865883,-68955.294788
1762668963.400677,-39086.569101,-44409.986585,-46833.846718,-68971.320987
1762668963.397887,-39081.230760,-44411.893934,-46838.041395,-68968.266249
1762668963.401887,-39024.010301,-44359.248132,-46820.495278,-68949.952722
1762668963.406754,-39017.524570,-44350.858778,-46817.824244,-68946.138024
1762668963.410754,-39059.486240,-44387.478381,-46828.124672,-68959.489465
1762668963.406754,-39109.840989,-44434.782118,-46842.619777,-68974.748254
1762668963.410754,-39101.447910,-44444.698840,-46844.907105,-68973.608315
1762668963.427303,-39028.204978,-44400.066137,-46821.638942,-68957.969546
1762668963.431303,-38993.872702,-44375.654310,-46810.194850,-68948.045373
1762668963.437621,-39022.862911,-44396.251440,-46815.536916,-68954.914808
1762668963.441621,-39070.166647,-44448.513538,-46833.083034,-68974.748254
1762668963.445621,-39048.805833,-44430.583715,-46828.504652,-68967.506289
1762668963.449621,-38967.933506,-44356.580824,-46802.945435,-68944.998085
1762668963.437621,-38943.901658,-44314.235449,-46788.070351,-68932.786584
1762668963.441621,-38999.214768,-44357.340783,-46804.852784,-68946.525455
1762668963.447762,-39041.936398,-44390.913099,-46820.111573,-68959.489465
1762668963.451762,-39022.862911,-44374.126941,-46817.444265,-68954.154849
1762668963.457826,-38946.952671,-44310.420752,-46793.028712,-68934.693933
1762668963.461826,-38941.230625,-44302.791357,-46789.593995,-68933.174014
1762668963.478061,-38983.572274,-44328.730553,-46796.843410,-68943.090737
1762668963.482061,-39030.876011,-44368.404895,-46810.574830,-68956.442177
1762668963.478061,-39032.019675,-44376.034290,-46813.629568,-68957.582116
1762668963.482061,-38966.406137,-44323.772192,-46799.130738,-68942.323327
1762668963.486061,-38954.962045,-44301.267713,-46791.501343,-68936.221302
1762668963.490061,-39000.738412,-44331.401587,-46801.801771,-68945.758045
1762668963.478061,-39067.115635,-44399.302453,-46828.888357,-68967.506289
1762668963.482061,-39057.578892,-44399.686158,-46831.939369,-68964.451551
1762668963.498216,-38998.451084,-44340.174645,-46812.102199,-68945.378065
1762668963.502216,-38980.141282,-44318.050146,-46803.329140,-68939.276040
1762668963.518697,-39038.505405,-44372.983277,-46821.638942,-68957.582116
1762668963.522696,-39089.620113,-44413.801283,-46833.463013,-68969.026208
1762668963.528808,-39081.610739,-44414.181262,-46835.754067,-68966.738880
1762668963.532808,-39011.802524,-44364.970177,-46813.629568,-68953.007460
1762668963.536808,-38982.808590,-44348.187745,-46805.616468,-68948.432803
1762668963.540808,-39021.719247,-44377.941638,-46814.389527,-68955.674767
1762668963.528808,-39063.300937,-44414.181262,-46825.833619,-68965.598941
1762668963.532808,-39046.514779,-44410.746545,-46825.453639,-68961.016834
1762668963.538878,-38970.984519,-44345.516711,-46801.421791,-68937.368691
1762668963.542878,-38945.045322,-44310.040772,-46788.070351,-68925.544620
1762668963.538878,-38975.179195,-44325.679541,-46792.648733,-68929.359317
1762668963.542878,-39029.732347,-44384.043664,-46813.245863,-68947.665393
1762668963.569880,-39019.048214,-44372.219592,-46815.153211,-68942.323327
1762668963.573880,-38945.809007,-44307.369739,-46793.792397,-68924.777210
1762668963.569880,-38929.022849,-44284.101576,-46779.297292,-68922.869861
1762668963.573880,-38982.428610,-44333.692640,-46794.936061,-68940.415978
1762668963.577880,-39025.533944,-44375.270605,-46815.916896,-68952.627480
1762668963.581880,-39000.738412,-44360.011816,-46812.865883,-68945.378065
1762668963.569880,-38932.073861,-44296.305627,-46789.977700,-68924.777210
1762668963.573880,-38935.888559,-44294.398278,-46787.686646,-68925.924599
1762668963.590626,-38993.109018,-44325.679541,-46799.894422,-68936.988711
1762668963.594626,-39041.936398,-44366.117567,-46814.773232,-68947.285414
1762668963.590626,-39033.163339,-44373.363256,-46817.060560,-68948.045373
1762668963.594626,-38970.604539,-44323.772192,-46797.607094,-68935.841322
1762668963.611153,-38946.568966,-44307.749718,-46788.070351,-68932.026625
1762668963.615153,-38983.572274,-44332.928956,-46802.945435,-68938.508630
1762668963.621199,-39077.416062,-44401.593506,-46830.032021,-68959.876895
1762668963.625199,-39055.671543,-44397.395104,-46823.546290,-68956.822157
1762668963.629199,-38981.284946,-44339.794666,-46803.709120,-68936.988711
1762668963.633199,-38967.549801,-44322.248548,-46796.079725,-68931.266665
1762668963.631460,-39020.575583,-44377.177954,-46815.153211,-68952.247500
1762668963.635460,-39056.815207,-44411.510229,-46825.833619,-68961.784244
1762668963.631460,-39032.019675,-44390.529394,-46817.824244,-68950.340152
1762668963.635460,-38956.489414,-44323.772192,-46791.885048,-68926.304579
1762668963.641886,-38939.323276,-44302.791357,-46780.057251,-68917.147815
1762668963.645886,-38975.179195,-44326.443225,-46785.779297,-68923.637271
1762668963.652127,-39016.760886,-44362.302870,-46803.709120,-68935.081363
1762668963.656127,-39007.224143,-44362.682849,-46802.565455,-68935.841322
1762668963.662360,-38939.323276,-44302.027673,-46783.871949,-68914.860487
1762668963.666360,-38920.629770,-44273.037463,-46775.098890,-68904.563785
1762668963.662360,-38948.096335,-44290.967286,-46776.626259,-68909.518421
1762668963.666360,-39020.195603,-44359.248132,-46802.565455,-68930.499256
1762668963.672440,-39002.645761,-44353.909791,-46802.945435,-68927.451968
1762668963.676440,-38942.374289,-44294.018298,-46783.871949,-68906.471133
1762668963.682509,-38936.652243,-44277.615845,-46778.149903,-68903.036416
1762668963.686509,-38994.636387,-44334.072620,-46800.658107,-68922.109902
1762668963.692853,-39040.792733,-44373.746961,-46816.296875,-68935.841322
1762668963.696853,-39022.862911,-44366.117567,-46815.536916,-68934.693933
1762668963.692853,-38964.118809,-44317.286462,-46794.556081,-68920.202553
1762668963.696853,-38964.882493,-44322.628528,-46794.172376,-68925.924599
1762668963.702988,-39007.604122,-44359.631836,-46815.153211,-68943.090737
1762668963.706988,-39062.157273,-44403.500855,-46827.360988,-68956.062198
1762668963.723148,-39050.713181,-44408.079237,-46823.926270,-68958.349526
1762668963.727148,-38990.821689,-44353.526086,-46805.616468,-68940.415978
1762668963.731148,-38970.604539,-44329.494238,-46794.936061,-68935.461342
1762668963.735148,-39000.738412,-44356.197119,-46807.907522,-68944.998085
1762668963.723148,-39062.537253,-44416.088611,-46830.032021,-68961.784244
1762668963.727148,-39044.227451,-44393.964112,-46822.782606,-68949.952722
1762668963.733346,-38958.776742,-44316.142797,-46791.885048,-68927.451968
1762668963.737346,-38928.642869,-44282.574207,-46775.482595,-68916.767836
1762668963.753785,-38980.141282,-44330.257922,-46790.741384,-68931.646645
1762668963.757785,-39029.348642,-44366.117567,-46806.380153,-68941.563368
1762668963.753785,-39008.751512,-44352.002442,-46799.130738,-68935.081363
1762668963.757785,-38938.559592,-44294.018298,-46775.098890,-68914.100528
1762668963.764227,-38928.642869,-44285.625219,-46772.047877,-68914.860487
1762668963.768227,-38974.799216,-44318.813831,-46786.163002,-68926.684558
1762668963.764227,-39024.390280,-44357.724488,-46798.370779,-68937.748671
1762668963.768227,-39023.246616,-44358.488172,-46798.750758,-68935.081363
1762668963.784939,-38960.684091,-44303.555042,-46778.533608,-68917.915225
1762668963.788939,-38947.332650,-44289.059937,-46773.955226,-68913.713098
1762668963.784939,-38991.585374,-44322.248548,-46790.741384,-68927.064538
1762668963.788939,-39058.342576,-44392.056763,-46814.773232,-68948.812783
1762668963.805318,-39042.320102,-44387.098402,-46814.389527,-68942.710757
1762668963.809318,-38975.562900,-44327.970594,-46789.977700,-68922.489882
1762668963.805318,-38962.591439,-44316.142797,-46781.964600,-68919.435143
1762668963.809318,-39014.473557,-44375.270605,-46803.709120,-68943.090737
1762668963.815379,-39060.249925,-44418.375939,-46818.587929,-68954.914808
1762668963.819379,-39051.856846,-44405.024499,-46818.204224,-68948.045373
1762668963.817389,-38989.294320,-44355.433434,-46796.843410,-68930.879235
1762668963.821389,-38982.808590,-44347.424060,-46795.316041,-68930.119276
1762668963.825407,-39022.102952,-44370.312244,-46807.143837,-68939.276040
1762668963.829406,-39056.815207,-44396.635145,-46819.731593,-68942.323327
1762668963.825407,-39032.399654,-44389.005750,-46817.060560,-68933.933973
1762668963.829406,-38963.355124,-44321.101159,-46795.316041,-68914.860487
1762668963.845765,-38952.674717,-44287.152588,-46784.635633,-68908.378482
1762668963.849765,-38987.006992,-44307.749718,-46791.885048,-68913.713098
1762668963.845765,-39041.176438,-44367.641211,-46810.958534,-68930.119276
1762668963.849765,-39020.575583,-44348.951429,-46806.000173,-68922.489882
1762668963.855842,-38950.383663,-44286.768883,-46781.204641,-68902.656436
1762668963.859842,-38935.124874,-44267.315418,-46768.613160,-68897.314370
1762668963.876119,-38982.428610,-44320.721179,-46785.399318,-68914.100528
1762668963.880119,-39028.204978,-44363.826513,-46801.038086,-68928.211927
1762668963.876119,-39013.709873,-44352.766126,-46797.987074,-68922.869861
1762668963.880119,-38958.396763,-44305.462390,-46775.862575,-68907.991052
1762668963.899000,-38953.438401,-44300.504029,-46770.904213,-68907.991052
1762668963.903000,-39001.882076,-44333.692640,-46782.348305,-68921.342492
1762668963.899000,-39049.565792,-44374.126941,-46798.370779,-68933.174014
1762668963.903000,-39048.422128,-44382.520020,-46800.658107,-68935.841322
1762668963.906903,-38971.364498,-44321.864843,-46777.769923,-68915.240467
1762668963.910903,-38950.003684,-44302.791357,-46762.511134,-68911.045790
1762668963.907408,-38988.914341,-44333.308935,-46775.482595,-68924.777210
1762668963.911408,-39052.236825,-44405.024499,-46802.945435,-68947.665393
1762668963.917505,-39053.764194,-44401.209801,-46806.380153,-68946.525455
1762668963.921505,-38993.492723,-44344.753027,-46789.214015,-68929.739296
1762668963.917505,-38980.521262,-44331.021607,-46785.019338,-68927.064538
1762668963.921505,-39036.978036,-44385.571033,-46805.236489,-68944.998085
1762668963.926691,-39073.601365,-44422.190636,-46825.073659,-68959.489465
1762668963.930691,-39051.473141,-44398.922473,-46820.875257,-68949.192762
1762668963.937105,-38980.141282,-44331.021607,-46793.028712,-68924.777210
1762668963.941105,-38974.799216,-44323.772192,-46788.834035,-68923.637271
1762668963.947600,-39015.617222,-44347.804040,-46799.894422,-68930.119276
1762668963.951600,-39047.278464,-44372.983277,-46814.773232,-68936.601281
1762668963.957686,-39028.204978,-44366.877526,-46810.958534,-68934.693933
1762668963.961686,-38955.725729,-44303.555042,-46788.834035,-68914.480507
1762668963.965686,-38949.239999,-44289.439917,-46782.348305,-68912.193179
1762668963.969686,-38992.345333,-44317.286462,-46794.936061,-68924.777210
1762668963.967731,-39047.278464,-44379.848987,-46815.916896,-68944.230676
1762668963.971731,-39020.195603,-44367.641211,-46814.389527,-68940.035999
1762668963.988510,-38962.211460,-44305.082411,-46796.079725,-68922.869861
1762668963.992510,-38961.827755,-44288.676232,-46790.357679,-68918.675184
1762668963.988510,-39018.668234,-44343.609363,-46809.814870,-68936.601281
1762668963.992510,-39057.578892,-44379.469007,-46827.740967,-68948.432803
1762668963.988510,-39048.805833,-44368.024915,-46826.217324,-68942.710757
1762668963.992510,-38987.386972,-44321.484864,-46802.185476,-68928.211927
1762668964.008895,-38982.048631,-44316.142797,-46796.843410,-68927.064538
1762668964.012895,-39029.732347,-44359.631836,-46813.245863,-68942.323327
1762668964.008895,-39080.847055,-44411.893934,-46833.083034,-68965.978920
1762668964.012895,-39077.032357,-44427.152723,-46835.370362,-68971.700966
1762668964.019267,-39031.639695,-44385.191053,-46822.782606,-68956.442177
1762668964.023267,-39019.048214,-44374.506921,-46815.536916,-68958.729506
1762668964.019267,-39059.866220,-44404.264539,-46826.981008,-68970.173597
1762668964.023267,-39118.230343,-44462.628663,-46852.536500,-68988.099694
1762668964.039500,-39094.198495,-44440.884143,-46848.341823,-68978.182971
1762668964.043500,-39009.131491,-44370.312244,-46823.166311,-68954.534829
1762668964.039500,-39002.645761,-44355.817139,-46816.680580,-68950.720131
1762668964.043500,-39057.958871,-44403.500855,-46828.888357,-68968.266249
