timestamp_unix,O1,O2,T3,T4
1762668964.049551,-39092.674851,-44430.203736,-46844.147146,-68972.840905
1762668964.053550,-39054.144174,-44401.973486,-46837.661415,-68961.396813
1762668964.049551,-38982.048631,-44342.845678,-46818.587929,-68943.850696
1762668964.053550,-38982.428610,-44335.599989,-46815.916896,-68943.090737
1762668964.079796,-39022.862911,-44359.248132,-46825.073659,-68949.192762
1762668964.083796,-39058.342576,-44392.820448,-46836.517751,-68954.914808
1762668964.079796,-39048.805833,-44387.858361,-46838.805079,-68953.007460
1762668964.083796,-38978.613913,-44324.915856,-46813.629568,-68930.879235
1762668964.087796,-38966.789842,-44306.606054,-46806.000173,-68926.304579
1762668964.091796,-39011.038840,-44333.692640,-46814.389527,-68933.553994
1762668964.100331,-39069.786668,-44396.251440,-46838.041395,-68951.480091
1762668964.104331,-39038.505405,-44376.797974,-46831.175685,-68941.563368
1762668964.100331,-38964.882493,-44314.999133,-46806.380153,-68920.202553
1762668964.104331,-38956.869394,-44305.082411,-46800.278127,-68918.675184
1762668964.110703,-39018.288255,-44354.673475,-46813.245863,-68936.601281
1762668964.114702,-39068.259299,-44399.302453,-46826.217324,-68949.952722
1762668964.118037,-39044.991136,-44389.765710,-46822.018921,-68943.090737
1762668964.122037,-38987.770677,-44350.475073,-46799.514443,-68933.174014
1762668964.131183,-38983.192295,-44356.960803,-46797.223389,-68937.748671
1762668964.135183,-39033.163339,-44394.344091,-46807.907522,-68951.860070
1762668964.131183,-39083.518088,-44438.213110,-46823.166311,-68965.211511
1762668964.135183,-39065.588266,-44443.171471,-46825.073659,-68961.396813
1762668964.141259,-38999.214768,-44380.992651,-46804.092824,-68941.563368
1762668964.145259,-38985.863328,-44352.766126,-46799.514443,-68934.313953
1762668964.141259,-39021.719247,-44372.983277,-46809.814870,-68940.035999
1762668964.145259,-39075.508714,-44434.782118,-46834.610403,-68961.396813
1762668964.161628,-39046.134800,-44406.551868,-46826.981008,-68950.720131
1762668964.165628,-38974.035531,-44330.637902,-46794.556081,-68922.489882
1762668964.161628,-38958.396763,-44310.420752,-46794.172376,-68917.527795
1762668964.165628,-39011.418819,-44358.488172,-46814.773232,-68934.693933
1762668964.182158,-39052.236825,-44390.529394,-46827.740967,-68946.525455
1762668964.186157,-39033.163339,-44371.455908,-46825.073659,-68936.988711
1762668964.182158,-38966.406137,-44320.721179,-46801.801771,-68918.675184
1762668964.186157,-38962.591439,-44314.235449,-46797.607094,-68922.869861
1762668964.190158,-39007.604122,-44343.609363,-46809.431165,-68933.933973
1762668964.194158,-39047.278464,-44382.900000,-46820.875257,-68943.470716
1762668964.192371,-39027.061313,-44386.714697,-46824.309975,-68940.803409
1762668964.196371,-38955.725729,-44321.484864,-46802.945435,-68920.582533
1762668964.202807,-38955.345750,-44307.369739,-46793.792397,-68917.915225
1762668964.206807,-39007.604122,-44337.887317,-46802.945435,-68928.591907
1762668964.222963,-39067.879319,-44404.264539,-46829.648316,-68949.192762
1762668964.226963,-39047.658443,-44388.242066,-46825.833619,-68940.803409
1762668964.233057,-38979.757577,-44331.785291,-46804.092824,-68920.202553
1762668964.237057,-38978.613913,-44326.063246,-46798.370779,-68919.055164
1762668964.241057,-39033.163339,-44377.561659,-46815.916896,-68936.988711
1762668964.245057,-39085.425436,-44425.625354,-46832.703054,-68948.432803
1762668964.233057,-39056.815207,-44401.973486,-46826.597303,-68939.276040
1762668964.237057,-38991.585374,-44347.804040,-46801.801771,-68922.869861
1762668964.243360,-38987.006992,-44336.359948,-46797.223389,-68920.962512
1762668964.247360,-39026.677608,-44362.302870,-46805.616468,-68930.119276
1762668964.243360,-39069.786668,-44392.820448,-46822.782606,-68937.368691
1762668964.247360,-39048.422128,-44387.098402,-46823.166311,-68933.933973
1762668964.274167,-38969.840854,-44319.577515,-46795.699745,-68913.713098
1762668964.278167,-38951.911032,-44301.647693,-46784.635633,-68909.518421
1762668964.274167,-38991.585374,-44326.823205,-46792.265028,-68916.387856
1762668964.278167,-39040.412754,-44385.191053,-46816.296875,-68930.499256
1762668964.282167,-39011.802524,-44363.446534,-46811.722219,-68924.017251
1762668964.286167,-38940.086961,-44294.018298,-46786.926687,-68904.943764
1762668964.274167,-38936.652243,-44281.810522,-46780.440956,-68900.749087
1762668964.278167,-39004.173130,-44335.599989,-46802.185476,-68918.675184
1762668964.294278,-39049.565792,-44371.455908,-46817.444265,-68930.119276
1762668964.298278,-39024.010301,-44351.238757,-46812.865883,-68922.489882
1762668964.294278,-38965.262473,-44305.462390,-46792.265028,-68907.991052
1762668964.298278,-38964.882493,-44308.513403,-46789.214015,-68911.425769
1762668964.304497,-39010.658860,-44345.516711,-46801.801771,-68923.637271
1762668964.308496,-39062.917233,-44385.191053,-46816.296875,-68936.601281
1762668964.314702,-39051.856846,-44395.871460,-46818.587929,-68939.276040
1762668964.318702,-38987.770677,-44342.845678,-46796.843410,-68919.822574
1762668964.324847,-38980.521262,-44330.257922,-46789.593995,-68917.147815
1762668964.328847,-39024.390280,-44362.682849,-46802.565455,-68928.591907
1762668964.335048,-39083.898067,-44429.060072,-46826.981008,-68948.812783
1762668964.339048,-39045.751095,-44402.357191,-46817.824244,-68937.748671
1762668964.335048,-38981.284946,-44337.887317,-46795.699745,-68916.767836
1762668964.339048,-38975.179195,-44321.864843,-46788.450330,-68913.333118
1762668964.355158,-39021.719247,-44361.155480,-46801.421791,-68927.831948
1762668964.359158,-39058.342576,-44394.727796,-46816.680580,-68936.221302
1762668964.365468,-39022.862911,-44366.497546,-46804.092824,-68925.924599
1762668964.369468,-38961.067796,-44310.040772,-46782.348305,-68910.665810
1762668964.373468,-38957.253098,-44300.504029,-46781.204641,-68911.805749
1762668964.377468,-38991.585374,-44327.206910,-46794.556081,-68919.435143
1762668964.365468,-39032.019675,-44361.539185,-46807.523817,-68927.831948
1762668964.369468,-39024.390280,-44365.353882,-46808.287501,-68926.684558
1762668964.386153,-38951.911032,-44300.504029,-46786.542982,-68908.378482
1762668964.390153,-38941.610605,-44281.046838,-46777.389944,-68903.796375
1762668964.386153,-38985.863328,-44316.142797,-46789.593995,-68911.425769
1762668964.390153,-39041.936398,-44377.177954,-46811.722219,-68928.971887
1762668964.406521,-39012.946188,-44352.766126,-46806.000173,-68919.055164
1762668964.410521,-38953.438401,-44292.874634,-46784.635633,-68902.269006
1762668964.406521,-38953.818381,-44293.254614,-46780.440956,-68905.323744
1762668964.410521,-39017.524570,-44354.289770,-46800.658107,-68925.157189
1762668964.406521,-39071.310312,-44398.922473,-46818.967909,-68939.276040
1762668964.410521,-39045.751095,-44378.705323,-46811.722219,-68932.026625
1762668964.417937,-38996.160030,-44340.174645,-46794.556081,-68920.582533
1762668964.421937,-38996.160030,-44345.896691,-46797.607094,-68919.435143
1762668964.427209,-39035.070688,-44378.321618,-46806.000173,-68928.211927
1762668964.431209,-39067.115635,-44406.551868,-46812.482178,-68935.841322
1762668964.427209,-39041.556418,-44402.357191,-46806.760132,-68932.026625
1762668964.431209,-38970.604539,-44334.072620,-46780.820936,-68909.898400
1762668964.437474,-38957.633078,-44310.420752,-46770.904213,-68901.889026
1762668964.441474,-38995.780051,-44331.401587,-46782.728285,-68908.378482
1762668964.457938,-39050.713181,-44386.714697,-46804.852784,-68926.684558
1762668964.461938,-39012.182504,-44356.580824,-46797.987074,-68913.333118
1762668964.468020,-38947.716355,-44292.110950,-46774.718910,-68892.732263
1762668964.472020,-38943.901658,-44284.101576,-46772.811562,-68892.732263
1762668964.488574,-38998.067379,-44329.494238,-46789.593995,-68907.611072
1762668964.492573,-39056.051522,-44372.219592,-46810.194850,-68920.962512
1762668964.488574,-39021.719247,-44350.095093,-46801.421791,-68914.480507
1762668964.492573,-38960.304111,-44296.689332,-46775.862575,-68896.166980
1762668964.488574,-38954.582065,-44289.439917,-46770.904213,-68895.407021
1762668964.492573,-38997.307420,-44331.401587,-46785.399318,-68907.991052
1762668964.496574,-39043.843746,-44371.455908,-46802.565455,-68919.435143
1762668964.500574,-39029.348642,-44365.733862,-46799.514443,-68917.527795
1762668964.508735,-38962.211460,-44309.277087,-46778.149903,-68898.454309
1762668964.512735,-38970.604539,-44307.749718,-46777.006239,-68899.981678
1762668964.508735,-39020.575583,-44342.081994,-46792.648733,-68912.573159
1762668964.512735,-39096.869528,-44419.903308,-46823.926270,-68934.693933
1762668964.518869,-39063.300937,-44394.344091,-46820.875257,-68922.869861
1762668964.522869,-38993.492723,-44328.350574,-46798.370779,-68900.749087
1762668964.518869,-39004.936814,-44324.915856,-46793.408692,-68900.361657
1762668964.522869,-39056.435227,-44377.177954,-46812.865883,-68922.109902
1762668964.528899,-39097.249508,-44413.417578,-46820.111573,-68934.693933
1762668964.532899,-39058.342576,-44387.478381,-46808.667481,-68922.109902
1762668964.528899,-38996.923715,-44336.359948,-46787.306666,-68905.323744
1762668964.532899,-38993.109018,-44330.637902,-46784.635633,-68904.943764
1762668964.549361,-39022.862911,-44362.682849,-46795.699745,-68917.147815
1762668964.553361,-39049.565792,-44392.820448,-46797.607094,-68924.777210
1762668964.559383,-39026.297629,-44385.951012,-46792.265028,-68920.582533
1762668964.563383,-38960.684091,-44320.341200,-46772.811562,-68902.269006
1762668964.567383,-38951.531053,-44304.318726,-46764.418483,-68901.889026
1762668964.571383,-39005.696774,-44340.558350,-46777.389944,-68914.480507
1762668964.580048,-39065.588266,-44403.500855,-46804.472804,-68933.174014
1762668964.584048,-39024.010301,-44372.219592,-46794.936061,-68917.915225
1762668964.580048,-38948.476315,-44304.698706,-46766.705811,-68897.694349
1762668964.584048,-38949.623704,-44299.740344,-46764.798462,-68901.129067
1762668964.600277,-39005.696774,-44347.044080,-46787.686646,-68920.202553
1762668964.604277,-39049.949497,-44389.765710,-46806.380153,-68933.933973
1762668964.600277,-39017.140865,-44361.155480,-46794.936061,-68921.342492
1762668964.604277,-38959.160447,-44315.379113,-46775.862575,-68904.563785
1762668964.610356,-38964.118809,-44312.328100,-46778.913587,-68904.563785
1762668964.614356,-39018.668234,-44352.002442,-46797.223389,-68920.582533
1762668964.610356,-39061.773568,-44384.807348,-46812.865883,-68932.026625
1762668964.614356,-39049.185812,-44391.293079,-46816.296875,-68931.646645
1762668964.620721,-38978.993893,-44331.021607,-46795.316041,-68910.285830
1762668964.624721,-38981.664926,-44324.535877,-46793.028712,-68909.138441
1762668964.620721,-39040.029049,-44363.062829,-46810.194850,-68922.109902
1762668964.624721,-39090.003818,-44419.139624,-46830.032021,-68940.803409
1762668964.641132,-39067.115635,-44395.487756,-46822.782606,-68931.646645
1762668964.645132,-38995.400071,-44326.443225,-46798.370779,-68908.758461
1762668964.641132,-38991.965353,-44314.619154,-46796.843410,-68903.796375
1762668964.645132,-39042.320102,-44361.919165,-46810.574830,-68916.007876
1762668964.651203,-39073.601365,-44391.673058,-46816.296875,-68925.157189
1762668964.655203,-39029.348642,-44356.960803,-46801.038086,-68912.953138
1762668964.651203,-38968.313485,-44308.513403,-46783.871949,-68898.454309
1762668964.655203,-38964.882493,-44300.120324,-46784.255654,-68898.454309
1762668964.671543,-39014.089853,-44335.979968,-46794.556081,-68910.665810
1762668964.675543,-39048.805833,-44372.983277,-46806.380153,-68922.109902
1762668964.671543,-39024.770260,-44371.455908,-46802.565455,-68923.637271
1762668964.675543,-38951.147348,-44303.935021,-46776.626259,-68904.176354
1762668964.692016,-38947.332650,-44291.730970,-46771.667898,-68904.176354
1762668964.696016,-38997.307420,-44324.155897,-46782.728285,-68915.620446
1762668964.692016,-39049.185812,-44383.663684,-46802.565455,-68933.933973
1762668964.696016,-39006.080478,-44352.382421,-46792.265028,-68921.342492
1762668964.702249,-38931.693882,-44283.337891,-46768.613160,-68893.119693
1762668964.706249,-38942.374289,-44288.296252,-46772.047877,-68895.787001
1762668964.712651,-39005.316794,-44340.938330,-46793.028712,-68915.240467
1762668964.716651,-39049.949497,-44384.427369,-46813.629568,-68930.119276
1762668964.712651,-39011.418819,-44357.340783,-46808.287501,-68917.147815
1762668964.716651,-38963.735104,-44317.286462,-46790.357679,-68903.796375
1762668964.722777,-38970.984519,-44322.248548,-46794.556081,-68907.231092
1762668964.726777,-39023.626596,-44367.261231,-46813.629568,-68926.684558
1762668964.732854,-39071.694016,-44410.366565,-46828.888357,-68943.850696
1762668964.736854,-39047.658443,-44414.944947,-46833.463013,-68943.470716
1762668964.742907,-38987.770677,-44354.289770,-46815.153211,-68925.924599
1762668964.746907,-38996.923715,-44338.267297,-46814.009547,-68922.869861
1762668964.742907,-39041.176438,-44374.506921,-46831.175685,-68933.933973
1762668964.746907,-39094.582200,-44434.782118,-46852.920204,-68957.969546
1762668964.753040,-39060.249925,-44400.829822,-46841.476113,-68944.230676
1762668964.757040,-38978.613913,-44330.637902,-46822.402626,-68923.249841
1762668964.753040,-38989.678025,-44329.494238,-46823.546290,-68926.684558
1762668964.757040,-39051.093161,-44379.085302,-46839.948744,-68946.525455
1762668964.773493,-39077.796042,-44408.079237,-46849.105507,-68956.822157
1762668964.777493,-39034.307003,-44376.414269,-46833.083034,-68945.758045
1762668964.783967,-38978.993893,-44334.072620,-46814.773232,-68937.748671
1762668964.787966,-38986.623287,-44327.586889,-46815.153211,-68938.508630
1762668964.791967,-39032.399654,-44366.117567,-46828.124672,-68948.812783
1762668964.795967,-39067.879319,-44401.209801,-46837.661415,-68957.202137
1762668964.783967,-39057.958871,-44398.158789,-46835.370362,-68955.674767
1762668964.787966,-38993.872702,-44337.507337,-46819.731593,-68938.896060
1762668964.805717,-38995.780051,-44334.836304,-46817.824244,-68937.368691
1762668964.809717,-39041.936398,-44375.654310,-46827.740967,-68948.432803
1762668964.822085,-39096.489549,-44439.740479,-46850.629151,-68969.793618
1762668964.826085,-39071.694016,-44419.139624,-46843.763441,-68959.489465
1762668964.833464,-39013.709873,-44362.682849,-46824.689955,-68940.415978
1762668964.837464,-39017.140865,-44359.248132,-46820.111573,-68940.035999
1762668964.841464,-39069.786668,-44409.222901,-46844.527125,-68956.822157
1762668964.845464,-39118.614048,-44456.142932,-46867.795289,-68970.553577
1762668964.851248,-39088.860154,-44432.111084,-46861.313283,-68958.349526
1762668964.855248,-39033.547044,-44395.107776,-46839.948744,-68944.998085
1762668964.859248,-39033.927023,-44389.765710,-46838.425100,-68948.432803
1762668964.863248,-39079.323411,-44422.190636,-46851.392835,-68962.924182
1762668964.852247,-39115.179330,-44446.986169,-46869.322658,-68967.886269
1762668964.856247,-39099.540561,-44436.305761,-46869.322658,-68962.164223
1762668964.860800,-39022.862911,-44367.641211,-46841.476113,-68941.563368
1762668964.864800,-39018.668234,-44352.766126,-46834.610403,-68940.035999
1762668964.860800,-39056.435227,-44385.571033,-46844.527125,-68949.572742
1762668964.864800,-39103.355259,-44437.449425,-46863.220632,-68964.071572
1762668964.881729,-39069.402963,-44401.593506,-46854.063869,-68953.387439
1762668964.885729,-39001.882076,-44335.216284,-46829.648316,-68931.266665
1762668964.882729,-39005.696774,-44337.123632,-46827.360988,-68934.693933
1762668964.886729,-39062.917233,-44395.107776,-46844.907105,-68956.062198
1762668964.889991,-39103.735238,-44431.727380,-46859.405935,-68969.026208
1762668964.893991,-39070.166647,-44406.551868,-46847.578138,-68959.876895
1762668964.889991,-39015.233517,-44365.353882,-46827.740967,-68946.905434
1762668964.893991,-39015.617222,-44363.826513,-46828.504652,-68946.525455
1762668964.911614,-39076.268673,-44404.644519,-46840.712428,-68958.729506
1762668964.915614,-39117.086679,-44437.449425,-46851.012856,-68968.646228
1762668964.926909,-39100.304246,-44438.213110,-46854.063869,-68968.646228
1762668964.930909,-39039.269090,-44377.561659,-46832.703054,-68947.285414
1762668964.927643,-39040.412754,-44371.839613,-46829.648316,-68946.905434
1762668964.931643,-39087.712765,-44411.893934,-46841.092408,-68956.442177
1762668964.938042,-39126.623422,-44456.906617,-46860.165894,-68969.413638
1762668964.942042,-39088.860154,-44429.060072,-46849.105507,-68958.349526
1762668964.938042,-39016.380906,-44365.733862,-46825.453639,-68937.368691
1762668964.942042,-39022.102952,-44365.353882,-46826.217324,-68938.128650
1762668964.955776,-39081.230760,-44413.037598,-46843.763441,-68955.674767
1762668964.959776,-39107.549936,-44442.411512,-46859.405935,-68964.071572
1762668964.955776,-39062.157273,-44406.931847,-46846.434474,-68949.572742
1762668964.959776,-39000.358433,-44360.395521,-46828.124672,-68938.508630
1762668964.970886,-38995.016366,-44349.331409,-46825.453639,-68938.508630
1762668964.974886,-39037.361741,-44382.520020,-46837.661415,-68951.480091
1762668964.972582,-39080.847055,-44411.893934,-46852.536500,-68961.396813
1762668964.976582,-39053.764194,-44405.408204,-46850.249171,-68955.674767
1762668964.984885,-38972.128183,-44329.114258,-46822.402626,-68925.157189
1762668964.988884,-38977.850229,-44319.193810,-46816.680580,-68927.451968
1762668964.988248,-39048.042148,-44372.983277,-46832.703054,-68954.534829
1762668964.992248,-39099.920541,-44425.625354,-46856.351197,-68969.413638
1762668965.001376,-39053.764194,-44387.858361,-46845.290810,-68949.572742
1762668965.005376,-38994.252682,-44331.021607,-46814.773232,-68933.553994
1762668965.003385,-39001.882076,-44344.373047,-46816.680580,-68942.323327
1762668965.007385,-39064.064622,-44401.593506,-46837.661415,-68962.164223
1762668965.018433,-39110.600948,-44443.171471,-46851.776540,-68974.368274
1762668965.022433,-39070.166647,-44414.181262,-46838.425100,-68961.016834
1762668965.024305,-39024.770260,-44374.890625,-46818.967909,-68949.952722
1762668965.028305,-39028.584957,-44376.414269,-46816.680580,-68948.812783
1762668965.032305,-39078.939706,-44417.995960,-46833.846718,-68959.876895
1762668965.036305,-39125.859737,-44451.184571,-46846.814454,-68970.173597
1762668965.044821,-39101.064205,-44444.318861,-46847.578138,-68966.738880
1762668965.048821,-39026.677608,-44377.941638,-46824.309975,-68944.618106
1762668965.044821,-39019.048214,-44366.117567,-46818.967909,-68941.943347
1762668965.048821,-39071.694016,-44397.015125,-46836.134046,-68950.340152
1762668965.071699,-39113.655686,-44438.213110,-46855.207533,-68960.636854
1762668965.075699,-39079.323411,-44412.273914,-46852.156520,-68950.340152
1762668965.071699,-39008.367807,-44348.187745,-46827.740967,-68931.646645
1762668965.075699,-39013.326168,-44352.382421,-46830.795705,-68939.656019
1762668965.075323,-39068.259299,-44401.209801,-46851.012856,-68958.729506
1762668965.079323,-39109.457284,-44439.356774,-46867.795289,-68972.080946
1762668965.075323,-39071.694016,-44402.737170,-46860.165894,-68960.256875
1762668965.079323,-39024.010301,-44358.488172,-46847.198159,-68947.665393
1762668965.085371,-39025.533944,-44356.197119,-46844.527125,-68947.665393
1762668965.089371,-39070.166647,-44392.820448,-46858.642250,-68958.729506
1762668965.085371,-39107.169956,-44427.912682,-46867.415309,-68967.118859
1762668965.089371,-39088.860154,-44424.861670,-46866.271645,-68965.211511
1762668965.115783,-39029.348642,-44367.261231,-46849.485487,-68946.905434
1762668965.119783,-39034.690708,-44361.155480,-46844.907105,-68944.230676
1762668965.121418,-39086.189121,-44406.171888,-46860.929579,-68957.969546
1762668965.125418,-39137.687534,-44466.059655,-46877.332032,-68974.748254
1762668965.129418,-39104.878902,-44436.305761,-46863.600612,-68961.784244
1762668965.133418,-39048.042148,-44376.797974,-46842.619777,-68944.230676
1762668965.123423,-39061.773568,-44388.622046,-46846.434474,-68951.100111
1762668965.127423,-39118.230343,-44444.318861,-46862.836927,-68970.933557
1762668965.136704,-39152.946323,-44476.743788,-46870.086342,-68979.330361
1762668965.140704,-39110.220969,-44441.264123,-46856.734902,-68965.211511
1762668965.137755,-39050.329477,-44399.302453,-46843.383461,-68952.627480
1762668965.141755,-39048.042148,-44390.913099,-46838.041395,-68952.627480
1762668965.149906,-39101.447910,-44426.005334,-46850.249171,-68965.211511
1762668965.153906,-39127.387106,-44450.040907,-46859.405935,-68972.460926
1762668965.166088,-39098.396897,-44433.254749,-46859.022230,-68965.978920
1762668965.170088,-39028.968662,-44365.733862,-46837.661415,-68943.470716
1762668965.168005,-39030.112326,-44352.382421,-46827.740967,-68941.183388
1762668965.172004,-39075.888693,-44390.913099,-46844.907105,-68955.294788
1762668965.181732,-39107.169956,-44430.203736,-46864.364296,-68968.266249
1762668965.185732,-39074.361324,-44399.686158,-46852.156520,-68956.822157
1762668965.181732,-39003.029466,-44341.702014,-46830.032021,-68938.128650
1762668965.185732,-39017.140865,-44350.095093,-46829.648316,-68942.323327
1762668965.198868,-39084.661752,-44401.973486,-46844.527125,-68958.349526
1762668965.202868,-39120.521396,-44432.874769,-46855.971217,-68967.118859
1762668965.207173,-39079.703391,-44390.529394,-46848.341823,-68949.572742
1762668965.211173,-39021.719247,-44353.909791,-46830.412000,-68937.368691
1762668965.211106,-39029.348642,-44356.197119,-46831.939369,-68940.803409
1762668965.215106,-39087.712765,-44396.635145,-46847.198159,-68954.154849
1762668965.226853,-39123.192430,-44430.967420,-46857.114881,-68962.544203
1762668965.230853,-39095.342159,-44428.296387,-46853.300184,-68959.109485
1762668965.234853,-39032.019675,-44372.983277,-46827.360988,-68935.841322
1762668965.238853,-39033.163339,-44371.075928,-46824.309975,-68939.276040
1762668965.227721,-39084.661752,-44418.375939,-46836.897731,-68957.202137
1762668965.231721,-39135.396481,-44476.743788,-46853.683889,-68973.988295
1762668965.241292,-39093.054831,-44443.555176,-46846.434474,-68958.729506
1762668965.245292,-39026.297629,-44382.900000,-46824.309975,-68940.415978
1762668965.243864,-39042.320102,-44395.107776,-46824.689955,-68948.045373
1762668965.247864,-39098.396897,-44444.318861,-46847.198159,-68964.071572
1762668965.256021,-39123.952389,-44474.836439,-46859.785914,-68972.840905
1762668965.260021,-39079.323411,-44433.254749,-46843.763441,-68957.969546
1762668965.256021,-39020.955563,-44387.478381,-46823.926270,-68943.090737
1762668965.260021,-39014.473557,-44375.654310,-46818.967909,-68936.601281
1762668965.271987,-39057.195187,-44405.408204,-46832.703054,-68945.378065
1762668965.275987,-39083.898067,-44428.296387,-46844.527125,-68950.720131
1762668965.284941,-39051.093161,-44408.839196,-46838.805079,-68944.230676
1762668965.288941,-38989.678025,-44341.702014,-46812.865883,-68922.869861
1762668965.287592,-38993.109018,-44334.452599,-46810.574830,-68921.342492
1762668965.291592,-39048.422128,-44376.797974,-46829.268336,-68934.693933
1762668965.301701,-39086.569101,-44416.088611,-46846.814454,-68946.138024
1762668965.305701,-39044.991136,-44384.807348,-46834.226698,-68932.406604
1762668965.301701,-38981.664926,-44320.721179,-46813.245863,-68913.333118
1762668965.305701,-38993.109018,-44334.072620,-46813.629568,-68922.489882
1762668965.315915,-39051.093161,-44386.334717,-46831.175685,-68940.415978
1762668965.319915,-39091.147482,-44424.481690,-46844.907105,-68952.247500
1762668965.315915,-39053.764194,-44395.107776,-46835.370362,-68943.090737
1762668965.319915,-39000.358433,-44360.395521,-46818.204224,-68929.739296
1762668965.331663,-39002.265781,-44360.775501,-46814.389527,-68928.211927
1762668965.335663,-39050.713181,-44400.449842,-46828.888357,-68940.035999
1762668965.331663,-39083.518088,-44431.727380,-46842.619777,-68948.432803
1762668965.335663,-39064.444602,-44424.861670,-46836.517751,-68947.285414
1762668965.348947,-39006.080478,-44363.062829,-46813.245863,-68928.971887
1762668965.352947,-39013.326168,-44359.631836,-46815.916896,-68929.739296
1762668965.348947,-39064.824581,-44405.024499,-46835.370362,-68942.710757
1762668965.352947,-39109.457284,-44453.471899,-46856.351197,-68956.822157
1762668965.359641,-39070.930332,-44412.273914,-46845.670789,-68943.850696
1762668965.363641,-39007.987827,-44342.845678,-46824.309975,-68922.109902
1762668965.359641,-39020.955563,-44350.858778,-46825.453639,-68927.451968
1762668965.363641,-39074.361324,-44398.158789,-46841.476113,-68945.758045
1762668965.376402,-39106.786251,-44434.398413,-46856.351197,-68954.914808
1762668965.380402,-39050.713181,-44396.251440,-46841.476113,-68939.276040
1762668965.377604,-38997.687399,-44346.660376,-46822.018921,-68925.924599
1762668965.381604,-39009.511471,-44337.887317,-46822.018921,-68922.109902
1762668965.398235,-39053.764194,-44377.177954,-46831.555665,-68932.786584
1762668965.402235,-39083.518088,-44406.931847,-46841.476113,-68940.035999
1762668965.405299,-39054.144174,-44393.580407,-46835.754067,-68936.601281
1762668965.409299,-38991.585374,-44334.836304,-46813.629568,-68919.055164
1762668965.407319,-39004.553109,-44339.414686,-46815.916896,-68921.729922
1762668965.411319,-39059.866220,-44388.622046,-46832.319349,-68936.601281
1762668965.418636,-39101.447910,-44431.727380,-46849.869192,-68947.665393
1762668965.422636,-39059.866220,-44402.737170,-46838.041395,-68934.693933
1762668965.418636,-38991.965353,-44345.896691,-46814.009547,-68914.480507
1762668965.422636,-39010.658860,-44364.970177,-46817.824244,-68925.157189
1762668965.437044,-39064.444602,-44414.181262,-46834.226698,-68942.710757
1762668965.441044,-39097.249508,-44444.318861,-46847.578138,-68951.100111
1762668965.449022,-39053.000510,-44399.302453,-46834.226698,-68933.174014
1762668965.453022,-39001.122117,-44357.340783,-46813.245863,-68920.582533
1762668965.457022,-39003.029466,-44350.475073,-46811.722219,-68921.342492
1762668965.461022,-39047.658443,-44382.136315,-46827.740967,-68930.879235
1762668965.459126,-39074.745029,-44400.829822,-46833.463013,-68935.081363
1762668965.463125,-39045.751095,-44385.951012,-46828.504652,-68928.971887
1762668965.459126,-38979.757577,-44321.864843,-46805.236489,-68908.758461
1762668965.463125,-38989.678025,-44318.433851,-46801.801771,-68910.285830
1762668965.459126,-39045.371115,-44363.826513,-46818.967909,-68923.637271
1762668965.463125,-39084.281772,-44409.986585,-46838.041395,-68936.221302
1762668965.486032,-39040.412754,-44375.270605,-46823.546290,-68925.157189
1762668965.490032,-38980.901241,-44313.855469,-46798.750758,-68904.563785
1762668965.486032,-39001.882076,-44333.692640,-46801.801771,-68911.805749
1762668965.490032,-39061.009884,-44390.149415,-46822.782606,-68931.646645
1762668965.489668,-39089.620113,-44419.523329,-46836.897731,-68942.710757
1762668965.493668,-39045.371115,-44381.756335,-46826.597303,-68930.499256
1762668965.489668,-39007.987827,-44356.197119,-46815.153211,-68925.157189
1762668965.493668,-39015.997201,-44355.817139,-46813.629568,-68925.544620
1762668965.510314,-39068.639278,-44394.727796,-46827.360988,-68936.221302
1762668965.514313,-39114.035666,-44433.634728,-46841.092408,-68947.665393
