timestamp_unix,O1,O2,T3,T4
1762668965.526464,-39080.847055,-44429.060072,-46840.332448,-68944.618106
1762668965.530464,-39014.473557,-44376.797974,-46816.680580,-68925.924599
1762668965.530416,-39027.824998,-44375.270605,-46815.916896,-68926.684558
1762668965.534416,-39083.518088,-44421.810657,-46834.610403,-68941.943347
1762668965.540771,-39128.530771,-44460.721314,-46856.351197,-68954.534829
1762668965.544771,-39074.361324,-44417.995960,-46839.948744,-68937.368691
1762668965.540771,-39001.882076,-44350.475073,-46816.680580,-68914.480507
1762668965.544771,-39012.182504,-44356.960803,-46823.166311,-68917.915225
1762668965.554523,-39051.093161,-44387.098402,-46833.083034,-68927.064538
1762668965.558523,-39073.217660,-44409.986585,-46837.661415,-68933.553994
1762668965.557654,-39032.783359,-44366.117567,-46822.402626,-68916.007876
1762668965.561654,-38981.664926,-44323.008507,-46806.760132,-68901.509047
1762668965.561388,-38988.530636,-44313.091785,-46804.852784,-68900.361657
1762668965.565388,-39048.805833,-44357.340783,-46820.111573,-68913.713098
1762668965.581356,-39074.361324,-44389.385730,-46828.504652,-68920.582533
1762668965.585356,-39035.834372,-44372.219592,-46819.731593,-68912.573159
1762668965.584605,-38976.706564,-44319.193810,-46797.987074,-68895.027041
1762668965.588605,-38974.799216,-44314.235449,-46792.648733,-68896.934390
1762668965.584605,-39036.214352,-44369.548559,-46808.287501,-68911.805749
1762668965.588605,-39077.796042,-44428.296387,-46827.360988,-68928.211927
1762668965.600165,-39040.412754,-44396.635145,-46818.204224,-68915.620446
1762668965.604165,-38988.150656,-44334.452599,-46796.463430,-68898.074329
1762668965.600165,-39013.709873,-44355.817139,-46801.038086,-68906.851113
1762668965.604165,-39064.824581,-44406.171888,-46818.204224,-68923.637271
1762668965.628454,-39090.003818,-44438.213110,-46828.124672,-68933.174014
1762668965.632454,-39043.083787,-44400.829822,-46815.153211,-68921.729922
1762668965.636454,-38996.923715,-44360.775501,-46802.945435,-68910.665810
1762668965.640454,-39001.502097,-44352.002442,-46800.658107,-68907.991052
1762668965.631750,-39057.958871,-44391.293079,-46816.680580,-68923.249841
1762668965.635750,-39088.860154,-44415.708631,-46830.412000,-68930.119276
1762668965.647038,-39056.051522,-44398.158789,-46828.504652,-68922.109902
1762668965.651038,-38995.400071,-44338.267297,-46807.907522,-68904.563785
1762668965.648044,-38995.016366,-44331.401587,-46805.616468,-68905.323744
1762668965.652044,-39047.658443,-44372.983277,-46820.495278,-68916.007876
1762668965.661129,-39085.045457,-44407.695532,-46832.319349,-68927.831948
1762668965.665128,-39025.533944,-44365.353882,-46820.875257,-68913.713098
1762668965.663248,-38961.067796,-44300.120324,-46797.223389,-68888.537586
1762668965.667248,-38977.470249,-44317.670166,-46801.801771,-68897.694349
1762668965.678862,-39034.690708,-44367.261231,-46823.546290,-68917.527795
1762668965.682862,-39073.601365,-44398.158789,-46832.319349,-68922.109902
1762668965.678862,-39021.719247,-44356.580824,-46814.389527,-68906.851113
1762668965.682862,-38985.863328,-44325.299561,-46801.038086,-68897.694349
1762668965.691507,-38990.821689,-44326.063246,-46798.750758,-68896.934390
1762668965.695507,-39032.019675,-44367.641211,-46809.814870,-68909.138441
1762668965.691507,-39087.712765,-44415.708631,-46824.689955,-68922.869861
1762668965.695507,-39058.342576,-44401.209801,-46822.782606,-68917.915225
1762668965.705632,-39003.409445,-44345.516711,-46803.709120,-68901.509047
1762668965.709632,-39016.380906,-44350.095093,-46802.185476,-68907.231092
1762668965.705632,-39070.930332,-44401.973486,-46819.731593,-68922.489882
1762668965.709632,-39107.169956,-44447.749853,-46836.897731,-68936.221302
1762668965.731341,-39058.342576,-44408.839196,-46825.453639,-68924.777210
1762668965.735341,-38992.345333,-44343.229383,-46803.329140,-68905.323744
1762668965.736625,-39011.802524,-44361.919165,-46805.236489,-68915.620446
1762668965.740625,-39070.166647,-44405.024499,-46823.166311,-68930.499256
1762668965.744626,-39099.156857,-44427.532703,-46833.083034,-68936.601281
1762668965.748626,-39044.227451,-44382.900000,-46816.680580,-68920.962512
1762668965.737627,-38993.872702,-44348.187745,-46812.482178,-68912.953138
1762668965.741627,-39004.553109,-44340.558350,-46816.680580,-68914.480507
1762668965.749463,-39056.815207,-44376.797974,-46823.166311,-68924.397230
1762668965.753463,-39081.990719,-44404.644519,-46831.175685,-68929.359317
1762668965.770945,-39043.463767,-44388.242066,-46831.175685,-68924.397230
1762668965.774945,-38991.201669,-44332.928956,-46816.680580,-68906.851113
1762668965.778252,-39006.080478,-44339.794666,-46823.546290,-68914.480507
1762668965.782252,-39062.157273,-44393.964112,-46840.332448,-68934.313953
1762668965.786252,-39101.064205,-44437.069446,-46856.734902,-68947.665393
1762668965.790252,-39056.051522,-44404.264539,-46841.856092,-68932.406604
1762668965.778252,-38993.872702,-44347.044080,-46819.731593,-68914.100528
1762668965.782252,-39017.524570,-44366.497546,-46824.309975,-68921.729922
1762668965.796717,-39073.601365,-44414.944947,-46839.185059,-68938.896060
1762668965.800717,-39106.406271,-44448.513538,-46851.012856,-68949.572742
1762668965.797722,-39056.815207,-44405.788183,-46834.610403,-68932.406604
1762668965.801722,-39019.811898,-44372.599572,-46822.018921,-68919.435143
1762668965.820079,-39029.348642,-44374.890625,-46823.546290,-68920.582533
1762668965.824079,-39079.323411,-44416.468590,-46842.619777,-68934.313953
1762668965.826360,-39109.457284,-44450.040907,-46852.156520,-68943.470716
1762668965.830360,-39071.310312,-44428.296387,-46844.147146,-68935.461342
1762668965.834361,-39009.511471,-44364.590198,-46817.444265,-68913.333118
1762668965.838361,-39015.233517,-44361.155480,-46811.338514,-68915.240467
1762668965.826360,-39070.166647,-44408.079237,-46826.597303,-68931.266665
1762668965.830360,-39102.971554,-44444.318861,-46843.763441,-68942.323327
1762668965.841460,-39044.991136,-44391.673058,-46827.360988,-68927.831948
1762668965.845460,-38977.850229,-44324.915856,-46801.801771,-68907.611072
1762668965.841460,-38993.109018,-44346.280396,-46810.574830,-68914.480507
1762668965.845460,-39065.208286,-44395.107776,-46831.939369,-68931.646645
1762668965.856788,-39093.054831,-44423.718005,-46844.907105,-68941.183388
1762668965.860788,-39036.978036,-44377.941638,-46826.981008,-68924.777210
1762668965.872610,-38988.150656,-44347.424060,-46814.389527,-68916.767836
1762668965.876610,-39004.173130,-44348.951429,-46814.773232,-68920.582533
1762668965.872610,-39057.958871,-44388.622046,-46826.981008,-68932.026625
1762668965.876610,-39088.096470,-44419.139624,-46843.383461,-68940.415978
1762668965.886647,-39046.898484,-44398.542494,-46834.226698,-68930.879235
1762668965.890646,-38991.585374,-44348.567724,-46814.389527,-68914.480507
1762668965.886647,-39004.553109,-44350.475073,-46809.431165,-68915.240467
1762668965.890646,-39064.064622,-44405.788183,-46825.073659,-68932.026625
1762668965.909336,-39096.869528,-44450.800866,-46842.239797,-68948.812783
1762668965.913336,-39047.658443,-44409.602880,-46830.412000,-68933.933973
1762668965.916845,-38984.335959,-44346.660376,-46807.523817,-68912.573159
1762668965.920845,-39011.418819,-44374.506921,-46815.153211,-68924.397230
1762668965.924845,-39055.671543,-44419.139624,-46829.268336,-68938.128650
1762668965.928845,-39093.434811,-44449.277222,-46844.907105,-68946.138024
1762668965.918161,-39048.805833,-44403.880835,-46831.175685,-68930.499256
1762668965.922161,-38996.923715,-44368.784875,-46814.009547,-68918.295205
1762668965.930746,-39015.617222,-44373.746961,-46817.444265,-68920.582533
1762668965.934746,-39061.009884,-44410.366565,-46831.939369,-68933.933973
1762668965.930746,-39077.796042,-44430.583715,-46839.568764,-68939.276040
1762668965.934746,-39037.741721,-44403.880835,-46832.319349,-68930.499256
1762668965.944405,-38969.840854,-44337.887317,-46809.051186,-68906.851113
1762668965.948405,-38987.006992,-44334.452599,-46807.523817,-68908.378482
1762668965.950765,-39042.700082,-44390.149415,-46828.504652,-68928.971887
1762668965.954765,-39077.416062,-44428.296387,-46844.907105,-68938.128650
1762668965.961264,-39035.070688,-44388.242066,-46830.795705,-68921.342492
1762668965.965264,-38977.086544,-44327.970594,-46809.431165,-68904.176354
1762668965.962726,-38999.214768,-44352.766126,-46814.773232,-68912.953138
1762668965.966726,-39051.856846,-44393.964112,-46830.032021,-68925.157189
1762668965.977004,-39078.939706,-44422.954321,-46845.290810,-68933.553994
1762668965.981004,-39028.204978,-44378.321618,-46828.504652,-68915.620446
1762668965.996479,-38987.386972,-44347.044080,-46812.102199,-68904.176354
1762668966.000479,-38996.160030,-44348.951429,-46810.574830,-68906.471133
1762668966.001693,-39046.514779,-44389.765710,-46825.833619,-68919.822574
1762668966.005693,-39083.898067,-44423.338026,-46841.476113,-68930.119276
1762668966.005665,-39038.885385,-44393.580407,-46830.412000,-68920.962512
1762668966.009665,-38983.192295,-44340.558350,-46809.814870,-68903.416395
1762668966.005665,-38988.150656,-44342.081994,-46808.667481,-68907.991052
1762668966.009665,-39050.329477,-44393.200427,-46826.217324,-68925.157189
1762668966.019236,-39080.467075,-44428.296387,-46838.041395,-68932.406604
1762668966.023236,-39017.140865,-44379.848987,-46820.875257,-68913.333118
1762668966.023074,-38954.962045,-44319.957495,-46796.843410,-68893.499672
1762668966.027074,-38994.252682,-44348.187745,-46804.472804,-68904.943764
1762668966.033214,-39041.556418,-44389.385730,-46822.018921,-68919.435143
1762668966.037214,-39058.722556,-44406.551868,-46830.032021,-68922.109902
1762668966.033214,-38998.451084,-44355.053455,-46813.629568,-68902.656436
1762668966.037214,-38955.725729,-44317.286462,-46802.565455,-68890.444934
1762668966.051716,-38964.118809,-44316.906482,-46799.514443,-68889.304996
1762668966.055716,-39015.997201,-44363.446534,-46810.958534,-68905.323744
1762668966.067013,-39053.380489,-44394.727796,-46823.546290,-68913.333118
1762668966.071013,-39011.418819,-44371.839613,-46815.916896,-68904.563785
1762668966.075013,-38958.013058,-44316.906482,-46794.172376,-68889.684975
1762668966.079013,-38958.776742,-44315.762818,-46790.741384,-68887.010217
1762668966.067013,-39021.719247,-44371.075928,-46808.667481,-68901.889026
1762668966.071013,-39051.473141,-44409.602880,-46824.689955,-68912.953138
1762668966.081791,-39003.409445,-44370.312244,-46812.482178,-68896.166980
1762668966.085791,-38948.860019,-44314.999133,-46789.214015,-68881.675601
1762668966.081791,-38982.428610,-44344.753027,-46797.987074,-68895.407021
1762668966.085791,-39033.927023,-44391.673058,-46818.587929,-68910.665810
1762668966.094432,-39057.195187,-44412.273914,-46826.981008,-68915.620446
1762668966.098432,-38998.831064,-44363.062829,-46806.760132,-68898.074329
1762668966.109597,-38961.827755,-44332.545251,-46795.699745,-68888.917565
1762668966.113597,-38989.294320,-44336.743653,-46802.945435,-68890.444934
1762668966.109597,-39044.227451,-44379.848987,-46825.073659,-68905.323744
1762668966.113597,-39070.930332,-44408.839196,-46837.277710,-68914.860487
1762668966.125516,-39026.677608,-44377.941638,-46828.124672,-68903.036416
1762668966.129516,-38970.984519,-44322.628528,-46805.616468,-68886.250257
1762668966.128128,-38978.233933,-44321.101159,-46803.709120,-68888.537586
1762668966.132128,-39032.399654,-44377.177954,-46824.309975,-68907.611072
1762668966.145264,-39065.971971,-44411.893934,-46839.948744,-68918.675184
1762668966.149264,-39008.367807,-44365.733862,-46822.402626,-68902.656436
1762668966.155621,-38944.281638,-44305.462390,-46796.843410,-68884.342909
1762668966.159621,-38970.220834,-44331.785291,-46801.038086,-68890.444934
1762668966.163621,-39009.511471,-44369.548559,-46813.245863,-68899.601698
1762668966.167621,-39052.620530,-44400.066137,-46829.648316,-68913.713098
1762668966.155621,-39017.524570,-44366.117567,-46818.587929,-68904.176354
1762668966.159621,-38974.419236,-44342.081994,-46811.722219,-68899.601698
1762668966.168316,-38987.386972,-44348.951429,-46813.629568,-68904.943764
1762668966.172316,-39044.607431,-44396.251440,-46828.888357,-68920.202553
1762668966.172665,-39074.745029,-44432.874769,-46841.092408,-68932.786584
1762668966.176665,-39040.412754,-44413.801283,-46836.897731,-68929.359317
1762668966.194805,-38991.201669,-44367.261231,-46823.166311,-68919.435143
1762668966.198805,-39015.617222,-44378.705323,-46833.083034,-68925.924599
1762668966.198413,-39081.990719,-44434.782118,-46857.114881,-68943.850696
1762668966.202413,-39121.665061,-44475.216419,-46877.332032,-68955.674767
1762668966.198413,-39079.323411,-44437.069446,-46868.558973,-68940.803409
1762668966.202413,-39030.492306,-44379.848987,-46848.341823,-68924.017251
1762668966.198413,-39064.824581,-44408.839196,-46857.878566,-68935.081363
1762668966.202413,-39115.179330,-44450.420886,-46881.146729,-68951.480091
1762668966.217126,-39142.645895,-44470.258057,-46891.830862,-68960.256875
1762668966.221126,-39086.189121,-44419.523329,-46872.757375,-68941.943347
1762668966.237468,-39045.371115,-44385.951012,-46861.313283,-68931.646645
1762668966.241468,-39051.473141,-44385.191053,-46859.022230,-68933.933973
1762668966.246343,-39099.920541,-44425.245374,-46872.373670,-68946.905434
1762668966.250343,-39125.479758,-44452.708215,-46883.437783,-68952.627480
1762668966.254343,-39070.166647,-44409.602880,-46873.517334,-68939.276040
1762668966.258343,-39012.566209,-44352.002442,-46851.392835,-68922.489882
1762668966.246343,-39019.048214,-44351.238757,-46845.670789,-68925.157189
1762668966.250343,-39082.754403,-44408.079237,-46863.980591,-68942.710757
1762668966.260540,-39120.521396,-44444.698840,-46880.766749,-68951.860070
1762668966.264540,-39059.486240,-44398.158789,-46862.456948,-68933.553994
1762668966.260540,-39003.409445,-44345.516711,-46840.332448,-68916.387856
1762668966.264540,-39041.936398,-44384.427369,-46853.300184,-68933.174014
1762668966.274145,-39094.198495,-44432.874769,-46873.137355,-68951.480091
1762668966.278145,-39124.336094,-44460.721314,-46880.766749,-68958.349526
1762668966.291240,-39067.879319,-44414.944947,-46867.415309,-68940.803409
1762668966.295240,-39029.732347,-44387.478381,-46851.776540,-68930.119276
1762668966.291240,-39046.898484,-44397.395104,-46848.721802,-68934.693933
1762668966.295240,-39098.776877,-44442.791492,-46862.836927,-68949.952722
1762668966.291240,-39129.674435,-44479.411095,-46880.003065,-68957.582116
1762668966.295240,-39083.138108,-44454.235584,-46873.137355,-68947.285414
1762668966.306840,-39031.255990,-44402.357191,-46855.207533,-68932.406604
1762668966.310840,-39059.486240,-44401.973486,-46860.165894,-68931.646645
1762668966.306840,-39120.137691,-44458.813965,-46882.294118,-68952.247500
1762668966.310840,-39149.131626,-44487.424195,-46897.169203,-68960.256875
1762668966.329597,-39092.291147,-44429.820031,-46879.239380,-68935.841322
1762668966.333597,-39036.978036,-44369.548559,-46860.165894,-68916.767836
1762668966.333027,-39059.102535,-44395.107776,-46867.795289,-68927.064538
1762668966.337027,-39106.406271,-44430.967420,-46883.054078,-68938.896060
1762668966.341027,-39122.045040,-44450.800866,-46887.252480,-68943.850696
1762668966.345027,-39048.042148,-44392.436743,-46861.693263,-68921.342492
1762668966.351123,-39007.224143,-44358.868152,-46847.578138,-68910.285830
1762668966.355123,-39018.288255,-44359.631836,-46847.961843,-68912.573159
1762668966.352129,-39067.115635,-44396.251440,-46860.929579,-68925.924599
1762668966.356129,-39099.156857,-44426.769018,-46870.466322,-68933.553994
1762668966.366880,-39042.700082,-44391.673058,-46855.207533,-68920.582533
1762668966.370880,-38986.623287,-44343.609363,-46833.463013,-68904.176354
1762668966.367215,-39005.696774,-44350.095093,-46834.610403,-68908.758461
1762668966.371215,-39067.879319,-44410.366565,-46856.351197,-68932.026625
1762668966.381455,-39092.674851,-44444.318861,-46868.558973,-68944.998085
1762668966.385455,-39038.505405,-44400.829822,-46850.629151,-68931.646645
1762668966.382931,-38991.201669,-44350.475073,-46827.740967,-68919.435143
1762668966.386931,-39019.431919,-44388.242066,-46834.610403,-68930.119276
1762668966.396887,-39071.694016,-44434.398413,-46854.827553,-68944.230676
1762668966.400887,-39098.776877,-44455.379248,-46868.558973,-68951.480091
1762668966.397935,-39044.991136,-44407.315552,-46853.683889,-68932.026625
1762668966.401935,-39007.604122,-44378.321618,-46838.805079,-68921.729922
1762668966.410445,-39024.770260,-44382.520020,-46842.999756,-68926.304579
1762668966.414445,-39078.559726,-44419.523329,-46855.591238,-68938.896060
1762668966.410445,-39105.262607,-44450.800866,-46870.850027,-68948.812783
1762668966.414445,-39053.380489,-44420.666993,-46866.651624,-68936.988711
1762668966.426970,-38996.543735,-44359.631836,-46846.054494,-68918.675184
1762668966.430969,-39024.770260,-44358.868152,-46846.434474,-68919.055164
1762668966.426970,-39089.240134,-44413.417578,-46868.178993,-68938.508630
1762668966.430969,-39105.642587,-44439.740479,-46878.479421,-68945.758045
1762668966.440849,-39039.269090,-44384.427369,-46859.405935,-68923.637271
1762668966.444849,-38980.141282,-44322.628528,-46834.610403,-68903.416395
1762668966.440849,-39007.987827,-44350.475073,-46840.712428,-68912.953138
1762668966.444849,-39057.195187,-44391.293079,-46857.498586,-68927.831948
1762668966.455504,-39074.361324,-44409.602880,-46862.456948,-68929.359317
1762668966.459504,-39013.326168,-44355.053455,-46841.476113,-68907.991052
1762668966.471248,-38975.179195,-44323.772192,-46830.032021,-68899.601698
1762668966.475248,-38987.006992,-44328.730553,-46826.981008,-68904.563785
1762668966.471248,-39037.361741,-44372.219592,-46836.517751,-68917.915225
1762668966.475248,-39062.917233,-44404.644519,-46847.578138,-68925.544620
1762668966.486130,-39016.380906,-44370.692223,-46839.568764,-68910.285830
1762668966.490130,-38967.933506,-44321.101159,-46819.731593,-68893.499672
1762668966.486130,-38990.437984,-44334.452599,-46825.073659,-68899.981678
1762668966.490130,-39059.486240,-44405.788183,-46846.814454,-68923.249841
1762668966.492212,-39087.332785,-44436.689466,-46860.165894,-68930.499256
1762668966.496212,-39033.163339,-44392.436743,-46842.619777,-68916.007876
1762668966.502244,-38983.955979,-44340.938330,-46820.111573,-68900.749087
1762668966.506244,-39018.288255,-44377.941638,-46831.555665,-68917.147815
1762668966.527452,-39070.546627,-44420.666993,-46849.485487,-68932.406604
1762668966.531452,-39086.569101,-44439.740479,-46857.498586,-68933.553994
1762668966.527452,-39033.163339,-44391.673058,-46842.999756,-68916.007876
1762668966.531452,-38998.067379,-44360.395521,-46830.032021,-68906.471133
1762668966.527452,-39013.709873,-44364.970177,-46828.888357,-68907.991052
1762668966.531452,-39063.300937,-44406.551868,-46846.814454,-68922.109902
1762668966.532739,-39085.805416,-44430.203736,-46858.642250,-68929.739296
1762668966.536739,-39028.204978,-44391.293079,-46840.712428,-68917.527795
1762668966.546833,-38966.406137,-44334.072620,-46818.587929,-68901.509047
1762668966.550833,-38980.521262,-44340.174645,-46823.166311,-68905.703723
1762668966.546833,-39056.815207,-44402.357191,-46847.578138,-68924.017251
1762668966.550833,-39081.230760,-44422.954321,-46862.836927,-68926.304579
1762668966.561399,-39022.482932,-44366.117567,-46847.198159,-68905.323744
1762668966.565399,-38974.035531,-44314.999133,-46828.504652,-68890.064955
1762668966.562405,-39010.658860,-44352.382421,-46839.568764,-68902.656436
1762668966.566405,-39062.157273,-44390.913099,-46854.443848,-68914.860487
1762668966.576921,-39081.230760,-44413.417578,-46859.405935,-68920.202553
1762668966.580921,-39029.732347,-44367.641211,-46838.041395,-68903.416395
1762668966.583086,-38995.400071,-44345.516711,-46830.795705,-68900.361657
1762668966.587086,-39021.719247,-44363.062829,-46837.277710,-68909.138441
1762668966.592719,-39074.745029,-44405.788183,-46848.721802,-68922.489882
1762668966.596719,-39100.304246,-44440.884143,-46860.549599,-68930.119276
1762668966.613088,-39044.607431,-44406.171888,-46846.434474,-68918.295205
1762668966.617088,-38995.780051,-44359.631836,-46828.504652,-68905.703723
1762668966.613088,-39031.639695,-44373.363256,-46834.610403,-68911.805749
1762668966.617088,-39097.249508,-44439.356774,-46857.878566,-68932.026625
1762668966.620452,-39115.943015,-44465.679675,-46870.466322,-68939.276040
1762668966.624452,-39057.578892,-44413.801283,-46854.827553,-68922.489882
1762668966.620452,-38997.687399,-44355.433434,-46828.504652,-68903.796375
1762668966.624452,-39034.690708,-44389.765710,-46837.661415,-68915.620446
1762668966.636760,-39083.898067,-44427.152723,-46849.869192,-68925.544620
1762668966.640760,-39094.198495,-44442.027807,-46857.878566,-68930.499256
1762668966.636760,-39035.070688,-44388.622046,-46837.277710,-68915.620446
1762668966.640760,-39001.502097,-44356.960803,-46827.360988,-68907.611072
1762668966.649859,-39015.617222,-44358.104467,-46836.134046,-68907.991052
1762668966.653859,-39057.578892,-44394.344091,-46850.629151,-68917.915225
1762668966.654993,-39075.508714,-44417.995960,-46862.073243,-68922.489882
1762668966.658993,-39018.288255,-44376.034290,-46845.670789,-68909.138441
1762668966.668503,-38967.169821,-44322.248548,-46823.926270,-68891.212344
1762668966.672503,-38986.243308,-44326.823205,-46824.309975,-68893.499672
1762668966.676503,-39047.278464,-44387.478381,-46846.054494,-68915.240467
1762668966.680503,-39062.917233,-44409.602880,-46855.591238,-68921.729922
1762668966.681880,-39003.409445,-44357.724488,-46836.134046,-68903.036416
1762668966.685879,-38959.920406,-44310.420752,-46815.536916,-68888.157606
1762668966.703882,-39008.367807,-44358.104467,-46828.504652,-68905.703723
1762668966.707882,-39062.537253,-44406.551868,-46845.290810,-68920.962512
1762668966.711847,-39080.467075,-44431.727380,-46853.683889,-68927.064538
1762668966.715847,-39024.010301,-44388.622046,-46835.754067,-68911.045790
1762668966.711847,-38996.543735,-44360.395521,-46827.360988,-68901.129067
1762668966.715847,-39019.811898,-44377.561659,-46831.175685,-68905.703723
1762668966.711847,-39073.601365,-44427.912682,-46846.434474,-68924.017251
1762668966.715847,-39107.549936,-44464.915991,-46859.022230,-68936.988711
1762668966.725646,-39051.093161,-44417.995960,-46843.763441,-68916.387856
1762668966.729646,-39003.789425,-44364.970177,-46826.597303,-68896.546960
1762668966.725646,-39020.195603,-44367.641211,-46826.981008,-68898.841739
1762668966.729646,-39086.952806,-44427.152723,-46847.198159,-68917.147815
1762668966.741267,-39100.304246,-44448.133558,-46859.785914,-68922.109902
1762668966.745267,-39040.412754,-44391.293079,-46842.619777,-68904.176354
1762668966.741267,-38985.099643,-44331.021607,-46815.916896,-68888.917565
1762668966.745267,-39014.473557,-44356.960803,-46823.166311,-68901.889026
1762668966.756840,-39054.144174,-44392.436743,-46839.185059,-68914.480507
1762668966.760839,-39063.680917,-44403.500855,-46839.568764,-68916.767836
1762668966.770810,-39004.936814,-44351.238757,-46823.926270,-68899.981678
1762668966.774810,-38975.942880,-44319.577515,-46815.916896,-68892.352283
1762668966.778811,-38988.914341,-44328.350574,-46814.389527,-68897.314370
1762668966.782810,-39042.700082,-44373.363256,-46830.032021,-68911.805749
1762668966.770810,-39068.259299,-44405.024499,-46843.383461,-68921.729922
1762668966.774810,-39013.709873,-44363.446534,-46831.555665,-68907.611072
1762668966.786770,-38970.984519,-44314.999133,-46813.629568,-68894.639611
1762668966.790770,-39000.738412,-44328.350574,-46815.916896,-68903.796375
1762668966.788768,-39067.879319,-44396.635145,-46837.661415,-68927.064538
1762668966.792768,-39088.096470,-44420.666993,-46851.392835,-68931.266665
1762668966.798229,-39030.876011,-44371.839613,-46836.897731,-68911.045790
1762668966.802229,-38969.077170,-44324.535877,-46807.523817,-68894.259632
1762668966.817010,-39009.511471,-44361.919165,-46818.967909,-68905.323744
1762668966.821010,-39063.300937,-44405.408204,-46837.277710,-68914.480507
1762668966.818284,-39081.990719,-44426.389039,-46842.239797,-68916.007876
1762668966.822284,-39021.719247,-44383.283705,-46830.412000,-68899.221718
1762668966.831794,-38984.715939,-44353.909791,-46818.967909,-68891.212344
1762668966.835794,-39013.709873,-44370.312244,-46822.402626,-68896.546960
1762668966.832344,-39074.361324,-44413.037598,-46841.092408,-68911.425769
1762668966.836344,-39106.786251,-44446.606189,-46857.878566,-68924.397230
1762668966.847078,-39045.751095,-44400.449842,-46840.712428,-68906.851113
1762668966.851078,-38993.872702,-44347.804040,-46819.351614,-68891.212344
1762668966.861722,-39014.473557,-44352.766126,-46816.680580,-68894.259632
1762668966.865721,-39078.559726,-44407.315552,-46835.370362,-68912.953138
1762668966.869722,-39088.476449,-44418.375939,-46842.999756,-68914.860487
1762668966.873722,-39011.038840,-44353.146106,-46821.638942,-68890.444934
1762668966.861722,-38956.869394,-44296.689332,-46801.421791,-68871.751428
1762668966.865721,-38994.252682,-44329.494238,-46812.482178,-68887.010217
1762668966.867131,-39037.361741,-44371.075928,-46828.124672,-68898.074329
1762668966.871131,-39038.121700,-44385.951012,-46835.754067,-68900.361657
1762668966.877565,-38991.201669,-44343.609363,-46821.258962,-68885.102868
1762668966.881565,-38964.498788,-44315.762818,-46807.523817,-68876.713514
1762668966.900341,-38980.901241,-44327.206910,-46810.574830,-68884.342909
1762668966.904341,-39031.255990,-44370.692223,-46826.597303,-68898.454309
1762668966.905365,-39054.144174,-44402.737170,-46837.277710,-68907.611072
1762668966.909365,-39000.358433,-44358.104467,-46823.926270,-68894.259632
1762668966.913365,-38958.396763,-44309.657067,-46807.143837,-68881.675601
1762668966.917365,-38980.521262,-44324.535877,-46808.287501,-68886.630237
1762668966.907830,-39044.607431,-44390.913099,-46828.888357,-68906.471133
1762668966.911830,-39058.342576,-44414.944947,-46839.568764,-68909.138441
1762668966.922077,-38995.400071,-44362.682849,-46819.351614,-68893.119693
1762668966.926077,-38963.735104,-44323.772192,-46804.092824,-68883.962929
1762668966.940464,-39012.566209,-44369.168580,-46820.495278,-68897.694349
1762668966.944464,-39060.249925,-44411.130250,-46833.846718,-68909.898400
1762668966.940464,-39075.508714,-44429.820031,-46842.239797,-68916.387856
1762668966.944464,-39013.709873,-44383.283705,-46825.073659,-68899.981678
1762668966.948030,-38978.993893,-44345.136732,-46812.482178,-68892.732263
1762668966.952030,-39002.645761,-44353.526086,-46818.967909,-68899.221718
1762668966.965544,-39047.658443,-44394.727796,-46830.795705,-68911.425769
1762668966.969544,-39069.022983,-44418.375939,-46840.712428,-68919.435143
1762668966.973544,-39006.080478,-44361.155480,-46824.309975,-68900.361657
1762668966.977544,-38953.054696,-44311.564416,-46802.185476,-68887.397647
1762668966.988092,-38967.933506,-44318.813831,-46797.987074,-68890.824914
1762668966.992092,-39027.441293,-44384.427369,-46825.833619,-68907.991052
1762668966.996340,-39035.454392,-44398.922473,-46834.990382,-68911.805749
1762668967.000340,-38984.335959,-44339.794666,-46816.680580,-68892.732263
