timestamp_unix,O1,O2,T3,T4
1762668966.996340,-38944.281638,-44295.545667,-46802.185476,-68879.000843
1762668967.000340,-38975.942880,-44325.679541,-46806.380153,-68890.064955
1762668967.004340,-39025.917649,-44368.784875,-46822.402626,-68904.563785
1762668967.008340,-39039.649069,-44384.807348,-46832.703054,-68907.611072
1762668967.011285,-38985.863328,-44337.507337,-46815.536916,-68887.777627
1762668967.015285,-38950.767368,-44302.411377,-46801.801771,-68878.240883
1762668967.013085,-38975.942880,-44318.813831,-46807.143837,-68883.962929
1762668967.017085,-39032.783359,-44366.877526,-46825.453639,-68901.889026
1762668967.013085,-39061.393589,-44408.079237,-46842.239797,-68914.860487
1762668967.017085,-39010.658860,-44377.177954,-46829.648316,-68899.981678
1762668967.026822,-38966.026157,-44331.401587,-46812.102199,-68887.777627
1762668967.030822,-38986.623287,-44343.229383,-46815.916896,-68894.259632
1762668967.031624,-39048.805833,-44411.893934,-46836.517751,-68914.860487
1762668967.035624,-39066.731930,-44436.689466,-46844.147146,-68918.675184
1762668967.039932,-39013.709873,-44384.427369,-46823.926270,-68900.749087
1762668967.043931,-38968.697190,-44331.401587,-46801.421791,-68886.250257
1762668967.055389,-38995.400071,-44361.155480,-46812.102199,-68900.361657
1762668967.059389,-39036.978036,-44395.487756,-46826.217324,-68912.953138
1762668967.057398,-39044.227451,-44403.117150,-46828.888357,-68915.620446
1762668967.061398,-38992.345333,-44347.044080,-46810.194850,-68896.934390
1762668967.080867,-38956.869394,-44305.082411,-46796.079725,-68884.722888
1762668967.084867,-38971.364498,-44310.804456,-46798.750758,-68885.490298
1762668967.080867,-39009.511471,-44347.044080,-46814.389527,-68897.314370
1762668967.084867,-39030.492306,-44381.376356,-46824.309975,-68904.943764
1762668967.086012,-38969.840854,-44335.979968,-46804.092824,-68886.630237
1762668967.090012,-38929.402828,-44292.110950,-46787.686646,-68869.464099
1762668967.087337,-38949.623704,-44303.175062,-46787.686646,-68874.046206
1762668967.091337,-39019.048214,-44371.839613,-46811.338514,-68898.841739
1762668967.101396,-39036.978036,-44387.478381,-46818.967909,-68902.269006
1762668967.105396,-38974.035531,-44335.216284,-46800.278127,-68884.722888
1762668967.101396,-38935.508579,-44294.398278,-46784.635633,-68870.991468
1762668967.105396,-38973.655552,-44335.979968,-46793.792397,-68882.815540
1762668967.116711,-39032.783359,-44380.992651,-46810.574830,-68896.546960
1762668967.120711,-39045.371115,-44388.242066,-46822.402626,-68896.166980
1762668967.120505,-38986.243308,-44345.136732,-46806.760132,-68879.380822
1762668967.124505,-38958.396763,-44326.063246,-46800.658107,-68876.713514
1762668967.128128,-38983.192295,-44345.516711,-46805.236489,-68885.490298
1762668967.132128,-39017.904550,-44383.283705,-46817.060560,-68895.027041
1762668967.132063,-39039.649069,-44410.746545,-46826.217324,-68899.981678
1762668967.136063,-39000.358433,-44365.733862,-46813.629568,-68884.342909
1762668967.142312,-38965.262473,-44319.957495,-46792.648733,-68873.278797
1762668967.146312,-38982.048631,-44329.494238,-46794.172376,-68879.380822
1762668967.142312,-39034.307003,-44384.807348,-46817.060560,-68897.694349
1762668967.146312,-39043.463767,-44389.005750,-46822.402626,-68897.694349
1762668967.161458,-38976.326585,-44331.401587,-46800.658107,-68880.908191
1762668967.165458,-38934.744895,-44282.954186,-46784.255654,-68867.556751
1762668967.176478,-38963.355124,-44314.999133,-46792.648733,-68881.288171
1762668967.180478,-39014.473557,-44353.526086,-46807.143837,-68896.546960
1762668967.176478,-39022.862911,-44361.919165,-46813.629568,-68897.314370
1762668967.180478,-38957.253098,-44312.711805,-46794.556081,-68879.380822
1762668967.188212,-38920.629770,-44277.615845,-46780.440956,-68869.844079
1762668967.192212,-38947.716355,-44292.874634,-46786.163002,-68873.278797
1762668967.192889,-39001.882076,-44337.507337,-46804.092824,-68882.815540
1762668967.196889,-39016.380906,-44368.024915,-46814.773232,-68894.639611
1762668967.205183,-38962.975144,-44323.392212,-46799.894422,-68879.768252
1762668967.209183,-38935.124874,-44284.861535,-46786.926687,-68867.936730
1762668967.207378,-38957.633078,-44302.411377,-46792.265028,-68874.426186
1762668967.211378,-39026.677608,-44379.085302,-46814.009547,-68901.509047
1762668967.222422,-39044.227451,-44397.778809,-46824.309975,-68906.083703
1762668967.226422,-38983.955979,-44350.095093,-46804.852784,-68888.537586
1762668967.232456,-38943.137974,-44314.235449,-46787.686646,-68877.093494
1762668967.236456,-38978.993893,-44344.753027,-46789.977700,-68885.102868
1762668967.240456,-39027.824998,-44377.941638,-46802.185476,-68891.212344
1762668967.244456,-39042.700082,-44402.737170,-46822.402626,-68903.416395
1762668967.232456,-38986.623287,-44360.395521,-46809.814870,-68890.824914
1762668967.236456,-38956.105709,-44320.721179,-46797.607094,-68874.426186
1762668967.242868,-38990.821689,-44326.823205,-46808.287501,-68879.000843
1762668967.246868,-39036.214352,-44360.395521,-46819.351614,-68890.444934
1762668967.252977,-39048.805833,-44384.427369,-46831.939369,-68896.934390
1762668967.256977,-38982.808590,-44335.599989,-46820.111573,-68882.435560
1762668967.268667,-38939.703256,-44289.059937,-46803.329140,-68867.556751
1762668967.272666,-38959.540427,-44301.267713,-46802.945435,-68869.464099
1762668967.268667,-39024.770260,-44366.877526,-46827.360988,-68894.639611
1762668967.272666,-39033.163339,-44376.414269,-46835.754067,-68899.221718
1762668967.280958,-38962.975144,-44313.855469,-46807.143837,-68876.333535
1762668967.284958,-38924.828172,-44275.324792,-46794.936061,-68865.269423
1762668967.294336,-38962.591439,-44318.050146,-46809.051186,-68880.908191
1762668967.298336,-39008.751512,-44359.631836,-46822.402626,-68893.119693
1762668967.294336,-39017.524570,-44372.599572,-46827.740967,-68896.166980
1762668967.298336,-38961.827755,-44319.957495,-46808.667481,-68878.240883
1762668967.318148,-38927.879184,-44288.676232,-46794.936061,-68870.231509
1762668967.322148,-38969.077170,-44318.050146,-46807.143837,-68878.620863
1762668967.325209,-39023.246616,-44369.932264,-46823.546290,-68891.592324
1762668967.329209,-39053.764194,-44405.788183,-46835.754067,-68899.601698
1762668967.333209,-38996.923715,-44356.580824,-46817.824244,-68882.055581
1762668967.337209,-38966.406137,-44317.286462,-46806.380153,-68873.278797
1762668967.325209,-38994.252682,-44333.692640,-46813.245863,-68877.093494
1762668967.329209,-39057.195187,-44400.066137,-46838.041395,-68895.407021
1762668967.341046,-39067.495614,-44406.551868,-46844.147146,-68893.119693
1762668967.345046,-39000.358433,-44346.660376,-46823.926270,-68874.046206
1762668967.342901,-38960.304111,-44304.698706,-46806.000173,-68861.074746
1762668967.346901,-38998.067379,-44337.887317,-46814.009547,-68870.231509
1762668967.365932,-39038.885385,-44368.404895,-46828.504652,-68880.908191
1762668967.369932,-39036.598057,-44368.784875,-46833.846718,-68879.000843
1762668967.371927,-38967.933506,-44312.711805,-46812.102199,-68858.787417
1762668967.375927,-38930.550218,-44278.759509,-46794.556081,-68851.538002
1762668967.379927,-38949.239999,-44288.296252,-46793.408692,-68857.640028
1762668967.383927,-38995.400071,-44326.443225,-46806.760132,-68874.046206
1762668967.371927,-39011.038840,-44355.053455,-46819.731593,-68883.962929
1762668967.375927,-38947.716355,-44304.318726,-46805.236489,-68863.362074
1762668967.386339,-38914.907724,-44266.935438,-46788.450330,-68851.917982
1762668967.390339,-38939.323276,-44279.903173,-46791.885048,-68857.260048
1762668967.386339,-39004.553109,-44342.465699,-46812.102199,-68876.333535
1762668967.390339,-39014.089853,-44353.909791,-46817.824244,-68877.473474
1762668967.406901,-38942.374289,-44301.647693,-46799.514443,-68858.399987
1762668967.410901,-38915.671408,-44267.315418,-46788.834035,-68850.010633
1762668967.416675,-38973.271847,-44313.091785,-46804.852784,-68869.084120
1762668967.420675,-39024.770260,-44358.868152,-46821.258962,-68881.288171
1762668967.416675,-39034.690708,-44374.890625,-46827.740967,-68881.288171
1762668967.420675,-38980.521262,-44340.558350,-46814.773232,-68871.371448
1762668967.431179,-38962.591439,-44324.155897,-46807.523817,-68870.231509
1762668967.435179,-38997.307420,-44355.433434,-46817.824244,-68883.195519
1762668967.431179,-39051.856846,-44403.880835,-46837.661415,-68901.889026
1762668967.435179,-39074.361324,-44435.162097,-46852.156520,-68915.240467
1762668967.446388,-39005.316794,-44379.085302,-46836.134046,-68896.934390
1762668967.450387,-38982.808590,-44339.030981,-46826.597303,-68887.397647
1762668967.450536,-39011.802524,-44348.187745,-46831.555665,-68890.064955
1762668967.454536,-39075.125009,-44408.839196,-46852.536500,-68906.471133
1762668967.461208,-39080.467075,-44403.880835,-46858.258545,-68904.943764
1762668967.465208,-38996.160030,-44331.401587,-46831.555665,-68882.055581
1762668967.476971,-38948.096335,-44287.916273,-46817.060560,-68873.278797
1762668967.480971,-38983.955979,-44324.155897,-46831.555665,-68888.157606
1762668967.484971,-39025.917649,-44360.011816,-46842.999756,-68897.314370
1762668967.488971,-39020.955563,-44365.353882,-46842.239797,-68893.879652
1762668967.476971,-38958.396763,-44316.906482,-46823.926270,-68879.000843
1762668967.480971,-38924.444467,-44289.439917,-46809.431165,-68874.426186
1762668967.488964,-38961.827755,-44304.318726,-46814.009547,-68879.768252
1762668967.492964,-39012.182504,-44345.896691,-46830.412000,-68893.119693
1762668967.488964,-39032.019675,-44377.561659,-46846.054494,-68902.656436
1762668967.492964,-38965.642452,-44320.721179,-46828.888357,-68882.435560
1762668967.512085,-38930.930197,-44283.337891,-46811.722219,-68871.751428
1762668967.516085,-38956.105709,-44302.027673,-46819.731593,-68881.288171
1762668967.521652,-39026.297629,-44377.561659,-46844.527125,-68907.611072
1762668967.525652,-39034.690708,-44394.344091,-46854.443848,-68911.425769
1762668967.521652,-38968.697190,-44344.373047,-46832.319349,-68895.787001
1762668967.525652,-38940.466940,-44323.008507,-46817.060560,-68892.732263
1762668967.536882,-38981.664926,-44365.733862,-46830.795705,-68909.138441
1762668967.540882,-39043.083787,-44415.324926,-46855.207533,-68923.249841
1762668967.550058,-39065.588266,-44426.005334,-46863.220632,-68925.157189
1762668967.554058,-39002.645761,-44375.270605,-46845.670789,-68906.083703
1762668967.553015,-38967.549801,-44340.174645,-46834.990382,-68891.212344
1762668967.557015,-38996.923715,-44348.951429,-46841.856092,-68896.546960
1762668967.553015,-39044.991136,-44382.900000,-46855.591238,-68908.378482
1762668967.557015,-39062.157273,-44403.117150,-46864.744276,-68912.573159
1762668967.566622,-38987.770677,-44340.938330,-46841.092408,-68889.304996
1762668967.570621,-38941.610605,-44292.110950,-46816.296875,-68875.186145
1762668967.566622,-38960.304111,-44296.689332,-46819.731593,-68877.860904
1762668967.570621,-39027.441293,-44365.353882,-46849.105507,-68899.601698
1762668967.580901,-39018.288255,-44363.826513,-46846.434474,-68894.259632
1762668967.584901,-38938.179612,-44295.545667,-46819.351614,-68870.231509
1762668967.580901,-38905.370981,-44259.686023,-46802.565455,-68862.214684
1762668967.584901,-38950.767368,-44302.027673,-46818.587929,-68878.240883
1762668967.601365,-38996.160030,-44348.187745,-46836.517751,-68891.972303
1762668967.605365,-39006.460458,-44354.289770,-46841.476113,-68890.444934
1762668967.601365,-38941.994309,-44306.989759,-46822.018921,-68875.953555
1762668967.605365,-38917.578757,-44285.245240,-46810.574830,-68871.371448
1762668967.611434,-38956.489414,-44306.226075,-46817.060560,-68878.620863
1762668967.615434,-39009.131491,-44354.289770,-46837.661415,-68895.787001
1762668967.611434,-39032.783359,-44392.436743,-46850.629151,-68907.991052
1762668967.615434,-38969.457150,-44343.229383,-46833.463013,-68892.352283
1762668967.626339,-38941.610605,-44318.433851,-46821.258962,-68885.490298
1762668967.630339,-38981.664926,-44340.938330,-46830.032021,-68895.027041
1762668967.643996,-39046.514779,-44406.931847,-46852.536500,-68915.240467
1762668967.647996,-39048.042148,-44413.417578,-46860.929579,-68913.713098
1762668967.643996,-38986.623287,-44353.526086,-46846.054494,-68896.934390
1762668967.647996,-38952.291012,-44315.762818,-46828.504652,-68886.250257
1762668967.652488,-38989.294320,-44341.702014,-46834.610403,-68895.787001
1762668967.656487,-39036.978036,-44375.654310,-46849.485487,-68905.323744
1762668967.652488,-39034.690708,-44375.654310,-46851.012856,-68903.416395
1762668967.656487,-38967.933506,-44325.679541,-46829.268336,-68886.250257
1762668967.671799,-38934.364915,-44297.069311,-46816.680580,-68880.908191
1762668967.675799,-38962.211460,-44316.526502,-46819.731593,-68888.917565
1762668967.673408,-39006.844163,-44352.382421,-46831.939369,-68897.694349
1762668967.677408,-39025.533944,-44374.890625,-46843.383461,-68902.269006
1762668967.698170,-38955.345750,-44318.050146,-46821.258962,-68880.148232
1762668967.702170,-38912.236691,-44275.324792,-46803.329140,-68866.796792
1762668967.698170,-38943.137974,-44285.245240,-46801.801771,-68870.991468
1762668967.702170,-39018.288255,-44353.909791,-46830.412000,-68891.972303
1762668967.701887,-39010.658860,-44357.340783,-46838.805079,-68890.824914
1762668967.705887,-38943.901658,-44300.504029,-46817.060560,-68870.611489
1762668967.703092,-38908.805698,-44274.181128,-46806.380153,-68865.649402
1762668967.707092,-38957.633078,-44318.050146,-46818.587929,-68881.288171
1762668967.714180,-39017.140865,-44367.261231,-46835.370362,-68894.259632
1762668967.718180,-39016.760886,-44373.746961,-46838.425100,-68896.934390
1762668967.718194,-38954.198360,-44324.915856,-46820.875257,-68882.055581
1762668967.722194,-38929.402828,-44302.791357,-46810.958534,-68874.426186
1762668967.731401,-38964.118809,-44330.637902,-46820.875257,-68885.102868
1762668967.735401,-39014.853537,-44374.126941,-46836.897731,-68899.981678
1762668967.736979,-39036.598057,-44403.117150,-46851.012856,-68906.851113
1762668967.740979,-38975.179195,-44340.174645,-46831.939369,-68884.342909
1762668967.747327,-38949.239999,-44299.740344,-46820.875257,-68872.518837
1762668967.751327,-38978.613913,-44313.855469,-46827.360988,-68881.675601
1762668967.761804,-39044.227451,-44377.941638,-46852.536500,-68902.269006
1762668967.765804,-39043.463767,-44375.654310,-46854.063869,-68898.074329
1762668967.761804,-38977.850229,-44313.855469,-46833.463013,-68875.953555
1762668967.765804,-38938.179612,-44286.388904,-46820.111573,-68869.084120
1762668967.785309,-38964.118809,-44318.050146,-46830.032021,-68880.908191
1762668967.789309,-39019.811898,-44360.395521,-46845.290810,-68891.972303
1762668967.785309,-39018.288255,-44360.775501,-46843.383461,-68890.444934
1762668967.789309,-38953.818381,-44311.564416,-46818.967909,-68875.186145
1762668967.787072,-38926.351815,-44287.532568,-46805.236489,-68869.084120
1762668967.791072,-38961.827755,-44310.040772,-46812.482178,-68875.186145
1762668967.787072,-39004.553109,-44349.331409,-46828.124672,-68887.397647
1762668967.791072,-39017.524570,-44378.321618,-46839.948744,-68895.787001
1762668967.796792,-38957.633078,-44323.008507,-46821.638942,-68877.860904
1762668967.800792,-38925.971836,-44291.347265,-46807.523817,-68867.936730
1762668967.807088,-38954.198360,-44316.526502,-46807.907522,-68875.186145
1762668967.811088,-39015.233517,-44387.098402,-46830.795705,-68899.981678
1762668967.821750,-39015.617222,-44392.820448,-46834.610403,-68899.981678
1762668967.825750,-38960.304111,-44333.308935,-46813.245863,-68879.000843
1762668967.827913,-38931.693882,-44304.698706,-46800.278127,-68870.611489
1762668967.831913,-38974.035531,-44345.896691,-46814.773232,-68881.675601
1762668967.837951,-39027.824998,-44384.427369,-46831.555665,-68890.824914
1762668967.841951,-39032.399654,-44385.191053,-46831.939369,-68888.917565
1762668967.837951,-38974.799216,-44341.322035,-46822.402626,-68877.093494
1762668967.841951,-38947.332650,-44315.762818,-46818.587929,-68873.278797
1762668967.850106,-38977.470249,-44336.359948,-46826.981008,-68881.675601
1762668967.854106,-39025.917649,-44367.641211,-46834.990382,-68889.304996
1762668967.850106,-39040.029049,-44393.964112,-46843.383461,-68895.787001
1762668967.854106,-38961.827755,-44324.535877,-46823.546290,-68877.473474
1762668967.867294,-38932.457566,-44282.954186,-46809.431165,-68864.889443
1762668967.871294,-38969.077170,-44303.935021,-46818.967909,-68871.751428
1762668967.878549,-39029.732347,-44369.932264,-46842.239797,-68896.546960
1762668967.882549,-39020.955563,-44364.970177,-46843.383461,-68890.444934
1762668967.878549,-38957.633078,-44308.513403,-46823.166311,-68869.464099
1762668967.882549,-38924.444467,-44276.088476,-46809.814870,-68859.927356
1762668967.894168,-38967.549801,-44307.369739,-46818.587929,-68869.844079
1762668967.898168,-39019.811898,-44355.053455,-46834.610403,-68884.722888
1762668967.898168,-39019.431919,-44357.340783,-46838.425100,-68884.342909
1762668967.902168,-38958.776742,-44313.091785,-46820.875257,-68869.844079
1762668967.911446,-38928.642869,-44287.532568,-46807.143837,-68863.742054
1762668967.915446,-38967.933506,-44314.999133,-46817.060560,-68872.518837
1762668967.912950,-39017.524570,-44360.011816,-46836.517751,-68883.962929
1762668967.916950,-39030.112326,-44386.714697,-46846.814454,-68889.304996
1762668967.927433,-38967.169821,-44329.114258,-46826.597303,-68865.649402
1762668967.931433,-38933.981210,-44294.018298,-46813.245863,-68852.677941
1762668967.927952,-38964.118809,-44315.762818,-46820.495278,-68859.927356
1762668967.931952,-39032.783359,-44387.098402,-46849.485487,-68882.815540
1762668967.938940,-39040.792733,-44395.107776,-46847.578138,-68882.055581
1762668967.942940,-38985.479623,-44334.836304,-46827.360988,-68862.982094
1762668967.938940,-38949.239999,-44305.842370,-46815.536916,-68856.880069
1762668967.942940,-38989.678025,-44339.794666,-46826.981008,-68868.704140
1762668967.955558,-39042.700082,-44372.599572,-46841.092408,-68881.288171
1762668967.959558,-39030.876011,-44364.970177,-46840.712428,-68877.860904
1762668967.971745,-38977.086544,-44318.050146,-46823.166311,-68862.982094
1762668967.975745,-38939.323276,-44291.347265,-46814.773232,-68856.492639
1762668967.971745,-38965.642452,-44311.948121,-46820.495278,-68865.269423
1762668967.975745,-39012.182504,-44353.526086,-46838.041395,-68878.240883
1762668967.979745,-39019.431919,-44372.983277,-46843.383461,-68883.195519
1762668967.983745,-38949.239999,-44313.091785,-46821.258962,-68862.982094
1762668967.979118,-38914.144039,-44277.232140,-46807.523817,-68851.917982
1762668967.983118,-38941.994309,-44291.347265,-46806.380153,-68858.020008
1762668967.999561,-39006.460458,-44363.062829,-46829.648316,-68882.055581
1762668968.003561,-39002.645761,-44365.353882,-46834.610403,-68882.435560
1762668967.999561,-38937.415928,-44309.657067,-46813.629568,-68863.742054
1762668968.003561,-38912.620395,-44283.337891,-46799.894422,-68856.112659
1762668968.020275,-38958.013058,-44318.050146,-46813.245863,-68866.796792
1762668968.024275,-39008.751512,-44361.539185,-46831.175685,-68880.528212
1762668968.020275,-39004.173130,-44355.817139,-46832.703054,-68879.768252
1762668968.024275,-38938.939571,-44308.133423,-46812.102199,-68860.307336
1762668968.030310,-38919.866085,-44291.730970,-46805.236489,-68853.445351
1762668968.034310,-38953.054696,-44313.855469,-46817.060560,-68861.834705
1762668968.030310,-39011.418819,-44355.053455,-46836.897731,-68875.186145
1762668968.034310,-39034.307003,-44380.228966,-46847.198159,-68883.582950
1762668968.040729,-38966.789842,-44321.484864,-46825.453639,-68866.029382
1762668968.044729,-38939.323276,-44290.967286,-46809.431165,-68855.732679
1762668968.040729,-38976.706564,-44316.526502,-46817.444265,-68864.509463
1762668968.044729,-39041.556418,-44385.571033,-46845.290810,-68889.304996
1762668968.070761,-39034.690708,-44383.283705,-46847.198159,-68887.777627
1762668968.074761,-38967.549801,-44318.433851,-46827.360988,-68870.611489
1762668968.070761,-38939.323276,-44288.676232,-46818.204224,-68867.176771
1762668968.074761,-38972.128183,-44327.970594,-46830.412000,-68881.288171
1762668968.075021,-39018.668234,-44373.746961,-46852.156520,-68894.639611
1762668968.079021,-39020.575583,-44376.797974,-46856.734902,-68895.027041
1762668968.091018,-38963.735104,-44331.021607,-46839.185059,-68883.195519
1762668968.095018,-38937.795907,-44305.462390,-46828.504652,-68877.093494
1762668968.099019,-38969.457150,-44334.452599,-46844.907105,-68890.444934
1762668968.103019,-39026.297629,-44376.797974,-46865.127981,-68906.471133
1762668968.091018,-39036.978036,-44393.964112,-46872.373670,-68910.285830
1762668968.095018,-38966.789842,-44330.637902,-46848.721802,-68887.397647
1762668968.116152,-38938.179612,-44301.267713,-46835.370362,-68877.473474
1762668968.120152,-38976.706564,-44329.494238,-46841.092408,-68885.870278
1762668968.121906,-39048.422128,-44401.593506,-46871.993691,-68908.378482
1762668968.125906,-39039.269090,-44393.964112,-46874.281019,-68906.083703
1762668968.121906,-38964.882493,-44329.494238,-46852.156520,-68881.288171
1762668968.125906,-38945.809007,-44312.328100,-46843.383461,-68879.000843
1762668968.136465,-38996.160030,-44349.331409,-46855.591238,-68896.166980
1762668968.140465,-39048.805833,-44397.015125,-46873.517334,-68909.518421
1762668968.136979,-39048.042148,-44393.580407,-46876.188368,-68904.943764
1762668968.140979,-38996.160030,-44347.044080,-46857.114881,-68889.684975
1762668968.150932,-38964.882493,-44320.721179,-46846.054494,-68882.435560
1762668968.154932,-38995.016366,-44342.465699,-46851.776540,-68890.444934
1762668968.154415,-39041.176438,-44384.807348,-46866.271645,-68901.889026
1762668968.158415,-39040.412754,-44406.171888,-46871.609986,-68907.611072
1762668968.172628,-38977.850229,-44342.845678,-46847.961843,-68888.917565
1762668968.176628,-38954.198360,-44316.906482,-46842.999756,-68886.250257
1762668968.193029,-38991.585374,-44342.465699,-46850.629151,-68897.314370
1762668968.197029,-39051.856846,-44412.653893,-46878.095716,-68917.147815
1762668968.193029,-39043.843746,-44411.510229,-46877.332032,-68913.333118
1762668968.197029,-38973.655552,-44345.516711,-46850.629151,-68895.027041
1762668968.193029,-38959.160447,-44325.299561,-46845.290810,-68891.972303
1762668968.197029,-38997.687399,-44362.302870,-46859.405935,-68904.563785
1762668968.193029,-39051.473141,-44403.117150,-46876.952052,-68915.620446
1762668968.197029,-39051.856846,-44402.357191,-46879.239380,-68912.573159
1762668968.193029,-38990.821689,-44348.187745,-46862.073243,-68893.119693
1762668968.197029,-38960.684091,-44314.235449,-46852.156520,-68884.342909
1762668968.215668,-38999.594748,-44343.989342,-46864.364296,-68895.787001
1762668968.219668,-39056.435227,-44382.900000,-46886.108816,-68910.665810
1762668968.226954,-39074.361324,-44413.801283,-46901.747584,-68917.915225
1762668968.230954,-38999.594748,-44351.238757,-46875.044703,-68891.972303
1762668968.234954,-38967.549801,-44313.091785,-46856.734902,-68876.713514
1762668968.238954,-39003.789425,-44338.267297,-46864.744276,-68883.195519
1762668968.242084,-39062.917233,-44399.686158,-46886.868775,-68904.563785
1762668968.246084,-39057.958871,-44398.922473,-46887.632459,-68903.416395
1762668968.244170,-38983.955979,-44337.123632,-46865.127981,-68883.582950
1762668968.248170,-38967.549801,-44315.762818,-46854.063869,-68878.620863
1762668968.254555,-38999.214768,-44350.095093,-46859.022230,-68890.444934
1762668968.258554,-39044.227451,-44397.778809,-46876.952052,-68905.323744
1762668968.254555,-39032.783359,-44389.005750,-46874.664724,-68901.889026
1762668968.258554,-38978.613913,-44347.044080,-46859.022230,-68888.157606
1762668968.271909,-38956.105709,-44327.206910,-46854.827553,-68884.722888
1762668968.275909,-38996.923715,-44355.053455,-46862.456948,-68893.879652
1762668968.273105,-39043.463767,-44393.200427,-46873.137355,-68905.323744
1762668968.277105,-39042.700082,-44414.181262,-46882.294118,-68911.045790
1762668968.286878,-38976.326585,-44351.238757,-46859.405935,-68891.592324
1762668968.290878,-38951.147348,-44320.721179,-46847.198159,-68885.102868
1762668968.286878,-38996.543735,-44347.044080,-46858.642250,-68893.879652
1762668968.290878,-39059.102535,-44408.839196,-46884.201467,-68912.953138
1762668968.305639,-39053.380489,-44406.171888,-46885.345131,-68910.665810
1762668968.309639,-38987.006992,-44344.753027,-46867.415309,-68890.444934
1762668968.305639,-38971.364498,-44326.443225,-46859.022230,-68887.397647
1762668968.309639,-39013.326168,-44364.210218,-46874.281019,-68901.129067
1762668968.315707,-39062.157273,-44405.408204,-46894.118190,-68914.860487
1762668968.319707,-39059.486240,-44404.264539,-46896.405518,-68912.193179
1762668968.317473,-39012.566209,-44369.548559,-46882.294118,-68898.841739
1762668968.321473,-38996.923715,-44343.609363,-46874.664724,-68892.732263
1762668968.331869,-39034.690708,-44367.641211,-46885.725111,-68901.509047
1762668968.335869,-39070.930332,-44403.500855,-46901.367605,-68912.573159
1762668968.349678,-39070.546627,-44418.759644,-46904.798597,-68913.333118
1762668968.353678,-38995.400071,-44352.002442,-46878.479421,-68891.972303
1762668968.349678,-38969.457150,-44323.008507,-46867.035329,-68887.010217
1762668968.353678,-39002.265781,-44351.618737,-46874.664724,-68898.074329
1762668968.357104,-39056.435227,-44399.686158,-46890.683472,-68912.193179
1762668968.361104,-39043.083787,-44392.056763,-46889.539808,-68907.611072
1762668968.362998,-38970.220834,-44322.628528,-46866.271645,-68882.815540
1762668968.366998,-38944.281638,-44301.267713,-46853.683889,-68877.473474
1762668968.376511,-38987.770677,-44338.651001,-46865.507960,-68890.064955
1762668968.380511,-39040.029049,-44376.797974,-46876.188368,-68898.454309
1762668968.398105,-39029.732347,-44372.599572,-46871.230006,-68893.879652
1762668968.402105,-38976.706564,-44332.545251,-46858.642250,-68885.102868
1762668968.398105,-38957.253098,-44306.226075,-46849.105507,-68879.768252
1762668968.402105,-38993.109018,-44335.216284,-46858.258545,-68889.304996
1762668968.398105,-39034.690708,-44373.363256,-46867.035329,-68899.981678
1762668968.402105,-39034.690708,-44384.043664,-46868.558973,-68899.221718
1762668968.408140,-38975.562900,-44326.823205,-46853.683889,-68879.768252
1762668968.412140,-38957.633078,-44304.698706,-46848.721802,-68874.046206
1762668968.408140,-38997.307420,-44335.599989,-46857.114881,-68884.722888
1762668968.412140,-39072.073996,-44409.986585,-46885.345131,-68907.611072
1762668968.421411,-39078.559726,-44410.746545,-46891.447157,-68904.176354
1762668968.425411,-39005.696774,-44350.095093,-46872.373670,-68882.815540
1762668968.421411,-38994.636387,-44336.359948,-46869.702637,-68882.815540
1762668968.425411,-39045.371115,-44377.941638,-46889.539808,-68899.601698
1762668968.436466,-39094.198495,-44419.139624,-46902.127564,-68911.045790
1762668968.440466,-39071.694016,-44402.357191,-46896.789223,-68902.656436
1762668968.449544,-39013.326168,-44355.817139,-46880.003065,-68885.870278
1762668968.453544,-38981.284946,-44329.114258,-46867.795289,-68877.860904
