timestamp_unix,O1,O2,T3,T4
1762668968.457544,-39007.987827,-44352.766126,-46871.609986,-68887.397647
1762668968.461544,-39056.815207,-44389.005750,-46886.108816,-68899.981678
1762668968.466875,-39052.620530,-44403.117150,-46891.830862,-68904.943764
1762668968.470875,-38975.942880,-44335.979968,-46868.178993,-68881.675601
1762668968.466875,-38946.188986,-44305.082411,-46859.022230,-68873.658776
1762668968.470875,-38984.335959,-44331.401587,-46865.507960,-68880.148232
1762668968.489201,-39038.885385,-44379.469007,-46882.674098,-68890.824914
1762668968.493201,-39030.492306,-44372.219592,-46883.817762,-68884.722888
1762668968.496458,-38957.253098,-44305.082411,-46862.456948,-68862.602115
1762668968.500458,-38943.901658,-44290.583581,-46854.827553,-68861.454725
1762668968.504458,-38998.831064,-44335.599989,-46870.850027,-68877.860904
1762668968.508458,-39054.527879,-44382.520020,-46889.539808,-68891.972303
1762668968.496458,-39043.463767,-44371.455908,-46886.108816,-68887.010217
1762668968.500458,-38988.530636,-44331.021607,-46868.558973,-68873.658776
1762668968.510497,-38969.457150,-44310.804456,-46854.827553,-68866.416812
1762668968.514497,-39009.511471,-44344.753027,-46867.035329,-68880.148232
1762668968.510497,-39059.866220,-44387.858361,-46883.817762,-68893.119693
1762668968.514497,-39070.166647,-44408.459216,-46891.830862,-68896.166980
1762668968.526166,-39007.224143,-44346.660376,-46872.757375,-68875.953555
1762668968.530166,-38990.058005,-44324.535877,-46863.220632,-68871.371448
1762668968.533047,-39035.070688,-44361.155480,-46873.137355,-68885.102868
1762668968.537047,-39096.105844,-44423.718005,-46900.603920,-68909.898400
1762668968.544475,-39081.230760,-44416.088611,-46897.552907,-68907.231092
1762668968.548475,-38997.687399,-44343.609363,-46866.651624,-68883.582950
1762668968.544475,-38985.479623,-44325.299561,-46858.258545,-68880.528212
1762668968.548475,-39014.089853,-44357.340783,-46869.322658,-68893.119693
1762668968.555053,-39053.000510,-44390.529394,-46880.386770,-68901.889026
1762668968.559053,-39027.824998,-44365.733862,-46875.044703,-68890.444934
1762668968.555053,-38962.591439,-44317.670166,-46859.785914,-68875.566125
1762668968.559053,-38942.374289,-44294.781983,-46851.392835,-68870.611489
1762668968.581730,-38976.706564,-44321.864843,-46859.022230,-68879.768252
1762668968.585730,-39018.288255,-44360.011816,-46869.702637,-68890.444934
1762668968.584372,-39010.658860,-44371.455908,-46874.664724,-68896.934390
1762668968.588372,-38937.795907,-44302.791357,-46851.392835,-68875.566125
1762668968.592207,-38919.106126,-44276.852161,-46842.999756,-68867.556751
1762668968.596207,-38959.540427,-44306.226075,-46852.536500,-68875.186145
1762668968.600207,-39020.575583,-44365.353882,-46871.993691,-68893.119693
1762668968.604207,-39012.566209,-44363.062829,-46873.901039,-68887.010217
1762668968.602322,-38946.568966,-44302.791357,-46852.156520,-68862.214684
1762668968.606322,-38951.911032,-44304.318726,-46851.392835,-68863.362074
1762668968.615867,-39002.265781,-44345.136732,-46868.178993,-68878.240883
1762668968.619867,-39052.236825,-44387.478381,-46888.016164,-68891.212344
1762668968.621186,-39032.399654,-44372.219592,-46884.961426,-68884.342909
1762668968.625186,-38972.891867,-44329.114258,-46866.271645,-68869.464099
1762668968.628506,-38956.869394,-44309.657067,-46855.971217,-68864.122033
1762668968.632506,-39003.409445,-44340.938330,-46860.549599,-68875.186145
1762668968.628506,-39055.287838,-44390.529394,-46877.332032,-68889.684975
1762668968.632506,-39055.287838,-44405.788183,-46884.961426,-68894.639611
1762668968.643012,-38973.655552,-44339.794666,-46862.456948,-68874.806166
1762668968.647012,-38945.809007,-44313.471764,-46849.105507,-68867.936730
1762668968.647808,-38993.109018,-44351.238757,-46862.456948,-68880.148232
1762668968.651808,-39049.949497,-44408.459216,-46883.054078,-68897.694349
1762668968.661785,-39037.361741,-44395.107776,-46884.581447,-68892.732263
1762668968.665785,-38962.975144,-44326.063246,-46858.642250,-68870.991468
1762668968.662789,-38954.962045,-44306.606054,-46850.629151,-68867.936730
1762668968.666789,-38989.294320,-44343.229383,-46862.456948,-68880.908191
1762668968.677152,-39039.649069,-44384.807348,-46879.239380,-68893.879652
1762668968.681152,-39027.441293,-44371.455908,-46875.808388,-68890.064955
1762668968.677152,-38970.220834,-44326.823205,-46858.258545,-68875.186145
1762668968.681152,-38954.198360,-44303.935021,-46850.249171,-68870.611489
1762668968.688665,-38990.437984,-44335.216284,-46865.507960,-68882.435560
1762668968.692665,-39034.307003,-44375.654310,-46883.817762,-68895.787001
1762668968.705352,-39036.978036,-44389.385730,-46888.776124,-68897.314370
1762668968.709352,-38964.882493,-44322.628528,-46868.942678,-68874.426186
1762668968.705352,-38942.374289,-44295.545667,-46857.114881,-68866.029382
1762668968.709352,-38990.437984,-44334.452599,-46865.887940,-68878.620863
1762668968.724009,-39041.556418,-44389.005750,-46886.868775,-68894.639611
1762668968.728009,-39024.390280,-44379.848987,-46884.961426,-68886.630237
1762668968.724009,-38957.633078,-44314.235449,-46859.785914,-68864.889443
1762668968.728009,-38945.045322,-44304.698706,-46849.105507,-68863.742054
1762668968.736143,-38987.770677,-44337.123632,-46859.022230,-68872.898817
1762668968.740143,-39040.792733,-44378.705323,-46878.479421,-68885.102868
1762668968.736143,-39012.182504,-44363.446534,-46876.572073,-68878.620863
1762668968.740143,-38956.869394,-44327.206910,-46857.114881,-68867.936730
1762668968.744913,-38936.272264,-44309.657067,-46846.814454,-68864.122033
1762668968.748913,-38986.623287,-44340.174645,-46856.734902,-68875.186145
1762668968.744913,-39039.269090,-44379.085302,-46872.373670,-68886.250257
1762668968.748913,-39036.214352,-44395.487756,-46879.623085,-68891.592324
1762668968.775795,-38961.067796,-44327.206910,-46852.920204,-68871.751428
1762668968.779795,-38947.332650,-44303.555042,-46842.999756,-68867.176771
1762668968.775795,-38990.437984,-44339.414686,-46855.591238,-68880.528212
1762668968.779795,-39046.134800,-44398.158789,-46878.859401,-68896.546960
1762668968.777565,-39025.533944,-44383.663684,-46872.757375,-68889.304996
1762668968.781564,-38949.239999,-44313.855469,-46846.054494,-68864.509463
1762668968.777565,-38947.332650,-44309.277087,-46845.670789,-68864.122033
1762668968.781564,-38992.345333,-44344.753027,-46860.549599,-68874.426186
1762668968.796751,-39030.492306,-44380.612671,-46874.664724,-68884.722888
1762668968.800750,-39014.473557,-44361.919165,-46870.086342,-68879.380822
1762668968.798129,-38960.304111,-44318.050146,-46855.971217,-68864.889443
1762668968.802129,-38930.930197,-44289.059937,-46844.147146,-68852.297962
1762668968.821554,-38970.220834,-44311.948121,-46851.012856,-68856.492639
1762668968.825554,-39012.566209,-44350.858778,-46868.178993,-68867.176771
1762668968.826773,-39001.502097,-44358.868152,-46872.757375,-68867.176771
1762668968.830773,-38924.828172,-44292.874634,-46848.721802,-68845.048547
1762668968.827771,-38900.792599,-44268.842787,-46837.277710,-68839.326501
1762668968.831771,-38947.332650,-44303.935021,-46843.763441,-68848.863244
1762668968.839537,-39004.936814,-44360.011816,-46860.929579,-68866.796792
1762668968.843537,-38994.636387,-44352.002442,-46859.022230,-68864.889443
1762668968.839537,-38925.971836,-44289.439917,-46836.517751,-68848.103285
1762668968.843537,-38925.588131,-44289.823622,-46833.846718,-68852.297962
1762668968.863980,-38975.179195,-44340.558350,-46848.721802,-68867.936730
1762668968.867980,-39025.917649,-44389.765710,-46868.178993,-68880.148232
1762668968.866443,-39005.316794,-44373.363256,-46863.600612,-68875.186145
1762668968.870443,-38946.568966,-44332.928956,-46847.198159,-68867.936730
1762668968.871819,-38933.981210,-44321.484864,-46844.147146,-68868.324161
1762668968.875819,-38985.479623,-44359.248132,-46858.642250,-68882.435560
1762668968.873197,-39041.556418,-44403.117150,-46876.188368,-68898.074329
1762668968.877197,-39038.505405,-44415.324926,-46882.674098,-68898.841739
1762668968.886243,-38975.562900,-44354.673475,-46863.220632,-68879.768252
1762668968.890243,-38959.160447,-44335.216284,-46854.827553,-68878.620863
1762668968.886243,-39003.409445,-44372.219592,-46865.507960,-68891.212344
1762668968.890243,-39063.680917,-44425.625354,-46890.683472,-68909.518421
1762668968.910645,-39040.412754,-44405.024499,-46885.725111,-68899.981678
1762668968.914645,-38962.975144,-44330.257922,-46857.114881,-68872.898817
1762668968.918645,-38954.962045,-44316.142797,-46854.827553,-68870.991468
1762668968.922645,-38987.770677,-44346.280396,-46869.702637,-68881.288171
1762668968.916831,-39021.719247,-44382.136315,-46880.386770,-68889.304996
1762668968.920831,-39008.367807,-44358.104467,-46875.424683,-68878.240883
1762668968.917852,-38948.096335,-44310.420752,-46855.971217,-68861.074746
1762668968.921852,-38921.393454,-44284.101576,-46841.476113,-68851.917982
1762668968.931867,-38957.633078,-44312.328100,-46849.485487,-68862.982094
1762668968.935867,-39002.265781,-44350.475073,-46864.364296,-68872.898817
1762668968.939565,-38999.214768,-44356.580824,-46870.466322,-68870.991468
1762668968.943565,-38921.393454,-44290.583581,-46845.670789,-68847.343326
1762668968.939565,-38916.435093,-44276.088476,-46835.754067,-68844.668567
1762668968.943565,-38976.326585,-44324.915856,-46848.341823,-68860.694766
1762668968.962790,-39030.492306,-44380.228966,-46870.850027,-68877.093494
1762668968.966790,-39014.473557,-44375.654310,-46869.702637,-68874.046206
1762668968.976576,-38954.582065,-44320.721179,-46851.392835,-68855.352700
1762668968.980576,-38959.540427,-44327.206910,-46850.629151,-68856.492639
1762668968.984576,-39007.224143,-44366.497546,-46867.035329,-68872.138858
1762668968.988576,-39051.856846,-44411.893934,-46884.961426,-68886.630237
1762668968.977849,-39033.547044,-44396.635145,-46880.003065,-68881.288171
1762668968.981848,-38983.192295,-44358.488172,-46863.980591,-68868.324161
1762668968.989796,-38976.326585,-44348.567724,-46857.114881,-68865.649402
1762668968.993796,-39019.048214,-44385.951012,-46870.850027,-68883.195519
1762668968.989796,-39065.208286,-44428.296387,-46888.776124,-68897.694349
1762668968.993796,-39065.588266,-44439.356774,-46892.974526,-68898.454309
1762668969.010910,-38992.729038,-44371.075928,-46869.322658,-68878.240883
1762668969.014910,-38971.748203,-44341.702014,-46860.165894,-68872.138858
1762668969.021696,-39007.987827,-44374.126941,-46869.702637,-68882.815540
1762668969.025696,-39049.565792,-44422.574341,-46886.868775,-68896.166980
1762668969.029696,-39020.575583,-44396.251440,-46877.332032,-68883.195519
1762668969.033696,-38938.179612,-44316.906482,-46849.485487,-68854.972720
1762668969.023491,-38931.310177,-44310.420752,-46843.383461,-68854.972720
1762668969.027491,-38983.572274,-44339.414686,-46854.443848,-68867.556751
1762668969.036164,-39017.524570,-44369.932264,-46868.178993,-68876.333535
1762668969.040164,-38993.109018,-44350.095093,-46862.456948,-68866.796792
1762668969.038727,-38943.517953,-44311.184436,-46843.763441,-68853.445351
1762668969.042727,-38923.680782,-44286.388904,-46839.185059,-68847.723305
1762668969.051648,-38967.549801,-44319.577515,-46848.721802,-68859.547377
1762668969.055648,-39018.668234,-44363.062829,-46862.073243,-68871.751428
1762668969.066764,-39011.038840,-44375.270605,-46867.035329,-68876.333535
1762668969.070764,-38941.230625,-44314.999133,-46844.907105,-68856.112659
1762668969.066764,-38930.550218,-44296.689332,-46837.277710,-68851.538002
1762668969.070764,-38980.141282,-44335.979968,-46854.443848,-68864.122033
1762668969.081019,-39033.547044,-44385.191053,-46875.044703,-68882.815540
1762668969.085019,-39012.182504,-44373.363256,-46867.795289,-68876.713514
1762668969.081019,-38939.703256,-44307.749718,-46842.239797,-68853.825331
1762668969.085019,-38944.661617,-44311.564416,-46843.383461,-68860.694766
1762668969.096839,-38997.687399,-44360.395521,-46862.073243,-68874.806166
1762668969.100839,-39040.412754,-44408.839196,-46881.146729,-68888.157606
1762668969.096839,-39017.904550,-44392.056763,-46876.188368,-68880.908191
1762668969.100839,-38964.118809,-44353.146106,-46862.073243,-68867.556751
1762668969.110467,-38954.962045,-44334.836304,-46859.785914,-68864.509463
1762668969.114467,-38990.437984,-44356.580824,-46870.466322,-68874.046206
1762668969.110467,-39028.968662,-44394.727796,-46883.817762,-68887.010217
1762668969.114467,-39016.760886,-44392.056763,-46888.396144,-68882.435560
1762668969.126953,-38937.415928,-44313.471764,-46862.073243,-68857.260048
1762668969.130953,-38917.958736,-44289.439917,-46849.869192,-68854.972720
1762668969.126953,-38958.396763,-44326.063246,-46867.415309,-68866.416812
1762668969.130953,-39012.182504,-44377.561659,-46887.632459,-68881.675601
1762668969.141344,-38990.821689,-44358.868152,-46882.294118,-68874.046206
1762668969.145344,-38920.629770,-44291.730970,-46857.114881,-68852.297962
1762668969.142630,-38925.208151,-44290.967286,-46855.971217,-68852.297962
1762668969.146630,-38972.511888,-44326.823205,-46869.322658,-68861.454725
1762668969.155763,-39012.566209,-44363.062829,-46885.345131,-68872.138858
1762668969.159763,-38986.623287,-44340.938330,-46879.623085,-68861.454725
1762668969.155763,-38933.981210,-44302.411377,-46857.498586,-68848.863244
1762668969.159763,-38921.773434,-44286.008924,-46845.290810,-68844.288588
1762668969.171298,-38969.077170,-44321.864843,-46857.114881,-68855.732679
1762668969.175298,-39018.288255,-44366.117567,-46870.466322,-68869.084120
1762668969.189470,-39009.131491,-44374.890625,-46877.715737,-68874.046206
1762668969.193470,-38938.179612,-44313.091785,-46854.827553,-68856.112659
1762668969.189470,-38930.166513,-44300.504029,-46848.721802,-68851.158023
1762668969.193470,-38977.470249,-44348.187745,-46866.651624,-68865.649402
1762668969.200912,-39018.288255,-44392.436743,-46884.581447,-68879.380822
1762668969.204912,-38994.252682,-44375.654310,-46871.993691,-68870.611489
1762668969.203141,-38918.722421,-44303.555042,-46847.198159,-68847.723305
1762668969.207141,-38913.384080,-44298.976660,-46847.198159,-68845.815957
1762668969.215117,-38955.345750,-44330.637902,-46859.785914,-68856.492639
1762668969.219117,-38999.214768,-44367.261231,-46873.137355,-68870.231509
1762668969.218097,-38975.562900,-44345.516711,-46867.035329,-68861.454725
1762668969.222097,-38919.486105,-44302.791357,-46852.536500,-68847.723305
1762668969.238543,-38907.278329,-44285.245240,-46846.054494,-68844.288588
1762668969.242543,-38945.809007,-44312.711805,-46857.114881,-68850.390613
1762668969.246543,-38990.437984,-44351.238757,-46872.373670,-68862.982094
1762668969.250543,-38982.048631,-44358.488172,-46875.424683,-68864.122033
1762668969.243969,-38911.093026,-44290.967286,-46854.063869,-68841.233850
1762668969.247969,-38899.648935,-44267.315418,-46846.814454,-68835.131824
1762668969.243969,-38958.013058,-44317.670166,-46865.507960,-68852.297962
1762668969.247969,-39025.917649,-44379.085302,-46890.683472,-68872.518837
1762668969.261419,-39003.029466,-44363.446534,-46887.632459,-68869.844079
1762668969.265419,-38934.364915,-44297.453016,-46864.364296,-68852.297962
1762668969.261419,-38939.703256,-44302.027673,-46860.929579,-68853.825331
1762668969.265419,-38983.572274,-44346.280396,-46872.757375,-68867.176771
1762668969.283370,-39038.885385,-44389.385730,-46888.776124,-68876.333535
1762668969.287369,-39012.182504,-44371.075928,-46880.386770,-68869.084120
1762668969.288483,-38960.684091,-44335.216284,-46865.127981,-68859.167397
1762668969.292483,-38951.147348,-44322.248548,-46854.063869,-68856.492639
1762668969.288483,-38992.345333,-44361.919165,-46867.795289,-68870.611489
1762668969.292483,-39036.598057,-44409.986585,-46888.396144,-68884.342909
1762668969.306101,-39026.677608,-44405.024499,-46889.539808,-68882.435560
1762668969.310101,-38948.476315,-44338.651001,-46865.507960,-68861.454725
1762668969.306101,-38930.550218,-44313.091785,-46855.971217,-68852.297962
1762668969.310101,-38969.840854,-44348.567724,-46860.929579,-68861.454725
1762668969.320599,-39012.566209,-44394.344091,-46880.003065,-68874.426186
1762668969.324599,-38993.872702,-44371.839613,-46876.952052,-68864.509463
1762668969.331331,-38921.393454,-44300.884008,-46851.776540,-68843.908608
1762668969.335331,-38926.351815,-44302.027673,-46852.536500,-68849.630654
1762668969.335384,-38972.511888,-44337.123632,-46868.178993,-68862.214684
1762668969.339384,-39010.658860,-44371.075928,-46883.054078,-68870.991468
1762668969.335384,-38986.243308,-44350.475073,-46878.095716,-68862.214684
1762668969.339384,-38921.773434,-44305.462390,-46859.022230,-68844.668567
1762668969.350830,-38913.000375,-44287.916273,-46853.683889,-68838.566542
1762668969.354830,-38974.035531,-44318.433851,-46868.942678,-68851.158023
1762668969.350830,-39015.617222,-44361.539185,-46883.817762,-68863.742054
1762668969.354830,-38995.780051,-44368.024915,-46886.868775,-68864.889443
1762668969.375915,-38937.795907,-44309.277087,-46862.836927,-68845.048547
1762668969.379915,-38935.888559,-44297.069311,-46854.443848,-68842.761219
1762668969.375915,-38988.150656,-44343.989342,-46870.086342,-68859.927356
1762668969.379915,-39035.070688,-44397.395104,-46889.923513,-68876.713514
1762668969.381794,-39011.802524,-44382.900000,-46880.766749,-68867.936730
1762668969.385794,-38943.517953,-44320.341200,-46857.878566,-68846.955895
1762668969.381794,-38952.674717,-44334.836304,-46858.258545,-68850.010633
1762668969.385794,-39000.738412,-44372.219592,-46873.901039,-68862.214684
1762668969.395854,-39038.121700,-44406.931847,-46885.725111,-68870.231509
1762668969.399854,-39000.358433,-44379.848987,-46874.664724,-68858.399987
1762668969.411593,-38943.517953,-44336.359948,-46859.022230,-68846.195936
1762668969.415593,-38927.115500,-44313.091785,-46849.869192,-68838.946521
1762668969.411593,-38966.026157,-44339.414686,-46865.127981,-68850.770593
1762668969.415593,-39013.326168,-44374.506921,-46886.868775,-68864.509463
1762668969.426229,-38990.437984,-44362.682849,-46879.623085,-68861.074746
1762668969.430229,-38914.907724,-44290.967286,-46849.105507,-68835.899234
1762668969.427619,-38904.991001,-44272.657484,-46843.763441,-68831.697106
1762668969.431619,-38952.291012,-44321.101159,-46862.456948,-68849.630654
1762668969.441829,-39008.751512,-44370.312244,-46883.054078,-68864.889443
1762668969.445829,-38989.678025,-44348.567724,-46879.239380,-68858.399987
1762668969.441829,-38925.588131,-44282.574207,-46854.827553,-68837.039173
1762668969.445829,-38931.310177,-44294.781983,-46856.734902,-68842.381239
1762668969.456459,-38981.284946,-44340.938330,-46873.517334,-68859.167397
1762668969.460459,-39019.431919,-44379.469007,-46886.868775,-68872.518837
1762668969.456459,-39004.553109,-44358.104467,-46878.479421,-68864.889443
1762668969.460459,-38944.661617,-44318.433851,-46864.364296,-68852.677941
1762668969.470519,-38927.115500,-44301.267713,-46853.300184,-68848.863244
1762668969.474519,-38975.179195,-44341.702014,-46862.456948,-68864.122033
1762668969.486264,-39021.719247,-44388.622046,-46878.859401,-68878.620863
1762668969.490264,-39005.316794,-44381.376356,-46877.332032,-68872.518837
1762668969.494265,-38941.994309,-44315.379113,-46855.207533,-68848.863244
1762668969.498265,-38938.939571,-44305.462390,-46848.721802,-68846.195936
1762668969.496418,-38991.585374,-44360.395521,-46862.836927,-68862.214684
1762668969.500417,-39036.978036,-44411.130250,-46882.674098,-68876.713514
1762668969.516702,-39008.751512,-44394.344091,-46880.003065,-68869.084120
1762668969.520702,-38937.795907,-44330.257922,-46859.405935,-68847.723305
1762668969.516702,-38939.323276,-44331.785291,-46857.878566,-68848.483264
1762668969.520702,-38987.386972,-44365.733862,-46870.086342,-68857.640028
1762668969.519937,-39016.760886,-44397.015125,-46881.910414,-68865.269423
1762668969.523937,-38985.479623,-44366.117567,-46868.942678,-68853.825331
1762668969.528195,-38921.773434,-44308.133423,-46852.920204,-68839.713931
1762668969.532195,-38920.249790,-44292.874634,-46853.300184,-68837.806582
1762668969.528195,-38965.262473,-44324.155897,-46861.693263,-68846.575916
1762668969.532195,-39009.511471,-44362.302870,-46877.332032,-68862.214684
1762668969.536646,-38998.067379,-44365.353882,-46878.095716,-68864.122033
1762668969.540646,-38930.166513,-44295.161963,-46852.536500,-68841.233850
1762668969.546817,-38922.537118,-44281.430542,-46850.249171,-68838.946521
1762668969.550817,-38980.141282,-44333.308935,-46870.086342,-68858.787417
1762668969.568934,-39023.626596,-44381.376356,-46889.539808,-68873.278797
1762668969.572934,-38998.067379,-44363.826513,-46883.817762,-68867.176771
1762668969.576156,-38930.550218,-44298.596680,-46859.785914,-68848.103285
1762668969.580156,-38946.188986,-44312.711805,-46862.836927,-68853.065372
1762668969.584156,-38998.067379,-44357.340783,-46878.859401,-68866.416812
1762668969.588156,-39044.607431,-44394.727796,-46892.974526,-68876.713514
1762668969.576156,-39017.140865,-44371.839613,-46886.108816,-68863.362074
1762668969.580156,-38962.211460,-44328.730553,-46870.466322,-68851.538002
1762668969.588350,-38964.498788,-44316.906482,-46860.549599,-68847.343326
1762668969.592350,-39006.080478,-44354.673475,-46876.188368,-68859.547377
1762668969.588350,-39050.713181,-44402.737170,-46896.789223,-68877.473474
1762668969.592350,-39024.010301,-44400.829822,-46894.498169,-68877.473474
1762668969.619164,-38951.911032,-44337.507337,-46867.415309,-68854.972720
1762668969.623164,-38949.239999,-44326.063246,-46859.405935,-68851.538002
1762668969.623391,-38987.386972,-44371.839613,-46873.517334,-68868.324161
1762668969.627391,-39033.163339,-44411.130250,-46891.067177,-68880.528212
1762668969.631391,-39011.038840,-44371.075928,-46886.108816,-68866.416812
1762668969.635391,-38940.466940,-44302.791357,-46863.980591,-68844.668567
1762668969.636888,-38947.332650,-44311.948121,-46864.364296,-68848.103285
1762668969.640888,-38991.965353,-44346.280396,-46878.859401,-68860.694766
1762668969.644888,-39027.061313,-44377.177954,-46890.683472,-68869.084120
1762668969.648888,-38990.821689,-44346.660376,-46878.479421,-68859.167397
1762668969.664131,-38933.217525,-44310.804456,-46867.035329,-68850.770593
1762668969.668131,-38928.259164,-44295.545667,-46859.022230,-68848.483264
1762668969.664131,-38970.220834,-44333.308935,-46865.127981,-68861.074746
1762668969.668131,-39023.246616,-44385.191053,-46885.725111,-68879.000843
1762668969.664131,-39005.696774,-44374.126941,-46884.201467,-68873.658776
1762668969.668131,-38935.124874,-44313.471764,-46859.785914,-68854.585290
1762668969.668172,-38930.166513,-44303.935021,-46852.156520,-68853.825331
1762668969.672172,-38987.386972,-44353.909791,-46864.744276,-68867.936730
1762668969.678928,-39035.834372,-44400.066137,-46883.817762,-68880.528212
1762668969.682928,-38999.974728,-44371.075928,-46879.239380,-68868.704140
1762668969.683265,-38929.022849,-44302.791357,-46855.591238,-68846.955895
1762668969.687265,-38943.517953,-44321.484864,-46856.351197,-68854.205310
1762668969.696916,-38989.294320,-44359.248132,-46868.178993,-68869.084120
1762668969.700916,-39023.246616,-44397.015125,-46883.817762,-68881.288171
1762668969.703472,-39003.029466,-44371.075928,-46870.086342,-68868.704140
1762668969.707472,-38949.239999,-44328.730553,-46848.721802,-68853.065372
1762668969.712650,-38937.032223,-44309.657067,-46844.907105,-68848.483264
1762668969.716650,-38976.706564,-44340.558350,-46860.549599,-68855.732679
1762668969.714654,-39014.089853,-44378.321618,-46876.572073,-68864.889443
1762668969.718654,-38983.955979,-44364.590198,-46872.373670,-68862.602115
1762668969.723119,-38908.805698,-44292.110950,-46847.198159,-68838.186562
1762668969.727118,-38913.764060,-44273.037463,-46839.185059,-68829.789758
1762668969.723119,-38974.419236,-44328.730553,-46860.165894,-68849.630654
1762668969.727118,-39011.418819,-44368.404895,-46875.808388,-68863.362074
1762668969.741973,-38973.271847,-44330.637902,-46861.693263,-68849.250674
1762668969.745973,-38909.569383,-44260.449708,-46838.805079,-68828.269839
1762668969.751903,-38918.722421,-44278.759509,-46845.290810,-68836.659193
1762668969.755903,-38962.591439,-44315.379113,-46855.207533,-68845.048547
1762668969.760235,-39000.738412,-44352.766126,-46872.757375,-68856.492639
1762668969.764235,-38967.933506,-44325.299561,-46867.035329,-68847.343326
1762668969.771351,-38921.013474,-44291.347265,-46855.207533,-68837.419152
1762668969.775351,-38919.866085,-44284.861535,-46850.629151,-68837.039173
1762668969.772573,-38967.933506,-44324.535877,-46865.507960,-68849.630654
1762668969.776573,-39020.195603,-44376.034290,-46886.868775,-68866.416812
1762668969.786902,-38995.780051,-44363.062829,-46883.054078,-68859.927356
1762668969.790902,-38929.402828,-44300.884008,-46860.549599,-68840.473890
1762668969.787908,-38929.022849,-44292.110950,-46856.351197,-68838.566542
1762668969.791908,-38991.201669,-44350.475073,-46877.332032,-68856.880069
1762668969.802383,-39034.307003,-44394.344091,-46893.738210,-68870.991468
1762668969.806383,-38996.543735,-44367.261231,-46882.674098,-68858.020008
1762668969.802383,-38916.815072,-44302.027673,-46856.351197,-68833.224475
1762668969.806383,-38934.744895,-44316.142797,-46858.642250,-68839.713931
1762668969.816655,-38975.179195,-44348.951429,-46866.271645,-68850.390613
1762668969.820655,-39015.617222,-44379.085302,-46876.188368,-68858.787417
1762668969.817867,-38974.419236,-44351.618737,-46863.980591,-68847.723305
1762668969.821867,-38918.342441,-44308.133423,-46851.012856,-68832.084537
1762668969.831578,-38910.329342,-44292.110950,-46844.147146,-68826.742470
1762668969.835578,-38956.105709,-44321.101159,-46853.300184,-68839.713931
1762668969.833145,-38996.543735,-44358.104467,-46865.887940,-68851.917982
1762668969.837145,-38968.313485,-44343.609363,-46861.313283,-68846.195936
1762668969.847195,-38902.699947,-44275.324792,-46841.856092,-68822.547793
1762668969.851195,-38901.176304,-44263.120741,-46839.185059,-68820.640445
1762668969.847195,-38961.067796,-44321.864843,-46857.498586,-68841.233850
1762668969.851195,-39005.316794,-44364.970177,-46875.808388,-68855.732679
1762668969.861599,-38967.933506,-44339.030981,-46870.466322,-68845.435977
1762668969.865599,-38900.792599,-44274.564832,-46847.961843,-68821.400404
1762668969.896701,-38925.971836,-44289.059937,-46856.351197,-68830.177188
1762668969.900701,-38980.141282,-44329.494238,-46876.572073,-68845.815957
1762668969.896701,-39016.380906,-44364.210218,-46891.067177,-68853.825331
1762668969.900701,-38982.428610,-44335.979968,-46880.766749,-68840.473890
1762668969.906778,-38924.828172,-44287.532568,-46865.127981,-68825.215101
1762668969.910778,-38924.444467,-44277.995825,-46861.693263,-68827.882409
1762668969.914778,-38967.933506,-44314.619154,-46875.808388,-68839.713931
1762668969.918778,-39011.802524,-44359.248132,-46896.789223,-68852.297962
1762668969.922778,-38983.572274,-44341.702014,-46889.923513,-68845.048547
1762668969.926778,-38917.578757,-44280.666858,-46867.415309,-68825.975060
1762668969.906778,-38903.463632,-44257.778674,-46852.536500,-68817.205727
1762668969.910778,-38964.882493,-44317.670166,-46872.373670,-68838.566542
