timestamp_unix,O1,O2,T3,T4
1762668969.920392,-39027.824998,-44380.992651,-46901.747584,-68861.454725
1762668969.924392,-38985.099643,-44343.609363,-46888.776124,-68847.343326
1762668969.923115,-38909.185678,-44276.088476,-46861.313283,-68826.362491
1762668969.927115,-38922.920823,-44290.203601,-46864.744276,-68830.177188
1762668969.946507,-38975.179195,-44326.443225,-46878.859401,-68841.621280
1762668969.950507,-39006.844163,-44368.784875,-46896.025538,-68854.972720
1762668969.946507,-38977.470249,-44341.322035,-46888.396144,-68848.103285
1762668969.950507,-38933.217525,-44293.254614,-46871.993691,-68831.317127
1762668969.951340,-38934.364915,-44288.296252,-46870.466322,-68832.844496
1762668969.955340,-38979.757577,-44329.494238,-46888.396144,-68850.010633
1762668969.951340,-39027.061313,-44374.890625,-46905.942261,-68865.269423
1762668969.955340,-39012.182504,-44360.775501,-46903.274953,-68860.694766
1762668969.966333,-38944.281638,-44306.989759,-46884.581447,-68845.815957
1762668969.970333,-38948.860019,-44298.212975,-46884.201467,-68845.815957
1762668969.967337,-39009.511471,-44354.673475,-46905.942261,-68868.324161
1762668969.971337,-39054.144174,-44397.395104,-46924.255788,-68880.908191
1762668969.987347,-39016.760886,-44370.312244,-46920.821071,-68870.991468
1762668969.991347,-38949.239999,-44303.935021,-46897.932887,-68853.445351
1762668969.987347,-38962.211460,-44318.050146,-46900.603920,-68860.307336
1762668969.991347,-39002.645761,-44355.053455,-46908.996999,-68872.518837
1762668969.991254,-39043.463767,-44397.395104,-46923.108399,-68887.010217
1762668969.995254,-39016.380906,-44375.270605,-46918.533742,-68878.240883
1762668970.006512,-38958.013058,-44327.586889,-46900.603920,-68862.602115
1762668970.010512,-38958.776742,-44316.142797,-46897.932887,-68860.694766
1762668970.012284,-39014.089853,-44355.053455,-46913.571656,-68872.898817
1762668970.016284,-39056.435227,-44396.635145,-46929.977834,-68883.582950
1762668970.032464,-39020.955563,-44372.599572,-46921.201050,-68874.426186
1762668970.036464,-38959.540427,-44315.762818,-46900.220215,-68858.787417
1762668970.038482,-38954.962045,-44307.369739,-46895.645559,-68855.732679
1762668970.042482,-39015.997201,-44368.404895,-46911.664307,-68872.138858
1762668970.046482,-39054.527879,-44406.551868,-46925.779432,-68883.962929
1762668970.050482,-39013.709873,-44371.455908,-46918.533742,-68872.518837
1762668970.038482,-38956.105709,-44310.040772,-46892.590821,-68852.297962
1762668970.042482,-38968.697190,-44327.206910,-46892.974526,-68861.074746
1762668970.054781,-39022.102952,-44368.404895,-46909.376979,-68874.806166
1762668970.058781,-39062.537253,-44401.973486,-46921.964735,-68884.342909
1762668970.054781,-39019.431919,-44369.168580,-46912.427992,-68872.138858
1762668970.058781,-38964.118809,-44326.823205,-46895.261854,-68859.547377
1762668970.064836,-38955.725729,-44309.657067,-46886.108816,-68854.205310
1762668970.068836,-39010.275155,-44347.044080,-46899.460256,-68864.509463
1762668970.064836,-39051.473141,-44387.858361,-46915.479004,-68877.473474
1762668970.068836,-39017.140865,-44365.353882,-46907.469630,-68869.084120
1762668970.086446,-38952.291012,-44301.267713,-46886.868775,-68848.483264
1762668970.090446,-38946.952671,-44289.059937,-46879.623085,-68845.048547
1762668970.088408,-39006.460458,-44347.424060,-46905.562282,-68867.176771
1762668970.092408,-39041.936398,-44386.714697,-46919.293702,-68879.000843
1762668970.100779,-39003.789425,-44355.817139,-46902.511269,-68863.362074
1762668970.104779,-38941.994309,-44292.110950,-46881.530434,-68842.381239
1762668970.125837,-38954.582065,-44307.749718,-46888.016164,-68851.538002
1762668970.129837,-39009.511471,-44352.382421,-46905.182302,-68867.936730
1762668970.125837,-39047.658443,-44394.727796,-46919.293702,-68882.055581
1762668970.129837,-39015.617222,-44367.641211,-46910.520643,-68872.138858
1762668970.129812,-38959.540427,-44320.341200,-46893.738210,-68856.880069
1762668970.133812,-38954.962045,-44315.379113,-46889.159828,-68853.825331
1762668970.129812,-39017.140865,-44353.909791,-46906.705946,-68865.269423
1762668970.133812,-39069.402963,-44401.593506,-46929.977834,-68876.333535
1762668970.145173,-39038.121700,-44386.334717,-46925.779432,-68868.324161
1762668970.149173,-38971.364498,-44326.063246,-46904.418617,-68846.195936
1762668970.145173,-38975.179195,-44318.050146,-46903.274953,-68846.955895
1762668970.149173,-39034.307003,-44374.890625,-46919.293702,-68867.176771
1762668970.161463,-39070.546627,-44410.746545,-46926.543117,-68877.860904
1762668970.165463,-39019.048214,-44367.261231,-46911.664307,-68859.927356
1762668970.163229,-38941.994309,-44295.161963,-46880.003065,-68836.659193
1762668970.167229,-38949.239999,-44309.277087,-46879.623085,-68844.288588
1762668970.176355,-38991.965353,-44341.322035,-46887.632459,-68853.065372
1762668970.180355,-39026.677608,-44371.075928,-46900.603920,-68859.547377
1762668970.176355,-38984.335959,-44334.072620,-46889.923513,-68848.103285
1762668970.180355,-38927.879184,-44287.532568,-46874.281019,-68836.279213
1762668970.190916,-38930.930197,-44284.101576,-46869.322658,-68833.604455
1762668970.194916,-38979.757577,-44323.008507,-46880.766749,-68844.668567
1762668970.190916,-39022.102952,-44366.877526,-46896.405518,-68859.547377
1762668970.194916,-38982.428610,-44343.229383,-46889.539808,-68851.538002
1762668970.205739,-38919.486105,-44284.861535,-46868.942678,-68836.279213
1762668970.209738,-38928.642869,-44282.194227,-46866.651624,-68838.186562
1762668970.205739,-38993.492723,-44348.951429,-46891.447157,-68862.982094
1762668970.209738,-39032.019675,-44387.858361,-46910.904348,-68872.518837
1762668970.225704,-38984.335959,-44355.817139,-46895.645559,-68861.834705
1762668970.229704,-38924.828172,-44295.545667,-46876.188368,-68844.288588
1762668970.236150,-38958.396763,-44324.535877,-46884.201467,-68854.585290
1762668970.240150,-39010.275155,-44368.024915,-46898.696572,-68868.324161
1762668970.236150,-39043.843746,-44398.542494,-46912.048012,-68880.528212
1762668970.240150,-39007.224143,-44374.506921,-46902.511269,-68873.278797
1762668970.249549,-38961.067796,-44332.165271,-46889.923513,-68862.214684
1762668970.253549,-38963.735104,-44330.637902,-46891.067177,-68862.214684
1762668970.252312,-39013.709873,-44372.219592,-46905.942261,-68874.426186
1762668970.256312,-39070.930332,-44424.861670,-46927.306801,-68888.157606
1762668970.266133,-39035.834372,-44396.251440,-46920.057386,-68877.093494
1762668970.270133,-38967.933506,-44333.308935,-46897.552907,-68858.020008
1762668970.267850,-38967.933506,-44323.772192,-46894.118190,-68854.972720
1762668970.271850,-39038.121700,-44377.941638,-46913.191676,-68872.898817
1762668970.281643,-39064.824581,-44400.829822,-46922.728419,-68877.860904
1762668970.285643,-39008.367807,-44353.146106,-46905.942261,-68858.399987
1762668970.297561,-38943.901658,-44287.532568,-46879.623085,-68837.039173
1762668970.301561,-38962.591439,-44301.647693,-46884.581447,-68840.853870
1762668970.297561,-39006.844163,-44334.452599,-46900.220215,-68849.250674
1762668970.301561,-39041.556418,-44367.261231,-46913.571656,-68857.640028
1762668970.297561,-38993.872702,-44334.836304,-46902.891248,-68842.001259
1762668970.301561,-38934.744895,-44286.388904,-46882.294118,-68830.177188
1762668970.316808,-38943.137974,-44281.046838,-46875.044703,-68829.409778
1762668970.320808,-38983.955979,-44319.193810,-46886.868775,-68838.946521
1762668970.326894,-39021.719247,-44367.641211,-46901.367605,-68853.825331
1762668970.330894,-38977.086544,-44346.660376,-46889.539808,-68847.343326
1762668970.334894,-38916.435093,-44283.717871,-46867.415309,-68828.649819
1762668970.338894,-38932.837546,-44282.574207,-46865.887940,-68829.029799
1762668970.326894,-38990.821689,-44342.081994,-46884.961426,-68850.390613
1762668970.330894,-39032.399654,-44381.756335,-46904.034913,-68861.834705
1762668970.341248,-38996.160030,-44350.475073,-46898.696572,-68850.390613
1762668970.345248,-38937.415928,-44289.823622,-46874.664724,-68833.604455
1762668970.355970,-38956.105709,-44313.091785,-46878.479421,-68844.668567
1762668970.359970,-38995.400071,-44352.382421,-46896.789223,-68856.880069
1762668970.359940,-39039.269090,-44387.098402,-46917.386353,-68865.269423
1762668970.363940,-39007.604122,-44362.302870,-46910.140663,-68857.640028
1762668970.371818,-38956.105709,-44315.379113,-46897.552907,-68844.668567
1762668970.375818,-38963.735104,-44318.433851,-46899.840236,-68849.630654
1762668970.372894,-39009.511471,-44355.817139,-46913.191676,-68862.982094
1762668970.376894,-39059.102535,-44402.357191,-46933.408827,-68879.768252
1762668970.386431,-39014.853537,-44376.034290,-46927.306801,-68867.176771
1762668970.390431,-38945.045322,-44310.804456,-46903.274953,-68844.288588
1762668970.412950,-38957.633078,-44303.175062,-46897.932887,-68846.575916
1762668970.416950,-39024.770260,-44360.775501,-46916.626394,-68866.796792
1762668970.416565,-39057.578892,-44391.673058,-46931.121498,-68873.658776
1762668970.420565,-39008.367807,-44351.618737,-46920.441091,-68861.454725
1762668970.424565,-38952.291012,-44293.638319,-46899.076551,-68845.815957
1762668970.428565,-38973.271847,-44310.040772,-46903.654933,-68854.585290
1762668970.432565,-39017.524570,-44345.896691,-46912.811697,-68864.122033
1762668970.436565,-39049.565792,-44376.797974,-46927.686781,-68872.898817
1762668970.416565,-39002.265781,-44339.414686,-46909.756958,-68860.307336
1762668970.420565,-38960.684091,-44313.471764,-46896.789223,-68853.825331
1762668970.423042,-38964.882493,-44309.657067,-46896.789223,-68856.880069
1762668970.427042,-39015.617222,-44349.331409,-46912.811697,-68873.278797
1762668970.432884,-39061.009884,-44399.686158,-46933.792531,-68889.684975
1762668970.436884,-39019.431919,-44373.746961,-46928.830445,-68881.288171
1762668970.443088,-38964.882493,-44319.577515,-46905.942261,-68866.029382
1762668970.447088,-38965.262473,-44311.184436,-46901.367605,-68863.362074
1762668970.447385,-39034.690708,-44372.983277,-46925.779432,-68883.582950
1762668970.451385,-39069.022983,-44409.222901,-46944.472939,-68897.694349
1762668970.460990,-39025.533944,-44376.414269,-46929.977834,-68881.675601
1762668970.464990,-38968.697190,-44313.855469,-46906.325966,-68864.122033
1762668970.475230,-38984.715939,-44333.308935,-46915.862709,-68876.713514
1762668970.479230,-39026.297629,-44368.784875,-46929.214150,-68889.304996
1762668970.477885,-39064.444602,-44399.686158,-46941.421926,-68898.074329
1762668970.481885,-39026.677608,-44372.983277,-46931.121498,-68888.157606
1762668970.489890,-38978.233933,-44328.730553,-46915.862709,-68874.426186
1762668970.493890,-38988.914341,-44335.216284,-46917.770058,-68875.953555
1762668970.494104,-39030.492306,-44369.168580,-46931.121498,-68887.777627
1762668970.498104,-39075.125009,-44418.759644,-46950.574964,-68899.981678
1762668970.506682,-39040.792733,-44392.056763,-46944.472939,-68887.777627
1762668970.510682,-38984.335959,-44334.836304,-46915.862709,-68867.936730
1762668970.506682,-38983.955979,-44326.063246,-46910.904348,-68868.704140
1762668970.510682,-39043.083787,-44392.820448,-46935.316175,-68891.592324
1762668970.521876,-39077.796042,-44427.152723,-46951.718628,-68899.981678
1762668970.525876,-39037.361741,-44383.663684,-46937.223524,-68882.815540
1762668970.522883,-38973.271847,-44322.628528,-46913.955361,-68860.694766
1762668970.526883,-38989.678025,-44340.938330,-46917.770058,-68867.556751
1762668970.536632,-39033.547044,-44376.797974,-46929.977834,-68879.768252
1762668970.540632,-39071.310312,-44406.171888,-46942.945570,-68889.304996
1762668970.536632,-39035.454392,-44371.455908,-46928.450465,-68877.860904
1762668970.540632,-38985.863328,-44332.545251,-46914.719045,-68867.556751
1762668970.552562,-38993.872702,-44332.545251,-46916.242689,-68867.936730
1762668970.556562,-39038.121700,-44365.733862,-46934.172511,-68878.240883
1762668970.564040,-39080.467075,-44414.944947,-46953.245997,-68894.639611
1762668970.568040,-39037.361741,-44386.714697,-46942.181885,-68885.102868
1762668970.572040,-38977.470249,-44326.823205,-46917.386353,-68865.649402
1762668970.576040,-38986.623287,-44323.392212,-46912.811697,-68866.029382
1762668970.564040,-39054.144174,-44384.427369,-46937.607229,-68885.490298
1762668970.568040,-39084.661752,-44410.366565,-46950.194985,-68892.352283
1762668970.581654,-39030.492306,-44370.312244,-46933.028847,-68877.093494
1762668970.585654,-38975.942880,-44318.050146,-46911.664307,-68858.399987
1762668970.597948,-39000.358433,-44343.609363,-46920.821071,-68869.084120
1762668970.601948,-39054.144174,-44382.136315,-46938.367188,-68883.962929
1762668970.597948,-39084.661752,-44412.653893,-46950.958669,-68894.259632
1762668970.601948,-39039.269090,-44383.663684,-46941.801906,-68881.288171
1762668970.611597,-38984.715939,-44339.030981,-46923.108399,-68866.416812
1762668970.615597,-39002.265781,-44344.753027,-46919.293702,-68872.138858
1762668970.611597,-39052.620530,-44382.520020,-46930.737793,-68886.630237
1762668970.615597,-39091.147482,-44430.583715,-46950.194985,-68899.601698
1762668970.625710,-39045.371115,-44398.922473,-46943.329275,-68887.397647
1762668970.629710,-38983.192295,-44335.979968,-46918.150038,-68867.936730
1762668970.625710,-38990.058005,-44326.443225,-46913.191676,-68867.556751
1762668970.629710,-39047.658443,-44383.663684,-46931.885183,-68887.397647
1762668970.647023,-39078.939706,-44411.893934,-46944.852918,-68895.027041
1762668970.651023,-39035.454392,-44369.932264,-46932.265162,-68879.768252
1762668970.656521,-38980.141282,-44311.184436,-46909.756958,-68860.307336
1762668970.660521,-38998.067379,-44334.072620,-46913.571656,-68867.556751
1762668970.664521,-39044.607431,-44376.414269,-46931.885183,-68884.342909
1762668970.668521,-39071.310312,-44402.357191,-46941.038221,-68893.879652
1762668970.658496,-39030.876011,-44369.548559,-46930.357814,-68882.435560
1762668970.662496,-38979.377598,-44328.350574,-46919.677407,-68870.611489
1762668970.667415,-38987.386972,-44331.785291,-46918.913722,-68877.093494
1762668970.671415,-39039.269090,-44371.839613,-46931.885183,-68891.972303
1762668970.667415,-39082.754403,-44422.190636,-46953.625977,-68912.193179
1762668970.671415,-39038.121700,-44390.149415,-46944.472939,-68900.361657
1762668970.686511,-38991.965353,-44331.401587,-46924.635768,-68882.435560
1762668970.690511,-39003.029466,-44331.401587,-46923.108399,-68882.435560
1762668970.690142,-39073.981345,-44396.635145,-46948.667616,-68902.656436
1762668970.694142,-39098.013192,-44424.481690,-46962.402761,-68909.518421
1762668970.702822,-39048.805833,-44387.098402,-46949.051321,-68891.972303
1762668970.706822,-38988.914341,-44332.545251,-46926.923096,-68874.046206
1762668970.716627,-39024.010301,-44355.053455,-46936.843544,-68884.342909
1762668970.720627,-39073.981345,-44398.922473,-46947.523952,-68896.546960
1762668970.716627,-39101.827890,-44438.213110,-46959.731728,-68908.758461
1762668970.720627,-39062.157273,-44409.602880,-46945.996583,-68899.601698
1762668970.737025,-39011.038840,-44366.497546,-46931.121498,-68885.490298
1762668970.741025,-39026.677608,-44373.363256,-46931.121498,-68888.537586
1762668970.737025,-39082.374424,-44413.037598,-46948.667616,-68899.981678
1762668970.741025,-39125.099778,-44455.762953,-46966.597438,-68913.713098
1762668970.746840,-39072.837681,-44410.746545,-46953.245997,-68896.166980
1762668970.750840,-39012.566209,-44348.187745,-46931.885183,-68879.000843
1762668970.746840,-39018.288255,-44346.660376,-46931.501478,-68883.582950
1762668970.750840,-39075.508714,-44409.986585,-46950.574964,-68904.176354
1762668970.756873,-39092.674851,-44435.542077,-46963.162720,-68912.193179
1762668970.760873,-39040.029049,-44382.520020,-46945.616603,-68893.499672
1762668970.756873,-38983.192295,-44325.679541,-46926.163137,-68878.620863
1762668970.760873,-39007.987827,-44350.095093,-46933.028847,-68890.824914
1762668970.776626,-39054.907858,-44388.242066,-46947.903931,-68903.416395
1762668970.780626,-39092.291147,-44415.708631,-46965.070069,-68913.333118
1762668970.789523,-39047.658443,-44384.427369,-46954.773366,-68904.176354
1762668970.793523,-38989.294320,-44338.267297,-46933.028847,-68893.119693
1762668970.797523,-38996.923715,-44340.558350,-46930.357814,-68896.546960
1762668970.801523,-39046.134800,-44380.612671,-46945.616603,-68909.518421
1762668970.789523,-39087.332785,-44434.782118,-46969.268471,-68925.924599
1762668970.793523,-39040.792733,-44403.880835,-46959.731728,-68912.573159
1762668970.806457,-38985.099643,-44348.187745,-46936.843544,-68895.027041
1762668970.810457,-38996.923715,-44351.618737,-46935.699880,-68896.546960
1762668970.807560,-39069.786668,-44417.232275,-46960.495412,-68919.055164
1762668970.811560,-39113.655686,-44449.277222,-46980.712563,-68928.971887
1762668970.821192,-39070.930332,-44413.037598,-46971.175820,-68917.147815
1762668970.825192,-39014.853537,-44363.062829,-46952.866018,-68904.943764
1762668970.838027,-39040.412754,-44392.056763,-46963.546425,-68914.100528
1762668970.842027,-39089.240134,-44434.398413,-46979.185194,-68926.304579
1762668970.838027,-39122.045040,-44464.915991,-46992.920339,-68933.553994
1762668970.842027,-39075.125009,-44429.060072,-46981.476247,-68920.202553
1762668970.848850,-39020.195603,-44381.756335,-46962.019056,-68909.138441
1762668970.852850,-39035.834372,-44386.714697,-46962.019056,-68913.333118
1762668970.848850,-39095.342159,-44419.903308,-46983.383596,-68925.157189
1762668970.852850,-39131.201804,-44458.050281,-46997.115016,-68939.276040
1762668970.866416,-39073.217660,-44409.986585,-46980.328858,-68923.249841
1762668970.870416,-39010.275155,-44346.660376,-46954.389662,-68903.796375
1762668970.873556,-39019.431919,-44347.044080,-46955.917031,-68905.323744
1762668970.877556,-39084.281772,-44417.232275,-46981.476247,-68927.451968
1762668970.881829,-39107.549936,-44440.504164,-46985.290945,-68932.406604
1762668970.885828,-39053.000510,-44395.107776,-46968.884766,-68919.435143
1762668970.882445,-38996.160030,-44344.373047,-46948.287636,-68907.611072
1762668970.886445,-39027.061313,-44374.126941,-46955.153346,-68915.620446
1762668970.895855,-39073.601365,-44417.232275,-46971.939504,-68928.591907
1762668970.899855,-39099.156857,-44444.698840,-46982.236207,-68937.748671
1762668970.898807,-39061.773568,-44413.801283,-46976.134181,-68927.064538
1762668970.902807,-39012.946188,-44374.890625,-46962.019056,-68915.620446
1762668970.911305,-39028.584957,-44384.427369,-46959.731728,-68919.822574
1762668970.915305,-39085.805416,-44427.152723,-46976.897866,-68934.693933
1762668970.913109,-39124.336094,-44474.072754,-46995.971352,-68946.525455
1762668970.917109,-39073.981345,-44436.305761,-46982.619911,-68932.026625
1762668970.922754,-39021.719247,-44380.228966,-46963.546425,-68913.333118
1762668970.926754,-39033.927023,-44377.561659,-46964.690089,-68910.285830
1762668970.940759,-39101.064205,-44445.078820,-46988.341957,-68932.786584
1762668970.944759,-39133.489132,-44466.059655,-46999.786049,-68935.081363
1762668970.940759,-39084.661752,-44418.375939,-46980.712563,-68917.915225
1762668970.944759,-39026.297629,-44362.682849,-46962.019056,-68901.889026
1762668970.949896,-39040.792733,-44376.797974,-46968.504786,-68909.518421
1762668970.953896,-39085.425436,-44415.324926,-46982.236207,-68922.489882
1762668970.949896,-39124.336094,-44439.356774,-46992.156655,-68928.211927
1762668970.953896,-39077.796042,-44403.500855,-46978.421509,-68916.387856
1762668970.970391,-39015.617222,-44351.618737,-46961.639076,-68900.361657
1762668970.974391,-39025.153965,-44355.053455,-46953.245997,-68901.889026
1762668970.970391,-39068.639278,-44390.529394,-46962.402761,-68912.193179
1762668970.974391,-39106.786251,-44434.398413,-46981.092542,-68926.304579
1762668970.985689,-39046.134800,-44392.820448,-46968.504786,-68913.713098
1762668970.989689,-38980.901241,-44332.165271,-46944.089234,-68894.639611
1762668970.985689,-39004.173130,-44342.081994,-46942.181885,-68899.981678
1762668970.989689,-39075.125009,-44412.273914,-46965.453774,-68921.729922
1762668971.000581,-39099.920541,-44438.213110,-46979.185194,-68927.451968
1762668971.004581,-39046.898484,-44394.344091,-46969.648451,-68914.860487
1762668971.000581,-38996.543735,-44345.516711,-46950.958669,-68899.601698
1762668971.004581,-39022.862911,-44376.034290,-46957.440674,-68910.665810
1762668971.022789,-39077.796042,-44421.430677,-46974.606812,-68925.157189
1762668971.026789,-39104.878902,-44446.986169,-46984.143555,-68930.119276
1762668971.031444,-39057.578892,-44413.801283,-46976.897866,-68919.055164
1762668971.035444,-39019.811898,-44375.270605,-46966.597438,-68909.518421
1762668971.039444,-39037.361741,-44384.807348,-46969.648451,-68915.240467
1762668971.043444,-39083.138108,-44419.903308,-46981.856227,-68925.157189
1762668971.032344,-39123.572409,-44466.443360,-46996.735036,-68936.988711
1762668971.036344,-39078.176022,-44422.954321,-46986.434609,-68919.822574
1762668971.045050,-39030.112326,-44364.970177,-46967.361122,-68898.841739
1762668971.049050,-39034.307003,-44362.682849,-46966.977417,-68898.454309
1762668971.061531,-39090.003818,-44421.810657,-46985.670924,-68916.387856
1762668971.065531,-39110.220969,-44440.120459,-46989.485621,-68919.435143
1762668971.066712,-39059.486240,-44384.427369,-46968.504786,-68899.221718
1762668971.070712,-38998.067379,-44329.114258,-46947.903931,-68882.815540
1762668971.075010,-39019.048214,-44345.516711,-46953.245997,-68888.917565
1762668971.079010,-39058.722556,-44387.858361,-46965.070069,-68903.036416
1762668971.075010,-39082.754403,-44409.602880,-46970.792115,-68909.518421
1762668971.079010,-39038.121700,-44376.797974,-46956.680715,-68899.981678
1762668971.083183,-38983.955979,-44335.599989,-46940.658242,-68888.537586
1762668971.087183,-39002.265781,-44340.558350,-46938.367188,-68890.444934
1762668971.093229,-39047.278464,-44380.228966,-46950.574964,-68901.129067
1762668971.097229,-39083.138108,-44430.203736,-46969.648451,-68916.767836
1762668971.113142,-39032.019675,-44387.858361,-46958.204359,-68905.323744
1762668971.117142,-38978.233933,-44337.123632,-46935.699880,-68891.212344
1762668971.121142,-39005.316794,-44345.516711,-46941.038221,-68898.841739
1762668971.125142,-39075.508714,-44412.653893,-46972.319484,-68924.017251
1762668971.113747,-39105.262607,-44440.120459,-46981.476247,-68928.591907
1762668971.117747,-39049.565792,-44399.302453,-46971.175820,-68911.805749
1762668971.122868,-39003.409445,-44352.382421,-46957.060695,-68898.074329
1762668971.126868,-39040.029049,-44381.376356,-46966.217458,-68910.285830
1762668971.137089,-39092.674851,-44426.389039,-46984.143555,-68925.157189
1762668971.141089,-39114.035666,-44453.471899,-46994.827688,-68929.739296
1762668971.151999,-39066.731930,-44420.283288,-46978.041530,-68916.007876
1762668971.155999,-39025.533944,-44376.414269,-46960.495412,-68904.563785
1762668971.167053,-39046.134800,-44384.043664,-46962.782741,-68907.231092
1762668971.171052,-39091.911167,-44424.481690,-46979.948878,-68918.295205
1762668971.168114,-39126.623422,-44464.152306,-46993.680298,-68931.646645
1762668971.172114,-39068.639278,-44412.653893,-46979.185194,-68912.953138
1762668971.177922,-39006.844163,-44345.896691,-46955.533326,-68890.444934
1762668971.181922,-39011.038840,-44338.267297,-46947.903931,-68886.630237
1762668971.185922,-39078.939706,-44411.130250,-46970.032156,-68908.758461
1762668971.189922,-39089.240134,-44426.005334,-46976.514161,-68912.193179
1762668971.177922,-39030.112326,-44377.941638,-46958.968043,-68897.694349
1762668971.181922,-38996.160030,-44333.692640,-46945.616603,-68883.962929
1762668971.202039,-39016.380906,-44347.044080,-46945.236623,-68887.777627
1762668971.206039,-39062.157273,-44389.385730,-46957.060695,-68899.981678
1762668971.202039,-39090.383798,-44409.602880,-46967.361122,-68904.943764
1762668971.206039,-39051.473141,-44376.797974,-46955.917031,-68892.352283
1762668971.211163,-38999.974728,-44333.308935,-46939.514577,-68881.675601
1762668971.215163,-39006.460458,-44335.599989,-46941.801906,-68883.195519
1762668971.211163,-39051.473141,-44369.932264,-46955.533326,-68892.352283
1762668971.215163,-39091.147482,-44416.088611,-46969.268471,-68906.083703
1762668971.225005,-39042.700082,-44375.270605,-46955.533326,-68892.732263
1762668971.229005,-38992.345333,-44331.401587,-46938.367188,-68880.148232
1762668971.227017,-39017.140865,-44342.845678,-46941.038221,-68885.102868
1762668971.231017,-39090.383798,-44415.708631,-46965.453774,-68910.665810
1762668971.235353,-39117.086679,-44443.935156,-46975.754201,-68920.582533
1762668971.239353,-39058.722556,-44397.778809,-46962.782741,-68906.083703
1762668971.235353,-39012.182504,-44356.960803,-46940.658242,-68892.732263
1762668971.239353,-39041.556418,-44384.807348,-46947.143972,-68905.323744
1762668971.255871,-39091.147482,-44425.245374,-46966.597438,-68914.860487
1762668971.259871,-39114.799351,-44448.513538,-46976.514161,-68919.822574
1762668971.257833,-39069.402963,-44415.708631,-46963.162720,-68909.138441
1762668971.261833,-39025.533944,-44372.599572,-46949.051321,-68898.841739
1762668971.271911,-39045.371115,-44375.654310,-46954.389662,-68903.416395
1762668971.275911,-39093.434811,-44411.130250,-46969.268471,-68914.480507
1762668971.271911,-39128.914475,-44451.948255,-46985.670924,-68927.064538
1762668971.275911,-39067.115635,-44396.635145,-46968.504786,-68907.611072
1762668971.286418,-39012.946188,-44339.030981,-46945.996583,-68890.064955
1762668971.290418,-39024.390280,-44345.136732,-46945.616603,-68892.352283
1762668971.306000,-39090.383798,-44409.986585,-46968.884766,-68910.665810
1762668971.310000,-39105.262607,-44428.676367,-46977.661550,-68911.425769
1762668971.306000,-39044.991136,-44378.321618,-46958.204359,-68895.787001
1762668971.310000,-39008.751512,-44334.452599,-46940.658242,-68884.722888
1762668971.316167,-39026.297629,-44347.044080,-46942.181885,-68887.397647
1762668971.320167,-39077.796042,-44387.098402,-46960.111707,-68895.787001
1762668971.316167,-39094.962180,-44403.500855,-46969.268471,-68896.934390
1762668971.320167,-39041.936398,-44362.302870,-46950.194985,-68883.195519
1762668971.330322,-38989.678025,-44320.341200,-46933.408827,-68869.464099
1762668971.334322,-39008.367807,-44330.637902,-46935.316175,-68870.611489
1762668971.332940,-39057.958871,-44368.784875,-46947.143972,-68881.288171
1762668971.336940,-39095.342159,-44417.232275,-46964.310110,-68894.639611
1762668971.347323,-39054.144174,-44372.599572,-46950.194985,-68879.000843
1762668971.351323,-39004.936814,-44325.679541,-46929.977834,-68867.176771
1762668971.347323,-39026.297629,-44342.081994,-46935.316175,-68874.426186
1762668971.351323,-39091.147482,-44412.653893,-46963.162720,-68895.027041
1762668971.361347,-39110.984653,-44438.596815,-46974.606812,-68901.509047
1762668971.365347,-39056.815207,-44392.436743,-46964.690089,-68889.684975
1762668971.361347,-39020.955563,-44357.724488,-46949.431300,-68882.815540
1762668971.365347,-39046.898484,-44381.376356,-46954.009682,-68890.064955
1762668971.368966,-39089.620113,-44417.232275,-46963.546425,-68896.166980
1762668971.372966,-39104.118943,-44428.296387,-46966.977417,-68899.601698
