timestamp_unix,O1,O2,T3,T4
1762668971.368966,-39054.527879,-44385.571033,-46951.338649,-68886.630237
1762668971.372966,-38997.307420,-44339.030981,-46931.121498,-68872.138858
1762668971.392922,-39017.524570,-44351.238757,-46935.316175,-68880.528212
1762668971.396922,-39065.971971,-44390.529394,-46952.102333,-68892.732263
1762668971.406563,-39090.003818,-44429.440051,-46967.361122,-68903.036416
1762668971.410563,-39027.824998,-44377.941638,-46950.574964,-68885.870278
1762668971.414563,-38974.799216,-44321.101159,-46931.885183,-68869.464099
1762668971.418563,-38990.821689,-44334.836304,-46930.737793,-68875.953555
1762668971.420354,-39050.329477,-44400.449842,-46949.811280,-68896.934390
1762668971.424354,-39078.176022,-44414.181262,-46958.204359,-68897.694349
1762668971.422868,-39019.431919,-44361.539185,-46939.130872,-68875.566125
1762668971.426868,-38970.604539,-44318.050146,-46921.964735,-68860.307336
1762668971.439183,-39001.502097,-44340.938330,-46929.214150,-68870.991468
1762668971.443182,-39056.435227,-44388.242066,-46945.996583,-68887.397647
1762668971.439183,-39078.939706,-44409.222901,-46955.533326,-68891.212344
1762668971.443182,-39038.885385,-44378.321618,-46947.523952,-68882.435560
1762668971.449641,-38999.974728,-44340.938330,-46932.645142,-68876.333535
1762668971.453640,-39024.390280,-44356.960803,-46932.265162,-68885.102868
1762668971.449641,-39074.361324,-44402.737170,-46949.811280,-68899.601698
1762668971.453640,-39112.508297,-44451.184571,-46970.792115,-68914.860487
1762668971.466213,-39061.773568,-44401.973486,-46959.731728,-68898.074329
1762668971.470212,-39001.122117,-44354.289770,-46936.459839,-68881.675601
1762668971.467312,-39020.955563,-44369.932264,-46933.792531,-68888.917565
1762668971.471312,-39086.189121,-44429.820031,-46952.482313,-68907.611072
1762668971.490072,-39098.776877,-44436.689466,-46958.588064,-68903.036416
1762668971.494072,-39032.399654,-44378.705323,-46940.658242,-68879.380822
1762668971.490072,-38974.419236,-44326.443225,-46918.533742,-68861.454725
1762668971.494072,-39002.265781,-44344.373047,-46927.686781,-68868.324161
1762668971.498073,-39051.093161,-44380.612671,-46942.945570,-68879.380822
1762668971.502073,-39057.958871,-44389.385730,-46945.616603,-68875.186145
1762668971.490072,-39008.367807,-44349.711388,-46939.130872,-68861.454725
1762668971.494072,-38962.975144,-44305.842370,-46920.057386,-68851.917982
1762668971.510922,-38991.585374,-44317.286462,-46922.348440,-68856.880069
1762668971.514922,-39034.307003,-44355.053455,-46936.079860,-68867.936730
1762668971.512832,-39067.879319,-44396.251440,-46951.338649,-68880.528212
1762668971.516832,-39012.182504,-44343.229383,-46936.843544,-68861.834705
1762668971.523007,-38959.160447,-44289.439917,-46917.006373,-68848.103285
1762668971.527007,-38988.914341,-44306.989759,-46921.201050,-68855.352700
1762668971.543442,-39057.958871,-44383.283705,-46945.996583,-68880.528212
1762668971.547442,-39081.990719,-44404.644519,-46957.060695,-68888.917565
1762668971.545298,-39028.584957,-44359.631836,-46944.472939,-68872.898817
1762668971.549298,-38989.294320,-44328.350574,-46930.357814,-68864.122033
1762668971.551461,-39022.102952,-44360.395521,-46939.894557,-68877.093494
1762668971.555461,-39082.374424,-44411.510229,-46959.348023,-68893.119693
1762668971.551461,-39097.249508,-44431.727380,-46965.070069,-68896.166980
1762668971.555461,-39041.176438,-44399.302453,-46948.287636,-68882.435560
1762668971.571845,-38991.585374,-44353.146106,-46932.265162,-68866.029382
1762668971.575845,-39015.233517,-44359.631836,-46939.130872,-68872.138858
1762668971.583807,-39066.731930,-44395.871460,-46947.143972,-68887.010217
1762668971.587807,-39087.712765,-44435.542077,-46959.348023,-68899.221718
1762668971.586350,-39021.719247,-44376.034290,-46941.421926,-68877.473474
1762668971.590350,-38969.840854,-44318.050146,-46919.293702,-68858.020008
1762668971.586350,-38996.543735,-44331.785291,-46922.728419,-68867.556751
1762668971.590350,-39056.815207,-44395.871460,-46947.523952,-68892.732263
1762668971.600890,-39064.064622,-44405.024499,-46950.958669,-68890.824914
1762668971.604890,-38996.923715,-44343.609363,-46927.686781,-68865.269423
1762668971.602665,-38951.531053,-44299.360365,-46906.705946,-68850.390613
1762668971.606665,-38982.808590,-44326.823205,-46914.719045,-68861.454725
1762668971.615766,-39044.227451,-44371.455908,-46933.408827,-68874.806166
1762668971.619766,-39057.578892,-44382.136315,-46940.658242,-68873.658776
1762668971.623225,-39014.089853,-44355.433434,-46931.501478,-68864.509463
1762668971.627225,-38976.326585,-44314.235449,-46918.913722,-68853.445351
1762668971.633601,-39003.029466,-44328.730553,-46923.492104,-68858.787417
1762668971.637601,-39048.805833,-44372.219592,-46939.130872,-68871.751428
1762668971.633601,-39078.176022,-44417.232275,-46954.009682,-68883.582950
1762668971.637601,-39024.010301,-44364.970177,-46937.223524,-68865.269423
1762668971.645416,-38982.048631,-44322.628528,-46916.626394,-68853.825331
1762668971.649416,-39014.089853,-44343.609363,-46923.108399,-68863.742054
1762668971.661111,-39078.176022,-44408.459216,-46947.143972,-68888.157606
1762668971.665111,-39089.240134,-44424.861670,-46959.731728,-68891.972303
1762668971.674126,-39029.348642,-44371.839613,-46941.421926,-68868.704140
1762668971.678126,-38988.150656,-44330.257922,-46922.728419,-68854.585290
1762668971.674126,-39015.997201,-44350.858778,-46924.255788,-68860.694766
1762668971.678126,-39057.578892,-44390.529394,-46939.894557,-68872.518837
1762668971.691495,-39067.879319,-44401.593506,-46943.329275,-68874.426186
1762668971.695495,-39014.853537,-44364.970177,-46930.357814,-68859.927356
1762668971.699496,-38966.026157,-44313.471764,-46912.048012,-68847.343326
1762668971.703496,-38982.808590,-44326.063246,-46917.006373,-68856.492639
1762668971.691495,-39030.876011,-44358.104467,-46934.172511,-68870.611489
1762668971.695495,-39077.416062,-44408.839196,-46956.680715,-68889.684975
1762668971.706156,-39017.524570,-44351.618737,-46942.565590,-68866.796792
1762668971.710155,-38966.789842,-44300.504029,-46925.015748,-68850.770593
1762668971.706156,-38992.729038,-44315.379113,-46928.070486,-68854.205310
1762668971.710155,-39064.824581,-44382.136315,-46949.431300,-68873.278797
1762668971.727218,-39077.032357,-44395.107776,-46952.102333,-68872.518837
1762668971.731218,-39004.173130,-44337.887317,-46933.028847,-68851.917982
1762668971.736351,-38967.169821,-44301.647693,-46920.057386,-68841.621280
1762668971.740351,-39013.709873,-44331.785291,-46928.830445,-68854.972720
1762668971.744352,-39064.444602,-44379.848987,-46944.472939,-68870.611489
1762668971.748352,-39085.805416,-44396.251440,-46950.574964,-68870.611489
1762668971.736351,-39037.361741,-44368.404895,-46934.172511,-68858.020008
1762668971.740351,-38990.821689,-44331.021607,-46914.719045,-68847.723305
1762668971.745304,-39018.668234,-44350.095093,-46924.635768,-68854.585290
1762668971.749304,-39071.310312,-44392.820448,-46938.750893,-68869.084120
1762668971.775723,-39102.591574,-44435.542077,-46954.389662,-68882.435560
1762668971.779723,-39040.412754,-44378.321618,-46935.316175,-68859.547377
1762668971.775723,-38999.594748,-44334.072620,-46917.386353,-68843.528628
1762668971.779723,-39027.441293,-44347.804040,-46918.913722,-68850.390613
1762668971.775723,-39082.374424,-44397.015125,-46938.367188,-68868.704140
1762668971.779723,-39078.559726,-44398.922473,-46943.329275,-68869.084120
1762668971.775723,-38996.160030,-44332.165271,-46920.057386,-68846.195936
1762668971.779723,-38964.882493,-44298.212975,-46907.469630,-68836.659193
1762668971.796448,-38995.016366,-44327.586889,-46918.913722,-68847.723305
1762668971.800448,-39041.936398,-44363.062829,-46933.408827,-68862.214684
1762668971.796448,-39059.486240,-44370.692223,-46941.421926,-68862.214684
1762668971.800448,-39015.997201,-44343.229383,-46932.265162,-68851.158023
1762668971.814480,-38973.655552,-44303.935021,-46914.719045,-68842.381239
1762668971.818480,-38994.636387,-44318.433851,-46920.821071,-68849.630654
1762668971.814480,-39048.042148,-44364.210218,-46933.408827,-68863.742054
1762668971.818480,-39085.805416,-44398.542494,-46949.051321,-68874.806166
1762668971.826481,-39026.297629,-44338.267297,-46931.885183,-68851.917982
1762668971.830481,-38979.377598,-44297.069311,-46919.293702,-68839.326501
1762668971.826481,-39009.895176,-44319.577515,-46924.635768,-68848.103285
1762668971.830481,-39078.176022,-44384.807348,-46949.051321,-68870.611489
1762668971.836434,-39094.582200,-44401.593506,-46955.153346,-68873.658776
1762668971.840434,-39018.668234,-44340.174645,-46928.070486,-68854.205310
1762668971.836434,-38986.243308,-44316.142797,-46913.571656,-68848.103285
1762668971.840434,-39023.626596,-44352.002442,-46924.255788,-68858.020008
1762668971.856934,-39076.652378,-44395.107776,-46937.607229,-68867.936730
1762668971.860934,-39090.383798,-44411.893934,-46937.987208,-68871.751428
1762668971.863056,-39036.598057,-44377.561659,-46927.686781,-68861.074746
1762668971.867056,-38995.016366,-44335.216284,-46912.048012,-68849.250674
1762668971.871600,-39015.617222,-44346.660376,-46914.719045,-68855.352700
1762668971.875600,-39066.351950,-44378.321618,-46928.830445,-68865.269423
1762668971.886481,-39107.169956,-44413.417578,-46949.431300,-68877.473474
1762668971.890481,-39034.307003,-44354.673475,-46930.357814,-68858.399987
1762668971.887485,-38977.086544,-44298.212975,-46905.562282,-68836.279213
1762668971.891485,-38998.451084,-44313.091785,-46910.140663,-68839.326501
1762668971.906985,-39053.380489,-44367.641211,-46929.594129,-68861.454725
1762668971.910985,-39071.310312,-44380.228966,-46938.750893,-68868.324161
1762668971.914985,-39003.029466,-44324.155897,-46918.913722,-68850.390613
1762668971.918985,-38972.891867,-44294.018298,-46903.654933,-68844.288588
1762668971.910955,-39013.709873,-44319.577515,-46919.677407,-68854.585290
1762668971.914955,-39065.588266,-44369.932264,-46939.130872,-68869.844079
1762668971.910955,-39075.888693,-44384.427369,-46945.996583,-68872.138858
1762668971.914955,-39025.533944,-44351.618737,-46936.079860,-68861.834705
1762668971.930769,-38986.243308,-44314.235449,-46923.492104,-68853.825331
1762668971.934769,-39009.131491,-44331.785291,-46926.163137,-68858.787417
1762668971.930769,-39058.722556,-44376.797974,-46942.181885,-68874.426186
1762668971.934769,-39091.911167,-44421.430677,-46957.824379,-68886.250257
1762668971.946420,-39028.204978,-44365.733862,-46934.936196,-68866.416812
1762668971.950420,-38988.530636,-44328.730553,-46914.719045,-68856.492639
1762668971.962132,-39016.380906,-44353.526086,-46920.821071,-68864.122033
1762668971.966132,-39079.323411,-44419.903308,-46943.709254,-68885.490298
1762668971.962132,-39094.962180,-44431.727380,-46946.760267,-68885.490298
1762668971.966132,-39034.690708,-44371.455908,-46927.306801,-68862.982094
1762668971.976293,-38991.965353,-44332.165271,-46914.335340,-68851.538002
1762668971.980293,-39024.010301,-44351.618737,-46921.964735,-68860.307336
1762668971.984293,-39077.796042,-44394.344091,-46941.421926,-68875.186145
1762668971.988293,-39078.939706,-44395.487756,-46945.236623,-68872.898817
1762668971.977298,-39016.760886,-44349.331409,-46926.923096,-68854.585290
1762668971.981298,-38966.026157,-44298.212975,-46908.233315,-68840.093911
1762668971.987691,-38990.437984,-44308.897108,-46910.904348,-68843.908608
1762668971.991691,-39038.505405,-44345.896691,-46922.348440,-68855.732679
1762668972.005394,-39046.898484,-44379.085302,-46932.265162,-68869.464099
1762668972.009394,-38976.326585,-44319.193810,-46914.335340,-68851.158023
1762668972.020761,-38942.754269,-44274.181128,-46897.552907,-68838.946521
1762668972.024761,-38982.048631,-44300.120324,-46905.182302,-68849.630654
1762668972.034605,-39038.505405,-44351.618737,-46926.163137,-68863.742054
1762668972.038605,-39051.093161,-44363.826513,-46933.792531,-68862.602115
1762668972.034605,-38995.400071,-44311.184436,-46914.719045,-68845.048547
1762668972.038605,-38958.396763,-44285.245240,-46897.932887,-68837.806582
1762668972.043765,-38990.437984,-44314.619154,-46913.571656,-68850.010633
1762668972.047765,-39049.565792,-44366.877526,-46933.408827,-68870.231509
1762668972.051765,-39062.537253,-44385.571033,-46939.514577,-68876.713514
1762668972.055765,-39008.367807,-44353.526086,-46923.872083,-68866.416812
1762668972.050215,-38969.840854,-44318.050146,-46910.140663,-68856.880069
1762668972.054215,-39013.326168,-44347.804040,-46921.584755,-68868.704140
1762668972.058356,-39069.022983,-44390.913099,-46944.472939,-68881.675601
1762668972.062356,-39103.355259,-44442.791492,-46965.833753,-68896.546960
1762668972.066356,-39041.556418,-44392.820448,-46942.945570,-68881.675601
1762668972.070356,-39006.460458,-44356.580824,-46926.163137,-68872.138858
1762668972.067660,-39041.176438,-44380.612671,-46930.737793,-68877.860904
1762668972.071660,-39106.406271,-44437.449425,-46955.917031,-68893.499672
1762668972.080726,-39106.026292,-44443.171471,-46960.875392,-68890.824914
1762668972.084726,-39033.927023,-44376.797974,-46938.750893,-68865.649402
1762668972.080726,-38991.965353,-44340.174645,-46917.006373,-68857.260048
1762668972.084726,-39014.853537,-44349.331409,-46917.770058,-68860.307336
1762668972.103247,-39068.639278,-44393.200427,-46941.038221,-68874.046206
1762668972.107247,-39073.217660,-44400.829822,-46946.380287,-68877.093494
1762668972.111967,-39007.604122,-44358.104467,-46926.923096,-68860.694766
1762668972.115967,-38969.840854,-44309.657067,-46911.664307,-68848.863244
1762668972.119967,-39006.844163,-44331.785291,-46923.492104,-68859.167397
1762668972.123967,-39057.958871,-44368.024915,-46936.843544,-68868.324161
1762668972.126473,-39078.176022,-44400.449842,-46947.903931,-68875.953555
1762668972.130473,-39009.895176,-44346.660376,-46931.121498,-68858.020008
1762668972.127534,-38967.933506,-44302.791357,-46914.335340,-68843.141198
1762668972.131534,-39006.460458,-44324.915856,-46922.348440,-68851.538002
1762668972.156114,-39064.444602,-44379.848987,-46943.709254,-68872.138858
1762668972.160114,-39075.508714,-44395.107776,-46949.051321,-68874.806166
1762668972.156114,-39005.316794,-44332.928956,-46929.214150,-68854.205310
1762668972.160114,-38973.655552,-44305.842370,-46921.584755,-68845.435977
1762668972.156114,-39011.802524,-44335.979968,-46934.552491,-68856.880069
1762668972.160114,-39065.588266,-44384.427369,-46948.667616,-68872.138858
1762668972.156114,-39074.745029,-44390.913099,-46952.482313,-68873.658776
1762668972.160114,-39028.968662,-44361.539185,-46939.514577,-68866.029382
1762668972.170701,-38996.160030,-44325.299561,-46923.872083,-68855.732679
1762668972.174701,-39027.824998,-44344.373047,-46933.792531,-68859.167397
1762668972.170701,-39082.754403,-44391.293079,-46952.102333,-68873.658776
1762668972.174701,-39106.026292,-44427.912682,-46966.597438,-68882.435560
1762668972.191631,-39029.348642,-44366.877526,-46945.236623,-68859.547377
1762668972.195631,-38991.585374,-44326.443225,-46928.830445,-68849.630654
1762668972.202090,-39033.927023,-44350.858778,-46939.130872,-68861.454725
1762668972.206090,-39092.674851,-44405.788183,-46957.440674,-68877.093494
1762668972.210090,-39097.249508,-44413.801283,-46963.162720,-68879.000843
1762668972.214090,-39017.140865,-44346.660376,-46936.079860,-68858.399987
1762668972.202090,-38983.572274,-44316.142797,-46921.201050,-68851.538002
1762668972.206090,-39010.658860,-44340.558350,-46925.779432,-68861.074746
1762668972.211126,-39061.393589,-44379.085302,-46938.367188,-68869.844079
1762668972.215126,-39069.022983,-44384.807348,-46941.038221,-68867.556751
1762668972.211126,-39017.140865,-44349.711388,-46933.028847,-68859.927356
1762668972.215126,-38970.984519,-44304.318726,-46914.335340,-68843.908608
1762668972.231813,-39005.696774,-44326.063246,-46921.964735,-68848.863244
1762668972.235813,-39057.195187,-44371.455908,-46939.514577,-68861.834705
1762668972.246104,-39074.745029,-44402.357191,-46950.194985,-68869.464099
1762668972.250104,-39007.987827,-44340.558350,-46925.399452,-68849.250674
1762668972.246104,-38974.419236,-44300.884008,-46910.140663,-68838.946521
1762668972.250104,-39005.696774,-44333.692640,-46918.150038,-68850.390613
1762668972.251883,-39066.351950,-44389.385730,-46942.565590,-68869.084120
1762668972.255883,-39077.416062,-44401.209801,-46949.431300,-68872.138858
1762668972.263226,-39012.946188,-44340.558350,-46926.543117,-68849.630654
1762668972.267226,-38995.016366,-44319.193810,-46919.293702,-68843.141198
1762668972.285047,-39028.584957,-44344.373047,-46926.923096,-68850.390613
1762668972.289047,-39085.045457,-44389.385730,-46947.903931,-68866.029382
1762668972.285047,-39088.096470,-44393.964112,-46953.625977,-68865.269423
1762668972.289047,-39032.019675,-44358.488172,-46937.223524,-68851.158023
1762668972.293047,-38988.914341,-44321.101159,-46921.201050,-68841.233850
1762668972.297047,-39024.010301,-44339.414686,-46925.779432,-68846.955895
1762668972.292893,-39083.138108,-44381.756335,-46942.565590,-68861.454725
1762668972.296893,-39100.684226,-44408.839196,-46960.111707,-68870.611489
1762668972.306630,-39020.575583,-44339.414686,-46935.316175,-68846.955895
1762668972.310630,-38973.655552,-44292.490929,-46912.811697,-68830.557168
1762668972.307338,-39009.511471,-44321.864843,-46921.964735,-68839.326501
1762668972.311338,-39072.073996,-44380.992651,-46945.236623,-68857.260048
1762668972.321833,-39073.601365,-44385.571033,-46946.760267,-68859.927356
1762668972.325833,-38995.780051,-44318.813831,-46921.964735,-68835.131824
1762668972.323698,-38970.604539,-44295.925647,-46910.520643,-68829.029799
1762668972.327698,-39011.038840,-44325.299561,-46923.872083,-68845.435977
1762668972.336276,-39059.102535,-44371.839613,-46940.658242,-68859.547377
1762668972.340276,-39068.259299,-44383.283705,-46948.667616,-68861.834705
1762668972.336276,-39024.010301,-44350.475073,-46934.552491,-68853.065372
1762668972.340276,-38985.479623,-44314.235449,-46916.242689,-68843.908608
1762668972.350739,-39024.390280,-44342.845678,-46922.348440,-68856.880069
1762668972.354739,-39081.990719,-44394.344091,-46942.181885,-68875.953555
1762668972.374424,-39098.396897,-44428.676367,-46958.204359,-68885.870278
1762668972.378424,-39032.019675,-44369.932264,-46938.750893,-68867.556751
1762668972.379416,-39003.029466,-44338.651001,-46931.121498,-68859.927356
1762668972.383416,-39041.936398,-44374.506921,-46944.852918,-68872.138858
1762668972.387416,-39109.077305,-44433.254749,-46964.690089,-68893.119693
1762668972.391416,-39118.994027,-44443.935156,-46963.546425,-68895.027041
1762668972.379416,-39044.607431,-44380.992651,-46945.236623,-68873.658776
1762668972.383416,-39022.862911,-44358.868152,-46938.367188,-68867.176771
1762668972.396285,-39064.824581,-44383.663684,-46948.287636,-68877.473474
1762668972.400285,-39115.563035,-44432.491064,-46965.070069,-68893.879652
1762668972.396285,-39110.984653,-44429.060072,-46965.833753,-68891.592324
1762668972.400285,-39056.815207,-44390.913099,-46956.680715,-68879.768252
1762668972.410854,-39012.182504,-44360.775501,-46943.709254,-68871.751428
1762668972.414854,-39044.991136,-44371.839613,-46952.102333,-68874.806166
1762668972.412856,-39109.840989,-44406.551868,-46969.268471,-68884.722888
1762668972.416856,-39121.665061,-44431.347400,-46976.514161,-68890.064955
1762668972.426459,-39046.514779,-44364.970177,-46950.958669,-68870.231509
1762668972.430459,-39005.696774,-44323.008507,-46931.885183,-68858.399987
1762668972.441473,-39044.607431,-44355.433434,-46939.894557,-68867.176771
1762668972.445473,-39110.984653,-44419.139624,-46970.792115,-68888.157606
1762668972.449473,-39117.086679,-44425.625354,-46973.463148,-68889.304996
1762668972.453473,-39047.658443,-44361.155480,-46947.903931,-68868.324161
1762668972.442370,-39027.441293,-44345.136732,-46935.699880,-68862.982094
1762668972.446370,-39070.930332,-44375.654310,-46946.380287,-68871.751428
1762668972.456604,-39118.230343,-44419.523329,-46966.597438,-68881.675601
1762668972.460604,-39110.984653,-44418.375939,-46966.977417,-68879.768252
1762668972.457609,-39059.866220,-44385.191053,-46954.009682,-68867.936730
1762668972.461609,-39030.112326,-44352.382421,-46942.181885,-68859.167397
1762668972.479578,-39064.444602,-44376.797974,-46948.287636,-68865.649402
1762668972.483577,-39117.850363,-44422.574341,-46963.546425,-68877.860904
1762668972.486745,-39135.396481,-44450.800866,-46974.226832,-68884.342909
1762668972.490745,-39064.824581,-44382.136315,-46951.718628,-68858.020008
1762668972.487750,-39026.297629,-44339.030981,-46937.987208,-68845.048547
1762668972.491750,-39061.773568,-44368.024915,-46941.421926,-68857.640028
1762668972.498019,-39112.508297,-44418.759644,-46961.639076,-68874.806166
1762668972.502019,-39118.230343,-44421.046972,-46965.070069,-68874.426186
1762668972.498019,-39045.371115,-44349.331409,-46938.750893,-68850.770593
1762668972.502019,-39013.326168,-44326.443225,-46928.070486,-68846.195936
1762668972.518441,-39038.885385,-44346.280396,-46936.459839,-68854.205310
1762668972.522441,-39079.323411,-44381.756335,-46956.680715,-68865.649402
1762668972.518441,-39070.930332,-44378.705323,-46958.588064,-68862.602115
1762668972.522441,-39031.255990,-44341.322035,-46944.852918,-68848.103285
1762668972.528559,-38996.543735,-44304.318726,-46928.070486,-68835.131824
1762668972.532559,-39024.010301,-44321.864843,-46935.316175,-68843.141198
1762668972.528559,-39079.703391,-44370.692223,-46951.338649,-68861.074746
1762668972.532559,-39096.489549,-44400.066137,-46963.546425,-68871.371448
1762668972.545787,-39024.010301,-44340.938330,-46941.038221,-68850.770593
1762668972.549787,-38992.729038,-44309.277087,-46924.635768,-68844.288588
1762668972.545787,-39025.917649,-44344.753027,-46931.885183,-68857.640028
1762668972.549787,-39087.332785,-44405.788183,-46955.917031,-68875.566125
1762668972.566523,-39090.767503,-44412.653893,-46964.690089,-68878.240883
1762668972.570523,-39016.760886,-44347.044080,-46941.038221,-68855.732679
1762668972.568528,-38998.831064,-44335.979968,-46933.028847,-68855.732679
1762668972.572528,-39036.598057,-44364.590198,-46943.329275,-68866.416812
1762668972.576793,-39094.198495,-44408.079237,-46960.111707,-68881.675601
1762668972.580793,-39097.633213,-44412.653893,-46966.217458,-68879.380822
1762668972.589269,-39046.514779,-44380.612671,-46959.348023,-68869.844079
1762668972.593269,-39022.102952,-44345.136732,-46946.380287,-68862.602115
1762668972.592243,-39061.009884,-44369.548559,-46955.917031,-68874.046206
1762668972.596243,-39117.850363,-44422.954321,-46974.990517,-68890.444934
1762668972.608654,-39126.243442,-44437.069446,-46988.721937,-68889.304996
1762668972.612653,-39058.342576,-44376.414269,-46966.977417,-68868.324161
1762668972.609659,-39021.339267,-44332.165271,-46950.574964,-68856.880069
1762668972.613659,-39056.051522,-44359.631836,-46960.495412,-68868.704140
1762668972.621422,-39106.406271,-44406.171888,-46977.277845,-68885.490298
1762668972.625422,-39099.156857,-44401.973486,-46976.897866,-68882.435560
1762668972.621422,-39025.917649,-44338.267297,-46952.102333,-68860.694766
1762668972.625422,-39004.173130,-44327.206910,-46944.089234,-68858.787417
1762668972.636353,-39045.371115,-44353.526086,-46953.625977,-68870.231509
1762668972.640353,-39090.003818,-44391.293079,-46963.926405,-68881.675601
1762668972.636353,-39080.847055,-44389.385730,-46964.690089,-68874.806166
1762668972.640353,-39029.348642,-44353.909791,-46953.625977,-68865.649402
1762668972.664905,-39001.122117,-44321.484864,-46943.709254,-68858.399987
1762668972.668905,-39032.399654,-44343.989342,-46944.852918,-68867.936730
1762668972.666520,-39091.911167,-44394.727796,-46964.310110,-68884.722888
1762668972.670520,-39097.633213,-44416.088611,-46970.792115,-68890.444934
1762668972.674520,-39020.195603,-44350.475073,-46943.329275,-68866.029382
1762668972.678520,-38991.965353,-44313.091785,-46929.977834,-68854.585290
1762668972.666520,-39039.649069,-44352.766126,-46944.472939,-68869.084120
1762668972.670520,-39095.342159,-44410.366565,-46963.162720,-68886.630237
1762668972.680722,-39101.064205,-44416.468590,-46968.504786,-68884.342909
1762668972.684722,-39036.978036,-44355.817139,-46948.667616,-68864.889443
1762668972.680722,-39029.348642,-44346.280396,-46952.866018,-68863.742054
1762668972.684722,-39066.731930,-44375.654310,-46964.310110,-68872.518837
1762668972.691077,-39121.665061,-44422.190636,-46979.568899,-68883.962929
1762668972.695077,-39122.428745,-44429.820031,-46985.290945,-68884.722888
1762668972.711589,-39071.694016,-44394.344091,-46969.648451,-68875.953555
1762668972.715589,-39040.412754,-44358.488172,-46955.917031,-68865.269423
1762668972.712722,-39071.694016,-44377.561659,-46965.833753,-68872.138858
1762668972.716722,-39129.674435,-44423.338026,-46979.568899,-68887.010217
1762668972.724532,-39127.007127,-44434.018433,-46982.236207,-68887.010217
1762668972.728532,-39044.227451,-44363.446534,-46961.255372,-68867.936730
1762668972.724532,-39011.038840,-44321.484864,-46942.565590,-68855.732679
1762668972.728532,-39051.856846,-44358.868152,-46954.389662,-68866.416812
1762668972.732112,-39107.169956,-44413.801283,-46974.606812,-68882.055581
1762668972.736112,-39104.118943,-44413.037598,-46976.897866,-68878.620863
1762668972.742252,-39033.163339,-44344.373047,-46952.482313,-68855.352700
1762668972.746252,-39008.367807,-44326.063246,-46941.421926,-68852.297962
1762668972.758114,-39037.741721,-44348.951429,-46950.958669,-68861.454725
1762668972.762114,-39082.754403,-44389.385730,-46965.070069,-68874.046206
1762668972.771700,-39074.361324,-44389.765710,-46960.875392,-68872.518837
1762668972.775700,-39024.010301,-44350.095093,-46942.565590,-68859.547377
1762668972.779700,-38999.594748,-44317.286462,-46929.977834,-68851.538002
1762668972.783700,-39037.361741,-44341.702014,-46939.130872,-68862.214684
1762668972.772705,-39097.249508,-44393.964112,-46958.968043,-68879.380822
1762668972.776705,-39104.878902,-44415.708631,-46967.741102,-68884.722888
1762668972.785588,-39039.649069,-44352.002442,-46947.903931,-68863.362074
1762668972.789588,-39013.326168,-44321.864843,-46936.459839,-68853.445351
1762668972.787681,-39060.629904,-44366.117567,-46946.380287,-68866.029382
1762668972.791681,-39119.377732,-44420.666993,-46964.690089,-68880.148232
1762668972.802827,-39118.994027,-44425.625354,-46965.833753,-68881.288171
1762668972.806827,-39044.607431,-44356.580824,-46941.421926,-68856.880069
1762668972.810827,-39033.927023,-44343.989342,-46932.645142,-68853.445351
1762668972.814827,-39067.495614,-44367.261231,-46942.181885,-68859.927356
1762668972.816759,-39108.313620,-44407.315552,-46962.402761,-68875.186145
1762668972.820759,-39099.540561,-44397.395104,-46964.690089,-68872.518837
1762668972.831769,-39044.227451,-44355.817139,-46953.245997,-68860.694766
1762668972.835769,-39018.288255,-44323.008507,-46942.945570,-68850.390613
1762668972.835189,-39054.907858,-44347.044080,-46950.574964,-68857.260048
1762668972.839189,-39098.776877,-44390.913099,-46967.741102,-68869.464099
1762668972.846202,-39091.527462,-44395.487756,-46966.217458,-68867.936730
1762668972.850202,-39013.709873,-44329.877943,-46939.894557,-68846.195936
