timestamp_unix,O1,O2,T3,T4
1762668972.846202,-38978.233933,-44297.069311,-46925.399452,-68838.186562
1762668972.850202,-39033.547044,-44338.267297,-46939.894557,-68851.917982
1762668972.857390,-39090.767503,-44391.293079,-46958.204359,-68872.138858
1762668972.861390,-39091.147482,-44390.913099,-46960.495412,-68870.231509
1762668972.863120,-39017.524570,-44324.915856,-46934.172511,-68845.815957
1762668972.867120,-39011.802524,-44319.957495,-46929.594129,-68848.483264
1762668972.874035,-39054.527879,-44346.280396,-46945.236623,-68859.547377
1762668972.878035,-39098.396897,-44389.765710,-46962.402761,-68869.844079
1762668972.874035,-39102.591574,-44397.015125,-46966.217458,-68870.611489
1762668972.878035,-39052.236825,-44366.117567,-46958.588064,-68858.787417
1762668972.893743,-39020.195603,-44334.836304,-46941.038221,-68846.955895
1762668972.897743,-39064.444602,-44367.641211,-46944.089234,-68859.927356
1762668972.906238,-39122.428745,-44421.430677,-46963.926405,-68881.288171
1762668972.910238,-39133.872837,-44441.264123,-46974.606812,-68890.064955
1762668972.914238,-39061.773568,-44369.932264,-46949.431300,-68867.936730
1762668972.918238,-39028.584957,-44331.785291,-46933.408827,-68856.492639
1762668972.907515,-39067.495614,-44371.839613,-46949.051321,-68871.751428
1762668972.911515,-39122.808725,-44417.232275,-46970.412135,-68886.250257
1762668972.918329,-39117.086679,-44410.366565,-46970.412135,-68880.528212
1762668972.922329,-39037.361741,-44345.136732,-46944.472939,-68855.732679
1762668972.918329,-39026.297629,-44333.308935,-46936.079860,-68852.297962
1762668972.922329,-39054.144174,-44352.766126,-46943.709254,-68859.927356
1762668972.934668,-39099.920541,-44390.529394,-46959.731728,-68870.231509
1762668972.938668,-39088.476449,-44385.191053,-46960.495412,-68865.269423
1762668972.953553,-39028.968662,-44342.845678,-46939.894557,-68849.630654
1762668972.957553,-38996.543735,-44308.133423,-46926.543117,-68842.001259
1762668972.961554,-39031.255990,-44331.021607,-46933.028847,-68848.483264
1762668972.965554,-39094.198495,-44383.283705,-46950.958669,-68861.834705
1762668972.966997,-39091.527462,-44393.200427,-46957.440674,-68865.649402
1762668972.970997,-39023.246616,-44332.165271,-46940.658242,-68844.668567
1762668972.967680,-39002.265781,-44303.935021,-46928.830445,-68836.279213
1762668972.971679,-39050.713181,-44350.475073,-46942.945570,-68851.917982
1762668972.981085,-39104.118943,-44403.880835,-46962.019056,-68870.231509
1762668972.985085,-39097.249508,-44402.357191,-46962.019056,-68870.231509
1762668972.986319,-39032.399654,-44342.845678,-46942.565590,-68850.010633
1762668972.990319,-39019.431919,-44337.123632,-46937.607229,-68848.483264
1762668972.996636,-39064.824581,-44369.168580,-46945.996583,-68860.307336
1762668973.000636,-39108.313620,-44416.088611,-46963.162720,-68875.566125
1762668972.997885,-39103.735238,-44417.615980,-46964.690089,-68874.806166
1762668973.001885,-39054.144174,-44385.191053,-46947.523952,-68866.029382
1762668973.008305,-39034.690708,-44356.960803,-46939.894557,-68859.927356
1762668973.012305,-39079.323411,-44383.663684,-46947.903931,-68867.936730
1762668973.008305,-39135.780185,-44428.676367,-46965.833753,-68881.675601
1762668973.012305,-39141.502231,-44435.162097,-46973.083168,-68880.148232
1762668973.026328,-39059.486240,-44363.826513,-46944.852918,-68855.732679
1762668973.030328,-39026.677608,-44326.443225,-46930.357814,-68848.103285
1762668973.030699,-39066.731930,-44363.062829,-46942.945570,-68858.787417
1762668973.034699,-39123.952389,-44411.510229,-46962.782741,-68872.518837
1762668973.040580,-39106.406271,-44400.449842,-46960.875392,-68868.704140
1762668973.044580,-39020.195603,-44327.206910,-46935.316175,-68845.435977
1762668973.040580,-39012.182504,-44317.670166,-46933.028847,-68845.048547
1762668973.044580,-39041.556418,-44339.030981,-46939.130872,-68851.917982
1762668973.052187,-39080.847055,-44382.520020,-46948.667616,-68862.602115
1762668973.056187,-39065.971971,-44380.992651,-46946.760267,-68861.454725
1762668973.079531,-39017.140865,-44342.081994,-46933.028847,-68850.390613
1762668973.083531,-38990.821689,-44309.657067,-46920.821071,-68840.853870
1762668973.085485,-39037.361741,-44340.558350,-46932.645142,-68851.917982
1762668973.089484,-39090.003818,-44398.542494,-46957.824379,-68870.611489
1762668973.093485,-39088.860154,-44408.839196,-46965.070069,-68874.426186
1762668973.097485,-39026.677608,-44348.567724,-46944.472939,-68855.732679
1762668973.085485,-38996.923715,-44318.433851,-46931.501478,-68848.483264
1762668973.089484,-39040.792733,-44363.446534,-46941.038221,-68864.509463
1762668973.101122,-39097.249508,-44416.468590,-46960.875392,-68881.675601
1762668973.105122,-39091.147482,-44409.222901,-46961.639076,-68879.000843
1762668973.103130,-39026.297629,-44344.753027,-46941.038221,-68856.492639
1762668973.107130,-39015.233517,-44343.989342,-46936.459839,-68857.260048
1762668973.115345,-39051.473141,-44373.746961,-46944.472939,-68867.176771
1762668973.119344,-39113.271981,-44421.430677,-46962.782741,-68883.195519
1762668973.121481,-39109.077305,-44416.468590,-46962.019056,-68879.768252
1762668973.125481,-39045.371115,-44366.877526,-46944.089234,-68861.834705
1762668973.131539,-39014.473557,-44327.586889,-46931.501478,-68848.103285
1762668973.135539,-39046.898484,-44345.896691,-46936.079860,-68853.065372
1762668973.131539,-39099.920541,-44391.293079,-46952.102333,-68866.416812
1762668973.135539,-39087.332785,-44397.015125,-46953.625977,-68863.742054
1762668973.141938,-39015.997201,-44337.507337,-46930.357814,-68841.233850
1762668973.145938,-38989.678025,-44303.935021,-46917.006373,-68835.899234
1762668973.141938,-39032.019675,-44336.359948,-46926.923096,-68852.297962
1762668973.145938,-39076.268673,-44386.334717,-46945.236623,-68866.416812
1762668973.161743,-39076.652378,-44387.098402,-46948.667616,-68864.509463
1762668973.165743,-38999.594748,-44312.711805,-46922.728419,-68835.511804
1762668973.161743,-38986.243308,-44302.027673,-46916.242689,-68832.464516
1762668973.165743,-39023.626596,-44329.114258,-46925.779432,-68842.761219
1762668973.182384,-39070.166647,-44373.746961,-46943.709254,-68856.112659
1762668973.186384,-39064.444602,-44372.219592,-46947.523952,-68853.825331
1762668973.191955,-39017.140865,-44334.072620,-46938.367188,-68846.195936
1762668973.195955,-38998.451084,-44309.277087,-46931.885183,-68839.326501
1762668973.191955,-39046.514779,-44342.845678,-46942.181885,-68848.103285
1762668973.195955,-39102.211595,-44394.727796,-46960.111707,-68867.936730
1762668973.206784,-39088.860154,-44397.395104,-46961.639076,-68867.556751
1762668973.210784,-39020.575583,-44341.702014,-46942.181885,-68851.917982
1762668973.207690,-39003.789425,-44317.670166,-46934.172511,-68848.863244
1762668973.211690,-39059.102535,-44367.261231,-46951.338649,-68867.556751
1762668973.225666,-39118.994027,-44422.190636,-46970.792115,-68884.342909
1762668973.229666,-39102.971554,-44427.532703,-46972.319484,-68884.342909
1762668973.236053,-39039.269090,-44365.353882,-46949.431300,-68864.122033
1762668973.240053,-39043.843746,-44368.024915,-46950.194985,-68871.371448
1762668973.244054,-39084.661752,-44395.871460,-46964.310110,-68883.195519
1762668973.248054,-39133.872837,-44432.874769,-46981.092542,-68893.499672
1762668973.236053,-39115.563035,-44418.375939,-46975.370497,-68887.010217
1762668973.240053,-39055.671543,-44370.692223,-46955.153346,-68869.844079
1762668973.245130,-39029.732347,-44337.123632,-46944.852918,-68858.787417
1762668973.249130,-39062.157273,-44364.590198,-46957.060695,-68866.029382
1762668973.245130,-39106.026292,-44416.088611,-46972.319484,-68880.528212
1762668973.249130,-39107.169956,-44419.523329,-46976.897866,-68879.000843
1762668973.272738,-39034.307003,-44349.331409,-46958.204359,-68854.972720
1762668973.276738,-39012.182504,-44317.670166,-46944.472939,-68849.630654
1762668973.278735,-39062.157273,-44362.302870,-46955.533326,-68864.889443
1762668973.282735,-39107.933640,-44408.459216,-46975.754201,-68881.675601
1762668973.286735,-39092.674851,-44393.580407,-46971.175820,-68873.658776
1762668973.290735,-39019.811898,-44322.628528,-46945.996583,-68846.955895
1762668973.282371,-39017.904550,-44325.679541,-46946.760267,-68850.770593
1762668973.286371,-39054.144174,-44353.526086,-46956.297010,-68858.399987
1762668973.296337,-39105.642587,-44400.829822,-46975.754201,-68870.991468
1762668973.300337,-39092.674851,-44398.542494,-46975.370497,-68868.324161
1762668973.318073,-39042.700082,-44359.631836,-46965.453774,-68857.260048
1762668973.322073,-39034.307003,-44339.030981,-46963.546425,-68851.917982
1762668973.321903,-39072.837681,-44370.312244,-46969.268471,-68864.509463
1762668973.325903,-39130.438119,-44429.440051,-46986.050904,-68887.010217
1762668973.327192,-39117.086679,-44431.347400,-46987.958252,-68887.010217
1762668973.331192,-39049.949497,-44370.692223,-46965.070069,-68867.936730
1762668973.337652,-39030.876011,-44345.136732,-46953.245997,-68859.167397
1762668973.341652,-39082.374424,-44395.871460,-46967.361122,-68873.278797
1762668973.345653,-39136.160165,-44445.842505,-46987.198293,-68888.157606
1762668973.349653,-39124.716073,-44442.411512,-46982.619911,-68886.250257
1762668973.337652,-39052.236825,-44374.506921,-46959.348023,-68861.074746
1762668973.341652,-39045.751095,-44371.839613,-46958.204359,-68863.362074
1762668973.349902,-39079.323411,-44393.200427,-46970.792115,-68871.751428
1762668973.353902,-39136.160165,-44428.296387,-46986.050904,-68882.815540
1762668973.360439,-39121.665061,-44417.615980,-46979.948878,-68876.713514
1762668973.364439,-39060.249925,-44369.168580,-46963.162720,-68860.307336
1762668973.371058,-39028.204978,-44338.267297,-46952.866018,-68850.390613
1762668973.375058,-39058.722556,-44358.488172,-46957.824379,-68858.787417
1762668973.371058,-39110.984653,-44405.408204,-46969.268471,-68874.046206
1762668973.375058,-39098.776877,-44403.500855,-46968.504786,-68868.704140
1762668973.380679,-39023.626596,-44335.979968,-46944.472939,-68842.001259
1762668973.384679,-38995.780051,-44303.555042,-46933.408827,-68832.464516
1762668973.380679,-39049.949497,-44347.804040,-46949.051321,-68847.343326
1762668973.384679,-39100.304246,-44390.913099,-46970.412135,-68861.074746
1762668973.409539,-39087.712765,-44381.376356,-46967.741102,-68857.260048
1762668973.413539,-39012.946188,-44315.762818,-46942.565590,-68835.131824
1762668973.409539,-39015.617222,-44320.341200,-46942.565590,-68838.566542
1762668973.413539,-39059.102535,-44355.817139,-46952.102333,-68850.770593
1762668973.409539,-39109.457284,-44402.737170,-46970.792115,-68866.029382
1762668973.413539,-39096.489549,-44400.829822,-46969.648451,-68866.029382
1762668973.431927,-39042.320102,-44355.053455,-46950.574964,-68850.390613
1762668973.435927,-39028.968662,-44337.123632,-46944.472939,-68847.723305
1762668973.431927,-39069.786668,-44368.404895,-46957.824379,-68858.399987
1762668973.435927,-39135.396481,-44425.625354,-46979.948878,-68877.860904
1762668973.440054,-39128.530771,-44430.967420,-46984.527260,-68877.093494
1762668973.444054,-39050.713181,-44368.024915,-46963.162720,-68854.585290
1762668973.440054,-39030.876011,-44339.030981,-46952.102333,-68849.250674
1762668973.444054,-39079.323411,-44382.900000,-46967.361122,-68867.176771
1762668973.462323,-39133.489132,-44428.296387,-46982.999891,-68882.055581
1762668973.466323,-39122.428745,-44411.510229,-46979.568899,-68874.806166
1762668973.462323,-39038.505405,-44338.267297,-46956.297010,-68848.483264
1762668973.466323,-39026.677608,-44338.267297,-46950.194985,-68848.103285
1762668973.475075,-39064.824581,-44362.302870,-46956.297010,-68859.927356
1762668973.479075,-39105.262607,-44396.635145,-46970.032156,-68870.991468
1762668973.477084,-39086.952806,-44386.334717,-46965.070069,-68864.122033
1762668973.481084,-39025.153965,-44340.174645,-46946.760267,-68849.630654
1762668973.491319,-39013.326168,-44314.619154,-46938.367188,-68842.761219
1762668973.495319,-39048.805833,-44341.702014,-46949.811280,-68852.297962
1762668973.501343,-39107.933640,-44394.727796,-46968.884766,-68867.936730
1762668973.505343,-39099.156857,-44394.344091,-46970.412135,-68866.796792
1762668973.521978,-39026.677608,-44327.970594,-46946.380287,-68844.668567
1762668973.525978,-39004.553109,-44303.555042,-46941.421926,-68835.131824
1762668973.521978,-39065.208286,-44360.011816,-46960.111707,-68854.585290
1762668973.525978,-39121.285081,-44406.551868,-46978.421509,-68872.898817
1762668973.521978,-39098.396897,-44394.727796,-46978.421509,-68867.556751
1762668973.525978,-39037.741721,-44338.267297,-46950.574964,-68850.390613
1762668973.532275,-39036.978036,-44325.679541,-46945.616603,-68846.575916
1762668973.536275,-39075.888693,-44362.302870,-46961.639076,-68858.020008
1762668973.532275,-39134.252816,-44414.561242,-46981.092542,-68875.186145
1762668973.536275,-39121.285081,-44407.315552,-46977.277845,-68872.518837
1762668973.551318,-39067.495614,-44370.312244,-46961.639076,-68861.074746
1762668973.555318,-39041.176438,-44342.081994,-46949.811280,-68851.917982
1762668973.551318,-39077.032357,-44373.746961,-46958.204359,-68861.074746
1762668973.555318,-39130.821824,-44428.296387,-46977.277845,-68878.240883
1762668973.563562,-39118.230343,-44424.481690,-46978.421509,-68875.186145
1762668973.567562,-39046.898484,-44353.526086,-46951.338649,-68849.630654
1762668973.563562,-39022.102952,-44319.957495,-46940.658242,-68840.093911
1762668973.567562,-39068.259299,-44368.784875,-46957.824379,-68854.972720
1762668973.574941,-39111.364633,-44406.551868,-46976.897866,-68867.176771
1762668973.578941,-39082.754403,-44387.098402,-46967.361122,-68858.399987
1762668973.574941,-39005.696774,-44313.471764,-46935.316175,-68833.991885
1762668973.578941,-39003.789425,-44314.999133,-46937.607229,-68835.899234
1762668973.597513,-39044.607431,-44343.989342,-46947.903931,-68845.435977
1762668973.601513,-39078.559726,-44378.321618,-46960.111707,-68857.640028
1762668973.605513,-39056.815207,-44368.784875,-46957.440674,-68852.297962
1762668973.609513,-39012.946188,-44326.063246,-46943.709254,-68838.186562
1762668973.608408,-39004.553109,-44306.989759,-46935.316175,-68833.604455
1762668973.612408,-39043.463767,-44336.359948,-46950.958669,-68848.103285
1762668973.612842,-39098.013192,-44393.580407,-46976.514161,-68866.796792
1762668973.616842,-39087.712765,-44395.487756,-46977.661550,-68866.796792
1762668973.625875,-39016.760886,-44336.359948,-46955.533326,-68851.158023
1762668973.629875,-39005.316794,-44319.193810,-46947.143972,-68849.630654
1762668973.628337,-39062.537253,-44377.561659,-46965.453774,-68868.704140
1762668973.632337,-39117.470384,-44429.060072,-46986.814588,-68885.490298
1762668973.644846,-39104.118943,-44421.046972,-46984.143555,-68880.148232
1762668973.648846,-39034.307003,-44358.104467,-46960.111707,-68859.167397
1762668973.654860,-39038.885385,-44368.784875,-46959.731728,-68867.176771
1762668973.658860,-39086.189121,-44402.737170,-46971.175820,-68875.953555
1762668973.657709,-39136.543870,-44446.986169,-46992.156655,-68890.444934
1762668973.661709,-39117.850363,-44435.162097,-46987.958252,-68885.870278
1762668973.671499,-39047.658443,-44382.900000,-46966.977417,-68869.844079
1762668973.675499,-39034.307003,-44363.446534,-46960.495412,-68864.122033
1762668973.672183,-39079.323411,-44390.529394,-46967.361122,-68870.991468
1762668973.676183,-39127.767086,-44436.689466,-46987.198293,-68883.582950
1762668973.685486,-39104.118943,-44418.759644,-46984.527260,-68875.953555
1762668973.689486,-39031.639695,-44345.136732,-46957.824379,-68852.297962
1762668973.685486,-39009.511471,-44320.721179,-46940.658242,-68846.955895
1762668973.689486,-39066.731930,-44368.404895,-46956.680715,-68865.649402
1762668973.701633,-39103.735238,-44406.171888,-46978.041530,-68877.093494
1762668973.705633,-39081.610739,-44392.820448,-46978.041530,-68871.371448
1762668973.702761,-39016.380906,-44325.299561,-46954.009682,-68849.630654
1762668973.706761,-39009.511471,-44325.299561,-46952.866018,-68851.538002
1762668973.716268,-39054.907858,-44355.817139,-46969.268471,-68859.547377
1762668973.720268,-39112.892002,-44398.542494,-46984.143555,-68869.084120
1762668973.717272,-39088.860154,-44388.622046,-46984.907240,-68869.084120
1762668973.721272,-39023.246616,-44337.123632,-46965.453774,-68853.445351
1762668973.724736,-39005.696774,-44313.855469,-46955.917031,-68845.815957
1762668973.728736,-39048.422128,-44346.660376,-46966.597438,-68856.492639
1762668973.733896,-39104.878902,-44408.839196,-46987.958252,-68878.620863
1762668973.737895,-39077.416062,-44400.449842,-46984.143555,-68873.658776
1762668973.748782,-39015.233517,-44337.507337,-46961.639076,-68856.880069
1762668973.752782,-39014.473557,-44321.101159,-46956.680715,-68854.585290
1762668973.754186,-39071.310312,-44377.177954,-46970.792115,-68867.556751
1762668973.758186,-39117.086679,-44421.430677,-46989.865601,-68882.815540
1762668973.762186,-39090.003818,-44406.551868,-46986.050904,-68876.333535
1762668973.766186,-39015.617222,-44339.794666,-46957.824379,-68853.445351
1762668973.785402,-39022.862911,-44348.187745,-46959.348023,-68856.492639
1762668973.789402,-39073.601365,-44385.571033,-46977.661550,-68872.898817
1762668973.790969,-39115.943015,-44426.005334,-46991.772950,-68888.537586
1762668973.794969,-39100.304246,-44415.324926,-46986.434609,-68882.435560
1762668973.798970,-39025.533944,-44356.197119,-46964.310110,-68862.214684
1762668973.802969,-39019.811898,-44335.979968,-46961.255372,-68858.787417
1762668973.793365,-39065.208286,-44363.062829,-46971.939504,-68873.658776
1762668973.797364,-39123.192430,-44419.523329,-46994.443983,-68891.592324
1762668973.801976,-39101.447910,-44409.222901,-46993.680298,-68886.630237
1762668973.805976,-39027.441293,-44341.702014,-46966.217458,-68864.122033
1762668973.801976,-39016.380906,-44318.433851,-46956.680715,-68859.547377
1762668973.805976,-39077.032357,-44377.561659,-46981.092542,-68882.055581
1762668973.827896,-39118.614048,-44418.759644,-46998.642385,-68893.119693
1762668973.831896,-39094.582200,-44401.593506,-46989.105642,-68884.722888
1762668973.827896,-39028.204978,-44339.414686,-46962.402761,-68865.649402
1762668973.831896,-39032.019675,-44349.331409,-46963.926405,-68872.898817
1762668973.835197,-39077.416062,-44381.756335,-46980.328858,-68884.722888
1762668973.839197,-39123.192430,-44421.430677,-46992.536634,-68895.787001
1762668973.835197,-39099.540561,-44409.222901,-46986.434609,-68889.304996
1762668973.839197,-39040.029049,-44365.353882,-46975.370497,-68875.566125
1762668973.845342,-39030.492306,-44347.044080,-46968.504786,-68870.231509
1762668973.849342,-39068.639278,-44374.126941,-46976.514161,-68881.675601
1762668973.845342,-39125.099778,-44440.884143,-46994.064003,-68901.509047
1762668973.849342,-39113.655686,-44437.833130,-46992.920339,-68898.074329
1762668973.872439,-39036.214352,-44370.692223,-46969.268471,-68874.806166
1762668973.876439,-39019.048214,-44344.753027,-46961.639076,-68867.936730
1762668973.872439,-39080.467075,-44396.635145,-46981.476247,-68886.630237
1762668973.876439,-39127.767086,-44434.398413,-46998.258680,-68896.546960
1762668973.878285,-39096.489549,-44409.602880,-46992.920339,-68887.397647
1762668973.882285,-39026.297629,-44340.174645,-46968.124807,-68865.269423
1762668973.896318,-39025.153965,-44343.609363,-46968.124807,-68869.844079
1762668973.900318,-39063.300937,-44369.548559,-46976.897866,-68884.342909
1762668973.896318,-39111.748338,-44409.222901,-46993.300319,-68895.787001
1762668973.900318,-39099.920541,-44405.024499,-46992.920339,-68890.824914
1762668973.908072,-39038.885385,-44350.858778,-46974.990517,-68873.278797
1762668973.912072,-39030.112326,-44335.979968,-46965.833753,-68867.936730
1762668973.908072,-39068.639278,-44366.117567,-46972.699463,-68877.860904
1762668973.912072,-39127.007127,-44426.005334,-46992.536634,-68895.407021
1762668973.929076,-39105.262607,-44417.615980,-46992.156655,-68891.592324
1762668973.933076,-39027.061313,-44350.095093,-46965.070069,-68872.518837
1762668973.937822,-39015.233517,-44329.114258,-46952.482313,-68866.029382
1762668973.941822,-39075.508714,-44388.242066,-46976.134181,-68884.722888
1762668973.945822,-39114.799351,-44429.440051,-46992.156655,-68897.694349
1762668973.949822,-39093.434811,-44411.130250,-46981.856227,-68890.064955
1762668973.937822,-39032.019675,-44351.618737,-46962.402761,-68871.751428
1762668973.941822,-39031.639695,-44355.433434,-46962.402761,-68875.566125
1762668973.956900,-39073.217660,-44384.043664,-46972.319484,-68880.908191
1762668973.960900,-39118.994027,-44426.769018,-46989.105642,-68893.499672
1762668973.957425,-39102.971554,-44419.903308,-46985.670924,-68889.304996
1762668973.961425,-39048.805833,-44375.654310,-46970.032156,-68874.046206
1762668973.968773,-39050.329477,-44361.539185,-46966.977417,-68871.371448
1762668973.972773,-39098.013192,-44398.158789,-46979.948878,-68883.962929
1762668973.977865,-39147.604257,-44456.522912,-47002.837062,-68906.851113
1762668973.981864,-39125.099778,-44443.171471,-47000.929713,-68902.656436
1762668973.985865,-39048.805833,-44371.839613,-46974.226832,-68879.380822
1762668973.989865,-39036.214352,-44348.951429,-46961.255372,-68870.231509
1762668973.977865,-39093.818516,-44404.264539,-46978.805214,-68889.684975
1762668973.981864,-39123.572409,-44434.398413,-46991.772950,-68899.601698
1762668974.001832,-39094.582200,-44405.788183,-46982.999891,-68887.397647
1762668974.005832,-39031.639695,-44335.599989,-46957.824379,-68863.742054
1762668974.022277,-39042.320102,-44341.322035,-46960.495412,-68866.796792
1762668974.026277,-39087.332785,-44374.126941,-46979.185194,-68875.566125
1762668974.022277,-39131.201804,-44415.324926,-46995.587647,-68888.917565
1762668974.026277,-39107.933640,-44397.395104,-46989.485621,-68882.055581
1762668974.029300,-39033.163339,-44339.030981,-46967.361122,-68862.982094
1762668974.033300,-39021.719247,-44326.823205,-46961.255372,-68862.602115
1762668974.032847,-39057.958871,-44360.775501,-46963.926405,-68874.426186
1762668974.036847,-39118.230343,-44416.852295,-46980.328858,-68894.259632
1762668974.039424,-39098.776877,-44401.209801,-46981.856227,-68887.397647
1762668974.043424,-39030.492306,-44337.507337,-46959.731728,-68864.509463
1762668974.039424,-39020.955563,-44321.864843,-46952.866018,-68860.694766
1762668974.043424,-39087.332785,-44385.191053,-46971.939504,-68881.675601
1762668974.068040,-39131.581783,-44424.861670,-46987.958252,-68893.499672
1762668974.072040,-39105.262607,-44405.788183,-46984.527260,-68890.444934
1762668974.070139,-39040.412754,-44350.858778,-46963.546425,-68875.186145
1762668974.074139,-39051.093161,-44361.919165,-46968.124807,-68881.675601
1762668974.078139,-39091.527462,-44395.871460,-46981.476247,-68893.879652
1762668974.082139,-39135.780185,-44433.634728,-46999.402344,-68906.851113
1762668974.070139,-39118.230343,-44421.810657,-46992.920339,-68901.509047
1762668974.074139,-39052.236825,-44372.599572,-46970.792115,-68883.195519
1762668974.090718,-39043.083787,-44352.766126,-46961.639076,-68879.000843
1762668974.094718,-39083.518088,-44379.085302,-46974.606812,-68887.397647
1762668974.092330,-39134.636521,-44433.634728,-46996.351331,-68902.269006
1762668974.096330,-39108.313620,-44412.653893,-46993.680298,-68892.352283
1762668974.108233,-39034.307003,-44342.845678,-46971.555799,-68870.611489
1762668974.112233,-39022.862911,-44319.193810,-46962.019056,-68866.029382
1762668974.121160,-39078.176022,-44369.168580,-46981.092542,-68880.528212
1762668974.125160,-39121.665061,-44408.839196,-46997.494996,-68889.684975
1762668974.129160,-39084.661752,-44384.043664,-46987.578273,-68877.860904
1762668974.133160,-39017.524570,-44321.484864,-46960.875392,-68859.167397
1762668974.131398,-39030.492306,-44334.072620,-46963.162720,-68868.704140
1762668974.135398,-39074.745029,-44370.312244,-46974.226832,-68880.148232
1762668974.131398,-39108.693600,-44406.171888,-46987.578273,-68888.537586
1762668974.135398,-39082.374424,-44388.622046,-46978.041530,-68881.675601
1762668974.151560,-39017.904550,-44335.216284,-46959.731728,-68863.742054
1762668974.155560,-39007.987827,-44328.730553,-46950.958669,-68861.834705
1762668974.163316,-39061.773568,-44363.062829,-46965.833753,-68871.751428
1762668974.167316,-39125.859737,-44426.389039,-46993.680298,-68894.259632
1762668974.171316,-39102.591574,-44417.995960,-46991.772950,-68893.119693
1762668974.175316,-39040.412754,-44358.868152,-46972.699463,-68875.186145
1762668974.172095,-39025.533944,-44345.516711,-46965.453774,-68872.898817
1762668974.176095,-39103.735238,-44413.417578,-46988.721937,-68898.074329
1762668974.180095,-39146.840572,-44454.235584,-47005.124390,-68913.333118
1762668974.184095,-39112.892002,-44429.440051,-47000.549734,-68907.611072
1762668974.182389,-39038.505405,-44361.919165,-46977.661550,-68887.397647
1762668974.186389,-39043.083787,-44365.733862,-46978.041530,-68890.444934
1762668974.196684,-39085.805416,-44393.580407,-46989.485621,-68898.454309
1762668974.200684,-39128.914475,-44426.005334,-46999.786049,-68907.611072
1762668974.199809,-39093.054831,-44409.986585,-46993.680298,-68900.361657
1762668974.203809,-39022.102952,-44354.289770,-46976.134181,-68886.630237
1762668974.211977,-39022.862911,-44337.123632,-46968.884766,-68882.435560
1762668974.215976,-39067.115635,-44360.775501,-46977.661550,-68889.304996
1762668974.211977,-39117.086679,-44416.468590,-47001.693398,-68906.083703
1762668974.215976,-39077.032357,-44392.820448,-46990.249306,-68896.166980
1762668974.225644,-38997.687399,-44318.050146,-46955.533326,-68866.796792
1762668974.229644,-38994.252682,-44304.318726,-46952.866018,-68862.602115
1762668974.241964,-39065.208286,-44372.219592,-46978.421509,-68883.582950
1762668974.245964,-39101.827890,-44408.459216,-46991.012990,-68888.157606
1762668974.244324,-39067.879319,-44379.469007,-46983.383596,-68878.620863
1762668974.248324,-39012.566209,-44321.484864,-46963.926405,-68858.787417
1762668974.256281,-39015.997201,-44328.350574,-46964.310110,-68862.982094
1762668974.260281,-39065.208286,-44369.548559,-46977.277845,-68875.566125
1762668974.256281,-39115.943015,-44405.788183,-46994.443983,-68882.055581
1762668974.260281,-39094.198495,-44399.686158,-46993.680298,-68879.768252
1762668974.270921,-39033.927023,-44349.711388,-46975.754201,-68867.176771
1762668974.274921,-39036.978036,-44342.465699,-46973.846853,-68867.556751
1762668974.270921,-39082.754403,-44376.034290,-46988.721937,-68878.240883
1762668974.274921,-39146.080613,-44436.305761,-47011.230141,-68895.027041
1762668974.286582,-39113.271981,-44415.324926,-47003.600746,-68884.722888
1762668974.290582,-39033.163339,-44345.896691,-46982.999891,-68867.556751
1762668974.305393,-39021.339267,-44327.586889,-46974.606812,-68864.509463
1762668974.309393,-39073.217660,-44382.520020,-46991.772950,-68882.435560
1762668974.305393,-39123.192430,-44415.324926,-47010.086477,-68894.259632
1762668974.309393,-39085.425436,-44389.385730,-47003.980726,-68888.157606
1762668974.313394,-39009.895176,-44326.063246,-46977.661550,-68874.426186
1762668974.317394,-39015.233517,-44331.401587,-46975.370497,-68880.908191
