timestamp_unix,O1,O2,T3,T4
1762668974.315642,-39079.703391,-44371.075928,-46992.156655,-68893.879652
1762668974.319642,-39120.521396,-44404.644519,-47001.309693,-68906.471133
1762668974.315642,-39089.620113,-44390.913099,-46995.971352,-68899.221718
1762668974.319642,-39024.770260,-44345.136732,-46982.236207,-68882.815540
1762668974.325970,-39019.431919,-44329.877943,-46970.792115,-68875.186145
1762668974.329970,-39061.009884,-44356.580824,-46980.328858,-68881.288171
1762668974.325970,-39118.994027,-44418.375939,-46999.402344,-68898.841739
1762668974.329970,-39086.569101,-44398.158789,-46993.680298,-68890.824914
1762668974.347287,-39022.862911,-44339.030981,-46972.319484,-68872.518837
1762668974.351287,-39025.533944,-44335.599989,-46970.792115,-68870.611489
1762668974.358066,-39085.425436,-44397.778809,-46992.536634,-68890.444934
1762668974.362066,-39130.058140,-44442.791492,-47008.559108,-68904.176354
1762668974.363232,-39106.406271,-44421.810657,-46999.786049,-68895.787001
1762668974.367232,-39043.083787,-44366.117567,-46977.277845,-68878.240883
1762668974.375391,-39054.527879,-44371.839613,-46979.948878,-68885.870278
1762668974.379391,-39102.211595,-44407.695532,-46992.536634,-68898.074329
1762668974.375391,-39141.502231,-44442.411512,-47003.217041,-68902.656436
1762668974.379391,-39117.850363,-44427.532703,-46996.735036,-68897.314370
1762668974.394525,-39047.658443,-44370.312244,-46974.990517,-68880.908191
1762668974.398525,-39036.978036,-44357.340783,-46965.453774,-68880.528212
1762668974.406967,-39077.796042,-44389.005750,-46974.990517,-68891.592324
1762668974.410967,-39127.767086,-44442.411512,-46991.392970,-68906.083703
1762668974.414967,-39085.425436,-44410.746545,-46981.856227,-68892.352283
1762668974.418967,-39019.048214,-44340.174645,-46957.440674,-68870.611489
1762668974.407690,-39021.719247,-44329.877943,-46950.574964,-68869.844079
1762668974.411690,-39070.166647,-44387.478381,-46968.124807,-68888.157606
1762668974.416049,-39106.406271,-44412.273914,-46979.185194,-68895.787001
1762668974.420048,-39067.495614,-44377.941638,-46972.699463,-68882.055581
1762668974.422680,-38999.974728,-44316.142797,-46944.852918,-68860.694766
1762668974.426680,-39007.987827,-44322.248548,-46942.181885,-68866.029382
1762668974.441066,-39054.144174,-44355.433434,-46957.824379,-68878.240883
1762668974.445066,-39097.249508,-44390.529394,-46974.606812,-68888.157606
1762668974.451155,-39067.879319,-44377.941638,-46969.648451,-68882.435560
1762668974.455155,-39002.265781,-44327.206910,-46951.718628,-68866.796792
1762668974.459155,-39006.844163,-44321.864843,-46951.338649,-68865.649402
1762668974.463155,-39050.713181,-44355.817139,-46962.782741,-68873.278797
1762668974.451155,-39102.591574,-44419.523329,-46986.050904,-68891.972303
1762668974.455155,-39077.416062,-44396.251440,-46980.328858,-68884.722888
1762668974.463865,-39014.089853,-44327.970594,-46955.917031,-68862.982094
1762668974.467865,-39011.418819,-44317.286462,-46955.533326,-68860.694766
1762668974.481867,-39080.847055,-44385.191053,-46978.805214,-68884.722888
1762668974.485867,-39118.614048,-44422.954321,-46995.207667,-68895.407021
1762668974.488572,-39093.818516,-44398.542494,-46992.536634,-68885.870278
1762668974.492572,-39032.019675,-44338.267297,-46971.555799,-68870.611489
1762668974.497743,-39038.121700,-44339.414686,-46967.741102,-68872.898817
1762668974.501743,-39084.281772,-44374.126941,-46981.856227,-68883.195519
1762668974.497743,-39117.470384,-44407.315552,-46995.587647,-68890.824914
1762668974.501743,-39089.620113,-44391.673058,-46987.578273,-68883.582950
1762668974.504297,-39022.482932,-44334.072620,-46968.884766,-68867.936730
1762668974.508296,-39024.390280,-44322.248548,-46965.070069,-68866.416812
1762668974.535768,-39074.361324,-44358.488172,-46979.568899,-68878.240883
1762668974.539768,-39124.716073,-44416.852295,-47003.217041,-68897.314370
1762668974.541481,-39081.990719,-44385.571033,-46993.680298,-68884.722888
1762668974.545480,-39023.246616,-44323.008507,-46968.504786,-68862.602115
1762668974.542011,-39027.061313,-44318.433851,-46966.597438,-68861.454725
1762668974.546011,-39085.425436,-44373.363256,-46985.290945,-68882.815540
1762668974.542011,-39120.901376,-44408.459216,-46997.115016,-68893.499672
1762668974.546011,-39088.476449,-44383.283705,-46988.341957,-68882.435560
1762668974.550011,-39028.584957,-44335.599989,-46976.897866,-68874.806166
1762668974.554011,-39030.112326,-44339.414686,-46978.041530,-68882.815540
1762668974.556740,-39081.230760,-44375.654310,-46991.012990,-68896.166980
1762668974.560740,-39120.521396,-44411.130250,-47003.600746,-68905.703723
1762668974.556740,-39092.291147,-44395.871460,-47000.166029,-68897.314370
1762668974.560740,-39046.514779,-44356.197119,-46988.341957,-68888.917565
1762668974.571668,-39047.658443,-44347.044080,-46986.814588,-68890.064955
1762668974.575668,-39101.064205,-44385.191053,-46998.258680,-68900.361657
1762668974.578180,-39154.469967,-44448.893517,-47018.859535,-68919.822574
1762668974.582180,-39118.614048,-44423.338026,-47011.230141,-68909.518421
1762668974.585568,-39053.764194,-44357.340783,-46988.721937,-68887.397647
1762668974.589568,-39057.195187,-44346.660376,-46984.907240,-68885.490298
1762668974.599391,-39118.994027,-44406.551868,-47007.031739,-68906.083703
1762668974.603391,-39144.933224,-44437.069446,-47020.003200,-68912.573159
1762668974.599391,-39122.428745,-44406.551868,-47009.702772,-68898.454309
1762668974.603391,-39065.971971,-44352.766126,-46989.865601,-68884.342909
1762668974.623058,-39071.694016,-44360.395521,-46991.772950,-68890.444934
1762668974.627058,-39120.901376,-44397.778809,-47004.744411,-68905.323744
1762668974.630145,-39164.770395,-44428.296387,-47018.475831,-68914.100528
1762668974.634145,-39134.636521,-44417.615980,-47014.661133,-68910.285830
1762668974.638145,-39056.051522,-44357.340783,-46991.392970,-68891.212344
1762668974.642145,-39054.907858,-44349.711388,-46988.721937,-68888.537586
1762668974.632151,-39108.693600,-44387.478381,-47004.744411,-68903.416395
1762668974.636151,-39168.968797,-44443.555176,-47023.437917,-68919.435143
1762668974.645880,-39117.470384,-44404.264539,-47011.610121,-68903.416395
1762668974.649880,-39056.051522,-44341.702014,-46987.198293,-68883.195519
1762668974.647161,-39053.000510,-44333.308935,-46981.476247,-68883.195519
1762668974.651161,-39118.994027,-44393.200427,-47003.980726,-68902.656436
1762668974.656002,-39158.668369,-44430.203736,-47020.003200,-68911.805749
1762668974.660002,-39111.364633,-44397.778809,-47003.217041,-68896.546960
1762668974.664450,-39048.422128,-44340.938330,-46980.712563,-68880.908191
1762668974.668450,-39064.824581,-44356.197119,-46987.198293,-68890.444934
1762668974.677889,-39107.169956,-44395.871460,-47002.837062,-68905.323744
1762668974.681889,-39144.173265,-44430.203736,-47014.661133,-68915.240467
1762668974.686515,-39125.099778,-44424.861670,-47013.517469,-68913.713098
1762668974.690515,-39063.300937,-44377.941638,-46999.786049,-68898.074329
1762668974.694515,-39056.815207,-44373.363256,-46992.536634,-68896.934390
1762668974.698515,-39109.077305,-44408.459216,-46999.022365,-68910.665810
1762668974.686515,-39159.812033,-44466.823339,-47020.383179,-68929.739296
1762668974.690515,-39119.757712,-44435.542077,-47010.846436,-68915.620446
1762668974.697499,-39049.185812,-44366.877526,-46987.198293,-68892.732263
1762668974.701499,-39048.805833,-44356.580824,-46984.143555,-68893.499672
1762668974.727400,-39115.563035,-44416.852295,-47004.364431,-68912.953138
1762668974.731400,-39150.275290,-44441.264123,-47015.808523,-68915.240467
1762668974.727400,-39103.735238,-44402.737170,-47005.124390,-68899.981678
1762668974.731400,-39036.214352,-44345.516711,-46984.527260,-68877.473474
1762668974.735400,-39042.320102,-44341.702014,-46981.856227,-68876.713514
1762668974.739400,-39092.291147,-44380.228966,-46994.443983,-68887.397647
1762668974.737573,-39126.623422,-44406.171888,-47007.795423,-68895.787001
1762668974.741573,-39093.818516,-44384.043664,-47000.549734,-68888.917565
1762668974.747744,-39026.297629,-44324.155897,-46978.421509,-68872.138858
1762668974.751744,-39027.824998,-44316.142797,-46973.846853,-68873.278797
1762668974.747744,-39073.601365,-44352.766126,-46987.198293,-68886.250257
1762668974.751744,-39119.377732,-44409.986585,-47004.364431,-68903.416395
1762668974.773699,-39074.745029,-44379.085302,-46990.249306,-68891.972303
1762668974.777699,-39008.751512,-44324.915856,-46967.361122,-68877.860904
1762668974.778781,-39011.038840,-44325.299561,-46966.977417,-68881.288171
1762668974.782781,-39078.559726,-44393.200427,-46990.249306,-68904.943764
1762668974.786781,-39116.322994,-44430.583715,-47009.322792,-68917.527795
1762668974.790781,-39082.374424,-44402.737170,-47000.929713,-68911.045790
1762668974.778781,-39035.070688,-44355.817139,-46983.383596,-68898.454309
1762668974.782781,-39051.856846,-44377.177954,-46989.105642,-68906.471133
1762668974.791158,-39102.591574,-44422.190636,-47006.651759,-68923.637271
1762668974.795158,-39143.025875,-44457.286596,-47021.910548,-68936.988711
1762668974.791158,-39119.757712,-44446.606189,-47017.332166,-68932.406604
1762668974.795158,-39065.588266,-44395.107776,-47002.457082,-68917.915225
1762668974.819655,-39079.703391,-44393.200427,-47006.651759,-68920.582533
1762668974.823655,-39131.581783,-44429.820031,-47023.817897,-68930.119276
1762668974.826462,-39189.185947,-44488.187879,-47048.233449,-68947.665393
1762668974.830462,-39147.224277,-44451.564550,-47040.604055,-68936.221302
1762668974.834462,-39084.661752,-44393.580407,-47020.003200,-68919.822574
1762668974.838462,-39086.569101,-44381.376356,-47015.808523,-68919.055164
1762668974.841514,-39140.738547,-44430.203736,-47036.025673,-68934.313953
1762668974.845514,-39160.575718,-44453.855604,-47041.364014,-68936.221302
1762668974.841514,-39114.799351,-44417.615980,-47028.012574,-68920.962512
1762668974.845514,-39052.236825,-44364.970177,-47007.415444,-68905.703723
1762668974.857331,-39049.185812,-44365.733862,-47003.217041,-68909.518421
1762668974.861331,-39091.147482,-44401.209801,-47013.137490,-68923.249841
1762668974.870665,-39123.192430,-44431.347400,-47020.383179,-68930.499256
1762668974.874665,-39089.620113,-44413.037598,-47009.702772,-68922.109902
1762668974.878665,-39032.019675,-44353.526086,-46988.721937,-68903.796375
1762668974.882665,-39033.163339,-44349.331409,-46984.907240,-68903.796375
1762668974.870665,-39087.332785,-44389.005750,-46994.827688,-68915.620446
1762668974.874665,-39133.489132,-44442.791492,-47019.623220,-68930.499256
1762668974.881523,-39088.476449,-44407.315552,-47006.651759,-68917.147815
1762668974.885523,-39024.010301,-44346.660376,-46979.948878,-68898.454309
1762668974.887999,-39032.399654,-44349.711388,-46974.990517,-68898.841739
1762668974.891999,-39100.304246,-44411.893934,-46995.971352,-68917.527795
1762668974.901720,-39142.265916,-44445.462525,-47009.702772,-68929.739296
1762668974.905720,-39097.633213,-44409.986585,-46998.642385,-68916.387856
1762668974.913298,-39038.121700,-44361.155480,-46980.328858,-68897.694349
1762668974.917298,-39065.971971,-44378.321618,-46989.865601,-68909.518421
1762668974.913298,-39118.994027,-44417.232275,-47011.993825,-68922.489882
1762668974.917298,-39156.377316,-44446.986169,-47029.159963,-68930.499256
1762668974.913298,-39126.623422,-44427.912682,-47024.197876,-68922.869861
1762668974.917298,-39072.073996,-44369.168580,-47007.031739,-68904.176354
1762668974.931858,-39082.754403,-44365.353882,-47004.364431,-68903.416395
1762668974.935858,-39123.952389,-44398.922473,-47017.332166,-68914.100528
1762668974.931858,-39164.006710,-44450.800866,-47033.734620,-68932.786584
1762668974.935858,-39120.137691,-44415.324926,-47023.054212,-68920.202553
1762668974.942346,-39048.805833,-44355.817139,-46998.258680,-68903.796375
1762668974.946346,-39043.083787,-44352.382421,-46992.536634,-68907.611072
1762668974.964524,-39104.118943,-44408.079237,-47011.610121,-68927.064538
1762668974.968524,-39136.543870,-44432.874769,-47021.910548,-68932.406604
1762668974.964524,-39093.434811,-44401.973486,-47008.939087,-68922.109902
1762668974.968524,-39042.700082,-44358.488172,-46994.827688,-68912.193179
1762668974.972908,-39046.134800,-44361.155480,-46999.022365,-68916.387856
1762668974.976908,-39100.304246,-44398.922473,-47010.466456,-68926.304579
1762668974.972908,-39135.780185,-44427.912682,-47024.961561,-68935.461342
1762668974.976908,-39099.156857,-44413.417578,-47021.146864,-68933.174014
1762668974.982037,-39038.885385,-44358.488172,-46996.351331,-68916.007876
1762668974.986037,-39048.805833,-44356.580824,-46993.680298,-68916.767836
1762668974.992894,-39093.434811,-44393.200427,-47007.415444,-68929.359317
1762668974.996894,-39143.409580,-44454.235584,-47029.539943,-68947.285414
1762668975.012902,-39101.064205,-44421.046972,-47017.715871,-68933.553994
1762668975.016901,-39042.700082,-44362.302870,-47000.166029,-68914.860487
1762668975.014578,-39054.527879,-44368.404895,-47002.073377,-68918.675184
1762668975.018578,-39118.614048,-44430.583715,-47019.623220,-68935.841322
1762668975.016584,-39152.946323,-44466.443360,-47035.261989,-68943.090737
1762668975.020584,-39114.415646,-44438.596815,-47025.345266,-68932.026625
1762668975.016584,-39065.971971,-44392.056763,-47006.271780,-68917.915225
1762668975.020584,-39082.374424,-44404.264539,-47011.610121,-68924.397230
1762668975.036673,-39136.160165,-44445.842505,-47028.776258,-68941.183388
1762668975.040673,-39164.770395,-44465.679675,-47034.882009,-68945.378065
1762668975.036673,-39130.058140,-44437.069446,-47028.396279,-68933.553994
1762668975.040673,-39064.444602,-44372.219592,-47005.888075,-68912.193179
1762668975.052737,-39067.879319,-44363.062829,-46997.494996,-68912.193179
1762668975.056737,-39108.313620,-44392.056763,-47011.993825,-68924.017251
1762668975.064421,-39151.802659,-44445.462525,-47035.641968,-68939.656019
1762668975.068421,-39099.920541,-44408.459216,-47023.437917,-68924.397230
1762668975.064421,-39041.556418,-44345.896691,-47002.073377,-68903.796375
1762668975.068421,-39051.093161,-44343.989342,-47002.457082,-68908.378482
1762668975.081719,-39104.878902,-44396.635145,-47021.530569,-68929.739296
1762668975.085719,-39146.080613,-44429.820031,-47034.498304,-68940.035999
1762668975.081719,-39095.725864,-44389.385730,-47018.859535,-68922.869861
1762668975.085719,-39046.898484,-44348.567724,-47006.271780,-68910.665810
1762668975.094944,-39071.310312,-44366.497546,-47013.517469,-68920.202553
1762668975.098944,-39131.581783,-44416.088611,-47029.919922,-68940.415978
1762668975.094944,-39160.192013,-44446.606189,-47039.076686,-68950.720131
1762668975.098944,-39126.623422,-44434.782118,-47033.354640,-68946.525455
1762668975.107306,-39072.453976,-44387.098402,-47017.332166,-68929.739296
1762668975.111306,-39086.569101,-44385.951012,-47014.661133,-68930.879235
1762668975.107306,-39131.201804,-44424.861670,-47030.683607,-68945.378065
1762668975.111306,-39187.658578,-44485.133141,-47055.099159,-68962.924182
1762668975.126310,-39136.543870,-44445.842505,-47038.313001,-68948.045373
1762668975.130310,-39072.453976,-44392.436743,-47017.715871,-68932.026625
1762668975.127569,-39084.281772,-44400.829822,-47016.952187,-68936.601281
1762668975.131569,-39143.025875,-44462.244958,-47036.025673,-68954.914808
1762668975.145407,-39174.690843,-44491.618872,-47049.757093,-68962.924182
1762668975.149407,-39129.294455,-44449.277222,-47039.076686,-68949.572742
1762668975.156577,-39076.268673,-44398.158789,-47020.766884,-68935.081363
1762668975.160577,-39102.211595,-44407.695532,-47026.488930,-68935.841322
1762668975.164577,-39146.080613,-44439.740479,-47037.933022,-68946.138024
1762668975.168577,-39173.927158,-44461.864978,-47047.469765,-68955.294788
1762668975.156577,-39133.872837,-44434.782118,-47037.549317,-68946.905434
1762668975.160577,-39068.639278,-44376.797974,-47017.715871,-68930.499256
1762668975.166720,-39073.217660,-44372.599572,-47014.661133,-68932.026625
1762668975.170720,-39119.377732,-44409.986585,-47022.290528,-68943.090737
1762668975.176935,-39161.339402,-44462.628663,-47041.747719,-68957.202137
1762668975.180935,-39116.322994,-44422.954321,-47030.683607,-68941.943347
1762668975.187191,-39058.342576,-44367.641211,-47009.322792,-68924.777210
1762668975.191190,-39073.981345,-44379.848987,-47009.322792,-68930.499256
1762668975.204119,-39131.581783,-44433.254749,-47026.105225,-68949.192762
1762668975.208119,-39164.006710,-44462.244958,-47037.169337,-68957.582116
1762668975.204119,-39123.192430,-44422.954321,-47026.105225,-68943.090737
1762668975.208119,-39067.879319,-44382.136315,-47008.559108,-68930.499256
1762668975.216022,-39088.096470,-44392.820448,-47016.568482,-68936.601281
1762668975.220021,-39145.316929,-44428.296387,-47031.447291,-68948.812783
1762668975.218080,-39178.121835,-44454.999268,-47042.511404,-68954.914808
1762668975.222080,-39144.173265,-44442.791492,-47041.747719,-68949.952722
1762668975.240330,-39084.661752,-44387.858361,-47027.252614,-68934.313953
1762668975.244330,-39101.064205,-44396.251440,-47026.488930,-68941.943347
1762668975.243759,-39152.946323,-44438.976794,-47042.891383,-68955.294788
1762668975.247759,-39202.917367,-44489.711523,-47061.964869,-68968.646228
1762668975.251759,-39155.233651,-44446.986169,-47048.993409,-68953.387439
1762668975.255759,-39092.674851,-44387.858361,-47029.539943,-68934.313953
1762668975.247322,-39107.933640,-44393.580407,-47033.354640,-68939.656019
1762668975.251322,-39168.205112,-44453.855604,-47057.770193,-68962.164223
1762668975.259937,-39194.907993,-44483.989477,-47072.265297,-68971.320987
1762668975.263937,-39143.025875,-44435.162097,-47056.242824,-68954.914808
1762668975.259937,-39094.582200,-44389.765710,-47041.364014,-68940.803409
1762668975.263937,-39112.508297,-44407.695532,-47049.757093,-68950.720131
1762668975.270819,-39152.562618,-44446.606189,-47058.150172,-68959.489465
1762668975.274819,-39181.936532,-44465.679675,-47065.399587,-68964.071572
1762668975.270819,-39142.265916,-44441.264123,-47053.955495,-68955.294788
1762668975.274819,-39077.416062,-44383.663684,-47032.974660,-68938.128650
1762668975.289987,-39081.990719,-44379.469007,-47031.447291,-68936.988711
1762668975.293987,-39127.767086,-44416.852295,-47038.313001,-68947.285414
1762668975.304757,-39174.307138,-44471.401721,-47054.335475,-68963.691592
1762668975.308757,-39124.336094,-44429.440051,-47043.655068,-68951.860070
1762668975.304757,-39063.680917,-44369.932264,-47019.239515,-68935.461342
1762668975.308757,-39076.268673,-44376.797974,-47020.766884,-68939.656019
1762668975.329641,-39130.058140,-44430.583715,-47039.456666,-68957.202137
1762668975.333641,-39168.585092,-44467.207044,-47057.006508,-68966.358900
1762668975.329641,-39122.808725,-44424.861670,-47044.035047,-68951.860070
1762668975.333641,-39076.652378,-44385.191053,-47022.290528,-68941.183388
1762668975.336529,-39099.920541,-44406.931847,-47029.159963,-68951.860070
1762668975.340529,-39155.233651,-44455.379248,-47048.613429,-68969.413638
1762668975.336529,-39186.134934,-44481.318444,-47063.108534,-68978.950381
1762668975.340529,-39154.853672,-44460.337609,-47061.201185,-68975.515664
1762668975.351285,-39093.434811,-44406.551868,-47039.840370,-68960.256875
1762668975.355285,-39104.878902,-44414.561242,-47045.942396,-68967.118859
1762668975.352074,-39155.997336,-44454.999268,-47061.201185,-68982.765079
1762668975.356074,-39197.195321,-44505.354017,-47082.945704,-68995.729089
1762668975.366468,-39133.489132,-44458.430260,-47071.121633,-68977.802992
1762668975.370468,-39078.939706,-44400.066137,-47047.086060,-68961.016834
1762668975.371608,-39101.447910,-44406.551868,-47046.326101,-68967.506289
1762668975.375607,-39160.192013,-44465.299696,-47066.543251,-68989.247084
1762668975.382661,-39189.565927,-44496.197253,-47079.894692,-68999.163806
1762668975.386661,-39132.729173,-44447.749853,-47061.964869,-68979.330361
1762668975.391002,-39084.281772,-44405.024499,-47045.562416,-68964.451551
1762668975.395002,-39098.776877,-44411.893934,-47045.942396,-68966.738880
1762668975.399002,-39146.460593,-44446.606189,-47058.150172,-68976.655602
1762668975.403002,-39180.412889,-44475.596398,-47069.594264,-68981.997669
1762668975.391002,-39147.604257,-44454.235584,-47064.635903,-68972.460926
1762668975.395002,-39087.712765,-44400.449842,-47044.798732,-68955.674767
1762668975.412956,-39105.262607,-44413.037598,-47048.613429,-68962.164223
1762668975.416956,-39161.719382,-44454.999268,-47063.108534,-68978.182971
1762668975.427201,-39206.352085,-44506.113976,-47078.367323,-68991.534412
1762668975.431201,-39152.562618,-44460.337609,-47061.584890,-68975.135684
1762668975.441617,-39098.013192,-44403.117150,-47040.220350,-68958.349526
1762668975.445617,-39118.230343,-44417.615980,-47043.655068,-68966.358900
1762668975.449617,-39181.936532,-44474.836439,-47066.543251,-68987.719715
1762668975.453617,-39217.032492,-44506.877661,-47084.089369,-68999.163806
1762668975.443081,-39157.141000,-44460.337609,-47065.779567,-68983.145058
1762668975.447081,-39109.457284,-44418.375939,-47052.428126,-68972.460926
1762668975.453563,-39133.872837,-44429.440051,-47060.437500,-68980.090320
1762668975.457563,-39183.080196,-44468.730688,-47075.316310,-68994.969130
1762668975.453563,-39201.773703,-44490.475208,-47082.182020,-69002.218544
1762668975.457563,-39166.297764,-44471.401721,-47074.552625,-68996.496499
1762668975.473167,-39114.035666,-44415.708631,-47060.821205,-68978.182971
1762668975.477167,-39122.808725,-44418.759644,-47061.964869,-68979.330361
1762668975.486974,-39173.927158,-44462.244958,-47073.028982,-68993.441761
1762668975.490974,-39215.125144,-44514.127076,-47091.338784,-69010.987878
1762668975.494974,-39155.997336,-44465.679675,-47074.552625,-68990.007043
1762668975.498974,-39088.860154,-44406.171888,-47048.233449,-68970.933557
1762668975.486974,-39106.786251,-44413.417578,-47050.520778,-68979.710340
1762668975.490974,-39174.690843,-44471.021742,-47074.936330,-68996.496499
1762668975.501302,-39202.537388,-44493.909925,-47083.709389,-68998.783827
1762668975.505302,-39143.789560,-44443.935156,-47065.399587,-68978.182971
1762668975.502035,-39099.920541,-44400.829822,-47050.900757,-68964.071572
1762668975.506035,-39119.757712,-44413.801283,-47060.821205,-68968.646228
1762668975.516612,-39179.649204,-44462.628663,-47074.552625,-68982.377648
1762668975.520612,-39202.537388,-44486.660510,-47083.709389,-68986.959755
1762668975.530803,-39167.821407,-44460.721314,-47076.459974,-68981.617689
1762668975.534803,-39112.128317,-44407.695532,-47056.622803,-68965.978920
1762668975.538803,-39128.150791,-44414.181262,-47053.955495,-68965.978920
1762668975.542803,-39178.885520,-44453.091919,-47071.881592,-68976.655602
1762668975.546636,-39215.888828,-44502.299279,-47094.769776,-68991.154432
1762668975.550636,-39160.955697,-44453.091919,-47077.987343,-68976.655602
1762668975.546636,-39105.642587,-44400.449842,-47055.099159,-68960.636854
1762668975.550636,-39127.387106,-44416.088611,-47060.821205,-68969.413638
1762668975.566288,-39187.658578,-44471.401721,-47083.325684,-68987.339735
1762668975.570288,-39212.837815,-44499.248266,-47091.718763,-68995.349109
1762668975.576968,-39153.710008,-44446.986169,-47070.357949,-68977.423012
1762668975.580968,-39105.642587,-44407.315552,-47058.530152,-68966.738880
1762668975.584968,-39109.077305,-44413.417578,-47056.242824,-68970.173597
1762668975.588968,-39162.099361,-44454.235584,-47066.923231,-68984.672427
1762668975.576968,-39186.514914,-44477.887452,-47077.223659,-68993.441761
1762668975.580968,-39143.409580,-44457.670301,-47067.686915,-68985.812366
1762668975.586832,-39088.476449,-44402.357191,-47048.233449,-68970.173597
1762668975.590832,-39102.971554,-44412.273914,-47048.233449,-68975.515664
1762668975.586832,-39144.553244,-44459.193945,-47063.108534,-68988.867104
1762668975.590832,-39193.764329,-44506.497681,-47083.325684,-69004.885852
1762668975.611093,-39141.118526,-44458.050281,-47066.159546,-68985.432386
1762668975.615093,-39085.805416,-44405.408204,-47043.655068,-68969.413638
1762668975.611093,-39106.026292,-44421.810657,-47054.715455,-68978.562951
1762668975.615093,-39167.441428,-44483.609498,-47076.459974,-68998.783827
1762668975.615578,-39197.959006,-44510.692358,-47085.616738,-69007.173181
1762668975.619578,-39140.358567,-44464.152306,-47069.974244,-68990.394473
1762668975.615578,-39096.105844,-44426.769018,-47053.571790,-68977.802992
1762668975.619578,-39120.901376,-44439.356774,-47058.530152,-68980.857730
1762668975.634405,-39176.214486,-44479.411095,-47071.501613,-68991.534412
1762668975.638405,-39205.208421,-44496.577233,-47080.658376,-68990.394473
1762668975.634405,-39165.914059,-44474.072754,-47075.696290,-68982.377648
1762668975.638405,-39116.706699,-44417.615980,-47055.479139,-68965.978920
1762668975.651821,-39138.831198,-44422.190636,-47054.715455,-68969.026208
1762668975.655821,-39185.751230,-44461.864978,-47069.594264,-68980.090320
1762668975.666850,-39218.559861,-44505.354017,-47090.195119,-68992.301822
1762668975.670850,-39161.339402,-44451.184571,-47069.594264,-68974.368274
1762668975.667644,-39099.156857,-44394.344091,-47045.178711,-68957.969546
1762668975.671644,-39115.179330,-44406.171888,-47045.562416,-68964.831531
1762668975.675463,-39157.904685,-44448.513538,-47062.344849,-68981.617689
1762668975.679463,-39174.307138,-44473.309070,-47074.172646,-68990.394473
1762668975.675463,-39125.099778,-44423.338026,-47059.293836,-68970.553577
1762668975.679463,-39080.467075,-44384.043664,-47042.891383,-68958.729506
1762668975.706559,-39094.962180,-44396.251440,-47045.562416,-68965.211511
1762668975.710559,-39152.182639,-44437.069446,-47063.108534,-68977.802992
1762668975.706559,-39174.307138,-44459.193945,-47072.265297,-68981.997669
1762668975.710559,-39122.045040,-44432.874769,-47062.344849,-68974.748254
1762668975.711898,-39077.032357,-44381.376356,-47040.604055,-68957.969546
1762668975.715898,-39102.591574,-44394.727796,-47041.747719,-68965.211511
1762668975.712474,-39157.141000,-44445.078820,-47060.057521,-68981.997669
1762668975.716474,-39194.907993,-44496.960938,-47082.182020,-68999.931216
1762668975.726117,-39136.543870,-44445.462525,-47064.635903,-68980.857730
1762668975.730117,-39081.990719,-44391.673058,-47044.035047,-68964.071572
1762668975.727077,-39110.984653,-44410.746545,-47049.757093,-68971.320987
1762668975.731077,-39173.543453,-44465.679675,-47074.552625,-68987.339735
1762668975.736621,-39199.866354,-44487.040490,-47087.140381,-68989.627063
1762668975.740621,-39146.080613,-44441.647828,-47069.974244,-68973.228335
1762668975.736621,-39109.077305,-44414.181262,-47058.150172,-68967.118859
1762668975.740621,-39135.396481,-44431.347400,-47059.677541,-68973.228335
1762668975.760718,-39186.514914,-44474.452734,-47072.265297,-68988.099694
1762668975.764718,-39206.732064,-44498.104602,-47078.367323,-68992.681801
1762668975.768481,-39149.895310,-44464.152306,-47059.293836,-68982.377648
1762668975.772481,-39094.198495,-44399.302453,-47036.405653,-68962.164223
1762668975.776482,-39106.786251,-44403.880835,-47035.261989,-68963.304162
1762668975.780482,-39155.617356,-44438.976794,-47050.140798,-68975.515664
