timestamp_unix,O1,O2,T3,T4
1762668975.777602,-39176.598191,-44471.401721,-47063.492239,-68985.432386
1762668975.781602,-39112.128317,-44409.602880,-47041.747719,-68960.256875
1762668975.788043,-39056.815207,-44356.197119,-47021.530569,-68941.943347
1762668975.792043,-39079.323411,-44377.177954,-47027.252614,-68950.720131
1762668975.798099,-39143.025875,-44428.676367,-47047.849745,-68968.646228
1762668975.802099,-39165.154099,-44455.379248,-47060.437500,-68976.655602
1762668975.798099,-39107.169956,-44405.788183,-47038.696706,-68961.784244
1762668975.802099,-39070.546627,-44374.890625,-47026.488930,-68953.767419
1762668975.808146,-39087.332785,-44385.951012,-47034.118325,-68955.294788
1762668975.812146,-39147.604257,-44431.727380,-47054.335475,-68969.026208
1762668975.808146,-39173.163474,-44455.379248,-47065.779567,-68976.275623
1762668975.812146,-39126.623422,-44426.769018,-47057.770193,-68965.978920
1762668975.828289,-39077.796042,-44373.746961,-47038.696706,-68948.045373
1762668975.832289,-39104.118943,-44384.807348,-47042.891383,-68951.860070
1762668975.828289,-39166.677743,-44432.491064,-47062.728554,-68965.978920
1762668975.832289,-39207.495749,-44487.040490,-47082.565725,-68982.765079
1762668975.838334,-39151.418954,-44433.254749,-47063.872218,-68964.451551
1762668975.842334,-39088.096470,-44374.506921,-47039.076686,-68945.758045
1762668975.858730,-39112.508297,-44395.871460,-47035.641968,-68952.627480
1762668975.862730,-39166.677743,-44453.855604,-47049.377114,-68971.320987
1762668975.866730,-39175.834507,-44472.545385,-47053.191811,-68973.988295
1762668975.870730,-39116.706699,-44418.759644,-47032.974660,-68952.627480
1762668975.869188,-39073.981345,-44382.520020,-47016.568482,-68941.183388
1762668975.873188,-39090.767503,-44390.913099,-47018.859535,-68945.378065
1762668975.869188,-39138.831198,-44427.912682,-47035.641968,-68957.582116
1762668975.873188,-39147.987962,-44445.078820,-47043.655068,-68962.544203
1762668975.899369,-39101.064205,-44413.037598,-47028.776258,-68952.247500
1762668975.903369,-39044.991136,-44358.868152,-47009.322792,-68935.081363
1762668975.899369,-39064.064622,-44367.261231,-47012.753785,-68939.276040
1762668975.903369,-39117.470384,-44410.366565,-47029.159963,-68957.202137
1762668975.907369,-39156.761020,-44456.142932,-47049.377114,-68972.080946
1762668975.911369,-39091.527462,-44400.066137,-47032.210976,-68954.154849
1762668975.899369,-39037.741721,-44350.475073,-47012.753785,-68939.276040
1762668975.903369,-39065.971971,-44372.983277,-47022.674233,-68945.758045
1762668975.919692,-39130.438119,-44427.152723,-47041.747719,-68964.831531
1762668975.923692,-39149.511606,-44448.893517,-47053.955495,-68973.988295
1762668975.919692,-39090.383798,-44401.209801,-47035.641968,-68958.349526
1762668975.923692,-39049.565792,-44371.075928,-47022.674233,-68951.860070
1762668975.929836,-39071.310312,-44390.529394,-47033.734620,-68961.784244
1762668975.933836,-39131.201804,-44442.027807,-47050.900757,-68977.043033
1762668975.937836,-39155.617356,-44463.392347,-47061.201185,-68984.672427
1762668975.941836,-39113.271981,-44440.504164,-47050.520778,-68976.655602
1762668975.950087,-39064.444602,-44390.529394,-47028.396279,-68958.349526
1762668975.954087,-39086.189121,-44404.644519,-47033.354640,-68963.304162
1762668975.950087,-39135.396481,-44455.762953,-47050.140798,-68979.330361
1762668975.954087,-39169.348776,-44494.669884,-47066.159546,-68990.007043
1762668975.966832,-39110.600948,-44432.874769,-47045.942396,-68970.173597
1762668975.970832,-39059.486240,-44373.363256,-47025.725245,-68951.480091
1762668975.968086,-39072.073996,-44386.714697,-47025.345266,-68953.387439
1762668975.972086,-39122.808725,-44434.782118,-47039.456666,-68967.118859
1762668975.990621,-39145.696908,-44447.749853,-47048.993409,-68969.026208
1762668975.994621,-39080.467075,-44387.098402,-47027.252614,-68948.045373
1762668975.990621,-39039.269090,-44350.475073,-47011.993825,-68936.601281
1762668975.994621,-39065.208286,-44366.497546,-47018.859535,-68940.035999
1762668975.990621,-39114.035666,-44408.839196,-47038.313001,-68955.294788
1762668975.994621,-39129.674435,-44423.338026,-47045.178711,-68959.876895
1762668976.011106,-39083.138108,-44392.820448,-47029.919922,-68948.432803
1762668976.015106,-39037.741721,-44339.414686,-47012.373805,-68932.026625
1762668976.011106,-39054.144174,-44352.766126,-47018.475831,-68938.508630
1762668976.015106,-39109.457284,-44402.357191,-47036.789358,-68955.674767
1762668976.021194,-39140.358567,-44439.356774,-47046.326101,-68967.506289
1762668976.025194,-39067.495614,-44385.191053,-47028.012574,-68948.432803
1762668976.027317,-39017.524570,-44341.322035,-47007.415444,-68933.174014
1762668976.031317,-39055.287838,-44368.404895,-47013.901174,-68943.470716
1762668976.041380,-39111.748338,-44428.676367,-47033.354640,-68965.211511
1762668976.045380,-39136.923850,-44453.471899,-47042.511404,-68972.080946
1762668976.051491,-39083.898067,-44397.778809,-47024.961561,-68954.154849
1762668976.055491,-39051.473141,-44377.941638,-47020.003200,-68953.007460
1762668976.059491,-39074.745029,-44398.158789,-47023.817897,-68963.691592
1762668976.063491,-39125.099778,-44442.791492,-47036.789358,-68977.423012
1762668976.051491,-39141.502231,-44463.392347,-47047.086060,-68981.997669
1762668976.055491,-39101.447910,-44436.305761,-47032.590955,-68971.320987
1762668976.071739,-39054.527879,-44380.228966,-47013.517469,-68954.914808
1762668976.075739,-39070.546627,-44390.913099,-47019.623220,-68960.256875
1762668976.071739,-39118.614048,-44433.634728,-47031.067312,-68973.988295
1762668976.075739,-39157.141000,-44466.443360,-47046.326101,-68979.710340
1762668976.081831,-39090.383798,-44407.315552,-47030.683607,-68956.442177
1762668976.085830,-39038.121700,-44352.382421,-47013.901174,-68939.276040
1762668976.081831,-39074.745029,-44377.941638,-47020.766884,-68947.665393
1762668976.085830,-39131.965488,-44428.676367,-47041.747719,-68965.598941
1762668976.092032,-39144.173265,-44439.740479,-47047.086060,-68965.978920
1762668976.096032,-39074.745029,-44374.890625,-47023.437917,-68940.803409
1762668976.102117,-39032.783359,-44342.845678,-47010.846436,-68933.174014
1762668976.106117,-39050.329477,-44350.475073,-47013.137490,-68936.601281
1762668976.116091,-39105.262607,-44397.015125,-47026.488930,-68948.432803
1762668976.120091,-39117.470384,-44417.995960,-47032.210976,-68951.860070
1762668976.132635,-39066.351950,-44388.622046,-47020.383179,-68944.618106
1762668976.136635,-39015.617222,-44345.516711,-47002.837062,-68935.461342
1762668976.146961,-39044.227451,-44362.302870,-47008.179128,-68941.183388
1762668976.150961,-39101.064205,-44409.222901,-47023.437917,-68952.247500
1762668976.154962,-39126.243442,-44442.027807,-47038.313001,-68961.016834
1762668976.158962,-39063.680917,-44391.293079,-47022.290528,-68942.323327
1762668976.146961,-39018.668234,-44343.989342,-46997.115016,-68927.831948
1762668976.150961,-39046.134800,-44377.177954,-47006.271780,-68940.415978
1762668976.152928,-39110.984653,-44437.833130,-47033.354640,-68960.636854
1762668976.156928,-39135.016501,-44461.864978,-47044.418752,-68966.738880
1762668976.152928,-39076.268673,-44404.644519,-47024.581581,-68948.045373
1762668976.156928,-39040.029049,-44376.034290,-47014.281154,-68940.035999
1762668976.176391,-39062.157273,-44390.913099,-47019.623220,-68943.850696
1762668976.180391,-39116.706699,-44432.111084,-47035.261989,-68957.582116
1762668976.176391,-39141.882211,-44446.986169,-47043.271363,-68959.876895
1762668976.180391,-39090.383798,-44413.417578,-47030.303627,-68949.572742
1762668976.184068,-39040.412754,-44355.053455,-47011.610121,-68933.933973
1762668976.188068,-39062.917233,-44363.826513,-47015.808523,-68937.368691
1762668976.184068,-39110.984653,-44410.746545,-47029.159963,-68949.572742
1762668976.188068,-39135.780185,-44440.504164,-47039.456666,-68957.202137
1762668976.206767,-39064.444602,-44379.848987,-47015.808523,-68933.933973
1762668976.210767,-39008.751512,-44326.823205,-46995.207667,-68917.527795
1762668976.206767,-39043.083787,-44352.766126,-47003.217041,-68931.646645
1762668976.210767,-39104.878902,-44402.737170,-47022.674233,-68949.572742
1762668976.226023,-39113.655686,-44412.273914,-47031.067312,-68950.720131
1762668976.230023,-39042.700082,-44350.475073,-47005.508095,-68930.119276
1762668976.236646,-39011.802524,-44328.350574,-46995.207667,-68926.684558
1762668976.240646,-39036.978036,-44345.896691,-47001.693398,-68930.879235
1762668976.244646,-39093.434811,-44395.871460,-47017.715871,-68946.138024
1762668976.248646,-39110.220969,-44419.523329,-47025.345266,-68951.860070
1762668976.247186,-39070.166647,-44392.436743,-47014.281154,-68944.230676
1762668976.251186,-39025.153965,-44350.475073,-47003.217041,-68933.553994
1762668976.247186,-39056.051522,-44375.270605,-47009.702772,-68943.090737
1762668976.251186,-39120.137691,-44431.727380,-47031.447291,-68964.071572
1762668976.277775,-39149.511606,-44465.299696,-47047.849745,-68970.933557
1762668976.281775,-39088.096470,-44419.523329,-47031.827271,-68953.387439
1762668976.281828,-39042.700082,-44376.034290,-47013.901174,-68939.656019
1762668976.285828,-39088.096470,-44411.893934,-47026.868910,-68955.294788
1762668976.289828,-39153.326303,-44467.207044,-47047.469765,-68974.748254
1762668976.293828,-39175.834507,-44484.373182,-47056.242824,-68978.182971
1762668976.281828,-39114.799351,-44426.005334,-47035.261989,-68957.582116
1762668976.285828,-39077.796042,-44399.302453,-47023.437917,-68950.340152
1762668976.297042,-39095.725864,-44413.417578,-47026.868910,-68954.534829
1762668976.301042,-39154.089987,-44449.657202,-47039.456666,-68963.304162
1762668976.297042,-39154.089987,-44454.235584,-47042.891383,-68964.071572
1762668976.301042,-39088.476449,-44410.746545,-47021.910548,-68948.432803
1762668976.317482,-39036.214352,-44348.567724,-46999.022365,-68925.924599
1762668976.321482,-39053.380489,-44352.766126,-46998.642385,-68927.064538
1762668976.323520,-39105.262607,-44396.251440,-47014.281154,-68940.035999
1762668976.327520,-39131.581783,-44419.903308,-47029.159963,-68944.618106
1762668976.331520,-39067.115635,-44360.011816,-47007.031739,-68921.342492
1762668976.335520,-39012.566209,-44311.564416,-46994.064003,-68905.323744
1762668976.327679,-39039.649069,-44341.322035,-47000.549734,-68917.527795
1762668976.331679,-39103.735238,-44394.727796,-47016.952187,-68937.748671
1762668976.341149,-39117.850363,-44408.459216,-47018.095851,-68941.183388
1762668976.345149,-39049.565792,-44349.711388,-46994.443983,-68922.489882
1762668976.341149,-39024.390280,-44334.072620,-46987.958252,-68923.249841
1762668976.345149,-39048.805833,-44347.044080,-47000.166029,-68930.499256
1762668976.356451,-39103.735238,-44397.778809,-47016.568482,-68948.812783
1762668976.360451,-39115.563035,-44419.523329,-47020.766884,-68952.247500
1762668976.370958,-39060.629904,-44384.807348,-47007.415444,-68940.803409
1762668976.374958,-39028.968662,-44342.845678,-46993.680298,-68930.879235
1762668976.379015,-39059.866220,-44366.877526,-47002.073377,-68942.323327
1762668976.383015,-39120.137691,-44424.481690,-47021.530569,-68962.544203
1762668976.387015,-39149.511606,-44458.050281,-47035.261989,-68975.135684
1762668976.391015,-39090.383798,-44405.408204,-47017.715871,-68957.969546
1762668976.379015,-39041.936398,-44357.340783,-46996.351331,-68940.415978
1762668976.383015,-39069.022983,-44385.571033,-47000.929713,-68951.480091
1762668976.407112,-39135.780185,-44446.986169,-47031.827271,-68977.043033
1762668976.411112,-39162.099361,-44466.823339,-47045.178711,-68983.525038
1762668976.413033,-39090.383798,-44400.449842,-47026.105225,-68961.396813
1762668976.417033,-39053.380489,-44376.797974,-47015.044838,-68955.674767
1762668976.421034,-39092.674851,-44392.056763,-47024.581581,-68964.451551
1762668976.425034,-39151.038975,-44435.162097,-47044.798732,-68978.950381
1762668976.413033,-39154.853672,-44442.791492,-47053.571790,-68975.135684
1762668976.417033,-39098.396897,-44401.973486,-47042.511404,-68961.396813
1762668976.431406,-39051.856846,-44349.711388,-47024.961561,-68945.758045
1762668976.435406,-39070.166647,-44360.395521,-47028.012574,-68947.285414
1762668976.431406,-39131.965488,-44416.088611,-47047.469765,-68964.071572
1762668976.435406,-39164.390415,-44449.277222,-47066.159546,-68978.562951
1762668976.438890,-39100.684226,-44393.200427,-47049.377114,-68959.876895
1762668976.442889,-39061.009884,-44348.567724,-47040.984035,-68946.138024
1762668976.438890,-39106.026292,-44389.385730,-47055.479139,-68963.304162
1762668976.442889,-39154.469967,-44438.596815,-47071.501613,-68976.655602
1762668976.460267,-39164.006710,-44456.142932,-47079.894692,-68981.237710
1762668976.464267,-39094.198495,-44400.829822,-47058.530152,-68965.211511
1762668976.460267,-39071.694016,-44384.807348,-47052.428126,-68961.784244
1762668976.464267,-39111.748338,-44408.459216,-47062.344849,-68968.646228
1762668976.476827,-39162.863046,-44451.948255,-47071.121633,-68980.090320
1762668976.480827,-39167.061448,-44465.679675,-47077.987343,-68985.052407
1762668976.489789,-39113.655686,-44429.060072,-47064.252198,-68972.840905
1762668976.493789,-39068.259299,-44383.283705,-47044.798732,-68959.109485
1762668976.489789,-39096.105844,-44399.302453,-47051.284462,-68964.451551
1762668976.493789,-39156.761020,-44448.513538,-47072.265297,-68977.043033
1762668976.509460,-39162.099361,-44464.536011,-47080.274671,-68978.950381
1762668976.513460,-39099.156857,-44402.357191,-47055.862844,-68955.674767
1762668976.520867,-39053.380489,-44351.618737,-47036.789358,-68942.323327
1762668976.524867,-39088.476449,-44385.571033,-47047.849745,-68956.822157
1762668976.528867,-39141.882211,-44434.782118,-47064.635903,-68973.608315
1762668976.532867,-39151.802659,-44448.133558,-47068.830580,-68978.562951
1762668976.520867,-39084.281772,-44387.478381,-47046.326101,-68957.202137
1762668976.524867,-39049.949497,-44366.117567,-47035.261989,-68954.914808
1762668976.535631,-39076.652378,-44383.283705,-47042.511404,-68962.544203
1762668976.539631,-39133.489132,-44434.018433,-47060.057521,-68974.368274
1762668976.535631,-39146.080613,-44448.133558,-47065.779567,-68977.423012
1762668976.539631,-39093.434811,-44406.551868,-47055.099159,-68966.358900
1762668976.551347,-39046.898484,-44360.395521,-47043.271363,-68955.674767
1762668976.555347,-39076.268673,-44377.561659,-47044.798732,-68958.349526
1762668976.555465,-39132.729173,-44432.111084,-47062.344849,-68972.080946
1762668976.559465,-39150.275290,-44460.337609,-47073.408961,-68982.765079
1762668976.565395,-39085.805416,-44405.024499,-47051.284462,-68962.544203
1762668976.569395,-39045.371115,-44361.919165,-47033.354640,-68951.480091
1762668976.565395,-39089.240134,-44399.686158,-47047.469765,-68967.886269
1762668976.569395,-39149.895310,-44452.328235,-47067.306936,-68984.284997
1762668976.580207,-39154.853672,-44463.392347,-47073.408961,-68983.525038
1762668976.584207,-39092.291147,-44408.079237,-47053.955495,-68965.598941
1762668976.581954,-39072.453976,-44400.449842,-47052.048147,-68967.118859
1762668976.585954,-39099.920541,-44418.759644,-47059.677541,-68971.320987
1762668976.596343,-39146.080613,-44462.628663,-47072.645277,-68980.857730
1762668976.600343,-39149.895310,-44467.967004,-47075.316310,-68979.330361
1762668976.611379,-39092.674851,-44423.338026,-47059.677541,-68966.358900
1762668976.615379,-39059.102535,-44375.654310,-47040.984035,-68954.534829
1762668976.612383,-39087.712765,-44387.098402,-47047.469765,-68960.636854
1762668976.616383,-39132.345468,-44433.254749,-47065.399587,-68974.748254
1762668976.622435,-39139.594883,-44448.133558,-47070.737928,-68977.802992
1762668976.626435,-39073.981345,-44392.436743,-47050.520778,-68962.164223
1762668976.627612,-39033.163339,-44345.516711,-47034.882009,-68948.432803
1762668976.631612,-39070.930332,-44379.469007,-47047.469765,-68957.969546
1762668976.644857,-39136.160165,-44432.874769,-47066.543251,-68972.840905
1762668976.648857,-39145.316929,-44443.935156,-47070.357949,-68973.608315
1762668976.656654,-39071.310312,-44382.136315,-47045.942396,-68952.247500
1762668976.660654,-39044.991136,-44368.024915,-47035.641968,-68949.952722
1762668976.664654,-39074.361324,-44387.858361,-47039.456666,-68957.582116
1762668976.668654,-39128.530771,-44436.305761,-47057.006508,-68973.608315
1762668976.656654,-39137.687534,-44448.133558,-47062.728554,-68975.515664
1762668976.660654,-39081.990719,-44405.024499,-47045.562416,-68959.489465
1762668976.671673,-39044.227451,-44361.919165,-47034.882009,-68950.340152
1762668976.675673,-39074.745029,-44381.756335,-47040.984035,-68957.969546
1762668976.671673,-39144.173265,-44440.504164,-47059.677541,-68975.515664
1762668976.675673,-39167.061448,-44470.258057,-47070.737928,-68983.145058
1762668976.691630,-39095.725864,-44409.222901,-47047.469765,-68960.256875
1762668976.695630,-39048.042148,-44362.682849,-47031.447291,-68944.998085
1762668976.696247,-39095.725864,-44403.500855,-47050.140798,-68959.876895
1762668976.700247,-39149.131626,-44451.564550,-47074.172646,-68973.228335
1762668976.704247,-39158.284664,-44455.379248,-47078.751028,-68972.460926
1762668976.708247,-39090.383798,-44390.913099,-47057.006508,-68948.045373
1762668976.714446,-39065.208286,-44372.599572,-47044.798732,-68946.905434
1762668976.718446,-39085.425436,-44380.612671,-47049.757093,-68956.442177
1762668976.714446,-39130.058140,-44419.139624,-47068.066895,-68968.266249
1762668976.718446,-39134.636521,-44434.782118,-47072.265297,-68972.080946
1762668976.729340,-39070.546627,-44384.427369,-47055.862844,-68957.582116
1762668976.733340,-39028.584957,-44341.702014,-47040.220350,-68942.323327
1762668976.734594,-39054.907858,-44358.488172,-47045.942396,-68947.665393
1762668976.738594,-39120.137691,-44413.037598,-47065.015882,-68964.451551
1762668976.746587,-39130.438119,-44429.060072,-47072.645277,-68965.598941
1762668976.750587,-39055.671543,-44370.312244,-47049.377114,-68944.618106
1762668976.746587,-39019.048214,-44328.730553,-47027.632594,-68936.601281
1762668976.750587,-39063.680917,-44370.692223,-47040.220350,-68951.480091
1762668976.761747,-39119.757712,-44422.954321,-47058.530152,-68964.831531
1762668976.765747,-39127.387106,-44430.203736,-47061.584890,-68969.793618
1762668976.761747,-39069.786668,-44371.455908,-47042.127699,-68951.860070
1762668976.765747,-39049.949497,-44361.155480,-47040.220350,-68951.100111
1762668976.783701,-39079.323411,-44383.663684,-47047.849745,-68958.729506
1762668976.787701,-39139.594883,-44438.596815,-47064.635903,-68975.135684
1762668976.783701,-39151.038975,-44455.762953,-47072.265297,-68978.562951
1762668976.787701,-39089.240134,-44415.708631,-47057.386488,-68962.164223
1762668976.783701,-39065.971971,-44380.992651,-47044.798732,-68953.387439
1762668976.787701,-39095.725864,-44396.635145,-47054.715455,-68959.489465
1762668976.783701,-39157.904685,-44450.420886,-47069.974244,-68975.515664
1762668976.787701,-39168.585092,-44464.915991,-47075.316310,-68979.330361
1762668976.803101,-39099.540561,-44396.635145,-47055.479139,-68957.969546
1762668976.807101,-39058.722556,-44352.766126,-47037.933022,-68944.618106
1762668976.803101,-39107.933640,-44394.344091,-47051.284462,-68959.489465
1762668976.807101,-39152.946323,-44439.740479,-47070.357949,-68976.275623
1762668976.829086,-39147.604257,-44446.226209,-47075.316310,-68978.562951
1762668976.833086,-39072.453976,-44380.612671,-47055.099159,-68955.674767
1762668976.836342,-39046.514779,-44364.210218,-47045.178711,-68950.340152
1762668976.840342,-39073.217660,-44379.469007,-47050.140798,-68956.062198
1762668976.836342,-39130.438119,-44420.283288,-47067.686915,-68970.173597
1762668976.840342,-39133.489132,-44431.347400,-47072.645277,-68972.840905
1762668976.851215,-39064.064622,-44382.900000,-47051.664442,-68955.674767
1762668976.855215,-39035.070688,-44347.424060,-47038.696706,-68945.378065
1762668976.852582,-39068.639278,-44368.404895,-47045.562416,-68955.294788
1762668976.856582,-39123.572409,-44424.861670,-47065.015882,-68977.043033
1762668976.857906,-39134.636521,-44442.027807,-47070.357949,-68980.857730
1762668976.861906,-39064.444602,-44381.376356,-47049.377114,-68959.876895
1762668976.857906,-39025.153965,-44339.414686,-47028.776258,-68944.998085
1762668976.861906,-39072.453976,-44379.085302,-47040.604055,-68958.729506
1762668976.881751,-39124.336094,-44427.912682,-47061.964869,-68972.840905
1762668976.885751,-39131.201804,-44440.120459,-47066.543251,-68970.933557
1762668976.881751,-39070.546627,-44385.951012,-47044.798732,-68949.952722
1762668976.885751,-39056.815207,-44376.414269,-47038.696706,-68947.285414
1762668976.896983,-39093.818516,-44397.778809,-47046.706080,-68956.062198
1762668976.900983,-39143.025875,-44436.689466,-47060.057521,-68967.506289
1762668976.896983,-39158.284664,-44449.657202,-47062.344849,-68968.646228
1762668976.900983,-39100.684226,-44409.602880,-47050.520778,-68954.914808
1762668976.911787,-39059.102535,-44366.497546,-47039.456666,-68946.138024
1762668976.915787,-39089.240134,-44381.756335,-47044.798732,-68956.062198
1762668976.914840,-39150.275290,-44438.213110,-47062.728554,-68973.228335
1762668976.918840,-39155.233651,-44450.420886,-47072.265297,-68974.748254
1762668976.927809,-39084.281772,-44387.478381,-47051.284462,-68952.627480
1762668976.931809,-39045.751095,-44346.280396,-47032.590955,-68940.415978
1762668976.927809,-39090.003818,-44387.098402,-47045.562416,-68957.582116
1762668976.931809,-39141.118526,-44439.356774,-47067.686915,-68975.135684
1762668976.933545,-39142.265916,-44447.369874,-47070.737928,-68974.368274
1762668976.937545,-39070.930332,-44381.756335,-47049.377114,-68951.100111
1762668976.954838,-39048.042148,-44368.024915,-47045.942396,-68950.340152
1762668976.958838,-39085.425436,-44388.622046,-47053.191811,-68960.256875
1762668976.958185,-39130.821824,-44434.018433,-47067.686915,-68972.080946
1762668976.962185,-39139.211178,-44446.606189,-47073.408961,-68973.228335
1762668976.974757,-39077.032357,-44398.542494,-47057.006508,-68956.822157
1762668976.978757,-39048.422128,-44363.826513,-47043.655068,-68944.618106
1762668976.985722,-39072.073996,-44377.177954,-47050.900757,-68948.432803
1762668976.989722,-39142.265916,-44437.833130,-47073.788941,-68966.358900
1762668976.993722,-39158.284664,-44454.615563,-47079.894692,-68969.026208
1762668976.997722,-39087.332785,-44389.005750,-47060.437500,-68949.952722
1762668976.985722,-39053.764194,-44347.424060,-47044.798732,-68936.601281
1762668976.989722,-39099.920541,-44392.056763,-47055.099159,-68951.100111
1762668977.002422,-39149.895310,-44432.874769,-47071.121633,-68961.396813
1762668977.006422,-39152.182639,-44433.254749,-47076.079994,-68958.729506
1762668977.017922,-39080.467075,-44371.839613,-47049.757093,-68940.035999
1762668977.021922,-39059.102535,-44360.395521,-47039.456666,-68938.896060
1762668977.025922,-39080.467075,-44376.034290,-47046.706080,-68944.618106
1762668977.029922,-39134.636521,-44417.232275,-47066.159546,-68956.442177
1762668977.031377,-39146.840572,-44430.967420,-47072.645277,-68963.691592
1762668977.035377,-39074.745029,-44389.005750,-47050.900757,-68953.007460
1762668977.046870,-39040.029049,-44352.766126,-47036.405653,-68944.618106
1762668977.050870,-39066.351950,-44370.692223,-47043.655068,-68951.480091
1762668977.046870,-39123.952389,-44424.481690,-47064.635903,-68965.211511
1762668977.050870,-39124.336094,-44439.356774,-47071.121633,-68970.173597
1762668977.046870,-39060.249925,-44378.705323,-47050.900757,-68953.767419
1762668977.050870,-39031.639695,-44345.896691,-47034.882009,-68944.998085
1762668977.054870,-39074.745029,-44388.242066,-47053.191811,-68959.489465
1762668977.058870,-39131.201804,-44441.264123,-47073.788941,-68978.562951
1762668977.072442,-39138.831198,-44453.855604,-47083.325684,-68980.857730
1762668977.076442,-39064.064622,-44384.427369,-47053.955495,-68958.729506
1762668977.072442,-39051.473141,-44385.571033,-47049.757093,-68963.691592
1762668977.076442,-39080.467075,-44406.171888,-47060.437500,-68972.840905
1762668977.072442,-39135.396481,-44446.986169,-47075.696290,-68980.090320
1762668977.076442,-39134.636521,-44458.050281,-47076.843679,-68979.330361
1762668977.091331,-39069.786668,-44408.079237,-47059.293836,-68963.691592
1762668977.095331,-39046.898484,-44379.469007,-47051.664442,-68956.822157
1762668977.092875,-39078.559726,-44401.973486,-47055.479139,-68967.886269
1762668977.096875,-39136.923850,-44458.050281,-47074.936330,-68984.284997
1762668977.109854,-39141.502231,-44465.299696,-47081.802040,-68982.377648
1762668977.113854,-39063.680917,-44395.487756,-47056.622803,-68957.582116
1762668977.117854,-39029.732347,-44350.475073,-47039.840370,-68943.850696
1762668977.121854,-39074.745029,-44390.529394,-47049.757093,-68959.489465
1762668977.121467,-39123.192430,-44427.152723,-47060.437500,-68968.266249
1762668977.125467,-39118.230343,-44426.005334,-47057.770193,-68962.164223
1762668977.122801,-39032.019675,-44357.340783,-47034.882009,-68941.183388
1762668977.126801,-39012.182504,-44339.794666,-47025.345266,-68939.276040
1762668977.131551,-39038.885385,-44355.433434,-47032.974660,-68944.998085
1762668977.135551,-39088.096470,-44396.251440,-47048.233449,-68956.822157
1762668977.131551,-39097.633213,-44412.273914,-47053.955495,-68961.016834
1762668977.135551,-39042.320102,-44365.353882,-47039.076686,-68945.758045
1762668977.151936,-39008.367807,-44326.063246,-47024.197876,-68930.879235
1762668977.155936,-39041.936398,-44349.711388,-47033.354640,-68938.896060
1762668977.157626,-39107.169956,-44418.759644,-47057.770193,-68962.544203
1762668977.161626,-39106.406271,-44433.634728,-47063.108534,-68962.924182
1762668977.173171,-39045.751095,-44376.797974,-47042.891383,-68941.943347
1762668977.177171,-39015.617222,-44338.651001,-47032.210976,-68932.406604
1762668977.182002,-39072.837681,-44390.149415,-47049.377114,-68952.627480
1762668977.186002,-39137.687534,-44441.647828,-47072.645277,-68971.700966
1762668977.190002,-39139.211178,-44450.800866,-47080.274671,-68971.320987
1762668977.194002,-39068.639278,-44391.673058,-47060.057521,-68953.007460
1762668977.203226,-39050.329477,-44381.756335,-47053.571790,-68951.860070
1762668977.207226,-39094.962180,-44407.315552,-47065.399587,-68962.924182
1762668977.203226,-39155.233651,-44452.328235,-47084.089369,-68975.515664
1762668977.207226,-39160.575718,-44461.484998,-47085.996717,-68973.608315
1762668977.210513,-39096.489549,-44408.459216,-47067.686915,-68953.387439
1762668977.214513,-39063.300937,-44369.548559,-47052.808106,-68940.803409
1762668977.210513,-39088.860154,-44380.992651,-47054.335475,-68944.998085
1762668977.214513,-39153.326303,-44440.884143,-47077.603638,-68964.071572
1762668977.226091,-39147.224277,-44442.027807,-47084.473073,-68961.784244
1762668977.230091,-39065.588266,-44372.219592,-47052.428126,-68938.128650
1762668977.227596,-39028.968662,-44332.165271,-47032.210976,-68925.924599
1762668977.231596,-39073.601365,-44378.321618,-47047.849745,-68940.415978
1762668977.252508,-39112.128317,-44416.088611,-47059.677541,-68954.154849
1762668977.256508,-39105.642587,-44412.273914,-47054.715455,-68953.387439
