timestamp_unix,O1,O2,T3,T4
1762668977.256264,-39033.547044,-44348.187745,-47029.539943,-68928.971887
1762668977.260264,-39006.460458,-44336.743653,-47024.961561,-68929.359317
1762668977.264265,-39038.121700,-44356.580824,-47030.303627,-68938.896060
1762668977.268265,-39105.262607,-44406.931847,-47051.284462,-68956.062198
1762668977.256264,-39104.118943,-44419.903308,-47059.293836,-68959.109485
1762668977.260264,-39042.320102,-44373.746961,-47043.655068,-68946.905434
1762668977.270714,-39015.997201,-44346.660376,-47030.683607,-68942.710757
1762668977.274714,-39050.713181,-44372.219592,-47036.025673,-68952.627480
1762668977.270714,-39120.521396,-44435.542077,-47059.293836,-68972.080946
1762668977.274714,-39125.859737,-44446.226209,-47071.121633,-68973.988295
1762668977.286844,-39059.486240,-44385.951012,-47049.757093,-68956.442177
1762668977.290844,-39030.876011,-44353.146106,-47037.549317,-68944.618106
1762668977.286844,-39075.888693,-44405.408204,-47053.191811,-68961.016834
1762668977.290844,-39135.016501,-44455.379248,-47070.357949,-68976.275623
1762668977.300964,-39144.933224,-44461.484998,-47071.121633,-68977.043033
1762668977.304964,-39075.125009,-44403.500855,-47052.048147,-68960.636854
1762668977.316143,-39058.722556,-44394.727796,-47045.942396,-68961.396813
1762668977.320143,-39098.013192,-44421.046972,-47056.242824,-68969.793618
1762668977.316143,-39154.469967,-44458.813965,-47071.881592,-68981.997669
1762668977.320143,-39151.418954,-44456.522912,-47071.501613,-68975.515664
1762668977.331313,-39073.217660,-44395.487756,-47045.942396,-68953.767419
1762668977.335313,-39040.412754,-44359.248132,-47032.590955,-68943.850696
1762668977.331313,-39075.508714,-44375.270605,-47042.127699,-68947.285414
1762668977.335313,-39131.201804,-44429.440051,-47059.677541,-68962.924182
1762668977.343389,-39118.614048,-44425.245374,-47063.108534,-68959.876895
1762668977.347389,-39042.700082,-44355.053455,-47039.840370,-68936.988711
1762668977.347770,-39005.696774,-44316.142797,-47021.146864,-68924.397230
1762668977.351770,-39052.236825,-44365.733862,-47036.789358,-68943.470716
1762668977.361784,-39106.786251,-44408.839196,-47051.664442,-68956.822157
1762668977.365784,-39093.818516,-44406.931847,-47052.428126,-68956.062198
1762668977.361784,-39024.010301,-44346.660376,-47031.067312,-68940.035999
1762668977.365784,-39015.233517,-44339.414686,-47031.447291,-68941.183388
1762668977.371823,-39055.671543,-44371.839613,-47039.456666,-68951.100111
1762668977.375823,-39106.026292,-44418.375939,-47053.955495,-68971.700966
1762668977.371823,-39101.064205,-44432.111084,-47060.437500,-68976.275623
1762668977.375823,-39045.371115,-44392.056763,-47044.418752,-68959.489465
1762668977.395149,-39031.255990,-44368.024915,-47031.067312,-68951.860070
1762668977.399149,-39064.824581,-44397.778809,-47045.942396,-68961.396813
1762668977.406010,-39139.974862,-44467.587024,-47072.645277,-68981.237710
1762668977.410010,-39149.131626,-44478.267431,-47079.131007,-68982.377648
1762668977.414010,-39079.703391,-44414.944947,-47054.335475,-68961.784244
1762668977.418010,-39044.227451,-44376.414269,-47040.220350,-68949.192762
1762668977.406010,-39095.342159,-44428.676367,-47056.622803,-68968.266249
1762668977.410010,-39134.252816,-44465.679675,-47069.974244,-68983.905017
1762668977.412369,-39124.716073,-44457.286596,-47065.015882,-68975.515664
1762668977.416369,-39048.422128,-44388.242066,-47038.696706,-68949.572742
1762668977.442699,-39036.214352,-44368.024915,-47032.974660,-68941.563368
1762668977.446699,-39070.930332,-44381.376356,-47042.127699,-68944.618106
1762668977.450699,-39110.600948,-44418.759644,-47057.386488,-68956.062198
1762668977.454699,-39108.693600,-44424.097985,-47058.530152,-68956.442177
1762668977.450516,-39029.732347,-44364.590198,-47035.261989,-68938.128650
1762668977.454516,-39011.038840,-44331.401587,-47020.003200,-68927.831948
1762668977.452826,-39044.991136,-44342.081994,-47024.197876,-68930.499256
1762668977.456826,-39094.582200,-44397.015125,-47047.849745,-68949.572742
1762668977.462964,-39088.476449,-44394.727796,-47045.178711,-68946.905434
1762668977.466964,-39018.288255,-44329.114258,-47020.766884,-68925.544620
1762668977.462964,-38992.345333,-44300.120324,-47006.271780,-68917.915225
1762668977.466964,-39044.227451,-44354.673475,-47026.105225,-68939.276040
1762668977.473257,-39094.198495,-44398.922473,-47046.326101,-68951.480091
1762668977.477257,-39089.620113,-44399.686158,-47049.757093,-68948.432803
1762668977.473257,-39019.048214,-44345.136732,-47026.868910,-68929.739296
1762668977.477257,-39013.709873,-44340.558350,-47026.868910,-68932.026625
1762668977.493409,-39053.380489,-44366.877526,-47037.933022,-68939.656019
1762668977.497409,-39108.693600,-44415.708631,-47053.571790,-68951.860070
1762668977.493409,-39121.665061,-44429.820031,-47061.964869,-68956.822157
1762668977.497409,-39058.342576,-44377.941638,-47045.562416,-68940.415978
1762668977.503504,-39033.163339,-44356.580824,-47036.025673,-68933.174014
1762668977.507504,-39077.032357,-44383.283705,-47044.798732,-68944.998085
1762668977.503504,-39143.409580,-44445.842505,-47070.737928,-68966.358900
1762668977.507504,-39135.780185,-44444.318861,-47076.843679,-68962.924182
1762668977.533772,-39050.329477,-44374.890625,-47050.520778,-68940.415978
1762668977.537771,-39023.246616,-44340.938330,-47035.641968,-68931.646645
1762668977.533772,-39085.805416,-44390.529394,-47052.428126,-68946.905434
1762668977.537771,-39125.099778,-44421.430677,-47069.214284,-68953.007460
1762668977.533772,-39111.748338,-44416.088611,-47064.252198,-68947.665393
1762668977.537771,-39035.834372,-44361.155480,-47047.086060,-68931.266665
1762668977.553900,-39010.275155,-44339.414686,-47036.025673,-68927.831948
1762668977.557900,-39046.898484,-44372.219592,-47039.840370,-68940.803409
1762668977.553900,-39096.489549,-44412.653893,-47051.664442,-68954.914808
1762668977.557900,-39086.189121,-44414.181262,-47050.520778,-68953.767419
1762668977.563952,-39012.566209,-44363.446534,-47029.539943,-68938.128650
1762668977.567952,-38992.345333,-44330.257922,-47016.188502,-68930.499256
1762668977.563952,-39029.732347,-44347.044080,-47023.054212,-68937.368691
1762668977.567952,-39091.147482,-44415.324926,-47044.798732,-68956.062198
1762668977.584278,-39085.805416,-44420.283288,-47048.993409,-68956.442177
1762668977.588278,-39012.566209,-44354.673475,-47026.105225,-68935.841322
1762668977.584278,-38993.492723,-44325.679541,-47013.137490,-68924.777210
1762668977.588278,-39040.412754,-44376.034290,-47031.067312,-68937.368691
1762668977.594406,-39090.003818,-44421.430677,-47049.757093,-68951.860070
1762668977.598406,-39089.620113,-44416.468590,-47048.993409,-68947.665393
1762668977.603037,-39024.390280,-44355.433434,-47027.632594,-68927.451968
1762668977.607037,-39012.182504,-44348.951429,-47018.859535,-68928.211927
1762668977.614062,-39051.093161,-44375.270605,-47030.303627,-68938.896060
1762668977.618062,-39103.735238,-44424.861670,-47051.284462,-68953.007460
1762668977.614062,-39104.498923,-44437.833130,-47056.242824,-68957.582116
1762668977.618062,-39035.454392,-44384.043664,-47038.696706,-68943.470716
1762668977.630711,-39013.326168,-44350.858778,-47029.539943,-68932.026625
1762668977.634711,-39060.249925,-44372.219592,-47038.696706,-68937.748671
1762668977.630711,-39111.364633,-44435.542077,-47061.964869,-68959.876895
1762668977.634711,-39090.003818,-44422.574341,-47057.386488,-68954.534829
1762668977.641890,-39013.709873,-44350.095093,-47030.683607,-68931.266665
1762668977.645890,-38977.470249,-44316.906482,-47010.846436,-68922.869861
1762668977.657861,-39030.112326,-44365.733862,-47028.396279,-68941.183388
1762668977.661860,-39072.837681,-44401.973486,-47043.655068,-68951.480091
1762668977.657861,-39057.578892,-44397.015125,-47040.984035,-68943.850696
1762668977.661860,-38983.955979,-44336.359948,-47014.661133,-68920.962512
1762668977.678265,-38978.993893,-44314.619154,-47007.415444,-68920.202553
1762668977.682265,-39015.233517,-44341.322035,-47016.188502,-68930.119276
1762668977.691625,-39062.537253,-44384.807348,-47035.641968,-68941.563368
1762668977.695625,-39066.731930,-44395.107776,-47042.511404,-68944.230676
1762668977.699625,-39007.604122,-44346.660376,-47030.683607,-68931.266665
1762668977.703625,-38992.729038,-44323.392212,-47021.910548,-68925.157189
1762668977.692822,-39030.492306,-44352.382421,-47032.590955,-68936.601281
1762668977.696822,-39094.198495,-44420.666993,-47052.048147,-68956.822157
1762668977.702598,-39081.990719,-44418.759644,-47048.233449,-68953.387439
1762668977.706598,-39020.195603,-44360.011816,-47029.539943,-68935.841322
1762668977.702598,-39001.122117,-44337.507337,-47016.952187,-68931.646645
1762668977.706598,-39055.287838,-44395.487756,-47036.405653,-68950.340152
1762668977.719967,-39106.406271,-44446.606189,-47058.913857,-68965.211511
1762668977.723967,-39100.304246,-44442.411512,-47059.293836,-68960.636854
1762668977.719967,-39044.227451,-44384.807348,-47036.025673,-68939.656019
1762668977.723967,-39035.070688,-44379.085302,-47035.261989,-68940.803409
1762668977.735748,-39062.917233,-44402.737170,-47046.706080,-68951.860070
1762668977.739748,-39113.655686,-44440.884143,-47061.964869,-68967.506289
1762668977.735748,-39114.799351,-44447.749853,-47068.830580,-68970.933557
1762668977.739748,-39036.978036,-44388.622046,-47048.613429,-68950.720131
1762668977.745956,-39013.326168,-44357.724488,-47031.827271,-68941.563368
1762668977.749956,-39042.320102,-44372.599572,-47035.641968,-68947.285414
1762668977.745956,-39095.342159,-44426.389039,-47053.571790,-68962.924182
1762668977.749956,-39073.981345,-44409.602880,-47053.571790,-68951.100111
1762668977.764102,-38992.345333,-44334.452599,-47028.776258,-68922.489882
1762668977.768102,-38974.799216,-44302.411377,-47015.044838,-68914.100528
1762668977.780128,-39029.732347,-44351.618737,-47029.539943,-68931.266665
1762668977.784127,-39071.694016,-44393.200427,-47043.271363,-68944.230676
1762668977.780128,-39065.971971,-44394.344091,-47042.891383,-68946.138024
1762668977.784127,-38998.451084,-44334.452599,-47018.095851,-68927.064538
1762668977.790480,-38988.150656,-44319.957495,-47007.795423,-68924.777210
1762668977.794480,-39030.492306,-44356.580824,-47020.383179,-68936.988711
1762668977.790480,-39079.323411,-44397.015125,-47039.456666,-68948.432803
1762668977.794480,-39079.703391,-44407.695532,-47039.840370,-68949.952722
1762668977.819495,-39015.233517,-44360.011816,-47022.674233,-68933.933973
1762668977.823495,-38997.307420,-44342.465699,-47013.517469,-68924.397230
1762668977.819495,-39038.505405,-44378.321618,-47024.961561,-68937.368691
1762668977.823495,-39107.933640,-44449.277222,-47049.757093,-68964.071572
1762668977.826164,-39090.003818,-44441.647828,-47048.233449,-68961.784244
1762668977.830164,-39032.399654,-44376.797974,-47028.776258,-68941.943347
1762668977.828168,-39017.524570,-44351.618737,-47020.003200,-68933.553994
1762668977.832168,-39077.032357,-44411.893934,-47042.127699,-68954.154849
1762668977.836116,-39129.294455,-44454.235584,-47058.913857,-68965.211511
1762668977.840116,-39110.220969,-44436.689466,-47054.335475,-68955.674767
1762668977.836116,-39038.121700,-44373.363256,-47033.734620,-68934.693933
1762668977.840116,-39021.719247,-44362.682849,-47033.734620,-68933.933973
1762668977.866540,-39060.249925,-44391.673058,-47038.313001,-68942.710757
1762668977.870540,-39099.540561,-44426.389039,-47053.571790,-68955.674767
1762668977.866540,-39083.898067,-44426.389039,-47055.862844,-68957.202137
1762668977.870540,-39017.904550,-44364.970177,-47034.882009,-68935.461342
1762668977.874540,-38995.016366,-44330.257922,-47021.146864,-68927.064538
1762668977.878540,-39031.255990,-44350.475073,-47025.725245,-68933.553994
1762668977.866540,-39088.476449,-44408.839196,-47047.469765,-68950.340152
1762668977.870540,-39072.073996,-44397.395104,-47048.613429,-68946.138024
1762668977.886718,-38991.201669,-44327.970594,-47023.054212,-68922.869861
1762668977.890718,-38980.521262,-44306.226075,-47010.466456,-68917.147815
1762668977.916967,-39048.042148,-44362.682849,-47032.974660,-68937.748671
1762668977.920967,-39093.434811,-44407.695532,-47050.520778,-68951.100111
1762668977.916967,-39078.939706,-44401.209801,-47047.469765,-68946.905434
1762668977.920967,-39017.140865,-44348.187745,-47023.054212,-68933.174014
1762668977.924967,-39001.502097,-44336.743653,-47017.332166,-68933.553994
1762668977.928967,-39058.342576,-44377.941638,-47033.734620,-68946.905434
1762668977.916967,-39111.364633,-44430.203736,-47053.571790,-68964.831531
1762668977.920967,-39104.118943,-44443.171471,-47057.770193,-68969.413638
1762668977.928097,-39041.936398,-44390.149415,-47038.313001,-68948.812783
1762668977.932096,-39026.677608,-44369.932264,-47031.067312,-68941.943347
1762668977.928097,-39069.402963,-44399.686158,-47039.456666,-68950.340152
1762668977.932096,-39128.530771,-44459.577650,-47060.821205,-68967.886269
1762668977.937130,-39110.600948,-44440.504164,-47057.006508,-68961.016834
1762668977.941130,-39032.399654,-44371.455908,-47032.974660,-68938.128650
1762668977.947232,-39009.511471,-44342.845678,-47018.475831,-68931.266665
1762668977.951232,-39060.629904,-44389.765710,-47032.590955,-68948.432803
1762668977.957350,-39100.684226,-44427.912682,-47046.326101,-68958.349526
1762668977.961350,-39069.786668,-44407.695532,-47039.840370,-68952.627480
1762668977.957350,-39000.738412,-44346.660376,-47015.044838,-68934.693933
1762668977.961350,-38998.831064,-44334.072620,-47011.230141,-68933.933973
1762668977.976537,-39034.690708,-44361.155480,-47022.290528,-68942.710757
1762668977.980536,-39076.652378,-44396.251440,-47036.789358,-68952.247500
1762668977.977600,-39067.495614,-44396.635145,-47039.456666,-68950.720131
1762668977.981600,-39013.326168,-44340.558350,-47021.530569,-68933.553994
1762668977.987170,-38996.543735,-44318.433851,-47016.188502,-68925.157189
1762668977.991170,-39037.361741,-44347.804040,-47034.118325,-68933.933973
1762668977.987170,-39110.984653,-44421.430677,-47063.108534,-68959.489465
1762668977.991170,-39094.198495,-44416.468590,-47062.344849,-68957.202137
1762668978.008618,-39026.677608,-44356.197119,-47037.549317,-68936.221302
1762668978.012618,-39015.997201,-44337.887317,-47027.632594,-68928.971887
1762668978.021548,-39072.837681,-44396.251440,-47050.900757,-68948.812783
1762668978.025548,-39122.808725,-44440.504164,-47064.635903,-68962.164223
1762668978.022543,-39110.220969,-44432.491064,-47060.437500,-68959.876895
1762668978.026543,-39040.412754,-44376.797974,-47040.220350,-68942.710757
1762668978.030469,-39039.269090,-44369.168580,-47039.076686,-68938.128650
1762668978.034469,-39080.847055,-44402.737170,-47051.284462,-68948.045373
1762668978.030469,-39120.137691,-44438.976794,-47060.057521,-68958.729506
1762668978.034469,-39115.179330,-44445.078820,-47060.437500,-68960.256875
1762668978.050143,-39048.042148,-44392.056763,-47039.076686,-68944.998085
1762668978.054143,-39029.732347,-44369.168580,-47030.303627,-68940.803409
1762668978.050143,-39065.208286,-44400.449842,-47041.364014,-68951.860070
1762668978.054143,-39129.294455,-44464.915991,-47064.252198,-68973.608315
1762668978.060211,-39112.508297,-44448.513538,-47063.108534,-68967.118859
1762668978.064211,-39041.556418,-44380.992651,-47040.604055,-68945.758045
1762668978.060211,-39021.719247,-44356.960803,-47031.447291,-68937.748671
1762668978.064211,-39075.125009,-44406.931847,-47052.808106,-68957.202137
1762668978.080420,-39125.479758,-44451.948255,-47073.028982,-68975.135684
1762668978.084419,-39112.508297,-44438.976794,-47069.214284,-68970.173597
1762668978.080420,-39041.176438,-44377.561659,-47047.849745,-68949.572742
1762668978.084419,-39032.783359,-44368.024915,-47043.655068,-68946.905434
1762668978.100626,-39073.217660,-44396.635145,-47053.571790,-68956.062198
1762668978.104625,-39111.748338,-44430.967420,-47067.306936,-68967.118859
1762668978.110735,-39102.971554,-44431.727380,-47063.872218,-68967.118859
1762668978.114735,-39036.598057,-44374.126941,-47042.127699,-68948.045373
1762668978.118735,-39021.719247,-44358.868152,-47035.641968,-68944.230676
1762668978.122735,-39065.208286,-44393.200427,-47048.233449,-68957.202137
1762668978.110735,-39120.521396,-44456.142932,-47067.686915,-68976.275623
1762668978.114735,-39091.911167,-44435.162097,-47060.437500,-68962.924182
1762668978.120810,-39016.380906,-44365.733862,-47028.396279,-68938.896060
1762668978.124810,-39003.029466,-44342.845678,-47018.859535,-68932.406604
1762668978.141014,-39060.629904,-44399.686158,-47039.076686,-68952.627480
1762668978.145014,-39110.220969,-44441.264123,-47056.622803,-68964.831531
1762668978.151117,-39089.240134,-44420.666993,-47053.571790,-68952.627480
1762668978.155117,-39017.140865,-44358.868152,-47031.067312,-68930.499256
1762668978.159117,-39012.182504,-44345.896691,-47027.252614,-68931.266665
1762668978.163117,-39054.527879,-44380.992651,-47039.076686,-68943.470716
1762668978.151117,-39088.860154,-44419.903308,-47052.048147,-68953.007460
1762668978.155117,-39073.601365,-44420.283288,-47052.048147,-68952.247500
1762668978.171288,-39000.738412,-44354.673475,-47029.159963,-68932.786584
1762668978.175288,-38997.687399,-44339.794666,-47022.674233,-68933.174014
1762668978.171288,-39056.435227,-44372.599572,-47037.933022,-68944.230676
1762668978.175288,-39105.262607,-44437.833130,-47064.635903,-68965.211511
1762668978.191496,-39074.361324,-44418.375939,-47058.913857,-68956.442177
1762668978.195496,-38997.307420,-44353.526086,-47032.974660,-68933.553994
1762668978.191496,-38990.437984,-44337.887317,-47024.961561,-68932.026625
1762668978.195496,-39051.473141,-44389.385730,-47046.706080,-68953.007460
1762668978.201526,-39095.342159,-44430.583715,-47062.344849,-68964.451551
1762668978.205526,-39063.680917,-44408.839196,-47055.099159,-68954.154849
1762668978.201526,-38988.530636,-44341.322035,-47029.159963,-68930.879235
1762668978.205526,-38979.757577,-44337.887317,-47023.817897,-68932.406604
1762668978.211650,-39027.061313,-44364.590198,-47035.641968,-68940.803409
1762668978.215650,-39083.898067,-44398.542494,-47054.335475,-68948.432803
1762668978.211650,-39072.073996,-44401.973486,-47055.479139,-68949.192762
1762668978.215650,-38994.636387,-44339.414686,-47030.303627,-68926.684558
1762668978.231885,-38983.192295,-44320.341200,-47024.581581,-68919.822574
1762668978.235885,-39023.246616,-44346.280396,-47034.498304,-68932.786584
1762668978.231885,-39080.467075,-44402.357191,-47053.955495,-68953.387439
1762668978.235885,-39072.453976,-44383.283705,-47049.377114,-68941.563368
1762668978.241924,-38998.831064,-44322.628528,-47026.105225,-68919.822574
1762668978.245924,-38990.821689,-44308.133423,-47020.383179,-68916.387856
1762668978.252351,-39045.751095,-44354.673475,-47034.882009,-68936.988711
1762668978.256351,-39086.952806,-44394.727796,-47047.086060,-68952.627480
1762668978.262435,-39064.824581,-44384.043664,-47045.178711,-68948.045373
1762668978.266435,-38995.016366,-44334.072620,-47024.197876,-68933.933973
1762668978.282646,-38989.678025,-44327.970594,-47017.715871,-68935.841322
1762668978.286646,-39027.061313,-44363.446534,-47030.303627,-68946.905434
1762668978.292702,-39073.601365,-44409.602880,-47047.086060,-68961.016834
1762668978.296702,-39082.754403,-44417.232275,-47053.571790,-68960.256875
1762668978.292702,-39008.751512,-44362.302870,-47032.974660,-68941.943347
1762668978.296702,-39004.553109,-44353.526086,-47025.345266,-68944.998085
1762668978.302782,-39043.083787,-44386.334717,-47034.498304,-68958.349526
1762668978.306782,-39096.869528,-44451.564550,-47061.201185,-68976.655602
1762668978.310782,-39082.754403,-44441.647828,-47065.015882,-68973.228335
1762668978.314782,-39014.089853,-44379.469007,-47046.326101,-68951.100111
1762668978.302782,-39014.089853,-44366.877526,-47045.942396,-68951.100111
1762668978.306782,-39085.805416,-44435.162097,-47076.079994,-68975.135684
1762668978.312925,-39127.007127,-44468.350708,-47092.862427,-68984.672427
1762668978.316925,-39095.342159,-44437.833130,-47084.853053,-68973.608315
1762668978.322980,-39033.163339,-44383.283705,-47068.066895,-68957.582116
1762668978.326980,-39027.441293,-44372.219592,-47063.108534,-68953.387439
1762668978.333076,-39070.930332,-44395.871460,-47070.737928,-68959.876895
1762668978.337076,-39109.840989,-44424.481690,-47084.473073,-68965.978920
1762668978.333076,-39091.147482,-44422.574341,-47079.131007,-68962.164223
1762668978.337076,-39028.584957,-44361.919165,-47061.584890,-68944.618106
1762668978.343392,-39020.575583,-44342.081994,-47055.099159,-68938.896060
1762668978.347392,-39065.588266,-44370.312244,-47065.779567,-68950.720131
1762668978.363916,-39123.572409,-44439.740479,-47091.338784,-68974.748254
1762668978.367916,-39095.342159,-44422.574341,-47085.233033,-68969.026208
1762668978.363916,-39029.732347,-44354.673475,-47059.293836,-68947.665393
1762668978.367916,-39013.326168,-44344.373047,-47050.900757,-68946.525455
1762668978.386214,-39078.176022,-44399.302453,-47069.594264,-68965.598941
1762668978.390214,-39122.045040,-44441.647828,-47087.140381,-68977.802992
1762668978.391782,-39091.911167,-44420.666993,-47081.038356,-68965.978920
1762668978.395782,-39029.732347,-44373.363256,-47060.057521,-68950.720131
1762668978.399782,-39034.307003,-44379.085302,-47056.242824,-68957.969546
1762668978.403782,-39088.476449,-44416.852295,-47078.367323,-68972.840905
1762668978.397805,-39135.016501,-44458.813965,-47097.440809,-68984.284997
1762668978.401805,-39124.716073,-44471.401721,-47101.639211,-68986.959755
1762668978.402836,-39060.249925,-44419.139624,-47083.325684,-68972.460926
1762668978.406836,-39067.879319,-44411.130250,-47083.709389,-68974.368274
1762668978.402836,-39110.600948,-44446.986169,-47094.769776,-68985.432386
1762668978.406836,-39160.955697,-44508.785009,-47112.319618,-69003.745914
1762668978.423187,-39136.543870,-44489.331543,-47106.977552,-68996.876478
1762668978.427187,-39064.064622,-44420.283288,-47087.524086,-68975.515664
1762668978.423187,-39061.773568,-44409.222901,-47083.709389,-68975.515664
1762668978.427187,-39123.192430,-44462.628663,-47106.213868,-68999.163806
1762668978.433361,-39153.710008,-44490.475208,-47113.843262,-69007.560611
1762668978.437361,-39116.322994,-44461.101294,-47106.213868,-68995.349109
1762668978.433361,-39050.329477,-44398.158789,-47087.140381,-68977.802992
1762668978.437361,-39051.473141,-44387.478381,-47081.802040,-68975.895643
1762668978.453525,-39091.527462,-44426.389039,-47095.153481,-68990.394473
1762668978.457525,-39132.345468,-44462.628663,-47107.361257,-69001.451135
1762668978.453525,-39128.150791,-44467.967004,-47111.935914,-69006.793201
1762668978.457525,-39055.671543,-44400.449842,-47087.904066,-68985.052407
1762668978.473820,-39046.514779,-44380.612671,-47078.751028,-68974.748254
1762668978.477820,-39091.527462,-44413.037598,-47087.524086,-68985.052407
1762668978.483882,-39147.224277,-44474.072754,-47105.453908,-69001.451135
1762668978.487882,-39109.457284,-44450.040907,-47097.060829,-68988.099694
1762668978.483882,-39048.422128,-44387.858361,-47080.274671,-68973.228335
1762668978.487882,-39062.537253,-44390.149415,-47087.140381,-68980.857730
1762668978.493994,-39115.563035,-44441.647828,-47102.782875,-68994.969130
1762668978.497994,-39159.432054,-44485.516846,-47115.750611,-69002.978504
1762668978.493994,-39139.974862,-44466.823339,-47113.463283,-68993.441761
1762668978.497994,-39083.518088,-44417.615980,-47095.533460,-68972.460926
1762668978.524171,-39085.805416,-44412.653893,-47099.348158,-68971.320987
1762668978.528171,-39130.438119,-44445.078820,-47111.175954,-68980.470300
1762668978.528732,-39171.256125,-44483.989477,-47126.434743,-68992.301822
1762668978.532732,-39159.048349,-44481.318444,-47125.287354,-68993.061781
1762668978.536732,-39090.383798,-44419.523329,-47106.977552,-68979.330361
1762668978.540732,-39086.189121,-44408.459216,-47104.690224,-68982.377648
1762668978.528732,-39137.687534,-44437.833130,-47115.370631,-68996.116519
1762668978.532732,-39189.949632,-44496.197253,-47139.786184,-69015.569985
1762668978.544318,-39160.192013,-44466.443360,-47132.916749,-69002.978504
1762668978.548318,-39079.703391,-44390.913099,-47103.162855,-68977.423012
1762668978.544318,-39069.786668,-44377.941638,-47096.297145,-68973.608315
1762668978.548318,-39118.614048,-44431.727380,-47116.898000,-68990.774453
1762668978.554475,-39144.933224,-44462.244958,-47126.434743,-68999.931216
1762668978.558475,-39123.572409,-44442.791492,-47118.805349,-68994.209170
1762668978.564546,-39066.351950,-44393.580407,-47102.399170,-68977.423012
1762668978.568546,-39062.157273,-44395.871460,-47100.875527,-68977.802992
1762668978.574605,-39107.933640,-44434.782118,-47113.083303,-68991.154432
1762668978.578605,-39155.617356,-44473.689049,-47123.380005,-69002.218544
1762668978.574605,-39147.604257,-44474.836439,-47122.620046,-68999.931216
1762668978.578605,-39074.361324,-44413.801283,-47104.690224,-68979.330361
1762668978.584715,-39073.217660,-44407.695532,-47102.019191,-68978.950381
1762668978.588715,-39124.716073,-44447.749853,-47114.990652,-68992.301822
1762668978.615195,-39184.987545,-44514.890760,-47141.693532,-69015.190005
1762668978.619195,-39150.655270,-44491.238892,-47134.824097,-69006.033242
1762668978.615195,-39081.230760,-44432.111084,-47111.935914,-68986.579776
1762668978.619195,-39099.540561,-44426.389039,-47109.268606,-68987.339735
1762668978.615195,-39155.233651,-44475.216419,-47124.907374,-69008.700550
1762668978.619195,-39192.236960,-44512.983412,-47137.878835,-69017.477334
1762668978.615195,-39159.432054,-44485.516846,-47130.249441,-69003.745914
1762668978.619195,-39104.878902,-44443.171471,-47115.370631,-68989.247084
1762668978.635395,-39109.840989,-44444.698840,-47119.949013,-68992.301822
1762668978.639395,-39157.904685,-44482.465833,-47135.207802,-69005.265832
1762668978.635395,-39199.866354,-44519.085437,-47148.559242,-69016.329944
1762668978.639395,-39179.649204,-44512.219727,-47148.559242,-69013.662636
1762668978.645516,-39109.077305,-44446.226209,-47123.000026,-68994.969130
1762668978.649516,-39095.725864,-44428.296387,-47114.606947,-68992.301822
1762668978.645516,-39132.345468,-44459.957629,-47124.527395,-69000.691175
1762668978.649516,-39188.042283,-44513.363391,-47145.888209,-69019.004703
1762668978.665698,-39153.710008,-44478.651136,-47136.351466,-69007.940590
1762668978.669698,-39076.652378,-44408.839196,-47115.750611,-68986.579776
1762668978.665698,-39065.971971,-44398.922473,-47110.412270,-68980.470300
1762668978.669698,-39117.470384,-44450.040907,-47123.763710,-68999.543786
1762668978.675801,-39157.524705,-44486.660510,-47137.495130,-69014.042616
1762668978.679801,-39126.623422,-44459.577650,-47128.342092,-69005.265832
1762668978.675801,-39066.731930,-44415.324926,-47109.648585,-68992.301822
1762668978.679801,-39065.208286,-44413.037598,-47106.977552,-68993.441761
1762668978.695987,-39119.377732,-44450.420886,-47118.421644,-69004.885852
1762668978.699987,-39151.038975,-44485.133141,-47131.393105,-69018.237293
1762668978.706068,-39131.201804,-44481.318444,-47129.102051,-69016.709924
1762668978.710068,-39059.866220,-44421.430677,-47110.792249,-68998.783827
