timestamp_unix,O1,O2,T3,T4
1762668981.638339,-39088.096470,-44453.091919,-47121.856362,-68950.340152
1762668981.642339,-39014.853537,-44387.858361,-47097.824514,-68928.591907
1762668981.657337,-38998.451084,-44367.641211,-47096.677125,-68926.684558
1762668981.661337,-39043.843746,-44397.015125,-47107.741237,-68940.803409
1762668981.665368,-39097.249508,-44460.721314,-47130.249441,-68961.396813
1762668981.669368,-39078.559726,-44451.184571,-47131.773084,-68958.349526
1762668981.665368,-39007.604122,-44390.149415,-47108.504921,-68941.563368
1762668981.669368,-38988.150656,-44365.353882,-47103.926539,-68936.601281
1762668981.681270,-39047.278464,-44409.222901,-47125.671059,-68951.480091
1762668981.685270,-39104.498923,-44453.855604,-47143.217176,-68964.451551
1762668981.681270,-39093.434811,-44450.420886,-47145.508230,-68965.978920
1762668981.685270,-39032.399654,-44401.973486,-47131.773084,-68954.154849
1762668981.696979,-39004.553109,-44378.705323,-47124.143690,-68948.045373
1762668981.700979,-39046.134800,-44405.024499,-47133.680433,-68954.914808
1762668981.697943,-39098.776877,-44442.027807,-47147.795558,-68965.978920
1762668981.701943,-39103.735238,-44452.708215,-47154.281288,-68970.553577
1762668981.713298,-39041.176438,-44393.580407,-47135.587782,-68951.100111
1762668981.717298,-39015.233517,-44366.497546,-47123.000026,-68946.138024
1762668981.725685,-39055.287838,-44394.344091,-47128.722072,-68956.822157
1762668981.729685,-39118.614048,-44464.152306,-47155.424953,-68979.710340
1762668981.733685,-39103.355259,-44457.670301,-47155.424953,-68974.748254
1762668981.737685,-39034.307003,-44396.251440,-47135.207802,-68954.534829
1762668981.725685,-39019.048214,-44369.932264,-47124.527395,-68948.045373
1762668981.729685,-39067.115635,-44413.801283,-47137.495130,-68961.016834
1762668981.741036,-39113.655686,-44453.855604,-47153.137624,-68973.988295
1762668981.745036,-39104.498923,-44447.369874,-47146.651894,-68970.553577
1762668981.746001,-39041.936398,-44394.727796,-47124.527395,-68953.387439
1762668981.750001,-39016.760886,-44372.599572,-47118.041664,-68946.525455
1762668981.752147,-39052.236825,-44395.487756,-47126.434743,-68953.007460
1762668981.756147,-39095.725864,-44432.111084,-47139.022499,-68963.304162
1762668981.752147,-39090.767503,-44449.657202,-47151.610255,-68968.266249
1762668981.756147,-39027.441293,-44392.056763,-47132.536769,-68948.432803
1762668981.770410,-38999.214768,-44362.302870,-47119.185328,-68938.508630
1762668981.774410,-39033.547044,-44388.242066,-47125.671059,-68945.378065
1762668981.786763,-39108.693600,-44462.628663,-47154.281288,-68970.933557
1762668981.790763,-39091.147482,-44453.471899,-47150.466591,-68969.026208
1762668981.786763,-39021.719247,-44390.913099,-47124.907374,-68948.045373
1762668981.790763,-39005.696774,-44374.506921,-47121.856362,-68943.470716
1762668981.801799,-39047.658443,-44417.232275,-47138.638794,-68956.062198
1762668981.805799,-39109.840989,-44469.114393,-47160.383314,-68970.933557
1762668981.801799,-39106.406271,-44458.813965,-47161.146998,-68965.598941
1762668981.805799,-39047.278464,-44404.644519,-47139.022499,-68948.045373
1762668981.816673,-39031.639695,-44384.807348,-47137.878835,-68945.758045
1762668981.820673,-39068.259299,-44411.893934,-47143.980861,-68954.154849
1762668981.818176,-39111.748338,-44445.842505,-47151.990235,-68962.544203
1762668981.822176,-39112.892002,-44457.670301,-47161.910683,-68967.118859
1762668981.829827,-39041.176438,-44393.580407,-47141.693532,-68949.572742
1762668981.833827,-39015.233517,-44365.353882,-47126.051039,-68943.090737
1762668981.831997,-39054.907858,-44391.293079,-47131.009400,-68951.100111
1762668981.835997,-39118.230343,-44454.615563,-47153.897583,-68970.173597
1762668981.849203,-39092.674851,-44439.740479,-47148.175538,-68962.544203
1762668981.853203,-39014.473557,-44367.641211,-47121.092677,-68936.221302
1762668981.860546,-38997.687399,-44344.373047,-47107.741237,-68928.211927
1762668981.864546,-39036.978036,-44385.571033,-47118.805349,-68942.323327
1762668981.868546,-39077.416062,-44421.430677,-47129.485756,-68949.572742
1762668981.872546,-39063.300937,-44407.695532,-47126.434743,-68945.378065
1762668981.860546,-39004.936814,-44357.340783,-47106.977552,-68927.831948
1762668981.864546,-38983.192295,-44343.609363,-47103.926539,-68927.064538
1762668981.870719,-39020.195603,-44371.455908,-47112.699598,-68940.035999
1762668981.874719,-39059.486240,-44413.417578,-47120.712698,-68949.192762
1762668981.870719,-39061.393589,-44423.718005,-47127.578408,-68950.340152
1762668981.874719,-39010.275155,-44360.011816,-47110.028565,-68930.879235
1762668981.891297,-38991.585374,-44344.753027,-47101.255506,-68928.971887
1762668981.895297,-39032.783359,-44384.043664,-47114.990652,-68941.183388
1762668981.905775,-39102.591574,-44459.193945,-47144.360840,-68969.026208
1762668981.909775,-39089.620113,-44457.286596,-47143.217176,-68965.978920
1762668981.905775,-39017.524570,-44397.395104,-47122.620046,-68949.192762
1762668981.909775,-39006.080478,-44380.992651,-47115.370631,-68946.905434
1762668981.912934,-39056.051522,-44419.903308,-47130.629420,-68960.256875
1762668981.916934,-39113.271981,-44462.628663,-47154.281288,-68973.988295
1762668981.922623,-39101.064205,-44442.411512,-47147.031873,-68962.924182
1762668981.926623,-39033.927023,-44382.520020,-47125.671059,-68941.943347
1762668981.943571,-39020.195603,-44362.302870,-47123.380005,-68935.081363
1762668981.947571,-39060.629904,-44389.005750,-47129.865736,-68941.563368
1762668981.950975,-39099.156857,-44420.666993,-47141.309828,-68953.767419
1762668981.954975,-39088.096470,-44428.676367,-47148.175538,-68955.294788
1762668981.958975,-39007.987827,-44358.488172,-47121.092677,-68930.499256
1762668981.962975,-38987.386972,-44330.637902,-47106.977552,-68922.109902
1762668981.952690,-39021.339267,-44355.433434,-47113.463283,-68929.359317
1762668981.956690,-39078.559726,-44419.523329,-47139.022499,-68946.525455
1762668981.966081,-39052.236825,-44409.986585,-47133.300453,-68940.803409
1762668981.970081,-38989.678025,-44346.280396,-47106.977552,-68919.435143
1762668981.966081,-38979.757577,-44329.494238,-47104.306519,-68918.675184
1762668981.970081,-39038.505405,-44379.848987,-47123.000026,-68936.988711
1762668981.988653,-39090.003818,-44424.481690,-47136.731446,-68947.285414
1762668981.992653,-39062.157273,-44406.171888,-47129.865736,-68936.221302
1762668981.996743,-38998.451084,-44360.395521,-47110.792249,-68922.109902
1762668982.000743,-38990.821689,-44354.289770,-47103.162855,-68921.729922
1762668982.004743,-39033.547044,-44386.714697,-47113.843262,-68932.026625
1762668982.008743,-39081.990719,-44429.820031,-47133.680433,-68947.285414
1762668981.996743,-39082.754403,-44454.235584,-47140.166163,-68953.767419
1762668982.000743,-39011.038840,-44397.015125,-47116.514295,-68936.988711
1762668982.013181,-39004.553109,-44381.376356,-47113.843262,-68935.081363
1762668982.017181,-39053.764194,-44418.759644,-47129.485756,-68947.285414
1762668982.035221,-39122.808725,-44491.238892,-47154.661268,-68969.793618
1762668982.039221,-39110.220969,-44479.031116,-47157.712281,-68967.886269
1762668982.041308,-39043.463767,-44407.315552,-47139.022499,-68946.905434
1762668982.045308,-39030.876011,-44383.663684,-47131.773084,-68941.943347
1762668982.055908,-39079.703391,-44419.523329,-47147.031873,-68954.914808
1762668982.059908,-39125.859737,-44457.286596,-47163.054347,-68967.118859
1762668982.057082,-39103.355259,-44439.740479,-47153.517604,-68958.349526
1762668982.061082,-39026.297629,-44379.085302,-47129.102051,-68938.896060
1762668982.058272,-38992.729038,-44353.526086,-47114.606947,-68932.406604
1762668982.062272,-39027.824998,-44379.085302,-47124.143690,-68939.656019
1762668982.066272,-39077.796042,-44419.903308,-47135.971487,-68951.100111
1762668982.070272,-39072.073996,-44420.666993,-47135.587782,-68947.665393
1762668982.072399,-38993.109018,-44350.858778,-47108.121216,-68927.831948
1762668982.076399,-38975.562900,-44323.772192,-47094.389796,-68918.675184
1762668982.084553,-39006.844163,-44342.081994,-47100.111842,-68923.249841
1762668982.088553,-39075.508714,-44422.574341,-47129.865736,-68948.045373
1762668982.087764,-39057.578892,-44409.986585,-47126.814723,-68938.508630
1762668982.091764,-38987.770677,-44342.465699,-47097.060829,-68915.620446
1762668982.087764,-38982.808590,-44329.494238,-47090.195119,-68915.240467
1762668982.091764,-39031.639695,-44381.376356,-47111.175954,-68934.313953
1762668982.092805,-39080.847055,-44428.296387,-47129.102051,-68946.905434
1762668982.096805,-39061.009884,-44419.523329,-47129.485756,-68941.563368
1762668982.102071,-39008.367807,-44380.612671,-47114.990652,-68930.499256
1762668982.106071,-39001.882076,-44370.312244,-47103.926539,-68926.684558
1762668982.116370,-39049.949497,-44403.500855,-47118.041664,-68935.081363
1762668982.120370,-39101.827890,-44447.369874,-47135.587782,-68948.432803
1762668982.119806,-39101.064205,-44466.443360,-47142.837197,-68953.387439
1762668982.123806,-39025.533944,-44403.117150,-47117.657959,-68928.971887
1762668982.136078,-39011.418819,-44381.756335,-47110.028565,-68920.582533
1762668982.140078,-39049.565792,-44410.366565,-47121.092677,-68932.026625
1762668982.142927,-39110.220969,-44470.258057,-47143.980861,-68954.534829
1762668982.146927,-39084.281772,-44443.555176,-47138.258815,-68943.470716
1762668982.142927,-38999.974728,-44366.117567,-47108.504921,-68918.295205
1762668982.146927,-38983.955979,-44350.095093,-47098.204494,-68912.573159
1762668982.161617,-39035.834372,-44385.951012,-47110.792249,-68924.017251
1762668982.165617,-39075.125009,-44421.810657,-47125.287354,-68936.221302
1762668982.163661,-39051.856846,-44400.829822,-47118.805349,-68927.831948
1762668982.167661,-38995.780051,-44350.095093,-47100.875527,-68911.805749
1762668982.175756,-38977.086544,-44327.586889,-47094.009817,-68907.231092
1762668982.179756,-39013.709873,-44355.817139,-47103.926539,-68915.620446
1762668982.175756,-39065.208286,-44395.487756,-47117.657959,-68927.064538
1762668982.179756,-39059.102535,-44398.158789,-47114.990652,-68927.831948
1762668982.191746,-38985.099643,-44333.692640,-47092.102468,-68905.323744
1762668982.195746,-38973.271847,-44317.286462,-47083.709389,-68901.129067
1762668982.192757,-39019.811898,-44349.711388,-47097.824514,-68914.480507
1762668982.196757,-39078.939706,-44416.088611,-47123.380005,-68937.368691
1762668982.206785,-39060.249925,-44405.024499,-47118.421644,-68931.646645
1762668982.210785,-38985.863328,-44341.322035,-47093.246132,-68911.425769
1762668982.206785,-38977.086544,-44335.216284,-47088.287771,-68914.100528
1762668982.210785,-39034.307003,-44387.858361,-47106.213868,-68933.933973
1762668982.223440,-39098.396897,-44433.634728,-47133.300453,-68948.432803
1762668982.227440,-39081.610739,-44425.625354,-47136.731446,-68942.323327
1762668982.235207,-39030.876011,-44391.293079,-47117.277980,-68930.119276
1762668982.239207,-39020.195603,-44382.520020,-47114.226967,-68932.786584
1762668982.243207,-39064.444602,-44414.944947,-47127.578408,-68948.045373
1762668982.247207,-39111.364633,-44457.286596,-47144.360840,-68959.876895
1762668982.235207,-39106.786251,-44466.823339,-47148.939222,-68961.016834
1762668982.239207,-39037.361741,-44403.500855,-47124.907374,-68939.656019
1762668982.249252,-39019.048214,-44379.848987,-47114.606947,-68936.988711
1762668982.253252,-39057.195187,-44402.737170,-47124.527395,-68946.138024
1762668982.276870,-39110.600948,-44459.577650,-47145.508230,-68963.691592
1762668982.280870,-39074.361324,-44427.912682,-47135.587782,-68950.340152
1762668982.279189,-38993.492723,-44355.433434,-47106.977552,-68923.637271
1762668982.283189,-38986.623287,-44342.081994,-47099.348158,-68919.822574
1762668982.287189,-39025.153965,-44378.321618,-47109.648585,-68934.313953
1762668982.291189,-39072.837681,-44421.430677,-47124.143690,-68948.045373
1762668982.285578,-39053.380489,-44403.880835,-47117.277980,-68940.803409
1762668982.289578,-38985.099643,-44355.433434,-47096.677125,-68924.777210
1762668982.295695,-38970.984519,-44335.979968,-47088.287771,-68919.822574
1762668982.299695,-39020.575583,-44373.363256,-47105.070204,-68935.461342
1762668982.295695,-39063.300937,-44409.222901,-47121.472657,-68945.758045
1762668982.299695,-39052.620530,-44414.561242,-47127.194703,-68946.905434
1762668982.315865,-38984.335959,-44351.618737,-47102.782875,-68926.684558
1762668982.319865,-38974.419236,-44339.794666,-47094.009817,-68922.489882
1762668982.325971,-39017.140865,-44376.034290,-47107.741237,-68933.553994
1762668982.329971,-39080.467075,-44440.884143,-47131.773084,-68957.582116
1762668982.325971,-39065.208286,-44427.152723,-47129.485756,-68952.247500
1762668982.329971,-38998.067379,-44364.590198,-47108.504921,-68931.266665
1762668982.325971,-38998.067379,-44360.395521,-47107.361257,-68929.739296
1762668982.329971,-39050.329477,-44399.686158,-47123.763710,-68941.183388
1762668982.341244,-39099.540561,-44440.504164,-47144.744545,-68953.007460
1762668982.345244,-39064.064622,-44412.273914,-47137.115151,-68940.415978
1762668982.341244,-39002.645761,-44369.168580,-47119.185328,-68927.064538
1762668982.345244,-39003.409445,-44359.631836,-47116.898000,-68925.544620
1762668982.364962,-39037.361741,-44384.043664,-47125.671059,-68932.786584
1762668982.368962,-39081.230760,-44415.708631,-47134.444118,-68942.710757
1762668982.370234,-39067.495614,-44416.468590,-47135.207802,-68944.230676
1762668982.374234,-38987.006992,-44343.229383,-47110.028565,-68915.620446
1762668982.370676,-38970.604539,-44321.864843,-47102.399170,-68909.898400
1762668982.374676,-39006.844163,-44356.197119,-47109.648585,-68922.109902
1762668982.381468,-39063.300937,-44420.283288,-47132.536769,-68939.276040
1762668982.385468,-39040.412754,-44397.778809,-47126.051039,-68929.359317
1762668982.387237,-38966.789842,-44332.545251,-47100.875527,-68907.991052
1762668982.391237,-38965.642452,-44323.008507,-47095.153481,-68908.758461
1762668982.399939,-39019.048214,-44366.117567,-47109.648585,-68922.109902
1762668982.403939,-39061.009884,-44410.746545,-47126.814723,-68932.026625
1762668982.406265,-39040.029049,-44392.056763,-47121.856362,-68921.342492
1762668982.410265,-38986.243308,-44347.424060,-47104.306519,-68910.665810
1762668982.415901,-38982.048631,-44338.651001,-47103.546560,-68911.045790
1762668982.419901,-39035.070688,-44379.085302,-47116.898000,-68922.869861
1762668982.431600,-39082.754403,-44422.574341,-47136.351466,-68935.841322
1762668982.435600,-39080.083370,-44435.542077,-47140.166163,-68939.276040
1762668982.439600,-39003.029466,-44368.024915,-47117.277980,-68917.147815
1762668982.443600,-38992.345333,-44354.289770,-47107.361257,-68914.860487
1762668982.432604,-39036.978036,-44394.727796,-47116.514295,-68929.359317
1762668982.436604,-39098.776877,-44457.670301,-47139.022499,-68948.432803
1762668982.454766,-39072.453976,-44434.398413,-47135.587782,-68940.035999
1762668982.458766,-38992.729038,-44366.497546,-47110.792249,-68921.729922
1762668982.454766,-38993.492723,-44360.011816,-47108.121216,-68922.109902
1762668982.458766,-39042.700082,-44403.500855,-47120.712698,-68935.461342
1762668982.462766,-39080.467075,-44437.833130,-47134.064138,-68944.618106
1762668982.466766,-39062.157273,-44412.273914,-47127.194703,-68935.841322
1762668982.454766,-38999.974728,-44368.024915,-47109.648585,-68921.729922
1762668982.458766,-38984.335959,-44347.044080,-47100.491822,-68914.480507
1762668982.475324,-39023.626596,-44373.363256,-47108.884901,-68921.342492
1762668982.479324,-39065.971971,-44410.746545,-47122.236341,-68930.499256
1762668982.490947,-39049.185812,-44411.510229,-47123.000026,-68927.831948
1762668982.494947,-38978.613913,-44345.136732,-47098.584473,-68904.176354
1762668982.495418,-38971.364498,-44327.586889,-47090.575099,-68901.509047
1762668982.499418,-39024.390280,-44368.784875,-47106.213868,-68916.007876
1762668982.505672,-39073.601365,-44418.759644,-47131.009400,-68930.119276
1762668982.509671,-39047.278464,-44400.449842,-47124.907374,-68920.202553
1762668982.521760,-38975.562900,-44333.692640,-47104.690224,-68898.454309
1762668982.525759,-38982.048631,-44332.165271,-47100.111842,-68901.129067
1762668982.529760,-39029.348642,-44377.561659,-47113.083303,-68914.480507
1762668982.533760,-39072.073996,-44417.995960,-47128.342092,-68925.544620
1762668982.521760,-39046.514779,-44394.344091,-47121.472657,-68918.295205
1762668982.525759,-38993.109018,-44352.382421,-47104.306519,-68904.176354
1762668982.535994,-38985.479623,-44343.609363,-47100.875527,-68902.656436
1762668982.539994,-39032.783359,-44381.756335,-47113.843262,-68915.620446
1762668982.535994,-39076.652378,-44418.759644,-47126.814723,-68927.831948
1762668982.539994,-39055.671543,-44421.046972,-47122.236341,-68930.119276
1762668982.560079,-38969.840854,-44350.095093,-47090.575099,-68909.138441
1762668982.564079,-38958.013058,-44332.165271,-47080.658376,-68906.851113
1762668982.565864,-39018.668234,-44374.506921,-47097.060829,-68922.489882
1762668982.569864,-39075.125009,-44439.740479,-47120.712698,-68941.943347
1762668982.573864,-39040.412754,-44411.130250,-47107.361257,-68932.026625
1762668982.577864,-38968.697190,-44340.174645,-47085.233033,-68910.665810
1762668982.565864,-38967.549801,-44337.507337,-47092.482448,-68914.860487
1762668982.569864,-39025.917649,-44387.858361,-47107.361257,-68931.646645
1762668982.576119,-39071.694016,-44427.532703,-47120.712698,-68942.710757
1762668982.580119,-39037.361741,-44403.500855,-47114.606947,-68928.971887
1762668982.576119,-38977.086544,-44358.868152,-47098.968178,-68914.480507
1762668982.580119,-38984.715939,-44353.146106,-47095.153481,-68914.860487
1762668982.597537,-39027.824998,-44387.478381,-47111.555934,-68925.157189
1762668982.601537,-39073.601365,-44422.954321,-47126.814723,-68932.786584
1762668982.606583,-39067.879319,-44421.046972,-47131.393105,-68928.591907
1762668982.610583,-39002.265781,-44357.724488,-47107.361257,-68907.231092
1762668982.606583,-38996.543735,-44342.465699,-47105.833888,-68903.796375
1762668982.610583,-39043.463767,-44376.034290,-47119.185328,-68914.480507
1762668982.616788,-39092.674851,-44422.954321,-47135.587782,-68926.304579
1762668982.620788,-39064.824581,-44398.922473,-47127.958387,-68912.573159
1762668982.626911,-38983.572274,-44327.970594,-47097.060829,-68888.917565
1762668982.630911,-38980.521262,-44326.443225,-47089.047730,-68891.212344
1762668982.653451,-39031.255990,-44376.414269,-47108.884901,-68910.665810
1762668982.657451,-39083.898067,-44420.283288,-47128.342092,-68924.777210
1762668982.653451,-39052.620530,-44391.293079,-47119.949013,-68916.007876
1762668982.657451,-38986.243308,-44344.753027,-47098.204494,-68904.176354
1762668982.657119,-38983.955979,-44333.308935,-47093.626112,-68904.176354
1762668982.661119,-39034.307003,-44370.312244,-47105.453908,-68917.915225
1762668982.671520,-39076.268673,-44405.408204,-47115.750611,-68927.831948
1762668982.675520,-39059.102535,-44407.695532,-47118.421644,-68927.064538
1762668982.679521,-38981.284946,-44343.989342,-47102.019191,-68910.285830
1762668982.683521,-38975.179195,-44333.308935,-47094.389796,-68908.758461
1762668982.673188,-39027.824998,-44375.654310,-47108.884901,-68923.249841
1762668982.677188,-39090.003818,-44439.356774,-47132.916749,-68946.525455
1762668982.686109,-39046.898484,-44415.324926,-47124.527395,-68938.896060
1762668982.690109,-38967.169821,-44359.631836,-47099.348158,-68921.342492
1762668982.693012,-38992.345333,-44374.890625,-47102.782875,-68931.266665
1762668982.697012,-39059.866220,-44422.954321,-47128.342092,-68952.627480
1762668982.699148,-39100.304246,-44460.337609,-47145.124525,-68960.256875
1762668982.703148,-39065.208286,-44427.532703,-47134.064138,-68943.470716
1762668982.699148,-39013.709873,-44389.765710,-47121.856362,-68928.591907
1762668982.703148,-39014.473557,-44381.756335,-47118.805349,-68927.451968
1762668982.716343,-39056.051522,-44414.944947,-47132.156789,-68935.081363
1762668982.720343,-39099.920541,-44447.749853,-47145.124525,-68942.710757
1762668982.739893,-39078.939706,-44442.027807,-47137.115151,-68938.896060
1762668982.743893,-39010.658860,-44374.126941,-47111.175954,-68917.147815
1762668982.746217,-38997.687399,-44353.146106,-47098.584473,-68909.518421
1762668982.750216,-39041.936398,-44387.098402,-47103.926539,-68917.147815
1762668982.754217,-39086.952806,-44431.727380,-47122.236341,-68929.359317
1762668982.758217,-39051.093161,-44400.449842,-47111.935914,-68917.147815
1762668982.748076,-38973.655552,-44329.494238,-47085.233033,-68896.166980
1762668982.752076,-38979.757577,-44332.545251,-47083.325684,-68899.221718
1762668982.758218,-39022.102952,-44369.168580,-47097.824514,-68909.898400
1762668982.762218,-39055.287838,-44396.635145,-47110.792249,-68917.147815
1762668982.758218,-39013.326168,-44360.395521,-47100.111842,-68906.471133
1762668982.762218,-38956.105709,-44311.184436,-47082.945704,-68893.499672
1762668982.775717,-38957.253098,-44303.175062,-47073.788941,-68895.407021
1762668982.779717,-39014.473557,-44347.044080,-47085.996717,-68909.518421
1762668982.780988,-39050.329477,-44385.951012,-47105.833888,-68920.962512
1762668982.784988,-39028.584957,-44382.900000,-47106.597573,-68921.342492
1762668982.788661,-38970.984519,-44323.008507,-47087.904066,-68903.416395
1762668982.792661,-38967.169821,-44316.142797,-47083.325684,-68901.889026
1762668982.788661,-39024.010301,-44365.353882,-47098.204494,-68915.620446
1762668982.792661,-39091.147482,-44428.296387,-47121.092677,-68934.693933
1762668982.806704,-39061.773568,-44408.079237,-47119.949013,-68927.064538
1762668982.810704,-38998.067379,-44349.331409,-47100.491822,-68911.045790
1762668982.807247,-39007.604122,-44361.919165,-47107.741237,-68919.435143
1762668982.811247,-39065.971971,-44411.510229,-47127.578408,-68935.461342
1762668982.828794,-39111.748338,-44450.420886,-47139.786184,-68942.710757
1762668982.832794,-39080.467075,-44424.481690,-47132.916749,-68933.174014
1762668982.836794,-39025.533944,-44380.992651,-47116.514295,-68921.342492
1762668982.840794,-39027.824998,-44371.455908,-47112.699598,-68919.055164
1762668982.832773,-39078.939706,-44407.695532,-47126.814723,-68930.119276
1762668982.836773,-39113.271981,-44442.791492,-47138.638794,-68939.276040
1762668982.849577,-39090.003818,-44434.782118,-47138.638794,-68936.221302
1762668982.853577,-39015.997201,-44363.446534,-47115.750611,-68914.480507
1762668982.852422,-39001.502097,-44348.187745,-47104.306519,-68909.138441
1762668982.856422,-39043.083787,-44389.765710,-47113.843262,-68920.202553
1762668982.865054,-39086.569101,-44436.305761,-47129.485756,-68934.313953
1762668982.869054,-39048.422128,-44406.171888,-47122.236341,-68923.637271
1762668982.865054,-38980.141282,-44334.836304,-47100.491822,-68902.269006
1762668982.869054,-38984.335959,-44340.174645,-47096.297145,-68905.703723
1762668982.880264,-39032.399654,-44382.900000,-47114.990652,-68919.055164
1762668982.884264,-39072.453976,-44422.954321,-47131.393105,-68931.266665
1762668982.880264,-39025.153965,-44387.098402,-47116.898000,-68920.202553
1762668982.884264,-38969.840854,-44347.804040,-47098.204494,-68910.285830
1762668982.896025,-38966.026157,-44338.267297,-47095.533460,-68909.518421
1762668982.900025,-39012.946188,-44374.890625,-47107.741237,-68924.017251
1762668982.896025,-39065.588266,-44415.708631,-47123.380005,-68936.601281
1762668982.900025,-39041.936398,-44408.839196,-47122.620046,-68932.786584
1762668982.911087,-38968.313485,-44346.280396,-47095.533460,-68912.193179
1762668982.915087,-38969.457150,-44340.938330,-47092.482448,-68913.333118
1762668982.911087,-39025.533944,-44384.807348,-47109.268606,-68928.211927
1762668982.915087,-39088.096470,-44438.213110,-47133.300453,-68945.758045
1762668982.931576,-39053.764194,-44410.746545,-47123.000026,-68932.786584
1762668982.935576,-38990.058005,-44345.136732,-47098.968178,-68910.285830
1762668982.933082,-39004.936814,-44356.960803,-47100.491822,-68915.620446
1762668982.937082,-39055.671543,-44401.973486,-47115.370631,-68930.879235
1762668982.941861,-39102.591574,-44437.449425,-47134.444118,-68942.323327
1762668982.945861,-39059.102535,-44402.737170,-47128.342092,-68927.451968
1762668982.941861,-38996.160030,-44360.011816,-47104.690224,-68915.240467
1762668982.945861,-38986.243308,-44349.331409,-47100.875527,-68914.100528
1762668982.951873,-39048.042148,-44387.858361,-47118.805349,-68925.924599
1762668982.955873,-39090.767503,-44419.903308,-47132.156789,-68936.601281
1762668982.972399,-39058.722556,-44406.171888,-47125.287354,-68929.739296
1762668982.976398,-38986.243308,-44332.545251,-47095.533460,-68900.361657
1762668982.972399,-38974.035531,-44315.762818,-47085.996717,-68893.119693
1762668982.976398,-39030.112326,-44368.404895,-47113.083303,-68915.240467
1762668982.986883,-39077.796042,-44419.523329,-47134.824097,-68930.879235
1762668982.990883,-39044.607431,-44389.005750,-47123.763710,-68916.767836
1762668982.986883,-38966.406137,-44318.433851,-47097.824514,-68893.879652
1762668982.990883,-38972.891867,-44329.114258,-47099.731863,-68899.601698
1762668983.000888,-39033.547044,-44379.085302,-47121.472657,-68918.295205
1762668983.004888,-39075.888693,-44417.232275,-47136.731446,-68930.879235
1762668983.000888,-39030.112326,-44387.858361,-47121.092677,-68921.729922
1762668983.004888,-38982.808590,-44355.433434,-47107.361257,-68913.333118
1762668983.020389,-38985.099643,-44350.858778,-47106.597573,-68917.527795
1762668983.024389,-39037.361741,-44396.251440,-47123.380005,-68936.601281
1762668983.047035,-39077.032357,-44442.791492,-47144.360840,-68951.480091
1762668983.051035,-39059.102535,-44440.504164,-47142.837197,-68949.192762
1762668983.055035,-38997.307420,-44376.034290,-47125.287354,-68928.971887
1762668983.059035,-39003.789425,-44368.024915,-47122.236341,-68924.017251
1762668983.047035,-39060.249925,-44413.801283,-47140.546143,-68940.035999
1762668983.051035,-39105.262607,-44461.484998,-47161.910683,-68954.534829
1762668983.047035,-39068.259299,-44429.820031,-47154.661268,-68942.710757
1762668983.051035,-39003.789425,-44362.302870,-47132.536769,-68921.342492
1762668983.055035,-39017.904550,-44371.455908,-47135.971487,-68927.831948
1762668983.059035,-39070.166647,-44414.561242,-47157.332301,-68943.090737
1762668983.062465,-39112.508297,-44448.893517,-47171.827406,-68954.154849
1762668983.066465,-39060.249925,-44403.880835,-47152.373940,-68937.748671
1762668983.076525,-39007.224143,-44371.839613,-47140.929848,-68927.064538
1762668983.080525,-39007.987827,-44371.839613,-47141.309828,-68929.359317
1762668983.084525,-39056.815207,-44398.542494,-47151.610255,-68937.748671
1762668983.088525,-39100.304246,-44429.440051,-47167.249024,-68944.618106
1762668983.084823,-39066.351950,-44419.523329,-47161.146998,-68940.803409
1762668983.088823,-38998.831064,-44354.673475,-47135.207802,-68918.295205
1762668983.084823,-38996.160030,-44351.618737,-47131.773084,-68919.435143
1762668983.088823,-39054.907858,-44401.593506,-47146.651894,-68937.748671
1762668983.115986,-39098.013192,-44442.791492,-47167.249024,-68951.480091
1762668983.119986,-39053.000510,-44414.561242,-47160.003334,-68939.656019
