timestamp_unix,O1,O2,T3,T4
1762668983.115986,-38984.335959,-44351.618737,-47132.916749,-68917.527795
1762668983.119986,-39004.173130,-44369.932264,-47135.207802,-68924.397230
1762668983.120676,-39055.287838,-44416.088611,-47150.846571,-68938.508630
1762668983.124676,-39099.540561,-44452.708215,-47163.434327,-68948.432803
1762668983.120676,-39062.537253,-44419.139624,-47152.373940,-68933.553994
1762668983.124676,-39010.658860,-44384.807348,-47139.022499,-68923.637271
1762668983.136003,-39020.195603,-44389.005750,-47145.508230,-68927.831948
1762668983.140003,-39072.453976,-44435.542077,-47161.526978,-68943.090737
1762668983.137350,-39116.706699,-44473.689049,-47177.169472,-68957.969546
1762668983.141350,-39091.147482,-44459.957629,-47176.025808,-68957.582116
1762668983.154259,-39015.617222,-44386.334717,-47153.137624,-68936.601281
1762668983.158259,-39017.904550,-44378.705323,-47146.268189,-68932.786584
1762668983.154259,-39080.467075,-44422.954321,-47163.054347,-68944.230676
1762668983.158259,-39115.563035,-44463.392347,-47182.507813,-68951.860070
1762668983.165581,-39067.495614,-44419.523329,-47169.540077,-68935.461342
1762668983.169581,-38993.492723,-44352.382421,-47142.837197,-68912.953138
1762668983.167087,-39004.936814,-44368.784875,-47143.217176,-68920.582533
1762668983.171087,-39061.773568,-44410.746545,-47159.239650,-68936.221302
1762668983.181511,-39103.355259,-44445.078820,-47174.878418,-68948.432803
1762668983.185511,-39050.713181,-44403.880835,-47156.952322,-68932.406604
1762668983.181511,-38994.252682,-44364.970177,-47137.878835,-68921.342492
1762668983.185511,-39006.844163,-44360.775501,-47135.587782,-68920.202553
1762668983.196847,-39050.329477,-44393.200427,-47147.795558,-68928.591907
1762668983.200847,-39080.847055,-44424.861670,-47158.475965,-68933.933973
1762668983.211303,-39056.051522,-44416.088611,-47152.753919,-68933.174014
1762668983.215303,-39005.316794,-44361.539185,-47139.022499,-68920.202553
1762668983.211303,-39007.604122,-44359.248132,-47137.495130,-68919.055164
1762668983.215303,-39063.300937,-44406.931847,-47150.466591,-68933.933973
1762668983.221620,-39107.169956,-44451.948255,-47169.156373,-68948.812783
1762668983.225620,-39066.731930,-44424.861670,-47157.712281,-68938.128650
1762668983.221620,-39000.358433,-44366.117567,-47136.351466,-68921.342492
1762668983.225620,-39024.390280,-44394.727796,-47147.031873,-68934.693933
1762668983.238417,-39083.898067,-44448.133558,-47167.632729,-68954.914808
1762668983.242417,-39127.387106,-44487.804174,-47182.891518,-68965.598941
1762668983.238417,-39093.054831,-44453.855604,-47171.827406,-68954.534829
1762668983.242417,-39046.514779,-44423.338026,-47163.434327,-68949.192762
1762668983.258393,-39037.361741,-44412.653893,-47159.239650,-68948.432803
1762668983.262393,-39084.661752,-44443.935156,-47172.591090,-68956.442177
1762668983.267951,-39119.377732,-44470.258057,-47183.271497,-68964.451551
1762668983.271951,-39088.096470,-44448.513538,-47175.642103,-68956.062198
1762668983.275951,-39015.617222,-44376.034290,-47150.082886,-68933.553994
1762668983.279951,-39016.380906,-44368.404895,-47150.082886,-68931.646645
1762668983.267951,-39064.444602,-44413.801283,-47169.540077,-68944.998085
1762668983.271951,-39105.642587,-44459.957629,-47185.562551,-68957.582116
1762668983.284027,-39065.971971,-44425.625354,-47173.354775,-68946.525455
1762668983.288027,-39003.789425,-44360.395521,-47142.453492,-68922.109902
1762668983.284027,-39011.802524,-44375.654310,-47142.837197,-68927.451968
1762668983.288027,-39062.917233,-44416.088611,-47161.910683,-68940.035999
1762668983.301883,-39102.591574,-44446.606189,-47171.063721,-68944.998085
1762668983.305883,-39061.009884,-44406.171888,-47153.897583,-68930.879235
1762668983.314390,-39010.658860,-44366.497546,-47142.453492,-68918.295205
1762668983.318390,-39016.760886,-44361.539185,-47140.166163,-68918.295205
1762668983.314390,-39073.601365,-44404.264539,-47153.897583,-68932.406604
1762668983.318390,-39122.045040,-44447.369874,-47166.489065,-68943.850696
1762668983.330196,-39082.754403,-44424.481690,-47158.859670,-68933.174014
1762668983.334196,-39025.533944,-44368.784875,-47139.402479,-68915.240467
1762668983.330196,-39033.547044,-44369.168580,-47141.693532,-68915.620446
1762668983.334196,-39088.476449,-44423.338026,-47155.044973,-68930.119276
1762668983.349548,-39138.067514,-44472.929090,-47180.984169,-68948.432803
1762668983.353548,-39091.147482,-44440.884143,-47169.156373,-68941.563368
1762668983.360981,-39024.010301,-44373.363256,-47139.022499,-68923.249841
1762668983.364981,-39043.843746,-44388.242066,-47147.031873,-68932.026625
1762668983.368981,-39091.147482,-44430.203736,-47164.198011,-68946.525455
1762668983.372981,-39124.716073,-44462.244958,-47173.734754,-68955.294788
1762668983.360981,-39070.166647,-44421.430677,-47161.910683,-68940.415978
1762668983.364981,-39016.380906,-44389.765710,-47145.508230,-68930.119276
1762668983.374802,-39019.811898,-44383.283705,-47138.258815,-68932.786584
1762668983.378802,-39078.176022,-44421.430677,-47156.188637,-68948.432803
1762668983.374802,-39108.693600,-44454.615563,-47175.262123,-68957.969546
1762668983.378802,-39070.546627,-44436.305761,-47169.540077,-68949.572742
1762668983.400590,-39006.844163,-44368.784875,-47146.268189,-68929.359317
1762668983.404590,-39009.131491,-44361.155480,-47142.453492,-68927.451968
1762668983.400590,-39076.268673,-44415.324926,-47163.818032,-68943.090737
1762668983.404590,-39116.706699,-44456.142932,-47177.169472,-68953.767419
1762668983.405891,-39066.351950,-44416.088611,-47162.674367,-68939.656019
1762668983.409891,-39010.275155,-44356.580824,-47140.546143,-68922.869861
1762668983.405891,-39032.399654,-44377.941638,-47146.651894,-68928.591907
1762668983.409891,-39085.425436,-44422.574341,-47162.674367,-68941.563368
1762668983.421416,-39120.137691,-44456.142932,-47176.025808,-68950.720131
1762668983.425416,-39070.930332,-44420.283288,-47162.290663,-68936.601281
1762668983.441240,-39026.297629,-44386.714697,-47151.230276,-68927.451968
1762668983.445240,-39033.547044,-44385.191053,-47149.702907,-68929.739296
1762668983.441240,-39085.805416,-44432.491064,-47162.674367,-68944.618106
1762668983.445240,-39134.252816,-44474.836439,-47173.734754,-68956.062198
1762668983.451410,-39091.147482,-44451.184571,-47167.632729,-68948.045373
1762668983.455410,-39033.547044,-44397.778809,-47149.322927,-68933.174014
1762668983.451410,-39049.949497,-44398.922473,-47148.559242,-68936.601281
1762668983.455410,-39103.355259,-44450.420886,-47168.012708,-68955.674767
1762668983.464704,-39131.965488,-44484.373182,-47182.507813,-68964.451551
1762668983.468704,-39088.096470,-44442.027807,-47169.540077,-68948.812783
1762668983.464704,-39021.719247,-44376.034290,-47141.693532,-68926.684558
1762668983.468704,-39044.227451,-44390.529394,-47146.651894,-68933.174014
1762668983.490813,-39089.620113,-44427.152723,-47161.910683,-68944.998085
1762668983.494813,-39115.563035,-44458.050281,-47177.169472,-68953.767419
1762668983.494917,-39059.486240,-44411.893934,-47162.674367,-68937.368691
1762668983.498917,-39004.553109,-44374.126941,-47143.600881,-68925.544620
1762668983.502917,-39012.566209,-44371.075928,-47142.837197,-68925.924599
1762668983.506917,-39059.866220,-44406.551868,-47154.661268,-68935.461342
1762668983.494917,-39100.684226,-44441.264123,-47170.303762,-68946.905434
1762668983.498917,-39060.249925,-44417.995960,-47165.725380,-68939.656019
1762668983.504765,-39006.080478,-44361.919165,-47145.124525,-68924.017251
1762668983.508765,-39017.904550,-44359.631836,-47146.651894,-68924.017251
1762668983.512530,-39072.837681,-44416.852295,-47165.725380,-68941.563368
1762668983.516530,-39110.220969,-44463.772327,-47182.507813,-68953.767419
1762668983.534487,-39061.009884,-44424.097985,-47168.396413,-68936.221302
1762668983.538487,-38999.594748,-44364.970177,-47140.929848,-68916.387856
1762668983.539827,-39027.441293,-44390.913099,-47148.939222,-68929.739296
1762668983.543827,-39083.138108,-44432.874769,-47164.198011,-68943.470716
1762668983.547827,-39114.035666,-44462.244958,-47178.313136,-68951.480091
1762668983.551827,-39064.824581,-44424.097985,-47166.489065,-68937.368691
1762668983.553127,-39017.524570,-44392.820448,-47154.281288,-68927.451968
1762668983.557127,-39024.010301,-44392.820448,-47151.230276,-68932.406604
1762668983.553127,-39078.559726,-44438.976794,-47160.767019,-68946.905434
1762668983.557127,-39114.415646,-44478.651136,-47177.169472,-68957.582116
1762668983.571318,-39073.981345,-44455.379248,-47172.211111,-68946.905434
1762668983.575318,-39012.182504,-44398.922473,-47150.466591,-68927.831948
1762668983.576112,-39016.380906,-44397.015125,-47149.702907,-68930.119276
1762668983.580112,-39076.268673,-44447.749853,-47165.341675,-68950.340152
1762668983.585971,-39117.850363,-44484.373182,-47187.086195,-68962.924182
1762668983.589971,-39059.486240,-44438.976794,-47180.600464,-68946.138024
1762668983.589032,-38992.345333,-44375.270605,-47151.990235,-68925.924599
1762668983.593032,-39018.288255,-44398.158789,-47158.095986,-68935.461342
1762668983.601305,-39070.546627,-44440.504164,-47173.734754,-68947.665393
1762668983.605305,-39099.920541,-44463.008642,-47185.942531,-68952.247500
1762668983.601305,-39048.042148,-44415.708631,-47169.540077,-68933.933973
1762668983.605305,-39000.358433,-44383.283705,-47151.990235,-68926.304579
1762668983.616461,-39011.038840,-44383.283705,-47149.322927,-68925.157189
1762668983.620461,-39061.773568,-44419.903308,-47164.961696,-68937.368691
1762668983.617047,-39098.396897,-44450.040907,-47179.456800,-68947.665393
1762668983.621047,-39062.157273,-44423.338026,-47171.827406,-68940.803409
1762668983.633353,-39002.265781,-44364.210218,-47150.082886,-68920.582533
1762668983.637353,-39012.182504,-44361.919165,-47148.175538,-68917.527795
1762668983.645542,-39073.601365,-44418.375939,-47164.581716,-68934.693933
1762668983.649542,-39110.220969,-44459.577650,-47179.076821,-68946.905434
1762668983.653542,-39059.102535,-44417.615980,-47166.489065,-68934.313953
1762668983.657542,-38995.016366,-44356.580824,-47143.217176,-68916.007876
1762668983.645542,-39032.019675,-44388.242066,-47148.939222,-68925.544620
1762668983.649542,-39074.745029,-44428.296387,-47163.054347,-68937.368691
1762668983.661489,-39098.013192,-44451.948255,-47169.920057,-68941.183388
1762668983.665489,-39045.751095,-44410.746545,-47151.610255,-68925.924599
1762668983.679621,-38995.016366,-44377.941638,-47133.300453,-68915.620446
1762668983.683621,-39004.553109,-44378.705323,-47135.587782,-68916.007876
1762668983.679621,-39060.249925,-44420.666993,-47150.466591,-68929.359317
1762668983.683621,-39097.633213,-44453.091919,-47163.818032,-68937.368691
1762668983.685853,-39046.514779,-44420.283288,-47156.188637,-68929.739296
1762668983.689852,-38987.386972,-44361.919165,-47134.064138,-68913.333118
1762668983.685853,-38999.214768,-44362.302870,-47133.680433,-68912.953138
1762668983.689852,-39053.380489,-44411.510229,-47151.990235,-68928.211927
1762668983.706698,-39084.281772,-44444.318861,-47166.105360,-68938.896060
1762668983.710698,-39027.824998,-44396.251440,-47150.082886,-68923.249841
1762668983.706698,-38967.169821,-44331.785291,-47123.000026,-68902.656436
1762668983.710698,-38990.821689,-44354.289770,-47133.300453,-68908.758461
1762668983.729125,-39036.598057,-44394.344091,-47149.322927,-68921.729922
1762668983.733125,-39070.930332,-44421.810657,-47161.146998,-68927.451968
1762668983.729125,-39016.760886,-44378.705323,-47144.744545,-68912.193179
1762668983.733125,-38969.457150,-44340.174645,-47126.051039,-68897.694349
1762668983.734216,-38980.141282,-44337.123632,-47122.236341,-68896.166980
1762668983.738216,-39031.639695,-44379.848987,-47138.638794,-68907.991052
1762668983.737541,-39080.467075,-44424.097985,-47153.137624,-68917.915225
1762668983.741541,-39035.454392,-44395.487756,-47142.073512,-68909.138441
1762668983.747597,-38973.655552,-44335.979968,-47118.041664,-68894.259632
1762668983.751597,-38992.729038,-44339.414686,-47118.041664,-68896.546960
1762668983.747597,-39057.958871,-44403.500855,-47140.929848,-68913.713098
1762668983.751597,-39089.620113,-44440.120459,-47152.373940,-68925.157189
1762668983.768288,-39047.658443,-44400.449842,-47134.824097,-68913.333118
1762668983.772288,-38987.770677,-44341.702014,-47112.699598,-68897.314370
1762668983.768288,-39009.895176,-44369.168580,-47124.907374,-68909.898400
1762668983.772288,-39062.157273,-44414.181262,-47142.073512,-68924.017251
1762668983.778488,-39090.767503,-44442.027807,-47158.859670,-68930.879235
1762668983.782488,-39031.255990,-44391.673058,-47140.929848,-68913.333118
1762668983.788557,-38980.901241,-44355.817139,-47126.051039,-68903.796375
1762668983.792557,-38992.345333,-44353.146106,-47123.380005,-68904.563785
1762668983.798910,-39044.227451,-44393.580407,-47137.495130,-68917.915225
1762668983.802910,-39081.610739,-44433.254749,-47156.568617,-68930.879235
1762668983.819449,-39031.255990,-44396.635145,-47145.124525,-68920.582533
1762668983.823449,-38972.891867,-44342.081994,-47124.527395,-68904.176354
1762668983.819449,-38980.901241,-44342.465699,-47126.814723,-68907.231092
1762668983.823449,-39043.463767,-44397.395104,-47148.559242,-68930.119276
1762668983.827449,-39078.176022,-44434.782118,-47169.156373,-68941.183388
1762668983.831449,-39032.019675,-44398.542494,-47154.661268,-68931.646645
1762668983.819449,-38961.827755,-44338.267297,-47126.051039,-68912.573159
1762668983.823449,-38982.808590,-44356.580824,-47129.102051,-68914.100528
1762668983.841064,-39060.249925,-44411.130250,-47157.712281,-68935.081363
1762668983.845064,-39094.962180,-44449.277222,-47174.878418,-68945.758045
1762668983.843113,-39048.805833,-44405.788183,-47160.767019,-68927.451968
1762668983.847113,-39008.751512,-44372.983277,-47150.082886,-68918.675184
1762668983.860447,-39014.473557,-44378.705323,-47153.137624,-68920.962512
1762668983.864447,-39076.652378,-44423.338026,-47170.303762,-68932.026625
1762668983.870520,-39115.563035,-44461.864978,-47185.178846,-68943.470716
1762668983.874520,-39071.694016,-44431.347400,-47173.734754,-68933.174014
1762668983.878520,-39007.987827,-44369.932264,-47151.230276,-68911.805749
1762668983.882520,-39022.862911,-44370.312244,-47152.753919,-68913.713098
1762668983.872559,-39091.147482,-44431.347400,-47174.878418,-68931.646645
1762668983.876559,-39118.614048,-44458.430260,-47189.377248,-68934.693933
1762668983.886419,-39056.435227,-44400.449842,-47169.156373,-68909.518421
1762668983.890419,-38988.914341,-44332.545251,-47144.360840,-68884.342909
1762668983.886419,-39018.668234,-44355.817139,-47151.230276,-68892.732263
1762668983.890419,-39066.731930,-44394.344091,-47165.341675,-68907.231092
1762668983.908144,-39093.434811,-44417.995960,-47177.549452,-68913.333118
1762668983.912143,-39031.639695,-44367.641211,-47160.767019,-68894.259632
1762668983.913346,-38979.757577,-44330.257922,-47147.415578,-68882.815540
1762668983.917346,-39003.029466,-44340.174645,-47150.846571,-68889.684975
1762668983.918062,-39048.805833,-44385.951012,-47161.910683,-68907.611072
1762668983.922062,-39080.847055,-44426.389039,-47172.971070,-68919.055164
1762668983.931088,-39038.505405,-44394.727796,-47162.290663,-68907.991052
1762668983.935088,-38995.400071,-44346.660376,-47144.360840,-68893.499672
1762668983.933034,-38997.307420,-44359.248132,-47149.322927,-68901.129067
1762668983.937034,-39070.930332,-44427.532703,-47176.785767,-68925.544620
1762668983.943592,-39110.600948,-44459.957629,-47192.044556,-68933.933973
1762668983.947592,-39064.064622,-44416.088611,-47176.405787,-68920.202553
1762668983.954564,-38983.192295,-44361.919165,-47153.137624,-68903.036416
1762668983.958564,-39019.048214,-44390.913099,-47164.198011,-68914.100528
1762668983.961764,-39108.693600,-44435.925782,-47182.507813,-68928.211927
1762668983.965764,-39139.594883,-44466.443360,-47195.859253,-68935.841322
1762668983.972004,-39075.508714,-44422.954321,-47182.127833,-68918.675184
1762668983.976004,-39031.255990,-44393.964112,-47166.869044,-68911.805749
1762668983.980004,-39044.607431,-44400.066137,-47160.003334,-68913.333118
1762668983.984004,-39101.447910,-44439.356774,-47174.118459,-68922.869861
1762668983.972004,-39132.345468,-44472.929090,-47186.322510,-68928.971887
1762668983.976004,-39081.990719,-44434.398413,-47176.025808,-68915.240467
1762668983.982503,-39022.102952,-44369.932264,-47151.610255,-68895.787001
1762668983.986503,-39028.968662,-44363.446534,-47146.651894,-68891.592324
1762668983.999119,-39080.847055,-44417.995960,-47164.961696,-68909.518421
1762668984.003119,-39109.077305,-44446.606189,-47175.262123,-68917.147815
1762668984.007539,-39057.195187,-44401.209801,-47154.661268,-68899.981678
1762668984.011539,-38998.067379,-44340.938330,-47133.680433,-68885.102868
1762668984.014673,-39025.153965,-44368.404895,-47141.309828,-68893.879652
1762668984.018673,-39075.125009,-44409.986585,-47156.568617,-68908.378482
1762668984.022673,-39098.776877,-44432.111084,-47165.725380,-68914.860487
1762668984.026673,-39032.783359,-44382.900000,-47147.795558,-68897.694349
1762668984.036619,-38990.821689,-44348.951429,-47135.971487,-68892.352283
1762668984.040619,-39004.173130,-44352.766126,-47137.495130,-68895.787001
1762668984.037410,-39059.102535,-44401.209801,-47155.424953,-68911.045790
1762668984.041410,-39088.096470,-44434.782118,-47169.920057,-68920.962512
1762668984.047884,-39045.371115,-44396.251440,-47156.568617,-68908.758461
1762668984.051884,-38994.252682,-44346.280396,-47135.587782,-68892.352283
1762668984.047884,-39002.265781,-44356.197119,-47138.258815,-68896.546960
1762668984.051884,-39079.323411,-44416.088611,-47161.910683,-68917.147815
1762668984.064233,-39117.086679,-44446.226209,-47177.169472,-68925.157189
1762668984.068233,-39061.009884,-44401.209801,-47165.341675,-68910.285830
1762668984.064233,-39003.029466,-44341.702014,-47144.744545,-68892.352283
1762668984.068233,-39036.978036,-44377.177954,-47156.568617,-68904.176354
1762668984.077645,-39089.620113,-44416.088611,-47166.489065,-68916.767836
1762668984.081645,-39114.415646,-44435.925782,-47174.878418,-68920.582533
1762668984.077645,-39054.144174,-44387.858361,-47156.952322,-68903.036416
1762668984.081645,-39011.418819,-44349.711388,-47144.360840,-68892.352283
1762668984.096719,-39028.204978,-44353.909791,-47147.415578,-68894.259632
1762668984.100719,-39077.032357,-44396.251440,-47161.526978,-68907.991052
1762668984.111563,-39102.591574,-44430.967420,-47172.971070,-68916.387856
1762668984.115563,-39053.380489,-44400.449842,-47161.526978,-68905.703723
1762668984.119563,-38994.636387,-44345.896691,-47137.878835,-68890.444934
1762668984.123563,-39006.844163,-44344.753027,-47136.731446,-68891.212344
1762668984.111563,-39067.879319,-44409.222901,-47157.712281,-68911.805749
1762668984.115563,-39082.754403,-44434.398413,-47166.869044,-68917.147815
1762668984.125153,-39028.968662,-44381.376356,-47150.082886,-68897.314370
1762668984.129153,-38967.933506,-44324.535877,-47128.722072,-68881.288171
1762668984.145531,-38997.307420,-44358.488172,-47133.300453,-68893.879652
1762668984.149531,-39057.195187,-44397.395104,-47151.610255,-68905.323744
1762668984.145531,-39081.990719,-44419.523329,-47161.526978,-68907.991052
1762668984.149531,-39015.617222,-44371.075928,-47145.124525,-68892.732263
1762668984.155776,-38976.706564,-44335.599989,-47130.629420,-68883.582950
1762668984.159775,-39001.122117,-44352.382421,-47134.824097,-68891.212344
1762668984.165372,-39052.236825,-44399.302453,-47155.804932,-68907.991052
1762668984.169372,-39078.176022,-44430.583715,-47168.396413,-68916.767836
1762668984.165372,-39025.917649,-44394.727796,-47150.466591,-68905.703723
1762668984.169372,-38974.035531,-44346.660376,-47130.629420,-68892.732263
1762668984.165372,-38992.729038,-44357.340783,-47133.300453,-68896.546960
1762668984.169372,-39064.064622,-44425.245374,-47160.767019,-68917.147815
1762668984.198449,-39094.198495,-44454.999268,-47171.827406,-68928.971887
1762668984.202449,-39035.834372,-44406.931847,-47151.990235,-68915.240467
1762668984.198449,-38981.284946,-44347.804040,-47132.536769,-68898.074329
1762668984.202449,-39018.668234,-44383.283705,-47147.415578,-68911.045790
1762668984.199249,-39068.639278,-44419.523329,-47161.526978,-68922.869861
1762668984.203249,-39088.476449,-44434.398413,-47170.683742,-68925.924599
1762668984.199249,-39023.626596,-44383.663684,-47151.990235,-68906.851113
1762668984.203249,-38977.086544,-44348.951429,-47135.587782,-68896.166980
1762668984.216335,-38995.016366,-44353.909791,-47134.064138,-68898.841739
1762668984.220335,-39050.713181,-44393.964112,-47149.702907,-68911.425769
1762668984.216335,-39067.495614,-44429.440051,-47163.434327,-68920.962512
1762668984.220335,-39013.326168,-44393.200427,-47150.846571,-68907.611072
1762668984.236651,-38968.697190,-44338.267297,-47129.865736,-68891.972303
1762668984.240651,-38992.729038,-44343.609363,-47132.156789,-68891.592324
1762668984.246723,-39056.051522,-44407.315552,-47161.146998,-68909.518421
1762668984.250723,-39075.125009,-44426.769018,-47169.540077,-68911.425769
1762668984.254723,-39014.853537,-44372.219592,-47150.466591,-68890.824914
1762668984.258723,-38959.540427,-44318.050146,-47130.249441,-68871.751428
1762668984.261757,-38995.780051,-44348.567724,-47142.073512,-68888.157606
1762668984.265757,-39048.422128,-44391.293079,-47158.859670,-68903.036416
1762668984.261757,-39074.745029,-44417.232275,-47168.776393,-68909.518421
1762668984.265757,-39021.719247,-44375.270605,-47152.373940,-68895.027041
1762668984.276552,-38985.099643,-44342.081994,-47134.824097,-68885.870278
1762668984.280552,-39009.511471,-44361.539185,-47146.268189,-68896.934390
1762668984.277817,-39064.444602,-44406.171888,-47163.818032,-68909.518421
1762668984.281817,-39094.582200,-44440.884143,-47172.971070,-68913.713098
1762668984.294011,-39040.029049,-44404.644519,-47157.332301,-68902.656436
1762668984.298011,-38996.923715,-44355.817139,-47135.971487,-68892.352283
1762668984.294011,-39009.511471,-44359.631836,-47138.258815,-68896.166980
1762668984.298011,-39073.601365,-44427.912682,-47161.526978,-68919.435143
1762668984.306469,-39090.003818,-44449.657202,-47171.447426,-68924.017251
1762668984.310469,-39028.584957,-44394.727796,-47154.661268,-68908.378482
1762668984.306469,-38970.604539,-44339.794666,-47133.680433,-68893.119693
1762668984.310469,-38999.594748,-44372.219592,-47142.837197,-68903.796375
1762668984.329305,-39043.843746,-44413.801283,-47159.239650,-68917.915225
1762668984.333305,-39067.879319,-44429.060072,-47166.105360,-68920.962512
1762668984.336259,-39015.997201,-44376.414269,-47149.322927,-68899.601698
1762668984.340259,-38969.077170,-44342.465699,-47140.166163,-68888.157606
1762668984.344259,-38987.006992,-44345.136732,-47143.217176,-68889.684975
1762668984.348259,-39046.514779,-44383.283705,-47156.568617,-68902.656436
1762668984.337826,-39082.754403,-44416.468590,-47172.971070,-68913.333118
1762668984.341826,-39021.339267,-44372.219592,-47158.859670,-68898.074329
1762668984.350250,-38969.457150,-44323.008507,-47139.402479,-68882.435560
1762668984.354250,-38990.437984,-44329.114258,-47139.786184,-68886.250257
1762668984.350250,-39052.236825,-44393.964112,-47162.290663,-68905.703723
1762668984.354250,-39069.786668,-44419.903308,-47172.211111,-68914.100528
1762668984.366777,-39026.677608,-44372.599572,-47159.239650,-68895.787001
1762668984.370777,-38977.850229,-44325.679541,-47141.693532,-68883.582950
1762668984.380876,-39018.668234,-44370.312244,-47155.804932,-68902.656436
1762668984.384876,-39072.453976,-44419.903308,-47170.303762,-68920.202553
1762668984.380876,-39096.489549,-44447.369874,-47178.693116,-68927.831948
1762668984.384876,-39040.792733,-44408.459216,-47161.146998,-68915.240467
1762668984.390992,-38998.067379,-44368.784875,-47148.175538,-68904.176354
1762668984.394992,-39020.195603,-44379.085302,-47149.322927,-68906.851113
1762668984.390992,-39064.444602,-44411.893934,-47154.281288,-68915.240467
1762668984.394992,-39081.610739,-44439.740479,-47163.818032,-68924.397230
1762668984.411854,-39010.658860,-44388.622046,-47151.990235,-68909.138441
1762668984.415854,-38966.026157,-44330.637902,-47134.824097,-68893.499672
1762668984.411854,-38987.006992,-44334.836304,-47134.444118,-68895.027041
1762668984.415854,-39046.514779,-44397.778809,-47155.424953,-68914.480507
1762668984.434527,-39065.208286,-44420.666993,-47169.156373,-68922.109902
1762668984.438527,-38999.974728,-44367.641211,-47153.517604,-68903.796375
1762668984.435148,-38950.767368,-44311.564416,-47130.249441,-68883.195519
1762668984.439148,-38979.757577,-44341.322035,-47139.022499,-68892.352283
1762668984.441531,-39038.121700,-44383.283705,-47155.424953,-68905.703723
1762668984.445531,-39067.879319,-44405.024499,-47169.540077,-68907.611072
1762668984.442535,-38996.160030,-44353.146106,-47151.230276,-68889.684975
1762668984.446535,-38968.313485,-44325.679541,-47142.837197,-68888.157606
1762668984.452954,-38996.160030,-44338.651001,-47150.082886,-68896.166980
1762668984.456954,-39046.514779,-44377.177954,-47168.396413,-68906.851113
1762668984.458061,-39077.032357,-44414.181262,-47182.891518,-68916.387856
1762668984.462060,-39020.575583,-44372.599572,-47167.632729,-68904.563785
1762668984.473562,-38977.850229,-44332.928956,-47152.373940,-68893.879652
1762668984.477561,-38995.400071,-44348.187745,-47153.137624,-68898.841739
1762668984.473562,-39061.393589,-44424.481690,-47176.025808,-68920.202553
1762668984.477561,-39094.198495,-44451.184571,-47192.044556,-68928.591907
1762668984.485780,-39039.269090,-44406.171888,-47174.118459,-68913.333118
1762668984.489780,-38996.160030,-44366.117567,-47153.137624,-68903.796375
1762668984.500990,-39036.978036,-44407.695532,-47167.632729,-68922.109902
1762668984.504990,-39092.674851,-44453.091919,-47186.322510,-68935.841322
1762668984.501922,-39109.840989,-44471.401721,-47190.137208,-68938.896060
1762668984.505922,-39048.422128,-44423.338026,-47169.156373,-68922.489882
1762668984.528745,-38998.831064,-44378.705323,-47153.517604,-68910.665810
1762668984.532745,-39019.431919,-44386.714697,-47156.952322,-68913.713098
1762668984.536746,-39067.495614,-44419.523329,-47167.249024,-68923.637271
1762668984.540745,-39091.147482,-44445.078820,-47176.405787,-68932.026625
1762668984.534036,-39026.677608,-44393.580407,-47159.619629,-68915.620446
1762668984.538036,-38975.562900,-44339.794666,-47139.022499,-68897.694349
1762668984.545910,-38993.872702,-44347.044080,-47142.837197,-68899.981678
1762668984.549910,-39053.764194,-44409.222901,-47161.910683,-68919.055164
1762668984.565190,-39072.837681,-44423.338026,-47169.540077,-68922.869861
1762668984.569190,-39017.904550,-44370.692223,-47152.753919,-68907.611072
1762668984.565190,-38973.655552,-44329.494238,-47135.971487,-68898.454309
1762668984.569190,-39001.882076,-44356.580824,-47144.744545,-68909.518421
1762668984.573190,-39049.565792,-44400.066137,-47162.290663,-68924.017251
1762668984.577190,-39064.824581,-44419.903308,-47171.063721,-68932.786584
1762668984.581190,-39012.946188,-44379.085302,-47155.804932,-68918.295205
1762668984.585190,-38972.128183,-44350.475073,-47147.795558,-68910.665810
